uid,pair_id,side,text,Segment,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,quantity
p00868_A,00868,A,now ma am shall we join mrs elton,1,62.5,50,12.5,12.5,0,12.5,0,0,0,0,0,0,25,12.5,0,0,0
p00869_A,00869,A,how d ye do how d ye do we have been sitting with your father glad to see him so well frank comes to morrow i had a letter this morning we see him to morrow by dinner time to a certainty he is at oxford to day and he comes for a whole fortnight i knew it would be so if he had come at christmas he could not have staid three days i was always glad he did not come at christmas now we are going to have just the right weather for him fine dry settled weather we shall enjoy him completely every thing has turned out exactly as we could wish i shall soon bring him over to hartfield,1,81.3,65.85,20.33,17.89,3.25,4.07,2.44,8.13,0,2.44,3.25,13.82,15.45,8.13,4.07,1.63,4.07
p00870_A,00870,A,well well i am ready but you must not be expecting such a very fine young man you have only had my account you know i dare say he is really nothing extraordinary,1,87.88,69.7,21.21,21.21,9.09,0,9.09,3.03,0,0,3.03,0,18.18,15.15,3.03,6.06,0
p00871_A,00871,A,my dear you are too particular what does all that signify you will see nothing of it by candlelight it will be as clean as randalls by candlelight we never see any thing of it on our club nights,1,84.62,71.79,28.21,12.82,2.56,5.13,5.13,0,0,15.38,0,17.95,12.82,5.13,5.13,5.13,2.56
p00872_A,00872,A,you talk a great deal of the length of this passage my dear it is a mere nothing after all and not the least draught from the stairs,1,78.57,60.71,14.29,7.14,3.57,0,3.57,0,0,7.14,17.86,14.29,3.57,0,7.14,7.14,10.71
p00873_A,00873,A,and what are we to do for a proper partner for her she will think frank ought to ask her,1,90,75,25,20,0,5,0,15,0,5,5,20,20,0,5,0,0
p00874_A,00874,A,we had better move on mr weston we are detaining the girls,1,66.67,50,16.67,16.67,0,16.67,0,0,0,0,8.33,8.33,16.67,0,0,0,0
p00875_A,00875,A,think of me to morrow my dear emma about four o clock,1,66.67,50,16.67,16.67,16.67,0,0,0,0,0,0,25,0,8.33,0,0,8.33
p00876_A,00876,A,emma this paper is worse than i expected look in places you see it is dreadfully dirty and the wainscot is more yellow and forlorn than any thing i could have imagined,1,81.25,62.5,18.75,9.38,6.25,0,3.13,0,0,9.38,3.13,9.38,15.63,3.13,12.5,0,3.13
p00877_A,00877,A,i do not think it is so very small we shall not be many you know,1,100,81.25,25,18.75,6.25,6.25,6.25,0,0,6.25,0,0,25,12.5,6.25,12.5,12.5
p00878_A,00878,A,four o clock depend upon it he will be here by three,1,83.33,75,16.67,8.33,0,0,0,8.33,0,8.33,0,16.67,16.67,8.33,0,0,16.67
p00879_A,00879,A,i told you yesterday i told you all that he would be here before the time named i remembered what i used to do myself one cannot creep upon a journey one cannot help getting on faster than one has planned and the pleasure of coming in upon one s friends before the look out begins is worth a great deal more than any little exertion it needs,1,80.88,61.76,16.18,11.76,7.35,0,2.94,1.47,0,4.41,7.35,16.18,10.29,1.47,7.35,2.94,10.29
p00880_A,00880,A,to be sure we do mrs bates we passed her house i saw miss bates at the window true true you are acquainted with miss fairfax i remember you knew her at weymouth and a fine girl she is call upon her by all means,1,73.33,53.33,22.22,22.22,4.44,4.44,4.44,8.89,0,0,4.44,13.33,8.89,0,2.22,0,2.22
p00881_A,00881,A,my good friend this is quite unnecessary frank knows a puddle of water when he sees it and as to mrs bates s he may get there from the crown in a hop step and jump,1,69.44,55.56,13.89,8.33,2.78,0,0,5.56,0,5.56,8.33,13.89,5.56,8.33,11.11,0,0
p00882_A,00882,A,aye do frank go and fetch miss bates and let us end the matter at once she will enjoy the scheme i am sure and i do not know a properer person for shewing us how to do away difficulties fetch miss bates we are growing a little too nice she is a standing lesson of how to be happy but fetch them both invite them both,1,77.61,58.21,13.43,13.43,2.99,4.48,0,2.99,2.99,0,7.46,8.96,11.94,5.97,5.97,1.49,5.97
p00883_A,00883,A,the old lady no the young lady to be sure i shall think you a great blockhead frank if you bring the aunt without the niece,1,76.92,53.85,11.54,11.54,3.85,0,7.69,0,0,0,19.23,7.69,7.69,3.85,3.85,3.85,0
p00884_A,00884,A,it was time to go,1,80,60,20,0,0,0,0,0,0,20,0,20,20,0,0,0,0
p00885_A,00885,A,but miss bates and miss fairfax we thought you were to bring them,1,69.23,53.85,23.08,23.08,0,7.69,7.69,0,7.69,0,0,7.69,7.69,0,15.38,0,0
p00886_A,00886,A,what is this what is this about perry and a carriage is perry going to set up his carriage frank i am glad he can afford it you had it from himself had you,1,76.47,73.53,35.29,17.65,2.94,0,5.88,8.82,0,17.65,2.94,11.76,20.59,2.94,2.94,0,0
p00887_A,00887,A,i like your plan agreed agreed i will do my best i am making a conundrum how will a conundrum reckon,1,66.67,57.14,23.81,23.81,19.05,0,4.76,0,0,0,9.52,4.76,14.29,4.76,0,0,0
p00888_A,00888,A,elegant agreeable manners i was prepared for but i confess that considering every thing i had not expected more than a very tolerably well looking woman of a certain age i did not know that i was to find a pretty young woman in mrs weston,1,73.91,58.7,17.39,10.87,10.87,0,0,0,0,6.52,6.52,10.87,8.7,6.52,4.35,4.35,4.35
p00889_A,00889,A,yes,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00890_A,00890,A,yes oh yes i was just going to mention it a very successful visit i saw all the three ladies and felt very much obliged to you for your preparatory hint if the talking aunt had taken me quite by surprize it must have been the death of me as it was i was only betrayed into paying a most unreasonable visit ten minutes would have been all that was necessary perhaps all that was proper and i had told my father i should certainly be at home before him but there was no getting away no pause and to my utter astonishment i found when he finding me nowhere else joined me there at last that i had been actually sitting with them very nearly three quarters of an hour the good lady had not given me the possibility of escape before,1,82.52,68.53,18.18,13.29,9.79,0,1.4,1.4,0.7,4.9,5.59,11.19,12.59,9.79,6.29,2.8,7.69
p00891_A,00891,A,ill very ill that is if a young lady can ever be allowed to look ill but the expression is hardly admissible mrs weston is it ladies can never look ill and seriously miss fairfax is naturally so pale as almost always to give the appearance of ill health a most deplorable want of complexion,1,76.36,65.45,12.73,9.09,9.09,0,0,0,0,3.64,7.27,9.09,21.82,16.36,9.09,1.82,1.82
p00892_A,00892,A,i cannot separate miss fairfax and her complexion,1,50,50,25,25,12.5,0,0,12.5,0,0,0,0,12.5,0,12.5,12.5,0
p00893_A,00893,A,ha this must be the very shop that every body attends every day of their lives as my father informs me he comes to highbury himself he says six days out of the seven and has always business at ford s if it be not inconvenient to you pray let us go in that i may prove myself to belong to the place to be a true citizen of highbury i must buy something at ford s it will be taking out my freedom i dare say they sell gloves,1,80,61.11,22.22,15.56,7.78,1.11,1.11,3.33,2.22,6.67,4.44,15.56,8.89,2.22,3.33,1.11,6.67
p00894_A,00894,A,but i beg your pardon miss woodhouse you were speaking to me you were saying something at the very moment of this burst of my amor patriae do not let me lose it i assure you the utmost stretch of public fame would not make me amends for the loss of any happiness in private life,1,75,58.93,23.21,17.86,10.71,0,7.14,0,0,5.36,5.36,14.29,7.14,1.79,1.79,3.57,0
p00895_A,00895,A,and now that i understand your question i must pronounce it to be a very unfair one it is always the lady s right to decide on the degree of acquaintance miss fairfax must already have given her account i shall not commit myself by claiming more than she may chuse to allow,1,73.58,64.15,18.87,13.21,7.55,0,1.89,3.77,0,5.66,5.66,13.21,13.21,7.55,3.77,1.89,3.77
p00896_A,00896,A,may i indeed then i will speak the truth and nothing suits me so well i met her frequently at weymouth i had known the campbells a little in town and at weymouth we were very much in the same set colonel campbell is a very agreeable man and mrs campbell a friendly warm hearted woman i like them all,1,76.67,63.33,15,15,10,1.67,0,1.67,1.67,0,10,8.33,8.33,10,8.33,1.67,5
p00897_A,00897,A,did you ever hear the young lady we were speaking of play,1,83.33,58.33,16.67,16.67,0,8.33,8.33,0,0,0,8.33,8.33,16.67,8.33,0,0,0
p00898_A,00898,A,you think so do you i wanted the opinion of some one who could really judge she appeared to me to play well that is with considerable taste but i know nothing of the matter myself i am excessively fond of music but without the smallest skill or right of judging of any body s performance i have been used to hear her s admired and i remember one proof of her being thought to play well a man a very musical man and in love with another woman engaged to her on the point of marriage would yet never ask that other woman to sit down to the instrument if the lady in question could sit down instead never seemed to like to hear one if he could hear the other that i thought in a man of known musical talent was some proof,1,80,64.14,13.79,11.03,5.52,0,1.38,3.45,0,2.76,6.9,18.62,7.59,6.9,5.52,2.07,6.21
p00899_A,00899,A,yes mr dixon and miss campbell were the persons and i thought it a very strong proof,1,64.71,47.06,11.76,5.88,5.88,0,0,0,0,5.88,11.76,0,5.88,5.88,11.76,0,0
p00900_A,00900,A,it was her very particular friend you know,1,87.5,62.5,37.5,25,0,0,12.5,12.5,0,12.5,0,0,12.5,12.5,0,0,0
p00901_A,00901,A,you are right it was not very flattering to miss campbell but she really did not seem to feel it,1,80,70,20,10,0,0,5,5,0,10,0,10,15,10,5,10,0
p00902_A,00902,A,as to that i do not,1,100,100,33.33,16.67,16.67,0,0,0,0,16.67,0,33.33,16.67,0,16.67,16.67,0
p00903_A,00903,A,there appeared such a perfectly good understanding among them all however it is impossible for me to say on what terms they really were how it might all be behind the scenes i can only say that there was smoothness outwardly but you who have known miss fairfax from a child must be a better judge of her character and of how she is likely to conduct herself in critical situations than i can be,1,82.67,70.67,18.67,13.33,4,0,1.33,4,2.67,5.33,5.33,14.67,14.67,10.67,5.33,0,2.67
p00904_A,00904,A,it is a most repulsive quality indeed oftentimes very convenient no doubt but never pleasing there is safety in reserve but no attraction one cannot love a reserved person,1,65.52,58.62,3.45,0,0,0,0,0,0,3.45,6.9,3.45,10.34,13.79,6.9,13.79,6.9
p00905_A,00905,A,nay why do you,1,75,75,25,25,0,0,25,0,0,0,0,0,25,25,0,0,0
p00906_A,00906,A,very,1,100,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
p00907_A,00907,A,perhaps miss fairfax has never been staying here so long before,1,81.82,63.64,0,0,0,0,0,0,0,0,0,9.09,18.18,36.36,18.18,9.09,9.09
p00908_A,00908,A,that is a grand pianoforte and he might think it too large for mrs bates s house,1,70.59,52.94,17.65,5.88,0,0,0,5.88,0,11.76,5.88,5.88,11.76,5.88,5.88,0,5.88
p00909_A,00909,A,i do not know i rather believe you are giving me more credit for acuteness than i deserve i smile because you smile and shall probably suspect whatever i find you suspect but at present i do not see what there is to question if colonel campbell is not the person who can be,1,79.63,68.52,24.07,20.37,12.96,0,5.56,0,0,3.7,1.85,7.41,14.81,5.56,9.26,5.56,3.7
p00910_A,00910,A,mrs dixon very true indeed i had not thought of mrs dixon she must know as well as her father how acceptable an instrument would be and perhaps the mode of it the mystery the surprize is more like a young woman s scheme than an elderly man s it is mrs dixon i dare say i told you that your suspicions would guide mine,1,70.77,58.46,16.92,12.31,6.15,0,3.08,3.08,0,4.62,9.23,9.23,10.77,7.69,6.15,1.54,1.54
p00911_A,00911,A,mr dixon very well yes i immediately perceive that it must be the joint present of mr and mrs dixon we were speaking the other day you know of his being so warm an admirer of her performance,1,76.32,57.89,18.42,13.16,2.63,2.63,2.63,5.26,0,5.26,7.89,7.89,7.89,10.53,5.26,0,2.63
p00912_A,00912,A,and upon my word they have an air of great probability mr dixon s preference of her music to her friend s i can answer for being very decided,1,62.07,55.17,17.24,17.24,6.9,0,0,6.9,3.45,0,3.45,17.24,10.34,3.45,3.45,0,0
p00913_A,00913,A,he did i was there one of the party,1,88.89,88.89,22.22,22.22,11.11,0,0,11.11,0,0,11.11,11.11,22.22,11.11,0,0,11.11
p00914_A,00914,A,i dare say you would but i simple i saw nothing but the fact that miss fairfax was nearly dashed from the vessel and that mr dixon caught her it was the work of a moment and though the consequent shock and alarm was very great and much more durable indeed i believe it was half an hour before any of us were comfortable again yet that was too general a sensation for any thing of peculiar anxiety to be observable i do not mean to say however that you might not have made discoveries,1,81.05,66.32,16.84,9.47,5.26,1.05,2.11,1.05,0,7.37,7.37,8.42,11.58,8.42,9.47,3.16,4.21
p00915_A,00915,A,and if the dixons should absolutely deny all knowledge of it we must conclude it to come from the campbells,1,80,70,15,5,0,5,0,0,0,10,10,15,10,5,10,0,5
p00916_A,00916,A,indeed you injure me if you suppose me unconvinced your reasonings carry my judgment along with them entirely at first while i supposed you satisfied that colonel campbell was the giver i saw it only as paternal kindness and thought it the most natural thing in the world but when you mentioned mrs dixon i felt how much more probable that it should be the tribute of warm female friendship and now i can see it in no other light than as an offering of love i have made a most wretched discovery i have been here a week to morrow half my time i never knew days fly so fast a week to morrow and i have hardly begun to enjoy myself but just got acquainted with mrs weston and others i hate the recollection,1,78.68,62.5,20.59,14.71,10.29,0,3.68,0,0.74,5.88,6.62,10.29,5.88,8.09,9.56,1.47,7.35
p00917_A,00917,A,no that is no subject of regret at all i have no pleasure in seeing my friends unless i can believe myself fit to be seen,1,80.77,69.23,19.23,15.38,15.38,0,0,0,0,3.85,0,15.38,15.38,0,3.85,11.54,3.85
p00918_A,00918,A,me i should be quite in the way but perhaps i may be equally in the way here miss woodhouse looks as if she did not want me my aunt always sends me off when she is shopping she says i fidget her to death and miss woodhouse looks as if she could almost say the same what am i to do,1,83.87,70.97,22.58,20.97,12.9,0,0,8.06,0,1.61,4.84,11.29,14.52,9.68,11.29,1.61,1.61
p00919_A,00919,A,well if you advise it but if colonel campbell should have employed a careless friend and if it should prove to have an indifferent tone what shall i say i shall be no support to mrs weston she might do very well by herself a disagreeable truth would be palatable through her lips but i am the wretchedest being in the world at a civil falsehood,1,77.27,68.18,15.15,10.61,4.55,0,1.52,4.55,0,4.55,9.09,9.09,19.7,4.55,9.09,1.52,0
p00920_A,00920,A,i have not been working uninterruptedly i have been assisting miss fairfax in trying to make her instrument stand steadily it was not quite firm an unevenness in the floor i believe you see we have been wedging one leg with paper this was very kind of you to be persuaded to come i was almost afraid you would be hurrying home whoever colonel campbell might employ the person has not chosen ill i heard a good deal of colonel campbell s taste at weymouth and the softness of the upper notes i am sure is exactly what he and all that party would particularly prize i dare say miss fairfax that he either gave his friend very minute directions or wrote to broadwood himself do not you think so,1,71.54,56.15,18.46,14.62,6.15,0.77,3.08,3.85,0,3.85,4.62,7.69,14.62,3.85,3.85,3.08,2.31
p00921_A,00921,A,conjecture aye sometimes one conjectures right and sometimes one conjectures wrong i wish i could conjecture how soon i shall make this rivet quite firm what nonsense one talks miss woodhouse when hard at work if one talks at all your real workmen i suppose hold their tongues but we gentlemen labourers if we get hold of a word miss fairfax said something about conjecturing there it is done i have the pleasure madam of restoring your spectacles healed for the present if you are very kind it will be one of the waltzes we danced last night let me live them over again you did not enjoy them as i did you appeared tired the whole time i believe you were glad we danced no longer but i would have given worlds all the worlds one ever has to give for another half hour what felicity it is to hear a tune again which has made one happy if i mistake not that was danced at weymouth here is something quite new to me do you know it cramer and here are a new set of irish melodies that from such a quarter one might expect this was all sent with the instrument very thoughtful of colonel campbell was not it he knew miss fairfax could have no music here i honour that part of the attention particularly it shews it to have been so thoroughly from the heart nothing hastily done nothing incomplete true affection only could have prompted it,1,77.38,60.71,18.25,10.71,4.76,1.59,2.78,0.4,1.19,7.54,4.76,8.33,11.9,7.54,4.37,2.78,7.14
p00922_A,00922,A,i hope she does i would have her understand me i am not in the least ashamed of my meaning,1,75,65,35,35,25,0,0,10,0,0,5,10,20,0,0,5,5
p00923_A,00923,A,i am very glad you did and that you communicated it to me i have now a key to all her odd looks and ways leave shame to her if she does wrong she ought to feel it,1,92.11,73.68,31.58,23.68,7.89,0,5.26,10.53,0,7.89,2.63,10.53,13.16,5.26,7.89,0,2.63
p00924_A,00924,A,we were too magnificent we allowed unnecessary room ten couple may stand here very well,1,80,60,13.33,13.33,0,13.33,0,0,0,0,0,0,13.33,26.67,0,0,13.33
p00925_A,00925,A,very true it was very bad i think there will be very tolerable room for ten couple,1,88.24,64.71,11.76,5.88,5.88,0,0,0,0,5.88,0,5.88,17.65,23.53,0,0,11.76
p00926_A,00926,A,well miss woodhouse your inclination for dancing has not been quite frightened away i hope by the terrors of my father s little rooms i bring a new proposal on the subject a thought of my father s which waits only your approbation to be acted upon may i hope for the honour of your hand for the two first dances of this little projected ball to be given not at randalls but at the crown inn,1,71.43,58.44,12.99,10.39,6.49,0,3.9,0,0,2.6,9.09,19.48,6.49,3.9,1.3,2.6,5.19
p00927_A,00927,A,yes if you and mr woodhouse see no objection and i trust you cannot my father hopes his friends will be so kind as to visit him there better accommodations he can promise them and not a less grateful welcome than at randalls it is his own idea mrs weston sees no objection to it provided you are satisfied this is what we all feel oh you were perfectly right ten couple in either of the randalls rooms would have been insufferable dreadful i felt how right you were the whole time but was too anxious for securing any thing to like to yield is not it a good exchange you consent i hope you consent,1,73.28,61.21,19.83,14.66,3.45,0.86,6.03,3.45,0.86,5.17,3.45,9.48,12.07,4.31,7.76,4.31,4.31
p00928_A,00928,A,but unfortunately sir my time is so limited,1,75,62.5,12.5,12.5,12.5,0,0,0,0,0,0,0,12.5,25,25,0,12.5
p00929_A,00929,A,i can answer for every thing of that nature sir because it will be under mrs weston s care mrs weston undertakes to direct the whole,1,65.38,53.85,15.38,3.85,3.85,0,0,0,0,11.54,3.85,15.38,11.54,0,3.85,0,7.69
p00930_A,00930,A,of all horrid things leave taking is the worst,1,88.89,55.56,11.11,0,0,0,0,0,0,11.11,11.11,11.11,11.11,0,0,0,11.11
p00931_A,00931,A,ah the uncertainty of when i may be able to return i shall try for it with a zeal it will be the object of all my thoughts and cares and if my uncle and aunt go to town this spring but i am afraid they did not stir last spring i am afraid it is a custom gone for ever,1,80.33,65.57,18.03,11.48,9.84,0,0,0,1.64,6.56,6.56,11.48,14.75,3.28,9.84,1.64,1.64
p00932_A,00932,A,ah that ball why did we wait for any thing why not seize the pleasure at once how often is happiness destroyed by preparation foolish preparation you told us it would be so oh miss woodhouse why are you always so right,1,78.57,64.29,16.67,9.52,0,4.76,4.76,0,0,7.14,2.38,7.14,11.9,21.43,4.76,2.38,2.38
p00933_A,00933,A,if i can come again we are still to have our ball my father depends on it do not forget your engagement such a fortnight as it has been every day more precious and more delightful than the day before every day making me less fit to bear any other place happy those who can remain at highbury,1,82.76,67.24,17.24,12.07,5.17,3.45,1.72,0,0,5.17,3.45,12.07,12.07,3.45,8.62,1.72,13.79
p00934_A,00934,A,yes my father is to join me here we shall walk back together and i must be off immediately i am almost afraid that every moment will bring him,1,82.76,65.52,24.14,20.69,13.79,3.45,0,3.45,0,3.45,0,6.9,17.24,10.34,3.45,0,3.45
p00935_A,00935,A,yes i have called there passing the door i thought it better it was a right thing to do i went in for three minutes and was detained by miss bates s being absent she was out and i felt it impossible not to wait till she came in she is a woman that one may that one must laugh at but that one would not wish to slight it was better to pay my visit then in short perhaps miss woodhouse i think you can hardly be quite without suspicion,1,85.71,67.03,19.78,10.99,6.59,0,1.1,3.3,0,8.79,3.3,14.29,14.29,5.49,5.49,2.2,7.69
p00936_A,00936,A,i shall hear about you all that is my chief consolation i shall hear of every thing that is going on among you i have engaged mrs weston to correspond with me she has been so kind as to promise it oh the blessing of a female correspondent when one is really interested in the absent she will tell me every thing in her letters i shall be at dear highbury again,1,83.33,70.83,23.61,16.67,9.72,0,2.78,4.17,0,6.94,4.17,16.67,15.28,6.94,4.17,0,5.56
p00937_A,00937,A,jane that is easy but miss fairfax does not disapprove it i suppose,1,69.23,53.85,23.08,7.69,7.69,0,0,0,0,15.38,0,0,15.38,0,7.69,7.69,0
p00938_A,00938,A,not at all,1,100,100,0,0,0,0,0,0,0,0,0,33.33,0,0,0,33.33,33.33
p00939_A,00939,A,miss woodhouse have your nephews taken away their alphabets their box of letters it used to stand here where is it this is a sort of dull looking evening that ought to be treated rather as winter than summer we had great amusement with those letters one morning i want to puzzle you again,1,70.37,59.26,20.37,11.11,1.85,1.85,3.7,0,3.7,9.26,1.85,16.67,11.11,7.41,3.7,0,1.85
p00940_A,00940,A,i will give it to her shall i,1,100,87.5,50,37.5,25,0,0,12.5,0,12.5,0,12.5,25,0,0,0,0
p00941_A,00941,A,as soon as i am cooler i shall go back again i could very ill be spared but such a point had been made of my coming you will all be going soon i suppose the whole party breaking up i met one as i came madness in such weather absolute madness,1,84.62,65.38,17.31,17.31,15.38,0,1.92,0,0,0,3.85,11.54,17.31,7.69,7.69,0,5.77
p00942_A,00942,A,as soon as my aunt gets well i shall go abroad i shall never be easy till i have seen some of these places you will have my sketches some time or other to look at or my tour to read or my poem i shall do something to expose myself,1,84.31,72.55,23.53,19.61,17.65,0,1.96,0,0,3.92,0,15.69,15.69,5.88,11.76,1.96,3.92
p00943_A,00943,A,they may be induced to go too a warm climate may be prescribed for her i have more than half an expectation of our all going abroad i assure you i have i feel a strong persuasion this morning that i shall soon be abroad i ought to travel i am tired of doing nothing i want a change i am serious miss woodhouse whatever your penetrating eyes may fancy i am sick of england and would leave it to morrow if i could,1,82.14,64.29,23.81,19.05,13.1,1.19,2.38,1.19,1.19,4.76,4.76,9.52,19.05,2.38,3.57,1.19,3.57
p00944_A,00944,A,i sick of prosperity and indulgence you are quite mistaken i do not look upon myself as either prosperous or indulged i am thwarted in every thing material i do not consider myself at all a fortunate person,1,78.95,68.42,21.05,18.42,15.79,0,2.63,0,0,2.63,2.63,13.16,10.53,2.63,10.53,5.26,5.26
p00945_A,00945,A,no i shall not stir i shall sit by you you are my best cure,1,93.33,73.33,33.33,33.33,20,0,13.33,0,0,0,0,6.67,20,0,0,13.33,0
p00946_A,00946,A,no certainly not i shall go home in the cool of the evening,1,84.62,69.23,7.69,7.69,7.69,0,0,0,0,0,15.38,15.38,7.69,7.69,0,15.38,0
p00947_A,00947,A,no it will not be worth while if i come i shall be cross,1,92.86,78.57,21.43,14.29,14.29,0,0,0,0,7.14,0,0,28.57,0,14.29,14.29,0
p00948_A,00948,A,but if i do i shall be crosser still i can never bear to think of you all there without me,1,90.48,85.71,23.81,23.81,19.05,0,4.76,0,0,0,0,14.29,19.05,19.05,9.52,4.76,4.76
p00949_A,00949,A,how much i am obliged to you for telling me to come to day if it had not been for you i should certainly have lost all the happiness of this party i had quite determined to go away again,1,90,77.5,20,15,10,0,5,0,0,5,2.5,20,15,10,2.5,2.5,7.5
p00950_A,00950,A,don t say i was cross i was fatigued the heat overcame me,1,69.23,46.15,23.08,23.08,23.08,0,0,0,0,0,7.69,0,15.38,0,0,0,0
p00951_A,00951,A,not to my feelings i am perfectly comfortable to day,1,90,70,20,20,20,0,0,0,0,0,0,20,10,10,0,10,10
p00952_A,00952,A,your command yes,1,66.67,33.33,33.33,33.33,0,0,33.33,0,0,0,0,0,0,0,0,0,0
p00953_A,00953,A,it comes to the same thing i can have no self command without a motive you order me whether you speak or not and you can be always with me you are always with me,1,88.57,80,28.57,22.86,11.43,0,11.43,0,0,5.71,5.71,11.43,14.29,8.57,8.57,5.71,0
p00954_A,00954,A,three o clock yesterday that is your date i thought i had seen you first in february,1,70.59,58.82,29.41,23.53,11.76,0,11.76,0,0,5.88,0,5.88,11.76,0,0,0,11.76
p00955_A,00955,A,low i am afraid sir very low but we shall be indulgent especially to any one who leads the way,1,80,65,15,15,5,5,0,0,0,0,5,5,15,10,5,0,15
p00956_A,00956,A,well i have so little confidence in my own judgment that whenever i marry i hope some body will chuse my wife for me will you will you chuse a wife for me i am sure i should like any body fixed on by you you provide for the family you know find some body for me i am in no hurry adopt her educate her,1,74.24,66.67,28.79,27.27,16.67,0,7.58,3.03,0,1.52,3.03,13.64,10.61,4.55,3.03,1.52,4.55
p00957_A,00957,A,by all means if you can,1,100,83.33,16.67,16.67,0,0,16.67,0,0,0,0,16.67,16.67,0,16.67,0,16.67
p00958_A,00958,A,i have to thank you miss woodhouse for a very kind forgiving message in one of mrs weston s letters i hope time has not made you less willing to pardon i hope you do not retract what you then said,1,68.29,53.66,19.51,17.07,7.32,0,9.76,0,0,2.44,2.44,12.2,7.32,2.44,2.44,4.88,4.88
p00959_A,00959,A,is not she looking well better than she ever used to do you see how my father and mrs weston doat upon her,1,82.61,65.22,21.74,21.74,4.35,0,4.35,13.04,0,0,0,13.04,8.7,13.04,8.7,4.35,0
p00960_A,00960,A,the shame is all mine or ought to be but is it possible that you had no suspicion i mean of late early i know you had none,1,89.29,75,28.57,17.86,10.71,0,7.14,0,0,10.71,3.57,7.14,21.43,0,7.14,7.14,7.14
p00961_A,00961,A,that appears quite wonderful i was once very near and i wish i had it would have been better but though i was always doing wrong things they were very bad wrong things and such as did me no service it would have been a much better transgression had i broken the bond of secrecy and told you every thing,1,93.33,76.67,23.33,13.33,10,0,1.67,0,1.67,10,3.33,5,21.67,10,10,1.67,5
p00962_A,00962,A,i have some hope of my uncle s being persuaded to pay a visit at randalls he wants to be introduced to her when the campbells are returned we shall meet them in london and continue there i trust till we may carry her northward but now i am at such a distance from her is not it hard miss woodhouse till this morning we have not once met since the day of reconciliation do not you pity me ah by the bye i hope mr knightley is well i know you saw my letter and think you may remember my wish in your favour let me return your congratulations i assure you that i have heard the news with the warmest interest and satisfaction he is a man whom i cannot presume to praise did you ever see such a skin such smoothness such delicacy and yet without being actually fair one cannot call her fair it is a most uncommon complexion with her dark eye lashes and hair a most distinguishing complexion so peculiarly the lady in it just colour enough for beauty,1,76.76,62.7,20,17.3,7.03,1.62,3.78,3.78,0.54,2.7,6.49,10.81,10.27,5.95,5.95,2.7,3.78
p00963_A,00963,A,oh no what an impudent dog i was how could i dare,1,75,66.67,25,16.67,16.67,0,0,0,0,8.33,8.33,0,16.67,8.33,0,8.33,0
p00964_A,00964,A,oh no no no how can you suspect me of such a thing i was the most miserable wretch,1,89.47,78.95,21.05,15.79,10.53,0,5.26,0,0,5.26,10.53,5.26,10.53,5.26,0,15.79,5.26
p00965_A,00965,A,true true no not true on your side you can have no superior but most true on mine she is a complete angel look at her is not she an angel in every gesture observe the turn of her throat observe her eyes as she is looking up at my father you will be glad to hear that my uncle means to give her all my aunt s jewels they are to be new set i am resolved to have some in an ornament for the head will not it be beautiful in her dark hair,1,78.13,64.58,19.79,17.71,5.21,0,3.13,8.33,1.04,2.08,5.21,15.63,13.54,0,2.08,5.21,4.17
p00966_A,00966,A,you cannot see too much perfection in mrs weston for my feelings were you to guess her to be eighteen i should listen with pleasure but she would be ready to quarrel with you for using such words don t let her imagine that you have spoken of her as a pretty young woman,1,72.22,62.96,20.37,18.52,3.7,0,7.41,7.41,0,1.85,1.85,18.52,12.96,3.7,3.7,1.85,3.7
p00967_A,00967,A,i have heard her speak of the acquaintance she is a very elegant young woman,1,80,60,20,20,6.67,0,0,13.33,0,0,13.33,6.67,13.33,6.67,0,0,0
p00968_A,00968,A,and how did you think miss fairfax looking,1,75,50,12.5,12.5,0,0,12.5,0,0,0,0,0,12.5,12.5,12.5,0,0
p00969_A,00969,A,it was certainly never brilliant but she would not allow it to have a sickly hue in general and there was a softness and delicacy in her skin which gave peculiar elegance to the character of her face well there is no disputing about taste at least you admire her except her complexion,1,81.13,67.92,16.98,11.32,0,0,1.89,9.43,0,5.66,5.66,15.09,9.43,11.32,5.66,5.66,1.89
p00970_A,00970,A,did you see her often at weymouth were you often in the same society,1,85.71,71.43,21.43,21.43,0,0,14.29,7.14,0,0,7.14,14.29,14.29,14.29,0,0,0
p00971_A,00971,A,oh yes gloves and every thing i do admire your patriotism you will be adored in highbury you were very popular before you came because you were mr weston s son but lay out half a guinea at ford s and your popularity will stand upon your own virtues,1,71.43,55.1,18.37,16.33,2.04,0,14.29,0,0,2.04,2.04,10.2,12.24,2.04,10.2,0,4.08
p00972_A,00972,A,i merely asked whether you had known much of miss fairfax and her party at weymouth,1,75,62.5,18.75,18.75,6.25,0,6.25,6.25,0,0,0,12.5,6.25,6.25,12.5,0,6.25
p00973_A,00973,A,upon my word you answer as discreetly as she could do herself but her account of every thing leaves so much to be guessed she is so very reserved so very unwilling to give the least information about any body that i really think you may say what you like of your acquaintance with her,1,81.82,74.55,25.45,20,3.64,0,7.27,9.09,0,5.45,1.82,18.18,9.09,12.73,10.91,0,5.45
