uid,pair_id,side,text,Segment,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,quantity
p00434_A,00434,A,and what is my dear prudent elinor going to suggest what formidable obstacle is she now to bring forward do not let me hear a word about the expense of it,1,67.74,58.06,19.35,9.68,6.45,0,0,3.23,0,9.68,6.45,12.9,9.68,6.45,3.23,3.23,0
p00435_A,00435,A,my objection is this though i think very well of mrs jennings s heart she is not a woman whose society can afford us pleasure or whose protection will give us consequence,1,65.63,59.38,25,21.88,6.25,6.25,0,3.13,0,3.13,3.13,3.13,12.5,9.38,6.25,3.13,0
p00436_A,00436,A,that is very true but of her society separately from that of other people you will scarcely have any thing at all and you will almost always appear in public with lady middleton,1,84.85,75.76,18.18,9.09,0,0,6.06,3.03,0,9.09,0,18.18,12.12,12.12,6.06,0,3.03
p00437_A,00437,A,if elinor is frightened away by her dislike of mrs jennings at least it need not prevent my accepting her invitation i have no such scruples and i am sure i could put up with every unpleasantness of that kind with very little effort,1,75,63.64,18.18,13.64,9.09,0,0,4.55,0,4.55,0,18.18,9.09,2.27,4.55,4.55,6.82
p00438_A,00438,A,i will have you both go these objections are nonsensical you will have much pleasure in being in london and especially in being together and if elinor would ever condescend to anticipate enjoyment she would foresee it there from a variety of sources she would perhaps expect some from improving her acquaintance with her sister in law s family,1,67.8,64.41,15.25,11.86,1.69,0,3.39,6.78,0,3.39,1.69,13.56,16.95,6.78,5.08,0,6.78
p00439_A,00439,A,i am writing home marianne had not you better defer your letter for a day or two,1,76.47,58.82,17.65,17.65,5.88,0,11.76,0,0,0,5.88,5.88,11.76,0,5.88,5.88,11.76
p00440_A,00440,A,oh colonel i am monstrous glad to see you sorry i could not come before beg your pardon but i have been forced to look about me a little and settle my matters for it is a long while since i have been at home and you know one has always a world of little odd things to do after one has been away for any time and then i have had cartwright to settle with lord i have been as busy as a bee ever since dinner but pray colonel how came you to conjure out that i should be in town today,1,83.65,68.27,15.38,12.5,8.65,0,3.85,0,0,2.88,3.85,19.23,16.35,3.85,12.5,0.96,4.81
p00441_A,00441,A,i had the pleasure of hearing it at mr palmer s where i have been dining,1,62.5,62.5,18.75,12.5,12.5,0,0,0,0,6.25,6.25,12.5,18.75,6.25,0,0,0
p00442_A,00442,A,oh you did well and how do they all do at their house how does charlotte do i warrant you she is a fine size by this time,1,85.71,75,25,21.43,3.57,0,7.14,3.57,7.14,3.57,3.57,7.14,21.43,10.71,3.57,0,7.14
p00443_A,00443,A,mrs palmer appeared quite well and i am commissioned to tell you that you will certainly see her to morrow,1,80,65,25,20,5,0,10,5,0,5,0,10,10,15,5,0,0
p00444_A,00444,A,mr palmer will be so happy to see you what do you think he said when he heard of your coming with mama i forget what it was now but it was something so droll,1,88.57,68.57,31.43,17.14,2.86,0,8.57,5.71,0,14.29,0,8.57,14.29,11.43,11.43,0,0
p00445_A,00445,A,has no letter been left here for me since we went out are you quite sure of it are you certain that no servant no porter has left any letter or note how very odd,1,77.14,68.57,17.14,11.43,2.86,2.86,5.71,0,0,5.71,0,11.43,14.29,11.43,5.71,8.57,0
p00446_A,00446,A,if this open weather holds much longer sir john will not like leaving barton next week tis a sad thing for sportsmen to lose a day s pleasure poor souls i always pity them when they do they seem to take it so much to heart,1,76.09,50,15.22,8.7,2.17,0,0,0,6.52,6.52,4.35,10.87,4.35,6.52,6.52,2.17,10.87
p00447_A,00447,A,that is true i had not thought of that this weather will keep many sportsmen in the country it is charming weather for them indeed how much they must enjoy it but it cannot be expected to last long at this time of the year and after such a series of rain we shall certainly have very little more of it frosts will soon set in and in all probability with severity in another day or two perhaps this extreme mildness can hardly last longer nay perhaps it may freeze tonight,1,80.22,68.13,16.48,4.4,1.1,1.1,0,0,2.2,12.09,3.3,14.29,13.19,8.79,5.49,2.2,13.19
p00448_A,00448,A,at any rate i dare say we shall have sir john and lady middleton in town by the end of next week,1,68.18,50,9.09,9.09,4.55,4.55,0,0,0,0,4.55,18.18,9.09,0,4.55,0,9.09
p00449_A,00449,A,ay my dear i ll warrant you we do mary always has her own way,1,60,53.33,33.33,33.33,13.33,6.67,6.67,6.67,0,0,0,0,13.33,6.67,0,0,0
p00450_A,00450,A,don t you find it colder than it was in the morning elinor there seems to me a very decided difference i can hardly keep my hands warm even in my muff it was not so yesterday i think the clouds seem parting too the sun will be out in a moment and we shall have a clear afternoon good god he has been here while we were out,1,78.26,65.22,17.39,13.04,7.25,2.9,1.45,1.45,0,4.35,8.7,10.14,14.49,10.14,5.8,1.45,0
p00451_A,00451,A,depend upon it he will call again tomorrow,1,75,62.5,25,12.5,0,0,0,12.5,0,12.5,0,12.5,12.5,12.5,0,0,0
p00452_A,00452,A,no ma am for my mistress,1,66.67,66.67,16.67,16.67,16.67,0,0,0,0,0,0,16.67,16.67,0,0,16.67,0
p00453_A,00453,A,it is indeed for mrs jennings how provoking,1,62.5,62.5,12.5,0,0,0,0,0,0,12.5,0,12.5,12.5,25,0,0,0
p00454_A,00454,A,you are expecting a letter then,1,66.67,66.67,16.67,16.67,0,0,16.67,0,0,0,16.67,0,16.67,0,16.67,0,0
p00455_A,00455,A,yes a little not much,1,100,60,0,0,0,0,0,0,0,0,20,0,0,0,0,20,40
p00456_A,00456,A,you have no confidence in me marianne,1,71.43,71.43,28.57,28.57,14.29,0,14.29,0,0,0,0,14.29,14.29,0,0,14.29,0
p00457_A,00457,A,nay elinor this reproach from you you who have confidence in no one,1,61.54,61.54,38.46,23.08,0,0,15.38,0,0,15.38,0,15.38,7.69,0,0,7.69,0
p00458_A,00458,A,me indeed marianne i have nothing to tell,1,87.5,75,25,25,25,0,0,0,0,0,0,12.5,12.5,12.5,0,12.5,0
p00459_A,00459,A,i thought you were both in devonshire,1,85.71,71.43,28.57,28.57,14.29,0,14.29,0,0,0,0,14.29,14.29,0,0,0,14.29
p00460_A,00460,A,did you,1,100,100,50,50,0,0,50,0,0,0,0,0,50,0,0,0,0
p00461_A,00461,A,when do you go back again,1,83.33,66.67,16.67,16.67,0,0,16.67,0,0,0,0,0,16.67,33.33,16.67,0,0
p00462_A,00462,A,aye aye we know the reason of all that very well if a certain person who shall be nameless had been there you would not have been a bit tired and to say the truth it was not very pretty of him not to give you the meeting when he was invited,1,88.46,73.08,15.38,11.54,0,1.92,3.85,3.85,0,3.85,9.62,7.69,17.31,11.54,5.77,5.77,3.85
p00463_A,00463,A,invited,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00464_A,00464,A,your sister looks unwell to day your sister seems out of spirits your sister s engagement to mr willoughby is very generally known,1,60.87,43.48,13.04,13.04,0,0,13.04,0,0,0,0,17.39,4.35,8.7,0,0,4.35
p00465_A,00465,A,it cannot be generally known for her own family do not know it,1,84.62,69.23,23.08,7.69,0,0,0,7.69,0,15.38,0,7.69,23.08,7.69,0,15.38,0
p00466_A,00466,A,i beg your pardon i am afraid my inquiry has been impertinent but i had not supposed any secrecy intended as they openly correspond and their marriage is universally talked of,1,70.97,58.06,22.58,22.58,12.9,0,3.23,0,6.45,0,0,6.45,16.13,0,9.68,3.23,0
p00467_A,00467,A,how can that be by whom can you have heard it mentioned,1,91.67,83.33,33.33,16.67,0,0,8.33,0,0,16.67,0,8.33,33.33,8.33,0,0,0
p00468_A,00468,A,good heavens he is there he is there oh why does he not look at me why cannot i speak to him,1,90.91,77.27,27.27,27.27,9.09,0,0,18.18,0,0,0,9.09,18.18,18.18,0,9.09,0
p00469_A,00469,A,pray pray be composed and do not betray what you feel to every body present perhaps he has not observed you yet,1,77.27,63.64,18.18,13.64,0,0,9.09,4.55,0,4.55,0,4.55,13.64,9.09,4.55,9.09,4.55
p00470_A,00470,A,good god willoughby what is the meaning of this have you not received my letters will you not shake hands with me,1,68.18,63.64,27.27,18.18,9.09,0,9.09,0,0,9.09,4.55,9.09,13.64,0,0,9.09,0
p00471_A,00471,A,i did myself the honour of calling in berkeley street last tuesday and very much regretted that i was not fortunate enough to find yourselves and mrs jennings at home my card was not lost i hope,1,70.27,59.46,18.92,16.22,13.51,0,2.7,0,0,2.7,2.7,10.81,8.11,2.7,5.41,5.41,5.41
p00472_A,00472,A,but have you not received my notes here is some mistake i am sure some dreadful mistake what can be the meaning of it tell me willoughby for heaven s sake tell me what is the matter,1,72.97,62.16,21.62,13.51,10.81,0,2.7,0,0,8.11,5.41,5.41,16.22,2.7,2.7,2.7,5.41
p00473_A,00473,A,yes i had the pleasure of receiving the information of your arrival in town which you were so good as to send me,1,73.91,65.22,21.74,17.39,8.7,0,8.7,0,0,4.35,8.7,21.74,8.7,4.35,8.7,0,0
p00474_A,00474,A,go to him elinor and force him to come to me tell him i must see him again must speak to him instantly i cannot rest i shall not have a moment s peace till this is explained some dreadful misapprehension or other oh go to him this moment,1,83.67,65.31,24.49,20.41,8.16,0,0,12.24,0,4.08,2.04,12.24,12.24,4.08,6.12,4.08,2.04
p00475_A,00475,A,how can that be done no my dearest marianne you must wait this is not the place for explanations wait only till tomorrow marianne may i ask,1,77.78,66.67,18.52,11.11,7.41,0,3.7,0,0,7.41,3.7,7.41,22.22,7.41,3.7,7.41,0
p00476_A,00476,A,upon my word i never saw a young woman so desperately in love in my life my girls were nothing to her and yet they used to be foolish enough but as for miss marianne she is quite an altered creature i hope from the bottom of my heart he won t keep her waiting much longer for it is quite grievous to see her look so ill and forlorn pray when are they to be married,1,80.52,62.34,19.48,18.18,9.09,0,0,6.49,2.6,1.3,3.9,14.29,9.09,9.09,9.09,2.6,2.6
p00477_A,00477,A,and have you really ma am talked yourself into a persuasion of my sister s being engaged to mr willoughby i thought it had been only a joke but so serious a question seems to imply more and i must beg therefore that you will not deceive yourself any longer i do assure you that nothing would surprise me more than to hear of their being going to be married,1,80,67.14,20,15.71,7.14,0,7.14,0,1.43,4.29,4.29,11.43,15.71,5.71,7.14,2.86,4.29
p00478_A,00478,A,for shame for shame miss dashwood how can you talk so don t we all know that it must be a match that they were over head and ears in love with each other from the first moment they met did not i see them together in devonshire every day and all day long and did not i know that your sister came to town with me on purpose to buy wedding clothes come come this won t do because you are so sly about it yourself you think nobody else has any senses but it is no such thing i can tell you for it has been known all over town this ever so long i tell every body of it and so does charlotte,1,79.37,65.87,21.43,11.9,3.97,0.79,4.76,0,2.38,9.52,1.59,11.9,10.32,6.35,7.94,3.17,7.94
p00479_A,00479,A,poor elinor how unhappy i make you,1,85.71,42.86,28.57,28.57,14.29,0,14.29,0,0,0,0,0,0,14.29,0,0,0
p00480_A,00480,A,i only wish there were any thing i could do which might be of comfort to you,1,94.12,88.24,29.41,17.65,11.76,0,5.88,0,0,11.76,0,11.76,29.41,11.76,0,0,0
p00481_A,00481,A,oh elinor i am miserable indeed,1,83.33,50,16.67,16.67,16.67,0,0,0,0,0,0,0,16.67,16.67,0,0,0
p00482_A,00482,A,exert yourself dear marianne if you would not kill yourself and all who love you think of your mother think of her misery while you suffer for her sake you must exert yourself,1,75.76,63.64,33.33,33.33,0,0,24.24,6.06,0,0,0,9.09,6.06,0,9.09,3.03,3.03
p00483_A,00483,A,i cannot i cannot leave me leave me if i distress you leave me hate me forget me but do not torture me so oh how easy for those who have no sorrow of their own to talk of exertion happy happy elinor you cannot have an idea of what i suffer,1,86.54,65.38,30.77,26.92,19.23,0,3.85,0,1.92,3.85,1.92,9.62,11.54,3.85,5.77,9.62,0
p00484_A,00484,A,do you call me happy marianne ah if you knew and can you believe me to be so while i see you so wretched,1,91.67,66.67,29.17,29.17,12.5,0,16.67,0,0,0,0,4.17,12.5,8.33,20.83,0,0
p00485_A,00485,A,forgive me forgive me i know you feel for me i know what a heart you have but yet you are you must be happy edward loves you what oh what can do away such happiness as that,1,81.58,68.42,36.84,26.32,13.16,0,13.16,0,0,10.53,2.63,7.89,13.16,2.63,5.26,0,0
p00486_A,00486,A,many many circumstances,1,66.67,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67
p00487_A,00487,A,no no no he loves you and only you you can have no grief,1,85.71,85.71,28.57,28.57,0,0,21.43,7.14,0,0,0,0,14.29,7.14,7.14,28.57,0
p00488_A,00488,A,i can have no pleasure while i see you in this state,1,83.33,75,33.33,25,16.67,0,8.33,0,0,8.33,0,8.33,16.67,0,8.33,8.33,0
p00489_A,00489,A,and you will never see me otherwise mine is a misery which nothing can do away,1,93.75,87.5,25,18.75,12.5,0,6.25,0,0,6.25,6.25,6.25,25,6.25,12.5,12.5,0
p00490_A,00490,A,you must not talk so marianne have you no comforts no friends is your loss such as leaves no opening for consolation much as you suffer now think of what you would have suffered if the discovery of his character had been delayed to a later period if your engagement had been carried on for months and months as it might have been before he chose to put an end to it every additional day of unhappy confidence on your side would have made the blow more dreadful,1,81.82,64.77,13.64,10.23,0,0,7.95,2.27,0,3.41,4.55,15.91,15.91,2.27,9.09,4.55,7.95
p00491_A,00491,A,engagement there has been no engagement,1,66.67,66.67,0,0,0,0,0,0,0,0,0,0,33.33,16.67,0,16.67,0
p00492_A,00492,A,no engagement,1,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0
p00493_A,00493,A,no he is not so unworthy as you believe him he has broken no faith with me,1,94.12,76.47,29.41,29.41,5.88,0,5.88,17.65,0,0,0,11.76,11.76,5.88,11.76,17.65,0
p00494_A,00494,A,but he told you that he loved you,1,87.5,75,62.5,50,0,0,25,25,0,12.5,0,0,0,0,12.5,0,0
p00495_A,00495,A,yes no never absolutely it was every day implied but never professedly declared sometimes i thought it had been but it never was,1,82.61,69.57,17.39,4.35,4.35,0,0,0,0,13.04,0,0,17.39,17.39,8.7,17.39,8.7
p00496_A,00496,A,yet you wrote to him,1,100,80,40,40,0,0,20,20,0,0,0,20,0,20,0,0,0
p00497_A,00497,A,yes could that be wrong after all that had passed but i cannot talk i felt myself to be as solemnly engaged to him as if the strictest legal covenant had bound us to each other,1,88.89,69.44,19.44,13.89,8.33,2.78,0,2.78,0,5.56,2.78,16.67,16.67,0,13.89,2.78,2.78
p00498_A,00498,A,i can believe it but unfortunately he did not feel the same,1,100,75,25,16.67,8.33,0,0,8.33,0,8.33,8.33,0,16.67,8.33,8.33,8.33,0
p00499_A,00499,A,he did feel the same elinor for weeks and weeks he felt it i know he did whatever may have changed him now and nothing but the blackest art employed against me can have done it i was once as dear to him as my own soul could wish this lock of hair which now he can so readily give up was begged of me with the most earnest supplication had you seen his look his manner had you heard his voice at that moment have you forgot the last evening of our being together at barton the morning that we parted too when he told me that it might be many weeks before we met again his distress can i ever forget his distress elinor i have been cruelly used but not by willoughby,1,82.22,68.15,25.93,19.26,5.93,2.22,2.22,8.89,0,6.67,3.7,9.63,14.81,8.15,6.67,1.48,4.44
p00500_A,00500,A,dearest marianne who but himself by whom can he have been instigated,1,75,75,33.33,33.33,0,0,0,16.67,0,0,0,8.33,25,0,8.33,0,0
p00501_A,00501,A,by all the world rather than by his own heart i could rather believe every creature of my acquaintance leagued together to ruin me in his opinion than believe his nature capable of such cruelty this woman of whom he writes whoever she be or any one in short but your own dear self mama and edward may have been so barbarous to bely me beyond you three is there a creature in the world whom i would not rather suspect of evil than willoughby whose heart i know so well,1,72.53,64.84,19.78,18.68,6.59,0,2.2,5.49,0,1.1,3.3,16.48,7.69,7.69,8.79,1.1,5.49
p00502_A,00502,A,whoever may have been so detestably your enemy let them be cheated of their malignant triumph my dear sister by seeing how nobly the consciousness of your own innocence and good intentions supports your spirits it is a reasonable and laudable pride which resists such malevolence,1,63.04,52.17,19.57,15.22,2.17,0,6.52,0,4.35,4.35,4.35,6.52,10.87,4.35,6.52,0,0
p00503_A,00503,A,no no misery such as mine has no pride i care not who knows that i am wretched the triumph of seeing me so may be open to all the world elinor elinor they who suffer little may be proud and independent as they like may resist insult or return mortification but i cannot i must feel i must be wretched and they are welcome to enjoy the consciousness of it that can,1,82.19,65.75,20.55,16.44,9.59,0,0,0,4.11,4.11,4.11,9.59,16.44,1.37,9.59,6.85,2.74
p00504_A,00504,A,but for my mother s sake and mine,1,62.5,62.5,25,25,25,0,0,0,0,0,0,12.5,0,0,25,0,0
p00505_A,00505,A,i would do more than for my own but to appear happy when i am so miserable oh who can require it it is too much oh willoughby willoughby could this be yours cruel cruel nothing can acquit you elinor nothing can whatever he might have heard against me ought he not to have suspended his belief ought he not to have told me of it to have given me the power of clearing myself that is unpardonable willoughby where was your heart when you wrote those words oh barbarously insolent elinor can he be justified,1,79.17,66.67,25,17.71,7.29,0,4.17,5.21,0,7.29,1.04,9.38,20.83,5.21,5.21,4.17,2.08
p00506_A,00506,A,no marianne in no possible way,1,66.67,50,0,0,0,0,0,0,0,0,0,16.67,0,0,0,33.33,0
p00507_A,00507,A,and yet this woman who knows what her art may have been how long it may have been premeditated and how deeply contrived by her who is she who can she be whom did i ever hear him talk of as young and attractive among his female acquaintance oh no one no one he talked to me only of myself elinor i must go home i must go and comfort mama can not we be gone to morrow,1,83.33,67.95,28.21,21.79,6.41,1.28,0,8.97,0,6.41,0,8.97,17.95,6.41,6.41,3.85,1.28
p00508_A,00508,A,to morrow marianne,1,33.33,33.33,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0
p00509_A,00509,A,yes why should i stay here i came only for willoughby s sake and now who cares for me who regards me,1,81.82,63.64,27.27,27.27,18.18,0,0,0,0,0,0,9.09,4.55,18.18,4.55,0,0
p00510_A,00510,A,it would be impossible to go to morrow we owe mrs jennings much more than civility and civility of the commonest kind must prevent such a hasty removal as that,1,60,53.33,10,3.33,0,3.33,0,0,0,6.67,6.67,16.67,10,0,10,0,6.67
p00511_A,00511,A,poor soul how it grieves me to see her and i declare if she is not gone away without finishing her wine and the dried cherries too lord nothing seems to do her any good i am sure if i knew of any thing she would like i would send all over the town for it well it is the oddest thing to me that a man should use such a pretty girl so ill but when there is plenty of money on one side and next to none on the other lord bless you they care no more about such things,1,82.35,71.57,21.57,13.73,6.86,0,0.98,4.9,0.98,7.84,5.88,12.75,8.82,8.82,7.84,3.92,4.9
p00512_A,00512,A,the lady then miss grey i think you called her is very rich,1,84.62,53.85,23.08,23.08,7.69,0,7.69,7.69,0,0,7.69,0,7.69,7.69,7.69,0,0
p00513_A,00513,A,fifty thousand pounds my dear did you ever see her a smart stylish girl they say but not handsome i remember her aunt very well biddy henshawe she married a very wealthy man but the family are all rich together fifty thousand pounds and by all accounts it won t come before it s wanted for they say he is all to pieces no wonder dashing about with his curricle and hunters well it don t signify talking but when a young man be who he will comes and makes love to a pretty girl and promises marriage he has no business to fly off from his word only because he grows poor and a richer girl is ready to have him why don t he in such a case sell his horses let his house turn off his servants and make a thorough reform at once i warrant you miss marianne would have been ready to wait till matters came round but that won t do now a days nothing in the way of pleasure can ever be given up by the young men of this age,1,75,57.45,14.36,11.7,1.6,0,1.06,7.45,1.06,2.66,5.85,10.64,7.45,7.45,7.45,2.13,6.38
p00514_A,00514,A,do you know what kind of a girl miss grey is is she said to be amiable,1,70.59,52.94,17.65,11.76,0,0,5.88,5.88,0,5.88,5.88,11.76,23.53,0,0,0,0
p00515_A,00515,A,i never heard any harm of her indeed i hardly ever heard her mentioned except that mrs taylor did say this morning that one day miss walker hinted to her that she believed mr and mrs ellison would not be sorry to have miss grey married for she and mrs ellison could never agree,1,72.22,57.41,20.37,12.96,3.7,0,0,9.26,0,7.41,0,9.26,9.26,9.26,3.7,5.56,3.7
p00516_A,00516,A,and who are the ellisons,1,80,80,20,20,0,0,0,0,0,0,20,0,20,0,20,0,0
p00517_A,00517,A,her guardians my dear but now she is of age and may choose for herself and a pretty choice she has made what now your poor sister is gone to her own room i suppose to moan by herself is there nothing one can get to comfort her poor dear it seems quite cruel to let her be alone well by and by we shall have a few friends and that will amuse her a little what shall we play at she hates whist i know but is there no round game she cares for,1,85.26,68.42,22.11,17.89,3.16,2.11,1.05,11.58,0,4.21,3.16,11.58,12.63,8.42,6.32,2.11,3.16
p00518_A,00518,A,dear ma am this kindness is quite unnecessary marianne i dare say will not leave her room again this evening i shall persuade her if i can to go early to bed for i am sure she wants rest,1,76.92,56.41,23.08,17.95,10.26,0,0,7.69,0,5.13,0,7.69,15.38,5.13,2.56,2.56,0
p00519_A,00519,A,aye i believe that will be best for her let her name her own supper and go to bed lord no wonder she has been looking so bad and so cast down this last week or two for this matter i suppose has been hanging over her head as long as that and so the letter that came today finished it poor soul i am sure if i had had a notion of it i would not have joked her about it for all my money but then you know how should i guess such a thing i made sure of its being nothing but a common love letter and you know young people like to be laughed at about them lord how concerned sir john and my daughters will be when they hear it if i had my senses about me i might have called in conduit street in my way home and told them of it but i shall see them tomorrow,1,80.49,65.24,23.78,16.46,9.15,0,1.22,3.66,2.44,7.32,2.44,11.59,12.2,5.49,11.59,1.83,2.44
p00520_A,00520,A,it would be unnecessary i am sure for you to caution mrs palmer and sir john against ever naming mr willoughby or making the slightest allusion to what has passed before my sister their own good nature must point out to them the real cruelty of appearing to know any thing about it when she is present and the less that may ever be said to myself on the subject the more my feelings will be spared as you my dear madam will easily believe,1,72.94,62.35,17.65,11.76,5.88,0,2.35,1.18,2.35,5.88,5.88,15.29,12.94,4.71,7.06,0,2.35
p00521_A,00521,A,oh lord yes that i do indeed it must be terrible for you to hear it talked of and as for your sister i am sure i would not mention a word about it to her for the world you saw i did not all dinner time no more would sir john nor my daughters for they are all very thoughtful and considerate especially if i give them a hint as i certainly will for my part i think the less that is said about such things the better the sooner tis blown over and forgot and what good does talking ever do you know,1,84.76,67.62,21.9,15.24,8.57,0,3.81,0.95,1.9,6.67,5.71,12.38,10.48,6.67,7.62,3.81,3.81
p00522_A,00522,A,in this affair it can only do harm more so perhaps than in many cases of a similar kind for it has been attended by circumstances which for the sake of every one concerned in it make it unfit to become the public conversation i must do this justice to mr willoughby he has broken no positive engagement with my sister,1,78.69,65.57,16.39,4.92,3.28,0,0,1.64,0,11.48,4.92,19.67,11.48,4.92,3.28,1.64,6.56
p00523_A,00523,A,law my dear don t pretend to defend him no positive engagement indeed after taking her all over allenham house and fixing on the very rooms they were to live in hereafter well my dear tis a true saying about an ill wind for it will be all the better for colonel brandon he will have her at last aye that he will mind me now if they an t married by mid summer lord how he ll chuckle over this news i hope he will come tonight it will be all to one a better match for your sister two thousand a year without debt or drawback except the little love child indeed aye i had forgot her but she may be prenticed out at a small cost and then what does it signify delaford is a nice place i can tell you exactly what i call a nice old fashioned place full of comforts and conveniences quite shut in with great garden walls that are covered with the best fruit trees in the country and such a mulberry tree in one corner lord how charlotte and i did stuff the only time we were there then there is a dove cote some delightful stew ponds and a very pretty canal and every thing in short that one could wish for and moreover it is close to the church and only a quarter of a mile from the turnpike road so tis never dull for if you only go and sit up in an old yew arbour behind the house you may see all the carriages that pass along oh tis a nice place a butcher hard by in the village and the parsonage house within a stone s throw to my fancy a thousand times prettier than barton park where they are forced to send three miles for their meat and have not a neighbour nearer than your mother well i shall spirit up the colonel as soon as i can one shoulder of mutton you know drives another down if we can but put willoughby out of her head,1,75,60.8,13.64,9.66,3.41,0.57,1.7,2.84,1.14,3.98,9.09,14.2,7.95,6.25,7.39,0.85,6.82
p00524_A,00524,A,you had better leave me,1,100,60,40,40,20,0,20,0,0,0,0,0,20,0,0,0,0
p00525_A,00525,A,my dear i have just recollected that i have some of the finest old constantia wine in the house that ever was tasted so i have brought a glass of it for your sister my poor husband how fond he was of it whenever he had a touch of his old colicky gout he said it did him more good than any thing else in the world do take it to your sister,1,82.19,68.49,26.03,16.44,6.85,0,2.74,6.85,0,9.59,6.85,12.33,10.96,8.22,4.11,0,2.74
p00526_A,00526,A,dear ma am how good you are but i have just left marianne in bed and i hope almost asleep and as i think nothing will be of so much service to her as rest if you will give me leave i will drink the wine myself,1,80.85,68.09,19.15,19.15,12.77,0,4.26,2.13,0,0,2.13,10.64,14.89,8.51,14.89,2.13,2.13
p00527_A,00527,A,the colonel looks as grave as ever you see he knows nothing of it do tell him my dear,1,89.47,63.16,26.32,21.05,5.26,0,5.26,10.53,0,5.26,5.26,15.79,5.26,5.26,10.53,5.26,0
p00528_A,00528,A,marianne is not well she has been indisposed all day and we have persuaded her to go to bed,1,84.21,68.42,15.79,15.79,0,5.26,0,10.53,0,0,0,10.53,21.05,5.26,5.26,5.26,10.53
p00529_A,00529,A,perhaps then what i heard this morning may be there may be more truth in it than i could believe possible at first,1,91.3,78.26,21.74,8.7,8.7,0,0,0,0,13.04,0,13.04,21.74,8.7,8.7,0,8.7
p00530_A,00530,A,what did you hear,1,100,75,50,25,0,0,25,0,0,25,0,0,25,0,0,0,0
p00531_A,00531,A,that a gentleman whom i had reason to think in short that a man whom i knew to be engaged but how shall i tell you if you know it already as surely you must i may be spared,1,87.18,74.36,30.77,23.08,10.26,0,7.69,0,0,7.69,5.13,10.26,15.38,7.69,7.69,0,2.56
p00532_A,00532,A,you mean mr willoughby s marriage with miss grey yes we do know it all this seems to have been a day of general elucidation for this very morning first unfolded it to us mr willoughby is unfathomable where did you hear it,1,72.09,55.81,20.93,9.3,0,4.65,4.65,0,0,11.63,2.33,11.63,11.63,4.65,0,0,6.98
p00533_A,00533,A,in a stationer s shop in pall mall where i had business two ladies were waiting for their carriage and one of them was giving the other an account of the intended match in a voice so little attempting concealment that it was impossible for me not to hear all the name of willoughby john willoughby frequently repeated first caught my attention and what followed was a positive assertion that every thing was now finally settled respecting his marriage with miss grey it was no longer to be a secret it would take place even within a few weeks with many particulars of preparations and other matters one thing especially i remember because it served to identify the man still more as soon as the ceremony was over they were to go to combe magna his seat in somersetshire my astonishment but it would be impossible to describe what i felt the communicative lady i learnt on inquiry for i stayed in the shop till they were gone was a mrs ellison and that as i have been since informed is the name of miss grey s guardian,1,75,62.77,14.36,7.98,4.79,0,0,1.06,2.13,6.38,7.98,15.96,9.57,4.79,6.38,1.06,6.38
p00534_A,00534,A,it is but have you likewise heard that miss grey has fifty thousand pounds in that if in any thing we may find an explanation,1,88,72,24,8,0,4,4,0,0,16,4,8,16,0,8,0,12
p00535_A,00535,A,it may be so but willoughby is capable at least i think and your sister how did she,1,88.89,77.78,22.22,16.67,5.56,0,5.56,5.56,0,5.56,0,5.56,22.22,11.11,16.67,0,5.56
p00536_A,00536,A,her sufferings have been very severe i have only to hope that they may be proportionately short it has been it is a most cruel affliction till yesterday i believe she never doubted his regard and even now perhaps but i am almost convinced that he never was really attached to her he has been very deceitful and in some points there seems a hardness of heart about him,1,85.51,73.91,21.74,15.94,4.35,0,0,10.14,1.45,5.8,2.9,8.7,17.39,17.39,5.8,2.9,4.35
p00537_A,00537,A,ah there is indeed but your sister does not i think you said so she does not consider quite as you do,1,95.45,77.27,22.73,22.73,4.55,0,13.64,4.55,0,0,0,4.55,18.18,18.18,13.64,9.09,0
p00538_A,00538,A,now my dear i bring you something that i am sure will do you good,1,86.67,66.67,46.67,33.33,20,0,13.33,0,0,13.33,0,0,13.33,6.67,0,0,0
p00539_A,00539,A,who can this be so early too i thought we had been safe,1,100,76.92,30.77,23.08,7.69,7.69,0,0,0,7.69,0,0,30.77,15.38,7.69,0,0
p00540_A,00540,A,it is colonel brandon we are never safe from him,1,80,70,30,20,0,10,0,10,0,10,0,10,20,10,0,10,0
p00541_A,00541,A,he will not come in as mrs jennings is from home,1,72.73,63.64,9.09,9.09,0,0,0,9.09,0,0,0,27.27,18.18,0,9.09,9.09,0
