uid,pair_id,side,text,Segment,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,quantity
p00122_A,00122,A,marianne can never keep long from that instrument you know ma am and i do not much wonder at it for it is the very best toned piano forte i ever heard,1,81.25,62.5,18.75,9.38,6.25,0,3.13,0,0,9.38,3.13,9.38,12.5,9.38,3.13,6.25,6.25
p00123_A,00123,A,perhaps if i should happen to cut out i may be of some use to miss lucy steele in rolling her papers for her and there is so much still to be done to the basket that it must be impossible i think for her labour singly to finish it this evening i should like the work exceedingly if she would allow me a share in it,1,79.1,73.13,20.9,13.43,7.46,0,0,5.97,0,7.46,4.48,17.91,13.43,8.96,5.97,0,4.48
p00124_A,00124,A,indeed i shall be very much obliged to you for your help for i find there is more to be done to it than i thought there was and it would be a shocking thing to disappoint dear annamaria after all,1,87.8,80.49,19.51,12.2,7.32,0,4.88,0,0,7.32,2.44,19.51,19.51,9.76,7.32,0,7.32
p00125_A,00125,A,oh that would be terrible indeed dear little soul how i do love her,1,85.71,57.14,21.43,14.29,7.14,0,0,7.14,0,7.14,0,0,21.43,14.29,0,0,7.14
p00126_A,00126,A,you are very kind and as you really like the work perhaps you will be as well pleased not to cut in till another rubber or will you take your chance now,1,84.38,78.13,18.75,15.63,0,0,15.63,0,0,3.13,3.13,18.75,12.5,15.63,15.63,3.13,3.13
p00127_A,00127,A,edward s love for me has been pretty well put to the test by our long very long absence since we were first engaged and it has stood the trial so well that i should be unpardonable to doubt it now i can safely say that he has never gave me one moment s alarm on that account from the first i am rather of a jealous temper too by nature and from our different situations in life from his being so much more in the world than me and our continual separation i was enough inclined for suspicion to have found out the truth in an instant if there had been the slightest alteration in his behaviour to me when we met or any lowness of spirits that i could not account for or if he had talked more of one lady than another or seemed in any respect less happy at longstaple than he used to be i do not mean to say that i am particularly observant or quick sighted in general but in such a case i am sure i could not be deceived,1,79.79,69.68,16.49,12.23,6.91,2.66,0,2.66,0,4.26,4.79,16.49,11.7,6.91,9.04,2.13,6.38
p00128_A,00128,A,a great coxcomb oh they are talking of their favourite beaux i dare say,1,78.57,42.86,21.43,21.43,7.14,0,0,0,14.29,0,7.14,7.14,7.14,0,0,0,0
p00129_A,00129,A,no sister you are mistaken there our favourite beaux are not great coxcombs,1,69.23,53.85,15.38,15.38,0,7.69,7.69,0,0,0,0,0,15.38,7.69,0,15.38,0
p00130_A,00130,A,i can answer for it that miss dashwood s is not for he is one of the modestest prettiest behaved young men i ever saw but as for lucy she is such a sly little creature there is no finding out who she likes,1,72.73,63.64,18.18,13.64,4.55,0,0,6.82,0,4.55,4.55,13.64,11.36,4.55,4.55,4.55,4.55
p00131_A,00131,A,oh i dare say lucy s beau is quite as modest and pretty behaved as miss dashwood s,1,55.56,38.89,5.56,5.56,5.56,0,0,0,0,0,0,11.11,5.56,11.11,16.67,0,0
p00132_A,00132,A,i have a notion that miss marianne would not object to such a scheme if her elder sister would come into it it is very hard indeed that she should not have a little pleasure because miss dashwood does not wish it so i would advise you two to set off for town when you are tired of barton without saying a word to miss dashwood about it,1,76.47,66.18,17.65,8.82,2.94,0,2.94,2.94,0,8.82,5.88,13.24,13.24,8.82,5.88,4.41,2.94
p00133_A,00133,A,i thank you ma am sincerely thank you your invitation has insured my gratitude for ever and it would give me such happiness yes almost the greatest happiness i am capable of to be able to accept it but my mother my dearest kindest mother i feel the justice of what elinor has urged and if she were to be made less happy less comfortable by our absence oh no nothing should tempt me to leave her it should not must not be a struggle,1,80,64.71,21.18,16.47,9.41,1.18,3.53,2.35,0,4.71,3.53,9.41,14.12,3.53,4.71,4.71,2.35
p00134_A,00134,A,my objection is this though i think very well of mrs jennings s heart she is not a woman whose society can afford us pleasure or whose protection will give us consequence,1,65.63,59.38,25,21.88,6.25,6.25,0,3.13,0,3.13,3.13,3.13,12.5,9.38,6.25,3.13,0
p00135_A,00135,A,if elinor is frightened away by her dislike of mrs jennings at least it need not prevent my accepting her invitation i have no such scruples and i am sure i could put up with every unpleasantness of that kind with very little effort,1,75,63.64,18.18,13.64,9.09,0,0,4.55,0,4.55,0,18.18,9.09,2.27,4.55,4.55,6.82
p00136_A,00136,A,i will have you both go these objections are nonsensical you will have much pleasure in being in london and especially in being together and if elinor would ever condescend to anticipate enjoyment she would foresee it there from a variety of sources she would perhaps expect some from improving her acquaintance with her sister in law s family,1,67.8,64.41,15.25,11.86,1.69,0,3.39,6.78,0,3.39,1.69,13.56,16.95,6.78,5.08,0,6.78
p00137_A,00137,A,i like edward ferrars very much and shall always be glad to see him but as to the rest of the family it is a matter of perfect indifference to me whether i am ever known to them or not,1,85,75,15,12.5,7.5,0,0,2.5,2.5,2.5,7.5,20,10,7.5,12.5,2.5,5
p00138_A,00138,A,mr palmer will be so happy to see you what do you think he said when he heard of your coming with mama i forget what it was now but it was something so droll,1,88.57,68.57,31.43,17.14,2.86,0,8.57,5.71,0,14.29,0,8.57,14.29,11.43,11.43,0,0
p00139_A,00139,A,if this open weather holds much longer sir john will not like leaving barton next week tis a sad thing for sportsmen to lose a day s pleasure poor souls i always pity them when they do they seem to take it so much to heart,1,76.09,50,15.22,8.7,2.17,0,0,0,6.52,6.52,4.35,10.87,4.35,6.52,6.52,2.17,10.87
p00140_A,00140,A,that is true i had not thought of that this weather will keep many sportsmen in the country it is charming weather for them indeed how much they must enjoy it but it cannot be expected to last long at this time of the year and after such a series of rain we shall certainly have very little more of it frosts will soon set in and in all probability with severity in another day or two perhaps this extreme mildness can hardly last longer nay perhaps it may freeze tonight,1,80.22,68.13,16.48,4.4,1.1,1.1,0,0,2.2,12.09,3.3,14.29,13.19,8.79,5.49,2.2,13.19
p00141_A,00141,A,ay my dear i ll warrant you we do mary always has her own way,1,60,53.33,33.33,33.33,13.33,6.67,6.67,6.67,0,0,0,0,13.33,6.67,0,0,0
p00142_A,00142,A,no ma am for my mistress,1,66.67,66.67,16.67,16.67,16.67,0,0,0,0,0,0,16.67,16.67,0,0,16.67,0
p00143_A,00143,A,nor i our situations then are alike we have neither of us any thing to tell you because you do not communicate and i because i conceal nothing,1,89.29,85.71,32.14,28.57,10.71,10.71,7.14,0,0,3.57,0,7.14,10.71,3.57,17.86,14.29,0
p00144_A,00144,A,so my daughter middleton told me for it seems sir john met him somewhere in the street this morning,1,68.42,52.63,26.32,15.79,10.53,0,0,5.26,0,10.53,5.26,10.53,0,10.53,5.26,0,0
p00145_A,00145,A,by many by some of whom you know nothing by others with whom you are most intimate mrs jennings mrs palmer and the middletons but still i might not have believed it for where the mind is perhaps rather unwilling to be convinced it will always find something to support its doubts if i had not when the servant let me in today accidentally seen a letter in his hand directed to mr willoughby in your sister s writing i came to inquire but i was convinced before i could ask the question is every thing finally settled is it impossible to but i have no right and i could have no chance of succeeding excuse me miss dashwood i believe i have been wrong in saying so much but i hardly know what to do and on your prudence i have the strongest dependence tell me that it is all absolutely resolved on that any attempt that in short concealment if concealment be possible is all that remains to your sister i wish all imaginable happiness to willoughby that he may endeavour to deserve her,1,77.96,66.13,20.43,12.9,7.53,0,2.69,1.61,0,7.53,3.23,12.9,11.83,5.38,6.45,2.69,4.84
p00146_A,00146,A,yes i had the pleasure of receiving the information of your arrival in town which you were so good as to send me,1,73.91,65.22,21.74,17.39,8.7,0,8.7,0,0,4.35,8.7,21.74,8.7,4.35,8.7,0,0
p00147_A,00147,A,no elinor ask nothing you will soon know all,1,88.89,66.67,11.11,11.11,0,0,11.11,0,0,0,0,0,11.11,11.11,0,22.22,11.11
p00148_A,00148,A,how do you do my dear how is she miss dashwood poor thing she looks very bad no wonder ay it is but too true he is to be married very soon a good for nothing fellow i have no patience with him mrs taylor told me of it half an hour ago and she was told it by a particular friend of miss grey herself else i am sure i should not have believed it and i was almost ready to sink as it was said i and so i shall always say my dear you may depend on it i have no notion of men s going on in this way and if ever i meet him again i will give him such a dressing as he has not had this many a day but there is one comfort my dear miss marianne he is not the only young man in the world worth having and with your pretty face you will never want admirers well poor thing i won t disturb her any longer for she had better have her cry out at once and have done with the parrys and sandersons luckily are coming tonight you know and that will amuse her,1,82.52,67.48,21.36,16.02,6.8,0,2.43,6.8,0,5.34,3.88,8.74,14.08,9.22,6.8,3.88,2.91
p00149_A,00149,A,no no no it cannot be she cannot feel her kindness is not sympathy her good nature is not tenderness all that she wants is gossip and she only likes me now because i supply it,1,77.78,72.22,27.78,19.44,5.56,0,0,13.89,0,8.33,0,0,16.67,5.56,5.56,19.44,2.78
p00150_A,00150,A,now my dear i bring you something that i am sure will do you good,1,86.67,66.67,46.67,33.33,20,0,13.33,0,0,13.33,0,0,13.33,6.67,0,0,0
p00151_A,00151,A,i will not trust to that a man who has nothing to do with his own time has no conscience in his intrusion on that of others,1,77.78,77.78,25.93,14.81,3.7,0,0,7.41,0,11.11,3.7,22.22,14.81,0,0,11.11,0
p00152_A,00152,A,i should have been quite disappointed if i had not found you here still but i always thought i should i was almost sure you would not leave london yet awhile though you told me you know at barton that you should not stay above a month but i thought at the time that you would most likely change your mind when it came to the point it would have been such a great pity to have went away before your brother and sister came and now to be sure you will be in no hurry to be gone i am amazingly glad you did not keep to your word,1,88.18,71.82,20.91,17.27,7.27,0,10,0,0,3.64,3.64,10,17.27,9.09,7.27,4.55,1.82
p00153_A,00153,A,aye aye that is very pretty talking but it won t do the doctor is the man i see,1,84.21,57.89,15.79,5.26,5.26,0,0,0,0,10.53,10.53,0,15.79,10.53,5.26,0,0
p00154_A,00154,A,no indeed and i beg you will contradict it if you ever hear it talked of,1,93.75,75,31.25,18.75,6.25,0,12.5,0,0,12.5,0,6.25,6.25,12.5,12.5,6.25,0
p00155_A,00155,A,no i do not think we shall,1,100,85.71,28.57,28.57,14.29,14.29,0,0,0,0,0,0,28.57,0,0,28.57,0
p00156_A,00156,A,oh yes i dare say you will what a charming thing it is that mrs dashwood can spare you both for so long a time together,1,80.77,57.69,26.92,11.54,3.85,0,7.69,0,0,15.38,7.69,3.85,11.54,3.85,3.85,0,7.69
p00157_A,00157,A,long a time indeed why their visit is but just begun,1,72.73,63.64,9.09,9.09,0,0,0,0,9.09,0,9.09,0,9.09,27.27,9.09,0,9.09
p00158_A,00158,A,oh dear that is a great pity but such old friends as lucy and me i think she might see us and i am sure we would not speak a word oh if that s all we can just as well go and see her,1,88.89,64.44,22.22,17.78,6.67,6.67,0,4.44,0,4.44,4.44,4.44,11.11,4.44,15.56,2.22,2.22
p00159_A,00159,A,these are done by my eldest sister and you as a man of taste will i dare say be pleased with them i do not know whether you have ever happened to see any of her performances before but she is in general reckoned to draw extremely well,1,87.5,70.83,18.75,16.67,6.25,0,4.17,4.17,2.08,2.08,2.08,18.75,14.58,6.25,10.42,2.08,0
p00160_A,00160,A,they are very pretty ma am an t they do you not think they are something in miss morton s style of painting ma am she does paint most delightfully how beautifully her last landscape is done,1,67.57,64.86,18.92,16.22,0,0,2.7,5.41,8.11,2.7,2.7,5.41,21.62,10.81,0,2.7,2.7
p00161_A,00161,A,miss morton is lord morton s daughter,1,14.29,14.29,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0
p00162_A,00162,A,ah poor dear,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00163_A,00163,A,i was engaged elsewhere,1,75,75,25,25,25,0,0,0,0,0,0,0,25,25,0,0,0
p00164_A,00164,A,perhaps miss marianne you think young men never stand upon engagements if they have no mind to keep them little as well as great,1,75,54.17,12.5,12.5,0,0,4.17,0,8.33,0,0,16.67,4.17,12.5,12.5,8.33,4.17
p00165_A,00165,A,not so indeed for seriously speaking i am very sure that conscience only kept edward from harley street and i really believe he has the most delicate conscience in the world the most scrupulous in performing every engagement however minute and however it may make against his interest or pleasure he is the most fearful of giving pain of wounding expectation and the most incapable of being selfish of any body i ever saw edward it is so and i will say it what are you never to hear yourself praised then you must be no friend of mine for those who will accept of my love and esteem must submit to my open commendation going so soon my dear edward this must not be,1,80,66.4,17.6,12,6.4,0,2.4,2.4,0,5.6,4,11.2,10.4,10.4,9.6,3.2,4.8
p00166_A,00166,A,that is exactly what i said my dear says i so then it all came out and the long and the short of the matter by all i can learn seems to be this mr edward ferrars the very young man i used to joke with you about but however as it turns out i am monstrous glad there was never any thing in it mr edward ferrars it seems has been engaged above this twelvemonth to my cousin lucy there s for you my dear and not a creature knowing a syllable of the matter except nancy could you have believed such a thing possible there is no great wonder in their liking one another but that matters should be brought so forward between them and nobody suspect it that is strange i never happened to see them together or i am sure i should have found it out directly well and so this was kept a great secret for fear of mrs ferrars and neither she nor your brother or sister suspected a word of the matter till this very morning poor nancy who you know is a well meaning creature but no conjurer popt it all out thinks she to herself and so away she went to your sister who was sitting all alone at her carpet work little suspecting what was to come for she had just been saying to your brother only five minutes before that she thought to make a match between edward and some lord s daughter or other i forget who so you may think what a blow it was to all her vanity and pride she fell into violent hysterics immediately with such screams as reached your brother s ears as he was sitting in his own dressing room down stairs thinking about writing a letter to his steward in the country so up he flew directly and a terrible scene took place for lucy was come to them by that time little dreaming what was going on poor soul i pity her and i must say i think she was used very hardly for your sister scolded like any fury and soon drove her into a fainting fit nancy she fell upon her knees and cried bitterly and your brother he walked about the room and said he did not know what to do mrs dashwood declared they should not stay a minute longer in the house and your brother was forced to go down upon his knees too to persuade her to let them stay till they had packed up their clothes then she fell into hysterics again and he was so frightened that he would send for mr donavan and mr donavan found the house in all this uproar the carriage was at the door ready to take my poor cousins away and they were just stepping in as he came off poor lucy in such a condition he says she could hardly walk and nancy she was almost as bad i declare i have no patience with your sister and i hope with all my heart it will be a match in spite of her lord what a taking poor mr edward will be in when he hears of it to have his love used so scornfully for they say he is monstrous fond of her as well he may i should not wonder if he was to be in the greatest passion and mr donavan thinks just the same he and i had a great deal of talk about it and the best of all is that he is gone back again to harley street that he may be within call when mrs ferrars is told of it for she was sent for as soon as ever my cousins left the house for your sister was sure she would be in hysterics too and so she may for what i care i have no pity for either of them i have no notion of people s making such a to do about money and greatness there is no reason on earth why mr edward and lucy should not marry for i am sure mrs ferrars may afford to do very well by her son and though lucy has next to nothing herself she knows better than any body how to make the most of every thing i dare say if mrs ferrars would only allow him five hundred a year she would make as good an appearance with it as any body else would with eight lord how snug they might live in such another cottage as yours or a little bigger with two maids and two men and i believe i could help them to a housemaid for my betty has a sister out of place that would fit them exactly,1,78.91,65.01,18.61,13.65,3.85,0,1.86,5.83,1.74,4.96,4.84,15.26,9.68,6.7,8.81,2.11,3.72
p00167_A,00167,A,i understand you you do not suppose that i have ever felt much for four months marianne i have had all this hanging on my mind without being at liberty to speak of it to a single creature knowing that it would make you and my mother most unhappy whenever it were explained to you yet unable to prepare you for it in the least it was told me it was in a manner forced on me by the very person herself whose prior engagement ruined all my prospects and told me as i thought with triumph this person s suspicions therefore i have had to oppose by endeavouring to appear indifferent where i have been most deeply interested and it has not been only once i have had her hopes and exultation to listen to again and again i have known myself to be divided from edward for ever without hearing one circumstance that could make me less desire the connection nothing has proved him unworthy nor has anything declared him indifferent to me i have had to contend against the unkindness of his sister and the insolence of his mother and have suffered the punishment of an attachment without enjoying its advantages and all this has been going on at a time when as you know too well it has not been my only unhappiness if you can think me capable of ever feeling surely you may suppose that i have suffered now the composure of mind with which i have brought myself at present to consider the matter the consolation that i have been willing to admit have been the effect of constant and painful exertion they did not spring up of themselves they did not occur to relieve my spirits at first no marianne then if i had not been bound to silence perhaps nothing could have kept me entirely not even what i owed to my dearest friends from openly showing that i was very unhappy,1,80.97,69.79,20.85,14.5,9.06,0,2.42,1.81,0.91,6.34,4.23,14.8,13.29,7.55,5.14,3.32,4.53
p00168_A,00168,A,gracious god can this be possible,1,83.33,50,16.67,0,0,0,0,0,0,16.67,0,0,33.33,0,0,0,0
p00169_A,00169,A,get it all out of her my dear she will tell you any thing if you ask you see i cannot leave mrs clarke,1,91.67,66.67,37.5,29.17,8.33,0,12.5,8.33,0,8.33,0,8.33,8.33,0,4.17,4.17,4.17
p00170_A,00170,A,wait for his having a living ay we all know how that will end they will wait a twelvemonth and finding no good comes of it will set down upon a curacy of fifty pounds a year with the interest of his two thousand pounds and what little matter mr steele and mr pratt can give her then they will have a child every year and lord help em how poor they will be i must see what i can give them towards furnishing their house two maids and two men indeed as i talked of t other day no no they must get a stout girl of all works betty s sister would never do for them now very well indeed how prettily she writes aye that was quite proper to let him be off if he would that was just like lucy poor soul i wish i could get him a living with all my heart she calls me you see she is a good hearted girl as ever lived very well upon my word that sentence is very prettily turned yes yes i will go and see her sure enough how attentive she is to think of every body thank you my dear for showing it me it is as pretty a letter as ever i saw and does lucy s head and heart great credit,1,80.79,62.88,18.34,14.41,5.24,0.44,0.87,4.8,3.06,3.93,4.37,10.04,10.92,7.86,6.11,1.75,8.3
p00171_A,00171,A,i am afraid it cannot take place very soon,1,88.89,66.67,22.22,11.11,11.11,0,0,0,0,11.11,0,0,22.22,22.22,0,11.11,0
p00172_A,00172,A,this little rectory can do no more than make mr ferrars comfortable as a bachelor it cannot enable him to marry i am sorry to say that my patronage ends with this and my interest is hardly more extensive if however by an unforeseen chance it should be in my power to serve him farther i must think very differently of him from what i now do if i am not as ready to be useful to him then as i sincerely wish i could be at present what i am now doing indeed seems nothing at all since it can advance him so little towards what must be his principal his only object of happiness his marriage must still be a distant good at least i am afraid it cannot take place very soon,1,81.48,71.11,21.48,14.07,8.15,0,0,5.93,0,7.41,2.22,14.81,15.56,9.63,8.15,3.7,4.44
p00173_A,00173,A,the colonel is a ninny my dear because he has two thousand a year himself he thinks that nobody else can marry on less take my word for it that if i am alive i shall be paying a visit at delaford parsonage before michaelmas and i am sure i shan t go if lucy an t there,1,77.59,65.52,22.41,15.52,10.34,0,0,5.17,0,6.9,8.62,6.9,12.07,3.45,8.62,1.72,6.9
p00174_A,00174,A,certainly there can be no difference for robert will now to all intents and purposes be considered as the eldest son and as to any thing else they are both very agreeable young men i do not know that one is superior to the other of one thing my dear sister i may assure you and i will do it because i know it must gratify you i have good reason to think indeed i have it from the best authority or i should not repeat it for otherwise it would be very wrong to say any thing about it but i have it from the very best authority not that i ever precisely heard mrs ferrars say it herself but her daughter did and i have it from her that in short whatever objections there might be against a certain a certain connection you understand me it would have been far preferable to her it would not have given her half the vexation that this does i was exceedingly pleased to hear that mrs ferrars considered it in that light a very gratifying circumstance you know to us all she said and she would be glad to compound now for nothing worse but however all that is quite out of the question not to be thought of or mentioned as to any attachment you know it never could be all that is gone by but i thought i would just tell you of this because i knew how much it must please you not that you have any reason to regret my dear elinor there is no doubt of your doing exceedingly well quite as well or better perhaps all things considered has colonel brandon been with you lately,1,86.9,73.79,22.76,12.41,5.86,0.34,3.45,2.41,0.34,10.34,3.1,11.72,14.14,9.31,6.9,3.45,3.79
p00175_A,00175,A,yes once while she was staying in this house i happened to drop in for ten minutes and i saw quite enough of her the merest awkward country girl without style or elegance and almost without beauty i remember her perfectly just the kind of girl i should suppose likely to captivate poor edward i offered immediately as soon as my mother related the affair to me to talk to him myself and dissuade him from the match but it was too late then i found to do any thing for unluckily i was not in the way at first and knew nothing of it till after the breach had taken place when it was not for me you know to interfere but had i been informed of it a few hours earlier i think it is most probable that something might have been hit on i certainly should have represented it to edward in a very strong light my dear fellow i should have said consider what you are doing you are making a most disgraceful connection and such a one as your family are unanimous in disapproving i cannot help thinking in short that means might have been found but now it is all too late he must be starved you know that is certain absolutely starved,1,83.56,67.58,19.18,12.79,7.76,0,2.28,2.74,0,6.39,4.57,14.16,12.79,7.31,7.76,1.83,5.48
p00176_A,00176,A,but she must not go round by london i shall never see her if she goes by london,1,88.89,66.67,22.22,22.22,5.56,0,0,16.67,0,0,0,11.11,11.11,5.56,11.11,11.11,0
p00177_A,00177,A,but she will be gained by some one else and if that some one should be the very he whom of all others i could least bear but i will not stay to rob myself of all your compassionate goodwill by showing that where i have most injured i can least forgive good bye god bless you,1,78.95,77.19,22.81,17.54,8.77,0,3.51,3.51,0,5.26,1.75,8.77,14.04,5.26,7.02,1.75,15.79
p00178_A,00178,A,no he thinks marianne s affection too deeply rooted for any change in it under a great length of time and even supposing her heart again free is too diffident of himself to believe that with such a difference of age and disposition he could ever attach her there however he is quite mistaken his age is only so much beyond hers as to be an advantage as to make his character and principles fixed and his disposition i am well convinced is exactly the very one to make your sister happy and his person his manners too are all in his favour my partiality does not blind me he certainly is not so handsome as willoughby but at the same time there is something much more pleasing in his countenance there was always a something if you remember in willoughby s eyes at times which i did not like and his manners the colonel s manners are not only more pleasing to me than willoughby s ever were but they are of a kind i well know to be more solidly attaching to marianne their gentleness their genuine attention to other people and their manly unstudied simplicity is much more accordant with her real disposition than the liveliness often artificial and often ill timed of the other i am very sure myself that had willoughby turned out as really amiable as he has proved himself the contrary marianne would yet never have been so happy with him as she will be with colonel brandon at delaford she will be within an easy distance of me even if i remain at barton and in all probability for i hear it is a large village indeed there certainly must be some small house or cottage close by that would suit us quite as well as our present situation his fortune too for at my time of life you know everybody cares about that and though i neither know nor desire to know what it really is i am sure it must be a good one,1,76.45,67.73,17.44,13.66,4.36,0.58,0.87,6.69,1.16,3.78,4.07,14.53,10.17,11.34,9.01,2.33,4.36
p00179_A,00179,A,our situations have borne little resemblance,1,66.67,33.33,16.67,16.67,0,16.67,0,0,0,0,0,0,16.67,0,0,0,16.67
p00180_A,00180,A,i know it i know it happy with a man of libertine practices with one who so injured the peace of the dearest of our friends and the best of men no my marianne has not a heart to be made happy with such a man her conscience her sensitive conscience would have felt all that the conscience of her husband ought to have felt,1,76.92,63.08,16.92,12.31,4.62,1.54,0,4.62,0,4.62,10.77,15.38,9.23,1.54,3.08,3.08,3.08
p00181_A,00181,A,at present he regrets what he has done and why does he regret it because he finds it has not answered towards himself it has not made him happy his circumstances are now unembarrassed he suffers from no evil of that kind and he thinks only that he has married a woman of a less amiable temper than yourself but does it follow that had he married you he would have been happy the inconveniences would have been different he would then have suffered under the pecuniary distresses which because they are removed he now reckons as nothing he would have had a wife of whose temper he could make no complaint but he would have been always necessitous always poor and probably would soon have learned to rank the innumerable comforts of a clear estate and good income as of far more importance even to domestic happiness than the mere temper of a wife,1,79.35,69.03,19.35,13.55,0,0,1.29,10.97,0.65,5.81,5.81,10.32,17.42,5.81,8.39,3.23,1.29
p00182_A,00182,A,i have not a doubt of it and i have nothing to regret nothing but my own folly,1,77.78,77.78,22.22,16.67,16.67,0,0,0,0,5.56,5.56,11.11,11.11,0,11.11,16.67,0
p00183_A,00183,A,one observation may i think be fairly drawn from the whole of the story that all willoughby s difficulties have arisen from the first offence against virtue in his behaviour to eliza williams that crime has been the origin of every lesser one and of all his present discontents,1,67.35,61.22,10.2,6.12,2.04,0,0,4.08,0,4.08,8.16,16.33,10.2,2.04,2.04,0,14.29
p00184_A,00184,A,did mrs ferrars look well,1,60,40,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0
p00185_A,00185,A,yes ma am she said how she was very well and to my mind she was always a very handsome young lady and she seemed vastly contented,1,85.19,66.67,18.52,18.52,3.7,0,0,14.81,0,0,3.7,3.7,11.11,22.22,7.41,0,0
p00186_A,00186,A,i wrote to him my love last week and rather expect to see than to hear from him again i earnestly pressed his coming to us and should not be surprised to see him walk in today or tomorrow or any day,1,83.33,61.9,19.05,19.05,7.14,2.38,0,9.52,0,0,0,19.05,4.76,4.76,11.9,2.38,4.76
p00187_A,00187,A,i meant to enquire for mrs edward ferrars,1,50,37.5,12.5,12.5,12.5,0,0,0,0,0,0,25,0,0,0,0,0
p00188_A,00188,A,perhaps you mean my brother you mean mrs mrs robert ferrars perhaps you do not know you may not have heard that my brother is lately married to to the youngest to miss lucy steele yes they were married last week and are now at dawlish,1,67.39,56.52,17.39,15.22,4.35,0,8.7,0,2.17,2.17,2.17,8.7,13.04,8.7,2.17,4.35,2.17
p00189_A,00189,A,no but she might suppose that something would occur in your favour that your own family might in time relent and at any rate she lost nothing by continuing the engagement for she has proved that it fettered neither her inclination nor her actions the connection was certainly a respectable one and probably gained her consideration among her friends and if nothing more advantageous occurred it would be better for her to marry you than be single your behaviour was certainly very wrong because to say nothing of my own conviction our relations were all led away by it to fancy and expect what as you were then situated could never be,1,76.79,69.64,20.54,13.39,0.89,0.89,4.46,7.14,0,7.14,2.68,13.39,11.61,4.46,9.82,6.25,4.46
p00190_A,00190,A,i was simple enough to think that because my faith was plighted to another there could be no danger in my being with you and that the consciousness of my engagement was to keep my heart as safe and sacred as my honour i felt that i admired you but i told myself it was only friendship and till i began to make comparisons between yourself and lucy i did not know how far i was got after that i suppose i was wrong in remaining so much in sussex and the arguments with which i reconciled myself to the expediency of it were no better than these the danger is my own i am doing no injury to anybody but myself which at present after thanks so ungraciously delivered as mine were on the occasion he must think i have never forgiven him for offering,1,84.93,71.23,26.03,18.49,15.07,0,2.05,1.37,0,7.53,3.42,16.44,11.64,4.11,11.64,3.42,2.74
p00191_A,00191,A,a letter of proper submission would they have me beg my mother s pardon for robert s ingratitude to her and breach of honour to me i can make no submission i am grown neither humble nor penitent by what has passed i am grown very happy but that would not interest i know of no submission that is proper for me to make,1,75,60.94,20.31,15.63,12.5,0,0,1.56,1.56,4.69,1.56,14.06,12.5,1.56,4.69,7.81,0
p00000_B,00000,B,in a few months my dear marianne elinor will in all probability be settled for life we shall miss her but she will be happy,1,80,64,16,16,4,4,0,8,0,0,4,12,20,0,4,0,12
p00001_B,00001,B,infirmity do you call colonel brandon infirm i can easily suppose that his age may appear much greater to you than to my mother but you can hardly deceive yourself as to his having the use of his limbs,1,76.92,64.1,25.64,23.08,5.13,0,10.26,7.69,0,2.56,2.56,15.38,12.82,2.56,7.69,0,2.56
p00002_B,00002,B,my dearest child at this rate you must be in continual terror of my decay and it must seem to you a miracle that my life has been extended to the advanced age of forty,1,65.71,60,22.86,14.29,8.57,0,5.71,0,0,8.57,5.71,17.14,11.43,0,2.86,0,2.86
p00003_B,00003,B,perhaps thirty five and seventeen had better not have any thing to do with matrimony together but if there should by any chance happen to be a woman who is single at seven and twenty i should not think colonel brandon s being thirty five any objection to his marrying her,1,78.43,72.55,9.8,7.84,1.96,0,0,3.92,0,1.96,1.96,11.76,15.69,3.92,7.84,3.92,17.65
p00004_B,00004,B,had you any idea of his coming so soon i had none on the contrary if i have felt any anxiety at all on the subject it has been in recollecting that he sometimes showed a want of pleasure and readiness in accepting my invitation when i talked of his coming to barton does elinor expect him already,1,77.59,67.24,20.69,15.52,6.9,0,1.72,6.9,0,5.17,5.17,15.52,10.34,6.9,6.9,1.72,3.45
p00005_B,00005,B,is there a felicity in the world superior to this margaret we will walk here at least two hours,1,84.21,68.42,10.53,5.26,0,5.26,0,0,0,5.26,10.53,15.79,10.53,10.53,0,0,15.79
p00006_B,00006,B,and is that all you can say for him but what are his manners on more intimate acquaintance what his pursuits his talents and genius,1,80,72,32,20,0,0,4,16,0,12,0,8,12,0,12,0,8
p00007_B,00007,B,but who is he where does he come from has he a house at allenham,1,86.67,80,26.67,26.67,0,0,0,20,0,0,6.67,13.33,20,6.67,6.67,0,0
p00008_B,00008,B,i do not believe that mr willoughby will be incommoded by the attempts of either of my daughters towards what you call catching him it is not an employment to which they have been brought up men are very safe with us let them be ever so rich i am glad to find however from what you say that he is a respectable young man and one whose acquaintance will not be ineligible,1,84.93,69.86,23.29,15.07,4.11,1.37,2.74,2.74,2.74,8.22,4.11,12.33,16.44,5.48,5.48,4.11,1.37
p00009_B,00009,B,did he indeed and with elegance with spirit,1,75,75,12.5,12.5,0,0,0,12.5,0,0,0,25,12.5,12.5,12.5,0,0
