merge_id,speaker,addressees,text_merged,first_turn_index,last_turn_index,source_quoteIDs
232,Mr. Darcy,"['Elizabeth', 'Miss Bingley', 'Mr. Bingley', 'Mr. Hurst', 'Mrs. Hurst']",thank you but i always mend my own,247,247,Q247
233,Miss Bingley,"['Elizabeth', 'Mr. Bingley', 'Mr. Darcy', 'Mr. Hurst', 'Mrs. Hurst']",how can you contrive to write so even tell your sister i am delighted to hear of her improvement on the harp and pray let her know that i am quite in raptures with her beautiful little design for a table and i think it infinitely superior to miss grantley s,248,249,"Q248,Q249"
234,Mr. Darcy,"['Elizabeth', 'Miss Bingley', 'Mr. Bingley', 'Mr. Hurst', 'Mrs. Hurst']",will you give me leave to defer your raptures till i write again at present i have not room to do them justice,250,250,Q250
235,Miss Bingley,"['Elizabeth', 'Mr. Bingley', 'Mr. Darcy', 'Mr. Hurst', 'Mrs. Hurst']",oh it is of no consequence i shall see her in january but do you always write such charming long letters to her mr darcy,251,251,Q251
236,Mr. Darcy,"['Elizabeth', 'Miss Bingley', 'Mr. Bingley', 'Mr. Hurst', 'Mrs. Hurst']",they are generally long but whether always charming it is not for me to determine,252,252,Q252
237,Miss Bingley,"['Elizabeth', 'Mr. Bingley', 'Mr. Darcy', 'Mr. Hurst', 'Mrs. Hurst']",it is a rule with me that a person who can write a long letter with ease cannot write ill,253,253,Q253
238,Mr. Bingley,"['Elizabeth', 'Miss Bingley', 'Mr. Darcy', 'Mr. Hurst', 'Mrs. Hurst']",that will not do for a compliment to darcy caroline because he does not write with ease he studies too much for words of four syllables do not you darcy,254,254,Q254
239,Mr. Darcy,"['Elizabeth', 'Miss Bingley', 'Mr. Bingley', 'Mr. Hurst', 'Mrs. Hurst']",my style of writing is very different from yours,255,255,Q255
240,Miss Bingley,"['Elizabeth', 'Mr. Bingley', 'Mr. Darcy', 'Mr. Hurst', 'Mrs. Hurst']",oh charles writes in the most careless way imaginable he leaves out half his words and blots the rest,256,256,Q256
241,Mr. Bingley,"['Elizabeth', 'Miss Bingley', 'Mr. Darcy', 'Mr. Hurst', 'Mrs. Hurst']",my ideas flow so rapidly that i have not time to express them by which means my letters sometimes convey no ideas at all to my correspondents,257,257,Q257
242,Elizabeth,"['Miss Bingley', 'Mr. Bingley', 'Mr. Darcy', 'Mr. Hurst', 'Mrs. Hurst']",your humility mr bingley must disarm reproof,258,258,Q258
243,Mr. Darcy,"['Elizabeth', 'Miss Bingley', 'Mr. Bingley', 'Mr. Hurst', 'Mrs. Hurst']",nothing is more deceitful than the appearance of humility it is often only carelessness of opinion and sometimes an indirect boast,259,259,Q259
244,Mr. Bingley,"['Elizabeth', 'Miss Bingley', 'Mr. Darcy', 'Mr. Hurst', 'Mrs. Hurst']",and which of the two do you call my little recent piece of modesty,260,260,Q260
245,Mr. Darcy,"['Elizabeth', 'Miss Bingley', 'Mr. Bingley', 'Mr. Hurst', 'Mrs. Hurst']",the indirect boast for you are really proud of your defects in writing because you consider them as proceeding from a rapidity of thought and carelessness of execution which if not estimable you think at least highly interesting the power of doing any thing with quickness is always much prized by the possessor and often without any attention to the imperfection of the performance when you told mrs bennet this morning that if you ever resolved on quitting netherfield you should be gone in five minutes you meant it to be a sort of panegyric of compliment to yourself and yet what is there so very laudable in a precipitance which must leave very necessary business undone and can be of no real advantage to yourself or any one else,261,261,Q261
246,Mr. Bingley,"['Elizabeth', 'Miss Bingley', 'Mr. Darcy', 'Mr. Hurst', 'Mrs. Hurst']",nay this is too much to remember at night all the foolish things that were said in the morning and yet upon my honour i believed what i said of myself to be true and i believe it at this moment at least therefore i did not assume the character of needless precipitance merely to shew off before the ladies,262,262,Q262
247,Mr. Darcy,"['Elizabeth', 'Miss Bingley', 'Mr. Bingley', 'Mr. Hurst', 'Mrs. Hurst']",i dare say you believed it but i am by no means convinced that you would be gone with such celerity your conduct would be quite as dependant on chance as that of any man i know and if as you were mounting your horse a friend were to say bingley you had better stay till next week you would probably do it you would probably not go and at another word might stay a month,263,263,Q263
248,Elizabeth,"['Miss Bingley', 'Mr. Bingley', 'Mr. Darcy', 'Mr. Hurst', 'Mrs. Hurst']",you have only proved by this that mr bingley did not do justice to his own disposition you have shewn him off now much more than he did himself,264,264,Q264
249,Mr. Bingley,"['Elizabeth', 'Miss Bingley', 'Mr. Darcy', 'Mr. Hurst', 'Mrs. Hurst']",i am exceedingly gratified by your converting what my friend says into a compliment on the sweetness of my temper but i am afraid you are giving it a turn which that gentleman did by no means intend for he would certainly think the better of me if under such a circumstance i were to give a flat denial and ride off as fast as i could,265,265,Q265
250,Elizabeth,"['Miss Bingley', 'Mr. Bingley', 'Mr. Darcy', 'Mr. Hurst', 'Mrs. Hurst']",would mr darcy then consider the rashness of your original intention as atoned for by your obstinacy in adhering to it,266,266,Q266
251,Mr. Bingley,"['Elizabeth', 'Miss Bingley', 'Mr. Darcy', 'Mr. Hurst', 'Mrs. Hurst']",upon my word i cannot exactly explain the matter darcy must speak for himself,267,267,Q267
252,Mr. Darcy,"['Elizabeth', 'Miss Bingley', 'Mr. Bingley', 'Mr. Hurst', 'Mrs. Hurst']",you expect me to account for opinions which you chuse to call mine but which i have never acknowledged allowing the case however to stand according to your representation you must remember miss bennet that the friend who is supposed to desire his return to the house and the delay of his plan has merely desired it asked it without offering one argument in favour of its propriety,268,268,Q268
253,Elizabeth,"['Miss Bingley', 'Mr. Bingley', 'Mr. Darcy', 'Mr. Hurst', 'Mrs. Hurst']",to yield readily easily to the persuasion of a friend is no merit with you,269,269,Q269
254,Mr. Darcy,"['Elizabeth', 'Miss Bingley', 'Mr. Bingley', 'Mr. Hurst', 'Mrs. Hurst']",to yield without conviction is no compliment to the understanding of either,270,270,Q270
255,Elizabeth,"['Miss Bingley', 'Mr. Bingley', 'Mr. Darcy', 'Mr. Hurst', 'Mrs. Hurst']",you appear to me mr darcy to allow nothing for the influence of friendship and affection a regard for the requester would often make one readily yield to a request without waiting for arguments to reason one into it i am not particularly speaking of such a case as you have supposed about mr bingley we may as well wait perhaps till the circumstance occurs before we discuss the discretion of his behaviour thereupon but in general and ordinary cases between friend and friend where one of them is desired by the other to change a resolution of no very great moment should you think ill of that person for complying with the desire without waiting to be argued into it,271,271,Q271
256,Mr. Darcy,"['Elizabeth', 'Miss Bingley', 'Mr. Bingley', 'Mr. Hurst', 'Mrs. Hurst']",will it not be advisable before we proceed on this subject to arrange with rather more precision the degree of importance which is to appertain to this request as well as the degree of intimacy subsisting between the parties,272,272,Q272
257,Mr. Bingley,"['Elizabeth', 'Miss Bingley', 'Mr. Darcy', 'Mr. Hurst', 'Mrs. Hurst']",by all means let us hear all the particulars not forgetting their comparative height and size for that will have more weight in the argument miss bennet than you may be aware of i assure you that if darcy were not such a great tall fellow in comparison with myself i should not pay him half so much deference i declare i do not know a more aweful object than darcy on particular occasions and in particular places at his own house especially and of a sunday evening when he has nothing to do,273,273,Q273
258,Mr. Darcy,"['Elizabeth', 'Miss Bingley', 'Mr. Bingley', 'Mr. Hurst', 'Mrs. Hurst']",i see your design bingley you dislike an argument and want to silence this,274,274,Q274
259,Mr. Bingley,"['Elizabeth', 'Miss Bingley', 'Mr. Darcy', 'Mr. Hurst', 'Mrs. Hurst']",perhaps i do arguments are too much like disputes if you and miss bennet will defer yours till i am out of the room i shall be very thankful and then you may say whatever you like of me,275,275,Q275
260,Elizabeth,"['Miss Bingley', 'Mr. Bingley', 'Mr. Darcy', 'Mr. Hurst', 'Mrs. Hurst']",what you ask is no sacrifice on my side and mr darcy had much better finish his letter,276,276,Q276
261,Mr. Darcy,['Elizabeth'],do not you feel a great inclination miss bennet to seize such an opportunity of dancing a reel,277,277,Q277
262,Elizabeth,['Mr. Darcy'],oh i heard you before but i could not immediately determine what to say in reply you wanted me i know to say yes that you might have the pleasure of despising my taste but i always delight in overthrowing those kind of schemes and cheating a person of their premeditated contempt i have therefore made up my mind to tell you that i do not want to dance a reel at all and now despise me if you dare,278,278,Q278
263,Mr. Darcy,['Elizabeth'],indeed i do not dare,279,279,Q279
264,Miss Bingley,['Mr. Darcy'],i hope you will give your mother in law a few hints when this desirable event takes place as to the advantage of holding her tongue and if you can compass it do cure the younger girls of running after the officers and if i may mention so delicate a subject endeavour to check that little something bordering on conceit and impertinence which your lady possesses,280,280,Q280
265,Mr. Darcy,['Miss Bingley'],have you any thing else to propose for my domestic felicity,281,281,Q281
266,Miss Bingley,[],oh yes do let the portraits of your uncle and aunt philips be placed in the gallery at pemberley put them next to your great uncle the judge they are in the same profession you know only in different lines as for your elizabeth s picture you must not attempt to have it taken for what painter could do justice to those beautiful eyes,282,282,Q282
267,Mr. Darcy,['Miss Bingley'],it would not be easy indeed to catch their expression but their colour and shape and the eye lashes so remarkably fine might be copied,283,283,Q283
268,Miss Bingley,"['Elizabeth', 'Mr. Darcy', 'Mrs. Hurst']",i did not know that you intended to walk,284,284,Q284
269,Mrs. Hurst,"['Elizabeth', 'Miss Bingley', 'Mr. Darcy']",you used us abominably ill in running away without telling us that you were coming out,285,285,Q285
270,Mr. Darcy,"['Elizabeth', 'Miss Bingley', 'Mrs. Hurst']",this walk is not wide enough for our party we had better go into the avenue,286,286,Q286
271,Elizabeth,"['Miss Bingley', 'Mr. Darcy', 'Mrs. Hurst']",no no stay where you are you are charmingly group d and appear to uncommon advantage the picturesque would be spoilt by admitting a fourth good bye,287,287,Q287
272,Mr. Hurst,"['Elizabeth', 'Jane', 'Miss Bingley', 'Mr. Bingley', 'Mr. Darcy', 'Mrs. Hurst']",very glad,288,288,Q288
273,Miss Bingley,"['Elizabeth', 'Jane', 'Mr. Bingley', 'Mr. Darcy', 'Mrs. Hurst']",how pleasant it is to spend an evening in this way i declare after all there is no enjoyment like reading how much sooner one tires of any thing than of a book when i have a house of my own i shall be miserable if i have not an excellent library by the bye charles are you really serious in meditating a dance at netherfield i would advise you before you determine on it to consult the wishes of the present party i am much mistaken if there are not some among us to whom a ball would be rather a punishment than a pleasure,289,290,"Q289,Q290"
274,Mr. Bingley,"['Elizabeth', 'Jane', 'Miss Bingley', 'Mr. Darcy', 'Mrs. Hurst']",if you mean darcy he may go to bed if he chuses before it begins but as for the ball it is quite a settled thing and as soon as nicholls has made white soup enough i shall send round my cards,291,291,Q291
275,Miss Bingley,"['Elizabeth', 'Jane', 'Mr. Bingley', 'Mr. Darcy', 'Mrs. Hurst']",i should like balls infinitely better if they were carried on in a different manner but there is something insufferably tedious in the usual process of such a meeting it would surely be much more rational if conversation instead of dancing made the order of the day,292,292,Q292
276,Mr. Bingley,"['Elizabeth', 'Jane', 'Miss Bingley', 'Mr. Darcy', 'Mrs. Hurst']",much more rational my dear caroline i dare say but it would not be near so much like a ball,293,293,Q293
277,Miss Bingley,"['Elizabeth', 'Jane', 'Mr. Bingley', 'Mr. Darcy', 'Mrs. Hurst']",miss eliza bennet let me persuade you to follow my example and take a turn about the room i assure you it is very refreshing after sitting so long in one attitude,294,294,Q294
278,Elizabeth,['Miss Bingley'],not at all but depend upon it he means to be severe on us and our surest way of disappointing him will be to ask nothing about it,295,295,Q295
279,Mr. Darcy,"['Elizabeth', 'Jane', 'Miss Bingley', 'Mr. Bingley', 'Mrs. Hurst']",i have not the smallest objection to explaining them you either chuse this method of passing the evening because you are in each other s confidence and have secret affairs to discuss or because you are conscious that your figures appear to the greatest advantage in walking if the first i should be completely in your way and if the second i can admire you much better as i sit by the fire,296,296,Q296
280,Miss Bingley,"['Elizabeth', 'Jane', 'Mr. Bingley', 'Mr. Darcy', 'Mrs. Hurst']",oh shocking i never heard any thing so abominable how shall we punish him for such a speech,297,297,Q297
281,Elizabeth,"['Jane', 'Miss Bingley', 'Mr. Bingley', 'Mr. Darcy', 'Mrs. Hurst']",nothing so easy if you have but the inclination we can all plague and punish one another teaze him laugh at him intimate as you are you must know how it is to be done,298,298,Q298
282,Miss Bingley,"['Elizabeth', 'Jane', 'Mr. Bingley', 'Mr. Darcy', 'Mrs. Hurst']",but upon my honour i do not i do assure you that my intimacy has not yet taught me that teaze calmness of temper and presence of mind no no i feel he may defy us there and as to laughter we will not expose ourselves if you please by attempting to laugh without a subject mr darcy may hug himself,299,299,Q299
283,Elizabeth,"['Jane', 'Miss Bingley', 'Mr. Bingley', 'Mr. Darcy', 'Mrs. Hurst']",mr darcy is not to be laughed at that is an uncommon advantage and uncommon i hope it will continue for it would be a great loss to me to have many such acquaintance i dearly love a laugh,300,300,Q300
284,Mr. Darcy,"['Elizabeth', 'Jane', 'Miss Bingley', 'Mr. Bingley', 'Mrs. Hurst']",miss bingley has given me credit for more than can be the wisest and the best of men nay the wisest and best of their actions may be rendered ridiculous by a person whose first object in life is a joke,301,301,Q301
285,Elizabeth,"['Jane', 'Miss Bingley', 'Mr. Bingley', 'Mr. Darcy', 'Mrs. Hurst']",certainly there are such people but i hope i am not one of them i hope i never ridicule what is wise or good follies and nonsense whims and inconsistencies do divert me i own and i laugh at them whenever i can but these i suppose are precisely what you are without,302,302,Q302
286,Mr. Darcy,"['Elizabeth', 'Miss Bingley', 'Mr. Bingley', 'Mrs. Hurst']",perhaps that is not possible for any one but it has been the study of my life to avoid those weaknesses which often expose a strong understanding to ridicule,303,303,Q303
287,Elizabeth,"['Jane', 'Miss Bingley', 'Mr. Bingley', 'Mr. Darcy', 'Mrs. Hurst']",such as vanity and pride,304,304,Q304
288,Mr. Darcy,"['Elizabeth', 'Jane', 'Miss Bingley', 'Mr. Bingley', 'Mrs. Hurst']",yes vanity is a weakness indeed but pride where there is a real superiority of mind pride will be always under good regulation,305,305,Q305
289,Miss Bingley,"['Elizabeth', 'Mr. Bingley', 'Mr. Darcy', 'Mrs. Hurst']",your examination of mr darcy is over i presume and pray what is the result,306,306,Q306
290,Elizabeth,"['Jane', 'Miss Bingley', 'Mr. Bingley', 'Mr. Darcy', 'Mrs. Hurst']",i am perfectly convinced by it that mr darcy has no defect he owns it himself without disguise,307,307,Q307
291,Mr. Darcy,"['Elizabeth', 'Jane', 'Miss Bingley', 'Mr. Bingley', 'Mrs. Hurst']",no i have made no such pretension i have faults enough but they are not i hope of understanding my temper i dare not vouch for it is i believe too little yielding certainly too little for the convenience of the world i cannot forget the follies and vices of others so soon as i ought nor their offences against myself my feelings are not puffed about with every attempt to move them my temper would perhaps be called resentful my good opinion once lost is lost for ever,308,308,Q308
292,Elizabeth,"['Jane', 'Miss Bingley', 'Mr. Bingley', 'Mr. Darcy', 'Mrs. Hurst']",that is a failing indeed implacable resentment is a shade in a character but you have chosen your fault well i really cannot laugh at it you are safe from me,309,309,Q309
293,Mr. Darcy,"['Elizabeth', 'Jane', 'Miss Bingley', 'Mr. Bingley', 'Mrs. Hurst']",there is i believe in every disposition a tendency to some particular evil a natural defect which not even the best education can overcome,310,310,Q310
294,Elizabeth,"['Jane', 'Miss Bingley', 'Mr. Bingley', 'Mr. Darcy', 'Mrs. Hurst']",and your defect is a propensity to hate every body,311,311,Q311
295,Mr. Darcy,"['Elizabeth', 'Jane', 'Miss Bingley', 'Mr. Bingley', 'Mrs. Hurst']",and yours is wilfully to misunderstand them,312,312,Q312
296,Miss Bingley,"['Elizabeth', 'Jane', 'Mr. Bingley', 'Mr. Darcy', 'Mrs. Hurst']",do let us have a little music louisa you will not mind my waking mr hurst,313,313,Q313
297,Mr. Bennet,"['Elizabeth', 'Jane', 'Kitty', 'Lydia', 'Mary', 'Mrs. Bennet']",i hope my dear that you have ordered a good dinner to day because i have reason to expect an addition to our family party,314,314,Q314
298,Mrs. Bennet,"['Elizabeth', 'Jane', 'Kitty', 'Lydia', 'Mary', 'Mr. Bennet']",who do you mean my dear i know of nobody that is coming i am sure unless charlotte lucas should happen to call in and i hope my dinners are good enough for her i do not believe she often sees such at home,315,315,Q315
299,Mr. Bennet,"['Elizabeth', 'Jane', 'Kitty', 'Lydia', 'Mary', 'Mrs. Bennet']",the person of whom i speak is a gentleman and a stranger,316,316,Q316
300,Mrs. Bennet,"['Elizabeth', 'Jane', 'Kitty', 'Lydia', 'Mary', 'Mr. Bennet']",a gentleman and a stranger it is mr bingley i am sure why jane you never dropt a word of this you sly thing well i am sure i shall be extremely glad to see mr bingley but good lord how unlucky there is not a bit of fish to be got to day lydia my love ring the bell i must speak to hill this moment,317,317,Q317
301,Mr. Bennet,"['Elizabeth', 'Jane', 'Kitty', 'Lydia', 'Mary', 'Mrs. Bennet']",it is not mr bingley it is a person whom i never saw in the whole course of my life about a month ago i received this letter and about a fortnight ago i answered it for i thought it a case of some delicacy and requiring early attention it is from my cousin mr collins who when i am dead may turn you all out of this house as soon as he pleases,318,319,"Q318,Q319"
302,Mrs. Bennet,"['Elizabeth', 'Jane', 'Kitty', 'Lydia', 'Mary', 'Mr. Bennet']",oh my dear i cannot bear to hear that mentioned pray do not talk of that odious man i do think it is the hardest thing in the world that your estate should be entailed away from your own children and i am sure if i had been you i should have tried long ago to do something or other about it,320,320,Q320
303,Mr. Bennet,"['Elizabeth', 'Jane', 'Kitty', 'Lydia', 'Mary', 'Mrs. Bennet']",it certainly is a most iniquitous affair and nothing can clear mr collins from the guilt of inheriting longbourn but if you will listen to his letter you may perhaps be a little softened by his manner of expressing himself,321,321,Q321
304,Mrs. Bennet,"['Elizabeth', 'Jane', 'Kitty', 'Lydia', 'Mary', 'Mr. Bennet']",no that i am sure i shall not and i think it was very impertinent of him to write to you at all and very hypocritical i hate such false friends why could not he keep on quarrelling with you as his father did before him,322,322,Q322
305,Mr. Bennet,"['Elizabeth', 'Jane', 'Kitty', 'Lydia', 'Mary', 'Mrs. Bennet']",why indeed he does seem to have had some filial scruples on that head as you will hear there mrs bennet at four o clock therefore we may expect this peace making gentleman he seems to be a most conscientious and polite young man upon my word and i doubt not will prove a valuable acquaintance especially if lady catherine should be so indulgent as to let him come to us again,323,323,Q323
306,Mrs. Bennet,"['Elizabeth', 'Jane', 'Kitty', 'Lydia', 'Mary', 'Mr. Bennet']",there is some sense in what he says about the girls however and if he is disposed to make them any amends i shall not be the person to discourage him,324,324,Q324
307,Jane,"['Elizabeth', 'Kitty', 'Lydia', 'Mary', 'Mr. Bennet', 'Mrs. Bennet']",though it is difficult to guess in what way he can mean to make us the atonement he thinks our due the wish is certainly to his credit,325,325,Q325
308,Elizabeth,"['Jane', 'Kitty', 'Lydia', 'Mary', 'Mr. Bennet', 'Mrs. Bennet']",he must be an oddity i think i cannot make him out there is something very pompous in his style and what can he mean by apologizing for being next in the entail we cannot suppose he would help it if he could can he be a sensible man sir,326,326,Q326
309,Mr. Bennet,"['Elizabeth', 'Jane', 'Kitty', 'Lydia', 'Mary', 'Mrs. Bennet']",no my dear i think not i have great hopes of finding him quite the reverse there is a mixture of servility and self importance in his letter which promises well i am impatient to see him,327,327,Q327
310,Mary,"['Elizabeth', 'Jane', 'Kitty', 'Lydia', 'Mr. Bennet', 'Mrs. Bennet']",in point of composition his letter does not seem defective the idea of the olive branch perhaps is not wholly new yet i think it is well expressed,328,328,Q328
311,Mrs. Bennet,"['Elizabeth', 'Jane', 'Kitty', 'Lydia', 'Mary', 'Mr. Bennet', 'Mr. Collins']",you are very kind sir i am sure and i wish with all my heart it may prove so for else they will be destitute enough things are settled so oddly,329,329,Q329
312,Mr. Collins,"['Elizabeth', 'Jane', 'Kitty', 'Lydia', 'Mary', 'Mr. Bennet', 'Mrs. Bennet']",you allude perhaps to the entail of this estate,330,330,Q330
313,Mrs. Bennet,"['Elizabeth', 'Jane', 'Kitty', 'Lydia', 'Mary', 'Mr. Bennet', 'Mr. Collins']",ah sir i do indeed it is a grievous affair to my poor girls you must confess not that i mean to find fault with you for such things i know are all chance in this world there is no knowing how estates will go when once they come to be entailed,331,331,Q331
314,Mr. Collins,"['Elizabeth', 'Jane', 'Kitty', 'Lydia', 'Mary', 'Mr. Bennet', 'Mrs. Bennet']",i am very sensible madam of the hardship to my fair cousins and could say much on the subject but that i am cautious of appearing forward and precipitate but i can assure the young ladies that i come prepared to admire them at present i will not say more but perhaps when we are better acquainted,332,332,Q332
315,Mrs. Bennet,"['Elizabeth', 'Jane', 'Kitty', 'Lydia', 'Mary', 'Mr. Bennet', 'Mr. Collins']",that is all very proper and civil i am sure and i dare say she is a very agreeable woman it is a pity that great ladies in general are not more like her does she live near you sir,333,333,Q333
316,Mr. Collins,"['Elizabeth', 'Jane', 'Kitty', 'Lydia', 'Mary', 'Mr. Bennet', 'Mrs. Bennet']",the garden in which stands my humble abode is separated only by a lane from rosings park her ladyship s residence,334,334,Q334
317,Mrs. Bennet,"['Elizabeth', 'Jane', 'Kitty', 'Lydia', 'Mary', 'Mr. Bennet', 'Mr. Collins']",i think you said she was a widow sir has she any family,335,335,Q335
318,Mr. Collins,"['Elizabeth', 'Jane', 'Kitty', 'Lydia', 'Mary', 'Mr. Bennet', 'Mrs. Bennet']",she has one only daughter the heiress of rosings and of very extensive property,336,336,Q336
319,Mrs. Bennet,"['Elizabeth', 'Jane', 'Kitty', 'Lydia', 'Mary', 'Mr. Bennet', 'Mr. Collins']",ah then she is better off than many girls and what sort of young lady is she is she handsome,337,337,Q337
320,Mr. Collins,"['Elizabeth', 'Jane', 'Kitty', 'Lydia', 'Mary', 'Mr. Bennet', 'Mrs. Bennet']",she is a most charming young lady indeed lady catherine herself says that in point of true beauty miss de bourgh is far superior to the handsomest of her sex because there is that in her features which marks the young woman of distinguished birth she is unfortunately of a sickly constitution which has prevented her making that progress in many accomplishments which she could not otherwise have failed of as i am informed by the lady who superintended her education and who still resides with them but she is perfectly amiable and often condescends to drive by my humble abode in her little phaeton and ponies,338,338,Q338
321,Mrs. Bennet,"['Elizabeth', 'Jane', 'Kitty', 'Lydia', 'Mary', 'Mr. Bennet', 'Mr. Collins']",has she been presented i do not remember her name among the ladies at court,339,339,Q339
322,Mr. Collins,"['Elizabeth', 'Jane', 'Kitty', 'Lydia', 'Mary', 'Mr. Bennet', 'Mrs. Bennet']",her indifferent state of health unhappily prevents her being in town and by that means as i told lady catherine myself one day has deprived the british court of its brightest ornament her ladyship seemed pleased with the idea and you may imagine that i am happy on every occasion to offer those little delicate compliments which are always acceptable to ladies i have more than once observed to lady catherine that her charming daughter seemed born to be a duchess and that the most elevated rank instead of giving her consequence would be adorned by her these are the kind of little things which please her ladyship and it is a sort of attention which i conceive myself peculiarly bound to pay,340,340,Q340
323,Mr. Bennet,"['Elizabeth', 'Jane', 'Kitty', 'Lydia', 'Mary', 'Mr. Collins', 'Mrs. Bennet']",you judge very properly and it is happy for you that you possess the talent of flattering with delicacy may i ask whether these pleasing attentions proceed from the impulse of the moment or are the result of previous study,341,341,Q341
324,Mr. Collins,"['Elizabeth', 'Jane', 'Kitty', 'Lydia', 'Mary', 'Mr. Bennet', 'Mrs. Bennet']",they arise chiefly from what is passing at the time and though i sometimes amuse myself with suggesting and arranging such little elegant compliments as may be adapted to ordinary occasions i always wish to give them as unstudied an air as possible,342,342,Q342
325,Lydia,"['Elizabeth', 'Jane', 'Kitty', 'Mary', 'Mr. Bennet', 'Mr. Collins', 'Mrs. Bennet']",do you know mama that my uncle philips talks of turning away richard and if he does colonel forster will hire him my aunt told me so herself on saturday i shall walk to meryton to morrow to hear more about it and to ask when mr denny comes back from town,343,343,Q343
326,Mr. Collins,"['Elizabeth', 'Jane', 'Kitty', 'Lydia', 'Mary', 'Mr. Bennet', 'Mrs. Bennet']",i have often observed how little young ladies are interested by books of a serious stamp though written solely for their benefit it amazes me i confess for certainly there can be nothing so advantageous to them as instruction but i will no longer importune my young cousin,344,344,Q344
327,Mrs. Bennet,['Mr. Collins'],as to her younger daughters she could not take upon her to say she could not positively answer but she did not know of any prepossession her eldest daughter she must just mention she felt it incumbent on her to hint was likely to be very soon engaged,345,345,Q345
328,Mr. Collins,"['Elizabeth', 'George Wickham', 'Jane', 'Kitty', 'Lydia', 'Mary', 'Mr. Philips', 'Mrs. Philips']",i know little of the game at present but i shall be glad to improve myself for in my situation of life,346,346,Q346
329,Elizabeth,['George Wickham'],about a month he is a man of very large property in derbyshire i understand,347,347,Q347
330,George Wickham,['Elizabeth'],yes his estate there is a noble one a clear ten thousand per annum you could not have met with a person more capable of giving you certain information on that head than myself for i have been connected with his family in a particular manner from my infancy you may well be surprised miss bennet at such an assertion after seeing as you probably might the very cold manner of our meeting yesterday are you much acquainted with mr darcy,348,349,"Q348,Q349"
331,Elizabeth,['George Wickham'],as much as i ever wish to be i have spent four days in the same house with him and i think him very disagreeable,350,350,Q350
332,George Wickham,['Elizabeth'],i have no right to give my opinion as to his being agreeable or otherwise i am not qualified to form one i have known him too long and too well to be a fair judge it is impossible for me to be impartial but i believe your opinion of him would in general astonish and perhaps you would not express it quite so strongly anywhere else here you are in your own family,351,351,Q351
333,Elizabeth,['George Wickham'],upon my word i say no more here than i might say in any house in the neighbourhood except netherfield he is not at all liked in hertfordshire every body is disgusted with his pride you will not find him more favourably spoken of by any one,352,352,Q352
334,George Wickham,['Elizabeth'],i cannot pretend to be sorry that he or that any man should not be estimated beyond their deserts but with him i believe it does not often happen the world is blinded by his fortune and consequence or frightened by his high and imposing manners and sees him only as he chuses to be seen,353,353,Q353
335,Elizabeth,['George Wickham'],i should take him even on my slight acquaintance to be an ill tempered man,354,354,Q354
336,George Wickham,['Elizabeth'],i wonder whether he is likely to be in this country much longer,355,355,Q355
337,Elizabeth,['George Wickham'],i do not at all know but i heard nothing of his going away when i was at netherfield i hope your plans in favour of the shire will not be affected by his being in the neighbourhood,356,356,Q356
338,George Wickham,['Elizabeth'],oh no it is not for me to be driven away by mr darcy if he wishes to avoid seeing me he must go we are not on friendly terms and it always gives me pain to meet him but i have no reason for avoiding him but what i might proclaim to all the world a sense of very great ill usage and most painful regrets at his being what he is his father miss bennet the late mr darcy was one of the best men that ever breathed and the truest friend i ever had and i can never be in company with this mr darcy without being grieved to the soul by a thousand tender recollections his behaviour to myself has been scandalous but i verily believe i could forgive him any thing and every thing rather than his disappointing the hopes and disgracing the memory of his father it was the prospect of constant society and good society which was my chief inducement to enter the shire i knew it to be a most respectable agreeable corps and my friend denny tempted me farther by his account of their present quarters and the very great attentions and excellent acquaintance meryton had procured them society i own is necessary to me i have been a disappointed man and my spirits will not bear solitude i must have employment and society a military life is not what i was intended for but circumstances have now made it eligible the church ought to have been my profession i was brought up for the church and i should at this time have been in possession of a most valuable living had it pleased the gentleman we were speaking of just now,357,358,"Q357,Q358"
339,Elizabeth,['George Wickham'],indeed,359,359,Q359
340,George Wickham,['Elizabeth'],yes the late mr darcy bequeathed me the next presentation of the best living in his gift he was my godfather and excessively attached to me i cannot do justice to his kindness he meant to provide for me amply and thought he had done it but when the living fell it was given elsewhere,360,360,Q360
341,Elizabeth,['George Wickham'],good heavens but how could that be how could his will be disregarded why did not you seek legal redress,361,361,Q361
342,George Wickham,['Elizabeth'],there was just such an informality in the terms of the bequest as to give me no hope from law a man of honour could not have doubted the intention but mr darcy chose to doubt it or to treat it as a merely conditional recommendation and to assert that i had forfeited all claim to it by extravagance imprudence in short any thing or nothing certain it is that the living became vacant two years ago exactly as i was of an age to hold it and that it was given to another man and no less certain is it that i cannot accuse myself of having really done any thing to deserve to lose it i have a warm unguarded temper and i may perhaps have sometimes spoken my opinion of him and to him too freely i can recal nothing worse but the fact is that we are very different sort of men and that he hates me,362,362,Q362
343,Elizabeth,['George Wickham'],this is quite shocking he deserves to be publicly disgraced,363,363,Q363
344,George Wickham,['Elizabeth'],some time or other he will be but it shall not be by me till i can forget his father i can never defy or expose him,364,364,Q364
345,Elizabeth,['George Wickham'],but what can have been his motive what can have induced him to behave so cruelly,365,365,Q365
