pair_id,a_speaker,b_speaker,i_merge_id,j_merge_id,i_text,j_text,i_addressees,A_gender,A_category,B_gender,B_category,a_articles,a_auxiliary_verbs,a_conjunctions,a_adverbs,a_impersonal_pronouns,a_negations,a_personal_pronouns,a_prepositions,a_quantifiers,b_articles,b_auxiliary_verbs,b_conjunctions,b_adverbs,b_impersonal_pronouns,b_negations,b_personal_pronouns,b_prepositions,b_quantifiers
00110,Alexis Ivanovitch,Polina Alexandrovna,116,117,Well then I will kill whomsoever you wish But are you really going to bid me do such deeds,Why should you think that I am going to let you off I shall bid you do it or else renounce me Could you ever do the latter No you know that you couldn t You would first kill whom I had bidden you and then kill me for having dared to send you away Do you see that fat Baroness It is the Baroness Burmergelm She arrived three days ago Just look at her husband that tall wizened Prussian there with the stick in his hand Do you remember how he stared at us the other day Well go to the Baroness take off your hat to her and say something in French,Polina Alexandrovna,M,major,F,major,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1
00111,Polina Alexandrovna,Alexis Ivanovitch,117,118,Why should you think that I am going to let you off I shall bid you do it or else renounce me Could you ever do the latter No you know that you couldn t You would first kill whom I had bidden you and then kill me for having dared to send you away Do you see that fat Baroness It is the Baroness Burmergelm She arrived three days ago Just look at her husband that tall wizened Prussian there with the stick in his hand Do you remember how he stared at us the other day Well go to the Baroness take off your hat to her and say something in French,Why,Alexis Ivanovitch,F,major,M,major,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
00112,Alexis Ivanovitch,Polina Alexandrovna,118,119,Why,Because you have sworn that you would leap from the Shlangenberg for my sake and that you would kill any one whom I might bid you kill Well instead of such murders and tragedies I wish only for a good laugh Go without answering me and let me see the Baron give you a sound thrashing with his stick,Polina Alexandrovna,M,major,F,major,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1
00113,Polina Alexandrovna,Alexis Ivanovitch,119,120,Because you have sworn that you would leap from the Shlangenberg for my sake and that you would kill any one whom I might bid you kill Well instead of such murders and tragedies I wish only for a good laugh Go without answering me and let me see the Baron give you a sound thrashing with his stick,Then you throw me out a challenge you think that I will not do it,Alexis Ivanovitch,F,major,M,major,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0
00114,Alexis Ivanovitch,Polina Alexandrovna,120,121,Then you throw me out a challenge you think that I will not do it,Yes I do challenge you Go for such is my will,Polina Alexandrovna,M,major,F,major,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0
00115,Polina Alexandrovna,Alexis Ivanovitch,121,122,Yes I do challenge you Go for such is my will,Then I will go however mad be your fancy Only look here shall you not be doing the General a great disservice as well as through him a great disservice to yourself It is not about myself I am worrying it is about you and the General Why for a mere fancy should I go and insult a woman,Alexis Ivanovitch,F,major,M,major,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
00116,Alexis Ivanovitch,Polina Alexandrovna,122,123,Then I will go however mad be your fancy Only look here shall you not be doing the General a great disservice as well as through him a great disservice to yourself It is not about myself I am worrying it is about you and the General Why for a mere fancy should I go and insult a woman,Ah Then I can see that you are only a trifler Your eyes are swimming with blood but only because you have drunk a little too much at luncheon Do I not know that what I have asked you to do is foolish and wrong and that the General will be angry about it But I want to have a good laugh all the same I want that and nothing else Why should you insult a woman indeed Well you will be given a sound thrashing for so doing,Polina Alexandrovna,M,major,F,major,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
00117,Polina Alexandrovna,Alexis Ivanovitch,123,124,Ah Then I can see that you are only a trifler Your eyes are swimming with blood but only because you have drunk a little too much at luncheon Do I not know that what I have asked you to do is foolish and wrong and that the General will be angry about it But I want to have a good laugh all the same I want that and nothing else Why should you insult a woman indeed Well you will be given a sound thrashing for so doing,Madame la Baronne j ai l honneur d tre votre esclave,Alexis Ivanovitch,F,major,M,major,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
00118,Alexis Ivanovitch,The Baron,124,125,Madame la Baronne j ai l honneur d tre votre esclave,Hein Hein,Baroness Burmergelm; The Baron,M,major,M,minor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00119,The Baron,Alexis Ivanovitch,125,126,Hein Hein,Ja wohl,Alexis Ivanovitch; Baroness Burmergelm,M,minor,M,major,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00120,Alexis Ivanovitch,The Baron,126,127,Ja wohl,Sind Sie rasend,Baroness Burmergelm; The Baron,M,major,M,minor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00121,The Baron,Alexis Ivanovitch,127,128,Sind Sie rasend,Ja wo o ohl,Alexis Ivanovitch; Baroness Burmergelm,M,minor,M,major,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00122,Alexis Ivanovitch,Polina Alexandrovna,129,130,I have perpetrated the the piece of idiocy,Have you Then you can take the consequences,Polina Alexandrovna,M,major,F,major,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0
00123,The General,Alexis Ivanovitch,131,132,My good sir may I ask you what this is that you have gone and done,I should be glad if we could come straight to the point Probably you are referring to my encounter of today with a German,Alexis Ivanovitch; Marqis De Griers,M,intermediate,M,major,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0
00124,Alexis Ivanovitch,The General,132,133,I should be glad if we could come straight to the point Probably you are referring to my encounter of today with a German,With a German Why the German was the Baron Burmergelm a most important personage I hear that you have been rude both to him and to the Baroness,Marqis De Griers; The General,M,major,M,intermediate,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1
00125,The General,Alexis Ivanovitch,133,134,With a German Why the German was the Baron Burmergelm a most important personage I hear that you have been rude both to him and to the Baroness,No I have not,Alexis Ivanovitch; Marqis De Griers,M,intermediate,M,major,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0
00126,Alexis Ivanovitch,The General,134,135,No I have not,But I understand that you simply terrified them my good sir,Marqis De Griers; The General,M,major,M,intermediate,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0
00127,The General,Alexis Ivanovitch,135,136,But I understand that you simply terrified them my good sir,Not in the least You must know that when I was in Berlin I frequently used to hear the Berliners repeat and repellently prolong a certain phrase namely and happening to meet this couple in the carriage drive I found for some reason or another that this phrase suddenly recurred to my memory and exercised a rousing effect upon my spirits Moreover on the three previous occasions that I have met the Baroness she has walked towards me as though I were a worm which could easily be crushed with the foot Not unnaturally I too possess a measure of self respect wherefore on this occasion I took off my hat and said politely yes I assure you it was said politely Then the Baron turned round and said whereupon I felt moved to ejaculate in answer Twice I shouted it at him the first time in an ordinary tone and the second time with the greatest prolonging of the words of which I was capable That is all,Alexis Ivanovitch; Marqis De Griers,M,intermediate,M,major,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1
00128,Alexis Ivanovitch,The General,136,137,Not in the least You must know that when I was in Berlin I frequently used to hear the Berliners repeat and repellently prolong a certain phrase namely and happening to meet this couple in the carriage drive I found for some reason or another that this phrase suddenly recurred to my memory and exercised a rousing effect upon my spirits Moreover on the three previous occasions that I have met the Baroness she has walked towards me as though I were a worm which could easily be crushed with the foot Not unnaturally I too possess a measure of self respect wherefore on this occasion I took off my hat and said politely yes I assure you it was said politely Then the Baron turned round and said whereupon I felt moved to ejaculate in answer Twice I shouted it at him the first time in an ordinary tone and the second time with the greatest prolonging of the words of which I was capable That is all,You are only making fun of me,Marqis De Griers; The General,M,major,M,intermediate,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0
00129,The General,Alexis Ivanovitch,137,138,You are only making fun of me,Do not think that It was not so at all I grant you that my behaviour was bad I fully confess that it was so and make no secret of the fact I would even go so far as to grant you that my behaviour might well be called stupid and indecent tomfoolery but more than that it was not Also let me tell you that I am very sorry for my conduct Yet there is one circumstance which in my eyes almost absolves me from regret in the matter Of late that is to say for the last two or three weeks I have been feeling not at all well That is to say I have been in a sick nervous irritable fanciful condition so that I have periodically lost control over myself For instance on more than one occasion I have tried to pick a quarrel even with Monsieur le Marquise here and under the circumstances he had no choice but to answer me In short I have recently been showing signs of ill health Whether the Baroness Burmergelm will take this circumstance into consideration when I come to beg her pardon for I do intend to make her amends I do not know but I doubt if she will and the less so since so far as I know the circumstance is one which of late has begun to be abused in the legal world in that advocates in criminal cases have taken to justifying their clients on the ground that at the moment of the crime they the clients were unconscious of what they were doing that in short they were out of health My client committed the murder that is true but he has no recollection of having committed it And doctors actually support these advocates by affirming that there really is such a malady that there really can arise temporary delusions which make a man remember nothing of a given deed or only a half or a quarter of it But the Baron and Baroness are members of an older generation as well as Prussian Junkers and landowners To them such a process in the medico judicial world will be unknown and therefore they are the more unlikely to accept any such explanation What is your opinion about it General,Alexis Ivanovitch; Marqis De Griers,M,intermediate,M,major,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1
00130,Alexis Ivanovitch,The General,138,139,Do not think that It was not so at all I grant you that my behaviour was bad I fully confess that it was so and make no secret of the fact I would even go so far as to grant you that my behaviour might well be called stupid and indecent tomfoolery but more than that it was not Also let me tell you that I am very sorry for my conduct Yet there is one circumstance which in my eyes almost absolves me from regret in the matter Of late that is to say for the last two or three weeks I have been feeling not at all well That is to say I have been in a sick nervous irritable fanciful condition so that I have periodically lost control over myself For instance on more than one occasion I have tried to pick a quarrel even with Monsieur le Marquise here and under the circumstances he had no choice but to answer me In short I have recently been showing signs of ill health Whether the Baroness Burmergelm will take this circumstance into consideration when I come to beg her pardon for I do intend to make her amends I do not know but I doubt if she will and the less so since so far as I know the circumstance is one which of late has begun to be abused in the legal world in that advocates in criminal cases have taken to justifying their clients on the ground that at the moment of the crime they the clients were unconscious of what they were doing that in short they were out of health My client committed the murder that is true but he has no recollection of having committed it And doctors actually support these advocates by affirming that there really is such a malady that there really can arise temporary delusions which make a man remember nothing of a given deed or only a half or a quarter of it But the Baron and Baroness are members of an older generation as well as Prussian Junkers and landowners To them such a process in the medico judicial world will be unknown and therefore they are the more unlikely to accept any such explanation What is your opinion about it General,Enough sir Enough I say Once and for all I must endeavour to rid myself of you and your impertinence To justify yourself in the eyes of the Baron and Baroness will be impossible Any intercourse with you even though it be confined to a begging of their pardons they would look upon as a degradation I may tell you that on learning that you formed part of my household the Baron approached me in the Casino and demanded of me additional satisfaction Do you understand then what it is that you have entailed upon me upon me my good sir You have entailed upon me the fact of my being forced to sue humbly to the Baron and to give him my word of honour that this very day you shall cease to belong to my establishment,Marqis De Griers; The General,M,major,M,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
00131,The General,Alexis Ivanovitch,139,140,Enough sir Enough I say Once and for all I must endeavour to rid myself of you and your impertinence To justify yourself in the eyes of the Baron and Baroness will be impossible Any intercourse with you even though it be confined to a begging of their pardons they would look upon as a degradation I may tell you that on learning that you formed part of my household the Baron approached me in the Casino and demanded of me additional satisfaction Do you understand then what it is that you have entailed upon me upon me my good sir You have entailed upon me the fact of my being forced to sue humbly to the Baron and to give him my word of honour that this very day you shall cease to belong to my establishment,Excuse me General but did he make an express point of it that I should cease to belong to your establishment as you call it,Alexis Ivanovitch; Marqis De Griers,M,intermediate,M,major,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0
00132,Alexis Ivanovitch,The General,140,141,Excuse me General but did he make an express point of it that I should cease to belong to your establishment as you call it,No I of my own initiative thought that I ought to afford him that satisfaction and with it he was satisfied So we must part good sir It is my duty to hand over to you forty g lden three florins as per the accompanying statement Here is the money and here the account which you are at liberty to verify Farewell From henceforth we are strangers From you I have never had anything but trouble and unpleasantness I am about to call the landlord and explain to him that from tomorrow onwards I shall no longer be responsible for your hotel expenses Also I have the honour to remain your obedient servant,Marqis De Griers; The General,M,major,M,intermediate,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1
00133,The General,Alexis Ivanovitch,141,142,No I of my own initiative thought that I ought to afford him that satisfaction and with it he was satisfied So we must part good sir It is my duty to hand over to you forty g lden three florins as per the accompanying statement Here is the money and here the account which you are at liberty to verify Farewell From henceforth we are strangers From you I have never had anything but trouble and unpleasantness I am about to call the landlord and explain to him that from tomorrow onwards I shall no longer be responsible for your hotel expenses Also I have the honour to remain your obedient servant,The matter cannot end here I regret very much that you should have been put to unpleasantness at the Baron s hands but the fault pardon me is your own How came you to answer for me to the Baron And what did you mean by saying that I formed part of your household I am merely your family tutor not a son of yours nor yet your ward nor a person of any kind for whose acts you need be responsible I am a judicially competent person a man of twenty five years of age a university graduate a gentleman and until I met yourself a complete stranger to you Only my boundless respect for your merits restrains me from demanding satisfaction at your hands as well as a further explanation as to the reasons which have led you to take it upon yourself to answer for my conduct Nor do I intend to let the Baron off And since you General have today been so good as to listen to the Baron s complaints and to enter into his concerns since you have made yourself a participator in the affair I have the honour to inform you that tomorrow morning at the latest I shall in my own name demand of the said Baron a formal explanation as to the reasons which have led him to disregard the fact that the matter lies between him and myself alone and to put a slight upon me by referring it to another person as though I were unworthy to answer for my own conduct,Alexis Ivanovitch; Marqis De Griers,M,intermediate,M,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00134,Alexis Ivanovitch,The General,142,143,The matter cannot end here I regret very much that you should have been put to unpleasantness at the Baron s hands but the fault pardon me is your own How came you to answer for me to the Baron And what did you mean by saying that I formed part of your household I am merely your family tutor not a son of yours nor yet your ward nor a person of any kind for whose acts you need be responsible I am a judicially competent person a man of twenty five years of age a university graduate a gentleman and until I met yourself a complete stranger to you Only my boundless respect for your merits restrains me from demanding satisfaction at your hands as well as a further explanation as to the reasons which have led you to take it upon yourself to answer for my conduct Nor do I intend to let the Baron off And since you General have today been so good as to listen to the Baron s complaints and to enter into his concerns since you have made yourself a participator in the affair I have the honour to inform you that tomorrow morning at the latest I shall in my own name demand of the said Baron a formal explanation as to the reasons which have led him to disregard the fact that the matter lies between him and myself alone and to put a slight upon me by referring it to another person as though I were unworthy to answer for my own conduct,What Do you intend to go on with this damned nonsense Do you not realise the harm that it is doing me I beg of you not to laugh at me sir not to laugh at me for we have police authorities here who out of respect for my rank and for that of the Baron In short sir I swear to you that I will have you arrested and marched out of the place to prevent any further brawling on your part Do you understand what I say,Marqis De Griers; The General,M,major,M,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00135,The General,Alexis Ivanovitch,143,144,What Do you intend to go on with this damned nonsense Do you not realise the harm that it is doing me I beg of you not to laugh at me sir not to laugh at me for we have police authorities here who out of respect for my rank and for that of the Baron In short sir I swear to you that I will have you arrested and marched out of the place to prevent any further brawling on your part Do you understand what I say,General one cannot arrest a man for brawling until he has brawled I have not so much as begun my explanations to the Baron and you are altogether ignorant as to the form and time which my intended procedure is likely to assume I wish but to disabuse the Baron of what is to me a shameful supposition namely that I am under the guardianship of a person who is qualified to exercise control over my free will It is vain for you to disturb and alarm yourself,Alexis Ivanovitch; Marqis De Griers,M,intermediate,M,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00136,Alexis Ivanovitch,The General,144,145,General one cannot arrest a man for brawling until he has brawled I have not so much as begun my explanations to the Baron and you are altogether ignorant as to the form and time which my intended procedure is likely to assume I wish but to disabuse the Baron of what is to me a shameful supposition namely that I am under the guardianship of a person who is qualified to exercise control over my free will It is vain for you to disturb and alarm yourself,For God s sake Alexis Ivanovitch do put an end to this senseless scheme of yours Do you know what is likely to come of it Merely further unpleasantness You will agree with me I am sure that at present I ought to move with especial care yes with very especial care You cannot be fully aware of how I am situated When we leave this place I shall be ready to receive you back into my household but for the time being I Well I cannot tell you all my reasons O Alexis Ivanovitch Alexis Ivanovitch move with especial care at present,Marqis De Griers; The General,M,major,M,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00137,The General,Marqis De Griers,145,146,For God s sake Alexis Ivanovitch do put an end to this senseless scheme of yours Do you know what is likely to come of it Merely further unpleasantness You will agree with me I am sure that at present I ought to move with especial care yes with very especial care You cannot be fully aware of how I am situated When we leave this place I shall be ready to receive you back into my household but for the time being I Well I cannot tell you all my reasons O Alexis Ivanovitch Alexis Ivanovitch move with especial care at present,I have come to see you on business nor will I seek to conceal from you the fact that I have come in the capacity of an emissary of an intermediary from the General Having small knowledge of the Russian tongue I lost most of what was said last night but the General has now explained matters and I must confess that,Alexis Ivanovitch; Marqis De Griers,M,intermediate,M,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00138,Marqis De Griers,Alexis Ivanovitch,146,147,I have come to see you on business nor will I seek to conceal from you the fact that I have come in the capacity of an emissary of an intermediary from the General Having small knowledge of the Russian tongue I lost most of what was said last night but the General has now explained matters and I must confess that,See here Monsieur de Griers I understand that you have undertaken to act in this affair as an intermediary Of course I am only un utchitel a tutor and have never claimed to be an intimate of this household nor to stand on at all familiar terms with it Consequently I do not know the whole of its circumstances Yet pray explain to me this have you yourself become one of its members seeing that you are beginning to take such a part in everything and are now present as an intermediary,Alexis Ivanovitch,M,intermediate,M,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00139,Alexis Ivanovitch,Marqis De Griers,147,148,See here Monsieur de Griers I understand that you have undertaken to act in this affair as an intermediary Of course I am only un utchitel a tutor and have never claimed to be an intimate of this household nor to stand on at all familiar terms with it Consequently I do not know the whole of its circumstances Yet pray explain to me this have you yourself become one of its members seeing that you are beginning to take such a part in everything and are now present as an intermediary,I am connected with the General partly through business affairs and partly through special circumstances My principal has sent me merely to ask you to forego your intentions of last evening What you contemplate is I have no doubt very clever yet he has charged me to represent to you that you have not the slightest chance of succeeding in your end since not only will the Baron refuse to receive you but also he the Baron has at his disposal every possible means for obviating further unpleasantness from you Surely you can see that yourself What then would be the good of going on with it all On the other hand the General promises that at the first favourable opportunity he will receive you back into his household and in the meantime will credit you with your salary with vos appointements Surely that will suit you will it not Good heavens Seeing that the General takes such an interest in the matter is there anything very unnatural in his desiring also to know your plans,Marqis De Griers,M,major,M,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00140,Marqis De Griers,Alexis Ivanovitch,148,149,I am connected with the General partly through business affairs and partly through special circumstances My principal has sent me merely to ask you to forego your intentions of last evening What you contemplate is I have no doubt very clever yet he has charged me to represent to you that you have not the slightest chance of succeeding in your end since not only will the Baron refuse to receive you but also he the Baron has at his disposal every possible means for obviating further unpleasantness from you Surely you can see that yourself What then would be the good of going on with it all On the other hand the General promises that at the first favourable opportunity he will receive you back into his household and in the meantime will credit you with your salary with vos appointements Surely that will suit you will it not Good heavens Seeing that the General takes such an interest in the matter is there anything very unnatural in his desiring also to know your plans,In short my one desire is that the Baron may make it possible for me to adopt the latter course,Alexis Ivanovitch,M,intermediate,M,major,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
00141,Alexis Ivanovitch,Marqis De Griers,149,150,In short my one desire is that the Baron may make it possible for me to adopt the latter course,Oh fie What refinements and subtleties Besides what have you to express regret for Confess Monsieur Monsieur pardon me but I have forgotten your name confess I say that all this is merely a plan to annoy the General Or perhaps you have some other and special end in view Eh,Marqis De Griers,M,major,M,intermediate,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1
00142,Marqis De Griers,Alexis Ivanovitch,150,151,Oh fie What refinements and subtleties Besides what have you to express regret for Confess Monsieur Monsieur pardon me but I have forgotten your name confess I say that all this is merely a plan to annoy the General Or perhaps you have some other and special end in view Eh,In return you must pardon me mon cher Marquis and tell me what you have to do with it,Alexis Ivanovitch,M,intermediate,M,major,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0
00143,Alexis Ivanovitch,Marqis De Griers,151,152,In return you must pardon me mon cher Marquis and tell me what you have to do with it,The General,Marqis De Griers,M,major,M,intermediate,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
00144,Marqis De Griers,Alexis Ivanovitch,152,153,The General,But what of the General Last night he said that for some reason or another it behoved him to move with especial care at present wherefore he was feeling nervous But I did not understand the reference,Alexis Ivanovitch,M,intermediate,M,major,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
00145,Alexis Ivanovitch,Marqis De Griers,153,154,But what of the General Last night he said that for some reason or another it behoved him to move with especial care at present wherefore he was feeling nervous But I did not understand the reference,Yes there do exist special reasons for his doing so You are acquainted with Mlle de Cominges are you not,Marqis De Griers,M,major,M,intermediate,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
00146,Marqis De Griers,Alexis Ivanovitch,154,155,Yes there do exist special reasons for his doing so You are acquainted with Mlle de Cominges are you not,Mlle Blanche you mean,Alexis Ivanovitch,M,intermediate,M,major,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0
00147,Alexis Ivanovitch,Marqis De Griers,155,156,Mlle Blanche you mean,Yes Mlle Blanche de Cominges Doubtless you know also that the General is in love with this young lady and may even be about to marry her before he leaves here Imagine therefore what any scene or scandal would entail upon him,Marqis De Griers,M,major,M,intermediate,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0
00148,Marqis De Griers,Alexis Ivanovitch,156,157,Yes Mlle Blanche de Cominges Doubtless you know also that the General is in love with this young lady and may even be about to marry her before he leaves here Imagine therefore what any scene or scandal would entail upon him,I cannot see that the marriage scheme need be affected by scenes or scandals,Alexis Ivanovitch,M,intermediate,M,major,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0
00149,Alexis Ivanovitch,Marqis De Griers,157,158,I cannot see that the marriage scheme need be affected by scenes or scandals,Mais le Baron est si irascible un caract re prussien vous savez Enfin il fera une querelle d Allemand,Marqis De Griers,M,major,M,intermediate,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
00150,Marqis De Griers,Alexis Ivanovitch,158,159,Mais le Baron est si irascible un caract re prussien vous savez Enfin il fera une querelle d Allemand,I do not care seeing that I no longer belong to his household But is it quite settled that Mlle is to marry the General What are they waiting for Why should they conceal such a matter at all events from ourselves the General s own party,Alexis Ivanovitch,M,intermediate,M,major,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
00151,Alexis Ivanovitch,Marqis De Griers,159,160,I do not care seeing that I no longer belong to his household But is it quite settled that Mlle is to marry the General What are they waiting for Why should they conceal such a matter at all events from ourselves the General s own party,I cannot tell you The marriage is not yet a settled affair for they are awaiting news from Russia The General has business transactions to arrange,Marqis De Griers,M,major,M,intermediate,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0
00152,Marqis De Griers,Alexis Ivanovitch,160,161,I cannot tell you The marriage is not yet a settled affair for they are awaiting news from Russia The General has business transactions to arrange,Ah Connected doubtless with madame his mother,Alexis Ivanovitch,M,intermediate,M,major,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0
00153,Alexis Ivanovitch,Marqis De Griers,161,162,Ah Connected doubtless with madame his mother,To cut things short I have complete confidence in your native politeness as well as in your tact and good sense I feel sure that you will do what I suggest even if it is only for the sake of this family which has received you as a kinsman into its bosom and has always loved and respected you,Marqis De Griers,M,major,M,intermediate,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1
00154,Marqis De Griers,Alexis Ivanovitch,162,163,To cut things short I have complete confidence in your native politeness as well as in your tact and good sense I feel sure that you will do what I suggest even if it is only for the sake of this family which has received you as a kinsman into its bosom and has always loved and respected you,Be so good as to observe that the same family has just expelled me from its bosom All that you are saying you are saying but for show but when people have just said to you Of course we do not wish to turn you out yet for the sake of appearance s you must permit yourself to be turned out nothing can matter very much,Alexis Ivanovitch,M,intermediate,M,major,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
00155,Alexis Ivanovitch,Marqis De Griers,163,164,Be so good as to observe that the same family has just expelled me from its bosom All that you are saying you are saying but for show but when people have just said to you Of course we do not wish to turn you out yet for the sake of appearance s you must permit yourself to be turned out nothing can matter very much,Very well then Seeing that my solicitations have had no effect upon you it is my duty to mention that other measures will be taken There exist here police you must remember and this very day they shall send you packing Que diable To think of a blanc bec like yourself challenging a person like the Baron to a duel Do you suppose that you will be allowed to do such things Just try doing them and see if any one will be afraid of you The reason why I have asked you to desist is that I can see that your conduct is causing the General annoyance Do you believe that the Baron could not tell his lacquey simply to put you out of doors,Marqis De Griers,M,major,M,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00156,Marqis De Griers,Alexis Ivanovitch,164,165,Very well then Seeing that my solicitations have had no effect upon you it is my duty to mention that other measures will be taken There exist here police you must remember and this very day they shall send you packing Que diable To think of a blanc bec like yourself challenging a person like the Baron to a duel Do you suppose that you will be allowed to do such things Just try doing them and see if any one will be afraid of you The reason why I have asked you to desist is that I can see that your conduct is causing the General annoyance Do you believe that the Baron could not tell his lacquey simply to put you out of doors,Nevertheless I should not GO out of doors You are labouring under a delusion Monsieur de Griers The thing will be done in far better trim than you imagine I was just about to start for Mr Astley s to ask him to be my intermediary in other words my second He has a strong liking for me and I do not think that he will refuse He will go and see the Baron on MY behalf and the Baron will certainly not decline to receive him Although I am only a tutor a kind of subaltern Mr Astley is known to all men as the nephew of a real English lord the Lord Piebroch as well as a lord in his own right Yes you may be pretty sure that the Baron will be civil to Mr Astley and listen to him Or should he decline to do so Mr Astley will take the refusal as a personal affront to himself for you know how persistent the English are and thereupon introduce to the Baron a friend of his own and he has many friends in a good position That being so picture to yourself the issue of the affair an affair which will not quite end as you think it will,Alexis Ivanovitch,M,intermediate,M,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00157,Alexis Ivanovitch,Marqis De Griers,165,166,Nevertheless I should not GO out of doors You are labouring under a delusion Monsieur de Griers The thing will be done in far better trim than you imagine I was just about to start for Mr Astley s to ask him to be my intermediary in other words my second He has a strong liking for me and I do not think that he will refuse He will go and see the Baron on MY behalf and the Baron will certainly not decline to receive him Although I am only a tutor a kind of subaltern Mr Astley is known to all men as the nephew of a real English lord the Lord Piebroch as well as a lord in his own right Yes you may be pretty sure that the Baron will be civil to Mr Astley and listen to him Or should he decline to do so Mr Astley will take the refusal as a personal affront to himself for you know how persistent the English are and thereupon introduce to the Baron a friend of his own and he has many friends in a good position That being so picture to yourself the issue of the affair an affair which will not quite end as you think it will,Once more I beg of you to let the matter drop One would think that it actually pleased you to have scenes Indeed it is a brawl rather than genuine satisfaction that you are seeking I have said that the affair may prove to be diverting and even clever and that possibly you may attain something by it yet none the less I tell you that I have come hither also to hand you these few words from a certain person Read them please for I must take her back an answer,Marqis De Griers,M,major,M,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00158,Marqis De Griers,Alexis Ivanovitch,166,167,Once more I beg of you to let the matter drop One would think that it actually pleased you to have scenes Indeed it is a brawl rather than genuine satisfaction that you are seeking I have said that the affair may prove to be diverting and even clever and that possibly you may attain something by it yet none the less I tell you that I have come hither also to hand you these few words from a certain person Read them please for I must take her back an answer,Very well you can tell Mlle not to disturb herself But I would also ask you why you have been so long in handing me this note Instead of chattering about trifles you ought to have delivered me the missive at once if you have really come commissioned as you say,Alexis Ivanovitch,M,intermediate,M,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00159,Alexis Ivanovitch,Marqis De Griers,167,168,Very well you can tell Mlle not to disturb herself But I would also ask you why you have been so long in handing me this note Instead of chattering about trifles you ought to have delivered me the missive at once if you have really come commissioned as you say,Well pardon some natural haste on my part for the situation is so strange I wished first to gain some personal knowledge of your intentions and moreover I did not know the contents of the note and thought that it could be given you at any time,Marqis De Griers,M,major,M,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
