merge_id,speaker,addressees,text_merged,first_turn_index,last_turn_index,source_quoteIDs
281,Lucy,"['Miss Bartlett', 'Rev. Cuthbert Eager']",you have said very little,338,338,Q338
282,Rev. Cuthbert Eager,"['Lucy', 'Miss Bartlett']",it was my intention to say very little murder if you want to know that man murdered his wife,339,340,"Q339,Q340"
283,Lucy,"['Miss Bartlett', 'Rev. Cuthbert Eager']",how,341,341,Q341
284,Rev. Cuthbert Eager,"['Lucy', 'Miss Bartlett']",to all intents and purposes he murdered her that day in santa croce did they say anything against me,342,342,Q342
285,Lucy,"['Miss Bartlett', 'Rev. Cuthbert Eager']",not a word mr eager not a single word,343,343,Q343
286,Rev. Cuthbert Eager,"['Lucy', 'Miss Bartlett']",oh i thought they had been libelling me to you but i suppose it is only their personal charms that makes you defend them,344,344,Q344
287,Lucy,"['Miss Bartlett', 'Rev. Cuthbert Eager']",i m not defending them they re nothing to me,345,345,Q345
288,Miss Bartlett,"['Lucy', 'Rev. Cuthbert Eager']",how could you think she was defending them,346,346,Q346
289,Mr. Beebe,"['Lucy', 'Miss Bartlett']",she will find it difficult for that man has murdered his wife in the sight of god,347,347,Q347
290,Rev. Cuthbert Eager,"['Lucy', 'Miss Bartlett']",i must be going,348,348,Q348
291,Lucy,['Rev. Cuthbert Eager'],drive oh is our drive to come off,349,349,Q349
292,Lucy,['Miss Bartlett'],bother the drive it is just the drive we had arranged with mr beebe without any fuss at all why should he invite us in that absurd manner we might as well invite him we are each paying for ourselves,350,350,Q350
293,Miss Bartlett,['Lucy'],if that is so dear if the drive we and mr beebe are going with mr eager is really the same as the one we are going with mr beebe then i foresee a sad kettle of fish,351,351,Q351
294,Lucy,['Miss Bartlett'],how,352,352,Q352
295,Miss Bartlett,['Lucy'],because mr beebe has asked eleanor lavish to come too,353,353,Q353
296,Lucy,['Miss Bartlett'],that will mean another carriage,354,354,Q354
297,Miss Bartlett,['Lucy'],far worse mr eager does not like eleanor she knows it herself the truth must be told she is too unconventional for him where things might lead to whether it is mr beebe who forgot to tell mr eager or mr eager who forgot when he told us or whether they have decided to leave eleanor out altogether which they could scarcely do but in any case we must be prepared it is you they really want i am only asked for appearances you shall go with the two gentlemen and i and eleanor will follow behind a one horse carriage would do for us yet how difficult it is,355,357,"Q355,Q356,Q357"
298,Lucy,['Miss Bartlett'],it is indeed,358,358,Q358
299,Miss Bartlett,['Lucy'],what do you think about it,359,359,Q359
300,Lucy,['Miss Bartlett'],i don t know what i think nor what i want,360,360,Q360
301,Miss Bartlett,['Lucy'],oh dear lucy i do hope florence isn t boring you speak the word and as you know i would take you to the ends of the earth to morrow,361,361,Q361
302,Lucy,['Miss Bartlett'],thank you charlotte,362,362,Q362
303,Miss Bartlett,['Lucy'],and the news,363,363,Q363
304,Lucy,['Miss Bartlett'],mrs vyse and her son have gone to rome do you know the vyses,364,364,Q364
305,Miss Bartlett,['Lucy'],oh not that way back we can never have too much of the dear piazza signoria,365,365,Q365
306,Lucy,['Miss Bartlett'],they re nice people the vyses so clever my idea of what s really clever don t you long to be in rome,366,366,Q366
307,Miss Bartlett,['Lucy'],i die for it,367,367,Q367
308,Lucy,['Miss Bartlett'],charlotte here s an idea what if we popped off to rome to morrow straight to the vyses hotel for i do know what i want i m sick of florence no you said you d go to the ends of the earth do do,368,368,Q368
309,Miss Bartlett,['Lucy'],oh you droll person pray what would become of your drive in the hills,369,369,Q369
310,Rev. Cuthbert Eager,"['Lucy', 'Miss Lavish']",so miss honeychurch you are travelling as a student of art,370,370,Q370
311,Lucy,"['Miss Lavish', 'Rev. Cuthbert Eager']",oh dear me no oh no,371,371,Q371
312,Miss Lavish,"['Lucy', 'Rev. Cuthbert Eager']",perhaps as a student of human nature like myself,372,372,Q372
313,Lucy,"['Miss Lavish', 'Rev. Cuthbert Eager']",oh no i am here as a tourist,373,373,Q373
314,Rev. Cuthbert Eager,"['Lucy', 'Miss Lavish']",oh indeed are you indeed if you will not think me rude we residents sometimes pity you poor tourists not a little handed about like a parcel of goods from venice to florence from florence to rome living herded together in pensions or hotels quite unconscious of anything that is outside baedeker their one anxiety to get done or through and go on somewhere else the result is they mix up towns rivers palaces in one inextricable whirl you know the american girl in punch who says and the father replies there s travelling for you ha ha ha,374,374,Q374
315,Miss Lavish,"['Lucy', 'Rev. Cuthbert Eager']",i quite agree the narrowness and superficiality of the anglo saxon tourist is nothing less than a menace,375,375,Q375
316,Rev. Cuthbert Eager,"['Lucy', 'Miss Lavish']",quite so now the english colony at florence miss honeychurch and it is of considerable size though of course not all equally a few are here for trade for example but the greater part are students lady helen laverstock is at present busy over fra angelico i mention her name because we are passing her villa on the left no you can only see it if you stand no do not stand you will fall she is very proud of that thick hedge inside perfect seclusion one might have gone back six hundred years some critics believe that her garden was the scene of the decameron which lends it an additional interest does it not,376,376,Q376
317,Miss Lavish,"['Lucy', 'Rev. Cuthbert Eager']",it does indeed tell me where do they place the scene of that wonderful seventh day,377,377,Q377
318,Rev. Cuthbert Eager,"['Lucy', 'Miss Lavish']",doubtless you know her monographs in the series of mediaeval byways he is working at gemistus pletho sometimes as i take tea in their beautiful grounds i hear over the wall the electric tram squealing up the new road with its loads of hot dusty unintelligent tourists who are going to do fiesole in an hour in order that they may say they have been there and i think think i think how little they think what lies so near them,378,378,Q378
319,Rev. Cuthbert Eager,"['Lucy', 'Miss Lavish', 'Persephone', 'The Driver']",piano piano,379,379,Q379
320,The Driver,"['Lucy', 'Miss Lavish', 'Persephone', 'Rev. Cuthbert Eager']",va bene signore va bene va bene she is my sister,380,381,"Q380,Q381"
321,Miss Lavish,"['Lucy', 'Rev. Cuthbert Eager']",most certainly i would let them be but i dare say i shall receive scant support i have always flown in the face of the conventions all my life this is what i call an adventure,382,382,Q382
322,Rev. Cuthbert Eager,"['Lucy', 'Miss Lavish']",we must not submit i knew he was trying it on he is treating us as if we were a party of cook s tourists,383,383,Q383
323,Miss Lavish,"['Lucy', 'Rev. Cuthbert Eager']",surely no,384,384,Q384
324,Mr. Emerson,"['George Emerson', 'Lucy', 'Miss Bartlett', 'Miss Lavish', 'Mr. Beebe', 'Rev. Cuthbert Eager']",leave them alone do we find happiness so often that we should turn it off the box when it happens to sit there to be driven by lovers a king might envy us and if we part them it s more like sacrilege than anything i know,385,385,Q385
325,The Driver,"['Lucy', 'Miss Lavish', 'Mr. Emerson', 'Persephone', 'Rev. Cuthbert Eager']",signorina,386,386,Q386
326,Persephone,"['Lucy', 'Miss Lavish', 'Mr. Emerson', 'Rev. Cuthbert Eager', 'The Driver']",signorina,387,387,Q387
327,Rev. Cuthbert Eager,"['Lucy', 'Miss Lavish', 'Mr. Emerson']",victory at last,388,388,Q388
328,Mr. Emerson,"['Lucy', 'Miss Lavish', 'Rev. Cuthbert Eager']",it is not victory it is defeat you have parted two people who were happy we have tried to buy what cannot be bought with money he has bargained to drive us and he is doing it we have no rights over his soul,389,390,"Q389,Q390"
329,Miss Lavish,"['Lucy', 'Mr. Emerson', 'Rev. Cuthbert Eager']",he was not driving us well he jolted us,391,391,Q391
330,Mr. Emerson,"['Lucy', 'Miss Lavish', 'Rev. Cuthbert Eager']",that i deny it was as restful as sleeping aha he is jolting us now can you wonder he would like to throw us out and most certainly he is justified and if i were superstitious i d be frightened of the girl too it doesn t do to injure young people have you ever heard of lorenzo de medici,392,392,Q392
331,Miss Lavish,"['Lucy', 'Mr. Emerson', 'Rev. Cuthbert Eager']",most certainly i have do you refer to lorenzo il magnifico or to lorenzo duke of urbino or to lorenzo surnamed lorenzino on account of his diminutive stature,393,393,Q393
332,Mr. Emerson,"['Lucy', 'Miss Lavish', 'Rev. Cuthbert Eager']",the lord knows possibly he does know for i refer to lorenzo the poet he wrote a line so i heard yesterday which runs like this don t go fighting against the spring,394,394,Q394
333,Rev. Cuthbert Eager,"['Lucy', 'Miss Lavish', 'Mr. Emerson']",would render a correct meaning,395,395,Q395
334,Mr. Emerson,"['Lucy', 'Miss Lavish', 'Rev. Cuthbert Eager']",the point is we have warred with it look fifty miles of spring and we ve come up to admire them do you suppose there s any difference between spring in nature and spring in man but there we go praising the one and condemning the other as improper ashamed that the same laws work eternally through both,396,397,"Q396,Q397"
335,George Emerson,['Miss Bartlett'],the railway,398,398,Q398
336,Miss Lavish,['Miss Bartlett'],the railway oh but i shall die of course it was the railway he is the image of a porter on on the south eastern,399,399,Q399
337,Miss Bartlett,['Lucy'],eleanor be quiet hush they ll hear the emersons,400,400,Q400
338,Miss Lavish,['Miss Bartlett'],i can t stop let me go my wicked way a porter,401,401,Q401
339,Miss Bartlett,['Miss Lavish'],eleanor,402,402,Q402
340,Lucy,"['Miss Bartlett', 'Miss Lavish']",i m sure it s all right the emersons won t hear and they wouldn t mind if they did,403,403,Q403
341,Miss Lavish,"['Lucy', 'Miss Bartlett']",miss honeychurch listening pouf wouf you naughty girl go away,404,404,Q404
342,Miss Bartlett,"['Lucy', 'Miss Lavish']",oh lucy you ought to be with mr eager i m sure,405,405,Q405
343,Lucy,"['Miss Bartlett', 'Miss Lavish']",i can t find them now and i don t want to either,406,406,Q406
344,Miss Bartlett,"['Lucy', 'Miss Lavish']",mr eager will be offended it is your party,407,407,Q407
345,Lucy,"['Miss Bartlett', 'Miss Lavish']",please i d rather stop here with you,408,408,Q408
346,Miss Lavish,"['Lucy', 'Miss Bartlett']",no i agree it s like a school feast the boys have got separated from the girls miss lucy you are to go we wish to converse on high topics unsuited for your ear,409,409,Q409
347,Miss Bartlett,"['Lucy', 'Miss Lavish']",how tired one gets oh i do wish freddy and your mother could be here,410,410,Q410
348,Miss Lavish,"['Lucy', 'Miss Bartlett']",then sit you down observe my foresight,411,411,Q411
349,Miss Bartlett,"['Lucy', 'Miss Lavish']",lucy without a moment s doubt lucy the ground will do for me really i have not had rheumatism for years if i do feel it coming on i shall stand imagine your mother s feelings if i let you sit in the wet in your white linen here we are all settled delightfully even if my dress is thinner it will not show so much being brown sit down dear you are too unselfish you don t assert yourself enough now don t be alarmed this isn t a cold it s the tiniest cough and i have had it three days it s nothing to do with sitting here at all,412,414,"Q412,Q413,Q414"
350,Lucy,['The Driver'],dove dove buoni uomini,415,416,"Q415,Q416"
351,Lucy,[],uno piu piccolo has the cigar been given to you by mr beebe the smaller of the two good men,417,417,Q417
352,The Driver,['Lucy'],would she like to see them,418,418,Q418
353,Lucy,['The Driver'],ma buoni uomini what is that,419,420,"Q419,Q420"
354,The Driver,['Lucy'],eccolo courage courage and love,421,422,"Q421,Q422"
355,Miss Bartlett,"['George Emerson', 'Lucy']",lucy lucy lucy,423,423,Q423
356,The Driver,"['Lucy', 'Miss Bartlett', 'Miss Lavish', 'Mr. Beebe', 'Mr. Emerson', 'Rev. Cuthbert Eager']",let us go immediately the signorino will walk,424,424,Q424
357,Mr. Beebe,"['Lucy', 'Miss Bartlett', 'Miss Lavish', 'Mr. Emerson', 'Rev. Cuthbert Eager', 'The Driver']",all the way he will be hours,425,425,Q425
358,The Driver,"['Lucy', 'Miss Bartlett', 'Miss Lavish', 'Mr. Beebe', 'Mr. Emerson', 'Rev. Cuthbert Eager']",apparently i told him it was unwise,426,426,Q426
359,Rev. Cuthbert Eager,"['Lucy', 'Miss Bartlett']",courage miss honeychurch courage and faith if i might say so there is something almost blasphemous in this horror of the elements are we seriously to suppose that all these clouds all this immense electrical display is simply called into existence to extinguish you or me,427,427,Q427
360,Lucy,"['Miss Bartlett', 'Rev. Cuthbert Eager']",no of course,428,428,Q428
361,Rev. Cuthbert Eager,"['Lucy', 'Miss Bartlett']",even from the scientific standpoint the chances against our being struck are enormous the steel knives the only articles which might attract the current are in the other carriage and in any case we are infinitely safer than if we were walking courage courage and faith,429,429,Q429
362,Mr. Beebe,"['Lucy', 'Miss Bartlett', 'Miss Lavish', 'Mr. Emerson', 'Rev. Cuthbert Eager']",mr eager we want your assistance will you interpret for us,430,430,Q430
363,Mr. Emerson,"['Lucy', 'Miss Bartlett', 'Miss Lavish', 'Mr. Beebe', 'Rev. Cuthbert Eager']",george ask your driver which way george went the boy may lose his way he may be killed,431,431,Q431
364,Miss Bartlett,"['Lucy', 'Rev. Cuthbert Eager']",go mr eager don t ask our driver our driver is no help go and support poor mr beebe he is nearly demented,432,432,Q432
365,Mr. Emerson,"['Lucy', 'Miss Bartlett', 'Miss Lavish', 'Mr. Beebe', 'Rev. Cuthbert Eager']",he may be killed he may be killed,433,433,Q433
366,Rev. Cuthbert Eager,"['Lucy', 'Miss Bartlett']",typical behaviour in the presence of reality that kind of person invariably breaks down,434,434,Q434
367,Lucy,['Miss Bartlett'],what does he know charlotte how much does mr eager know,435,435,Q435
368,Miss Bartlett,['Lucy'],nothing dearest he knows nothing but he knows everything dearest had we better shall i it is dreadful to be entangled with low class people he saw it all,436,438,"Q436,Q437,Q438"
369,Miss Bartlett,"['Lucy', 'The Driver']",silenzio,439,439,Q439
370,The Driver,"['Lucy', 'Miss Bartlett']",va bene,440,440,Q440
371,Lucy,['Miss Bartlett'],charlotte dear charlotte kiss me kiss me again only you can understand me you warned me to be careful and i i thought i was developing,441,441,Q441
372,Miss Bartlett,['Lucy'],do not cry dearest take your time,442,442,Q442
373,Lucy,['Miss Bartlett'],i have been obstinate and silly worse than you know far worse once by the river oh but he isn t killed he wouldn t be killed would he,443,443,Q443
374,Miss Bartlett,['Lucy'],i trust not one would always pray against that,444,444,Q444
375,Lucy,['Miss Bartlett'],he is really i think he was taken by surprise just as i was before but this time i m not to blame i want you to believe that i simply slipped into those violets no i want to be really truthful i am a little to blame i had silly thoughts the sky you know was gold and the ground all blue and for a moment he looked like someone in a book,445,445,Q445
376,Miss Bartlett,['Lucy'],in a book,446,446,Q446
377,Lucy,['Miss Bartlett'],heroes gods the nonsense of schoolgirls,447,447,Q447
378,Miss Bartlett,['Lucy'],and then,448,448,Q448
379,Lucy,['Miss Bartlett'],but charlotte you know what happened then i want to be truthful it is so hard to be absolutely truthful,449,450,"Q449,Q450"
380,Miss Bartlett,['Lucy'],don t be troubled dearest wait till you are calmer we will talk it over before bed time in my room,451,451,Q451
381,Lucy,['Lucy'],at last i shall understand myself i shan t again be troubled by things that come out of nothing and mean i don t know what,452,452,Q452
382,Miss Bartlett,['Lucy'],well dear i at all events am ready for bedfordshire come into my room and i will give a good brush to your hair so what is to be done what is to be done a point dearest which you alone can settle,453,455,"Q453,Q454,Q455"
383,Lucy,['Miss Bartlett'],it has been raining for nearly four hours,456,456,Q456
384,Miss Bartlett,['Lucy'],how do you propose to silence him,457,457,Q457
385,Lucy,['Miss Bartlett'],the driver,458,458,Q458
386,Miss Bartlett,['Lucy'],my dear girl no mr george emerson,459,459,Q459
387,Lucy,['Miss Bartlett'],i don t understand,460,460,Q460
388,Miss Bartlett,['Lucy'],how are you going to stop him talking about it,461,461,Q461
389,Lucy,['Miss Bartlett'],i have a feeling that talk is a thing he will never do,462,462,Q462
390,Miss Bartlett,['Lucy'],i too intend to judge him charitably but unfortunately i have met the type before they seldom keep their exploits to themselves,463,463,Q463
391,Lucy,['Miss Bartlett'],exploits,464,464,Q464
392,Miss Bartlett,['Lucy'],my poor dear did you suppose that this was his first come here and listen to me i am only gathering it from his own remarks do you remember that day at lunch when he argued with miss alan that liking one person is an extra reason for liking another well i am no prude there is no need to call him a wicked young man but obviously he is thoroughly unrefined let us put it down to his deplorable antecedents and education if you wish but we are no farther on with our question what do you propose to do,465,466,"Q465,Q466"
393,Lucy,['Miss Bartlett'],i propose to speak to him you see charlotte your kindness i shall never forget it but as you said it is my affair mine and his,467,468,"Q467,Q468"
394,Miss Bartlett,['Lucy'],and you are going to implore him to beg him to keep silence,469,469,Q469
395,Lucy,['Miss Bartlett'],certainly not there would be no difficulty whatever you ask him he answers yes or no then it is over i have been frightened of him but now i am not one little bit,470,470,Q470
396,Miss Bartlett,['Lucy'],but we fear him for you dear you are so young and inexperienced you have lived among such nice people that you cannot realize what men can be how they can take a brutal pleasure in insulting a woman whom her sex does not protect and rally round this afternoon for example if i had not arrived what would have happened,471,471,Q471
397,Lucy,['Miss Bartlett'],i can t think,472,472,Q472
398,Miss Bartlett,['Lucy'],what would have happened if i hadn t arrived,473,473,Q473
399,Lucy,['Miss Bartlett'],i can t think,474,474,Q474
400,Miss Bartlett,['Lucy'],when he insulted you how would you have replied,475,475,Q475
401,Lucy,['Miss Bartlett'],i hadn t time to think you came,476,476,Q476
402,Miss Bartlett,['Lucy'],yes but won t you tell me now what you would have done,477,477,Q477
403,Lucy,['Miss Bartlett'],i should have,478,478,Q478
404,Miss Bartlett,['Lucy'],come away from the window dear you will be seen from the road oh for a real man we are only two women you and i mr beebe is hopeless there is mr eager but you do not trust him oh for your brother he is young but i know that his sister s insult would rouse in him a very lion thank god chivalry is not yet dead there are still left some men who can reverence woman it will be a push to catch the morning train but we must try,479,481,"Q479,Q480,Q481"
405,Lucy,['Miss Bartlett'],what train,482,482,Q482
406,Miss Bartlett,['Lucy'],the train to rome,483,483,Q483
407,Lucy,['Miss Bartlett'],when does the train to rome go,484,484,Q484
408,Miss Bartlett,['Lucy'],at eight,485,485,Q485
409,Lucy,['Miss Bartlett'],signora bertolini would be upset,486,486,Q486
410,Miss Bartlett,['Lucy'],we must face that,487,487,Q487
411,Lucy,['Miss Bartlett'],she will make us pay for a whole week s pension,488,488,Q488
412,Miss Bartlett,['Lucy'],i expect she will however we shall be much more comfortable at the vyses hotel isn t afternoon tea given there for nothing,489,489,Q489
413,Lucy,['Miss Bartlett'],yes but they pay extra for wine,490,490,Q490
414,Miss Bartlett,['Lucy'],dearest lucy how will you ever forgive me,491,491,Q491
415,Lucy,['Miss Bartlett'],charlotte dear what do you mean as if i have anything to forgive,492,492,Q492
416,Miss Bartlett,['Lucy'],you have a great deal and i have a very great deal to forgive myself too i know well how much i vex you at every turn,493,493,Q493
417,Lucy,['Miss Bartlett'],but no,494,494,Q494
418,Miss Bartlett,['Lucy'],ah but yes i feel that our tour together is hardly the success i had hoped i might have known it would not do you want someone younger and stronger and more in sympathy with you i am too uninteresting and old fashioned only fit to pack and unpack your things,495,495,Q495
419,Lucy,['Miss Bartlett'],please,496,496,Q496
420,Miss Bartlett,['Lucy'],my only consolation was that you found people more to your taste and were often able to leave me at home i had my own poor ideas of what a lady ought to do but i hope i did not inflict them on you more than was necessary you had your own way about these rooms at all events,497,497,Q497
421,Lucy,['Miss Bartlett'],you mustn t say these things,498,498,Q498
422,Miss Bartlett,['Lucy'],i have been a failure failed to make you happy failed in my duty to your mother she has been so generous to me i shall never face her again after this disaster,499,499,Q499
423,Lucy,['Miss Bartlett'],but mother will understand it is not your fault this trouble and it isn t a disaster either,500,500,Q500
424,Miss Bartlett,['Lucy'],it is my fault it is a disaster she will never forgive me and rightly for instance what right had i to make friends with miss lavish,501,501,Q501
425,Lucy,['Miss Bartlett'],every right,502,502,Q502
426,Miss Bartlett,['Lucy'],when i was here for your sake if i have vexed you it is equally true that i have neglected you your mother will see this as clearly as i do when you tell her,503,503,Q503
427,Lucy,['Miss Bartlett'],why need mother hear of it,504,504,Q504
428,Miss Bartlett,['Lucy'],but you tell her everything,505,505,Q505
429,Lucy,['Miss Bartlett'],i suppose i do generally,506,506,Q506
430,Miss Bartlett,['Lucy'],i dare not break your confidence there is something sacred in it unless you feel that it is a thing you could not tell her,507,507,Q507
431,Lucy,['Miss Bartlett'],naturally i should have told her but in case she should blame you in any way i promise i will not i am very willing not to i will never speak of it either to her or to any one,508,508,Q508
432,Miss Bartlett,['George Emerson'],i wish one word with you in the drawing room mr emerson please good night mr emerson,509,510,"Q509,Q510"
433,Lucy,['Lucy'],it isn t true it can t all be true i want not to be muddled i want to grow older quickly,511,511,Q511
434,Miss Bartlett,['Lucy'],go to bed at once dear you need all the rest you can get,512,512,Q512
435,Freddy,['Mrs. Honeychurch'],where aren t they i tell you i m getting fairly sick,513,513,Q513
436,Mrs. Honeychurch,['Freddy'],for goodness sake go out of my drawing room then i think things are coming to a head,514,515,"Q514,Q515"
437,Freddy,['Mrs. Honeychurch'],time they did,516,516,Q516
438,Mrs. Honeychurch,['Freddy'],i am glad that cecil is asking her this once more,517,517,Q517
439,Freddy,['Mrs. Honeychurch'],it s his third go isn t it,518,518,Q518
440,Mrs. Honeychurch,['Freddy'],freddy i do call the way you talk unkind,519,519,Q519
441,Freddy,['Mrs. Honeychurch'],i didn t mean to be unkind but i do think lucy might have got this off her chest in italy i don t know how girls manage things but she can t have said properly before or she wouldn t have to say it again now over the whole thing i can t explain i do feel so uncomfortable,520,520,Q520
442,Mrs. Honeychurch,['Freddy'],do you indeed dear how interesting,521,521,Q521
443,Freddy,['Mrs. Honeychurch'],i feel never mind,522,522,Q522
444,Mrs. Honeychurch,['Freddy'],just listen to what i have written to mrs vyse i said dear mrs vyse,523,523,Q523
445,Freddy,['Mrs. Honeychurch'],yes mother you told me a jolly good letter,524,524,Q524
446,Mrs. Honeychurch,['Freddy'],i said i was rather amused at cecil asking my permission at all he has always gone in for unconventionality and parents nowhere and so forth when it comes to the point he can t get on without me,525,526,"Q525,Q526"
447,Freddy,['Mrs. Honeychurch'],nor me,527,527,Q527
448,Mrs. Honeychurch,['Freddy'],you what do you mean,528,529,"Q528,Q529"
449,Freddy,['Mrs. Honeychurch'],he asked me for my permission also,530,530,Q530
450,Mrs. Honeychurch,['Freddy'],how very odd of him,531,531,Q531
451,Freddy,['Mrs. Honeychurch'],why so why shouldn t my permission be asked,532,532,Q532
452,Mrs. Honeychurch,['Freddy'],what do you know about lucy or girls or anything what ever did you say,533,533,Q533
453,Freddy,['Mrs. Honeychurch'],i said to cecil,534,534,Q534
454,Mrs. Honeychurch,['Freddy'],what a helpful answer,535,535,Q535
455,Freddy,['Mrs. Honeychurch'],the bother is this,536,536,Q536
456,Mrs. Honeychurch,['Freddy'],freddy you must come there they still are,537,537,Q537
457,Freddy,['Mrs. Honeychurch'],i don t see you ought to go peeping like that,538,538,Q538
458,Mrs. Honeychurch,['Freddy'],peeping like that can t i look out of my own window still page 322,539,540,"Q539,Q540"
459,Freddy,['Mrs. Honeychurch'],the bother is this i have put my foot in it with cecil most awfully not content with permission which i did give that is to say i said well not content with that he wanted to know whether i wasn t off my head with joy he practically put it like this wasn t it a splendid thing for lucy and for windy corner generally if he married her and he would have an answer he said it would strengthen his hand,541,543,"Q541,Q542,Q543"
460,Mrs. Honeychurch,['Freddy'],i hope you gave a careful answer dear,544,544,Q544
461,Freddy,['Mrs. Honeychurch'],i answered no there fly into a stew i can t help it had to say it i had to say no he ought never to have asked me,545,545,Q545
462,Mrs. Honeychurch,['Freddy'],ridiculous child you think you re so holy and truthful but really it s only abominable conceit do you suppose that a man like cecil would take the slightest notice of anything you say i hope he boxed your ears how dare you say no,546,546,Q546
463,Freddy,['Mrs. Honeychurch'],oh do keep quiet mother i had to say no when i couldn t say yes i tried to laugh as if i didn t mean what i said and as cecil laughed too and went away it may be all right but i feel my foot s in it oh do keep quiet though and let a man do some work,547,547,Q547
464,Mrs. Honeychurch,['Freddy'],no i shall not keep quiet you know all that has passed between them in rome you know why he is down here and yet you deliberately insult him and try to turn him out of my house,548,548,Q548
465,Freddy,['Mrs. Honeychurch'],not a bit i only let out i didn t like him i don t hate him but i don t like him what i mind is that he ll tell lucy,549,549,Q549
466,Mrs. Honeychurch,['Freddy'],well i like him i know his mother he s good he s clever he s rich he s well connected oh you needn t kick the piano he s well connected i ll say it again if you like he s well connected and he has beautiful manners,550,551,"Q550,Q551"
467,Freddy,['Mrs. Honeychurch'],i liked him till just now i suppose it s having him spoiling lucy s first week at home and it s also something that mr beebe said not knowing,552,552,Q552
468,Mrs. Honeychurch,['Freddy'],mr beebe i don t see how mr beebe comes in,553,553,Q553
469,Freddy,['Mrs. Honeychurch'],you know mr beebe s funny way when you never quite know what he means he said i was very cute i asked him what he meant he said i couldn t make him say any more but it set me thinking since cecil has come after lucy he hasn t been so pleasant at least i can t explain,554,556,"Q554,Q555,Q556"
470,Mrs. Honeychurch,['Freddy'],you never can dear but i can you are jealous of cecil because he may stop lucy knitting you silk ties will this do then i put in at the top i must write the letter out again i said that because i didn t want mrs vyse to think us old fashioned she goes in for lectures and improving her mind and all the time a thick layer of flue under the beds and the maid s dirty thumb marks where you turn on the electric light she keeps that flat abominably,557,558,"Q557,Q558"
471,Freddy,['Mrs. Honeychurch'],suppose lucy marries cecil would she live in a flat or in the country,559,559,Q559
472,Mrs. Honeychurch,['Freddy'],don t interrupt so foolishly where was i oh yes no i ll cross that last bit out it looks patronizing i ll stop at or shall i cross that out too,560,562,"Q560,Q561,Q562"
473,Freddy,['Mrs. Honeychurch'],cross it out too,563,563,Q563
474,Mrs. Honeychurch,['Freddy'],then the whole thing runs,564,564,Q564
475,Freddy,['Mrs. Honeychurch'],look out,565,565,Q565
476,Mrs. Honeychurch,"['Cecil', 'Freddy']",oh cecil oh cecil do tell me,566,566,Q566
477,Cecil,"['Freddy', 'Mrs. Honeychurch']",i promessi sposi she has accepted me,567,568,"Q567,Q568"
478,Mrs. Honeychurch,"['Cecil', 'Freddy']",i am so glad welcome as one of the family this is indeed a joyous day i feel sure that you will make our dear lucy happy,569,569,Q569
479,Cecil,"['Freddy', 'Mrs. Honeychurch']",i hope so,570,570,Q570
480,Mrs. Honeychurch,"['Cecil', 'Freddy']",we mothers,571,571,Q571
481,Cecil,"['Freddy', 'Lucy', 'Mrs. Honeychurch']",i say lucy,572,572,Q572
482,Freddy,"['Cecil', 'Lucy', 'Mrs. Honeychurch']",steady on,573,573,Q573
483,Mrs. Honeychurch,"['Cecil', 'Freddy', 'Lucy']",not a kiss for me,574,574,Q574
484,Cecil,"['Freddy', 'Lucy', 'Mrs. Honeychurch']",would you take them into the garden and tell mrs honeychurch all about it and i d stop here and tell my mother,575,575,Q575
485,Freddy,"['Cecil', 'Lucy', 'Mrs. Honeychurch']",we go with lucy,576,576,Q576
486,Cecil,"['Freddy', 'Lucy', 'Mrs. Honeychurch']",yes you go with lucy,577,577,Q577
487,Cecil,['Cecil'],he is only a boy i represent all that he despises why should he want me for a brother in law,578,578,Q578
488,The Maid,['Mr. Beebe'],mr beebe,579,579,Q579
489,Mr. Beebe,['Cecil'],i ve come for tea mr vyse do you suppose that i shall get it,580,580,Q580
490,Cecil,['Mr. Beebe'],i should say so food is the thing one does get here don t sit in that chair young honeychurch has left a bone in it,581,581,Q581
491,Mr. Beebe,['Cecil'],pfui,582,582,Q582
492,Cecil,['Mr. Beebe'],i know i know i can t think why mrs honeychurch allows it,583,583,Q583
493,Mr. Beebe,['Cecil'],i ve come for tea and for gossip isn t this news,584,584,Q584
494,Cecil,['Mr. Beebe'],news i don t understand you news,585,585,Q585
495,Mr. Beebe,['Cecil'],i met sir harry otway as i came up i have every reason to hope that i am first in the field he has bought cissie and albert from mr flack,586,586,Q586
496,Cecil,['Mr. Beebe'],has he indeed,587,587,Q587
497,Mr. Beebe,['Cecil'],unpardonable question to have stopped a week at windy corner and not to have met cissie and albert the semi detached villas that have been run up opposite the church i ll set mrs honeychurch after you,588,588,Q588
498,Cecil,['Mr. Beebe'],i m shockingly stupid over local affairs i can t even remember the difference between a parish council and a local government board perhaps there is no difference or perhaps those aren t the right names i only go into the country to see my friends and to enjoy the scenery it is very remiss of me italy and london are the only places where i don t feel to exist on sufferance,589,589,Q589
499,Mr. Beebe,['Cecil'],let me see mr vyse i forget what is your profession,590,590,Q590
500,Cecil,['Mr. Beebe'],i have no profession it is another example of my decadence my attitude quite an indefensible one is that so long as i am no trouble to any one i have a right to do as i like i know i ought to be getting money out of people or devoting myself to things i don t care a straw about but somehow i ve not been able to begin,591,591,Q591
501,Mr. Beebe,['Cecil'],you are very fortunate it is a wonderful opportunity the possession of leisure,592,592,Q592
