pair_id,a_speaker,b_speaker,i_merge_id,j_merge_id,i_text,j_text,i_addressees,A_gender,A_category,B_gender,B_category,a_articles,a_auxiliary_verbs,a_conjunctions,a_adverbs,a_impersonal_pronouns,a_negations,a_personal_pronouns,a_prepositions,a_quantifiers,b_articles,b_auxiliary_verbs,b_conjunctions,b_adverbs,b_impersonal_pronouns,b_negations,b_personal_pronouns,b_prepositions,b_quantifiers
00075,Elinor,Marianne,269,271,you must begin your improvements on this house and your difficulties will soon vanish,i love to be reminded of the past edward whether it be melancholy or gay i love to recall it and you will never offend me by talking of former times you are very right in supposing how my money would be spent some of it at least my loose cash would certainly be employed in improving my collection of music and books,Edward Ferrars; Margaret; Marianne; Mrs. Dashwood,F,major,F,major,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
00076,Edward Ferrars,Elinor,274,276,perhaps then you would bestow it as a reward on that person who wrote the ablest defence of your favourite maxim that no one can ever be in love more than once in their life your opinion on that point is unchanged i presume,marianne is as steadfast as ever you see she is not at all altered,Elinor; Margaret; Marianne; Mrs. Dashwood,M,intermediate,F,major,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
00077,Marianne,Edward Ferrars,275,277,undoubtedly at my time of life opinions are tolerably fixed it is not likely that i should now see or hear any thing to change them,she is only grown a little more grave than she was,Edward Ferrars; Elinor; Margaret; Mrs. Dashwood,F,major,M,intermediate,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1
00078,Elinor,Marianne,276,278,marianne is as steadfast as ever you see she is not at all altered,nay edward you need not reproach me you are not very gay yourself,Edward Ferrars; Margaret; Marianne; Mrs. Dashwood,F,major,F,major,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0
00079,Marianne,Elinor,278,280,nay edward you need not reproach me you are not very gay yourself,nor do i think it a part of marianne s i should hardly call her a lively girl she is very earnest very eager in all she does sometimes talks a great deal and always with animation but she is not often really merry,Edward Ferrars; Elinor; Margaret; Mrs. Dashwood,F,major,F,major,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1
00080,Edward Ferrars,Marianne,281,283,i believe you are right and yet i have always set her down as a lively girl,but i thought it was right elinor to be guided wholly by the opinion of other people i thought our judgments were given us merely to be subservient to those of neighbours this has always been your doctrine i am sure,Elinor; Margaret; Marianne; Mrs. Dashwood,M,intermediate,F,major,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1
00081,Marianne,Edward Ferrars,283,285,but i thought it was right elinor to be guided wholly by the opinion of other people i thought our judgments were given us merely to be subservient to those of neighbours this has always been your doctrine i am sure,you have not been able to bring your sister over to your plan of general civility do you gain no ground,Edward Ferrars; Elinor; Margaret; Mrs. Dashwood,F,major,M,intermediate,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0
00082,Elinor,Marianne,288,290,marianne has not shyness to excuse any inattention of hers,but you would still be reserved and that is worse,Edward Ferrars; Margaret; Marianne; Mrs. Dashwood,F,major,F,major,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0
00083,Marianne,Elinor,292,294,yes very,do not you know my sister well enough to understand what she means do not you know she calls every one reserved who does not talk as fast and admire what she admires as rapturously as herself,Edward Ferrars; Elinor; Margaret; Mrs. Dashwood,F,major,F,major,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
00084,Elinor,Edward Ferrars,294,296,do not you know my sister well enough to understand what she means do not you know she calls every one reserved who does not talk as fast and admire what she admires as rapturously as herself,you must not enquire too far marianne remember i have no knowledge in the picturesque and i shall offend you by my ignorance and want of taste if we come to particulars i shall call hills steep which ought to be bold surfaces strange and uncouth which ought to be irregular and rugged and distant objects out of sight which ought only to be indistinct through the soft medium of a hazy atmosphere you must be satisfied with such admiration as i can honestly give i call it a very fine country the hills are steep the woods seem full of fine timber and the valley looks comfortable and snug with rich meadows and several neat farm houses scattered here and there it exactly answers my idea of a fine country because it unites beauty with utility and i dare say it is a picturesque one too because you admire it i can easily believe it to be full of rocks and promontories grey moss and brush wood but these are all lost on me i know nothing of the picturesque,Edward Ferrars; Margaret; Marianne; Mrs. Dashwood,F,major,M,intermediate,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00085,Edward Ferrars,Elinor,296,298,you must not enquire too far marianne remember i have no knowledge in the picturesque and i shall offend you by my ignorance and want of taste if we come to particulars i shall call hills steep which ought to be bold surfaces strange and uncouth which ought to be irregular and rugged and distant objects out of sight which ought only to be indistinct through the soft medium of a hazy atmosphere you must be satisfied with such admiration as i can honestly give i call it a very fine country the hills are steep the woods seem full of fine timber and the valley looks comfortable and snug with rich meadows and several neat farm houses scattered here and there it exactly answers my idea of a fine country because it unites beauty with utility and i dare say it is a picturesque one too because you admire it i can easily believe it to be full of rocks and promontories grey moss and brush wood but these are all lost on me i know nothing of the picturesque,i suspect that to avoid one kind of affectation edward here falls into another because he believes many people pretend to more admiration of the beauties of nature than they really feel and is disgusted with such pretensions he affects greater indifference and less discrimination in viewing them himself than he possesses he is fastidious and will have an affectation of his own,Elinor; Marianne; Mrs. Dashwood,M,intermediate,F,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
00086,Elinor,Edward Ferrars,298,300,i suspect that to avoid one kind of affectation edward here falls into another because he believes many people pretend to more admiration of the beauties of nature than they really feel and is disgusted with such pretensions he affects greater indifference and less discrimination in viewing them himself than he possesses he is fastidious and will have an affectation of his own,i am convinced that you really feel all the delight in a fine prospect which you profess to feel but in return your sister must allow me to feel no more than i profess i like a fine prospect but not on picturesque principles i do not like crooked twisted blasted trees i admire them much more if they are tall straight and flourishing i do not like ruined tattered cottages i am not fond of nettles or thistles or heath blossoms i have more pleasure in a snug farm house than a watch tower and a troop of tidy happy villagers please me better than the finest banditti in the world,Edward Ferrars; Marianne; Mrs. Dashwood,F,major,M,intermediate,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
00087,John Middleton,Marianne,303,305,you must drink tea with us to night for we shall be quite alone and tomorrow you must absolutely dine with us for we shall be a large party,a dance impossible who is to dance,Edward Ferrars; Elinor; Marianne; Mrs. Jennings,M,intermediate,F,major,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0
00088,Marianne,John Middleton,305,307,a dance impossible who is to dance,i wish with all my soul that willoughby were among us again,Edward Ferrars; Elinor; John Middleton; Mrs. Jennings,F,major,M,intermediate,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1
00089,Mrs. Jennings,Edward Ferrars,306,308,who why yourselves and the careys and whitakers to be sure what you thought nobody could dance because a certain person that shall be nameless is gone,and who is willoughby,Edward Ferrars; Elinor; John Middleton; Marianne,F,intermediate,M,intermediate,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0
00090,John Middleton,Edward Ferrars,307,309,i wish with all my soul that willoughby were among us again,i have been guessing shall i tell you my guess,Edward Ferrars; Elinor; Marianne; Mrs. Jennings,M,intermediate,M,intermediate,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0
00091,Charlotte,Mr. Palmer,327,329,well what a delightful room this is i never saw anything so charming only think mama how it is improved since i was here last i always thought it such a sweet place ma am turning to mrs dashwood but you have made it so charming only look sister how delightful every thing is how i should like such a house for myself should not you mr palmer mr palmer does not hear me he never does sometimes it is so ridiculous,no none at all,Elinor; John Middleton; Lady Middleton; Margaret; Mr. Palmer; Mrs. Dashwood; Mrs. Jennings,F,intermediate,M,minor,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1
00092,Mrs. Jennings,John Middleton,328,330,you may believe how glad we all were to see them but however i can t help wishing they had not travelled quite so fast nor made such a long journey of it for they came all round by london upon account of some business for you know it was wrong in her situation i wanted her to stay at home and rest this morning but she would come with us she longed so much to see you all she expects to be confined in february,here comes marianne now palmer you shall see a monstrous pretty girl,Charlotte; Elinor; John Middleton; Lady Middleton; Margaret; Mr. Palmer; Mrs. Dashwood,F,intermediate,M,intermediate,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0
00093,Mr. Palmer,Charlotte,329,331,no none at all,oh dear how beautiful these are well how delightful do but look mama how sweet i declare they are quite charming i could look at them for ever my love have you been asleep,Charlotte; Elinor; John Middleton; Lady Middleton; Margaret; Mrs. Dashwood; Mrs. Jennings,M,minor,F,intermediate,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0
00094,Charlotte,Elinor,331,333,oh dear how beautiful these are well how delightful do but look mama how sweet i declare they are quite charming i could look at them for ever my love have you been asleep,they mean no less to be civil and kind to us now by these frequent invitations than by those which we received from them a few weeks ago the alteration is not in them if their parties are grown tedious and dull we must look for the change elsewhere,Elinor; John Middleton; Lady Middleton; Margaret; Marianne; Mr. Palmer; Mrs. Dashwood; Mrs. Jennings,F,intermediate,F,major,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
00095,Mr. Palmer,Charlotte,336,338,how horrid all this is such weather makes every thing and every body disgusting dullness is as much produced within doors as without by rain it makes one detest all one s acquaintance what the devil does sir john mean by not having a billiard room in his house how few people know what comfort is sir john is as stupid as the weather,oh don t be so sly before us for we know all about it i assure you and i admire your taste very much for i think he is extremely handsome we do not live a great way from him in the country you know not above ten miles i dare say,Charlotte; Elinor; Marianne,M,minor,F,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00096,John Middleton,Mr. Palmer,337,339,i am afraid miss marianne you have not been able to take your usual walk to allenham today,much nearer thirty,Charlotte; Elinor; Lady Middleton; Marianne; Mr. Palmer; Mrs. Jennings,M,intermediate,M,minor,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
00097,Mr. Palmer,John Middleton,341,343,as vile a spot as i ever saw in my life,my dear it is very provoking that we should be so few why did not you ask the gilberts to come to us today,Charlotte; Elinor; John Middleton; Lady Middleton; Marianne; Mrs. Jennings,M,minor,M,intermediate,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1
00098,Charlotte,Lady Middleton,342,344,is it very ugly then it must be some other place that is so pretty i suppose,did not i tell you sir john when you spoke to me about it before that it could not be done they dined with us last,Elinor; John Middleton; Lady Middleton; Marianne; Mr. Palmer; Mrs. Jennings,F,intermediate,F,minor,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0
00099,John Middleton,Mrs. Jennings,343,345,my dear it is very provoking that we should be so few why did not you ask the gilberts to come to us today,you and i sir john should not stand upon such ceremony,Charlotte; Elinor; Lady Middleton; Marianne; Mr. Palmer; Mrs. Jennings,M,intermediate,F,intermediate,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
00100,Lady Middleton,Mr. Palmer,344,346,did not i tell you sir john when you spoke to me about it before that it could not be done they dined with us last,then you would be very ill bred,Charlotte; Elinor; John Middleton; Marianne; Mr. Palmer; Mrs. Jennings,F,minor,M,minor,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0
00101,Mrs. Jennings,Charlotte,345,347,you and i sir john should not stand upon such ceremony,my love you contradict every body do you know that you are quite rude,Charlotte; Elinor; John Middleton; Lady Middleton; Marianne; Mr. Palmer,F,intermediate,F,intermediate,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1
00102,Charlotte,Mrs. Jennings,347,349,my love you contradict every body do you know that you are quite rude,ay you may abuse me as you please you have taken charlotte off my hands and cannot give her back again so there i have the whip hand of you,Elinor; John Middleton; Lady Middleton; Marianne; Mr. Palmer; Mrs. Jennings,F,intermediate,F,intermediate,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0
00103,Mr. Palmer,Charlotte,348,350,i did not know i contradicted any body in calling your mother ill bred,mr palmer is so droll he is always out of humour,Charlotte; Elinor; John Middleton; Lady Middleton; Marianne; Mrs. Jennings,M,minor,F,intermediate,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0
00104,Mrs. Jennings,Charlotte,349,351,ay you may abuse me as you please you have taken charlotte off my hands and cannot give her back again so there i have the whip hand of you,oh my dear miss dashwood i have got such a favour to ask of you and your sister will you come and spend some time at cleveland this christmas now pray do and come while the westons are with us you cannot think how happy i shall be it will be quite delightful my love don t you long to have the miss dashwoods come to cleveland,Charlotte; Elinor; John Middleton; Lady Middleton; Marianne; Mr. Palmer,F,intermediate,F,intermediate,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
00105,Mr. Palmer,Elinor,354,356,no i never said any thing so irrational don t palm all your abuses of language upon me,certainly he seems very agreeable,Charlotte; Elinor; John Middleton; Lady Middleton; Marianne; Mrs. Jennings,M,minor,F,major,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0
00106,Lady Middleton,Marianne,377,379,john is in such spirits today he is full of monkey tricks how playful william is and here is my sweet little annamaria and she is always so gentle and quiet never was there such a quiet little thing,yet i hardly know how unless it had been under totally different circumstances but this is the usual way of heightening alarm where there is nothing to be alarmed at in reality,Anne Steele; Elinor; Lucy Steele; Marianne,F,minor,F,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00107,Anne Steele,Lucy Steele,378,380,poor little creatures it might have been a very sad accident,what a sweet woman lady middleton is,Elinor; Lucy Steele; Marianne,F,intermediate,F,intermediate,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0
00108,Marianne,Anne Steele,379,381,yet i hardly know how unless it had been under totally different circumstances but this is the usual way of heightening alarm where there is nothing to be alarmed at in reality,and sir john too what a charming man he is and what a charming little family they have i never saw such fine children in my life i declare i quite doat upon them already and indeed i am always distractedly fond of children,Anne Steele; Elinor; Lucy Steele,F,major,F,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00109,Lucy Steele,Elinor,380,382,what a sweet woman lady middleton is,i should guess so from what i have witnessed this morning,Anne Steele; Elinor; Marianne,F,intermediate,F,major,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0
00110,Anne Steele,Lucy Steele,381,383,and sir john too what a charming man he is and what a charming little family they have i never saw such fine children in my life i declare i quite doat upon them already and indeed i am always distractedly fond of children,i have a notion you think the little middletons rather too much indulged perhaps they may be the outside of enough but it is so natural in lady middleton and for my part i love to see children full of life and spirits i cannot bear them if they are tame and quiet,Elinor; Lucy Steele; Marianne,F,intermediate,F,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00111,Lucy Steele,Anne Steele,383,385,i have a notion you think the little middletons rather too much indulged perhaps they may be the outside of enough but it is so natural in lady middleton and for my part i love to see children full of life and spirits i cannot bear them if they are tame and quiet,and how do you like devonshire miss dashwood i suppose you were very sorry to leave sussex norland is a prodigious beautiful place is not it,Anne Steele; Elinor; Marianne,F,intermediate,F,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
00112,Elinor,Lucy Steele,384,386,i confess that while i am at barton park i never think of tame and quiet children with any abhorrence,we have heard sir john admire it excessively,Anne Steele; Lucy Steele; Marianne,F,major,F,intermediate,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1
00113,Anne Steele,Elinor,385,387,and how do you like devonshire miss dashwood i suppose you were very sorry to leave sussex norland is a prodigious beautiful place is not it,i think every one must admire it who ever saw the place though it is not to be supposed that any one can estimate its beauties as we do,Elinor; Lucy Steele; Marianne,F,intermediate,F,major,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
00114,Lucy Steele,Anne Steele,386,388,we have heard sir john admire it excessively,and had you a great many smart beaux there i suppose you have not so many in this part of the world for my part i think they are a vast addition always,Anne Steele; Elinor; Marianne,F,intermediate,F,intermediate,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1
00115,Elinor,Lucy Steele,387,389,i think every one must admire it who ever saw the place though it is not to be supposed that any one can estimate its beauties as we do,but why should you think that there are not as many genteel young men in devonshire as sussex,Anne Steele; Lucy Steele; Marianne,F,major,F,intermediate,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
00116,Lucy Steele,Elinor,389,391,but why should you think that there are not as many genteel young men in devonshire as sussex,upon my word i cannot tell you for i do not perfectly comprehend the meaning of the word but this i can say that if he ever was a beau before he married he is one still for there is not the smallest alteration in him,Anne Steele; Elinor; Marianne,F,intermediate,F,major,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00117,Elinor,Lucy Steele,391,393,upon my word i cannot tell you for i do not perfectly comprehend the meaning of the word but this i can say that if he ever was a beau before he married he is one still for there is not the smallest alteration in him,lord anne you can talk of nothing but beaux you will make miss dashwood believe you think of nothing else,Anne Steele; Lucy Steele; Marianne,F,major,F,intermediate,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
00118,John Middleton,Lucy Steele,395,397,his name is ferrars but pray do not tell it for it s a great secret,how can you say so anne though we have seen him once or twice at my uncle s it is rather too much to pretend to know him very well,Anne Steele; Elinor; Lucy Steele,M,intermediate,F,intermediate,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1
00119,Anne Steele,Elinor,396,398,ferrars mr ferrars is the happy man is he what your sister in law s brother miss dashwood a very agreeable young man to be sure i know him very well,and who was this uncle where did he live how came they acquainted,Elinor; John Middleton; Lucy Steele,F,intermediate,F,major,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0
00120,Elinor,Lucy Steele,434,436,i did,indeed you are very much mistaken lady middleton i am only waiting to know whether you can make your party without me or i should have been at my filigree already i would not disappoint the little angel for all the world and if you want me at the card table now i am resolved to finish the basket after supper,Lucy Steele,F,major,F,intermediate,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1
00121,Lucy Steele,Marianne,436,438,indeed you are very much mistaken lady middleton i am only waiting to know whether you can make your party without me or i should have been at my filigree already i would not disappoint the little angel for all the world and if you want me at the card table now i am resolved to finish the basket after supper,your ladyship will have the goodness to excuse me you know i detest cards i shall go to the piano forte i have not touched it since it was tuned,Anne Steele; Elinor; Lady Middleton; Marianne; Mrs. Jennings,F,intermediate,F,major,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0
00122,Lady Middleton,Elinor,437,439,you are very good i hope it won t hurt your eyes will you ring the bell for some working candles my poor little girl would be sadly disappointed i know if the basket was not finished tomorrow for though i told her it certainly would not i am sure she depends upon having it done,marianne can never keep long from that instrument you know ma am and i do not much wonder at it for it is the very best toned piano forte i ever heard,Anne Steele; Elinor; Lucy Steele; Marianne; Mrs. Jennings,F,minor,F,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00123,Marianne,Elinor,438,440,your ladyship will have the goodness to excuse me you know i detest cards i shall go to the piano forte i have not touched it since it was tuned,perhaps if i should happen to cut out i may be of some use to miss lucy steele in rolling her papers for her and there is so much still to be done to the basket that it must be impossible i think for her labour singly to finish it this evening i should like the work exceedingly if she would allow me a share in it,Anne Steele; Elinor; Lady Middleton; Lucy Steele; Mrs. Jennings,F,major,F,major,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
00124,Elinor,Lucy Steele,439,441,marianne can never keep long from that instrument you know ma am and i do not much wonder at it for it is the very best toned piano forte i ever heard,indeed i shall be very much obliged to you for your help for i find there is more to be done to it than i thought there was and it would be a shocking thing to disappoint dear annamaria after all,Anne Steele; Lady Middleton; Lucy Steele; Marianne; Mrs. Jennings,F,major,F,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
00125,Elinor,Anne Steele,440,442,perhaps if i should happen to cut out i may be of some use to miss lucy steele in rolling her papers for her and there is so much still to be done to the basket that it must be impossible i think for her labour singly to finish it this evening i should like the work exceedingly if she would allow me a share in it,oh that would be terrible indeed dear little soul how i do love her,Anne Steele; Lady Middleton; Lucy Steele; Mrs. Jennings,F,major,F,intermediate,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1
00126,Lucy Steele,Lady Middleton,441,443,indeed i shall be very much obliged to you for your help for i find there is more to be done to it than i thought there was and it would be a shocking thing to disappoint dear annamaria after all,you are very kind and as you really like the work perhaps you will be as well pleased not to cut in till another rubber or will you take your chance now,Anne Steele; Elinor; Lady Middleton; Mrs. Jennings,F,intermediate,F,minor,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
00127,Anne Steele,Elinor,442,444,oh that would be terrible indeed dear little soul how i do love her,i should be undeserving of the confidence you have honoured me with if i felt no desire for its continuance or no farther curiosity on its subject i will not apologize therefore for bringing it forward again,Elinor; Lady Middleton; Lucy Steele; Mrs. Jennings,F,intermediate,F,major,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0
00128,Lady Middleton,Lucy Steele,443,445,you are very kind and as you really like the work perhaps you will be as well pleased not to cut in till another rubber or will you take your chance now,thank you for breaking the ice you have set my heart at ease by it for i was somehow or other afraid i had offended you by what i told you that monday,Anne Steele; Elinor; Lucy Steele; Mrs. Jennings,F,minor,F,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
00129,Lucy Steele,Elinor,451,453,edward s love for me has been pretty well put to the test by our long very long absence since we were first engaged and it has stood the trial so well that i should be unpardonable to doubt it now i can safely say that he has never gave me one moment s alarm on that account from the first i am rather of a jealous temper too by nature and from our different situations in life from his being so much more in the world than me and our continual separation i was enough inclined for suspicion to have found out the truth in an instant if there had been the slightest alteration in his behaviour to me when we met or any lowness of spirits that i could not account for or if he had talked more of one lady than another or seemed in any respect less happy at longstaple than he used to be i do not mean to say that i am particularly observant or quick sighted in general but in such a case i am sure i could not be deceived,but what are your views or have you none but that of waiting for mrs ferrars s death which is a melancholy and shocking extremity is her son determined to submit to this and to all the tediousness of the many years of suspense in which it may involve you rather than run the risk of her displeasure for a while by owning the truth,Elinor,F,intermediate,F,major,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
00130,Anne Steele,Mrs. Jennings,457,459,a great coxcomb oh they are talking of their favourite beaux i dare say,i can answer for it that miss dashwood s is not for he is one of the modestest prettiest behaved young men i ever saw but as for lucy she is such a sly little creature there is no finding out who she likes,Elinor; Lady Middleton; Lucy Steele; Marianne; Mrs. Jennings,F,intermediate,F,intermediate,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
00131,Lucy Steele,Anne Steele,458,460,no sister you are mistaken there our favourite beaux are not great coxcombs,oh i dare say lucy s beau is quite as modest and pretty behaved as miss dashwood s,Anne Steele; Elinor; Lady Middleton; Marianne; Mrs. Jennings,F,intermediate,F,intermediate,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0
00132,Mrs. Jennings,Lucy Steele,459,461,i can answer for it that miss dashwood s is not for he is one of the modestest prettiest behaved young men i ever saw but as for lucy she is such a sly little creature there is no finding out who she likes,i will honestly tell you of one scheme which has lately come into my head for bringing matters to bear indeed i am bound to let you into the secret for you are a party concerned i dare say you have seen enough of edward to know that he would prefer the church to every other profession now my plan is that he should take orders as soon as he can and then through your interest which i am sure you would be kind enough to use out of friendship for him and i hope out of some regard to me your brother might be persuaded to give him norland living which i understand is a very good one and the present incumbent not likely to live a great while that would be enough for us to marry upon and we might trust to time and chance for the rest,Anne Steele; Elinor; Lady Middleton; Lucy Steele; Marianne,F,intermediate,F,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00133,Anne Steele,Elinor,460,462,oh i dare say lucy s beau is quite as modest and pretty behaved as miss dashwood s,i should always be happy to show any mark of my esteem and friendship for mr ferrars but do you not perceive that my interest on such an occasion would be perfectly unnecessary he is brother to mrs john dashwood that must be recommendation enough to her husband,Elinor; Lady Middleton; Lucy Steele; Marianne; Mrs. Jennings,F,intermediate,F,major,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1
00134,John Middleton,Marianne,475,477,i have a notion that miss marianne would not object to such a scheme if her elder sister would come into it it is very hard indeed that she should not have a little pleasure because miss dashwood does not wish it so i would advise you two to set off for town when you are tired of barton without saying a word to miss dashwood about it,i thank you ma am sincerely thank you your invitation has insured my gratitude for ever and it would give me such happiness yes almost the greatest happiness i am capable of to be able to accept it but my mother my dearest kindest mother i feel the justice of what elinor has urged and if she were to be made less happy less comfortable by our absence oh no nothing should tempt me to leave her it should not must not be a struggle,Elinor; Marianne; Mrs. Jennings,M,intermediate,F,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00135,Marianne,Elinor,477,479,i thank you ma am sincerely thank you your invitation has insured my gratitude for ever and it would give me such happiness yes almost the greatest happiness i am capable of to be able to accept it but my mother my dearest kindest mother i feel the justice of what elinor has urged and if she were to be made less happy less comfortable by our absence oh no nothing should tempt me to leave her it should not must not be a struggle,though with your usual anxiety for our happiness you have been obviating every impediment to the present scheme which occurred to you there is still one objection which in my opinion cannot be so easily removed,Elinor; John Middleton; Mrs. Jennings,F,major,F,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00136,Elinor,Marianne,481,483,my objection is this though i think very well of mrs jennings s heart she is not a woman whose society can afford us pleasure or whose protection will give us consequence,if elinor is frightened away by her dislike of mrs jennings at least it need not prevent my accepting her invitation i have no such scruples and i am sure i could put up with every unpleasantness of that kind with very little effort,Marianne; Mrs. Dashwood,F,major,F,major,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
00137,Marianne,Elinor,483,485,if elinor is frightened away by her dislike of mrs jennings at least it need not prevent my accepting her invitation i have no such scruples and i am sure i could put up with every unpleasantness of that kind with very little effort,i like edward ferrars very much and shall always be glad to see him but as to the rest of the family it is a matter of perfect indifference to me whether i am ever known to them or not,Elinor; Mrs. Dashwood,F,major,F,major,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00138,Mrs. Dashwood,Elinor,484,486,i will have you both go these objections are nonsensical you will have much pleasure in being in london and especially in being together and if elinor would ever condescend to anticipate enjoyment she would foresee it there from a variety of sources she would perhaps expect some from improving her acquaintance with her sister in law s family,i am writing home marianne had not you better defer your letter for a day or two,Elinor; Marianne,F,intermediate,F,major,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
00139,Elinor,Marianne,485,487,i like edward ferrars very much and shall always be glad to see him but as to the rest of the family it is a matter of perfect indifference to me whether i am ever known to them or not,i am not going to write to my mother oh elinor it is willoughby indeed it is,Marianne; Mrs. Dashwood,F,major,F,major,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
00140,Charlotte,Elinor,494,496,mr palmer will be so happy to see you what do you think he said when he heard of your coming with mama i forget what it was now but it was something so droll,how odd indeed if she had not known him to be in town she would not have written to him as she did she would have written to combe magna and if he is in town how odd that he should neither come nor write oh my dear mother you must be wrong in permitting an engagement between a daughter so young a man so little known to be carried on in so doubtful so mysterious a manner i long to inquire and how will my interference be borne,Elinor; Marianne,F,intermediate,F,major,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
00141,Mrs. Jennings,Elinor,497,499,if this open weather holds much longer sir john will not like leaving barton next week tis a sad thing for sportsmen to lose a day s pleasure poor souls i always pity them when they do they seem to take it so much to heart,at any rate i dare say we shall have sir john and lady middleton in town by the end of next week,Elinor; Marianne,F,intermediate,F,major,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
00142,Marianne,Mrs. Jennings,498,500,that is true i had not thought of that this weather will keep many sportsmen in the country it is charming weather for them indeed how much they must enjoy it but it cannot be expected to last long at this time of the year and after such a series of rain we shall certainly have very little more of it frosts will soon set in and in all probability with severity in another day or two perhaps this extreme mildness can hardly last longer nay perhaps it may freeze tonight,ay my dear i ll warrant you we do mary always has her own way,Elinor; Mrs. Jennings,F,major,F,intermediate,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0
