A,B,i_merge_id,j_merge_id,i_text,j_text,i_addressees,A_gender,A_category,B_gender,B_category
Marqis De Griers,Alexis Ivanovitch,384,13,eh ce n est pas a mon cher monsieur notre g n ral se trompe what he means to say is that he warns you he begs of you most earnestly not to ruin him i use the expression because,nevertheless the incident was as i say a very respected ex captain told me the story and i myself could see the scar left on his cheek,Alexis Ivanovitch; Mlle. Blanche; The General,M,intermediate,M,major
Marqis De Griers,Alexis Ivanovitch,391,161,ce n est pas a ce n est pas a que diable do not leave her alone so much as advise her persuade her draw her away in any case do not let her gamble find her some counter attraction,ah connected doubtless with madame his mother,Alexis Ivanovitch; Mlle. Blanche; The General,M,intermediate,M,major
Polina Alexandrovna,Alexis Ivanovitch,14,519,come what may i must have money and get it somehow i will otherwise i shall be ruined nothing except that two pieces of news have reached us from st petersburg in the first place my grandmother is very ill and unlikely to last another couple of days we had this from timothy petrovitch himself and he is a reliable person every moment we are expecting to receive news of the end,the question is how to raise the fifty thousand francs we cannot expect to find them lying about on the floor listen what of mr astley,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,16,122,of course all of us and every minute of the day for a year and a half now we have been looking for this,then i will go however mad be your fancy only look here shall you not be doing the general a great disservice as well as through him a great disservice to yourself it is not about myself i am worrying it is about you and the general why for a mere fancy should i go and insult a woman,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,18,41,yes looking for it i am not her blood relation you know i am merely the general s step daughter yet i am certain that the old lady has remembered me in her will,may i ask you who is this mlle blanche,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,20,528,yes for she is fond of me but how come you to think so,why not why not polina,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,22,90,and why are you yourself so interested in them,yet i dare wager that you do not think me capable of serious feeling in the matter,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,24,88,it may be so,to tell the truth i do not know i only know that i must win that it is the one resource i have left yes why do i feel so assured on the point,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,26,534,yes that is true as soon as ever he learnt that i was likely to inherit something from her he began to pay me his addresses i thought you ought to know that,polina you say that again again,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,28,112,you know he has not but where on earth did you pick up this englishman,the frenchman,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,30,72,yes he is in love with me,have you noticed too that today he is by no means on good terms with the general,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,32,82,oh no there is no doubt about it he does possess some ch teau or other last night the general told me that for certain now are you satisfied,because you promised to explain matters to me listen i am certain that as soon as ever i begin to play for myself and i still have 120 g lden left i shall win you can then take of me what you require you must not be angry with me for making such a proposal i am so conscious of being only a nonentity in your eyes that you need not mind accepting money from me a gift from me could not possibly offend you moreover it was i who lost your g lden,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,34,98,and why,when have i thought to do so,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,36,96,yes but then the frenchman is a marquis and the cleverer of the two,a maxim straight from the copybook suppose i cannot comport myself with dignity by that i mean that though i am a man of self respect i am unable to carry off a situation properly do you know the reason it is because we russians are too richly and multifariously gifted to be able at once to find the proper mode of expression it is all a question of mode most of us are so bounteously endowed with intellect as to require also a spice of genius to choose the right form of behaviour and genius is lacking in us for the reason that so little genius at all exists it belongs only to the french though a few other europeans have elaborated their forms so well as to be able to figure with extreme dignity and yet be wholly undignified persons that is why with us the mode is so all important the frenchman may receive an insult a real a venomous insult yet he will not so much as frown but a tweaking of the nose he cannot bear for the reason that such an act is an infringement of the accepted of the time hallowed order of decorum that is why our good ladies are so fond of frenchmen the frenchman s manners they say are perfect but in my opinion there is no such thing as a frenchman s manners the frenchman is only a bird the coq gaulois at the same time as i am not a woman i do not properly understand the question cocks may be excellent birds if i am wrong you must stop me you ought to stop and correct me more often when i am speaking to you for i am too apt to say everything that is in my head you see i have lost my manners i agree that i have none nor yet any dignity i will tell you why i set no store upon such things everything in me has undergone a cheek you know the reason i have not a single human thought in my head for a long while i have been ignorant of what is going on in the world here or in russia i have been to dresden yet am completely in the dark as to what dresden is like you know the cause of my obsession i have no hope now and am a mere cipher in your eyes wherefore i tell you outright that wherever i go i see only you all the rest is a matter of indifference why or how i have come to love you i do not know it may be that you are not altogether fair to look upon do you know i am ignorant even as to what your face is like in all probability too your heart is not comely and it is possible that your mind is wholly ignoble,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,38,37,yes absolutely it amuses me to see you grow angry however inasmuch as i allow you to indulge in these questions and conjectures you ought to pay me something for the privilege,is that so,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,40,15,last time you told me when on the shlangenberg that at a word from me you would be ready to jump down a thousand feet into the abyss some day i may remind you of that saying in order to see if you will be as good as your word yes you may depend upon it that i shall do so i hate you because i have allowed you to go to such lengths and i also hate you and still more because you are so necessary to me for the time being i want you so i must keep you,all of you are on the tiptoe of expectation,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,42,25,you know who she is just mlle blanche nothing further has transpired probably she will soon be madame general that is to say if the rumours that grandmamma is nearing her end should prove true mlle blanche with her mother and her cousin the marquis know very well that as things now stand we are ruined,is it likely that the marquis would have lent the money if he had not known something or other about your grandmother did you notice too that three times during luncheon when speaking of her he called her la baboulenka what loving friendly behaviour to be sure,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,44,35,that has nothing to do with it listen to me take these 700 florins and go and play roulette with them win as much for me as you can for i am badly in need of money,because though the frenchman is the handsomer of the two he is also the baser whereas the englishman is not only a man of honour but ten times the wealthier of the pair,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,47,379,why not,something startled me just now and i looked round and saw you some electrical influence seems to emanate from your form,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,49,31,then are you so certain that your roulette playing will get us out of our difficulties,and he is ten times richer than the frenchman in fact what does the frenchman possess to me it seems at least doubtful that he possesses anything at all,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,71,39,because he is a brute,i consider that i have a perfect right to put these questions to you for the reason that i am ready to pay for them and also care little what becomes of me,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,73,517,yes and i suppose you want to know why you are aware are you not that the general is mortgaged to the marquis with all his property consequently if the general s mother does not die the frenchman will become the absolute possessor of everything which he now holds only in pledge,well bid me do so and i will go to him by the first train tomorrow,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,75,515,yes they are true what then,why should you yet to think that you should have loved de griers the villain the villain but i will kill him in a duel where is he now,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,77,78,yes something i believe will happen to him,and what a fine thing it all is could anything be more abominable than the way in which she has agreed to marry for money alone not one of the decencies has been observed the whole affair has taken place without the least ceremony and as for the grandmother what could be more comical yet more dastardly than the sending of telegram after telegram to know if she is dead what do you think of it polina alexandrovna,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,79,17,yes it is very horrible consequently i am the more surprised that you should be so cheerful what are you so pleased about about the fact that you have gone and lost my money,looking for it,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,81,27,why do you ask me these questions,then he has only just begun his courting why i thought he had been doing so a long while,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,83,116,my affairs cannot possibly interest you still if you do wish to know i am in debt i borrowed some money and must pay it back again i have a curious senseless idea that i am bound to win at the gaming tables why i think so i cannot tell but i do think so and with some assurance perhaps it is because of that assurance that i now find myself without any other resource,well then i will kill whomsoever you wish but are you really going to bid me do such deeds,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,85,120,what do not you also hope something from it did you not tell me again and again two weeks ago that you were certain of winning at roulette if you played here and did you not ask me not to consider you a fool for doing so were you joking you cannot have been for i remember that you spoke with a gravity which forbade the idea of your jesting,then you throw me out a challenge you think that i will not do it,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,87,509,and why are you so certain,it is de griers handwriting all this is clear enough surely you did not expect aught else from him,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,89,29,perhaps because one cannot help winning if one is fanatically certain of doing so,i knew you would ask about him he is very shy and susceptible also he is in love with you,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,91,530,i do not care whether you are so or not well since you ask me i do doubt your ability to take anything seriously you are capable of worrying but not deeply you are too ill regulated and unsettled a person for that but why do you want money not a single one of the reasons which you have given can be looked upon as serious,but i am offering it to you as a friend in the same way i would offer you my very life,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,93,94,what do you mean by asking all these questions you are very clever today surely you are not drunk,you know that you and i stand on no ceremony and that sometimes i put to you very plain questions i repeat that i am your slave and slaves cannot be shamed or offended,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,95,84,you talk like a child it is always possible to comport oneself with dignity if one has a quarrel it ought to elevate rather than to degrade one,or perhaps it is because it is so necessary for you to win it is like a drowning man catching at a straw you yourself will agree that unless he were drowning he would not mistake a straw for the trunk of a tree,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,97,45,and because you do not believe in my nobility of soul you think to purchase me with money,do i or do i not love her,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,99,532,you are losing the thread of the argument if you do not wish to purchase me at all events you wish to purchase my respect,oh polina how can you speak so am i de griers,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,101,106,no i am not but i order you nevertheless to be silent what rubbish,splendid i know well that you must have used the words of no use in order to crush me i can see through you of no use did you say why to give pleasure is always of use and as for barbarous unlimited power even if it be only over a fly why it is a kind of luxury man is a despot by nature and loves to torture you in particular love to do so,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,103,76,what stupid rubbish,why it will be a case of farewell mlle blanche for in such an event she would never become madame general do you know i believe the old man is so much in love with her that he will shoot himself if she should throw him over at his age it is a dangerous thing to fall in love,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,105,536,why should i have wanted you to leap from the shlangenberg that would have been of no use to me,yes they have always been yours,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,107,21,oh no why so i believe you surely you are not a coward,that marquis of yours is he also familiar with your family secrets,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,111,23,whomsoever i wish,never mind if i am not mistaken the general has succeeded in borrowing money of the marquis,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,113,48,do not ask me questions return me answers i repeat whomsoever i wish i desire to see if you were speaking seriously just now,because i wish to play for myself that is my sole reason,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,115,381,i am not going to talk to you on that subject i have asked you a question and am waiting for an answer,to mr astley,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,119,108,because you have sworn that you would leap from the shlangenberg for my sake and that you would kill any one whom i might bid you kill well instead of such murders and tragedies i wish only for a good laugh go without answering me and let me see the baron give you a sound thrashing with his stick,i do not know perhaps i am but i do not know i have long given up thinking about such things,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,121,43,yes i do challenge you go for such is my will,and is the general at last in love,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,123,521,ah then i can see that you are only a trifler your eyes are swimming with blood but only because you have drunk a little too much at luncheon do i not know that what i have asked you to do is foolish and wrong and that the general will be angry about it but i want to have a good laugh all the same i want that and nothing else why should you insult a woman indeed well you will be given a sound thrashing for so doing,polina give me but an hour wait here just one hour until i return yes you must do so do you not see what i mean just stay here for that time,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,378,86,hush not so loud,true i always felt certain that i should win indeed what you say makes me ask myself why have my absurd senseless losses of today raised a doubt in my mind yet i am still positive that so soon as ever i begin to play for myself i shall infallibly win,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,380,538,take this letter and hand it personally to mr astley go as quickly as ever you can please no answer will be required he himself,mlle left me but ten minutes ago what can have become of her,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,506,513,what is the matter what is the matter,just as i expected well what is the general going to do what about the grandmother,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,508,33,if i am here i have come with all that i have to bring such has always been my way as you shall presently see please light a candle read it,nevertheless in your place i should marry the englishman,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,510,511,i expected nothing at all from him long ago i made up my mind on the subject for i could read his thoughts and knew what he was thinking he thought that possibly i should sue him that one day i might become a nuisance so of set purpose i redoubled my contemptuous treatment of him and waited to see what he would do if a telegram to say that we had become legatees had arrived from st petersburg i should have flung at him a quittance for my foolish stepfather s debts and then dismissed him for a long time i have hated him even in earlier days he was not a man and now oh how gladly i could throw those fifty thousand roubles in his face and spit in it and then rub the spittle in,but the document returning the fifty thousand rouble mortgage has the general got it if so possess yourself of it and send it to de griers,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,512,100,no no the general has not got it,not at all i have told you that i find it difficult to explain myself you are hard upon me do not be angry at my chattering you know why you ought not to be angry with me that i am simply an imbecile however i do not mind if you are angry sitting in my room i need but to think of you to imagine to myself the rustle of your dress and at once i fall almost to biting my hands why should you be angry with me because i call myself your slave revel i pray you in my slavery revel in it do you know that sometimes i could kill you not because i do not love you or am jealous of you but because i feel as though i could simply devour you you are laughing,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,514,102,what makes you speak of her i cannot go and live with her nor will i go down upon my knees to any one,i do not care also do you know that it is not safe for us to take walks together often i have a feeling that i should like to strike you to disfigure you to strangle you are you certain that it will never come to that you are driving me to frenzy am i afraid of a scandal or of your anger why should i fear your anger i love without hope and know that hereafter i shall love you a thousand times more if ever i should kill you i should have to kill myself too but i shall put off doing so as long as possible for i wish to continue enjoying the unbearable pain which your coldness gives me do you know a very strange thing it is that with every day my love for you increases though that would seem to be almost an impossibility why should i not become a fatalist remember how on the third day that we ascended the shlangenberg i was moved to whisper in your ear had you said it i should have leapt do you not believe me,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,516,80,in frankfort where he will be staying for the next three days,what the money that you gave me to lose i told you i should never win for other people least of all for you i obeyed you simply because you ordered me to but you must not blame me for the result i warned you that no good would ever come of it you seem much depressed at having lost your money why do you need it so greatly,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,518,124,if you were to do that he would merely tell you to be so good as first to return him the fifty thousand francs what then would be the use of having a quarrel with him you talk sheer nonsense,madame la baronne j ai l honneur d tre votre esclave,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,520,74,what you yourself wish me to leave you for him,then it is really the case that everything is mortgaged i have heard rumours to that effect but was unaware how far they might be true,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,527,50,i am not going to take your money,yes possibly my certainty about winning may seem to you ridiculous yet pray leave me in peace i am not unwilling so to do but in all probability i should lose,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,529,114,because i am not in the habit of receiving money for nothing,do you rather tell me what is going on here why do you seem half afraid of me i can see for myself what is wrong you are the step daughter of a ruined and insensate man who is smitten with love for this devil of a blanche and there is this frenchman too with his mysterious influence over you yet you actually ask me such a question if you do not tell me how things stand i shall have to put in my oar and do something are you ashamed to be frank with me are you shy of me,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,531,104,you are giving too much for me the beloved of de griers is not worth fifty thousand francs,i care not whether it be wise or stupid i only know that in your presence i must speak speak speak therefore i am speaking i lose all conceit when i am with you and everything ceases to matter,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,533,92,you why i hate you yes yes i hate you i love you no more than i do de griers buy me would you would you would you buy me for fifty thousand francs as de griers did you love me do you you who were willing even to quarrel with the baron at my bidding no no you are my dear one you are the man i trust you love me you love me will you always love me yes yes he is there open the window and see if he is not shall we go away tomorrow how would it be if we were to try and overtake grandmamma i think we should do so at berlin and what think you she would have to say to us when we caught her up and her eyes first lit upon us what too about mr astley he would not leap from the shlangenberg for my sake no of that i am very sure do you know where he is going next year he says he intends to go to the north pole for scientific investigations and has invited me to go with him ha ha ha he also says that we russians know nothing can do nothing without european help but he is a good fellow all the same for instance he does not blame the general in the matter but declares that mlle blanche that love but no i do not know i do not know what poor creatures these people are how sorry i am for them and for grandmamma but when are you going to kill de griers surely you do not intend actually to murder him you fool do you suppose that i should allow you to fight de griers nor shall you kill the baron how absurd you looked when you were talking to the burmergelms i was watching you all the time watching you from where i was sitting and how unwilling you were to go when i sent you oh how i laughed and laughed well are you going to hand me over my fifty thousand francs,by the way you say you want to pay off a debt it must be a large one is it to the frenchman,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,535,19,you have changed your mind then ha ha ha you are sorry you ever promised them the francs are mine then are they they are mine,yes i believe that you will come in for a good deal,Alexis Ivanovitch,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,537,507,then take your fifty thousand francs,why the fact that you are here,Alexis Ivanovitch,F,major,M,major
Alexis Ivanovitch,Polina Alexandrovna,15,130,all of you are on the tiptoe of expectation,have you then you can take the consequences,Polina Alexandrovna,M,major,F,major
Alexis Ivanovitch,Polina Alexandrovna,17,123,looking for it,ah then i can see that you are only a trifler your eyes are swimming with blood but only because you have drunk a little too much at luncheon do i not know that what i have asked you to do is foolish and wrong and that the general will be angry about it but i want to have a good laugh all the same i want that and nothing else why should you insult a woman indeed well you will be given a sound thrashing for so doing,Polina Alexandrovna,M,major,F,major
Alexis Ivanovitch,Polina Alexandrovna,19,42,yes i believe that you will come in for a good deal,you know who she is just mlle blanche nothing further has transpired probably she will soon be madame general that is to say if the rumours that grandmamma is nearing her end should prove true mlle blanche with her mother and her cousin the marquis know very well that as things now stand we are ruined,Polina Alexandrovna,M,major,F,major
Alexis Ivanovitch,Polina Alexandrovna,21,527,that marquis of yours is he also familiar with your family secrets,i am not going to take your money,Polina Alexandrovna,M,major,F,major
Alexis Ivanovitch,Polina Alexandrovna,23,93,never mind if i am not mistaken the general has succeeded in borrowing money of the marquis,what do you mean by asking all these questions you are very clever today surely you are not drunk,Polina Alexandrovna,M,major,F,major
Alexis Ivanovitch,Polina Alexandrovna,25,91,is it likely that the marquis would have lent the money if he had not known something or other about your grandmother did you notice too that three times during luncheon when speaking of her he called her la baboulenka what loving friendly behaviour to be sure,i do not care whether you are so or not well since you ask me i do doubt your ability to take anything seriously you are capable of worrying but not deeply you are too ill regulated and unsettled a person for that but why do you want money not a single one of the reasons which you have given can be looked upon as serious,Polina Alexandrovna,M,major,F,major
Alexis Ivanovitch,Polina Alexandrovna,27,533,then he has only just begun his courting why i thought he had been doing so a long while,you why i hate you yes yes i hate you i love you no more than i do de griers buy me would you would you would you buy me for fifty thousand francs as de griers did you love me do you you who were willing even to quarrel with the baron at my bidding no no you are my dear one you are the man i trust you love me you love me will you always love me yes yes he is there open the window and see if he is not shall we go away tomorrow how would it be if we were to try and overtake grandmamma i think we should do so at berlin and what think you she would have to say to us when we caught her up and her eyes first lit upon us what too about mr astley he would not leap from the shlangenberg for my sake no of that i am very sure do you know where he is going next year he says he intends to go to the north pole for scientific investigations and has invited me to go with him ha ha ha he also says that we russians know nothing can do nothing without european help but he is a good fellow all the same for instance he does not blame the general in the matter but declares that mlle blanche that love but no i do not know i do not know what poor creatures these people are how sorry i am for them and for grandmamma but when are you going to kill de griers surely you do not intend actually to murder him you fool do you suppose that i should allow you to fight de griers nor shall you kill the baron how absurd you looked when you were talking to the burmergelms i was watching you all the time watching you from where i was sitting and how unwilling you were to go when i sent you oh how i laughed and laughed well are you going to hand me over my fifty thousand francs,Polina Alexandrovna,M,major,F,major
Alexis Ivanovitch,Polina Alexandrovna,29,121,i knew you would ask about him he is very shy and susceptible also he is in love with you,yes i do challenge you go for such is my will,Polina Alexandrovna,M,major,F,major
Alexis Ivanovitch,Polina Alexandrovna,31,75,and he is ten times richer than the frenchman in fact what does the frenchman possess to me it seems at least doubtful that he possesses anything at all,yes they are true what then,Polina Alexandrovna,M,major,F,major
Alexis Ivanovitch,Polina Alexandrovna,33,85,nevertheless in your place i should marry the englishman,what do not you also hope something from it did you not tell me again and again two weeks ago that you were certain of winning at roulette if you played here and did you not ask me not to consider you a fool for doing so were you joking you cannot have been for i remember that you spoke with a gravity which forbade the idea of your jesting,Polina Alexandrovna,M,major,F,major
Alexis Ivanovitch,Polina Alexandrovna,35,99,because though the frenchman is the handsomer of the two he is also the baser whereas the englishman is not only a man of honour but ten times the wealthier of the pair,you are losing the thread of the argument if you do not wish to purchase me at all events you wish to purchase my respect,Polina Alexandrovna,M,major,F,major
Alexis Ivanovitch,Polina Alexandrovna,37,97,is that so,and because you do not believe in my nobility of soul you think to purchase me with money,Polina Alexandrovna,M,major,F,major
Alexis Ivanovitch,Polina Alexandrovna,39,38,i consider that i have a perfect right to put these questions to you for the reason that i am ready to pay for them and also care little what becomes of me,yes absolutely it amuses me to see you grow angry however inasmuch as i allow you to indulge in these questions and conjectures you ought to pay me something for the privilege,Polina Alexandrovna,M,major,F,major
Alexis Ivanovitch,Polina Alexandrovna,41,16,may i ask you who is this mlle blanche,of course all of us and every minute of the day for a year and a half now we have been looking for this,Polina Alexandrovna,M,major,F,major
Alexis Ivanovitch,Polina Alexandrovna,43,26,and is the general at last in love,yes that is true as soon as ever he learnt that i was likely to inherit something from her he began to pay me his addresses i thought you ought to know that,Polina Alexandrovna,M,major,F,major
Alexis Ivanovitch,Polina Alexandrovna,48,36,because i wish to play for myself that is my sole reason,yes but then the frenchman is a marquis and the cleverer of the two,Polina Alexandrovna,M,major,F,major
Alexis Ivanovitch,Polina Alexandrovna,50,518,yes possibly my certainty about winning may seem to you ridiculous yet pray leave me in peace i am not unwilling so to do but in all probability i should lose,if you were to do that he would merely tell you to be so good as first to return him the fifty thousand francs what then would be the use of having a quarrel with him you talk sheer nonsense,Polina Alexandrovna,M,major,F,major
Alexis Ivanovitch,Polina Alexandrovna,72,32,have you noticed too that today he is by no means on good terms with the general,oh no there is no doubt about it he does possess some ch teau or other last night the general told me that for certain now are you satisfied,Polina Alexandrovna,M,major,F,major
Alexis Ivanovitch,Polina Alexandrovna,74,40,then it is really the case that everything is mortgaged i have heard rumours to that effect but was unaware how far they might be true,last time you told me when on the shlangenberg that at a word from me you would be ready to jump down a thousand feet into the abyss some day i may remind you of that saying in order to see if you will be as good as your word yes you may depend upon it that i shall do so i hate you because i have allowed you to go to such lengths and i also hate you and still more because you are so necessary to me for the time being i want you so i must keep you,Polina Alexandrovna,M,major,F,major
Alexis Ivanovitch,Polina Alexandrovna,76,516,why it will be a case of farewell mlle blanche for in such an event she would never become madame general do you know i believe the old man is so much in love with her that he will shoot himself if she should throw him over at his age it is a dangerous thing to fall in love,in frankfort where he will be staying for the next three days,Polina Alexandrovna,M,major,F,major
Alexis Ivanovitch,Polina Alexandrovna,78,529,and what a fine thing it all is could anything be more abominable than the way in which she has agreed to marry for money alone not one of the decencies has been observed the whole affair has taken place without the least ceremony and as for the grandmother what could be more comical yet more dastardly than the sending of telegram after telegram to know if she is dead what do you think of it polina alexandrovna,because i am not in the habit of receiving money for nothing,Polina Alexandrovna,M,major,F,major
Alexis Ivanovitch,Polina Alexandrovna,80,81,what the money that you gave me to lose i told you i should never win for other people least of all for you i obeyed you simply because you ordered me to but you must not blame me for the result i warned you that no good would ever come of it you seem much depressed at having lost your money why do you need it so greatly,why do you ask me these questions,Polina Alexandrovna,M,major,F,major
Alexis Ivanovitch,Polina Alexandrovna,82,18,because you promised to explain matters to me listen i am certain that as soon as ever i begin to play for myself and i still have 120 g lden left i shall win you can then take of me what you require you must not be angry with me for making such a proposal i am so conscious of being only a nonentity in your eyes that you need not mind accepting money from me a gift from me could not possibly offend you moreover it was i who lost your g lden,yes looking for it i am not her blood relation you know i am merely the general s step daughter yet i am certain that the old lady has remembered me in her will,Polina Alexandrovna,M,major,F,major
Alexis Ivanovitch,Polina Alexandrovna,84,28,or perhaps it is because it is so necessary for you to win it is like a drowning man catching at a straw you yourself will agree that unless he were drowning he would not mistake a straw for the trunk of a tree,you know he has not but where on earth did you pick up this englishman,Polina Alexandrovna,M,major,F,major
Alexis Ivanovitch,Polina Alexandrovna,86,101,true i always felt certain that i should win indeed what you say makes me ask myself why have my absurd senseless losses of today raised a doubt in my mind yet i am still positive that so soon as ever i begin to play for myself i shall infallibly win,no i am not but i order you nevertheless to be silent what rubbish,Polina Alexandrovna,M,major,F,major
Alexis Ivanovitch,Polina Alexandrovna,88,109,to tell the truth i do not know i only know that i must win that it is the one resource i have left yes why do i feel so assured on the point,if i said to you kill that man would you kill him,Polina Alexandrovna,M,major,F,major
Alexis Ivanovitch,Polina Alexandrovna,90,537,yet i dare wager that you do not think me capable of serious feeling in the matter,then take your fifty thousand francs,Polina Alexandrovna,M,major,F,major
Alexis Ivanovitch,Polina Alexandrovna,92,30,by the way you say you want to pay off a debt it must be a large one is it to the frenchman,yes he is in love with me,Polina Alexandrovna,M,major,F,major
Alexis Ivanovitch,Polina Alexandrovna,94,115,you know that you and i stand on no ceremony and that sometimes i put to you very plain questions i repeat that i am your slave and slaves cannot be shamed or offended,i am not going to talk to you on that subject i have asked you a question and am waiting for an answer,Polina Alexandrovna,M,major,F,major
