merge_id,speaker,addressees,text_merged,first_turn_index,last_turn_index,source_quoteIDs
467,Mrs. Moore,"['Adela Quested', 'Cyril Fielding', 'Dr. Aziz', 'Professor Godbole', 'Ronny Heaslop']",but he comes in some other song i hope,518,518,Q518
468,Professor Godbole,"['Adela Quested', 'Cyril Fielding', 'Dr. Aziz', 'Mrs. Moore', 'Ronny Heaslop']",oh no he refuses to come i say to him come come come come come come he neglects to come,519,519,Q519
469,Ronny Heaslop,"['Adela Quested', 'Mrs. Moore']",what was that about caves,520,520,Q520
470,Adela Quested,"['Mrs. Moore', 'Ronny Heaslop']",mrs moore your delightful doctor has decided on a picnic instead of a party in his house we are to meet him out there you myself mr fielding professor godbole exactly the same party,521,521,Q521
471,Ronny Heaslop,"['Adela Quested', 'Mrs. Moore']",out where,522,522,Q522
472,Adela Quested,"['Mrs. Moore', 'Ronny Heaslop']",the marabar caves,523,523,Q523
473,Ronny Heaslop,"['Adela Quested', 'Mrs. Moore']",well i m blessed did he descend to any details,524,524,Q524
474,Adela Quested,"['Mrs. Moore', 'Ronny Heaslop']",he did not if you had spoken to him we could have arranged them have i said anything funny,525,526,"Q525,Q526"
475,Ronny Heaslop,"['Adela Quested', 'Mrs. Moore']",i was only thinking how the worthy doctor s collar climbed up his neck,527,527,Q527
476,Adela Quested,"['Mrs. Moore', 'Ronny Heaslop']",i thought you were discussing the caves,528,528,Q528
477,Ronny Heaslop,"['Adela Quested', 'Mrs. Moore']",so i am aziz was exquisitely dressed from tie pin to spats but he had forgotten his back collar stud and there you have the indian all over inattention to detail the fundamental slackness that reveals the race similarly to meet in the caves as if they were the clock at charing cross when they re miles from a station and each other,529,529,Q529
478,Adela Quested,"['Mrs. Moore', 'Ronny Heaslop']",have you been to them,530,530,Q530
479,Ronny Heaslop,"['Adela Quested', 'Mrs. Moore']",no but i know all about them naturally,531,531,Q531
480,Adela Quested,"['Mrs. Moore', 'Ronny Heaslop']",oh naturally,532,532,Q532
481,Ronny Heaslop,"['Adela Quested', 'Mrs. Moore']",are you too pledged to this expedition mother,533,533,Q533
482,Mrs. Moore,"['Adela Quested', 'Ronny Heaslop']",mother is pledged to nothing certainly not to this polo will you drive up to the bungalow first and drop me there please i prefer to rest,534,534,Q534
483,Adela Quested,"['Mrs. Moore', 'Ronny Heaslop']",drop me too i don t want to watch polo either i m sure,535,535,Q535
484,Ronny Heaslop,"['Adela Quested', 'Mrs. Moore']",simpler to drop the polo i won t have you messing about with indians any more if you want to go to the marabar caves you ll go under british auspices,536,536,Q536
485,Mrs. Moore,"['Adela Quested', 'Ronny Heaslop']",i ve never heard of these caves i don t know what or where they are but i really can t have so much quarrelling and tiresomeness,537,537,Q537
486,Adela Quested,['Ronny Heaslop'],we must have a thorough talk ronny i m afraid,538,538,Q538
487,Ronny Heaslop,['Adela Quested'],my temper s rotten i must apologize i didn t mean to order you and mother about but of course the way those bengalis let you down this morning annoyed me and i don t want that sort of thing to keep happening,539,539,Q539
488,Adela Quested,['Ronny Heaslop'],it s nothing to do with them that i,540,540,Q540
489,Ronny Heaslop,['Adela Quested'],no but aziz would make some similar muddle over the caves he meant nothing by the invitation i could tell by his voice it s just their way of being pleasant,541,541,Q541
490,Adela Quested,['Ronny Heaslop'],it s something very different nothing to do with caves that i wanted to talk over with you i ve finally decided we are not going to be married my dear boy,542,543,"Q542,Q543"
491,Ronny Heaslop,['Adela Quested'],you never said we should marry my dear girl you never bound either yourself or me don t let this upset you,544,544,Q544
492,Adela Quested,['Ronny Heaslop'],but let us discuss things it s all so frightfully important we mustn t make false steps i want next to hear your point of view about me it might help us both,545,545,Q545
493,Ronny Heaslop,['Adela Quested'],i don t much believe in this discussing besides i m so dead with all this extra work mohurram s bringing if you ll excuse me,546,546,Q546
494,Adela Quested,['Ronny Heaslop'],i only want everything to be absolutely clear between us and to answer any questions you care to put to me on my conduct,547,547,Q547
495,Ronny Heaslop,['Adela Quested'],but i haven t got any questions you ve acted within your rights you were quite right to come out and have a look at me doing my work it was an excellent plan and anyhow it s no use talking further we should only get up steam,548,548,Q548
496,Adela Quested,['Ronny Heaslop'],i suppose that there is nothing else it s unpardonable of me to have given you and your mother all this bother yes nothing else we ve been awfully british over it but i suppose that s all right,549,550,"Q549,Q550"
497,Ronny Heaslop,['Adela Quested'],as we are british i suppose it is,551,551,Q551
498,Adela Quested,['Ronny Heaslop'],anyhow we ve not quarrelled ronny,552,552,Q552
499,Ronny Heaslop,['Adela Quested'],oh that would have been too absurd why should we quarrel,553,553,Q553
500,Adela Quested,['Ronny Heaslop'],i think we shall keep friends,554,554,Q554
501,Ronny Heaslop,['Adela Quested'],i know we shall,555,555,Q555
502,Adela Quested,['Ronny Heaslop'],quite so,556,556,Q556
503,Ronny Heaslop,['Adela Quested'],do you know what the name of that green bird up above us is bee eater,557,558,"Q557,Q558"
504,Adela Quested,['Ronny Heaslop'],oh no ronny it has red bars on its wings,559,559,Q559
505,Ronny Heaslop,['Adela Quested'],parrot,560,560,Q560
506,Adela Quested,['Ronny Heaslop'],good gracious no,561,561,Q561
507,Ronny Heaslop,['Adela Quested'],mcbryde has an illustrated bird book i m no good at all at birds in fact i m useless at any information outside my own job it s a great pity,562,562,Q562
508,Adela Quested,['Ronny Heaslop'],so am i i m useless at everything,563,563,Q563
509,The Nawab Badahur,"['Adela Quested', 'Ronny Heaslop']",what do i hear what most improbable statement have i heard an english lady useless no no no no no,564,564,Q564
510,Ronny Heaslop,"['Adela Quested', 'The Nawab Badahur']",hallo nawab bahadur been watching the polo again,565,565,Q565
511,The Nawab Badahur,"['Adela Quested', 'Ronny Heaslop']",i have sahib i have,566,566,Q566
512,Adela Quested,"['Ronny Heaslop', 'The Nawab Badahur']",how do you do,567,567,Q567
513,Ronny Heaslop,"['Adela Quested', 'The Nawab Badahur']",would half an hour s spin entertain you at all,568,568,Q568
514,Adela Quested,"['Ronny Heaslop', 'The Nawab Badahur']",oughtn t we to get back to the bungalow,569,569,Q569
515,Ronny Heaslop,"['Adela Quested', 'The Nawab Badahur']",why,570,570,Q570
516,Adela Quested,"['Ronny Heaslop', 'The Nawab Badahur']",i think perhaps i ought to see your mother and discuss future plans,571,571,Q571
517,Ronny Heaslop,"['Adela Quested', 'The Nawab Badahur']",that s as you like but there s no hurry is there,572,572,Q572
518,The Nawab Badahur,"['Adela Quested', 'Ronny Heaslop']",let me take you to the bungalow and first the little spin,573,573,Q573
519,Ronny Heaslop,"['Adela Quested', 'The Nawab Badahur']",he may show you some aspect of the country i can t and he s a real loyalist i thought you might care for a bit of a change,574,574,Q574
520,The Nawab Badahur,"['Adela Quested', 'Mr. Harris', 'Ronny Heaslop']",despite my advanced years i am learning to drive man can learn everything if he will but try i do not do the actual steering i sit and ask my chauffeur questions and thus learn the reason for everything that is done before i do it myself by this method serious and i may say ludicrous accidents such as befell one of my compatriots during that delightful reception at the english club are avoided our good panna lal i hope sahib that great damage was not done to your flowers let us have our little spin down the gangavati road half one league onwards,575,576,"Q575,Q576"
521,Ronny Heaslop,"['Adela Quested', 'Mr. Harris', 'The Nawab Badahur']",what s the damage,577,577,Q577
522,Mr. Harris,"['Adela Quested', 'Ronny Heaslop', 'The Nawab Badahur']",you give me five minutes time i ll take you any dam anywhere,578,578,Q578
523,Ronny Heaslop,"['Adela Quested', 'Mr. Harris', 'The Nawab Badahur']",frightened adela,579,579,Q579
524,Adela Quested,"['Mr. Harris', 'Ronny Heaslop', 'The Nawab Badahur']",not a bit,580,580,Q580
525,The Nawab Badahur,"['Adela Quested', 'Mr. Harris', 'Ronny Heaslop']",i consider not to be frightened the height of folly,581,581,Q581
526,Ronny Heaslop,"['Adela Quested', 'Mr. Harris', 'The Nawab Badahur']",well it s all over now tears are useless we had some luck butting that tree,582,582,Q582
527,The Nawab Badahur,"['Adela Quested', 'Mr. Harris', 'Ronny Heaslop']",all over oh yes the danger is past let us smoke cigarettes let us do anything we please oh yes enjoy ourselves oh my merciful god,583,583,Q583
528,Ronny Heaslop,"['Adela Quested', 'Mr. Harris', 'The Nawab Badahur']",wasn t the bridge we skidded,584,584,Q584
529,Adela Quested,"['Mr. Harris', 'Ronny Heaslop', 'The Nawab Badahur']",we didn t skid we ran into an animal,585,585,Q585
530,The Nawab Badahur,"['Adela Quested', 'Mr. Harris', 'Ronny Heaslop']",an animal,586,586,Q586
531,Adela Quested,"['Mr. Harris', 'Ronny Heaslop', 'The Nawab Badahur']",a large animal rushed up out of the dark on the right and hit us,587,587,Q587
532,Ronny Heaslop,"['Adela Quested', 'Mr. Harris', 'The Nawab Badahur']",by jove she s right the paint s gone,588,588,Q588
533,Mr. Harris,"['Adela Quested', 'Ronny Heaslop', 'The Nawab Badahur']",by jove sir your lady is right,589,589,Q589
534,Adela Quested,"['Mr. Harris', 'Ronny Heaslop', 'The Nawab Badahur']",of course i m right i saw its hairy back quite plainly,590,590,Q590
535,Ronny Heaslop,"['Adela Quested', 'Mr. Harris', 'The Nawab Badahur']",i say adela what was it,591,591,Q591
536,Adela Quested,"['Mr. Harris', 'Ronny Heaslop', 'The Nawab Badahur']",i don t know the animals any better than the birds here too big for a goat,592,592,Q592
537,The Nawab Badahur,"['Adela Quested', 'Mr. Harris', 'Ronny Heaslop']",exactly too big for a goat,593,593,Q593
538,Ronny Heaslop,"['Adela Quested', 'Mr. Harris', 'The Nawab Badahur']",let s go into this let s look for its tracks,594,594,Q594
539,The Nawab Badahur,"['Adela Quested', 'Mr. Harris', 'Ronny Heaslop']",exactly you wish to borrow this electric torch,595,595,Q595
540,Adela Quested,"['Ronny Heaslop', 'The Nawab Badahur']",i believe it was a buffalo,596,596,Q596
541,The Nawab Badahur,"['Adela Quested', 'Ronny Heaslop']",exactly,597,597,Q597
542,Adela Quested,"['Ronny Heaslop', 'The Nawab Badahur']",unless it was a hyena,598,598,Q598
543,The Nawab Badahur,"['Adela Quested', 'Ronny Heaslop']",excellent a hyena mr harris,599,599,Q599
544,Mr. Harris,"['Adela Quested', 'Ronny Heaslop', 'The Nawab Badahur']",half a mo ment give me ten minutes time,600,600,Q600
545,The Nawab Badahur,"['Adela Quested', 'Ronny Heaslop', 'The Nawab Badahur']",sahib says hyena,601,601,Q601
546,Ronny Heaslop,"['Adela Quested', 'Mr. Harris', 'The Nawab Badahur']",don t worry mr harris he saved us from a nasty smash harris well done,602,602,Q602
547,The Nawab Badahur,"['Adela Quested', 'Mr. Harris', 'Ronny Heaslop']",a smash sahib that would not have taken place had he obeyed and taken us gangavati side instead of marabar,603,603,Q603
548,Ronny Heaslop,"['Adela Quested', 'Mr. Harris', 'The Nawab Badahur']",my fault that i told him to come this way because the road s better mr lesley has made it pukka right up to the hills,604,604,Q604
549,The Nawab Badahur,"['Adela Quested', 'Mr. Harris', 'Ronny Heaslop']",ah now i begin to understand,605,605,Q605
550,Ronny Heaslop,"['Adela Quested', 'Mr. Harris', 'The Nawab Badahur']",not at all,606,606,Q606
551,Miss Derek,"['Adela Quested', 'Mr. Harris', 'Ronny Heaslop', 'The Nawab Badahur']",mr heaslop miss quested what are you holding up an innocent female for,607,607,Q607
552,Ronny Heaslop,"['Adela Quested', 'Miss Derek', 'Mr. Harris', 'The Nawab Badahur']",we ve had a breakdown,608,608,Q608
553,Miss Derek,"['Adela Quested', 'Mr. Harris', 'Ronny Heaslop', 'The Nawab Badahur']",but how putrid,609,609,Q609
554,Ronny Heaslop,"['Adela Quested', 'Miss Derek', 'Mr. Harris', 'The Nawab Badahur']",we ran into a hyena,610,610,Q610
555,Miss Derek,"['Adela Quested', 'Mr. Harris', 'Ronny Heaslop', 'The Nawab Badahur']",how absolutely rotten,611,611,Q611
556,Ronny Heaslop,"['Adela Quested', 'Miss Derek', 'Mr. Harris', 'The Nawab Badahur']",can you give us a lift,612,612,Q612
557,Miss Derek,"['Adela Quested', 'Mr. Harris', 'Ronny Heaslop', 'The Nawab Badahur']",yes indeed,613,613,Q613
558,The Nawab Badahur,"['Adela Quested', 'Miss Derek', 'Mr. Harris', 'Ronny Heaslop']",take me too,614,614,Q614
559,Mr. Harris,"['Adela Quested', 'Miss Derek', 'Ronny Heaslop', 'The Nawab Badahur']",heh what about me,615,615,Q615
560,Miss Derek,"['Adela Quested', 'Mr. Harris', 'Ronny Heaslop', 'The Nawab Badahur']",now what s all this i m not an omnibus i ve a harmonium and two dogs in here with me as it is i ll take three of you if one ll sit in front and nurse a pug no more,616,616,Q616
561,The Nawab Badahur,"['Adela Quested', 'Miss Derek', 'Mr. Harris', 'Ronny Heaslop']",i will sit in front,617,617,Q617
562,Miss Derek,"['Adela Quested', 'Mr. Harris', 'Ronny Heaslop', 'The Nawab Badahur']",then hop in i ve no notion who you are,618,618,Q618
563,Mr. Harris,"['Adela Quested', 'Miss Derek', 'Ronny Heaslop', 'The Nawab Badahur']",heh no what about my dinner i can t be left alone all the night,619,619,Q619
564,The Nawab Badahur,"['Adela Quested', 'Miss Derek', 'Mr. Harris', 'Ronny Heaslop']",nussu will bring you out some suitable dinner upon a bicycle i shall despatch him with all possible speed meanwhile repair my car,620,620,Q620
565,Miss Derek,"['Adela Quested', 'Ronny Heaslop', 'The Nawab Badahur']",i don t believe in these people letting you down if i didn t snatch like the devil i should be nowhere he doesn t want the car silly fool surely it s to the credit of his state i should be seen about in it at chandrapore during my leave he ought to look at it that way anyhow he s got to look at it that way my maharani s different my maharani s a dear that s her fox terrier poor little devil i fished them out both with the driver imagine taking dogs to a chiefs conference as sensible as taking chiefs perhaps the harmonium the harmonium s my little mistake i own they rather had me over the harmonium i meant it to stop on the train oh lor they always sack me before that happens and then i get another job the whole of india seethes with maharanis and ranis and begums who clamour for such as me,621,622,"Q621,Q622"
566,Ronny Heaslop,"['Adela Quested', 'The Nawab Badahur']",really i had no idea,623,623,Q623
567,Miss Derek,"['Adela Quested', 'Ronny Heaslop', 'The Nawab Badahur']",how could you have any idea mr heaslop what should he know about maharanis miss quested nothing at least i should hope not,624,624,Q624
568,Adela Quested,"['Miss Derek', 'Ronny Heaslop', 'The Nawab Badahur']",i understand those big people are not particularly interesting,625,625,Q625
569,Miss Derek,"['Adela Quested', 'Ronny Heaslop', 'The Nawab Badahur']",ah there you re wrong they re priceless,626,626,Q626
570,The Nawab Badahur,"['Adela Quested', 'Mr. Harris', 'Ronny Heaslop']",i would scarcely call her wrong a native state a hindu state the wife of a ruler of a hindu state may beyond doubt be a most excellent lady and let it not be for a moment supposed that i suggest anything against the character of her highness the maharani of mudkul but i fear she will be uneducated i fear she will be superstitious indeed how could she be otherwise what opportunity of education has such a lady had oh superstition is terrible terrible oh it is the great defect in our indian character oh it is the duty of each and every citizen to shake superstition off and though i have little experience of hindu states and none of this particular one namely mudkul the ruler i fancy has a salute of but eleven guns yet i cannot imagine that they have been as successful as british india where we see reason and orderliness spreading in every direction like a most health giving flood,627,627,Q627
571,Miss Derek,"['Adela Quested', 'Ronny Heaslop', 'The Nawab Badahur']",golly,628,628,Q628
572,Adela Quested,['Ronny Heaslop'],ronny i should like to take back what i said on the maidan,629,629,Q629
573,Ronny Heaslop,['Adela Quested'],come along and let s tell the mater all this,630,630,Q630
574,Ronny Heaslop,"['Adela Quested', 'Mrs. Moore']",look here both of you see india if you like and as you like i know i made myself rather ridiculous at fielding s but it s different now i wasn t quite sure of myself,631,631,Q631
575,Mrs. Moore,[],my duties here are evidently finished i don t want to see india now now for my passage back,632,632,Q632
576,Adela Quested,"['Mrs. Moore', 'Ronny Heaslop']",what does our old gentleman of the car think,633,633,Q633
577,Ronny Heaslop,"['Adela Quested', 'Mrs. Moore']",our old gentleman is helpful and sound as he always is over public affairs you ve seen in him our show indian,634,634,Q634
578,Adela Quested,"['Mrs. Moore', 'Ronny Heaslop']",have i really,635,635,Q635
579,Ronny Heaslop,"['Adela Quested', 'Mrs. Moore']",i m afraid so incredible aren t they even the best of them they re all they all forget their back collar studs sooner or later you ve had to do with three sets of indians to day the bhattacharyas aziz and this chap and it really isn t a coincidence that they ve all let you down,636,636,Q636
580,Mrs. Moore,"['Adela Quested', 'Ronny Heaslop']",i like aziz aziz is my real friend,637,637,Q637
581,Ronny Heaslop,"['Adela Quested', 'Mrs. Moore']",when the animal runs into us the nawab loses his head deserts his unfortunate chauffeur intrudes upon miss derek no great crimes no great crimes but no white man would have done it,638,638,Q638
582,Adela Quested,"['Mrs. Moore', 'Ronny Heaslop']",what animal,639,639,Q639
583,Ronny Heaslop,"['Adela Quested', 'Mrs. Moore']",oh we had a small accident on the marabar road adela thinks it was a hyena,640,640,Q640
584,Mrs. Moore,"['Adela Quested', 'Ronny Heaslop']",an accident,641,641,Q641
585,Ronny Heaslop,"['Adela Quested', 'Mrs. Moore']",nothing no one hurt our excellent host awoke much rattled from his dreams appeared to think it was our fault and chanted exactly exactly,642,642,Q642
586,Mrs. Moore,"['Adela Quested', 'Ronny Heaslop']",a ghost,643,643,Q643
587,Ronny Heaslop,"['Adela Quested', 'Mrs. Moore']",yes nothing criminal but there s the native and there s one of the reasons why we don t admit him to our clubs and how a decent girl like miss derek can take service under natives puzzles me but i must get on with my work krishna,644,644,Q644
588,Mrs. Moore,['Adela Quested'],will you play patience with your future mother in law dear adela or does it seem too tame,645,645,Q645
589,Adela Quested,['Mrs. Moore'],i should like to i don t feel a bit excited i m just glad it s settled up at last but i m not conscious of vast changes we are all three the same people still,646,646,Q646
590,Mrs. Moore,['Adela Quested'],that s much the best feeling to have,647,647,Q647
591,Adela Quested,['Mrs. Moore'],i suppose so,648,648,Q648
592,Mrs. Moore,['Adela Quested'],i feared at mr fielding s that it might be settled the other way black knave on a red queen,649,649,Q649
593,Adela Quested,['Mrs. Moore'],you heard me tell aziz and godbole i wasn t stopping in their country i didn t mean it so why did i say it i feel i haven t been frank enough attentive enough or something it s as if i got everything out of proportion you have been so very good to me and i meant to be good when i sailed but somehow i haven t been mrs moore if one isn t absolutely honest what is the use of existing,650,650,Q650
594,Mrs. Moore,['Adela Quested'],i wouldn t worry it s partly the odd surroundings you and i keep on attending to trifles instead of what s important we are what the people here call new,651,651,Q651
595,Adela Quested,['Mrs. Moore'],you mean that my bothers are mixed up with india,652,652,Q652
596,Mrs. Moore,['Adela Quested'],india s,653,653,Q653
597,Adela Quested,['Mrs. Moore'],what made you call it a ghost,654,654,Q654
598,Mrs. Moore,['Adela Quested'],call what a ghost,655,655,Q655
599,Adela Quested,['Mrs. Moore'],the animal thing that hit us didn t you say oh a ghost in passing,656,656,Q656
600,Mrs. Moore,['Adela Quested'],i couldn t have been thinking of what i was saying,657,657,Q657
601,Adela Quested,['Mrs. Moore'],it was probably a hyena as a matter of fact,658,658,Q658
602,Mrs. Moore,['Adela Quested'],ah very likely,659,659,Q659
603,The Nawab Badahur,['Dr. Aziz'],if i had been killed what matter it must happen sometime but they who trusted me you know nureddin you know my dear fellow we moslems simply must get rid of these superstitions or india will never advance how long must i hear of the savage pig upon the marabar road your grandfather belongs to another generation and i respect and love the old gentleman as you know i say nothing against him only that it is wrong for us because we are young i want you to promise me nureddin are you listening not to believe in evil spirits and if i die for my health grows very weak to bring up my three children to disbelieve in them too,660,661,"Q660,Q661"
604,Mrs. Moore,['Adela Quested'],red ten on a black knave,662,662,Q662
605,Dr. Aziz,[],no englishman understands us except mr fielding but how shall i see him again if he entered this room the disgrace of it would kill me that s india all over how like us there we are,663,665,"Q663,Q664,Q665"
606,Dr. Aziz,['Hassan'],hassan look at those flies brother,666,667,"Q666,Q667"
607,Hassan,['Dr. Aziz'],huzoor those are flies,668,668,Q668
608,Dr. Aziz,['Hassan'],good good they are excellent but why have i called you,669,669,Q669
609,Hassan,['Dr. Aziz'],to drive them elsewhere,670,670,Q670
610,Dr. Aziz,['Hassan'],driven elsewhere they always return,671,671,Q671
611,Hassan,['Dr. Aziz'],huzoor,672,672,Q672
612,Dr. Aziz,['Hassan'],you must make some arrangement against flies that is why you are my servant good very good now what have you to do,673,674,"Q673,Q674"
613,Hassan,['Dr. Aziz'],kill flies,675,675,Q675
614,Dr. Aziz,['Hassan'],good do it,676,676,Q676
615,Hamidullah,"['Dr. Aziz', 'Mr. Haq', 'Rafi', 'Syed Mohammed']",aziz my dear fellow we are greatly concerned,677,677,Q677
616,Syed Mohammed,"['Dr. Aziz', 'Hamidullah', 'Mr. Haq', 'Rafi']",when a doctor falls ill it is a serious matter,678,678,Q678
617,Mr. Haq,"['Dr. Aziz', 'Hamidullah', 'Rafi', 'Syed Mohammed']",when an engineer falls ill it is equally important,679,679,Q679
618,Syed Mohammed,"['Dr. Aziz', 'Hamidullah', 'Mr. Haq', 'Rafi']",oh yes we are all jolly important our salaries prove it,680,680,Q680
619,Rafi,"['Dr. Aziz', 'Hamidullah', 'Mr. Haq', 'Syed Mohammed']",dr aziz took tea with our principal last thursday afternoon professor godbole who also attended has sickened too which seems rather a curious thing sir does it not,681,681,Q681
620,Hamidullah,"['Dr. Aziz', 'Mr. Haq', 'Rafi', 'Syed Mohammed']",humbug,682,682,Q682
621,_group,"['Mr. Haq', 'Rafi', 'Syed Mohammed']",humbug most certainly,683,683,Q683
622,Dr. Aziz,"['Hamidullah', 'Mr. Haq', 'Rafi', 'Syed Mohammed']",is professor godbole ill i am sincerely sorry how do you do mr syed mohammed mr haq how very kind of you to enquire after my health how do you do hamidullah but you bring me bad news what is wrong with him the excellent fellow,684,684,Q684
623,Syed Mohammed,"['Dr. Aziz', 'Hamidullah', 'Mr. Haq']",why don t you answer rafi you re the great authority,685,685,Q685
624,Hamidullah,"['Dr. Aziz', 'Mr. Haq', 'Rafi', 'Syed Mohammed']",yes rafi s the great man rafi is the sherlock holmes of chandrapore speak up rafi,686,686,Q686
625,Rafi,"['Dr. Aziz', 'Hamidullah', 'Mr. Haq', 'Syed Mohammed']",diarrh a,687,687,Q687
626,Dr. Aziz,"['Hamidullah', 'Mr. Haq', 'Rafi', 'Syed Mohammed']",if this is so this is a very serious thing this is scarcely the end of march why have i not been informed,688,688,Q688
627,Rafi,"['Dr. Aziz', 'Hamidullah', 'Mr. Haq', 'Syed Mohammed']",dr panna lal attends him sir,689,689,Q689
628,Dr. Aziz,"['Hamidullah', 'Mr. Haq', 'Rafi', 'Syed Mohammed']",oh yes both hindus there we have it they hang together like flies and keep everything dark rafi come here sit down tell me all the details is there vomiting also,690,690,Q690
629,Rafi,"['Dr. Aziz', 'Hamidullah', 'Mr. Haq', 'Syed Mohammed']",oh yes indeed sir and the serious pains,691,691,Q691
630,Dr. Aziz,"['Hamidullah', 'Mr. Haq', 'Rafi', 'Syed Mohammed']",that settles it in twenty four hours he will be dead,692,692,Q692
631,Mr. Haq,"['Dr. Aziz', 'Hamidullah', 'Rafi', 'Syed Mohammed']",all illness proceeds from hindus,693,693,Q693
632,Syed Mohammed,"['Dr. Aziz', 'Hamidullah', 'Mr. Haq', 'Rafi']",that is exactly my own view,694,694,Q694
633,Mr. Haq,"['Dr. Aziz', 'Hamidullah', 'Rafi', 'Syed Mohammed']",aziz aziz my dear boy we must be going we are already late get well quickly for i do not know what our little circle would do without you,695,695,Q695
634,Dr. Aziz,"['Hamidullah', 'Mr. Haq', 'Rafi', 'Syed Mohammed']",i shall not forget those affectionate words,696,696,Q696
635,Syed Mohammed,"['Dr. Aziz', 'Hamidullah', 'Mr. Haq', 'Rafi']",add mine to them,697,697,Q697
636,Dr. Aziz,"['Hamidullah', 'Mr. Haq', 'Rafi', 'Syed Mohammed']",thank you mr syed mohammed i will,698,698,Q698
637,Hamidullah,"['Dr. Aziz', 'Mr. Haq', 'Rafi', 'Syed Mohammed']",and mine,699,699,Q699
638,Rafi,"['Dr. Aziz', 'Hamidullah', 'Mr. Haq', 'Syed Mohammed']",and sir accept mine,700,700,Q700
639,Dr. Panna Lal,"['Dr. Aziz', 'Hamidullah', 'Hassan', 'Mr. Haq', 'Rafi', 'Ram Chand', 'Syed Mohammed']",gentlemen you will excuse i have come to enquire by major callendar s orders,701,701,Q701
640,Hamidullah,"['Dr. Aziz', 'Dr. Panna Lal', 'Hassan', 'Mr. Haq', 'Rafi', 'Ram Chand', 'Syed Mohammed']",here he lies,702,702,Q702
641,Dr. Panna Lal,"['Dr. Aziz', 'Hamidullah', 'Hassan', 'Mr. Haq', 'Rafi', 'Ram Chand', 'Syed Mohammed']",dr aziz dr aziz i come to enquire your hand also please some temperature,703,704,"Q703,Q704"
642,Ram Chand,"['Dr. Aziz', 'Dr. Panna Lal', 'Hamidullah', 'Hassan', 'Mr. Haq', 'Rafi', 'Syed Mohammed']",i think not much,705,705,Q705
643,Dr. Panna Lal,"['Dr. Aziz', 'Hamidullah', 'Hassan', 'Mr. Haq', 'Rafi', 'Ram Chand', 'Syed Mohammed']",some he should remain in bed how is stomach how head,706,707,"Q706,Q707"
644,Hamidullah,"['Dr. Aziz', 'Dr. Panna Lal', 'Hassan', 'Mr. Haq', 'Rafi', 'Ram Chand', 'Syed Mohammed']",this is a great relief to us it is very good of you to call doctor sahib,708,708,Q708
645,Dr. Panna Lal,"['Dr. Aziz', 'Hamidullah', 'Hassan', 'Mr. Haq', 'Rafi', 'Ram Chand', 'Syed Mohammed']",it is only my duty,709,709,Q709
646,Hamidullah,"['Dr. Aziz', 'Dr. Panna Lal', 'Hassan', 'Mr. Haq', 'Rafi', 'Ram Chand', 'Syed Mohammed']",we know how busy you are,710,710,Q710
647,Dr. Panna Lal,"['Dr. Aziz', 'Hamidullah', 'Hassan', 'Mr. Haq', 'Rafi', 'Ram Chand', 'Syed Mohammed']",yes that is true,711,711,Q711
648,Hamidullah,"['Dr. Aziz', 'Dr. Panna Lal', 'Hassan', 'Mr. Haq', 'Rafi', 'Ram Chand', 'Syed Mohammed']",and how much illness there is in the city,712,712,Q712
649,Dr. Panna Lal,"['Dr. Aziz', 'Hamidullah', 'Hassan', 'Mr. Haq', 'Rafi', 'Ram Chand', 'Syed Mohammed']",there is always illness and i am always busy it is a doctor s nature,713,713,Q713
650,Ram Chand,"['Dr. Aziz', 'Dr. Panna Lal', 'Hamidullah', 'Hassan', 'Mr. Haq', 'Rafi', 'Syed Mohammed']",he has not a minute he is due double sharp at government college now,714,714,Q714
651,Hamidullah,"['Dr. Aziz', 'Dr. Panna Lal', 'Hassan', 'Mr. Haq', 'Rafi', 'Ram Chand', 'Syed Mohammed']",you attend professor godbole there perhaps we hope his diarrh a is ceasing,715,716,"Q715,Q716"
652,Dr. Panna Lal,"['Dr. Aziz', 'Hamidullah', 'Hassan', 'Mr. Haq', 'Rafi', 'Ram Chand', 'Syed Mohammed']",he progresses but not from diarrh a,717,717,Q717
653,Hamidullah,"['Dr. Aziz', 'Dr. Panna Lal', 'Hassan', 'Mr. Haq', 'Rafi', 'Ram Chand', 'Syed Mohammed']",we are in some anxiety over him he and dr aziz are great friends if you could tell us the name of his complaint we should be grateful to you,718,718,Q718
654,Dr. Panna Lal,"['Dr. Aziz', 'Hamidullah', 'Hassan', 'Mr. Haq', 'Rafi', 'Ram Chand', 'Syed Mohammed']",h morrhoids,719,719,Q719
655,Dr. Aziz,"['Dr. Panna Lal', 'Hamidullah', 'Hassan', 'Mr. Haq', 'Rafi', 'Ram Chand', 'Syed Mohammed']",and so much my dear rafi for your cholera,720,720,Q720
656,Dr. Panna Lal,"['Dr. Aziz', 'Hamidullah', 'Hassan', 'Mr. Haq', 'Rafi', 'Ram Chand', 'Syed Mohammed']",cholera cholera what next what now who spreads such untrue reports about my patients i hear cholera i hear bubonic plague i hear every species of lie where will it end i ask myself sometimes this city is full of misstatements and the originators of them ought to be discovered and punished authoritatively,721,722,"Q721,Q722"
657,Hamidullah,"['Dr. Aziz', 'Dr. Panna Lal', 'Hassan', 'Mr. Haq', 'Rafi', 'Ram Chand', 'Syed Mohammed']",rafi do you hear that now why do you stuff us up with all this humbug,723,723,Q723
