quoteID,quoteText,quoteBy,quoteTo
Q375,never fret about them stephen let the laws be,Rachel Gradgrind,['Stephen Blackpool']
Q376,yes let em be let everything be let all sorts alone tis a muddle and that s aw,Stephen Blackpool,['Rachel Gradgrind']
Q377,always a muddle,Rachel Gradgrind,['Stephen Blackpool']
Q378,ay rachael lass awlus a muddle that s where i stick i come to the muddle many times and agen and i never get beyond it,Stephen Blackpool,['Rachel Gradgrind']
Q379,good night dear lass good night,Stephen Blackpool,['Rachel Gradgrind']
Q380,heaven s mercy woman hast thou come back again,Stephen Blackpool,['Mrs. Blackpool']
Q381,eigh lad what yo r there,Mrs. Blackpool,['Stephen Blackpool']
Q382,back agen yes and back agen back agen ever and ever so often back yes back why not,Mrs. Blackpool,['Stephen Blackpool']
Q383,i ll sell thee off again and i ll sell thee off again and i ll sell thee off a score of times come awa from th bed,Mrs. Blackpool,['Stephen Blackpool']
Q384,come awa from t tis mine and i ve a right to t,Mrs. Blackpool,['Stephen Blackpool']
Q385,now stephen what s the matter with you now you know we have never had any difficulty with you and you have never been one of the unreasonable ones you don t expect to be set up in a coach and six and to be fed on turtle soup and venison with a gold spoon as a good many of em do and therefore i know already that you have not come here to make a complaint now you know i am certain of that beforehand,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']"
Q386,no sir sure i ha not coom for nowt o th kind,Stephen Blackpool,"['Mrs. Sparsit', 'Josiah Bounderby']"
Q387,very well you re a steady hand and i was not mistaken now let me hear what it s all about as it s not that let me hear what it is what have you got to say out with it lad,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']"
Q388,i can go mr bounderby if you wish it,Mrs. Sparsit,"['Josiah Bounderby', 'Stephen Blackpool']"
Q389,now you know this good lady is a born lady a high lady you are not to suppose because she keeps my house for me that she hasn t been very high up the tree ah up at the top of the tree now if you have got anything to say that can t be said before a born lady this lady will leave the room if what you have got to say can be said before a born lady this lady will stay where she is,Josiah Bounderby,['Stephen Blackpool']
Q390,sir i hope i never had nowt to say not fitten for a born lady to year sin i were born mysen,Mrs. Sparsit,"['Josiah Bounderby', 'Stephen Blackpool']"
Q391,very well fire away,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']"
Q392,i ha coom to ask yo yor advice i need t overmuch i were married on eas r monday nineteen year sin long and dree she were a young lass pretty enow wi good accounts of herseln well she went bad soon not along of me gonnows i were not a unkind husband to her,Stephen Blackpool,"['Mrs. Sparsit', 'Josiah Bounderby']"
Q393,i have heard all this before she took to drinking left off working sold the furniture pawned the clothes and played old gooseberry,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']"
Q394,i were patient wi her,Stephen Blackpool,"['Mrs. Sparsit', 'Josiah Bounderby']"
Q395,the more fool you i think,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']"
Q396,i were very patient wi her i tried to wean her fra t ower and ower agen i tried this i tried that i tried t other i ha gone home many s the time and found all vanished as i had in the world and her without a sense left to bless herseln lying on bare ground i ha dun t not once not twice twenty time,Stephen Blackpool,"['Mrs. Sparsit', 'Josiah Bounderby']"
Q397,from bad to worse from worse to worsen she left me she disgraced herseln everyways bitter and bad she coom back she coom back she coom back what could i do t hinder her i ha walked the streets nights long ere ever i d go home i ha gone t th brigg minded to fling myseln ower and ha no more on t i ha bore that much that i were owd when i were young,Stephen Blackpool,"['Mrs. Sparsit', 'Josiah Bounderby']"
Q398,i ha paid her to keep awa fra me these five year i ha paid her i ha gotten decent fewtrils about me agen i ha lived hard and sad but not ashamed and fearfo a the minnits o my life last night i went home there she lay upon my har stone there she is,Stephen Blackpool,"['Mrs. Sparsit', 'Josiah Bounderby']"
Q399,i was acquainted with all this you know except the last clause long ago it s a bad job that s what it is you had better have been satisfied as you were and not have got married however it s too late to say that,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']"
Q400,was it an unequal marriage sir in point of years,Mrs. Sparsit,"['Josiah Bounderby', 'Stephen Blackpool']"
Q401,you hear what this lady asks was it an unequal marriage in point of years this unlucky job of yours,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']"
Q402,not e en so i were one and twenty myseln she were twenty nighbut,Stephen Blackpool,"['Mrs. Sparsit', 'Josiah Bounderby']"
Q403,indeed sir i inferred from its being so miserable a marriage that it was probably an unequal one in point of years,Mrs. Sparsit,"['Josiah Bounderby', 'Stephen Blackpool']"
Q404,well why don t you go on,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']"
Q405,i ha coom to ask yo sir how i am to be ridded o this woman,Stephen Blackpool,"['Mrs. Sparsit', 'Josiah Bounderby']"
Q406,what do you mean what are you talking about you took her for better for worse,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']"
Q407,i mun be ridden o her i cannot bear t nommore i ha lived under t so long for that i ha had n the pity and comforting words o th best lass living or dead haply but for her i should ha gone battering mad,Stephen Blackpool,"['Mrs. Sparsit', 'Josiah Bounderby']"
Q408,he wishes to be free to marry the female of whom he speaks i fear sir,Mrs. Sparsit,"['Josiah Bounderby', 'Stephen Blackpool']"
Q409,i do the lady says what s right i do i were a coming to t i ha read i th papers that great folk fair faw em a i wishes em no hurt are not bonded together for better for worst so fast but that they can be set free fro their misfortnet marriages an marry ower agen when they dunnot agree for that their tempers is ill sorted they has rooms o one kind an another in their houses above a bit and they can live asunders we fok ha only one room and we can t when that won t do they ha gowd an other cash an they can say,Stephen Blackpool,"['Mrs. Sparsit', 'Josiah Bounderby']"
Q410,an they can go their separate ways we can t spite o all that they can be set free for smaller wrongs than mine so i mun be ridden o this woman and i want t know how,Stephen Blackpool,"['Mrs. Sparsit', 'Josiah Bounderby']"
Q411,no how,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']"
Q412,if i do her any hurt sir there s a law to punish me,Stephen Blackpool,"['Mrs. Sparsit', 'Josiah Bounderby']"
Q413,of course there is,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']"
Q414,if i flee from her there s a law to punish me,Stephen Blackpool,"['Mrs. Sparsit', 'Josiah Bounderby']"
Q415,of course there is,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']"
Q416,if i marry t oother dear lass there s a law to punish me,Stephen Blackpool,"['Mrs. Sparsit', 'Josiah Bounderby']"
Q417,of course there is,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']"
Q418,if i was to live wi her an not marry her saying such a thing could be which it never could or would an her so good there s a law to punish me in every innocent child belonging to me,Stephen Blackpool,"['Mrs. Sparsit', 'Josiah Bounderby']"
Q419,of course there is,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']"
Q420,now a god s name show me the law to help me,Stephen Blackpool,"['Mrs. Sparsit', 'Josiah Bounderby']"
Q421,hem there s a sanctity in this relation of life and and it must be kept up,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']"
Q422,no no dunnot say that sir tan t kep up that way not that way tis kep down that way i m a weaver i were in a fact ry when a chilt but i ha gotten een to see wi and eern to year wi i read in th papers every sizes every sessions and you read too i know it with dismay how th supposed unpossibility o ever getting unchained from one another at any price on any terms brings blood upon this land and brings many common married fok to battle murder and sudden death let us ha this right understood mine s a grievous case an i want if yo will be so good t know the law that helps me,Stephen Blackpool,"['Mrs. Sparsit', 'Josiah Bounderby']"
Q423,now i tell you what there is such a law,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']"
Q424,but it s not for you at all it costs money it costs a mint of money,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']"
Q425,how much might that be,Stephen Blackpool,"['Mrs. Sparsit', 'Josiah Bounderby']"
Q426,why you d have to go to doctors commons with a suit and you d have to go to a court of common law with a suit and you d have to go to the house of lords with a suit and you d have to get an act of parliament to enable you to marry again and it would cost you if it was a case of very plain sailing i suppose from a thousand to fifteen hundred pound perhaps twice the money,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']"
Q427,there s no other law,Stephen Blackpool,"['Mrs. Sparsit', 'Josiah Bounderby']"
Q428,certainly not,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']"
Q429,why then sir,Stephen Blackpool,"['Mrs. Sparsit', 'Josiah Bounderby']"
Q430,tis a muddle tis just a muddle a toogether an the sooner i am dead the better tis a a muddle,Stephen Blackpool,"['Mrs. Sparsit', 'Josiah Bounderby']"
Q431,pooh pooh don t you talk nonsense my good fellow about things you don t understand and don t you call the institutions of your country a muddle or you ll get yourself into a real muddle one of these fine mornings the institutions of your country are not your piece work and the only thing you have got to do is to mind your piece work you didn t take your wife for fast and for loose but for better for worse if she has turned out worse why all we have got to say is she might have turned out better,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']"
Q432,tis a muddle,Stephen Blackpool,"['Mrs. Sparsit', 'Josiah Bounderby']"
Q433,now i ll tell you what with what i shall call your unhallowed opinions you have been quite shocking this lady who as i have already told you is a born lady and who as i have not already told you has had her own marriage misfortunes to the tune of tens of thousands of pounds tens of thousands of pounds now you have always been a steady hand hitherto but my opinion is and so i tell you plainly that you are turning into the wrong road you have been listening to some mischievous stranger or other they re always about and the best thing you can do is to come out of that now you know,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']"
Q434,i can see as far into a grindstone as another man farther than a good many perhaps because i had my nose well kept to it when i was young i see traces of the turtle soup and venison and gold spoon in this yes i do by the lord harry i do,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']"
Q435,yes missus it were me,Stephen Blackpool,[]
Q436,yes missus,Stephen Blackpool,[]
Q437,o yes he were all that,Stephen Blackpool,[]
Q438,yes he were ett n and drinking as large and as loud as a hummobee only to see em,Stephen Blackpool,[]
Q439,deed tis don t do t too often missus,Stephen Blackpool,[]
Q440,why there s awmost nobbody but has their troubles missus,Stephen Blackpool,[]
Q441,times just now and then,Stephen Blackpool,[]
Q442,a dozen year,Stephen Blackpool,[]
Q443,i am glad you have come at last stephen you are very late,Rachel Gradgrind,['Stephen Blackpool']
Q444,i ha been walking up an down,Stephen Blackpool,['Rachel Gradgrind']
Q445,i thought so but tis too bad a night for that the rain falls very heavy and the wind has risen,Rachel Gradgrind,['Stephen Blackpool']
Q446,i have been here once before to day stephen landlady came round for me at dinner time there was some one here that needed looking to,Rachel Gradgrind,['Stephen Blackpool']
Q447,deed she was right all wandering and lost stephen wounded too and bruised,Rachel Gradgrind,['Stephen Blackpool']
Q448,i came to do what little i could stephen first for that she worked with me when we were girls both and for that you courted her and married her when i was her friend,Rachel Gradgrind,['Stephen Blackpool']
Q449,and next for that i know your heart and am right sure and certain that tis far too merciful to let her die or even so much as suffer for want of aid thou knowest who said,Rachel Gradgrind,['Stephen Blackpool']
Q450,there have been plenty to do that thou art not the man to cast the last stone stephen when she is brought so low,Rachel Gradgrind,['Stephen Blackpool']
Q451,o rachael rachael,Stephen Blackpool,['Rachel Gradgrind']
Q452,thou hast been a cruel sufferer heaven reward thee i am thy poor friend with all my heart and mind,Rachel Gradgrind,['Stephen Blackpool']
Q453,i will stay here stephen till the bells go three tis to be done again at three and then she may be left till morning,Rachel Gradgrind,['Stephen Blackpool']
Q454,but thy rest agen to morrow s work my dear,Stephen Blackpool,['Rachel Gradgrind']
Q455,i slept sound last night i can wake many nights when i am put to it tis thou who art in need of rest so white and tired try to sleep in the chair there while i watch thou hadst no sleep last night i can well believe to morrow s work is far harder for thee than for me,Rachel Gradgrind,['Stephen Blackpool']
Q456,she don t know me stephen she just drowsily mutters and stares i have spoken to her times and again but she don t notice tis as well so when she comes to her right mind once more i shall have done what i can and she never the wiser,Rachel Gradgrind,['Stephen Blackpool']
Q457,how long rachael is t looked for that she ll be so,Stephen Blackpool,['Rachel Gradgrind']
Q458,doctor said she would haply come to her mind to morrow,Rachel Gradgrind,['Stephen Blackpool']
Q459,no it was not that he had had a fright,Stephen Blackpool,['Rachel Gradgrind']
Q460,a fright,Rachel Gradgrind,['Stephen Blackpool']
Q461,ay ay coming in when i were walking when i were thinking when i,Stephen Blackpool,['Rachel Gradgrind']
Q462,stephen,Rachel Gradgrind,['Stephen Blackpool']
Q463,no don t please don t let me see thee setten by the bed let me see thee a so good and so forgiving let me see thee as i see thee when i coom in i can never see thee better than so never never never,Stephen Blackpool,['Rachel Gradgrind']
Q464,when she gets better stephen tis to be hoped she ll leave thee to thyself again and do thee no more hurt anyways we will hope so now and now i shall keep silence for i want thee to sleep,Rachel Gradgrind,['Stephen Blackpool']
Q465,rachael am i wakin or dreamin this dreadfo night,Stephen Blackpool,['Rachel Gradgrind']
Q466,tis all well stephen i have been asleep myself tis near three hush i hear the bells,Rachel Gradgrind,['Stephen Blackpool']
Q467,i thought it must be near three i am thankful i stayed tis done now when i have put this on there and now she s quiet again the few drops in the basin i ll pour away for tis bad stuff to leave about though ever so little of it,Rachel Gradgrind,['Stephen Blackpool']
Q468,thou lt let me walk wi thee at this hour rachael,Stephen Blackpool,['Rachel Gradgrind']
Q469,no stephen tis but a minute and i m home,Rachel Gradgrind,['Stephen Blackpool']
Q470,thou rt not fearfo to leave me alone wi her,Stephen Blackpool,['Rachel Gradgrind']
Q471,stephen,Rachel Gradgrind,['Stephen Blackpool']
Q472,thou art an angel bless thee bless thee,Stephen Blackpool,['Rachel Gradgrind']
Q473,i am as i have told thee stephen thy poor friend angels are not like me between them and a working woman fu of faults there is a deep gulf set my little sister is among them but she is changed,Rachel Gradgrind,['Stephen Blackpool']
Q474,thou changest me from bad to good thou mak st me humbly wishfo to be more like thee and fearfo to lose thee when this life is ower and a the muddle cleared awa thou rt an angel it may be thou hast saved my soul alive,Stephen Blackpool,['Rachel Gradgrind']
Q475,i coom home desp rate i coom home wi out a hope and mad wi thinking that when i said a word o complaint i was reckoned a unreasonable hand i told thee i had had a fright it were the poison bottle on table i never hurt a livin creetur but happenin so suddenly upon t i thowt how can i say what i might ha done to myseln or her or both,Stephen Blackpool,['Rachel Gradgrind']
Q476,but i see thee rachael setten by the bed i ha seen thee aw this night in my troublous sleep i ha known thee still to be there evermore i will see thee there i nevermore will see her or think o her but thou shalt be beside her i nevermore will see or think o anything that angers me but thou so much better than me shalt be by th side on t and so i will try t look t th time and so i will try t trust t th time when thou and me at last shall walk together far awa beyond the deep gulf in th country where thy little sister is,Stephen Blackpool,['Rachel Gradgrind']
Q477,louisa is becoming almost a young woman thomas is becoming almost a young man really the period has arrived when thomas ought to go to bounderby,Thomas Gradgrind,[]
Q478,i fear jupe that your continuance at the school any longer would be useless,Thomas Gradgrind,['Cecilia Jupe']
Q479,i am afraid it would sir,Cecilia Jupe,['Thomas Gradgrind']
Q480,i cannot disguise from you jupe that the result of your probation there has disappointed me has greatly disappointed me you have not acquired under mr and mrs m choakumchild anything like that amount of exact knowledge which i looked for you are extremely deficient in your facts your acquaintance with figures is very limited you are altogether backward and below the mark,Thomas Gradgrind,['Cecilia Jupe']
Q481,i am sorry sir but i know it is quite true yet i have tried hard sir,Cecilia Jupe,['Thomas Gradgrind']
Q482,yes yes i believe you have tried hard i have observed you and i can find no fault in that respect,Thomas Gradgrind,['Cecilia Jupe']
Q483,thank you sir i have thought sometimes that perhaps i tried to learn too much and that if i had asked to be allowed to try a little less i might have,Cecilia Jupe,['Thomas Gradgrind']
Q484,no jupe no no the course you pursued you pursued according to the system the system and there is no more to be said about it i can only suppose that the circumstances of your early life were too unfavourable to the development of your reasoning powers and that we began too late still as i have said already i am disappointed,Thomas Gradgrind,['Cecilia Jupe']
Q485,i wish i could have made a better acknowledgment sir of your kindness to a poor forlorn girl who had no claim upon you and of your protection of her,Cecilia Jupe,['Thomas Gradgrind']
Q486,don t shed tears don t shed tears i don t complain of you you are an affectionate earnest good young woman and and we must make that do,Thomas Gradgrind,['Cecilia Jupe']
Q487,thank you sir very much,Cecilia Jupe,['Thomas Gradgrind']
Q488,you are useful to mrs gradgrind and in a generally pervading way you are serviceable in the family also so i understand from miss louisa and indeed so i have observed myself i therefore hope that you can make yourself happy in those relations,Thomas Gradgrind,['Cecilia Jupe']
Q489,i should have nothing to wish sir if,Cecilia Jupe,['Thomas Gradgrind']
Q490,i understand you you still refer to your father i have heard from miss louisa that you still preserve that bottle well if your training in the science of arriving at exact results had been more successful you would have been wiser on these points i will say no more,Thomas Gradgrind,['Cecilia Jupe']
Q491,quite a young woman dear me,Thomas Gradgrind,[]
Q492,my dear louisa you are a woman,Thomas Gradgrind,['Louisa Bounderby']
Q493,yes father,Louisa Bounderby,['Thomas Gradgrind']
Q494,my dear i must speak with you alone and seriously come to me in my room after breakfast to morrow will you,Thomas Gradgrind,['Louisa Bounderby']
Q495,yes father,Louisa Bounderby,['Thomas Gradgrind']
Q496,your hands are rather cold louisa are you not well,Thomas Gradgrind,['Louisa Bounderby']
Q497,quite well father,Louisa Bounderby,['Thomas Gradgrind']
Q498,and cheerful,Thomas Gradgrind,['Louisa Bounderby']
Q499,i am as cheerful father as i usually am or usually have been,Louisa Bounderby,['Thomas Gradgrind']
Q500,that s well,Thomas Gradgrind,['Louisa Bounderby']
Q501,are you there loo,Young Thomas,['Louisa Bounderby']
Q502,dear tom how long it is since you have been to see me,Louisa Bounderby,['Young Thomas']
Q503,why i have been otherwise engaged loo in the evenings and in the daytime old bounderby has been keeping me at it rather but i touch him up with you when he comes it too strong and so we preserve an understanding i say has father said anything particular to you to day or yesterday loo,Young Thomas,['Louisa Bounderby']
Q504,no tom but he told me to night that he wished to do so in the morning,Louisa Bounderby,['Young Thomas']
Q505,ah that s what i mean do you know where he is to night,Young Thomas,['Louisa Bounderby']
Q506,no,Louisa Bounderby,['Young Thomas']
Q507,then i ll tell you he s with old bounderby they are having a regular confab together up at the bank why at the bank do you think well i ll tell you again to keep mrs sparsit s ears as far off as possible i expect,Young Thomas,['Louisa Bounderby']
Q508,you are very fond of me an t you loo,Young Thomas,['Louisa Bounderby']
Q509,indeed i am tom though you do let such long intervals go by without coming to see me,Louisa Bounderby,['Young Thomas']
Q510,well sister of mine when you say that you are near my thoughts we might be so much oftener together mightn t we always together almost mightn t we it would do me a great deal of good if you were to make up your mind to i know what loo it would be a splendid thing for me it would be uncommonly jolly,Young Thomas,['Louisa Bounderby']
Q511,i say loo i thought i d come and just hint to you what was going on though i supposed you d most likely guess even if you didn t know i can t stay because i m engaged to some fellows to night you won t forget how fond you are of me,Young Thomas,['Louisa Bounderby']
Q512,no dear tom i won t forget,Louisa Bounderby,['Young Thomas']
Q513,that s a capital girl good bye loo,Young Thomas,['Louisa Bounderby']
Q514,my dear louisa i prepared you last night to give me your serious attention in the conversation we are now going to have together you have been so well trained and you do i am happy to say so much justice to the education you have received that i have perfect confidence in your good sense you are not impulsive you are not romantic you are accustomed to view everything from the strong dispassionate ground of reason and calculation from that ground alone i know you will view and consider what i am going to communicate,Thomas Gradgrind,['Louisa Bounderby']
Q515,louisa my dear you are the subject of a proposal of marriage that has been made to me,Thomas Gradgrind,['Louisa Bounderby']
Q516,a proposal of marriage my dear,Thomas Gradgrind,['Louisa Bounderby']
Q517,i hear you father i am attending i assure you,Louisa Bounderby,['Thomas Gradgrind']
Q518,well you are even more dispassionate than i expected louisa or perhaps you are not unprepared for the announcement i have it in charge to make,Thomas Gradgrind,['Louisa Bounderby']
Q519,i cannot say that father until i hear it prepared or unprepared i wish to hear it all from you i wish to hear you state it to me father,Louisa Bounderby,['Thomas Gradgrind']
Q520,what you say my dear louisa is perfectly reasonable i have undertaken then to let you know that in short that mr bounderby has informed me that he has long watched your progress with particular interest and pleasure and has long hoped that the time might ultimately arrive when he should offer you his hand in marriage that time to which he has so long and certainly with great constancy looked forward is now come mr bounderby has made his proposal of marriage to me and has entreated me to make it known to you and to express his hope that you will take it into your favourable consideration,Thomas Gradgrind,['Louisa Bounderby']
Q521,father do you think i love mr bounderby,Louisa Bounderby,['Thomas Gradgrind']
Q522,well my child i really cannot take upon myself to say,Thomas Gradgrind,['Louisa Bounderby']
Q523,father do you ask me to love mr bounderby,Louisa Bounderby,['Thomas Gradgrind']
Q524,my dear louisa no no i ask nothing,Thomas Gradgrind,['Louisa Bounderby']
Q525,father does mr bounderby ask me to love him,Louisa Bounderby,['Thomas Gradgrind']
Q526,really my dear it is difficult to answer your question,Thomas Gradgrind,['Louisa Bounderby']
Q527,difficult to answer it yes or no father,Louisa Bounderby,['Thomas Gradgrind']
Q528,certainly my dear because,Thomas Gradgrind,['Louisa Bounderby']
Q529,because the reply depends so materially louisa on the sense in which we use the expression now mr bounderby does not do you the injustice and does not do himself the injustice of pretending to anything fanciful fantastic or i am using synonymous terms sentimental mr bounderby would have seen you grow up under his eyes to very little purpose if he could so far forget what is due to your good sense not to say to his as to address you from any such ground therefore perhaps the expression itself i merely suggest this to you my dear may be a little misplaced,Thomas Gradgrind,['Louisa Bounderby']
Q530,what would you advise me to use in its stead father,Louisa Bounderby,['Thomas Gradgrind']
Q531,why my dear louisa i would advise you since you ask me to consider this question as you have been accustomed to consider every other question simply as one of tangible fact the ignorant and the giddy may embarrass such subjects with irrelevant fancies and other absurdities that have no existence properly viewed really no existence but it is no compliment to you to say that you know better now what are the facts of this case you are we will say in round numbers twenty years of age mr bounderby is we will say in round numbers fifty there is some disparity in your respective years but in your means and positions there is none on the contrary there is a great suitability then the question arises is this one disparity sufficient to operate as a bar to such a marriage in considering this question it is not unimportant to take into account the statistics of marriage so far as they have yet been obtained in england and wales i find on reference to the figures that a large proportion of these marriages are contracted between parties of very unequal ages and that the elder of these contracting parties is in rather more than three fourths of these instances the bridegroom it is remarkable as showing the wide prevalence of this law that among the natives of the british possessions in india also in a considerable part of china and among the calmucks of tartary the best means of computation yet furnished us by travellers yield similar results the disparity i have mentioned therefore almost ceases to be disparity and virtually all but disappears,Thomas Gradgrind,['Louisa Bounderby']
Q532,what do you recommend father that i should substitute for the term i used just now for the misplaced expression,Louisa Bounderby,['Thomas Gradgrind']
Q533,louisa it appears to me that nothing can be plainer confining yourself rigidly to fact the question of fact you state to yourself is does mr bounderby ask me to marry him yes he does the sole remaining question then is shall i marry him i think nothing can be plainer than that,Thomas Gradgrind,['Louisa Bounderby']
Q534,shall i marry him,Louisa Bounderby,['Thomas Gradgrind']
Q535,precisely and it is satisfactory to me as your father my dear louisa to know that you do not come to the consideration of that question with the previous habits of mind and habits of life that belong to many young women,Thomas Gradgrind,['Louisa Bounderby']
Q536,no father i do not,Louisa Bounderby,['Thomas Gradgrind']
Q537,i now leave you to judge for yourself i have stated the case as such cases are usually stated among practical minds i have stated it as the case of your mother and myself was stated in its time the rest my dear louisa is for you to decide,Thomas Gradgrind,['Louisa Bounderby']
Q538,are you consulting the chimneys of the coketown works louisa,Thomas Gradgrind,['Louisa Bounderby']
Q539,there seems to be nothing there but languid and monotonous smoke yet when the night comes fire bursts out father,Louisa Bounderby,['Thomas Gradgrind']
Q540,of course i know that louisa i do not see the application of the remark,Thomas Gradgrind,['Louisa Bounderby']
Q541,father i have often thought that life is very short,Louisa Bounderby,['Thomas Gradgrind']
Q542,it is short no doubt my dear still the average duration of human life is proved to have increased of late years the calculations of various life assurance and annuity offices among other figures which cannot go wrong have established the fact,Thomas Gradgrind,['Louisa Bounderby']
Q543,i speak of my own life father,Louisa Bounderby,['Thomas Gradgrind']
Q544,o indeed still i need not point out to you louisa that it is governed by the laws which govern lives in the aggregate,Thomas Gradgrind,['Louisa Bounderby']
Q545,while it lasts i would wish to do the little i can and the little i am fit for what does it matter,Louisa Bounderby,['Thomas Gradgrind']
Q546,how matter what matter my dear,Thomas Gradgrind,['Louisa Bounderby']
Q547,mr bounderby asks me to marry him the question i have to ask myself is shall i marry him that is so father is it not you have told me so father have you not,Louisa Bounderby,['Thomas Gradgrind']
Q548,certainly my dear,Thomas Gradgrind,['Louisa Bounderby']
Q549,let it be so since mr bounderby likes to take me thus i am satisfied to accept his proposal tell him father as soon as you please that this was my answer repeat it word for word if you can because i should wish him to know what i said,Louisa Bounderby,['Thomas Gradgrind']
Q550,it is quite right my dear to be exact i will observe your very proper request have you any wish in reference to the period of your marriage my child,Thomas Gradgrind,['Louisa Bounderby']
Q551,none father what does it matter,Louisa Bounderby,['Thomas Gradgrind']
Q552,louisa i have not considered it essential to ask you one question because the possibility implied in it appeared to me to be too remote but perhaps i ought to do so you have never entertained in secret any other proposal,Thomas Gradgrind,['Louisa Bounderby']
Q553,father what other proposal can have been made to me whom have i seen where have i been what are my heart s experiences,Louisa Bounderby,['Thomas Gradgrind']
Q554,my dear louisa you correct me justly i merely wished to discharge my duty,Thomas Gradgrind,['Louisa Bounderby']
Q555,what do i know father of tastes and fancies of aspirations and affections of all that part of my nature in which such light things might have been nourished what escape have i had from problems that could be demonstrated and realities that could be grasped,Louisa Bounderby,['Thomas Gradgrind']
Q556,my dear quite true quite true,Thomas Gradgrind,['Louisa Bounderby']
Q557,why father what a strange question to ask me the baby preference that even i have heard of as common among children has never had its innocent resting place in my breast you have been so careful of me that i never had a child s heart you have trained me so well that i never dreamed a child s dream you have dealt so wisely with me father from my cradle to this hour that i never had a child s belief or a child s fear,Louisa Bounderby,['Thomas Gradgrind']
Q558,my dear louisa you abundantly repay my care kiss me my dear girl,Thomas Gradgrind,['Louisa Bounderby']
Q559,i may assure you now my favourite child that i am made happy by the sound decision at which you have arrived mr bounderby is a very remarkable man and what little disparity can be said to exist between you if any is more than counterbalanced by the tone your mind has acquired it has always been my object so to educate you as that you might while still in your early youth be if i may so express myself almost any age kiss me once more louisa now let us go and find your mother,Thomas Gradgrind,['Louisa Bounderby']
Q560,mrs gradgrind allow me to present to you mrs bounderby,Thomas Gradgrind,"['Louisa Bounderby', 'Cecilia Jupe', 'Mrs. Gradgrind']"
Q561,oh so you have settled it well i m sure i hope your health may be good louisa for if your head begins to split as soon as you are married which was the case with mine i cannot consider that you are to be envied though i have no doubt you think you are as all girls do however i give you joy my dear and i hope you may now turn all your ological studies to good account i am sure i do i must give you a kiss of congratulation louisa but don t touch my right shoulder for there s something running down it all day long and now you see i shall be worrying myself morning noon and night to know what i am to call him,Mrs. Gradgrind,"['Thomas Gradgrind', 'Louisa Bounderby', 'Cecilia Jupe']"
Q562,mrs gradgrind what do you mean,Thomas Gradgrind,"['Louisa Bounderby', 'Cecilia Jupe', 'Mrs. Gradgrind']"
Q563,whatever i am to call him mr gradgrind when he is married to louisa i must call him something it s impossible to be constantly addressing him and never giving him a name i cannot call him josiah for the name is insupportable to me you yourself wouldn t hear of joe you very well know am i to call my own son in law mister not i believe unless the time has arrived when as an invalid i am to be trampled upon by my relations then what am i to call him,Mrs. Gradgrind,"['Thomas Gradgrind', 'Louisa Bounderby', 'Cecilia Jupe']"
Q564,as to the wedding all i ask louisa is and i ask it with a fluttering in my chest which actually extends to the soles of my feet that it may take place soon otherwise i know it is one of those subjects i shall never hear the last of,Mrs. Gradgrind,"['Thomas Gradgrind', 'Louisa Bounderby', 'Cecilia Jupe']"
Q565,by george if she takes it in the fainting way i ll have the skin off her nose at all events,Josiah Bounderby,[]
Q566,good evening mr bounderby,Mrs. Sparsit,['Josiah Bounderby']
Q567,good evening ma am good evening,Josiah Bounderby,['Mrs. Sparsit']
Q568,your fireside sir i freely admit it it is for you to occupy it all if you think proper,Josiah Bounderby,['Mrs. Sparsit']
Q569,don t go to the north pole ma am,Josiah Bounderby,['Mrs. Sparsit']
Q570,thank you sir,Mrs. Sparsit,['Josiah Bounderby']
Q571,mrs sparsit ma am i have no occasion to say to you that you are not only a lady born and bred but a devilish sensible woman,Josiah Bounderby,['Mrs. Sparsit']
Q572,sir this is indeed not the first time that you have honoured me with similar expressions of your good opinion,Mrs. Sparsit,['Josiah Bounderby']
Q573,mrs sparsit ma am i am going to astonish you,Josiah Bounderby,['Mrs. Sparsit']
