merge_id,speaker,addressees,text_merged,first_turn_index,last_turn_index,source_quoteIDs
282,Louisa Bounderby,['Cecilia Jupe'],statistics,319,319,Q319
283,Cecilia Jupe,['Louisa Bounderby'],yes miss louisa they always remind me of stutterings and that s another of my mistakes of accidents upon the sea and i find mr m choakumchild said that in a given time a hundred thousand persons went to sea on long voyages and only five hundred of them were drowned or burnt to death what is the percentage and i said miss i said it was nothing,320,320,Q320
284,Louisa Bounderby,['Cecilia Jupe'],nothing sissy,321,321,Q321
285,Cecilia Jupe,['Louisa Bounderby'],nothing miss to the relations and friends of the people who were killed i shall never learn and the worst of all is that although my poor father wished me so much to learn and although i am so anxious to learn because he wished me to i am afraid i don t like it,322,322,Q322
286,Louisa Bounderby,['Cecilia Jupe'],did your father know so much himself that he wished you to be well taught too sissy no one hears us and if any one did i am sure no harm could be found in such an innocent question,323,324,"Q323,Q324"
287,Cecilia Jupe,['Louisa Bounderby'],no miss louisa father knows very little indeed it s as much as he can do to write and it s more than people in general can do to read his writing though it s plain to me,325,325,Q325
288,Louisa Bounderby,['Cecilia Jupe'],your mother,326,326,Q326
289,Cecilia Jupe,['Louisa Bounderby'],father says she was quite a scholar she died when i was born she was she was a dancer,327,327,Q327
290,Louisa Bounderby,['Cecilia Jupe'],did your father love her,328,328,Q328
291,Cecilia Jupe,['Louisa Bounderby'],o yes as dearly as he loves me father loved me first for her sake he carried me about with him when i was quite a baby we have never been asunder from that time,329,329,Q329
292,Louisa Bounderby,['Cecilia Jupe'],yet he leaves you now sissy,330,330,Q330
293,Cecilia Jupe,['Louisa Bounderby'],only for my good nobody understands him as i do nobody knows him as i do when he left me for my good he never would have left me for his own i know he was almost broken hearted with the trial he will not be happy for a single minute till he comes back,331,331,Q331
294,Louisa Bounderby,['Cecilia Jupe'],tell me more about him i will never ask you again where did you live,332,332,Q332
295,Cecilia Jupe,['Louisa Bounderby'],we travelled about the country and had no fixed place to live in father s a a clown,333,333,Q333
296,Louisa Bounderby,['Cecilia Jupe'],to make the people laugh,334,334,Q334
297,Cecilia Jupe,['Louisa Bounderby'],yes but they wouldn t laugh sometimes and then father cried lately they very often wouldn t laugh and he used to come home despairing father s not like most those who didn t know him as well as i do and didn t love him as dearly as i do might believe he was not quite right sometimes they played tricks upon him but they never knew how he felt them and shrunk up when he was alone with me he was far far timider than they thought,335,335,Q335
298,Louisa Bounderby,['Cecilia Jupe'],and you were his comfort through everything,336,336,Q336
299,Cecilia Jupe,['Louisa Bounderby'],i hope so and father said i was it was because he grew so scared and trembling and because he felt himself to be a poor weak ignorant helpless man those used to be his words that he wanted me so much to know a great deal and be different from him i used to read to him to cheer his courage and he was very fond of that they were wrong books i am never to speak of them here but we didn t know there was any harm in them,337,337,Q337
300,Louisa Bounderby,['Cecilia Jupe'],and he liked them,338,338,Q338
301,Cecilia Jupe,['Louisa Bounderby'],o very much they kept him many times from what did him real harm and often and often of a night he used to forget all his troubles in wondering whether the sultan would let the lady go on with the story or would have her head cut off before it was finished,339,339,Q339
302,Louisa Bounderby,['Cecilia Jupe'],and your father was always kind to the last,340,340,Q340
303,Cecilia Jupe,['Louisa Bounderby'],always always kinder and kinder than i can tell he was angry only one night and that was not to me but merrylegs merrylegs is his performing dog,341,342,"Q341,Q342"
304,Louisa Bounderby,['Cecilia Jupe'],why was he angry with the dog,343,343,Q343
305,Cecilia Jupe,['Louisa Bounderby'],father soon after they came home from performing told merrylegs to jump up on the backs of the two chairs and stand across them which is one of his tricks he looked at father and didn t do it at once everything of father s had gone wrong that night and he hadn t pleased the public at all he cried out that the very dog knew he was failing and had no compassion on him then he beat the dog and i was frightened and said and he stopped and the dog was bloody and father lay down crying on the floor with the dog in his arms and the dog licked his face,344,345,"Q344,Q345"
306,Louisa Bounderby,['Cecilia Jupe'],finish by telling me how your father left you sissy now that i have asked you so much tell me the end the blame if there is any blame is mine not yours,346,346,Q346
307,Cecilia Jupe,['Louisa Bounderby'],dear miss louisa i came home from the school that afternoon and found poor father just come home too from the booth and he sat rocking himself over the fire as if he was in pain and i said as he did sometimes like they all did and he said and when i came to stoop down and look up at his face i saw that he was crying the more i spoke to him the more he hid his face and at first he shook all over and said nothing but and,347,347,Q347
308,Louisa Bounderby,"['Cecilia Jupe', 'Young Thomas']",i am asking sissy a few questions tom you have no occasion to go away but don t interrupt us for a moment tom dear,348,348,Q348
309,Young Thomas,"['Cecilia Jupe', 'Louisa Bounderby']",oh very well only father has brought old bounderby home and i want you to come into the drawing room because if you come there s a good chance of old bounderby s asking me to dinner and if you don t there s none,349,349,Q349
310,Louisa Bounderby,"['Cecilia Jupe', 'Young Thomas']",i ll come directly,350,350,Q350
311,Young Thomas,"['Cecilia Jupe', 'Louisa Bounderby']",i ll wait for you to make sure,351,351,Q351
312,Cecilia Jupe,"['Louisa Bounderby', 'Young Thomas']",at last poor father said that he had given no satisfaction again and never did give any satisfaction now and that he was a shame and disgrace and i should have done better without him all along i said all the affectionate things to him that came into my heart and presently he was quiet and i sat down by him and told him all about the school and everything that had been said and done there when i had no more left to tell he put his arms round my neck and kissed me a great many times then he asked me to fetch some of the stuff he used for the little hurt he had had and to get it at the best place which was at the other end of town from there and then after kissing me again he let me go when i had gone down stairs i turned back that i might be a little bit more company to him yet and looked in at the door and said father shook his head and said and i left him sitting by the fire then the thought must have come upon him poor poor father of going away to try something for my sake for when i came back he was gone,352,352,Q352
313,Young Thomas,"['Cecilia Jupe', 'Louisa Bounderby']",i say look sharp for old bounderby loo,353,353,Q353
314,Cecilia Jupe,"['Louisa Bounderby', 'Young Thomas']",there s no more to tell miss louisa i keep the nine oils ready for him and i know he will come back every letter that i see in mr gradgrind s hand takes my breath away and blinds my eyes for i think it comes from father or from mr sleary about father mr sleary promised to write as soon as ever father should be heard of and i trust to him to keep his word,354,354,Q354
315,Young Thomas,"['Cecilia Jupe', 'Louisa Bounderby']",do look sharp for old bounderby loo he ll be off if you don t look sharp,355,355,Q355
316,Cecilia Jupe,['Thomas Gradgrind'],i beg your pardon sir for being troublesome but have you had any letter yet about me,356,356,Q356
317,Thomas Gradgrind,['Cecilia Jupe'],no jupe nothing of the sort,357,357,Q357
318,Mrs. Gradgrind,['Thomas Gradgrind'],good gracious bless me how my poor head is vexed and worried by that girl jupe s so perseveringly asking over and over again about her tiresome letters upon my word and honour i seem to be fated and destined and ordained to live in the midst of things that i am never to hear the last of it really is a most extraordinary circumstance that it appears as if i never was to hear the last of anything,358,358,Q358
319,Stephen Blackpool,[],yet i don t see rachael still why then ha missed her,359,360,"Q359,Q360"
320,Stephen Blackpool,['Rachel Gradgrind'],rachael,361,361,Q361
321,Rachel Gradgrind,['Stephen Blackpool'],ah lad tis thou,362,362,Q362
322,Stephen Blackpool,['Rachel Gradgrind'],i thought thou wast ahind me rachael,363,363,Q363
323,Rachel Gradgrind,['Stephen Blackpool'],no,364,364,Q364
324,Stephen Blackpool,['Rachel Gradgrind'],early t night lass,365,365,Q365
325,Rachel Gradgrind,['Stephen Blackpool'],times i m a little early stephen times a little late i m never to be counted on going home,366,366,Q366
326,Stephen Blackpool,['Rachel Gradgrind'],nor going t other way neither t seems to me rachael,367,367,Q367
327,Rachel Gradgrind,['Stephen Blackpool'],no stephen we are such true friends lad and such old friends and getting to be such old folk now,368,369,"Q368,Q369"
328,Stephen Blackpool,['Rachel Gradgrind'],no rachael thou rt as young as ever thou wast,370,370,Q370
329,Rachel Gradgrind,['Stephen Blackpool'],one of us would be puzzled how to get old stephen without t other getting so too both being alive but anyways we re such old friends and t hide a word of honest truth fro one another would be a sin and a pity tis better not to walk too much together times yes twould be hard indeed if twas not to be at all,371,371,Q371
330,Stephen Blackpool,['Rachel Gradgrind'],tis hard anyways rachael,372,372,Q372
331,Rachel Gradgrind,['Stephen Blackpool'],try to think not and twill seem better,373,373,Q373
332,Stephen Blackpool,['Rachel Gradgrind'],i ve tried a long time and ta nt got better but thou rt right t might mak fok talk even of thee thou hast been that to me rachael through so many year thou hast done me so much good and heartened of me in that cheering way that thy word is a law to me ah lass and a bright good law better than some real ones,374,374,Q374
333,Rachel Gradgrind,['Stephen Blackpool'],never fret about them stephen let the laws be,375,375,Q375
334,Stephen Blackpool,['Rachel Gradgrind'],yes let em be let everything be let all sorts alone tis a muddle and that s aw,376,376,Q376
335,Rachel Gradgrind,['Stephen Blackpool'],always a muddle,377,377,Q377
336,Stephen Blackpool,['Rachel Gradgrind'],ay rachael lass awlus a muddle that s where i stick i come to the muddle many times and agen and i never get beyond it good night dear lass good night,378,379,"Q378,Q379"
337,Stephen Blackpool,['Mrs. Blackpool'],heaven s mercy woman hast thou come back again,380,380,Q380
338,Mrs. Blackpool,['Stephen Blackpool'],eigh lad what yo r there back agen yes and back agen back agen ever and ever so often back yes back why not i ll sell thee off again and i ll sell thee off again and i ll sell thee off a score of times come awa from th bed come awa from t tis mine and i ve a right to t,381,384,"Q381,Q382,Q383,Q384"
339,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']",now stephen what s the matter with you now you know we have never had any difficulty with you and you have never been one of the unreasonable ones you don t expect to be set up in a coach and six and to be fed on turtle soup and venison with a gold spoon as a good many of em do and therefore i know already that you have not come here to make a complaint now you know i am certain of that beforehand,385,385,Q385
340,Stephen Blackpool,"['Josiah Bounderby', 'Mrs. Sparsit']",no sir sure i ha not coom for nowt o th kind,386,386,Q386
341,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']",very well you re a steady hand and i was not mistaken now let me hear what it s all about as it s not that let me hear what it is what have you got to say out with it lad,387,387,Q387
342,Mrs. Sparsit,"['Josiah Bounderby', 'Stephen Blackpool']",i can go mr bounderby if you wish it,388,388,Q388
343,Josiah Bounderby,['Stephen Blackpool'],now you know this good lady is a born lady a high lady you are not to suppose because she keeps my house for me that she hasn t been very high up the tree ah up at the top of the tree now if you have got anything to say that can t be said before a born lady this lady will leave the room if what you have got to say can be said before a born lady this lady will stay where she is,389,389,Q389
344,Mrs. Sparsit,"['Josiah Bounderby', 'Stephen Blackpool']",sir i hope i never had nowt to say not fitten for a born lady to year sin i were born mysen,390,390,Q390
345,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']",very well fire away,391,391,Q391
346,Stephen Blackpool,"['Josiah Bounderby', 'Mrs. Sparsit']",i ha coom to ask yo yor advice i need t overmuch i were married on eas r monday nineteen year sin long and dree she were a young lass pretty enow wi good accounts of herseln well she went bad soon not along of me gonnows i were not a unkind husband to her,392,392,Q392
347,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']",i have heard all this before she took to drinking left off working sold the furniture pawned the clothes and played old gooseberry,393,393,Q393
348,Stephen Blackpool,"['Josiah Bounderby', 'Mrs. Sparsit']",i were patient wi her,394,394,Q394
349,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']",the more fool you i think,395,395,Q395
350,Stephen Blackpool,"['Josiah Bounderby', 'Mrs. Sparsit']",i were very patient wi her i tried to wean her fra t ower and ower agen i tried this i tried that i tried t other i ha gone home many s the time and found all vanished as i had in the world and her without a sense left to bless herseln lying on bare ground i ha dun t not once not twice twenty time from bad to worse from worse to worsen she left me she disgraced herseln everyways bitter and bad she coom back she coom back she coom back what could i do t hinder her i ha walked the streets nights long ere ever i d go home i ha gone t th brigg minded to fling myseln ower and ha no more on t i ha bore that much that i were owd when i were young i ha paid her to keep awa fra me these five year i ha paid her i ha gotten decent fewtrils about me agen i ha lived hard and sad but not ashamed and fearfo a the minnits o my life last night i went home there she lay upon my har stone there she is,396,398,"Q396,Q397,Q398"
351,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']",i was acquainted with all this you know except the last clause long ago it s a bad job that s what it is you had better have been satisfied as you were and not have got married however it s too late to say that,399,399,Q399
352,Mrs. Sparsit,"['Josiah Bounderby', 'Stephen Blackpool']",was it an unequal marriage sir in point of years,400,400,Q400
353,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']",you hear what this lady asks was it an unequal marriage in point of years this unlucky job of yours,401,401,Q401
354,Stephen Blackpool,"['Josiah Bounderby', 'Mrs. Sparsit']",not e en so i were one and twenty myseln she were twenty nighbut,402,402,Q402
355,Mrs. Sparsit,"['Josiah Bounderby', 'Stephen Blackpool']",indeed sir i inferred from its being so miserable a marriage that it was probably an unequal one in point of years,403,403,Q403
356,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']",well why don t you go on,404,404,Q404
357,Stephen Blackpool,"['Josiah Bounderby', 'Mrs. Sparsit']",i ha coom to ask yo sir how i am to be ridded o this woman,405,405,Q405
358,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']",what do you mean what are you talking about you took her for better for worse,406,406,Q406
359,Stephen Blackpool,"['Josiah Bounderby', 'Mrs. Sparsit']",i mun be ridden o her i cannot bear t nommore i ha lived under t so long for that i ha had n the pity and comforting words o th best lass living or dead haply but for her i should ha gone battering mad,407,407,Q407
360,Mrs. Sparsit,"['Josiah Bounderby', 'Stephen Blackpool']",he wishes to be free to marry the female of whom he speaks i fear sir,408,408,Q408
361,Stephen Blackpool,"['Josiah Bounderby', 'Mrs. Sparsit']",i do the lady says what s right i do i were a coming to t i ha read i th papers that great folk fair faw em a i wishes em no hurt are not bonded together for better for worst so fast but that they can be set free fro their misfortnet marriages an marry ower agen when they dunnot agree for that their tempers is ill sorted they has rooms o one kind an another in their houses above a bit and they can live asunders we fok ha only one room and we can t when that won t do they ha gowd an other cash an they can say an they can go their separate ways we can t spite o all that they can be set free for smaller wrongs than mine so i mun be ridden o this woman and i want t know how,409,410,"Q409,Q410"
362,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']",no how,411,411,Q411
363,Stephen Blackpool,"['Josiah Bounderby', 'Mrs. Sparsit']",if i do her any hurt sir there s a law to punish me,412,412,Q412
364,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']",of course there is,413,413,Q413
365,Stephen Blackpool,"['Josiah Bounderby', 'Mrs. Sparsit']",if i flee from her there s a law to punish me,414,414,Q414
366,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']",of course there is,415,415,Q415
367,Stephen Blackpool,"['Josiah Bounderby', 'Mrs. Sparsit']",if i marry t oother dear lass there s a law to punish me,416,416,Q416
368,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']",of course there is,417,417,Q417
369,Stephen Blackpool,"['Josiah Bounderby', 'Mrs. Sparsit']",if i was to live wi her an not marry her saying such a thing could be which it never could or would an her so good there s a law to punish me in every innocent child belonging to me,418,418,Q418
370,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']",of course there is,419,419,Q419
371,Stephen Blackpool,"['Josiah Bounderby', 'Mrs. Sparsit']",now a god s name show me the law to help me,420,420,Q420
372,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']",hem there s a sanctity in this relation of life and and it must be kept up,421,421,Q421
373,Stephen Blackpool,"['Josiah Bounderby', 'Mrs. Sparsit']",no no dunnot say that sir tan t kep up that way not that way tis kep down that way i m a weaver i were in a fact ry when a chilt but i ha gotten een to see wi and eern to year wi i read in th papers every sizes every sessions and you read too i know it with dismay how th supposed unpossibility o ever getting unchained from one another at any price on any terms brings blood upon this land and brings many common married fok to battle murder and sudden death let us ha this right understood mine s a grievous case an i want if yo will be so good t know the law that helps me,422,422,Q422
374,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']",now i tell you what there is such a law but it s not for you at all it costs money it costs a mint of money,423,424,"Q423,Q424"
375,Stephen Blackpool,"['Josiah Bounderby', 'Mrs. Sparsit']",how much might that be,425,425,Q425
376,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']",why you d have to go to doctors commons with a suit and you d have to go to a court of common law with a suit and you d have to go to the house of lords with a suit and you d have to get an act of parliament to enable you to marry again and it would cost you if it was a case of very plain sailing i suppose from a thousand to fifteen hundred pound perhaps twice the money,426,426,Q426
377,Stephen Blackpool,"['Josiah Bounderby', 'Mrs. Sparsit']",there s no other law,427,427,Q427
378,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']",certainly not,428,428,Q428
379,Stephen Blackpool,"['Josiah Bounderby', 'Mrs. Sparsit']",why then sir tis a muddle tis just a muddle a toogether an the sooner i am dead the better tis a a muddle,429,430,"Q429,Q430"
380,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']",pooh pooh don t you talk nonsense my good fellow about things you don t understand and don t you call the institutions of your country a muddle or you ll get yourself into a real muddle one of these fine mornings the institutions of your country are not your piece work and the only thing you have got to do is to mind your piece work you didn t take your wife for fast and for loose but for better for worse if she has turned out worse why all we have got to say is she might have turned out better,431,431,Q431
381,Stephen Blackpool,"['Josiah Bounderby', 'Mrs. Sparsit']",tis a muddle,432,432,Q432
382,Josiah Bounderby,"['Mrs. Sparsit', 'Stephen Blackpool']",now i ll tell you what with what i shall call your unhallowed opinions you have been quite shocking this lady who as i have already told you is a born lady and who as i have not already told you has had her own marriage misfortunes to the tune of tens of thousands of pounds tens of thousands of pounds now you have always been a steady hand hitherto but my opinion is and so i tell you plainly that you are turning into the wrong road you have been listening to some mischievous stranger or other they re always about and the best thing you can do is to come out of that now you know i can see as far into a grindstone as another man farther than a good many perhaps because i had my nose well kept to it when i was young i see traces of the turtle soup and venison and gold spoon in this yes i do by the lord harry i do,433,434,"Q433,Q434"
383,Stephen Blackpool,[],yes missus it were me yes missus o yes he were all that yes he were ett n and drinking as large and as loud as a hummobee only to see em deed tis don t do t too often missus why there s awmost nobbody but has their troubles missus times just now and then a dozen year,435,442,"Q435,Q436,Q437,Q438,Q439,Q440,Q441,Q442"
384,Rachel Gradgrind,['Stephen Blackpool'],i am glad you have come at last stephen you are very late,443,443,Q443
385,Stephen Blackpool,['Rachel Gradgrind'],i ha been walking up an down,444,444,Q444
386,Rachel Gradgrind,['Stephen Blackpool'],i thought so but tis too bad a night for that the rain falls very heavy and the wind has risen i have been here once before to day stephen landlady came round for me at dinner time there was some one here that needed looking to deed she was right all wandering and lost stephen wounded too and bruised i came to do what little i could stephen first for that she worked with me when we were girls both and for that you courted her and married her when i was her friend and next for that i know your heart and am right sure and certain that tis far too merciful to let her die or even so much as suffer for want of aid thou knowest who said there have been plenty to do that thou art not the man to cast the last stone stephen when she is brought so low,445,450,"Q445,Q446,Q447,Q448,Q449,Q450"
387,Stephen Blackpool,['Rachel Gradgrind'],o rachael rachael,451,451,Q451
388,Rachel Gradgrind,['Stephen Blackpool'],thou hast been a cruel sufferer heaven reward thee i am thy poor friend with all my heart and mind i will stay here stephen till the bells go three tis to be done again at three and then she may be left till morning,452,453,"Q452,Q453"
389,Stephen Blackpool,['Rachel Gradgrind'],but thy rest agen to morrow s work my dear,454,454,Q454
390,Rachel Gradgrind,['Stephen Blackpool'],i slept sound last night i can wake many nights when i am put to it tis thou who art in need of rest so white and tired try to sleep in the chair there while i watch thou hadst no sleep last night i can well believe to morrow s work is far harder for thee than for me she don t know me stephen she just drowsily mutters and stares i have spoken to her times and again but she don t notice tis as well so when she comes to her right mind once more i shall have done what i can and she never the wiser,455,456,"Q455,Q456"
391,Stephen Blackpool,['Rachel Gradgrind'],how long rachael is t looked for that she ll be so,457,457,Q457
392,Rachel Gradgrind,['Stephen Blackpool'],doctor said she would haply come to her mind to morrow,458,458,Q458
393,Stephen Blackpool,['Rachel Gradgrind'],no it was not that he had had a fright,459,459,Q459
394,Rachel Gradgrind,['Stephen Blackpool'],a fright,460,460,Q460
395,Stephen Blackpool,['Rachel Gradgrind'],ay ay coming in when i were walking when i were thinking when i,461,461,Q461
396,Rachel Gradgrind,['Stephen Blackpool'],stephen,462,462,Q462
397,Stephen Blackpool,['Rachel Gradgrind'],no don t please don t let me see thee setten by the bed let me see thee a so good and so forgiving let me see thee as i see thee when i coom in i can never see thee better than so never never never,463,463,Q463
398,Rachel Gradgrind,['Stephen Blackpool'],when she gets better stephen tis to be hoped she ll leave thee to thyself again and do thee no more hurt anyways we will hope so now and now i shall keep silence for i want thee to sleep,464,464,Q464
399,Stephen Blackpool,['Rachel Gradgrind'],rachael am i wakin or dreamin this dreadfo night,465,465,Q465
400,Rachel Gradgrind,['Stephen Blackpool'],tis all well stephen i have been asleep myself tis near three hush i hear the bells i thought it must be near three i am thankful i stayed tis done now when i have put this on there and now she s quiet again the few drops in the basin i ll pour away for tis bad stuff to leave about though ever so little of it,466,467,"Q466,Q467"
401,Stephen Blackpool,['Rachel Gradgrind'],thou lt let me walk wi thee at this hour rachael,468,468,Q468
402,Rachel Gradgrind,['Stephen Blackpool'],no stephen tis but a minute and i m home,469,469,Q469
403,Stephen Blackpool,['Rachel Gradgrind'],thou rt not fearfo to leave me alone wi her,470,470,Q470
404,Rachel Gradgrind,['Stephen Blackpool'],stephen,471,471,Q471
405,Stephen Blackpool,['Rachel Gradgrind'],thou art an angel bless thee bless thee,472,472,Q472
406,Rachel Gradgrind,['Stephen Blackpool'],i am as i have told thee stephen thy poor friend angels are not like me between them and a working woman fu of faults there is a deep gulf set my little sister is among them but she is changed,473,473,Q473
407,Stephen Blackpool,['Rachel Gradgrind'],thou changest me from bad to good thou mak st me humbly wishfo to be more like thee and fearfo to lose thee when this life is ower and a the muddle cleared awa thou rt an angel it may be thou hast saved my soul alive i coom home desp rate i coom home wi out a hope and mad wi thinking that when i said a word o complaint i was reckoned a unreasonable hand i told thee i had had a fright it were the poison bottle on table i never hurt a livin creetur but happenin so suddenly upon t i thowt how can i say what i might ha done to myseln or her or both but i see thee rachael setten by the bed i ha seen thee aw this night in my troublous sleep i ha known thee still to be there evermore i will see thee there i nevermore will see her or think o her but thou shalt be beside her i nevermore will see or think o anything that angers me but thou so much better than me shalt be by th side on t and so i will try t look t th time and so i will try t trust t th time when thou and me at last shall walk together far awa beyond the deep gulf in th country where thy little sister is,474,476,"Q474,Q475,Q476"
408,Thomas Gradgrind,[],louisa is becoming almost a young woman thomas is becoming almost a young man really the period has arrived when thomas ought to go to bounderby,477,477,Q477
409,Thomas Gradgrind,['Cecilia Jupe'],i fear jupe that your continuance at the school any longer would be useless,478,478,Q478
410,Cecilia Jupe,['Thomas Gradgrind'],i am afraid it would sir,479,479,Q479
411,Thomas Gradgrind,['Cecilia Jupe'],i cannot disguise from you jupe that the result of your probation there has disappointed me has greatly disappointed me you have not acquired under mr and mrs m choakumchild anything like that amount of exact knowledge which i looked for you are extremely deficient in your facts your acquaintance with figures is very limited you are altogether backward and below the mark,480,480,Q480
412,Cecilia Jupe,['Thomas Gradgrind'],i am sorry sir but i know it is quite true yet i have tried hard sir,481,481,Q481
413,Thomas Gradgrind,['Cecilia Jupe'],yes yes i believe you have tried hard i have observed you and i can find no fault in that respect,482,482,Q482
414,Cecilia Jupe,['Thomas Gradgrind'],thank you sir i have thought sometimes that perhaps i tried to learn too much and that if i had asked to be allowed to try a little less i might have,483,483,Q483
415,Thomas Gradgrind,['Cecilia Jupe'],no jupe no no the course you pursued you pursued according to the system the system and there is no more to be said about it i can only suppose that the circumstances of your early life were too unfavourable to the development of your reasoning powers and that we began too late still as i have said already i am disappointed,484,484,Q484
416,Cecilia Jupe,['Thomas Gradgrind'],i wish i could have made a better acknowledgment sir of your kindness to a poor forlorn girl who had no claim upon you and of your protection of her,485,485,Q485
417,Thomas Gradgrind,['Cecilia Jupe'],don t shed tears don t shed tears i don t complain of you you are an affectionate earnest good young woman and and we must make that do,486,486,Q486
418,Cecilia Jupe,['Thomas Gradgrind'],thank you sir very much,487,487,Q487
419,Thomas Gradgrind,['Cecilia Jupe'],you are useful to mrs gradgrind and in a generally pervading way you are serviceable in the family also so i understand from miss louisa and indeed so i have observed myself i therefore hope that you can make yourself happy in those relations,488,488,Q488
420,Cecilia Jupe,['Thomas Gradgrind'],i should have nothing to wish sir if,489,489,Q489
421,Thomas Gradgrind,['Cecilia Jupe'],i understand you you still refer to your father i have heard from miss louisa that you still preserve that bottle well if your training in the science of arriving at exact results had been more successful you would have been wiser on these points i will say no more,490,490,Q490
422,Thomas Gradgrind,[],quite a young woman dear me,491,491,Q491
423,Thomas Gradgrind,['Louisa Bounderby'],my dear louisa you are a woman,492,492,Q492
424,Louisa Bounderby,['Thomas Gradgrind'],yes father,493,493,Q493
425,Thomas Gradgrind,['Louisa Bounderby'],my dear i must speak with you alone and seriously come to me in my room after breakfast to morrow will you,494,494,Q494
426,Louisa Bounderby,['Thomas Gradgrind'],yes father,495,495,Q495
427,Thomas Gradgrind,['Louisa Bounderby'],your hands are rather cold louisa are you not well,496,496,Q496
428,Louisa Bounderby,['Thomas Gradgrind'],quite well father,497,497,Q497
429,Thomas Gradgrind,['Louisa Bounderby'],and cheerful,498,498,Q498
430,Louisa Bounderby,['Thomas Gradgrind'],i am as cheerful father as i usually am or usually have been,499,499,Q499
431,Thomas Gradgrind,['Louisa Bounderby'],that s well,500,500,Q500
432,Young Thomas,['Louisa Bounderby'],are you there loo,501,501,Q501
433,Louisa Bounderby,['Young Thomas'],dear tom how long it is since you have been to see me,502,502,Q502
434,Young Thomas,['Louisa Bounderby'],why i have been otherwise engaged loo in the evenings and in the daytime old bounderby has been keeping me at it rather but i touch him up with you when he comes it too strong and so we preserve an understanding i say has father said anything particular to you to day or yesterday loo,503,503,Q503
435,Louisa Bounderby,['Young Thomas'],no tom but he told me to night that he wished to do so in the morning,504,504,Q504
436,Young Thomas,['Louisa Bounderby'],ah that s what i mean do you know where he is to night,505,505,Q505
437,Louisa Bounderby,['Young Thomas'],no,506,506,Q506
438,Young Thomas,['Louisa Bounderby'],then i ll tell you he s with old bounderby they are having a regular confab together up at the bank why at the bank do you think well i ll tell you again to keep mrs sparsit s ears as far off as possible i expect you are very fond of me an t you loo,507,508,"Q507,Q508"
439,Louisa Bounderby,['Young Thomas'],indeed i am tom though you do let such long intervals go by without coming to see me,509,509,Q509
440,Young Thomas,['Louisa Bounderby'],well sister of mine when you say that you are near my thoughts we might be so much oftener together mightn t we always together almost mightn t we it would do me a great deal of good if you were to make up your mind to i know what loo it would be a splendid thing for me it would be uncommonly jolly i say loo i thought i d come and just hint to you what was going on though i supposed you d most likely guess even if you didn t know i can t stay because i m engaged to some fellows to night you won t forget how fond you are of me,510,511,"Q510,Q511"
441,Louisa Bounderby,['Young Thomas'],no dear tom i won t forget,512,512,Q512
442,Young Thomas,['Louisa Bounderby'],that s a capital girl good bye loo,513,513,Q513
443,Thomas Gradgrind,['Louisa Bounderby'],my dear louisa i prepared you last night to give me your serious attention in the conversation we are now going to have together you have been so well trained and you do i am happy to say so much justice to the education you have received that i have perfect confidence in your good sense you are not impulsive you are not romantic you are accustomed to view everything from the strong dispassionate ground of reason and calculation from that ground alone i know you will view and consider what i am going to communicate louisa my dear you are the subject of a proposal of marriage that has been made to me a proposal of marriage my dear,514,516,"Q514,Q515,Q516"
444,Louisa Bounderby,['Thomas Gradgrind'],i hear you father i am attending i assure you,517,517,Q517
445,Thomas Gradgrind,['Louisa Bounderby'],well you are even more dispassionate than i expected louisa or perhaps you are not unprepared for the announcement i have it in charge to make,518,518,Q518
446,Louisa Bounderby,['Thomas Gradgrind'],i cannot say that father until i hear it prepared or unprepared i wish to hear it all from you i wish to hear you state it to me father,519,519,Q519
447,Thomas Gradgrind,['Louisa Bounderby'],what you say my dear louisa is perfectly reasonable i have undertaken then to let you know that in short that mr bounderby has informed me that he has long watched your progress with particular interest and pleasure and has long hoped that the time might ultimately arrive when he should offer you his hand in marriage that time to which he has so long and certainly with great constancy looked forward is now come mr bounderby has made his proposal of marriage to me and has entreated me to make it known to you and to express his hope that you will take it into your favourable consideration,520,520,Q520
448,Louisa Bounderby,['Thomas Gradgrind'],father do you think i love mr bounderby,521,521,Q521
