a_speaker,b_speaker,n_features,n_pairs,n_triggers_total,mean_conv,mean_conv_w,a_gender,a_category,b_gender,b_category
Mr. Gardiner,Mrs. Reynolds,7.0,4.0,21.0,0.03571428571428571,0.023809523809523808,M,minor,F,minor
Mr. Hurst,Miss Bingley,1.0,2.0,2.0,0.0,0.0,M,minor,F,intermediate
Mr. John Knightley,Emma,8.0,13.0,85.0,0.03223339160839161,0.03076923076923077,M,intermediate,F,major
Mr. John Knightley,Isabella,5.0,3.0,12.0,0.0,0.0,M,intermediate,F,intermediate
Mr. John Knightley,Jane Fairfax,8.0,6.0,36.0,-0.024999999999999994,-0.027777777777777773,M,intermediate,F,intermediate
Mr. John Knightley,Mr. Elton,5.0,3.0,13.0,0.0,0.0,M,intermediate,M,intermediate
Mr. John Knightley,Mr. Knightley,8.0,5.0,33.0,0.09583333333333333,0.08484848484848484,M,intermediate,M,major
Mr. John Knightley,Mr. Woodhouse,2.0,2.0,4.0,0.0,0.0,M,intermediate,M,intermediate
Mr. Knightley,Emma,9.0,117.0,774.0,0.015174203569153992,0.01367079661653306,M,major,F,major
Mr. Knightley,Miss Bates,7.0,10.0,44.0,0.056575963718820836,0.04545454545454542,M,major,F,intermediate
Mr. Knightley,Mr. Woodhouse,7.0,10.0,47.0,-0.0388888888888889,-0.038297872340425546,M,major,M,intermediate
Mr. Knightley,Mrs. Elton,8.0,11.0,67.0,-0.027002164502164507,-0.02306648575305292,M,major,F,intermediate
Mr. Knightley,Mrs. Weston,8.0,15.0,108.0,-0.008653846153846137,-0.008024691358024675,M,major,F,intermediate
Mr. Palmer,Charlotte,3.0,5.0,12.0,0.022222222222222216,0.016666666666666663,M,minor,F,intermediate
Mr. Palmer,Elinor,1.0,2.0,2.0,0.0,0.0,M,minor,F,major
Mr. Rushworth,Fanny Price,7.0,5.0,27.0,0.02857142857142855,0.022222222222222206,M,intermediate,F,major
Mr. Rushworth,Maria Bertram,2.0,2.0,4.0,0.0,0.0,M,intermediate,F,intermediate
Mr. Rushworth,Mary Crawford,2.0,2.0,4.0,0.0,0.0,M,intermediate,F,major
Mr. Rushworth,Mrs. Norris,4.0,2.0,8.0,0.0,0.0,M,intermediate,F,intermediate
Mr. Weston,Emma,7.0,13.0,73.0,0.036141636141636124,0.030558482613277118,M,intermediate,F,major
Mr. Weston,Mr. Frank Churchill,7.0,9.0,48.0,0.012755102040816344,0.018518518518518542,M,intermediate,M,major
Mr. Weston,Mr. Woodhouse,7.0,3.0,21.0,0.0,0.0,M,intermediate,M,intermediate
Mr. Weston,Mrs. Elton,8.0,12.0,89.0,-0.006060606060606058,-0.005617977528089885,M,intermediate,F,intermediate
Mr. Weston,Mrs. Weston,5.0,5.0,23.0,0.010000000000000009,0.00869565217391305,M,intermediate,F,intermediate
Mr. Willoughby,Elinor,8.0,36.0,242.0,0.01225218663548832,0.010789715335169859,M,intermediate,F,major
Mr. Willoughby,Marianne,7.0,5.0,31.0,0.021428571428571432,0.019354838709677424,M,intermediate,F,major
Mr. Willoughby,Mrs. Dashwood,7.0,7.0,38.0,-0.001700680272108798,4.674623261579606e-17,M,intermediate,F,intermediate
Mr. Woodhouse,Emma,8.0,32.0,217.0,-0.007122586754643195,-0.004320276497695843,M,intermediate,F,major
Mr. Woodhouse,Harriet Smith,2.0,2.0,4.0,0.0,0.0,M,intermediate,F,major
Mr. Woodhouse,Isabella,8.0,14.0,92.0,0.007690226440226433,0.0038819875776397463,M,intermediate,F,intermediate
Mr. Woodhouse,Miss Bates,7.0,2.0,14.0,0.0,0.0,M,intermediate,F,intermediate
Mr. Woodhouse,Mr. Frank Churchill,7.0,6.0,42.0,0.0,0.0,M,intermediate,M,major
Mr. Woodhouse,Mr. Knightley,8.0,13.0,81.0,-0.03263403263403264,-0.029439696106362778,M,intermediate,M,major
Mr. Woodhouse,Mr. Weston,7.0,4.0,26.0,0.0,0.0,M,intermediate,M,intermediate
Mr. Yates,Tom Bertram,8.0,3.0,21.0,0.125,0.09523809523809523,M,minor,M,intermediate
Mrs Clay,Elizabeth,4.0,3.0,9.0,0.0,0.0,F,minor,F,minor
Mrs Clay,Sir Walter Elliot,2.0,2.0,4.0,0.0,0.0,F,minor,M,intermediate
Mrs Croft,Admiral,5.0,2.0,10.0,0.0,0.0,,,,
Mrs Croft,Captain Wentworth,5.0,5.0,22.0,0.07999999999999999,0.06363636363636362,,,M,major
Mrs Musgrove,Anne Elliot,8.0,3.0,22.0,0.08333333333333334,0.060606060606060615,F,intermediate,F,major
Mrs Musgrove,Charles Musgrove,4.0,2.0,8.0,0.0,0.0,F,intermediate,M,intermediate
Mrs Musgrove,Sophia Croft,6.0,2.0,12.0,0.0,0.0,F,intermediate,F,minor
Mrs Smith,Anne Elliot,9.0,34.0,244.0,0.013532281232718922,0.014464802314368351,F,intermediate,F,major
Mrs. Allen,Catherine Morland,8.0,26.0,155.0,0.03168943827911218,0.022580645161290304,F,intermediate,F,major
Mrs. Allen,Henry Tilney,7.0,9.0,47.0,-0.06417233560090703,-0.056737588652482275,F,intermediate,M,major
Mrs. Allen,Mr. Allen,3.0,3.0,9.0,0.0,0.0,F,intermediate,M,minor
Mrs. Bennet,Charlotte Lucas,6.0,5.0,26.0,0.024999999999999984,0.023076923076923064,F,major,F,intermediate
Mrs. Bennet,Elizabeth,8.0,17.0,117.0,0.00188944021664611,1.2335811384723961e-17,F,major,F,major
Mrs. Bennet,Jane,8.0,10.0,66.0,0.06145833333333336,0.05151515151515154,F,major,F,intermediate
Mrs. Bennet,Lady Catherine De Bourgh,5.0,3.0,14.0,0.0,0.0,F,major,F,intermediate
Mrs. Bennet,Lydia,8.0,8.0,43.0,0.08705357142857142,0.031976744186046506,F,major,F,intermediate
Mrs. Bennet,Mr. Bennet,8.0,39.0,238.0,0.010380160554309154,0.011958629605688427,F,major,M,intermediate
Mrs. Bennet,Mr. Bingley,8.0,6.0,45.0,0.016666666666666663,0.014814814814814812,F,major,M,intermediate
Mrs. Bennet,Mr. Collins,8.0,10.0,56.0,-0.03745039682539683,-0.03392857142857143,F,major,M,intermediate
Mrs. Dashwood,Edward Ferrars,7.0,6.0,34.0,-0.02619047619047619,-0.024509803921568627,F,intermediate,M,intermediate
Mrs. Dashwood,Elinor,8.0,23.0,158.0,0.02694694478581948,0.0247660979636764,F,intermediate,F,major
Mrs. Dashwood,John Middleton,6.0,3.0,14.0,0.11111111111111112,0.09523809523809525,F,intermediate,M,intermediate
Mrs. Dashwood,Marianne,8.0,11.0,78.0,-0.010606060606060605,0.002331002331002329,F,intermediate,F,major
Mrs. Dashwood,Mr. Willoughby,6.0,6.0,24.0,0.07500000000000001,0.0277777777777778,F,intermediate,M,intermediate
Mrs. Dashwood,Thomas,6.0,8.0,29.0,0.10416666666666667,0.05603448275862069,F,intermediate,,
Mrs. Elton,Emma,8.0,15.0,115.0,0.00519480519480521,0.003478260869565231,F,intermediate,F,major
Mrs. Elton,Jane Fairfax,8.0,15.0,103.0,0.004876373626373595,0.005177993527508059,F,intermediate,F,intermediate
Mrs. Elton,Mr. Elton,8.0,5.0,37.0,0.0,0.0,F,intermediate,M,intermediate
Mrs. Elton,Mr. Knightley,8.0,10.0,62.0,-0.011805555555555555,-0.01129032258064516,F,intermediate,M,major
Mrs. Elton,Mr. Weston,8.0,11.0,77.0,0.004689754689754674,0.0047225501770956175,F,intermediate,M,intermediate
Mrs. Ford,Harriet Smith,1.0,2.0,2.0,0.0,0.0,F,minor,F,major
Mrs. Gardiner,Elizabeth,8.0,24.0,151.0,0.007273866484392794,0.004415011037527587,F,intermediate,F,major
Mrs. Gardiner,Mr. Gardiner,7.0,2.0,14.0,0.0,0.0,F,intermediate,M,minor
Mrs. Gardiner,Mrs. Reynolds,2.0,2.0,4.0,0.0,0.0,F,intermediate,F,minor
Mrs. Grant,Henry Crawford,8.0,7.0,41.0,0.053571428571428596,0.03484320557491292,F,intermediate,M,major
Mrs. Grant,Mary Crawford,9.0,15.0,97.0,0.014405964405964398,0.008247422680412363,F,intermediate,F,major
Mrs. Grant,Mr. Rushworth,5.0,2.0,10.0,0.0,0.0,F,intermediate,M,intermediate
Mrs. Hurst,Miss Bingley,5.0,3.0,13.0,0.06666666666666668,0.05128205128205129,F,minor,F,intermediate
Mrs. Jennings,Anne Steele,4.0,5.0,19.0,0.0,0.0,F,intermediate,F,intermediate
Mrs. Jennings,Colonel Brandon,6.0,9.0,39.0,-0.029629629629629634,-0.022792022792022797,F,intermediate,M,intermediate
Mrs. Jennings,Elinor,8.0,28.0,194.0,0.020854447484882258,0.018593519882179665,F,intermediate,F,major
Mrs. Jennings,John Dashwood,7.0,6.0,28.0,0.0,0.0,F,intermediate,M,intermediate
Mrs. Jennings,John Middleton,4.0,3.0,11.0,0.0,0.0,F,intermediate,M,intermediate
Mrs. Jennings,Margaret,3.0,2.0,6.0,0.0,0.0,F,intermediate,F,minor
Mrs. Jennings,Marianne,8.0,7.0,46.0,0.07202380952380952,0.05590062111801242,F,intermediate,F,major
Mrs. Morland,Catherine Morland,5.0,3.0,14.0,0.06666666666666668,0.04761904761904762,F,minor,F,major
Mrs. Norris,Dr. Grant,6.0,2.0,12.0,0.0,0.0,F,intermediate,M,minor
Mrs. Norris,Edmund,6.0,4.0,24.0,0.0,0.0,F,intermediate,M,major
Mrs. Norris,Fanny Price,5.0,2.0,10.0,0.0,0.0,F,intermediate,F,major
Mrs. Norris,Lady Bertram,9.0,17.0,125.0,0.019178597364871864,0.011764705882352927,F,intermediate,F,intermediate
Mrs. Norris,Maria Bertram,7.0,4.0,27.0,0.023809523809523805,0.018518518518518514,F,intermediate,F,intermediate
Mrs. Norris,Mrs. Rushworth,6.0,4.0,16.0,0.0,0.0,F,intermediate,F,minor
Mrs. Norris,Sir Thomas,8.0,9.0,61.0,0.042956349206349206,0.03278688524590164,F,intermediate,M,intermediate
Mrs. Reynolds,Elizabeth,6.0,7.0,37.0,0.04682539682539683,0.042471042471042476,F,minor,F,major
Mrs. Reynolds,Mr. Gardiner,5.0,3.0,15.0,0.0,0.0,F,minor,M,minor
Mrs. Rushworth,Mary Crawford,1.0,2.0,2.0,0.0,0.0,F,minor,F,major
Mrs. Rushworth,Mrs. Norris,8.0,4.0,30.0,0.0625,0.05,F,minor,F,intermediate
Mrs. Thorpe,Isabella Thorpe,7.0,2.0,14.0,0.0,0.0,F,minor,F,major
Mrs. Thorpe,Mrs. Allen,3.0,3.0,9.0,0.0,0.0,F,minor,F,intermediate
Mrs. Weston,Emma,9.0,40.0,280.0,0.0305404472071139,0.011517857142857173,F,intermediate,F,major
Mrs. Weston,Mr. Elton,6.0,4.0,18.0,0.06944444444444443,0.06944444444444445,F,intermediate,M,intermediate
Mrs. Weston,Mr. Frank Churchill,7.0,7.0,37.0,-0.026530612244897927,-0.023166023166023137,F,intermediate,M,major
Mrs. Weston,Mr. Knightley,8.0,17.0,114.0,-0.02199754901960782,-0.019607843137254884,F,intermediate,M,major
Mrs. Weston,Mr. Weston,5.0,4.0,15.0,-0.016666666666666673,-0.016666666666666673,F,intermediate,M,intermediate
Sarah,Mrs. Morland,1.0,2.0,2.0,0.0,0.0,F,minor,F,minor
Sir Thomas,Edmund,7.0,2.0,14.0,0.0,0.0,M,intermediate,M,major
Sir Thomas,Fanny Price,8.0,17.0,98.0,0.06924591952165479,0.06242496998799518,M,intermediate,F,major
Sir Thomas,Henry Crawford,4.0,2.0,8.0,0.0,0.0,M,intermediate,M,major
Sir Thomas,Lady Bertram,7.0,9.0,45.0,0.05878684807256239,0.0320987654320988,M,intermediate,F,intermediate
Sir Thomas,Mrs. Norris,9.0,11.0,73.0,0.050168350168350175,0.03486924034869242,M,intermediate,F,intermediate
Sir Thomas,Tom Bertram,4.0,2.0,8.0,0.0,0.0,M,intermediate,M,intermediate
Sir Thomas,William Price,4.0,2.0,8.0,0.0,0.0,M,intermediate,M,minor
Sir Walter Elliot,Anne Elliot,7.0,7.0,34.0,0.010204081632653097,0.01260504201680676,M,intermediate,F,major
Sir Walter Elliot,Elizabeth,2.0,3.0,4.0,0.33333333333333337,0.33333333333333337,M,intermediate,F,minor
Sir Walter Elliot,Mr Shepherd,7.0,4.0,26.0,-0.01190476190476191,-0.00961538461538462,M,intermediate,M,minor
Sir Walter Elliot,Mrs Clay,6.0,2.0,12.0,0.0,0.0,M,intermediate,F,minor
Sir William Lucas,Mr. Darcy,6.0,5.0,27.0,0.027777777777777773,0.014814814814814812,M,minor,M,major
Sophia Croft,Admiral Croft,6.0,2.0,12.0,0.0,0.0,F,minor,M,intermediate
The Waiter,Mary Musgrove,6.0,2.0,12.0,0.0,0.0,M,minor,F,intermediate
Thomas,Mrs. Dashwood,7.0,8.0,41.0,0.08350340136054421,0.04573170731707316,,,F,intermediate
Tom Bertram,Edmund,8.0,11.0,69.0,-0.02044101731601733,-0.017127799736495402,M,intermediate,M,major
Tom Bertram,Fanny Price,7.0,4.0,25.0,-0.03571428571428573,-0.030000000000000013,M,intermediate,F,major
Tom Bertram,Henry Crawford,8.0,5.0,33.0,0.07708333333333332,0.04848484848484847,M,intermediate,M,major
Tom Bertram,Julia Bertram,4.0,2.0,8.0,0.0,0.0,M,intermediate,F,intermediate
Tom Bertram,Mary Crawford,8.0,4.0,30.0,0.0,0.0,M,intermediate,F,major
Tom Bertram,Mr. Rushworth,4.0,2.0,8.0,0.0,0.0,M,intermediate,M,intermediate
Tom Bertram,Mr. Yates,8.0,4.0,31.0,0.02083333333333333,0.016129032258064512,M,intermediate,M,minor
William Price,Fanny Price,8.0,5.0,30.0,0.11041666666666666,0.06666666666666667,M,minor,F,major
William Price,Sir Thomas,8.0,3.0,23.0,0.0,0.0,M,minor,M,intermediate
William Walter Elliot,Anne Elliot,7.0,5.0,32.0,-0.03571428571428571,-0.03125,M,minor,F,major
_unknowable,Mrs. Norris,8.0,3.0,23.0,0.04166666666666667,0.028985507246376815,M,minor,F,intermediate
