a_speaker,b_speaker,n_features,n_pairs,n_triggers_total,mean_conv,mean_conv_w,a_gender,a_category,b_gender,b_category
Mrs. Jennings,John Middleton,6,3,18,0.0,0.0,F,intermediate,M,intermediate
Mrs. Jennings,Marianne,8,6,41,0.10000000000000003,0.09349593495934964,F,intermediate,F,major
Mrs. Morland,Catherine Morland,7,3,21,0.0,0.0,F,minor,F,major
Mrs. Norris,Edmund,9,4,33,0.018518518518518507,0.015151515151515145,F,intermediate,M,major
Mrs. Norris,Lady Bertram,9,17,132,-0.012421783010018308,-0.012032085561497327,F,intermediate,F,intermediate
Mrs. Norris,Maria Bertram,9,4,34,-0.009259259259259264,-0.00735294117647059,F,intermediate,F,intermediate
Mrs. Norris,Mrs. Rushworth,5,4,16,0.0,0.0,F,intermediate,F,minor
Mrs. Norris,Sir Thomas,9,9,69,0.01962081128747796,0.016103059581320456,F,intermediate,M,intermediate
Mrs. Reynolds,Elizabeth,9,7,50,-0.0394179894179894,-0.034285714285714274,F,minor,F,major
Mrs. Reynolds,Mr. Gardiner,8,3,24,0.0,0.0,F,minor,M,minor
Mrs. Rushworth,Mrs. Norris,9,4,33,-0.018518518518518528,-0.015151515151515159,F,minor,F,intermediate
Mrs. Thorpe,Mrs. Allen,3,3,9,0.0,0.0,F,minor,F,intermediate
Mrs. Weston,Emma,9,40,304,-0.0036312815724580303,-0.0031249999999999867,F,intermediate,F,major
Mrs. Weston,Mr. Elton,6,4,21,-0.013888888888888895,-0.01190476190476191,F,intermediate,M,intermediate
Mrs. Weston,Mr. Frank Churchill,8,7,40,0.021130952380952417,0.014285714285714322,F,intermediate,M,major
Mrs. Weston,Mr. Knightley,9,17,129,0.013888888888888914,0.015047879616963087,F,intermediate,M,major
Mrs. Weston,Mr. Weston,5,4,16,0.016666666666666653,0.015624999999999986,F,intermediate,M,intermediate
Sir Thomas,Fanny Price,9,16,103,0.039985169151835816,0.04004854368932039,M,intermediate,F,major
Sir Thomas,Lady Bertram,9,8,52,-0.06494708994708996,-0.045673076923076934,M,intermediate,F,intermediate
Sir Thomas,Mrs. Norris,9,11,84,0.04750280583613917,0.045454545454545456,M,intermediate,F,intermediate
Sir Walter Elliot,Anne Elliot,9,6,35,0.03148148148148148,0.01904761904761905,M,intermediate,F,major
Sir Walter Elliot,Elizabeth,1,3,3,0.0,0.0,M,intermediate,F,minor
Sir Walter Elliot,Mr Shepherd,7,3,21,0.0,0.0,M,intermediate,M,minor
Sir William Lucas,Mr. Darcy,8,5,36,-0.06458333333333333,-0.05,M,minor,M,major
Thomas,Mrs. Dashwood,9,8,51,0.041666666666666664,0.03676470588235294,,,F,intermediate
Tom Bertram,Edmund,9,11,80,-0.04446849446849448,-0.03863636363636365,M,intermediate,M,major
Tom Bertram,Fanny Price,7,4,25,-0.03571428571428573,-0.030000000000000013,M,intermediate,F,major
Tom Bertram,Henry Crawford,9,5,40,-0.02962962962962963,-0.02,M,intermediate,M,major
Tom Bertram,Mary Crawford,9,4,33,-0.009259259259259264,-0.0075757575757575794,M,intermediate,F,major
Tom Bertram,Mr. Yates,9,4,34,0.05555555555555555,0.04411764705882353,M,intermediate,M,minor
William Price,Fanny Price,8,5,32,-0.018750000000000003,-0.012500000000000004,M,minor,F,major
William Price,Sir Thomas,7,3,21,0.0,0.0,M,minor,M,intermediate
William Walter Elliot,Anne Elliot,9,5,39,-6.1679056923619804e-18,0.005128205128205121,M,minor,F,major
_unknowable,Mrs. Norris,7,3,21,0.0,0.0,M,minor,F,intermediate
