uid,pair_id,side,text,Segment,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,quantity
p00163_A,00163,A,westgate buildings and who is miss anne elliot to be visiting in westgate buildings a mrs smith a widow mrs smith and who was her husband one of five thousand mr smiths whose names are to be met with everywhere and what is her attraction that she is old and sickly upon my word miss anne elliot you have the most extraordinary taste everything that revolts other people low company paltry rooms foul air disgusting associations are inviting to you but surely you may put off this old lady till to morrow she is not so near her end i presume but that she may hope to see another day what is her age forty,1,70.43,57.39,20,13.04,1.74,0,2.61,6.09,0,6.96,2.61,10.43,11.3,2.61,6.96,0.87,6.09
p00164_A,00164,A,no sir she is not one and thirty but i do not think i can put off my engagement because it is the only evening for some time which will at once suit her and myself she goes into the warm bath to morrow and for the rest of the week you know we are engaged,1,80.36,69.64,19.64,16.07,7.14,1.79,1.79,5.36,0,3.57,7.14,12.5,10.71,1.79,8.93,5.36,10.71
p00165_A,00165,A,but what does lady russell think of this acquaintance,1,66.67,55.56,22.22,0,0,0,0,0,0,22.22,0,11.11,11.11,0,11.11,0,0
p00166_A,00166,A,she sees nothing to blame in it on the contrary she approves it and has generally taken me when i have called on mrs smith,1,80,68,24,16,8,0,0,8,0,8,4,16,8,8,8,4,0
p00167_A,00167,A,i am no match maker as you well know being much too well aware of the uncertainty of all human events and calculations i only mean that if mr elliot should some time hence pay his addresses to you and if you should be disposed to accept him i think there would be every possibility of your being happy together a most suitable connection everybody must consider it but i think it might be a very happy one,1,82.05,67.95,17.95,12.82,5.13,0,5.13,2.56,0,5.13,3.85,7.69,14.1,8.97,7.69,1.28,8.97
p00168_A,00168,A,mr elliot is an exceedingly agreeable man and in many respects i think highly of him but we should not suit,1,71.43,61.9,14.29,14.29,4.76,4.76,0,4.76,0,0,4.76,9.52,9.52,4.76,9.52,4.76,4.76
p00169_A,00169,A,what is this the crofts have arrived in bath the crofts who rent kellynch what have they brought you oh those letters are convenient passports they secure an introduction i should have visited admiral croft however at any rate i know what is due to my tenant,1,72.34,57.45,25.53,14.89,6.38,0,2.13,0,4.26,10.64,6.38,6.38,14.89,2.13,2.13,0,2.13
p00170_A,00170,A,how is mary and pray what brings the crofts to bath,1,72.73,54.55,9.09,0,0,0,0,0,0,9.09,9.09,9.09,9.09,9.09,9.09,0,0
p00171_A,00171,A,they come on the admiral s account he is thought to be gouty,1,69.23,53.85,15.38,15.38,0,0,0,7.69,7.69,0,7.69,15.38,15.38,0,0,0,0
p00172_A,00172,A,gout and decrepitude poor old gentleman,1,50,16.67,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0
p00173_A,00173,A,have they any acquaintance here,1,80,80,20,20,0,0,0,0,20,0,0,0,20,20,0,0,0
p00174_A,00174,A,i do not know but i can hardly suppose that at admiral croft s time of life and in his profession he should not have many acquaintance in such a place as this,1,75.76,69.7,18.18,12.12,6.06,0,0,6.06,0,6.06,3.03,15.15,12.12,3.03,9.09,6.06,3.03
p00175_A,00175,A,i suspect that admiral croft will be best known in bath as the renter of kellynch hall elizabeth may we venture to present him and his wife in laura place,1,56.67,50,16.67,13.33,3.33,3.33,0,6.67,0,3.33,3.33,16.67,10,0,6.67,0,0
p00176_A,00176,A,ha is it you thank you thank you this is treating me like a friend here i am you see staring at a picture i can never get by this shop without stopping but what a thing here is by way of a boat do look at it did you ever see the like what queer fellows your fine painters must be to think that anybody would venture their lives in such a shapeless old cockleshell as that and yet here are two gentlemen stuck up in it mightily at their ease and looking about them at the rocks and mountains as if they were not to be upset the next moment which they certainly must be i wonder where that boat was built i would not venture over a horsepond in it well now where are you bound can i go anywhere for you or with you can i be of any use,1,83.77,71.43,22.73,13.64,4.55,0,5.84,0,3.25,9.09,5.84,14.94,12.34,9.74,5.19,1.95,0.65
p00177_A,00177,A,none i thank you unless you will give me the pleasure of your company the little way our road lies together i am going home,1,72,56,32,28,12,4,12,0,0,4,8,4,8,0,4,4,8
p00178_A,00178,A,that i will with all my heart and farther too yes yes we will have a snug walk together and i have something to tell you as we go along there take my arm that s right i do not feel comfortable if i have not a woman there lord what a boat it is,1,83.64,67.27,25.45,16.36,10.91,3.64,1.82,0,0,9.09,5.45,7.27,12.73,5.45,7.27,3.64,1.82
p00179_A,00179,A,did you say that you had something to tell me sir,1,90.91,72.73,45.45,27.27,9.09,0,18.18,0,0,18.18,0,9.09,18.18,0,0,0,0
p00180_A,00180,A,yes i have presently but here comes a friend captain brigden i shall only say how d ye do as we pass however i shall not stop how d ye do brigden stares to see anybody with me but my wife she poor soul is tied by the leg she has a blister on one of her heels as large as a three shilling piece if you look across the street you will see admiral brand coming down and his brother shabby fellows both of them i am glad they are not on this side of the way sophy cannot bear them they played me a pitiful trick once got away with some of my best men i will tell you the whole story another time there comes old sir archibald drew and his grandson look he sees us he kisses his hand to you he takes you for my wife ah the peace has come too soon for that younker poor old sir archibald how do you like bath miss elliot it suits us very well we are always meeting with some old friend or other the streets full of them every morning sure to have plenty of chat and then we get away from them all and shut ourselves in our lodgings and draw in our chairs and are as snug as if we were at kellynch ay or as we used to be even at north yarmouth and deal we do not like our lodgings here the worse i can tell you for putting us in mind of those we first had at north yarmouth the wind blows through one of the cupboards just in the same way well now you shall hear something that will surprise you but first of all you must tell me the name of the young lady i am going to talk about that young lady you know that we have all been so concerned for the miss musgrove that all this has been happening to her christian name i always forget her christian name ay ay miss louisa musgrove that is the name i wish young ladies had not such a number of fine christian names i should never be out if they were all sophys or something of that sort well this miss louisa we all thought you know was to marry frederick he was courting her week after week the only wonder was what they could be waiting for till the business at lyme came then indeed it was clear enough that they must wait till her brain was set to right but even then there was something odd in their way of going on instead of staying at lyme he went off to plymouth and then he went off to see edward when we came back from minehead he was gone down to edward s and there he has been ever since we have seen nothing of him since november even sophy could not understand it but now the matter has taken the strangest turn of all for this young lady the same miss musgrove instead of being to marry frederick is to marry james benwick you know james benwick,1,77.44,63.16,18.8,14.66,3.01,3.38,2.82,3.57,1.88,4.14,4.51,14.66,9.77,6.39,7.14,1.5,5.08
p00181_A,00181,A,a little i am a little acquainted with captain benwick,1,70,50,10,10,10,0,0,0,0,0,20,10,10,0,0,0,20
p00182_A,00182,A,well she is to marry him nay most likely they are married already for i do not know what they should wait for,1,86.96,73.91,26.09,21.74,4.35,0,0,8.7,8.7,4.35,0,13.04,17.39,8.7,0,4.35,4.35
p00183_A,00183,A,i thought captain benwick a very pleasing young man and i understand that he bears an excellent character,1,72.22,44.44,22.22,16.67,11.11,0,0,5.56,0,5.56,11.11,0,0,5.56,5.56,0,0
p00184_A,00184,A,oh yes yes there is not a word to be said against james benwick he is only a commander it is true made last summer and these are bad times for getting on but he has not another fault that i know of an excellent good hearted fellow i assure you a very active zealous officer too which is more than you would think for perhaps for that soft sort of manner does not do him justice,1,77.92,59.74,16.88,9.09,2.6,0,2.6,3.9,0,7.79,5.19,11.69,12.99,6.49,3.9,3.9,2.6
p00185_A,00185,A,indeed you are mistaken there sir i should never augur want of spirit from captain benwick s manners i thought them particularly pleasing and i will answer for it they would generally please,1,69.7,60.61,21.21,18.18,9.09,0,3.03,0,6.06,3.03,0,9.09,12.12,15.15,3.03,3.03,0
p00186_A,00186,A,well well ladies are the best judges but james benwick is rather too piano for me and though very likely it is all our partiality sophy and i cannot help thinking frederick s manners better than his there is something about frederick more to our taste and the thing is certainly true it is not a mere bit of gossip we have it from frederick himself his sister had a letter from him yesterday in which he tells us of it and he had just had it in a letter from harville written upon the spot from uppercross i fancy they are all at uppercross,1,79.05,68.57,20.95,13.33,2.86,3.81,0,5.71,0.95,7.62,5.71,13.33,11.43,9.52,6.67,1.9,3.81
p00187_A,00187,A,i hope admiral i hope there is nothing in the style of captain wentworth s letter to make you and mrs croft particularly uneasy it did seem last autumn as if there were an attachment between him and louisa musgrove but i hope it may be understood to have worn out on each side equally and without violence i hope his letter does not breathe the spirit of an ill used man,1,73.61,58.33,13.89,11.11,6.94,0,1.39,2.78,0,2.78,5.56,13.89,11.11,5.56,8.33,2.78,1.39
p00188_A,00188,A,not at all not at all there is not an oath or a murmur from beginning to end no no frederick is not a man to whine and complain he has too much spirit for that if the girl likes another man better it is very fit she should have him,1,74.51,70.59,11.76,5.88,0,0,0,5.88,0,5.88,7.84,11.76,11.76,5.88,5.88,11.76,7.84
p00189_A,00189,A,certainly but what i mean is that i hope there is nothing in captain wentworth s manner of writing to make you suppose he thinks himself ill used by his friend which might appear you know without its being absolutely said i should be very sorry that such a friendship as has subsisted between him and captain benwick should be destroyed or even wounded by a circumstance of this sort,1,81.43,65.71,22.86,14.29,5.71,0,2.86,5.71,0,8.57,2.86,12.86,14.29,8.57,5.71,1.43,0
p00190_A,00190,A,yes yes i understand you but there is nothing at all of that nature in the letter he does not give the least fling at benwick does not so much as say i wonder at it i have a reason of my own for wondering at it no you would not guess from his way of writing that he had ever thought of this miss what s her name for himself he very handsomely hopes they will be happy together and there is nothing very unforgiving in that i think poor frederick now he must begin all over again with somebody else i think we must get him to bath sophy must write and beg him to come to bath here are pretty girls enough i am sure it would be of no use to go to uppercross again for that other miss musgrove i find is bespoke by her cousin the young parson do not you think miss elliot we had better try to get him to bath,1,82.25,65.68,20.71,14.79,4.73,1.18,1.78,6.51,0.59,5.92,2.37,15.38,11.24,7.1,2.37,4.73,2.96
p00191_A,00191,A,i am much obliged to you but i am not going with them the carriage would not accommodate so many i walk i prefer walking,1,84,72,24,24,16,0,4,0,4,0,4,8,12,4,8,8,8
p00192_A,00192,A,but it rains,1,66.67,66.67,33.33,0,0,0,0,0,0,33.33,0,0,0,0,33.33,0,0
p00193_A,00193,A,oh very little nothing that i regard,1,85.71,57.14,28.57,14.29,14.29,0,0,0,0,14.29,0,0,0,14.29,0,14.29,14.29
p00194_A,00194,A,though i came only yesterday i have equipped myself properly for bath already you see i wish you would make use of it if you are determined to walk though i think it would be more prudent to let me get you a chair,1,84.09,63.64,27.27,22.73,13.64,0,9.09,0,0,4.55,2.27,9.09,11.36,9.09,6.82,0,2.27
p00195_A,00195,A,by all means only tell me all about it when you do come who is your party well i heartily wish your concert may answer and do not fail me to morrow if you can come for i begin to have a foreboding that i may not have many more visits from you,1,84.91,73.58,24.53,20.75,9.43,0,9.43,0,0,3.77,1.89,11.32,15.09,7.55,5.66,3.77,7.55
p00196_A,00196,A,how do you do,1,100,100,25,25,0,0,25,0,0,0,0,0,50,25,0,0,0
p00197_A,00197,A,i have hardly seen you since our day at lyme i am afraid you must have suffered from the shock and the more from its not overpowering you at the time it was a frightful hour a frightful day the day has produced some effects however has had some consequences which must be considered as the very reverse of frightful when you had the presence of mind to suggest that benwick would be the properest person to fetch a surgeon you could have little idea of his being eventually one of those most concerned in her recovery,1,77.32,65.98,15.46,10.31,2.06,1.03,5.15,2.06,0,5.15,10.31,13.4,14.43,5.15,5.15,1.03,10.31
p00198_A,00198,A,certainly i could have none but it appears i should hope it would be a very happy match there are on both sides good principles and good temper,1,78.57,67.86,17.86,7.14,7.14,0,0,0,0,10.71,3.57,3.57,21.43,10.71,7.14,3.57,7.14
p00199_A,00199,A,yes but there i think ends the resemblance with all my soul i wish them happy and rejoice over every circumstance in favour of it they have no difficulties to contend with at home no opposition no caprice no delays the musgroves are behaving like themselves most honourably and kindly only anxious with true parental hearts to promote their daughter s comfort all this is much very much in favour of their happiness more than perhaps i confess that i do think there is a disparity too great a disparity and in a point no less essential than mind i regard louisa musgrove as a very amiable sweet tempered girl and not deficient in understanding but benwick is something more he is a clever man a reading man and i confess that i do consider his attaching himself to her with some surprise had it been the effect of gratitude had he learnt to love her because he believed her to be preferring him it would have been another thing but i have no reason to suppose it so it seems on the contrary to have been a perfectly spontaneous untaught feeling on his side and this surprises me a man like him in his situation with a heart pierced wounded almost broken fanny harville was a very superior creature and his attachment to her was indeed attachment a man does not recover from such a devotion of the heart to such a woman he ought not he does not,1,74.4,64.8,17.2,12.4,4,0,0,6.4,2,4.8,7.2,13.2,9.2,5.2,6,4,5.6
p00200_A,00200,A,you were a good while at lyme i think,1,77.78,66.67,22.22,22.22,11.11,0,11.11,0,0,0,11.11,11.11,11.11,0,11.11,0,0
p00201_A,00201,A,about a fortnight i could not leave it till louisa s doing well was quite ascertained i had been too deeply concerned in the mischief to be soon at peace it had been my doing solely mine she would not have been obstinate if i had not been weak the country round lyme is very fine i walked and rode a great deal and the more i saw the more i found to admire,1,83.78,68.92,14.86,12.16,10.81,0,0,1.35,0,2.7,8.11,8.11,20.27,8.11,5.41,4.05,2.7
p00202_A,00202,A,i should very much like to see lyme again,1,88.89,77.78,11.11,11.11,11.11,0,0,0,0,0,0,22.22,11.11,22.22,0,0,11.11
p00203_A,00203,A,indeed i should not have supposed that you could have found anything in lyme to inspire such a feeling the horror and distress you were involved in the stretch of mind the wear of spirits i should have thought your last impressions of lyme must have been strong disgust,1,71.43,61.22,14.29,10.2,4.08,0,6.12,0,0,4.08,8.16,12.24,18.37,2.04,2.04,2.04,0
p00204_A,00204,A,this is nearly the sense or rather the meaning of the words for certainly the sense of an italian love song must not be talked of but it is as nearly the meaning as i can give for i do not pretend to understand the language i am a very poor italian scholar,1,79.25,69.81,9.43,5.66,5.66,0,0,0,0,3.77,15.09,15.09,13.21,9.43,7.55,3.77,0
p00205_A,00205,A,yes yes i see you are i see you know nothing of the matter you have only knowledge enough of the language to translate at sight these inverted transposed curtailed italian lines into clear comprehensible elegant english you need not say anything more of your ignorance here is complete proof,1,68,52,18,14,4,0,10,0,0,4,4,12,6,4,0,4,4
p00206_A,00206,A,i will not oppose such kind politeness but i should be sorry to be examined by a real proficient,1,78.95,63.16,10.53,10.53,10.53,0,0,0,0,0,5.26,10.53,21.05,0,5.26,5.26,0
p00207_A,00207,A,i have not had the pleasure of visiting in camden place so long without knowing something of miss anne elliot and i do regard her as one who is too modest for the world in general to be aware of half her accomplishments and too highly accomplished for modesty to be natural in any other woman,1,76.79,62.5,10.71,8.93,3.57,0,0,3.57,0,1.79,3.57,21.43,10.71,7.14,7.14,1.79,5.36
p00208_A,00208,A,for shame for shame this is too much flattery i forget what we are to have next,1,76.47,64.71,23.53,11.76,5.88,5.88,0,0,0,11.76,0,17.65,17.65,5.88,0,0,5.88
p00209_A,00209,A,perhaps i have had a longer acquaintance with your character than you are aware of,1,86.67,73.33,20,20,6.67,0,13.33,0,0,0,6.67,20,20,6.67,6.67,0,6.67
p00210_A,00210,A,indeed how so you can have been acquainted with it only since i came to bath excepting as you might hear me previously spoken of in my own family,1,79.31,68.97,20.69,17.24,10.34,0,6.9,0,0,3.45,0,20.69,13.79,13.79,10.34,0,0
p00211_A,00211,A,a well looking man a very well looking man,1,77.78,55.56,0,0,0,0,0,0,0,0,22.22,0,0,33.33,0,0,0
p00212_A,00212,A,a very fine young man indeed more air than one often sees in bath irish i dare say,1,72.22,50,5.56,5.56,5.56,0,0,0,0,0,5.56,11.11,0,16.67,5.56,0,11.11
p00213_A,00213,A,no i just know his name a bowing acquaintance wentworth captain wentworth of the navy his sister married my tenant in somersetshire the croft who rents kellynch,1,48.15,44.44,18.52,18.52,7.41,0,0,7.41,0,0,11.11,7.41,0,3.7,0,3.7,0
p00214_A,00214,A,the little durands were there i conclude with their mouths open to catch the music like unfledged sparrows ready to be fed they never miss a concert,1,62.96,51.85,11.11,11.11,3.7,0,0,0,7.41,0,11.11,14.81,7.41,7.41,0,3.7,3.7
p00215_A,00215,A,yes i did not see them myself but i heard mr elliot say they were in the room,1,83.33,61.11,27.78,27.78,16.67,0,0,0,11.11,0,5.56,5.56,11.11,0,5.56,5.56,0
p00216_A,00216,A,the ibbotsons were they there and the two new beauties with the tall irish officer who is talked of for one of them,1,82.61,69.57,13.04,13.04,0,0,0,0,8.7,0,13.04,17.39,8.7,4.35,4.35,0,13.04
p00217_A,00217,A,i do not know i do not think they were,1,100,80,30,30,20,0,0,0,10,0,0,0,30,0,0,20,0
p00218_A,00218,A,old lady mary maclean i need not ask after her she never misses i know and you must have seen her she must have been in your own circle for as you went with lady dalrymple you were in the seats of grandeur round the orchestra of course,1,72.92,56.25,20.83,20.83,4.17,0,8.33,8.33,0,0,4.17,16.67,8.33,2.08,6.25,4.17,0
p00219_A,00219,A,no that was what i dreaded it would have been very unpleasant to me in every respect but happily lady dalrymple always chooses to be farther off and we were exceedingly well placed that is for hearing i must not say for seeing because i appear to have seen very little,1,84.31,70.59,17.65,9.8,7.84,1.96,0,0,0,7.84,0,13.73,17.65,9.8,5.88,3.92,3.92
p00220_A,00220,A,oh you saw enough for your own amusement i can understand there is a sort of domestic enjoyment to be known even in a crowd and this you had you were a large party in yourselves and you wanted nothing beyond,1,85.37,68.29,19.51,17.07,2.44,0,14.63,0,0,2.44,7.32,14.63,12.2,7.32,4.88,2.44,4.88
p00221_A,00221,A,but i ought to have looked about me more,1,100,88.89,22.22,22.22,22.22,0,0,0,0,0,0,22.22,22.22,11.11,11.11,0,11.11
p00222_A,00222,A,no no you were better employed you need not tell me that you had a pleasant evening i see it in your eye i perfectly see how the hours passed that you had always something agreeable to listen to in the intervals of the concert it was conversation,1,87.5,66.67,27.08,16.67,6.25,0,10.42,0,0,10.42,8.33,10.42,8.33,6.25,0,6.25,2.08
p00223_A,00223,A,do you see that in my eye,1,85.71,71.43,42.86,28.57,14.29,0,14.29,0,0,14.29,0,14.29,14.29,0,0,0,0
p00224_A,00224,A,yes i do your countenance perfectly informs me that you were in company last night with the person whom you think the most agreeable in the world the person who interests you at this present time more than all the rest of the world put together and such being the case i hope you believe that i do know how to value your kindness in coming to me this morning it is really very good of you to come and sit with me when you must have so many pleasanter demands upon your time pray is mr elliot aware of your acquaintance with me does he know that i am in bath,1,76.79,63.39,24.11,18.75,7.14,0,8.93,0.89,0,5.36,6.25,14.29,8.04,5.36,4.46,0,4.46
p00225_A,00225,A,mr elliot are you acquainted with mr elliot,1,37.5,37.5,12.5,12.5,0,0,12.5,0,0,0,0,12.5,12.5,0,0,0,0
p00226_A,00226,A,i have been a good deal acquainted with him but it seems worn out now it is a great while since we met,1,86.96,69.57,21.74,13.04,4.35,4.35,0,4.35,0,8.7,8.7,13.04,13.04,4.35,13.04,0,0
p00227_A,00227,A,i was not at all aware of this you never mentioned it before had i known it i would have had the pleasure of talking to him about you,1,93.1,82.76,31.03,20.69,10.34,0,6.9,3.45,0,10.34,3.45,20.69,17.24,6.9,3.45,6.9,3.45
p00228_A,00228,A,to confess the truth that is exactly the pleasure i want you to have i want you to talk about me to mr elliot i want your interest with him he can be of essential service to me and if you would have the goodness my dear miss elliot to make it an object to yourself of course it is done,1,78.69,67.21,26.23,21.31,9.84,0,8.2,3.28,0,4.92,6.56,18.03,13.11,1.64,3.28,0,0
p00229_A,00229,A,i should be extremely happy i hope you cannot doubt my willingness to be of even the slightest use to you but i suspect that you are considering me as having a higher claim on mr elliot a greater right to influence him than is really the case i am sure you have somehow or other imbibed such a notion you must consider me only as mr elliot s relation if in that light there is anything which you suppose his cousin might fairly ask of him i beg you would not hesitate to employ me,1,79.17,67.71,23.96,19.79,9.38,0,7.29,3.13,0,4.17,5.21,11.46,13.54,7.29,6.25,2.08,0
p00230_A,00230,A,i have been a little premature i perceive i beg your pardon i ought to have waited for official information but now my dear miss elliot as an old friend do give me a hint as to when i may speak next week to be sure by next week i may be allowed to think it all settled and build my own selfish schemes on mr elliot s good fortune,1,75.71,52.86,15.71,14.29,12.86,0,1.43,0,0,1.43,4.29,12.86,12.86,2.86,7.14,0,5.71
p00231_A,00231,A,no nor next week nor next nor next i assure you that nothing of the sort you are thinking of will be settled any week i am not going to marry mr elliot i should like to know why you imagine i am,1,86.05,65.12,18.6,16.28,9.3,0,6.98,0,0,2.33,2.33,11.63,13.95,2.33,6.98,13.95,4.65
p00232_A,00232,A,now how i do wish i understood you how i do wish i knew what you were at i have a great idea that you do not design to be cruel when the right moment occurs till it does come you know we women never mean to have anybody it is a thing of course among us that every man is refused till he offers but why should you be cruel let me plead for my present friend i cannot call him but for my former friend where can you look for a more suitable match where could you expect a more gentlemanlike agreeable man let me recommend mr elliot i am sure you hear nothing but good of him from colonel wallis and who can know him better than colonel wallis,1,78.03,64.39,25,19.7,8.33,1.52,6.06,3.03,0,5.3,3.79,9.85,12.88,6.06,6.06,3.03,2.27
p00233_A,00233,A,my dear mrs smith mr elliot s wife has not been dead much above half a year he ought not to be supposed to be paying his addresses to any one,1,70.97,58.06,9.68,9.68,3.23,0,0,6.45,0,0,3.23,9.68,19.35,0,0,6.45,12.9
p00234_A,00234,A,oh if these are your only objections mr elliot is safe and i shall give myself no more trouble about him do not forget me when you are married that s all let him know me to be a friend of yours and then he will think little of the trouble required which it is very natural for him now with so many affairs and engagements of his own to avoid and get rid of as he can very natural perhaps ninety nine out of a hundred would do the same of course he cannot be aware of the importance to me well my dear miss elliot i hope and trust you will be very happy mr elliot has sense to understand the value of such a woman your peace will not be shipwrecked as mine has been you are safe in all worldly matters and safe in his character he will not be led astray he will not be misled by others to his ruin,1,80.72,68.67,18.07,15.06,4.82,0,3.61,6.63,0,3.01,4.22,13.25,15.06,6.02,7.23,3.61,4.82
p00235_A,00235,A,no i can readily believe all that of my cousin he seems to have a calm decided temper not at all open to dangerous impressions i consider him with great respect i have no reason from any thing that has fallen within my observation to do otherwise but i have not known him long and he is not a man i think to be known intimately soon will not this manner of speaking of him mrs smith convince you that he is nothing to me surely this must be calm enough and upon my word he is nothing to me should he ever propose to me which i have very little reason to imagine he has any thought of doing i shall not accept him i assure you i shall not i assure you mr elliot had not the share which you have been supposing in whatever pleasure the concert of last night might afford not mr elliot it is not mr elliot that do tell me how it first came into your head,1,82.18,70.11,25.29,18.39,9.77,0,2.87,5.75,0,6.9,2.3,11.49,13.79,4.02,2.3,7.47,3.45
p00236_A,00236,A,it first came into my head upon finding how much you were together and feeling it to be the most probable thing in the world to be wished for by everybody belonging to either of you and you may depend upon it that all your acquaintance have disposed of you in the same way but i never heard it spoken of till two days ago,1,84.62,73.85,21.54,10.77,3.08,0,7.69,0,0,10.77,4.62,21.54,7.69,4.62,7.69,1.54,9.23
p00237_A,00237,A,and has it indeed been spoken of,1,85.71,85.71,14.29,0,0,0,0,0,0,14.29,0,14.29,28.57,14.29,14.29,0,0
p00238_A,00238,A,did you observe the woman who opened the door to you when you called yesterday,1,66.67,60,26.67,26.67,0,0,20,0,0,0,13.33,6.67,6.67,6.67,6.67,0,0
p00239_A,00239,A,no was not it mrs speed as usual or the maid i observed no one in particular,1,70.59,58.82,17.65,5.88,5.88,0,0,0,0,11.76,5.88,11.76,5.88,0,11.76,17.65,0
p00240_A,00240,A,it was my friend mrs rooke nurse rooke who by the bye had a great curiosity to see you and was delighted to be in the way to let you in she came away from marlborough buildings only on sunday and she it was who told me you were to marry mr elliot she had had it from mrs wallis herself which did not seem bad authority she sat an hour with me on monday evening and gave me the whole history,1,74.39,60.98,21.95,17.07,4.88,0,3.66,6.1,0,4.88,6.1,15.85,10.98,1.22,3.66,1.22,2.44
p00241_A,00241,A,the whole history she could not make a very long history i think of one such little article of unfounded news but though there is no truth in my having this claim on mr elliot i should be extremely happy to be of use to you in any way that i could shall i mention to him your being in bath shall i take any message,1,80.3,68.18,18.18,15.15,9.09,0,3.03,3.03,0,3.03,3.03,15.15,15.15,6.06,3.03,3.03,6.06
p00242_A,00242,A,no i thank you no certainly not in the warmth of the moment and under a mistaken impression i might perhaps have endeavoured to interest you in some circumstances but not now no i thank you i have nothing to trouble you with,1,83.72,76.74,18.6,18.6,9.3,0,9.3,0,0,0,6.98,16.28,6.98,6.98,4.65,13.95,2.33
p00243_A,00243,A,i think you spoke of having known mr elliot many years,1,81.82,45.45,18.18,18.18,9.09,0,9.09,0,0,0,0,9.09,9.09,0,0,0,18.18
p00244_A,00244,A,i did,1,100,100,50,50,50,0,0,0,0,0,0,0,50,0,0,0,0
p00245_A,00245,A,not before he was married i suppose,1,85.71,71.43,28.57,28.57,14.29,0,0,14.29,0,0,0,14.29,14.29,0,14.29,14.29,0
p00246_A,00246,A,yes he was not married when i knew him first,1,90,70,30,30,10,0,0,20,0,0,0,0,10,10,10,10,10
p00247_A,00247,A,and were you much acquainted,1,80,80,20,20,0,0,20,0,0,0,0,0,20,0,20,0,20
p00248_A,00248,A,intimately,1,100,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
p00249_A,00249,A,indeed then do tell me what he was at that time of life i have a great curiosity to know what mr elliot was as a very young man was he at all such as he appears now,1,84.21,71.05,21.05,13.16,5.26,0,0,7.89,0,7.89,5.26,15.79,13.16,7.89,7.89,0,2.63
p00250_A,00250,A,i have not seen mr elliot these three years i beg your pardon my dear miss elliot i beg your pardon for the short answers i have been giving you but i have been uncertain what i ought to do i have been doubting and considering as to what i ought to tell you there were many things to be taken into the account one hates to be officious to be giving bad impressions making mischief even the smooth surface of family union seems worth preserving though there may be nothing durable beneath however i have determined i think i am right i think you ought to be made acquainted with mr elliot s real character though i fully believe that at present you have not the smallest intention of accepting him there is no saying what may happen you might some time or other be differently affected towards him hear the truth therefore now while you are unprejudiced mr elliot is a man without heart or conscience a designing wary cold blooded being who thinks only of himself whom for his own interest or ease would be guilty of any cruelty or any treachery that could be perpetrated without risk of his general character he has no feeling for others those whom he has been the chief cause of leading into ruin he can neglect and desert without the smallest compunction he is totally beyond the reach of any sentiment of justice or compassion oh he is black at heart hollow and black my expressions startle you you must allow for an injured angry woman but i will try to command myself i will not abuse him i will only tell you what i have found him facts shall speak he was the intimate friend of my dear husband who trusted and loved him and thought him as good as himself the intimacy had been formed before our marriage i found them most intimate friends and i too became excessively pleased with mr elliot and entertained the highest opinion of him at nineteen you know one does not think very seriously but mr elliot appeared to me quite as good as others and much more agreeable than most others and we were almost always together we were principally in town living in very good style he was then the inferior in circumstances he was then the poor one he had chambers in the temple and it was as much as he could do to support the appearance of a gentleman he had always a home with us whenever he chose it he was always welcome he was like a brother my poor charles who had the finest most generous spirit in the world would have divided his last farthing with him and i know that his purse was open to him i know that he often assisted him,1,78.29,64.72,20.04,16.7,5.64,0.84,2.51,6.47,0.21,3.34,4.8,11.69,13.15,6.26,7.31,1.46,3.76
p00251_A,00251,A,this must have been about that very period of mr elliot s life which has always excited my particular curiosity it must have been about the same time that he became known to my father and sister i never knew him myself i only heard of him but there was a something in his conduct then with regard to my father and sister and afterwards in the circumstances of his marriage which i never could quite reconcile with present times it seemed to announce a different sort of man,1,73.03,64.04,22.47,13.48,7.87,0,0,5.62,0,8.99,4.49,14.61,7.87,11.24,5.62,2.25,0
p00252_A,00252,A,i know it all i know it all he had been introduced to sir walter and your sister before i was acquainted with him but i heard him speak of them for ever i know he was invited and encouraged and i know he did not choose to go i can satisfy you perhaps on points which you would little expect and as to his marriage i knew all about it at the time i was privy to all the fors and againsts i was the friend to whom he confided his hopes and plans and though i did not know his wife previously her inferior situation in society indeed rendered that impossible yet i knew her all her life afterwards or at least till within the last two years of her life and can answer any question you may wish to put,1,81.12,67.83,25.17,21.68,8.39,0,2.8,9.09,0.7,3.5,2.8,13.29,8.39,4.9,9.79,1.4,6.29
p00253_A,00253,A,nay i have no particular enquiry to make about her i have always understood they were not a happy couple but i should like to know why at that time of his life he should slight my father s acquaintance as he did my father was certainly disposed to take very kind and proper notice of him why did mr elliot draw back,1,77.78,61.9,19.05,17.46,7.94,0,0,7.94,1.59,1.59,1.59,14.29,12.7,9.52,4.76,3.17,3.17
