pair_id,a_speaker,b_speaker,i_merge_id,j_merge_id,i_text,j_text,i_addressees,A_gender,A_category,B_gender,B_category,a_articles,a_auxiliary_verbs,a_conjunctions,a_adverbs,a_impersonal_pronouns,a_negations,a_personal_pronouns,a_prepositions,a_quantifiers,b_articles,b_auxiliary_verbs,b_conjunctions,b_adverbs,b_impersonal_pronouns,b_negations,b_personal_pronouns,b_prepositions,b_quantifiers
00207,Mrs. Allen,Catherine Morland,236,237,yes i fancy they are but i am not quite certain upon recollection however i have a notion they are both dead at least the mother is yes i am sure mrs tilney is dead because mrs hughes told me there was a very beautiful set of pearls that mr drummond gave his daughter on her wedding day and that miss tilney has got now for they were put by for her when her mother died,and is mr tilney my partner the only son,Catherine Morland,F,intermediate,F,major,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
00208,Catherine Morland,Mrs. Allen,237,238,and is mr tilney my partner the only son,i cannot be quite positive about that my dear i have some idea he is but however he is a very fine young man mrs hughes says and likely to do very well,Mrs. Allen,F,major,F,intermediate,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00209,Isabella Thorpe,Catherine Morland,239,240,oh heavens my beloved catherine have i got you at last now mr morland i shall not speak another word to you all the rest of the evening so i charge you not to expect it my sweetest catherine how have you been this long age but i need not ask you for you look delightfully you really have done your hair in a more heavenly style than ever you mischievous creature do you want to attract everybody i assure you my brother is quite in love with you already and as for mr tilney but that is a settled thing even your modesty cannot doubt his attachment now his coming back to bath makes it too plain oh what would not i give to see him i really am quite wild with impatience my mother says he is the most delightful young man in the world she saw him this morning you know you must introduce him to me is he in the house now look about for heaven s sake i assure you i can hardly exist till i see him,no he is not here i cannot see him anywhere,Catherine Morland; James Morland,F,major,F,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00210,Catherine Morland,Isabella Thorpe,240,241,no he is not here i cannot see him anywhere,oh horrid am i never to be acquainted with him how do you like my gown i think it does not look amiss the sleeves were entirely my own thought do you know i get so immoderately sick of bath your brother and i were agreeing this morning that though it is vastly well to be here for a few weeks we would not live here for millions we soon found out that our tastes were exactly alike in preferring the country to every other place really our opinions were so exactly the same it was quite ridiculous there was not a single point in which we differed i would not have had you by for the world you are such a sly thing i am sure you would have made some droll remark or other about it,Isabella Thorpe; James Morland,F,major,F,major,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1
00211,Isabella Thorpe,Catherine Morland,241,242,oh horrid am i never to be acquainted with him how do you like my gown i think it does not look amiss the sleeves were entirely my own thought do you know i get so immoderately sick of bath your brother and i were agreeing this morning that though it is vastly well to be here for a few weeks we would not live here for millions we soon found out that our tastes were exactly alike in preferring the country to every other place really our opinions were so exactly the same it was quite ridiculous there was not a single point in which we differed i would not have had you by for the world you are such a sly thing i am sure you would have made some droll remark or other about it,no indeed i should not,Catherine Morland; James Morland,F,major,F,major,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
00212,Catherine Morland,Isabella Thorpe,242,243,no indeed i should not,oh yes you would indeed i know you better than you know yourself you would have told us that we seemed born for each other or some nonsense of that kind which would have distressed me beyond conception my cheeks would have been as red as your roses i would not have had you by for the world,Isabella Thorpe; James Morland,F,major,F,major,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
00213,Isabella Thorpe,Catherine Morland,243,244,oh yes you would indeed i know you better than you know yourself you would have told us that we seemed born for each other or some nonsense of that kind which would have distressed me beyond conception my cheeks would have been as red as your roses i would not have had you by for the world,indeed you do me injustice i would not have made so improper a remark upon any account and besides i am sure it would never have entered my head,Catherine Morland; James Morland,F,major,F,major,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
00214,Catherine Morland,Eleanor Tilney,245,246,how well your brother dances,henry yes he does dance very well,Eleanor Tilney,F,major,F,intermediate,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
00215,Eleanor Tilney,Catherine Morland,246,247,henry yes he does dance very well,he must have thought it very odd to hear me say i was engaged the other evening when he saw me sitting down but i really had been engaged the whole day to mr thorpe you cannot think how surprised i was to see him again i felt so sure of his being quite gone away,Catherine Morland,F,intermediate,F,major,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1
00216,Catherine Morland,Eleanor Tilney,247,248,he must have thought it very odd to hear me say i was engaged the other evening when he saw me sitting down but i really had been engaged the whole day to mr thorpe you cannot think how surprised i was to see him again i felt so sure of his being quite gone away,when henry had the pleasure of seeing you before he was in bath but for a couple of days he came only to engage lodgings for us,Eleanor Tilney,F,major,F,intermediate,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
00217,Eleanor Tilney,Catherine Morland,248,249,when henry had the pleasure of seeing you before he was in bath but for a couple of days he came only to engage lodgings for us,that never occurred to me and of course not seeing him anywhere i thought he must be gone was not the young lady he danced with on monday a miss smith,Catherine Morland,F,intermediate,F,major,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
00218,Catherine Morland,Eleanor Tilney,249,250,that never occurred to me and of course not seeing him anywhere i thought he must be gone was not the young lady he danced with on monday a miss smith,yes an acquaintance of mrs hughes,Eleanor Tilney,F,major,F,intermediate,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1
00219,Eleanor Tilney,Catherine Morland,250,251,yes an acquaintance of mrs hughes,i dare say she was very glad to dance do you think her pretty,Catherine Morland,F,intermediate,F,major,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0
00220,Catherine Morland,Eleanor Tilney,251,252,i dare say she was very glad to dance do you think her pretty,not very,Eleanor Tilney,F,major,F,intermediate,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1
00221,Eleanor Tilney,Catherine Morland,252,253,not very,he never comes to the pump room i suppose,Catherine Morland,F,intermediate,F,major,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1
00222,Catherine Morland,Eleanor Tilney,253,254,he never comes to the pump room i suppose,yes sometimes but he has rid out this morning with my father,Eleanor Tilney,F,major,F,intermediate,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1
00223,Eleanor Tilney,Catherine Morland,254,255,yes sometimes but he has rid out this morning with my father,i hope i shall have the pleasure of seeing you again soon shall you be at the cotillion ball tomorrow,Catherine Morland,F,intermediate,F,major,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0
00224,Catherine Morland,Eleanor Tilney,255,256,i hope i shall have the pleasure of seeing you again soon shall you be at the cotillion ball tomorrow,perhaps we yes i think we certainly shall,Eleanor Tilney; Mrs. Hughes,F,major,F,intermediate,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1
00225,Eleanor Tilney,Catherine Morland,256,257,perhaps we yes i think we certainly shall,i am glad of it for we shall all be there,Catherine Morland; Mrs. Hughes,F,intermediate,F,major,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00226,John Thorpe,Catherine Morland,259,260,heyday miss morland what is the meaning of this i thought you and i were to dance together,i wonder you should think so for you never asked me,Catherine Morland; Henry Tilney,M,intermediate,F,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00227,Catherine Morland,John Thorpe,260,261,i wonder you should think so for you never asked me,that is a good one by jove i asked you as soon as i came into the room and i was just going to ask you again but when i turned round you were gone this is a cursed shabby trick i only came for the sake of dancing with you and i firmly believe you were engaged to me ever since monday yes i remember i asked you while you were waiting in the lobby for your cloak and here have i been telling all my acquaintance that i was going to dance with the prettiest girl in the room and when they see you standing up with somebody else they will quiz me famously,Henry Tilney; John Thorpe,F,major,M,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00228,John Thorpe,Catherine Morland,261,262,that is a good one by jove i asked you as soon as i came into the room and i was just going to ask you again but when i turned round you were gone this is a cursed shabby trick i only came for the sake of dancing with you and i firmly believe you were engaged to me ever since monday yes i remember i asked you while you were waiting in the lobby for your cloak and here have i been telling all my acquaintance that i was going to dance with the prettiest girl in the room and when they see you standing up with somebody else they will quiz me famously,oh no they will never think of me after such a description as that,Catherine Morland; Henry Tilney,M,intermediate,F,major,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1
00229,Catherine Morland,John Thorpe,262,263,oh no they will never think of me after such a description as that,by heavens if they do not i will kick them out of the room for blockheads what chap have you there tilney hum i do not know him a good figure of a man well put together does he want a horse here is a friend of mine sam fletcher has got one to sell that would suit anybody a famous clever animal for the road only forty guineas i had fifty minds to buy it myself for it is one of my maxims always to buy a good horse when i meet with one but it would not answer my purpose it would not do for the field i would give any money for a real good hunter i have three now the best that ever were backed i would not take eight hundred guineas for them fletcher and i mean to get a house in leicestershire against the next season it is so d uncomfortable living at an inn,Henry Tilney; John Thorpe,F,major,M,intermediate,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0
00230,John Thorpe,Henry Tilney,263,264,by heavens if they do not i will kick them out of the room for blockheads what chap have you there tilney hum i do not know him a good figure of a man well put together does he want a horse here is a friend of mine sam fletcher has got one to sell that would suit anybody a famous clever animal for the road only forty guineas i had fifty minds to buy it myself for it is one of my maxims always to buy a good horse when i meet with one but it would not answer my purpose it would not do for the field i would give any money for a real good hunter i have three now the best that ever were backed i would not take eight hundred guineas for them fletcher and i mean to get a house in leicestershire against the next season it is so d uncomfortable living at an inn,that gentleman would have put me out of patience had he stayed with you half a minute longer he has no business to withdraw the attention of my partner from me we have entered into a contract of mutual agreeableness for the space of an evening and all our agreeableness belongs solely to each other for that time nobody can fasten themselves on the notice of one without injuring the rights of the other i consider a country dance as an emblem of marriage fidelity and complaisance are the principal duties of both and those men who do not choose to dance or marry themselves have no business with the partners or wives of their neighbours,Catherine Morland; Henry Tilney,M,intermediate,M,major,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
00231,Henry Tilney,Catherine Morland,264,265,that gentleman would have put me out of patience had he stayed with you half a minute longer he has no business to withdraw the attention of my partner from me we have entered into a contract of mutual agreeableness for the space of an evening and all our agreeableness belongs solely to each other for that time nobody can fasten themselves on the notice of one without injuring the rights of the other i consider a country dance as an emblem of marriage fidelity and complaisance are the principal duties of both and those men who do not choose to dance or marry themselves have no business with the partners or wives of their neighbours,but they are such very different things,Catherine Morland,M,major,F,major,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
00232,Catherine Morland,Henry Tilney,265,266,but they are such very different things,that you think they cannot be compared together,Henry Tilney,F,major,M,major,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0
00233,Henry Tilney,Catherine Morland,266,267,that you think they cannot be compared together,to be sure not people that marry can never part but must go and keep house together people that dance only stand opposite each other in a long room for half an hour,Catherine Morland,M,major,F,major,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1
00234,Catherine Morland,Henry Tilney,267,268,to be sure not people that marry can never part but must go and keep house together people that dance only stand opposite each other in a long room for half an hour,and such is your definition of matrimony and dancing taken in that light certainly their resemblance is not striking but i think i could place them in such a view you will allow that in both man has the advantage of choice woman only the power of refusal that in both it is an engagement between man and woman formed for the advantage of each and that when once entered into they belong exclusively to each other till the moment of its dissolution that it is their duty each to endeavour to give the other no cause for wishing that he or she had bestowed themselves elsewhere and their best interest to keep their own imaginations from wandering towards the perfections of their neighbours or fancying that they should have been better off with anyone else you will allow all this,Henry Tilney,F,major,M,major,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0
00235,Henry Tilney,Catherine Morland,268,269,and such is your definition of matrimony and dancing taken in that light certainly their resemblance is not striking but i think i could place them in such a view you will allow that in both man has the advantage of choice woman only the power of refusal that in both it is an engagement between man and woman formed for the advantage of each and that when once entered into they belong exclusively to each other till the moment of its dissolution that it is their duty each to endeavour to give the other no cause for wishing that he or she had bestowed themselves elsewhere and their best interest to keep their own imaginations from wandering towards the perfections of their neighbours or fancying that they should have been better off with anyone else you will allow all this,yes to be sure as you state it all this sounds very well but still they are so very different i cannot look upon them at all in the same light nor think the same duties belong to them,Catherine Morland,M,major,F,major,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1
00236,Catherine Morland,Henry Tilney,269,270,yes to be sure as you state it all this sounds very well but still they are so very different i cannot look upon them at all in the same light nor think the same duties belong to them,in one respect there certainly is a difference in marriage the man is supposed to provide for the support of the woman the woman to make the home agreeable to the man he is to purvey and she is to smile but in dancing their duties are exactly changed the agreeableness the compliance are expected from him while she furnishes the fan and the lavender water that i suppose was the difference of duties which struck you as rendering the conditions incapable of comparison,Henry Tilney,F,major,M,major,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
00237,Henry Tilney,Catherine Morland,270,271,in one respect there certainly is a difference in marriage the man is supposed to provide for the support of the woman the woman to make the home agreeable to the man he is to purvey and she is to smile but in dancing their duties are exactly changed the agreeableness the compliance are expected from him while she furnishes the fan and the lavender water that i suppose was the difference of duties which struck you as rendering the conditions incapable of comparison,no indeed i never thought of that,Catherine Morland,M,major,F,major,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1
00238,Catherine Morland,Henry Tilney,271,272,no indeed i never thought of that,then i am quite at a loss one thing however i must observe this disposition on your side is rather alarming you totally disallow any similarity in the obligations and may i not thence infer that your notions of the duties of the dancing state are not so strict as your partner might wish have i not reason to fear that if the gentleman who spoke to you just now were to return or if any other gentleman were to address you there would be nothing to restrain you from conversing with him as long as you chose,Henry Tilney,F,major,M,major,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1
00239,Henry Tilney,Catherine Morland,272,273,then i am quite at a loss one thing however i must observe this disposition on your side is rather alarming you totally disallow any similarity in the obligations and may i not thence infer that your notions of the duties of the dancing state are not so strict as your partner might wish have i not reason to fear that if the gentleman who spoke to you just now were to return or if any other gentleman were to address you there would be nothing to restrain you from conversing with him as long as you chose,mr thorpe is such a very particular friend of my brother s that if he talks to me i must talk to him again but there are hardly three young men in the room besides him that i have any acquaintance with,Catherine Morland,M,major,F,major,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
00240,Catherine Morland,Henry Tilney,273,274,mr thorpe is such a very particular friend of my brother s that if he talks to me i must talk to him again but there are hardly three young men in the room besides him that i have any acquaintance with,and is that to be my only security alas alas,Henry Tilney,F,major,M,major,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
00241,Henry Tilney,Catherine Morland,274,275,and is that to be my only security alas alas,nay i am sure you cannot have a better for if i do not know anybody it is impossible for me to talk to them and besides i do not want to talk to anybody,Catherine Morland,M,major,F,major,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1
00242,Catherine Morland,Henry Tilney,275,276,nay i am sure you cannot have a better for if i do not know anybody it is impossible for me to talk to them and besides i do not want to talk to anybody,now you have given me a security worth having and i shall proceed with courage do you find bath as agreeable as when i had the honour of making the inquiry before,Henry Tilney,F,major,M,major,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0
00243,Henry Tilney,Catherine Morland,276,277,now you have given me a security worth having and i shall proceed with courage do you find bath as agreeable as when i had the honour of making the inquiry before,yes quite more so indeed,Catherine Morland,M,major,F,major,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
00244,Catherine Morland,Henry Tilney,277,278,yes quite more so indeed,more so take care or you will forget to be tired of it at the proper time you ought to be tired at the end of six weeks,Henry Tilney,F,major,M,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
00245,Henry Tilney,Catherine Morland,278,279,more so take care or you will forget to be tired of it at the proper time you ought to be tired at the end of six weeks,i do not think i should be tired if i were to stay here six months,Catherine Morland,M,major,F,major,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
00246,Catherine Morland,Henry Tilney,279,280,i do not think i should be tired if i were to stay here six months,bath compared with london has little variety and so everybody finds out every year for six weeks i allow bath is pleasant enough but beyond that it is the most tiresome place in the world you would be told so by people of all descriptions who come regularly every winter lengthen their six weeks into ten or twelve and go away at last because they can afford to stay no longer,Henry Tilney,F,major,M,major,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0
00247,Henry Tilney,Catherine Morland,280,281,bath compared with london has little variety and so everybody finds out every year for six weeks i allow bath is pleasant enough but beyond that it is the most tiresome place in the world you would be told so by people of all descriptions who come regularly every winter lengthen their six weeks into ten or twelve and go away at last because they can afford to stay no longer,well other people must judge for themselves and those who go to london may think nothing of bath but i who live in a small retired village in the country can never find greater sameness in such a place as this than in my own home for here are a variety of amusements a variety of things to be seen and done all day long which i can know nothing of there,Catherine Morland,M,major,F,major,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
00248,Catherine Morland,Henry Tilney,281,282,well other people must judge for themselves and those who go to london may think nothing of bath but i who live in a small retired village in the country can never find greater sameness in such a place as this than in my own home for here are a variety of amusements a variety of things to be seen and done all day long which i can know nothing of there,you are not fond of the country,Henry Tilney,F,major,M,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
00249,Henry Tilney,Catherine Morland,282,283,you are not fond of the country,yes i am i have always lived there and always been very happy but certainly there is much more sameness in a country life than in a bath life one day in the country is exactly like another,Catherine Morland,M,major,F,major,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1
00250,Catherine Morland,Henry Tilney,283,284,yes i am i have always lived there and always been very happy but certainly there is much more sameness in a country life than in a bath life one day in the country is exactly like another,but then you spend your time so much more rationally in the country,Henry Tilney,F,major,M,major,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0
00251,Henry Tilney,Catherine Morland,284,285,but then you spend your time so much more rationally in the country,do i,Catherine Morland,M,major,F,major,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1
00252,Catherine Morland,Henry Tilney,285,286,do i,do you not,Henry Tilney,F,major,M,major,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1
00253,Henry Tilney,Catherine Morland,286,287,do you not,i do not believe there is much difference,Catherine Morland,M,major,F,major,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1
00254,Catherine Morland,Henry Tilney,287,288,i do not believe there is much difference,here you are in pursuit only of amusement all day long,Henry Tilney,F,major,M,major,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1
00255,Henry Tilney,Catherine Morland,288,289,here you are in pursuit only of amusement all day long,and so i am at home only i do not find so much of it i walk about here and so i do there but here i see a variety of people in every street and there i can only go and call on mrs allen,Catherine Morland,M,major,F,major,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0
00256,Catherine Morland,Henry Tilney,289,290,and so i am at home only i do not find so much of it i walk about here and so i do there but here i see a variety of people in every street and there i can only go and call on mrs allen,only go and call on mrs allen what a picture of intellectual poverty however when you sink into this abyss again you will have more to say you will be able to talk of bath and of all that you did here,Henry Tilney,F,major,M,major,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0
00257,Henry Tilney,Catherine Morland,290,291,only go and call on mrs allen what a picture of intellectual poverty however when you sink into this abyss again you will have more to say you will be able to talk of bath and of all that you did here,oh yes i shall never be in want of something to talk of again to mrs allen or anybody else i really believe i shall always be talking of bath when i am at home again i do like it so very much if i could but have papa and mamma and the rest of them here i suppose i should be too happy james s coming my eldest brother is quite delightful and especially as it turns out that the very family we are just got so intimate with are his intimate friends already oh who can ever be tired of bath,Catherine Morland,M,major,F,major,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1
00258,Catherine Morland,Henry Tilney,291,292,oh yes i shall never be in want of something to talk of again to mrs allen or anybody else i really believe i shall always be talking of bath when i am at home again i do like it so very much if i could but have papa and mamma and the rest of them here i suppose i should be too happy james s coming my eldest brother is quite delightful and especially as it turns out that the very family we are just got so intimate with are his intimate friends already oh who can ever be tired of bath,not those who bring such fresh feelings of every sort to it as you do but papas and mammas and brothers and intimate friends are a good deal gone by to most of the frequenters of bath and the honest relish of balls and plays and everyday sights is past with them i see that you guess what i have just been asked that gentleman knows your name and you have a right to know his it is general tilney my father,Henry Tilney,F,major,M,major,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
00259,Catherine Morland,Mrs. Allen,297,298,oh dear i do believe it will be wet,i thought how it would be,Mrs. Allen,F,major,F,intermediate,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
00260,Mrs. Allen,Catherine Morland,298,299,i thought how it would be,no walk for me today but perhaps it may come to nothing or it may hold up before twelve,Catherine Morland,F,intermediate,F,major,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1
00261,Catherine Morland,Mrs. Allen,299,300,no walk for me today but perhaps it may come to nothing or it may hold up before twelve,perhaps it may but then my dear it will be so dirty,Mrs. Allen,F,major,F,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
00262,Mrs. Allen,Catherine Morland,300,301,perhaps it may but then my dear it will be so dirty,oh that will not signify i never mind dirt,Catherine Morland,F,intermediate,F,major,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
00263,Catherine Morland,Mrs. Allen,301,302,oh that will not signify i never mind dirt,no i know you never mind dirt,Mrs. Allen,F,major,F,intermediate,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
00264,Mrs. Allen,Catherine Morland,302,303,no i know you never mind dirt,it comes on faster and faster,Catherine Morland,F,intermediate,F,major,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0
00265,Catherine Morland,Mrs. Allen,303,304,it comes on faster and faster,so it does indeed if it keeps raining the streets will be very wet,Mrs. Allen,F,major,F,intermediate,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0
00266,Mrs. Allen,Catherine Morland,304,305,so it does indeed if it keeps raining the streets will be very wet,there are four umbrellas up already how i hate the sight of an umbrella,Catherine Morland,F,intermediate,F,major,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
00267,Catherine Morland,Mrs. Allen,305,306,there are four umbrellas up already how i hate the sight of an umbrella,they are disagreeable things to carry i would much rather take a chair at any time,Mrs. Allen,F,major,F,intermediate,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
00268,Mrs. Allen,Catherine Morland,306,307,they are disagreeable things to carry i would much rather take a chair at any time,it was such a nice looking morning i felt so convinced it would be dry,Catherine Morland,F,intermediate,F,major,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
00269,Catherine Morland,Mrs. Allen,307,308,it was such a nice looking morning i felt so convinced it would be dry,anybody would have thought so indeed there will be very few people in the pump room if it rains all the morning i hope mr allen will put on his greatcoat when he goes but i dare say he will not for he had rather do anything in the world than walk out in a greatcoat i wonder he should dislike it it must be so comfortable you will not be able to go my dear,Mrs. Allen,F,major,F,intermediate,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
00270,Mrs. Allen,Catherine Morland,308,309,anybody would have thought so indeed there will be very few people in the pump room if it rains all the morning i hope mr allen will put on his greatcoat when he goes but i dare say he will not for he had rather do anything in the world than walk out in a greatcoat i wonder he should dislike it it must be so comfortable you will not be able to go my dear,i do not quite despair yet i shall not give it up till a quarter after twelve this is just the time of day for it to clear up and i do think it looks a little lighter there it is twenty minutes after twelve and now i shall give it up entirely oh that we had such weather here as they had at udolpho or at least in tuscany and the south of france the night that poor st aubin died such beautiful weather,Catherine Morland,F,intermediate,F,major,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
00271,Catherine Morland,Mrs. Allen,309,310,i do not quite despair yet i shall not give it up till a quarter after twelve this is just the time of day for it to clear up and i do think it looks a little lighter there it is twenty minutes after twelve and now i shall give it up entirely oh that we had such weather here as they had at udolpho or at least in tuscany and the south of france the night that poor st aubin died such beautiful weather,always thought it would clear up,Mrs. Allen,F,major,F,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00272,Mrs. Allen,Catherine Morland,310,311,always thought it would clear up,isabella my brother and mr thorpe i declare they are coming for me perhaps but i shall not go i cannot go indeed for you know miss tilney may still call,Catherine Morland,F,intermediate,F,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
00273,John Thorpe,Catherine Morland,312,313,make haste make haste put on your hat this moment there is no time to be lost we are going to bristol how d ye do mrs allen,to bristol is not that a great way off but however i cannot go with you today because i am engaged i expect some friends every moment,Catherine Morland; Mrs. Allen,M,intermediate,F,major,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
00274,Isabella Thorpe,James Morland,314,315,my sweetest catherine is not this delightful we shall have a most heavenly drive you are to thank your brother and me for the scheme it darted into our heads at breakfast time i verily believe at the same instant and we should have been off two hours ago if it had not been for this detestable rain but it does not signify the nights are moonlight and we shall do delightfully oh i am in such ecstasies at the thoughts of a little country air and quiet so much better than going to the lower rooms we shall drive directly to clifton and dine there and as soon as dinner is over if there is time for it go on to kingsweston,i doubt our being able to do so much,Catherine Morland; James Morland; John Thorpe; Mrs. Allen,F,major,M,minor,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
00275,James Morland,John Thorpe,315,316,i doubt our being able to do so much,you croaking fellow we shall be able to do ten times more kingsweston aye and blaize castle too and anything else we can hear of but here is your sister says she will not go,Catherine Morland; Isabella Thorpe; John Thorpe; Mrs. Allen,M,minor,M,intermediate,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1
00276,John Thorpe,Catherine Morland,316,317,you croaking fellow we shall be able to do ten times more kingsweston aye and blaize castle too and anything else we can hear of but here is your sister says she will not go,blaize castle what is that,Catherine Morland; Isabella Thorpe; James Morland; Mrs. Allen,M,intermediate,F,major,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1
00277,Catherine Morland,John Thorpe,317,318,blaize castle what is that,the finest place in england worth going fifty miles at any time to see,Isabella Thorpe; James Morland; John Thorpe; Mrs. Allen,F,major,M,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00278,John Thorpe,Catherine Morland,318,319,the finest place in england worth going fifty miles at any time to see,what is it really a castle an old castle,Catherine Morland; Isabella Thorpe; James Morland; Mrs. Allen,M,intermediate,F,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00279,Catherine Morland,John Thorpe,319,320,what is it really a castle an old castle,the oldest in the kingdom,Isabella Thorpe; James Morland; John Thorpe; Mrs. Allen,F,major,M,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
00280,John Thorpe,Catherine Morland,320,321,the oldest in the kingdom,but is it like what one reads of,Catherine Morland; Isabella Thorpe; James Morland; Mrs. Allen,M,intermediate,F,major,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
00281,Catherine Morland,John Thorpe,321,322,but is it like what one reads of,exactly the very same,Isabella Thorpe; James Morland; John Thorpe; Mrs. Allen,F,major,M,intermediate,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0
00282,John Thorpe,Catherine Morland,322,323,exactly the very same,but now really are there towers and long galleries,Catherine Morland; Isabella Thorpe; James Morland; Mrs. Allen,M,intermediate,F,major,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1
00283,Catherine Morland,John Thorpe,323,324,but now really are there towers and long galleries,by dozens,Isabella Thorpe; James Morland; John Thorpe; Mrs. Allen,F,major,M,intermediate,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1
00284,John Thorpe,Catherine Morland,324,325,by dozens,then i should like to see it but i cannot i cannot go,Catherine Morland; Isabella Thorpe; James Morland; Mrs. Allen,M,intermediate,F,major,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
