pair_id,a_speaker,b_speaker,i_merge_id,j_merge_id,i_text,j_text,i_addressees,A_gender,A_category,B_gender,B_category,a_articles,a_auxiliary_verbs,a_conjunctions,a_adverbs,a_impersonal_pronouns,a_negations,a_personal_pronouns,a_prepositions,a_quantifiers,b_articles,b_auxiliary_verbs,b_conjunctions,b_adverbs,b_impersonal_pronouns,b_negations,b_personal_pronouns,b_prepositions,b_quantifiers
00133,Henry Tilney,Catherine Morland,613,23,how fearfully will you examine the furniture of your apartment and what will you discern not tables toilettes wardrobes or drawers but on one side perhaps the remains of a broken lute on the other a ponderous chest which no efforts can open and over the fireplace the portrait of some handsome warrior whose features will so incomprehensibly strike you that you will not be able to withdraw your eyes from it dorothy meanwhile no less struck by your appearance gazes on you in great agitation and drops a few unintelligible hints to raise your spirits moreover she gives you reason to suppose that the part of the abbey you inhabit is undoubtedly haunted and informs you that you will not have a single domestic within call with this parting cordial she curtsies off you listen to the sound of her receding footsteps as long as the last echo can reach you and when with fainting spirits you attempt to fasten your door you discover with increased alarm that it has no lock,never sir,Catherine Morland,M,major,F,major,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0
00134,Henry Tilney,Catherine Morland,615,422,nothing further to alarm perhaps may occur the first night after surmounting your unconquerable horror of the bed you will retire to rest and get a few hours unquiet slumber but on the second or at farthest the third night after your arrival you will probably have a violent storm peals of thunder so loud as to seem to shake the edifice to its foundation will roll round the neighbouring mountains and during the frightful gusts of wind which accompany it you will probably think you discern for your lamp is not extinguished one part of the hanging more violently agitated than the rest unable of course to repress your curiosity in so favourable a moment for indulging it you will instantly arise and throwing your dressing gown around you proceed to examine this mystery after a very short search you will discover a division in the tapestry so artfully constructed as to defy the minutest inspection and on opening it a door will immediately appear which door being only secured by massy bars and a padlock you will after a few efforts succeed in opening and with your lamp in your hand will pass through it into a small vaulted room,not very good i am afraid but now really do not you think udolpho the nicest book in the world,Catherine Morland,M,major,F,major,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
00135,Henry Tilney,Catherine Morland,617,367,what not when dorothy has given you to understand that there is a secret subterraneous communication between your apartment and the chapel of st anthony scarcely two miles off could you shrink from so simple an adventure no no you will proceed into this small vaulted room and through this into several others without perceiving anything very remarkable in either in one perhaps there may be a dagger in another a few drops of blood and in a third the remains of some instrument of torture but there being nothing in all this out of the common way and your lamp being nearly exhausted you will return towards your own apartment in repassing through the small vaulted room however your eyes will be attracted towards a large old fashioned cabinet of ebony and gold which though narrowly examining the furniture before you had passed unnoticed impelled by an irresistible presentiment you will eagerly advance to it unlock its folding doors and search into every drawer but for some time without discovering anything of importance perhaps nothing but a considerable hoard of diamonds at last however by touching a secret spring an inner compartment will open a roll of paper appears you seize it it contains many sheets of manuscript you hasten with the precious treasure into your own chamber but scarcely have you been able to decipher oh thou whomsoever thou mayst be into whose hands these memoirs of the wretched matilda may fall when your lamp suddenly expires in the socket and leaves you in total darkness,but mr tilney why were you less generous than your sister if she felt such confidence in my good intentions and could suppose it to be only a mistake why should you be so ready to take offence,Catherine Morland,M,major,F,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
00136,Henry Tilney,Catherine Morland,623,283,and how might you learn by accident or argument,yes i am i have always lived there and always been very happy but certainly there is much more sameness in a country life than in a bath life one day in the country is exactly like another,Catherine Morland,M,major,F,major,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1
00137,Henry Tilney,Catherine Morland,625,577,but now you love a hyacinth so much the better you have gained a new source of enjoyment and it is well to have as many holds upon happiness as possible besides a taste for flowers is always desirable in your sex as a means of getting you out of doors and tempting you to more frequent exercise than you would otherwise take and though the love of a hyacinth may be rather domestic who can tell the sentiment once raised but you may in time come to love a rose,then you will persuade him to go away,Catherine Morland,M,major,F,major,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0
00138,Henry Tilney,Catherine Morland,656,31,how came i up that staircase because it is my nearest way from the stable yard to my own chamber and why should i not come up it and may i not in my turn ask how you came here this passage is at least as extraordinary a road from the breakfast parlour to your apartment as that staircase can be from the stables to mine,yes i like it very well,Catherine Morland,M,major,F,major,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0
00139,Henry Tilney,Catherine Morland,658,518,my mother s room is there anything extraordinary to be seen there,i cannot think how it could happen isabella was so determined not to dance,Catherine Morland,M,major,F,major,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0
00140,Henry Tilney,Catherine Morland,660,595,i did not expect to be able to return sooner when i went away but three hours ago i had the pleasure of finding nothing to detain me you look pale i am afraid i alarmed you by running so fast up those stairs perhaps you did not know you were not aware of their leading from the offices in common use,yes i think so for you must know your brother s heart,Catherine Morland,M,major,F,major,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0
00141,Henry Tilney,Catherine Morland,662,706,very and does eleanor leave you to find your way into all the rooms in the house by yourself,but he will tell only half of it,Catherine Morland,M,major,F,major,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1
00142,Henry Tilney,Catherine Morland,664,730,and that prevented you have you looked into all the rooms in that passage,it is very right that you should stand by your brother,Catherine Morland,M,major,F,major,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0
00143,Henry Tilney,Catherine Morland,666,420,it is only a quarter past four and you are not now in bath no theatre no rooms to prepare for half an hour at northanger must be enough have you had any letter from bath since i saw you,i am very glad to hear it indeed and now i shall never be ashamed of liking udolpho myself but i really thought before young men despised novels amazingly,Catherine Morland,M,major,F,major,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
00144,Henry Tilney,Catherine Morland,668,21,promised so faithfully a faithful promise that puzzles me i have heard of a faithful performance but a faithful promise the fidelity of promising it is a power little worth knowing however since it can deceive and pain you my mother s room is very commodious is it not large and cheerful looking and the dressing closets so well disposed it always strikes me as the most comfortable apartment in the house and i rather wonder that eleanor should not take it for her own she sent you to look at it i suppose,why should you be surprised sir,Catherine Morland,M,major,F,major,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0
00145,Henry Tilney,Catherine Morland,670,610,it has been your own doing entirely as there is nothing in the room in itself to raise curiosity this must have proceeded from a sentiment of respect for my mother s character as described by eleanor which does honour to her memory the world i believe never saw a better woman but it is not often that virtue can boast an interest such as this the domestic unpretending merits of a person never known do not often create that kind of fervent venerating tenderness which would prompt a visit like yours eleanor i suppose has talked of her a great deal,oh yes i do not think i should be easily frightened because there would be so many people in the house and besides it has never been uninhabited and left deserted for years and then the family come back to it unawares without giving any notice as generally happens,Catherine Morland,M,major,F,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00146,Henry Tilney,Catherine Morland,672,583,and from these circumstances you infer perhaps the probability of some negligence some or it may be of something still less pardonable my mother s illness the seizure which ended in her death was sudden the malady itself one from which she had often suffered a bilious fever its cause therefore constitutional on the third day in short as soon as she could be prevailed on a physician attended her a very respectable man and one in whom she had always placed great confidence upon his opinion of her danger two others were called in the next day and remained in almost constant attendance for four and twenty hours on the fifth day she died during the progress of her disorder frederick and i we were both at home saw her repeatedly and from our own observation can bear witness to her having received every possible attention which could spring from the affection of those about her or which her situation in life could command poor eleanor was absent and at such a distance as to return only to see her mother in her coffin,is not it the same thing,Catherine Morland,M,major,F,major,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0
00147,Henry Tilney,Catherine Morland,674,520,for a time greatly so you have erred in supposing him not attached to her he loved her i am persuaded as well as it was possible for him to we have not all you know the same tenderness of disposition and i will not pretend to say that while she lived she might not often have had much to bear but though his temper injured her his judgment never did his value of her was sincere and if not permanently he was truly afflicted by her death,oh but because and your brother after what you told him from me how could he think of going to ask her,Catherine Morland,M,major,F,major,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
00148,Henry Tilney,Catherine Morland,676,612,if i understand you rightly you had formed a surmise of such horror as i have hardly words to dear miss morland consider the dreadful nature of the suspicions you have entertained what have you been judging from remember the country and the age in which we live remember that we are english that we are christians consult your own understanding your own sense of the probable your own observation of what is passing around you does our education prepare us for such atrocities do our laws connive at them could they be perpetrated without being known in a country like this where social and literary intercourse is on such a footing where every man is surrounded by a neighbourhood of voluntary spies and where roads and newspapers lay everything open dearest miss morland what ideas have you been admitting,oh but this will not happen to me i am sure,Catherine Morland,M,major,F,major,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0
00149,Henry Tilney,Catherine Morland,680,669,i am sorry if i had suspected the letter of containing anything unwelcome i should have given it with very different feelings,no,Catherine Morland; Eleanor Tilney,M,major,F,major,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
00150,Henry Tilney,Catherine Morland,682,371,to have so kind hearted so affectionate a sister must be a comfort to him under any distress,well nobody would have thought you had no right who saw your face,Catherine Morland; Eleanor Tilney,M,major,F,major,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0
00151,Henry Tilney,Catherine Morland,684,665,i hope so far as concerns my brother you are misinformed i hope he has not had any material share in bringing on mr morland s disappointment his marrying miss thorpe is not probable i think you must be deceived so far i am very sorry for mr morland sorry that anyone you love should be unhappy but my surprise would be greater at frederick s marrying her than at any other part of the story,no i only wanted to see is not it very late i must go and dress,Catherine Morland; Eleanor Tilney,M,major,F,major,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
00152,Henry Tilney,Catherine Morland,686,715,will you take the trouble of reading to us the passages which concern my brother,but how can you think of such a thing after what the general said when he so particularly desired you not to give yourself any trouble because anything would do i am sure it is quite unnecessary upon your sister s account and mine you must know it to be so and the general made such a point of your providing nothing extraordinary besides if he had not said half so much as he did he has always such an excellent dinner at home that sitting down to a middling one for one day could not signify,Catherine Morland; Eleanor Tilney,M,major,F,major,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1
00153,Henry Tilney,Catherine Morland,688,279,well if it is to be so i can only say that i am sorry for it frederick will not be the first man who has chosen a wife with less sense than his family expected i do not envy his situation either as a lover or a son,i do not think i should be tired if i were to stay here six months,Catherine Morland; Eleanor Tilney,M,major,F,major,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
00154,Henry Tilney,Catherine Morland,698,514,indeed i am afraid she will i am afraid she will be very constant unless a baronet should come in her way that is frederick s only chance i will get the bath paper and look over the arrivals,but pray tell me what you mean,Catherine Morland; Eleanor Tilney,M,major,F,major,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0
00155,Henry Tilney,Catherine Morland,700,293,among all the great variety that you have known and studied,oh,Catherine Morland; Eleanor Tilney,M,major,F,major,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
00156,Henry Tilney,Catherine Morland,702,626,your brother is certainly very much to be pitied at present but we must not in our concern for his sufferings undervalue yours you feel i suppose that in losing isabella you lose half yourself you feel a void in your heart which nothing else can occupy society is becoming irksome and as for the amusements in which you were wont to share at bath the very idea of them without her is abhorrent you would not for instance now go to a ball for the world you feel that you have no longer any friend to whom you can speak with unreserve on whose regard you can place dependence or whose counsel in any difficulty you could rely on you feel all this,but i do not want any such pursuit to get me out of doors the pleasure of walking and breathing fresh air is enough for me and in fine weather i am out more than half my time mamma says i am never within,Catherine Morland; Eleanor Tilney,M,major,F,major,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
00157,Henry Tilney,Catherine Morland,705,516,no my father s hands need not be strengthened and frederick s confession of folly need not be forestalled he must tell his own story,no no it shall not do either i am not afraid,Catherine Morland,M,major,F,major,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0
00158,Henry Tilney,Catherine Morland,710,683,i am come young ladies in a very moralizing strain to observe that our pleasures in this world are always to be paid for and that we often purchase them at a great disadvantage giving ready monied actual happiness for a draft on the future that may not be honoured witness myself at this present hour because i am to hope for the satisfaction of seeing you at woodston on wednesday which bad weather or twenty other causes may prevent i must go away directly two days before i intended it,i have one favour to beg that if your brother should be coming here you will give me notice of it that i may go away yes i am sure i should be very sorry to leave you so soon but something has happened that would make it very dreadful for me to be in the same house with captain tilney how quick you are you have guessed it i declare and yet when we talked about it in bath you little thought of its ending so isabella no wonder now i have not heard from her isabella has deserted my brother and is to marry yours could you have believed there had been such inconstancy and fickleness and everything that is bad in the world,Catherine Morland; Eleanor Tilney,M,major,F,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00159,Henry Tilney,Catherine Morland,712,587,why how can you ask the question because no time is to be lost in frightening my old housekeeper out of her wits because i must go and prepare a dinner for you to be sure,oh no not flirts a woman in love with one man cannot flirt with another,Catherine Morland; Eleanor Tilney,M,major,F,major,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1
00160,Henry Tilney,Catherine Morland,714,675,aye and sadly too for i had much rather stay,i am very glad of it it would have been very shocking,Catherine Morland; Eleanor Tilney,M,major,F,major,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0
00161,Henry Tilney,Catherine Morland,723,62,it will soon be as if you never had,well then i will not,Catherine Morland; Eleanor Tilney,M,major,F,major,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0
00162,Henry Tilney,Catherine Morland,725,726,i have very little to say for frederick s motives such as i believe them to have been he has his vanities as well as miss thorpe and the chief difference is that having a stronger head they have not yet injured himself if the effect of his behaviour does not justify him with you we had better not seek after the cause,then you do not suppose he ever really cared about her,Catherine Morland; Eleanor Tilney,M,major,F,major,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
00163,Henry Tilney,Catherine Morland,727,703,i am persuaded that he never did,no i do not ought i to say the truth though i am hurt and grieved that i cannot still love her that i am never to hear from her perhaps never to see her again i do not feel so very very much afflicted as one would have thought,Catherine Morland; Eleanor Tilney,M,major,F,major,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
00164,Henry Tilney,Catherine Morland,729,608,but we must first suppose isabella to have had a heart to lose consequently to have been a very different creature and in that case she would have met with very different treatment,to be sure i have is not it a fine old place just like what one reads about,Catherine Morland; Eleanor Tilney,M,major,F,major,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
00165,Catherine Morland,Henry Tilney,17,578,you need not give yourself that trouble sir,persuasion is not at command but pardon me if i cannot even endeavour to persuade him i have myself told him that miss thorpe is engaged he knows what he is about and must be his own master,Henry Tilney,F,major,M,major,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0
00166,Catherine Morland,Henry Tilney,19,288,about a week sir,here you are in pursuit only of amusement all day long,Henry Tilney,F,major,M,major,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1
00167,Catherine Morland,Henry Tilney,21,598,why should you be surprised sir,well nay if it is to be guesswork let us all guess for ourselves to be guided by second hand conjecture is pitiful the premises are before you my brother is a lively and perhaps sometimes a thoughtless young man he has had about a week s acquaintance with your friend and he has known her engagement almost as long as he has known her,Henry Tilney,F,major,M,major,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1
00168,Catherine Morland,Henry Tilney,23,716,never sir,i wish i could reason like you for his sake and my own good bye as tomorrow is sunday eleanor i shall not return,Henry Tilney,F,major,M,major,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0
00169,Catherine Morland,Henry Tilney,25,700,yes sir i was there last monday,among all the great variety that you have known and studied,Henry Tilney,F,major,M,major,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1
00170,Catherine Morland,Henry Tilney,27,686,yes sir i was at the play on tuesday,will you take the trouble of reading to us the passages which concern my brother,Henry Tilney,F,major,M,major,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0
00171,Catherine Morland,Henry Tilney,29,34,yes sir on wednesday,yes i know exactly what you will say friday went to the lower rooms wore my sprigged muslin robe with blue trimmings plain black shoes appeared to much advantage but was strangely harassed by a queer half witted man who would make me dance with him and distressed me by his nonsense,Henry Tilney,F,major,M,major,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1
00172,Catherine Morland,Henry Tilney,31,28,yes i like it very well,to the concert,Henry Tilney,F,major,M,major,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0
00173,Catherine Morland,Henry Tilney,33,18,my journal,no trouble i assure you madam have you been long in bath madam,Henry Tilney,F,major,M,major,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1
00174,Catherine Morland,Henry Tilney,35,596,indeed i shall say no such thing,my brother s heart as you term it on the present occasion i assure you i can only guess at,Henry Tilney,F,major,M,major,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0
00175,Catherine Morland,Henry Tilney,37,674,if you please,for a time greatly so you have erred in supposing him not attached to her he loved her i am persuaded as well as it was possible for him to we have not all you know the same tenderness of disposition and i will not pretend to say that while she lived she might not often have had much to bear but though his temper injured her his judgment never did his value of her was sincere and if not permanently he was truly afflicted by her death,Henry Tilney,F,major,M,major,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1
00176,Catherine Morland,Henry Tilney,39,26,but perhaps i keep no journal,have you been to the theatre,Henry Tilney,F,major,M,major,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0
00177,Catherine Morland,Henry Tilney,41,366,i have sometimes thought whether ladies do write so much better letters than gentlemen that is i should not think the superiority was always on our side,i was not within at the time but i heard of it from eleanor and she has been wishing ever since to see you to explain the reason of such incivility but perhaps i can do it as well it was nothing more than that my father they were just preparing to walk out and he being hurried for time and not caring to have it put off made a point of her being denied that was all i do assure you she was very much vexed and meant to make her apology as soon as possible,Henry Tilney,F,major,M,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00178,Catherine Morland,Henry Tilney,43,680,and what are they,i am sorry if i had suspected the letter of containing anything unwelcome i should have given it with very different feelings,Henry Tilney,F,major,M,major,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0
00179,Catherine Morland,Henry Tilney,45,44,upon my word i need not have been afraid of disclaiming the compliment you do not think too highly of us in that way,a general deficiency of subject a total inattention to stops and a very frequent ignorance of grammar,Henry Tilney,F,major,M,major,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1
00180,Catherine Morland,Henry Tilney,60,423,i was not thinking of anything,the nicest by which i suppose you mean the neatest that must depend upon the binding,Henry Tilney,F,major,M,major,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0
00181,Catherine Morland,Henry Tilney,62,617,well then i will not,what not when dorothy has given you to understand that there is a secret subterraneous communication between your apartment and the chapel of st anthony scarcely two miles off could you shrink from so simple an adventure no no you will proceed into this small vaulted room and through this into several others without perceiving anything very remarkable in either in one perhaps there may be a dagger in another a few drops of blood and in a third the remains of some instrument of torture but there being nothing in all this out of the common way and your lamp being nearly exhausted you will return towards your own apartment in repassing through the small vaulted room however your eyes will be attracted towards a large old fashioned cabinet of ebony and gold which though narrowly examining the furniture before you had passed unnoticed impelled by an irresistible presentiment you will eagerly advance to it unlock its folding doors and search into every drawer but for some time without discovering anything of importance perhaps nothing but a considerable hoard of diamonds at last however by touching a secret spring an inner compartment will open a roll of paper appears you seize it it contains many sheets of manuscript you hasten with the precious treasure into your own chamber but scarcely have you been able to decipher oh thou whomsoever thou mayst be into whose hands these memoirs of the wretched matilda may fall when your lamp suddenly expires in the socket and leaves you in total darkness,Henry Tilney,F,major,M,major,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1
00182,Catherine Morland,Henry Tilney,265,437,but they are such very different things,very probably but historians are not accountable for the difficulty of learning to read and even you yourself who do not altogether seem particularly friendly to very severe very intense application may perhaps be brought to acknowledge that it is very well worth while to be tormented for two or three years of one s life for the sake of being able to read all the rest of it consider if reading had not been taught mrs radcliffe would have written in vain or perhaps might not have written at all,Henry Tilney,F,major,M,major,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1
00183,Catherine Morland,Henry Tilney,267,447,to be sure not people that marry can never part but must go and keep house together people that dance only stand opposite each other in a long room for half an hour,my dear eleanor the riot is only in your own brain the confusion there is scandalous miss morland has been talking of nothing more dreadful than a new publication which is shortly to come out in three duodecimo volumes two hundred and seventy six pages in each with a frontispiece to the first of two tombstones and a lantern do you understand and you miss morland my stupid sister has mistaken all your clearest expressions you talked of expected horrors in london and instead of instantly conceiving as any rational creature would have done that such words could relate only to a circulating library she immediately pictured to herself a mob of three thousand men assembling in st george s fields the bank attacked the tower threatened the streets of london flowing with blood a detachment of the twelfth light dragoons the hopes of the nation called up from northampton to quell the insurgents and the gallant captain frederick tilney in the moment of charging at the head of his troop knocked off his horse by a brickbat from an upper window forgive her stupidity the fears of the sister have added to the weakness of the woman but she is by no means a simpleton in general,Henry Tilney,F,major,M,major,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
00184,Catherine Morland,Henry Tilney,269,280,yes to be sure as you state it all this sounds very well but still they are so very different i cannot look upon them at all in the same light nor think the same duties belong to them,bath compared with london has little variety and so everybody finds out every year for six weeks i allow bath is pleasant enough but beyond that it is the most tiresome place in the world you would be told so by people of all descriptions who come regularly every winter lengthen their six weeks into ten or twelve and go away at last because they can afford to stay no longer,Henry Tilney,F,major,M,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00185,Catherine Morland,Henry Tilney,271,278,no indeed i never thought of that,more so take care or you will forget to be tired of it at the proper time you ought to be tired at the end of six weeks,Henry Tilney,F,major,M,major,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
00186,Catherine Morland,Henry Tilney,273,521,mr thorpe is such a very particular friend of my brother s that if he talks to me i must talk to him again but there are hardly three young men in the room besides him that i have any acquaintance with,i cannot take surprise to myself on that head you bid me be surprised on your friend s account and therefore i am but as for my brother his conduct in the business i must own has been no more than i believed him perfectly equal to the fairness of your friend was an open attraction her firmness you know could only be understood by yourself,Henry Tilney,F,major,M,major,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
00187,Catherine Morland,Henry Tilney,275,290,nay i am sure you cannot have a better for if i do not know anybody it is impossible for me to talk to them and besides i do not want to talk to anybody,only go and call on mrs allen what a picture of intellectual poverty however when you sink into this abyss again you will have more to say you will be able to talk of bath and of all that you did here,Henry Tilney,F,major,M,major,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
00188,Catherine Morland,Henry Tilney,277,580,yes quite more so indeed,and are you sure it is my brother s doing,Henry Tilney,F,major,M,major,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0
00189,Catherine Morland,Henry Tilney,279,270,i do not think i should be tired if i were to stay here six months,in one respect there certainly is a difference in marriage the man is supposed to provide for the support of the woman the woman to make the home agreeable to the man he is to purvey and she is to smile but in dancing their duties are exactly changed the agreeableness the compliance are expected from him while she furnishes the fan and the lavender water that i suppose was the difference of duties which struck you as rendering the conditions incapable of comparison,Henry Tilney,F,major,M,major,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
00190,Catherine Morland,Henry Tilney,281,590,well other people must judge for themselves and those who go to london may think nothing of bath but i who live in a small retired village in the country can never find greater sameness in such a place as this than in my own home for here are a variety of amusements a variety of things to be seen and done all day long which i can know nothing of there,i can have no opinion on that subject,Henry Tilney,F,major,M,major,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0
00191,Catherine Morland,Henry Tilney,283,370,yes i am i have always lived there and always been very happy but certainly there is much more sameness in a country life than in a bath life one day in the country is exactly like another,i angry i could have no right,Henry Tilney,F,major,M,major,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0
00192,Catherine Morland,Henry Tilney,285,727,do i,i am persuaded that he never did,Henry Tilney,F,major,M,major,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0
00193,Catherine Morland,Henry Tilney,287,668,i do not believe there is much difference,promised so faithfully a faithful promise that puzzles me i have heard of a faithful performance but a faithful promise the fidelity of promising it is a power little worth knowing however since it can deceive and pain you my mother s room is very commodious is it not large and cheerful looking and the dressing closets so well disposed it always strikes me as the most comfortable apartment in the house and i rather wonder that eleanor should not take it for her own she sent you to look at it i suppose,Henry Tilney,F,major,M,major,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
00194,Catherine Morland,Henry Tilney,289,36,and so i am at home only i do not find so much of it i walk about here and so i do there but here i see a variety of people in every street and there i can only go and call on mrs allen,shall i tell you what you ought to say,Henry Tilney,F,major,M,major,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0
00195,Catherine Morland,Henry Tilney,291,662,oh yes i shall never be in want of something to talk of again to mrs allen or anybody else i really believe i shall always be talking of bath when i am at home again i do like it so very much if i could but have papa and mamma and the rest of them here i suppose i should be too happy james s coming my eldest brother is quite delightful and especially as it turns out that the very family we are just got so intimate with are his intimate friends already oh who can ever be tired of bath,very and does eleanor leave you to find your way into all the rooms in the house by yourself,Henry Tilney,F,major,M,major,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
00196,Catherine Morland,Henry Tilney,365,672,but indeed i did not wish you a pleasant walk i never thought of such a thing but i begged mr thorpe so earnestly to stop i called out to him as soon as ever i saw you now mrs allen did not oh you were not there but indeed i did and if mr thorpe would only have stopped i would have jumped out and run after you oh do not say miss tilney was not angry because i know she was for she would not see me this morning when i called i saw her walk out of the house the next minute after my leaving it i was hurt but i was not affronted perhaps you did not know i had been there,and from these circumstances you infer perhaps the probability of some negligence some or it may be of something still less pardonable my mother s illness the seizure which ended in her death was sudden the malady itself one from which she had often suffered a bilious fever its cause therefore constitutional on the third day in short as soon as she could be prevailed on a physician attended her a very respectable man and one in whom she had always placed great confidence upon his opinion of her danger two others were called in the next day and remained in almost constant attendance for four and twenty hours on the fifth day she died during the progress of her disorder frederick and i we were both at home saw her repeatedly and from our own observation can bear witness to her having received every possible attention which could spring from the affection of those about her or which her situation in life could command poor eleanor was absent and at such a distance as to return only to see her mother in her coffin,Henry Tilney; Mrs. Allen,F,major,M,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
00197,Catherine Morland,Henry Tilney,367,274,but mr tilney why were you less generous than your sister if she felt such confidence in my good intentions and could suppose it to be only a mistake why should you be so ready to take offence,and is that to be my only security alas alas,Henry Tilney; Mrs. Allen,F,major,M,major,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0
00198,Catherine Morland,Henry Tilney,369,658,nay i am sure by your look when you came into the box you were angry,my mother s room is there anything extraordinary to be seen there,Henry Tilney; Mrs. Allen,F,major,M,major,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0
00199,Catherine Morland,Henry Tilney,412,415,i never look at it without thinking of the south of france,why not,Eleanor Tilney; Henry Tilney,F,major,M,major,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0
00200,Catherine Morland,Henry Tilney,414,615,oh no i only mean what i have read about it always puts me in mind of the country that emily and her father travelled through in the mysteries of udolpho but you never read novels i dare say,nothing further to alarm perhaps may occur the first night after surmounting your unconquerable horror of the bed you will retire to rest and get a few hours unquiet slumber but on the second or at farthest the third night after your arrival you will probably have a violent storm peals of thunder so loud as to seem to shake the edifice to its foundation will roll round the neighbouring mountains and during the frightful gusts of wind which accompany it you will probably think you discern for your lamp is not extinguished one part of the hanging more violently agitated than the rest unable of course to repress your curiosity in so favourable a moment for indulging it you will instantly arise and throwing your dressing gown around you proceed to examine this mystery after a very short search you will discover a division in the tapestry so artfully constructed as to defy the minutest inspection and on opening it a door will immediately appear which door being only secured by massy bars and a padlock you will after a few efforts succeed in opening and with your lamp in your hand will pass through it into a small vaulted room,Eleanor Tilney; Henry Tilney,F,major,M,major,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
