quoteID,quoteText,quoteBy,quoteTo
Q253,and are mr and mrs tilney in bath,Catherine Morland,['Mrs. Allen']
Q254,yes i fancy they are but i am not quite certain upon recollection however i have a notion they are both dead at least the mother is yes i am sure mrs tilney is dead because mrs hughes told me there was a very beautiful set of pearls that mr drummond gave his daughter on her wedding day and that miss tilney has got now for they were put by for her when her mother died,Mrs. Allen,['Catherine Morland']
Q255,and is mr tilney my partner the only son,Catherine Morland,['Mrs. Allen']
Q256,i cannot be quite positive about that my dear i have some idea he is but however he is a very fine young man mrs hughes says and likely to do very well,Mrs. Allen,['Catherine Morland']
Q257,oh heavens my beloved catherine have i got you at last now mr morland i shall not speak another word to you all the rest of the evening so i charge you not to expect it my sweetest catherine how have you been this long age but i need not ask you for you look delightfully you really have done your hair in a more heavenly style than ever you mischievous creature do you want to attract everybody i assure you my brother is quite in love with you already and as for mr tilney but that is a settled thing even your modesty cannot doubt his attachment now his coming back to bath makes it too plain oh what would not i give to see him i really am quite wild with impatience my mother says he is the most delightful young man in the world she saw him this morning you know you must introduce him to me is he in the house now look about for heaven s sake i assure you i can hardly exist till i see him,Isabella Thorpe,"['James Morland', 'Catherine Morland']"
Q258,no he is not here i cannot see him anywhere,Catherine Morland,"['James Morland', 'Isabella Thorpe']"
Q259,oh horrid am i never to be acquainted with him how do you like my gown i think it does not look amiss the sleeves were entirely my own thought do you know i get so immoderately sick of bath your brother and i were agreeing this morning that though it is vastly well to be here for a few weeks we would not live here for millions we soon found out that our tastes were exactly alike in preferring the country to every other place really our opinions were so exactly the same it was quite ridiculous there was not a single point in which we differed i would not have had you by for the world you are such a sly thing i am sure you would have made some droll remark or other about it,Isabella Thorpe,"['James Morland', 'Catherine Morland']"
Q260,no indeed i should not,Catherine Morland,"['James Morland', 'Isabella Thorpe']"
Q261,oh yes you would indeed i know you better than you know yourself you would have told us that we seemed born for each other or some nonsense of that kind which would have distressed me beyond conception my cheeks would have been as red as your roses i would not have had you by for the world,Isabella Thorpe,"['James Morland', 'Catherine Morland']"
Q262,indeed you do me injustice i would not have made so improper a remark upon any account and besides i am sure it would never have entered my head,Catherine Morland,"['James Morland', 'Isabella Thorpe']"
Q263,how well your brother dances,Catherine Morland,['Eleanor Tilney']
Q264,henry yes he does dance very well,Eleanor Tilney,['Catherine Morland']
Q265,he must have thought it very odd to hear me say i was engaged the other evening when he saw me sitting down but i really had been engaged the whole day to mr thorpe you cannot think how surprised i was to see him again i felt so sure of his being quite gone away,Catherine Morland,['Eleanor Tilney']
Q266,when henry had the pleasure of seeing you before he was in bath but for a couple of days he came only to engage lodgings for us,Eleanor Tilney,['Catherine Morland']
Q267,that never occurred to me and of course not seeing him anywhere i thought he must be gone was not the young lady he danced with on monday a miss smith,Catherine Morland,['Eleanor Tilney']
Q268,yes an acquaintance of mrs hughes,Eleanor Tilney,['Catherine Morland']
Q269,i dare say she was very glad to dance do you think her pretty,Catherine Morland,['Eleanor Tilney']
Q270,not very,Eleanor Tilney,['Catherine Morland']
Q271,he never comes to the pump room i suppose,Catherine Morland,['Eleanor Tilney']
Q272,yes sometimes but he has rid out this morning with my father,Eleanor Tilney,['Catherine Morland']
Q273,i hope i shall have the pleasure of seeing you again soon shall you be at the cotillion ball tomorrow,Catherine Morland,"['Eleanor Tilney', 'Mrs. Hughes']"
Q274,perhaps we yes i think we certainly shall,Eleanor Tilney,"['Catherine Morland', 'Mrs. Hughes']"
Q275,i am glad of it for we shall all be there,Catherine Morland,"['Eleanor Tilney', 'Mrs. Hughes']"
Q276,do not be frightened my dear catherine but i am really going to dance with your brother again i declare positively it is quite shocking i tell him he ought to be ashamed of himself but you and john must keep us in countenance make haste my dear creature and come to us john is just walked off but he will be back in a moment,Isabella Thorpe,['Catherine Morland']
Q277,heyday miss morland what is the meaning of this i thought you and i were to dance together,John Thorpe,"['Henry Tilney', 'Catherine Morland']"
Q278,i wonder you should think so for you never asked me,Catherine Morland,"['Henry Tilney', 'John Thorpe']"
Q279,that is a good one by jove i asked you as soon as i came into the room and i was just going to ask you again but when i turned round you were gone this is a cursed shabby trick i only came for the sake of dancing with you and i firmly believe you were engaged to me ever since monday yes i remember i asked you while you were waiting in the lobby for your cloak and here have i been telling all my acquaintance that i was going to dance with the prettiest girl in the room and when they see you standing up with somebody else they will quiz me famously,John Thorpe,"['Henry Tilney', 'Catherine Morland']"
Q280,oh no they will never think of me after such a description as that,Catherine Morland,"['Henry Tilney', 'John Thorpe']"
Q281,by heavens if they do not i will kick them out of the room for blockheads what chap have you there,John Thorpe,"['Henry Tilney', 'Catherine Morland']"
Q282,tilney hum i do not know him a good figure of a man well put together does he want a horse here is a friend of mine sam fletcher has got one to sell that would suit anybody a famous clever animal for the road only forty guineas i had fifty minds to buy it myself for it is one of my maxims always to buy a good horse when i meet with one but it would not answer my purpose it would not do for the field i would give any money for a real good hunter i have three now the best that ever were backed i would not take eight hundred guineas for them fletcher and i mean to get a house in leicestershire against the next season it is so d uncomfortable living at an inn,John Thorpe,"['Henry Tilney', 'Catherine Morland']"
Q283,that gentleman would have put me out of patience had he stayed with you half a minute longer he has no business to withdraw the attention of my partner from me we have entered into a contract of mutual agreeableness for the space of an evening and all our agreeableness belongs solely to each other for that time nobody can fasten themselves on the notice of one without injuring the rights of the other i consider a country dance as an emblem of marriage fidelity and complaisance are the principal duties of both and those men who do not choose to dance or marry themselves have no business with the partners or wives of their neighbours,Henry Tilney,['Catherine Morland']
Q284,but they are such very different things,Catherine Morland,['Henry Tilney']
Q285,that you think they cannot be compared together,Henry Tilney,['Catherine Morland']
Q286,to be sure not people that marry can never part but must go and keep house together people that dance only stand opposite each other in a long room for half an hour,Catherine Morland,['Henry Tilney']
Q287,and such is your definition of matrimony and dancing taken in that light certainly their resemblance is not striking but i think i could place them in such a view you will allow that in both man has the advantage of choice woman only the power of refusal that in both it is an engagement between man and woman formed for the advantage of each and that when once entered into they belong exclusively to each other till the moment of its dissolution that it is their duty each to endeavour to give the other no cause for wishing that he or she had bestowed themselves elsewhere and their best interest to keep their own imaginations from wandering towards the perfections of their neighbours or fancying that they should have been better off with anyone else you will allow all this,Henry Tilney,['Catherine Morland']
Q288,yes to be sure as you state it all this sounds very well but still they are so very different i cannot look upon them at all in the same light nor think the same duties belong to them,Catherine Morland,['Henry Tilney']
Q289,in one respect there certainly is a difference in marriage the man is supposed to provide for the support of the woman the woman to make the home agreeable to the man he is to purvey and she is to smile but in dancing their duties are exactly changed the agreeableness the compliance are expected from him while she furnishes the fan and the lavender water that i suppose was the difference of duties which struck you as rendering the conditions incapable of comparison,Henry Tilney,['Catherine Morland']
Q290,no indeed i never thought of that,Catherine Morland,['Henry Tilney']
Q291,then i am quite at a loss one thing however i must observe this disposition on your side is rather alarming you totally disallow any similarity in the obligations and may i not thence infer that your notions of the duties of the dancing state are not so strict as your partner might wish have i not reason to fear that if the gentleman who spoke to you just now were to return or if any other gentleman were to address you there would be nothing to restrain you from conversing with him as long as you chose,Henry Tilney,['Catherine Morland']
Q292,mr thorpe is such a very particular friend of my brother s that if he talks to me i must talk to him again but there are hardly three young men in the room besides him that i have any acquaintance with,Catherine Morland,['Henry Tilney']
Q293,and is that to be my only security alas alas,Henry Tilney,['Catherine Morland']
Q294,nay i am sure you cannot have a better for if i do not know anybody it is impossible for me to talk to them and besides i do not want to talk to anybody,Catherine Morland,['Henry Tilney']
Q295,now you have given me a security worth having and i shall proceed with courage do you find bath as agreeable as when i had the honour of making the inquiry before,Henry Tilney,['Catherine Morland']
Q296,yes quite more so indeed,Catherine Morland,['Henry Tilney']
Q297,more so take care or you will forget to be tired of it at the proper time you ought to be tired at the end of six weeks,Henry Tilney,['Catherine Morland']
Q298,i do not think i should be tired if i were to stay here six months,Catherine Morland,['Henry Tilney']
Q299,bath compared with london has little variety and so everybody finds out every year for six weeks i allow bath is pleasant enough but beyond that it is the most tiresome place in the world you would be told so by people of all descriptions who come regularly every winter lengthen their six weeks into ten or twelve and go away at last because they can afford to stay no longer,Henry Tilney,['Catherine Morland']
Q300,well other people must judge for themselves and those who go to london may think nothing of bath but i who live in a small retired village in the country can never find greater sameness in such a place as this than in my own home for here are a variety of amusements a variety of things to be seen and done all day long which i can know nothing of there,Catherine Morland,['Henry Tilney']
Q301,you are not fond of the country,Henry Tilney,['Catherine Morland']
Q302,yes i am i have always lived there and always been very happy but certainly there is much more sameness in a country life than in a bath life one day in the country is exactly like another,Catherine Morland,['Henry Tilney']
Q303,but then you spend your time so much more rationally in the country,Henry Tilney,['Catherine Morland']
Q304,do i,Catherine Morland,['Henry Tilney']
Q305,do you not,Henry Tilney,['Catherine Morland']
Q306,i do not believe there is much difference,Catherine Morland,['Henry Tilney']
Q307,here you are in pursuit only of amusement all day long,Henry Tilney,['Catherine Morland']
Q308,and so i am at home only i do not find so much of it i walk about here and so i do there but here i see a variety of people in every street and there i can only go and call on mrs allen,Catherine Morland,['Henry Tilney']
Q309,only go and call on mrs allen what a picture of intellectual poverty however when you sink into this abyss again you will have more to say you will be able to talk of bath and of all that you did here,Henry Tilney,['Catherine Morland']
Q310,oh yes i shall never be in want of something to talk of again to mrs allen or anybody else i really believe i shall always be talking of bath when i am at home again i do like it so very much if i could but have papa and mamma and the rest of them here i suppose i should be too happy james s coming my eldest brother is quite delightful and especially as it turns out that the very family we are just got so intimate with are his intimate friends already oh who can ever be tired of bath,Catherine Morland,['Henry Tilney']
Q311,not those who bring such fresh feelings of every sort to it as you do but papas and mammas and brothers and intimate friends are a good deal gone by to most of the frequenters of bath and the honest relish of balls and plays and everyday sights is past with them,Henry Tilney,['Catherine Morland']
Q312,i see that you guess what i have just been asked that gentleman knows your name and you have a right to know his it is general tilney my father,Henry Tilney,['Catherine Morland']
Q313,oh,Catherine Morland,['Henry Tilney']
Q314,how handsome a family they are,Catherine Morland,[]
Q315,i shall like it beyond anything in the world and do not let us put it off let us go tomorrow,Catherine Morland,"['Henry Tilney', 'Eleanor Tilney']"
Q316,remember twelve o clock,Catherine Morland,['Eleanor Tilney']
Q317,oh dear i do believe it will be wet,Catherine Morland,['Mrs. Allen']
Q318,i thought how it would be,Mrs. Allen,['Catherine Morland']
Q319,no walk for me today but perhaps it may come to nothing or it may hold up before twelve,Catherine Morland,['Mrs. Allen']
Q320,perhaps it may but then my dear it will be so dirty,Mrs. Allen,['Catherine Morland']
Q321,oh that will not signify i never mind dirt,Catherine Morland,['Mrs. Allen']
Q322,no i know you never mind dirt,Mrs. Allen,['Catherine Morland']
Q323,it comes on faster and faster,Catherine Morland,['Mrs. Allen']
Q324,so it does indeed if it keeps raining the streets will be very wet,Mrs. Allen,['Catherine Morland']
Q325,there are four umbrellas up already how i hate the sight of an umbrella,Catherine Morland,['Mrs. Allen']
Q326,they are disagreeable things to carry i would much rather take a chair at any time,Mrs. Allen,['Catherine Morland']
Q327,it was such a nice looking morning i felt so convinced it would be dry,Catherine Morland,['Mrs. Allen']
Q328,anybody would have thought so indeed there will be very few people in the pump room if it rains all the morning i hope mr allen will put on his greatcoat when he goes but i dare say he will not for he had rather do anything in the world than walk out in a greatcoat i wonder he should dislike it it must be so comfortable,Mrs. Allen,['Catherine Morland']
Q329,you will not be able to go my dear,Mrs. Allen,['Catherine Morland']
Q330,i do not quite despair yet i shall not give it up till a quarter after twelve this is just the time of day for it to clear up and i do think it looks a little lighter there it is twenty minutes after twelve and now i shall give it up entirely oh that we had such weather here as they had at udolpho or at least in tuscany and the south of france the night that poor st aubin died such beautiful weather,Catherine Morland,['Mrs. Allen']
Q331,always thought it would clear up,Mrs. Allen,['Catherine Morland']
Q332,isabella my brother and mr thorpe i declare they are coming for me perhaps but i shall not go i cannot go indeed for you know miss tilney may still call,Catherine Morland,['Mrs. Allen']
Q333,make haste make haste put on your hat this moment there is no time to be lost we are going to bristol how d ye do mrs allen,John Thorpe,"['Mrs. Allen', 'Catherine Morland']"
Q334,to bristol is not that a great way off but however i cannot go with you today because i am engaged i expect some friends every moment,Catherine Morland,"['John Thorpe', 'Mrs. Allen']"
Q335,my sweetest catherine is not this delightful we shall have a most heavenly drive you are to thank your brother and me for the scheme it darted into our heads at breakfast time i verily believe at the same instant and we should have been off two hours ago if it had not been for this detestable rain but it does not signify the nights are moonlight and we shall do delightfully oh i am in such ecstasies at the thoughts of a little country air and quiet so much better than going to the lower rooms we shall drive directly to clifton and dine there and as soon as dinner is over if there is time for it go on to kingsweston,Isabella Thorpe,"['James Morland', 'John Thorpe', 'Catherine Morland', 'Mrs. Allen']"
Q336,i doubt our being able to do so much,James Morland,"['Isabella Thorpe', 'John Thorpe', 'Catherine Morland', 'Mrs. Allen']"
Q337,you croaking fellow we shall be able to do ten times more kingsweston aye and blaize castle too and anything else we can hear of but here is your sister says she will not go,John Thorpe,"['James Morland', 'Catherine Morland', 'Isabella Thorpe', 'Mrs. Allen']"
Q338,blaize castle what is that,Catherine Morland,"['James Morland', 'Isabella Thorpe', 'John Thorpe', 'Mrs. Allen']"
Q339,the finest place in england worth going fifty miles at any time to see,John Thorpe,"['James Morland', 'Catherine Morland', 'Isabella Thorpe', 'Mrs. Allen']"
Q340,what is it really a castle an old castle,Catherine Morland,"['James Morland', 'Isabella Thorpe', 'John Thorpe', 'Mrs. Allen']"
Q341,the oldest in the kingdom,John Thorpe,"['James Morland', 'Catherine Morland', 'Isabella Thorpe', 'Mrs. Allen']"
Q342,but is it like what one reads of,Catherine Morland,"['James Morland', 'Isabella Thorpe', 'John Thorpe', 'Mrs. Allen']"
Q343,exactly the very same,John Thorpe,"['James Morland', 'Catherine Morland', 'Isabella Thorpe', 'Mrs. Allen']"
Q344,but now really are there towers and long galleries,Catherine Morland,"['James Morland', 'Isabella Thorpe', 'John Thorpe', 'Mrs. Allen']"
Q345,by dozens,John Thorpe,"['James Morland', 'Catherine Morland', 'Isabella Thorpe', 'Mrs. Allen']"
Q346,then i should like to see it but i cannot i cannot go,Catherine Morland,"['James Morland', 'Isabella Thorpe', 'John Thorpe', 'Mrs. Allen']"
Q347,not go my beloved creature what do you mean,Isabella Thorpe,"['James Morland', 'John Thorpe', 'Catherine Morland', 'Mrs. Allen']"
Q348,i cannot go because,Catherine Morland,"['James Morland', 'Isabella Thorpe', 'John Thorpe', 'Mrs. Allen']"
Q349,i expect miss tilney and her brother to call on me to take a country walk they promised to come at twelve only it rained but now as it is so fine i dare say they will be here soon,Catherine Morland,"['James Morland', 'Isabella Thorpe', 'John Thorpe', 'Mrs. Allen']"
Q350,not they indeed for as we turned into broad street i saw them does he not drive a phaeton with bright chestnuts,John Thorpe,"['James Morland', 'Isabella Thorpe', 'Catherine Morland', 'Mrs. Allen']"
Q351,i do not know indeed,Catherine Morland,"['James Morland', 'Isabella Thorpe', 'John Thorpe', 'Mrs. Allen']"
Q352,yes i know he does i saw him you are talking of the man you danced with last night are not you,John Thorpe,"['James Morland', 'Catherine Morland', 'Isabella Thorpe', 'Mrs. Allen']"
Q353,yes,Catherine Morland,"['James Morland', 'Isabella Thorpe', 'John Thorpe', 'Mrs. Allen']"
Q354,well i saw him at that moment turn up the lansdown road driving a smart looking girl,John Thorpe,"['James Morland', 'Catherine Morland', 'Isabella Thorpe', 'Mrs. Allen']"
Q355,did you indeed,Catherine Morland,"['James Morland', 'Isabella Thorpe', 'John Thorpe', 'Mrs. Allen']"
Q356,did upon my soul knew him again directly and he seemed to have got some very pretty cattle too,John Thorpe,"['James Morland', 'Catherine Morland', 'Isabella Thorpe', 'Mrs. Allen']"
Q357,it is very odd but i suppose they thought it would be too dirty for a walk,Catherine Morland,"['James Morland', 'Isabella Thorpe', 'John Thorpe', 'Mrs. Allen']"
Q358,and well they might for i never saw so much dirt in my life walk you could no more walk than you could fly it has not been so dirty the whole winter it is ankle deep everywhere,John Thorpe,"['James Morland', 'Catherine Morland', 'Isabella Thorpe', 'Mrs. Allen']"
Q359,my dearest catherine you cannot form an idea of the dirt come you must go you cannot refuse going now,Isabella Thorpe,"['James Morland', 'John Thorpe', 'Catherine Morland', 'Mrs. Allen']"
Q360,i should like to see the castle but may we go all over it may we go up every staircase and into every suite of rooms,Catherine Morland,"['James Morland', 'Isabella Thorpe', 'John Thorpe', 'Mrs. Allen']"
Q361,yes yes every hole and corner,Isabella Thorpe,"['James Morland', 'John Thorpe', 'Catherine Morland', 'Mrs. Allen']"
Q362,but then if they should only be gone out for an hour till it is dryer and call by and by,Catherine Morland,"['James Morland', 'Isabella Thorpe', 'John Thorpe', 'Mrs. Allen']"
Q363,make yourself easy there is no danger of that for i heard tilney hallooing to a man who was just passing by on horseback that they were going as far as wick rocks,John Thorpe,"['James Morland', 'Catherine Morland', 'Isabella Thorpe', 'Mrs. Allen']"
Q364,then i will shall i go mrs allen,Catherine Morland,"['James Morland', 'Isabella Thorpe', 'John Thorpe', 'Mrs. Allen']"
Q365,just as you please my dear,Mrs. Allen,"['James Morland', 'Isabella Thorpe', 'John Thorpe', 'Catherine Morland']"
Q366,well my dear suppose you go,Mrs. Allen,"['James Morland', 'Isabella Thorpe', 'John Thorpe', 'Catherine Morland']"
Q367,who is that girl who looked at you so hard as she went by,John Thorpe,['Catherine Morland']
Q368,who where,Catherine Morland,['John Thorpe']
Q369,on the right hand pavement she must be almost out of sight now,John Thorpe,['Catherine Morland']
Q370,stop stop mr thorpe it is miss tilney it is indeed how could you tell me they were gone stop stop i will get out this moment and go to them,Catherine Morland,['John Thorpe']
Q371,pray pray stop mr thorpe i cannot go on i will not go on i must go back to miss tilney,Catherine Morland,['John Thorpe']
Q372,how could you deceive me so mr thorpe how could you say that you saw them driving up the lansdown road i would not have had it happen so for the world they must think it so strange so rude of me to go by them too without saying a word you do not know how vexed i am i shall have no pleasure at clifton nor in anything else i had rather ten thousand times rather get out now and walk back to them how could you say you saw them driving out in a phaeton,Catherine Morland,['John Thorpe']
Q373,we had better go back thorpe it is too late to go on today your sister thinks so as well as i we have been exactly an hour coming from pulteney street very little more than seven miles and i suppose we have at least eight more to go it will never do we set out a great deal too late we had much better put it off till another day and turn round,James Morland,"['Isabella Thorpe', 'John Thorpe', 'Catherine Morland']"
Q374,it is all one to me,John Thorpe,"['James Morland', 'Catherine Morland', 'Isabella Thorpe']"
Q375,if your brother had not got such a d beast to drive we might have done it very well my horse would have trotted to clifton within the hour if left to himself and i have almost broke my arm with pulling him in to that cursed broken winded jade s pace morland is a fool for not keeping a horse and gig of his own,John Thorpe,['Catherine Morland']
Q376,no he is not for i am sure he could not afford it,Catherine Morland,['John Thorpe']
Q377,and why cannot he afford it,John Thorpe,['Catherine Morland']
Q378,because he has not money enough,Catherine Morland,['John Thorpe']
Q379,and whose fault is that,John Thorpe,['Catherine Morland']
Q380,nobody s that i know of,Catherine Morland,['John Thorpe']
Q381,i am glad your brother had so much sense i am glad you are come back it was a strange wild scheme,Mr. Allen,['Catherine Morland']
Q382,how i pity the poor creatures that are going there how glad i am that i am not amongst them i wonder whether it will be a full ball or not they have not begun dancing yet i would not be there for all the world it is so delightful to have an evening now and then to oneself i dare say it will not be a very good ball i know the mitchells will not be there i am sure i pity everybody that is but i dare say mr morland you long to be at it do not you i am sure you do well pray do not let anybody here be a restraint on you i dare say we could do very well without you but you men think yourselves of such consequence,Isabella Thorpe,"['James Morland', 'John Thorpe', 'Catherine Morland']"
Q383,do not be so dull my dearest creature you will quite break my heart it was amazingly shocking to be sure but the tilneys were entirely to blame why were not they more punctual it was dirty indeed but what did that signify i am sure john and i should not have minded it i never mind going through anything where a friend is concerned that is my disposition and john is just the same he has amazing strong feelings good heavens what a delightful hand you have got kings i vow i never was so happy in my life i would fifty times rather you should have them than myself,Isabella Thorpe,['Catherine Morland']
Q384,mrs allen will there be any harm in my calling on miss tilney today i shall not be easy till i have explained everything,Catherine Morland,['Mrs. Allen']
Q385,go by all means my dear only put on a white gown miss tilney always wears white,Mrs. Allen,['Catherine Morland']
Q386,quite horrid,Isabella Thorpe,['Catherine Morland']
Q387,oh mr tilney i have been quite wild to speak to you and make my apologies you must have thought me so rude but indeed it was not my own fault was it mrs allen did not they tell me that mr tilney and his sister were gone out in a phaeton together and then what could i do but i had ten thousand times rather have been with you now had not i mrs allen,Catherine Morland,"['Henry Tilney', 'Mrs. Allen']"
Q388,my dear you tumble my gown,Mrs. Allen,"['Henry Tilney', 'Catherine Morland']"
Q389,we were much obliged to you at any rate for wishing us a pleasant walk after our passing you in argyle street you were so kind as to look back on purpose,Henry Tilney,"['Mrs. Allen', 'Catherine Morland']"
Q390,but indeed i did not wish you a pleasant walk i never thought of such a thing but i begged mr thorpe so earnestly to stop i called out to him as soon as ever i saw you now mrs allen did not oh you were not there but indeed i did and if mr thorpe would only have stopped i would have jumped out and run after you,Catherine Morland,"['Henry Tilney', 'Mrs. Allen']"
Q391,oh do not say miss tilney was not angry because i know she was for she would not see me this morning when i called i saw her walk out of the house the next minute after my leaving it i was hurt but i was not affronted perhaps you did not know i had been there,Catherine Morland,"['Henry Tilney', 'Mrs. Allen']"
Q392,i was not within at the time but i heard of it from eleanor and she has been wishing ever since to see you to explain the reason of such incivility but perhaps i can do it as well it was nothing more than that my father they were just preparing to walk out and he being hurried for time and not caring to have it put off made a point of her being denied that was all i do assure you she was very much vexed and meant to make her apology as soon as possible,Henry Tilney,"['Mrs. Allen', 'Catherine Morland']"
Q393,but mr tilney why were you less generous than your sister if she felt such confidence in my good intentions and could suppose it to be only a mistake why should you be so ready to take offence,Catherine Morland,"['Henry Tilney', 'Mrs. Allen']"
Q394,me i take offence,Henry Tilney,"['Mrs. Allen', 'Catherine Morland']"
Q395,nay i am sure by your look when you came into the box you were angry,Catherine Morland,"['Henry Tilney', 'Mrs. Allen']"
Q396,i angry i could have no right,Henry Tilney,"['Mrs. Allen', 'Catherine Morland']"
Q397,well nobody would have thought you had no right who saw your face,Catherine Morland,"['Henry Tilney', 'Mrs. Allen']"
Q398,how came mr thorpe to know your father,Catherine Morland,['Henry Tilney']
Q399,he is a fine old fellow upon my soul stout active looks as young as his son i have a great regard for him i assure you a gentleman like good sort of fellow as ever lived,John Thorpe,['Catherine Morland']
Q400,but how came you to know him,Catherine Morland,['John Thorpe']
Q401,know him there are few people much about town that i do not know i have met him forever at the bedford and i knew his face again today the moment he came into the billiard room one of the best players we have by the by and we had a little touch together though i was almost afraid of him at first the odds were five to four against me and if i had not made one of the cleanest strokes that perhaps ever was made in this world i took his ball exactly but i could not make you understand it without a table however i did beat him a very fine fellow as rich as a jew i should like to dine with him i dare say he gives famous dinners but what do you think we have been talking of you yes by heavens and the general thinks you the finest girl in bath,John Thorpe,['Catherine Morland']
Q402,oh nonsense how can you say so,Catherine Morland,['John Thorpe']
Q403,and what do you think i said,John Thorpe,['Catherine Morland']
Q404,well done general said i i am quite of your mind,John Thorpe,['Catherine Morland']
Q405,do not urge me isabella i am engaged to miss tilney i cannot go,Catherine Morland,"['James Morland', 'Isabella Thorpe', 'John Thorpe']"
Q406,it would be so easy to tell miss tilney that you had just been reminded of a prior engagement and must only beg to put off the walk till tuesday,Isabella Thorpe,"['James Morland', 'John Thorpe', 'Catherine Morland']"
Q407,no it would not be easy i could not do it there has been no prior engagement,Catherine Morland,"['James Morland', 'Isabella Thorpe', 'John Thorpe']"
Q408,i cannot help being jealous catherine when i see myself slighted for strangers i who love you so excessively when once my affections are placed it is not in the power of anything to change them but i believe my feelings are stronger than anybody s i am sure they are too strong for my own peace and to see myself supplanted in your friendship by strangers does cut me to the quick i own these tilneys seem to swallow up everything else,Isabella Thorpe,"['James Morland', 'John Thorpe', 'Catherine Morland']"
Q409,nay catherine i think you cannot stand out any longer now the sacrifice is not much and to oblige such a friend i shall think you quite unkind if you still refuse,James Morland,"['Isabella Thorpe', 'John Thorpe', 'Catherine Morland']"
Q410,no no no,John Thorpe,"['James Morland', 'Catherine Morland', 'Isabella Thorpe']"
Q411,very well then there is an end of the party if catherine does not go i cannot i cannot be the only woman i would not upon any account in the world do so improper a thing,Isabella Thorpe,"['James Morland', 'John Thorpe', 'Catherine Morland']"
Q412,catherine you must go,James Morland,"['Isabella Thorpe', 'John Thorpe', 'Catherine Morland']"
Q413,but why cannot mr thorpe drive one of his other sisters i dare say either of them would like to go,Catherine Morland,"['James Morland', 'Isabella Thorpe', 'John Thorpe']"
Q414,thank ye but i did not come to bath to drive my sisters about and look like a fool no if you do not go d me if i do i only go for the sake of driving you,John Thorpe,"['James Morland', 'Catherine Morland', 'Isabella Thorpe']"
Q415,that is a compliment which gives me no pleasure,Catherine Morland,"['James Morland', 'Isabella Thorpe', 'John Thorpe']"
Q416,i did not think you had been so obstinate catherine you were not used to be so hard to persuade you once were the kindest best tempered of my sisters,James Morland,"['Isabella Thorpe', 'Catherine Morland']"
Q417,i hope i am not less so now but indeed i cannot go if i am wrong i am doing what i believe to be right,Catherine Morland,"['James Morland', 'Isabella Thorpe']"
Q418,i suspect there is no great struggle,Isabella Thorpe,"['James Morland', 'Catherine Morland']"
Q419,well i have settled the matter and now we may all go tomorrow with a safe conscience i have been to miss tilney and made your excuses,John Thorpe,"['James Morland', 'Catherine Morland', 'Isabella Thorpe']"
Q420,you have not,Catherine Morland,"['James Morland', 'Isabella Thorpe', 'John Thorpe']"
Q421,i have upon my soul left her this moment told her you had sent me to say that having just recollected a prior engagement of going to clifton with us tomorrow you could not have the pleasure of walking with her till tuesday she said very well tuesday was just as convenient to her so there is an end of all our difficulties a pretty good thought of mine hey,John Thorpe,"['James Morland', 'Catherine Morland', 'Isabella Thorpe']"
Q422,a most heavenly thought indeed now my sweet catherine all our distresses are over you are honourably acquitted and we shall have a most delightful party,Isabella Thorpe,"['James Morland', 'John Thorpe', 'Catherine Morland']"
Q423,this will not do i cannot submit to this i must run after miss tilney directly and set her right,Catherine Morland,"['James Morland', 'Isabella Thorpe', 'John Thorpe']"
Q424,i do not care mr thorpe had no business to invent any such message if i had thought it right to put it off i could have spoken to miss tilney myself this is only doing it in a ruder way and how do i know that mr thorpe has he may be mistaken again perhaps he led me into one act of rudeness by his mistake on friday let me go mr thorpe isabella do not hold me,Catherine Morland,"['James Morland', 'Isabella Thorpe', 'John Thorpe']"
Q425,then i will go after them wherever they are i will go after them it does not signify talking if i could not be persuaded into doing what i thought wrong i never will be tricked into it,Catherine Morland,"['James Morland', 'Isabella Thorpe', 'John Thorpe']"
Q426,let her go let her go if she will go,James Morland,"['Isabella Thorpe', 'John Thorpe']"
Q427,she is as obstinate as,John Thorpe,"['James Morland', 'Isabella Thorpe']"
Q428,i am come in a great hurry it was all a mistake i never promised to go i told them from the first i could not go i ran away in a great hurry to explain it i did not care what you thought of me i would not stay for the servant,Catherine Morland,"['Henry Tilney', 'Eleanor Tilney', 'General Tilney']"
Q429,well and do you think of going too,Mr. Allen,"['Mrs. Allen', 'Catherine Morland']"
Q430,no i had just engaged myself to walk with miss tilney before they told me of it and therefore you know i could not go with them could i,Catherine Morland,"['Mrs. Allen', 'Mr. Allen']"
Q431,no certainly not and i am glad you do not think of it these schemes are not at all the thing young men and women driving about the country in open carriages now and then it is very well but going to inns and public places together it is not right and i wonder mrs thorpe should allow it i am glad you do not think of going i am sure mrs morland would not be pleased mrs allen are not you of my way of thinking do not you think these kind of projects objectionable,Mr. Allen,"['Mrs. Allen', 'Catherine Morland']"
Q432,yes very much so indeed open carriages are nasty things a clean gown is not five minutes wear in them you are splashed getting in and getting out and the wind takes your hair and your bonnet in every direction i hate an open carriage myself,Mrs. Allen,"['Catherine Morland', 'Mr. Allen']"
Q433,i know you do but that is not the question do not you think it has an odd appearance if young ladies are frequently driven about in them by young men to whom they are not even related,Mr. Allen,"['Mrs. Allen', 'Catherine Morland']"
Q434,yes my dear a very odd appearance indeed i cannot bear to see it,Mrs. Allen,"['Catherine Morland', 'Mr. Allen']"
