quoteID,quoteText,quoteBy,quoteTo
Q584,a man in distressed circumstances has not time for all those elegant decorums which other people may observe if she does not object to it why should we,Elizabeth,['Mrs. Gardiner']
Q585,her not objecting does not justify him it only shews her being deficient in something herself sense or feeling,Mrs. Gardiner,['Elizabeth']
Q586,well have it as you choose he shall be mercenary and she shall be foolish,Elizabeth,['Mrs. Gardiner']
Q587,no lizzy that is what i do not choose i should be sorry you know to think ill of a young man who has lived so long in derbyshire,Mrs. Gardiner,['Elizabeth']
Q588,oh if that is all i have a very poor opinion of young men who live in derbyshire and their intimate friends who live in hertfordshire are not much better i am sick of them all thank heaven i am going to morrow where i shall find a man who has not one agreeable quality who has neither manner nor sense to recommend him stupid men are the only ones worth knowing after all,Elizabeth,['Mrs. Gardiner']
Q589,take care lizzy that speech savours strongly of disappointment,Mrs. Gardiner,['Elizabeth']
Q590,we have not quite determined how far it shall carry us but perhaps to the lakes,Mrs. Gardiner,['Elizabeth']
Q591,my dear dear aunt what delight what felicity you give me fresh life and vigour adieu to disappointment and spleen what are men to rocks and mountains oh what hours of transport we shall spend and when we do return it shall not be like other travellers without being able to give one accurate idea of any thing we will know where we have gone we will recollect what we have seen lakes mountains and rivers shall not be jumbled together in our imaginations nor when we attempt to describe any particular scene will we begin quarrelling about its relative situation let our first effusions be less insupportable than those of the generality of travellers,Elizabeth,['Mrs. Gardiner']
Q592,yes miss elizabeth you will have the honour of seeing lady catherine de bourgh on the ensuing sunday at church and i need not say you will be delighted with her she is all affability and condescension and i doubt not but you will be honoured with some portion of her notice when service is over i have scarcely any hesitation in saying that she will include you and my sister maria in every invitation with which she honours us during your stay here her behaviour to my dear charlotte is charming we dine at rosings twice every week and are never allowed to walk home her ladyship s carriage is regularly ordered for us i should say one of her ladyship s carriages for she has several,Mr. Collins,"['Elizabeth', 'Charlotte Lucas', 'Maria']"
Q593,lady catherine is a very respectable sensible woman indeed and a most attentive neighbour,Charlotte Lucas,"['Elizabeth', 'Mr. Collins', 'Maria']"
Q594,very true my dear that is exactly what i say she is the sort of woman whom one cannot regard with too much deference,Mr. Collins,"['Elizabeth', 'Charlotte Lucas', 'Maria']"
Q595,oh my dear eliza pray make haste and come into the dining room for there is such a sight to be seen i will not tell you what it is make haste and come down this moment,Maria,['Elizabeth']
Q596,and is this all i expected at least that the pigs were got into the garden and here is nothing but lady catherine and her daughter,Elizabeth,['Maria']
Q597,la my dear it is not lady catherine the old lady is mrs jenkinson who lives with them the other is miss de bourgh only look at her she is quite a little creature who would have thought she could be so thin and small,Maria,['Elizabeth']
Q598,she is abominably rude to keep charlotte out of doors in all this wind why does she not come in,Elizabeth,['Maria']
Q599,oh charlotte says she hardly ever does it is the greatest of favours when miss de bourgh comes in,Maria,['Elizabeth']
Q600,i like her appearance she looks sickly and cross yes she will do for him very well she will make him a very proper wife,Elizabeth,['Maria']
Q601,i confess that i should not have been at all surprised by her ladyship s asking us on sunday to drink tea and spend the evening at rosings i rather expected from my knowledge of her affability that it would happen but who could have foreseen such an attention as this who could have imagined that we should receive an invitation to dine there an invitation moreover including the whole party so immediately after your arrival,Mr. Collins,"['Elizabeth', 'Charlotte Lucas', 'Sir William Lucas', 'Maria']"
Q602,i am the less surprised at what has happened from that knowledge of what the manners of the great really are which my situation in life has allowed me to acquire about the court such instances of elegant breeding are not uncommon,Sir William Lucas,"['Elizabeth', 'Charlotte Lucas', 'Mr. Collins', 'Maria']"
Q603,do not make yourself uneasy my dear cousin about your apparel lady catherine is far from requiring that elegance of dress in us which becomes herself and daughter i would advise you merely to put on whatever of your clothes is superior to the rest there is no occasion for any thing more lady catherine will not think the worse of you for being simply dressed she likes to have the distinction of rank preserved,Mr. Collins,['Elizabeth']
Q604,your father s estate is entailed on mr collins i think for your sake i am glad of it but otherwise i see no occasion for entailing estates from the female line it was not thought necessary in sir lewis de bourgh s family do you play and sing miss bennet,Lady Catherine De Bourgh,"['Elizabeth', 'Mrs. Jenkinson', 'Charlotte Lucas', 'Miss De Bourgh', 'Maria']"
Q605,a little,Elizabeth,"['Mrs. Jenkinson', 'Lady Catherine De Bourgh', 'Charlotte Lucas', 'Miss De Bourgh', 'Maria']"
Q606,oh then some time or other we shall be happy to hear you our instrument is a capital one probably superior to you shall try it some day do your sisters play and sing,Lady Catherine De Bourgh,"['Elizabeth', 'Mrs. Jenkinson', 'Charlotte Lucas', 'Miss De Bourgh', 'Maria']"
Q607,one of them does,Elizabeth,"['Mrs. Jenkinson', 'Lady Catherine De Bourgh', 'Charlotte Lucas', 'Miss De Bourgh', 'Maria']"
Q608,why did not you all learn you ought all to have learned the miss webbs all play and their father has not so good an income as your s do you draw,Lady Catherine De Bourgh,"['Elizabeth', 'Mrs. Jenkinson', 'Charlotte Lucas', 'Miss De Bourgh', 'Maria']"
Q609,no not at all,Elizabeth,"['Mrs. Jenkinson', 'Lady Catherine De Bourgh', 'Charlotte Lucas', 'Miss De Bourgh', 'Maria']"
Q610,what none of you,Lady Catherine De Bourgh,"['Elizabeth', 'Mrs. Jenkinson', 'Charlotte Lucas', 'Miss De Bourgh', 'Maria']"
Q611,not one,Elizabeth,"['Mrs. Jenkinson', 'Lady Catherine De Bourgh', 'Charlotte Lucas', 'Miss De Bourgh', 'Maria']"
Q612,that is very strange but i suppose you had no opportunity your mother should have taken you to town every spring for the benefit of masters,Lady Catherine De Bourgh,"['Elizabeth', 'Mrs. Jenkinson', 'Charlotte Lucas', 'Miss De Bourgh', 'Maria']"
Q613,my mother would have had no objection but my father hates london,Elizabeth,"['Mrs. Jenkinson', 'Lady Catherine De Bourgh', 'Charlotte Lucas', 'Miss De Bourgh', 'Maria']"
Q614,has your governess left you,Lady Catherine De Bourgh,"['Elizabeth', 'Mrs. Jenkinson', 'Charlotte Lucas', 'Miss De Bourgh', 'Maria']"
Q615,we never had any governess,Elizabeth,"['Mrs. Jenkinson', 'Lady Catherine De Bourgh', 'Charlotte Lucas', 'Miss De Bourgh', 'Maria']"
Q616,no governess how was that possible five daughters brought up at home without a governess i never heard of such a thing your mother must have been quite a slave to your education,Lady Catherine De Bourgh,"['Elizabeth', 'Mrs. Jenkinson', 'Charlotte Lucas', 'Miss De Bourgh', 'Maria']"
Q617,then who taught you who attended to you without a governess you must have been neglected,Lady Catherine De Bourgh,"['Elizabeth', 'Mrs. Jenkinson', 'Charlotte Lucas', 'Miss De Bourgh', 'Maria']"
Q618,compared with some families i believe we were but such of us as wished to learn never wanted the means we were always encouraged to read and had all the masters that were necessary those who chose to be idle certainly might,Elizabeth,"['Mrs. Jenkinson', 'Lady Catherine De Bourgh', 'Charlotte Lucas', 'Miss De Bourgh', 'Maria']"
Q619,aye no doubt but that is what a governess will prevent and if i had known your mother i should have advised her most strenuously to engage one i always say that nothing is to be done in education without steady and regular instruction and nobody but a governess can give it it is wonderful how many families i have been the means of supplying in that way i am always glad to get a young person well placed out four nieces of mrs jenkinson are most delightfully situated through my means and it was but the other day that i recommended another young person who was merely accidentally mentioned to me and the family are quite delighted with her mrs collins did i tell you of lady metcalfe s calling yesterday to thank me she finds miss pope a treasure,Lady Catherine De Bourgh,"['Elizabeth', 'Mrs. Jenkinson', 'Charlotte Lucas', 'Miss De Bourgh', 'Maria']"
Q620,said she,Lady Catherine De Bourgh,"['Elizabeth', 'Mrs. Jenkinson', 'Charlotte Lucas', 'Miss De Bourgh', 'Maria']"
Q621,are any of your younger sisters out miss bennet,Lady Catherine De Bourgh,"['Elizabeth', 'Mrs. Jenkinson', 'Charlotte Lucas', 'Miss De Bourgh', 'Maria']"
Q622,yes ma am all,Elizabeth,"['Mrs. Jenkinson', 'Lady Catherine De Bourgh', 'Charlotte Lucas', 'Miss De Bourgh', 'Maria']"
Q623,all what all five out at once very odd and you only the second the younger ones out before the elder are married your younger sisters must be very young,Lady Catherine De Bourgh,"['Elizabeth', 'Mrs. Jenkinson', 'Charlotte Lucas', 'Miss De Bourgh', 'Maria']"
Q624,yes my youngest is not sixteen perhaps she is full young to be much in company but really ma am i think it would be very hard upon younger sisters that they should not have their share of society and amusement because the elder may not have the means or inclination to marry early the last born has as good a right to the pleasures of youth as the first and to be kept back on such a motive i think it would not be very likely to promote sisterly affection or delicacy of mind,Elizabeth,"['Mrs. Jenkinson', 'Lady Catherine De Bourgh', 'Charlotte Lucas', 'Miss De Bourgh', 'Maria']"
Q625,upon my word you give your opinion very decidedly for so young a person pray what is your age,Lady Catherine De Bourgh,"['Elizabeth', 'Mrs. Jenkinson', 'Charlotte Lucas', 'Miss De Bourgh', 'Maria']"
Q626,with three younger sisters grown up your ladyship can hardly expect me to own it,Elizabeth,"['Mrs. Jenkinson', 'Lady Catherine De Bourgh', 'Charlotte Lucas', 'Miss De Bourgh', 'Maria']"
Q627,you cannot be more than twenty i am sure therefore you need not conceal your age,Lady Catherine De Bourgh,"['Elizabeth', 'Mrs. Jenkinson', 'Charlotte Lucas', 'Miss De Bourgh', 'Maria']"
Q628,i am not one and twenty,Elizabeth,"['Mrs. Jenkinson', 'Lady Catherine De Bourgh', 'Charlotte Lucas', 'Miss De Bourgh', 'Maria']"
Q629,i may thank you eliza for this piece of civility mr darcy would never have come so soon to wait upon me,Charlotte Lucas,"['Elizabeth', 'Maria']"
Q630,my eldest sister has been in town these three months have you never happened to see her there,Elizabeth,"['Mr. Darcy', 'Charlotte Lucas', 'Colonel Fitzwilliam']"
Q631,what is that you are saying fitzwilliam what is it you are talking of what are you telling miss bennet let me hear what it is,Lady Catherine De Bourgh,"['Mr. Darcy', 'Elizabeth', 'Charlotte Lucas', 'Colonel Fitzwilliam']"
Q632,we are speaking of music madam,Colonel Fitzwilliam,"['Mr. Darcy', 'Elizabeth', 'Charlotte Lucas', 'Lady Catherine De Bourgh']"
Q633,of music then pray speak aloud it is of all subjects my delight i must have my share in the conversation if you are speaking of music there are few people in england i suppose who have more true enjoyment of music than myself or a better natural taste if i had ever learnt i should have been a great proficient and so would anne if her health had allowed her to apply i am confident that she would have performed delightfully how does georgiana get on darcy,Lady Catherine De Bourgh,"['Mr. Darcy', 'Elizabeth', 'Charlotte Lucas', 'Colonel Fitzwilliam']"
Q634,i am very glad to hear such a good account of her and pray tell her from me that she cannot expect to excel if she does not practise a great deal,Lady Catherine De Bourgh,"['Mr. Darcy', 'Elizabeth', 'Charlotte Lucas', 'Colonel Fitzwilliam']"
Q635,i assure you madam that she does not need such advice she practises very constantly,Mr. Darcy,"['Elizabeth', 'Lady Catherine De Bourgh', 'Charlotte Lucas', 'Colonel Fitzwilliam']"
Q636,so much the better it cannot be done too much and when i next write to her i shall charge her not to neglect it on any account i often tell young ladies that no excellence in music is to be acquired without constant practice i have told miss bennet several times that she will never play really well unless she practises more and though mrs collins has no instrument she is very welcome as i have often told her to come to rosings every day and play on the piano forte in mrs jenkinson s room she would be in nobody s way you know in that part of the house,Lady Catherine De Bourgh,"['Mr. Darcy', 'Elizabeth', 'Charlotte Lucas', 'Colonel Fitzwilliam']"
Q637,you mean to frighten me mr darcy by coming in all this state to hear me but i will not be alarmed though your sister does play so well there is a stubbornness about me that never can bear to be frightened at the will of others my courage always rises with every attempt to intimidate me,Elizabeth,"['Mr. Darcy', 'Colonel Fitzwilliam']"
Q638,i shall not say that you are mistaken because you could not really believe me to entertain any design of alarming you and i have had the pleasure of your acquaintance long enough to know that you find great enjoyment in occasionally professing opinions which in fact are not your own,Mr. Darcy,"['Elizabeth', 'Colonel Fitzwilliam']"
Q639,your cousin will give you a very pretty notion of me and teach you not to believe a word i say i am particularly unlucky in meeting with a person so well able to expose my real character in a part of the world where i had hoped to pass myself off with some degree of credit indeed mr darcy it is very ungenerous in you to mention all that you knew to my disadvantage in hertfordshire and give me leave to say very impolitic too for it is provoking me to retaliate and such things may come out as will shock your relations to hear,Elizabeth,"['Mr. Darcy', 'Colonel Fitzwilliam']"
Q640,i am not afraid of you,Mr. Darcy,"['Elizabeth', 'Colonel Fitzwilliam']"
Q641,pray let me hear what you have to accuse him of i should like to know how he behaves among strangers,Colonel Fitzwilliam,"['Mr. Darcy', 'Elizabeth']"
Q642,you shall hear then but prepare yourself for something very dreadful the first time of my ever seeing him in hertfordshire you must know was at a ball and at this ball what do you think he did he danced only four dances i am sorry to pain you but so it was he danced only four dances though gentlemen were scarce and to my certain knowledge more than one young lady was sitting down in want of a partner mr darcy you cannot deny the fact,Elizabeth,"['Mr. Darcy', 'Colonel Fitzwilliam']"
Q643,i had not at that time the honour of knowing any lady in the assembly beyond my own party,Mr. Darcy,"['Elizabeth', 'Colonel Fitzwilliam']"
Q644,true and nobody can ever be introduced in a ball room well colonel fitzwilliam what do i play next my fingers wait your orders,Elizabeth,"['Mr. Darcy', 'Colonel Fitzwilliam']"
Q645,perhaps i should have judged better had i sought an introduction but i am ill qualified to recommend myself to strangers,Mr. Darcy,"['Elizabeth', 'Colonel Fitzwilliam']"
Q646,shall we ask your cousin the reason of this shall we ask him why a man of sense and education and who has lived in the world is ill qualified to recommend himself to strangers,Elizabeth,"['Mr. Darcy', 'Colonel Fitzwilliam']"
Q647,i can answer your question without applying to him it is because he will not give himself the trouble,Colonel Fitzwilliam,"['Mr. Darcy', 'Elizabeth']"
Q648,i certainly have not the talent which some people possess of conversing easily with those i have never seen before i cannot catch their tone of conversation or appear interested in their concerns as i often see done,Mr. Darcy,"['Elizabeth', 'Colonel Fitzwilliam']"
Q649,my fingers do not move over this instrument in the masterly manner which i see so many women s do they have not the same force or rapidity and do not produce the same expression but then i have always supposed it to be my own fault because i would not take the trouble of practising it is not that i do not believe my fingers as capable as any other woman s of superior execution,Elizabeth,"['Mr. Darcy', 'Colonel Fitzwilliam']"
Q650,you are perfectly right you have employed your time much better no one admitted to the privilege of hearing you can think any thing wanting we neither of us perform to strangers,Mr. Darcy,"['Elizabeth', 'Colonel Fitzwilliam']"
Q651,miss bennet would not play at all amiss if she practised more and could have the advantage of a london master she has a very good notion of fingering though her taste is not equal to anne s anne would have been a delightful performer had her health allowed her to learn,Lady Catherine De Bourgh,"['Mr. Darcy', 'Elizabeth', 'Colonel Fitzwilliam']"
Q652,how very suddenly you all quitted netherfield last november mr darcy it must have been a most agreeable surprise to mr bingley to see you all after him so soon for if i recollect right he went but the day before he and his sisters were well i hope when you left london,Elizabeth,['Mr. Darcy']
Q653,perfectly so i thank you,Mr. Darcy,['Elizabeth']
Q654,i think i have understood that mr bingley has not much idea of ever returning to netherfield again,Elizabeth,['Mr. Darcy']
Q655,i have never heard him say so but it is probable that he may spend very little of his time there in future he has many friends and he is at a time of life when friends and engagements are continually increasing,Mr. Darcy,['Elizabeth']
Q656,if he means to be but little at netherfield it would be better for the neighbourhood that he should give up the place entirely for then we might possibly get a settled family there but perhaps mr bingley did not take the house so much for the convenience of the neighbourhood as for his own and we must expect him to keep or quit it on the same principle,Elizabeth,['Mr. Darcy']
Q657,i should not be surprised if he were to give it up as soon as any eligible purchase offers,Mr. Darcy,['Elizabeth']
Q658,this seems a very comfortable house lady catherine i believe did a great deal to it when mr collins first came to hunsford,Mr. Darcy,['Elizabeth']
Q659,i believe she did and i am sure she could not have bestowed her kindness on a more grateful object,Elizabeth,['Mr. Darcy']
Q660,mr collins appears very fortunate in his choice of a wife,Mr. Darcy,['Elizabeth']
Q661,yes indeed his friends may well rejoice in his having met with one of the very few sensible women who would have accepted him or have made him happy if they had my friend has an excellent understanding though i am not certain that i consider her marrying mr collins as the wisest thing she ever did she seems perfectly happy however and in a prudential light it is certainly a very good match for her,Elizabeth,['Mr. Darcy']
Q662,it must be very agreeable to her to be settled within so easy a distance of her own family and friends,Mr. Darcy,['Elizabeth']
Q663,an easy distance do you call it it is nearly fifty miles,Elizabeth,['Mr. Darcy']
Q664,and what is fifty miles of good road little more than half a day s journey yes i call it a very easy distance,Mr. Darcy,['Elizabeth']
Q665,i should never have considered the distance as one of the advantages of the match i should never have said mrs collins was settled near her family,Elizabeth,['Mr. Darcy']
Q666,it is a proof of your own attachment to hertfordshire any thing beyond the very neighbourhood of longbourn i suppose would appear far,Mr. Darcy,['Elizabeth']
Q667,i do not mean to say that a woman may not be settled too near her family the far and the near must be relative and depend on many varying circumstances where there is fortune to make the expence of travelling unimportant distance becomes no evil but that is not the case here mr and mrs collins have a comfortable income but not such a one as will allow of frequent journeys and i am persuaded my friend would not call herself near her family under less than half the present distance,Elizabeth,['Mr. Darcy']
Q668,you cannot have a right to such very strong local attachment you cannot have been always at longbourn,Mr. Darcy,['Elizabeth']
Q669,are you pleased with kent,Mr. Darcy,['Elizabeth']
Q670,what can be the meaning of this my dear eliza he must be in love with you or he would never have called on us in this familiar way,Charlotte Lucas,"['Elizabeth', 'Maria']"
Q671,i did not know before that you ever walked this way,Elizabeth,['Colonel Fitzwilliam']
Q672,i have been making the tour of the park as i generally do every year and intend to close it with a call at the parsonage are you going much farther,Colonel Fitzwilliam,['Elizabeth']
Q673,no i should have turned in a moment,Elizabeth,['Colonel Fitzwilliam']
Q674,do you certainly leave kent on saturday,Elizabeth,['Colonel Fitzwilliam']
Q675,yes if darcy does not put it off again but i am at his disposal he arranges the business just as he pleases,Colonel Fitzwilliam,['Elizabeth']
Q676,and if not able to please himself in the arrangement he has at least great pleasure in the power of choice i do not know any body who seems more to enjoy the power of doing what he likes than mr darcy,Elizabeth,['Colonel Fitzwilliam']
Q677,he likes to have his own way very well but so we all do it is only that he has better means of having it than many others because he is rich and many others are poor i speak feelingly a younger son you know must be inured to self denial and dependence,Colonel Fitzwilliam,['Elizabeth']
Q678,in my opinion the younger son of an earl can know very little of either now seriously what have you ever known of self denial and dependence when have you been prevented by want of money from going wherever you chose or procuring any thing you had a fancy for,Elizabeth,['Colonel Fitzwilliam']
Q679,these are home questions and perhaps i cannot say that i have experienced many hardships of that nature but in matters of greater weight i may suffer from the want of money younger sons cannot marry where they like,Colonel Fitzwilliam,['Elizabeth']
Q680,unless where they like women of fortune which i think they very often do,Elizabeth,['Colonel Fitzwilliam']
Q681,our habits of expence make us too dependant and there are not many in my rank of life who can afford to marry without some attention to money,Colonel Fitzwilliam,['Elizabeth']
Q682,is this meant for me,Elizabeth,[]
Q683,and pray what is the usual price of an earl s younger son unless the elder brother is very sickly i suppose you would not ask above fifty thousand pounds,Elizabeth,['Colonel Fitzwilliam']
Q684,i imagine your cousin brought you down with him chiefly for the sake of having somebody at his disposal i wonder he does not marry to secure a lasting convenience of that kind but perhaps his sister does as well for the present and as she is under his sole care he may do what he likes with her,Elizabeth,['Colonel Fitzwilliam']
Q685,no that is an advantage which he must divide with me i am joined with him in the guardianship of miss darcy,Colonel Fitzwilliam,['Elizabeth']
Q686,are you indeed and pray what sort of guardians do you make does your charge give you much trouble young ladies of her age are sometimes a little difficult to manage and if she has the true darcy spirit she may like to have her own way,Elizabeth,['Colonel Fitzwilliam']
Q687,you need not be frightened i never heard any harm of her and i dare say she is one of the most tractable creatures in the world she is a very great favourite with some ladies of my acquaintance mrs hurst and miss bingley i think i have heard you say that you know them,Elizabeth,['Colonel Fitzwilliam']
Q688,i know them a little their brother is a pleasant gentleman like man he is a great friend of darcy s,Colonel Fitzwilliam,['Elizabeth']
Q689,oh yes mr darcy is uncommonly kind to mr bingley and takes a prodigious deal of care of him,Elizabeth,['Colonel Fitzwilliam']
Q690,care of him yes i really believe darcy does take care of him in those points where he most wants care from something that he told me in our journey hither i have reason to think bingley very much indebted to him but i ought to beg his pardon for i have no right to suppose that bingley was the person meant it was all conjecture,Colonel Fitzwilliam,['Elizabeth']
Q691,what is it you mean,Elizabeth,['Colonel Fitzwilliam']
Q692,it is a circumstance which darcy of course would not wish to be generally known because if it were to get round to the lady s family it would be an unpleasant thing,Colonel Fitzwilliam,['Elizabeth']
Q693,you may depend upon my not mentioning it,Elizabeth,['Colonel Fitzwilliam']
Q694,and remember that i have not much reason for supposing it to be bingley what he told me was merely this that he congratulated himself on having lately saved a friend from the inconveniences of a most imprudent marriage but without mentioning names or any other particulars and i only suspected it to be bingley from believing him the kind of young man to get into a scrape of that sort and from knowing them to have been together the whole of last summer,Colonel Fitzwilliam,['Elizabeth']
Q695,did mr darcy give you his reasons for this interference,Elizabeth,['Colonel Fitzwilliam']
Q696,i understood that there were some very strong objections against the lady,Colonel Fitzwilliam,['Elizabeth']
Q697,and what arts did he use to separate them,Elizabeth,['Colonel Fitzwilliam']
Q698,he did not talk to me of his own arts he only told me what i have now told you,Colonel Fitzwilliam,['Elizabeth']
Q699,i am thinking of what you have been telling me your cousin s conduct does not suit my feelings why was he to be the judge,Elizabeth,['Colonel Fitzwilliam']
Q700,you are rather disposed to call his interference officious,Colonel Fitzwilliam,['Elizabeth']
Q701,i do not see what right mr darcy had to decide on the propriety of his friend s inclination or why upon his own judgment alone he was to determine and direct in what manner that friend was to be happy but as we know none of the particulars it is not fair to condemn him it is not to be supposed that there was much affection in the case,Elizabeth,['Colonel Fitzwilliam']
Q702,that is not an unnatural surmise but it is lessening the honour of my cousin s triumph very sadly,Colonel Fitzwilliam,['Elizabeth']
Q703,there were some very strong objections against the lady,Colonel Fitzwilliam,['Elizabeth']
Q704,to jane herself there could be no possibility of objection all loveliness and goodness as she is her understanding excellent her mind improved and her manners captivating neither could any thing be urged against my father who though with some peculiarities has abilities which mr darcy himself need not disdain and respectability which he will probably never reach,Elizabeth,[]
Q705,in vain have i struggled it will not do my feelings will not be repressed you must allow me to tell you how ardently i admire and love you,Mr. Darcy,['Elizabeth']
Q706,in such cases as this it is i believe the established mode to express a sense of obligation for the sentiments avowed however unequally they may be returned it is natural that obligation should be felt and if i could feel gratitude i would now thank you but i cannot i have never desired your good opinion and you have certainly bestowed it most unwillingly i am sorry to have occasioned pain to any one it has been most unconsciously done however and i hope will be of short duration the feelings which you tell me have long prevented the acknowledgment of your regard can have little difficulty in overcoming it after this explanation,Elizabeth,['Mr. Darcy']
Q707,and this is all the reply which i am to have the honour of expecting i might perhaps wish to be informed why with so little endeavour at civility i am thus rejected but it is of small importance,Mr. Darcy,['Elizabeth']
Q708,i might as well enquire why with so evident a design of offending and insulting me you chose to tell me that you liked me against your will against your reason and even against your character was not this some excuse for incivility if i was uncivil but i have other provocations you know i have had not my own feelings decided against you had they been indifferent or had they even been favourable do you think that any consideration would tempt me to accept the man who has been the means of ruining perhaps for ever the happiness of a most beloved sister,Elizabeth,['Mr. Darcy']
Q709,i have every reason in the world to think ill of you no motive can excuse the unjust and ungenerous part you acted there you dare not you cannot deny that you have been the principal if not the only means of dividing them from each other of exposing one to the censure of the world for caprice and instability the other to its derision for disappointed hopes and involving them both in misery of the acutest kind,Elizabeth,['Mr. Darcy']
Q710,can you deny that you have done it,Elizabeth,['Mr. Darcy']
Q711,i have no wish of denying that i did every thing in my power to separate my friend from your sister or that i rejoice in my success towards him i have been kinder than towards myself,Mr. Darcy,['Elizabeth']
Q712,but it is not merely this affair on which my dislike is founded long before it had taken place my opinion of you was decided your character was unfolded in the recital which i received many months ago from mr wickham on this subject what can you have to say in what imaginary act of friendship can you here defend yourself or under what misrepresentation can you here impose upon others,Elizabeth,['Mr. Darcy']
Q713,you take an eager interest in that gentleman s concerns,Mr. Darcy,['Elizabeth']
Q714,who that knows what his misfortunes have been can help feeling an interest in him,Elizabeth,['Mr. Darcy']
Q715,his misfortunes yes his misfortunes have been great indeed,Mr. Darcy,['Elizabeth']
Q716,and of your infliction you have reduced him to his present state of poverty comparative poverty you have withheld the advantages which you must know to have been designed for him you have deprived the best years of his life of that independence which was no less his due than his desert you have done all this and yet you can treat the mention of his misfortunes with contempt and ridicule,Elizabeth,['Mr. Darcy']
Q717,and this is your opinion of me this is the estimation in which you hold me i thank you for explaining it so fully my faults according to this calculation are heavy indeed but perhaps these offences might have been overlooked had not your pride been hurt by my honest confession of the scruples that had long prevented my forming any serious design these bitter accusations might have been suppressed had i with greater policy concealed my struggles and flattered you into the belief of my being impelled by unqualified unalloyed inclination by reason by reflection by every thing but disguise of every sort is my abhorrence nor am i ashamed of the feelings i related they were natural and just could you expect me to rejoice in the inferiority of your connections to congratulate myself on the hope of relations whose condition in life is so decidedly beneath my own,Mr. Darcy,['Elizabeth']
Q718,you are mistaken mr darcy if you suppose that the mode of your declaration affected me in any other way than as it spared me the concern which i might have felt in refusing you had you behaved in a more gentleman like manner,Elizabeth,['Mr. Darcy']
Q719,you could not have made me the offer of your hand in any possible way that would have tempted me to accept it,Elizabeth,['Mr. Darcy']
Q720,from the very beginning from the first moment i may almost say of my acquaintance with you your manners impressing me with the fullest belief of your arrogance your conceit and your selfish disdain of the feelings of others were such as to form that ground work of disapprobation on which succeeding events have built so immoveable a dislike and i had not known you a month before i felt that you were the last man in the world whom i could ever be prevailed on to marry,Elizabeth,['Mr. Darcy']
Q721,you have said quite enough madam i perfectly comprehend your feelings and have now only to be ashamed of what my own have been forgive me for having taken up so much of your time and accept my best wishes for your health and happiness,Mr. Darcy,['Elizabeth']
Q722,i have been walking in the grove some time in the hope of meeting you will you do me the honour of reading that letter,Mr. Darcy,['Elizabeth']
Q723,this must be false this cannot be this must be the grossest falsehood,Elizabeth,[]
Q724,how despicably have i acted i who have prided myself on my discernment i who have valued myself on my abilities who have often disdained the generous candour of my sister and gratified my vanity in useless or blameable distrust how humiliating is this discovery yet how just a humiliation had i been in love i could not have been more wretchedly blind but vanity not love has been my folly pleased with the preference of one and offended by the neglect of the other on the very beginning of our acquaintance i have courted prepossession and ignorance and driven reason away where either were concerned till this moment i never knew myself,Elizabeth,[]
Q725,i assure you i feel it exceedingly i believe nobody feels the loss of friends so much as i do but i am particularly attached to these young men and know them to be so much attached to me they were excessively sorry to go but so they always are the dear colonel rallied his spirits tolerably till just at last but darcy seemed to feel it most acutely more i think than last year his attachment to rosings certainly increases,Lady Catherine De Bourgh,"['Elizabeth', 'Anne De Bourgh', 'Charlotte Lucas', 'Mr. Collins']"
Q726,but if that is the case you must write to your mother to beg that you may stay a little longer mrs collins will be very glad of your company i am sure,Lady Catherine De Bourgh,"['Elizabeth', 'Anne De Bourgh', 'Charlotte Lucas', 'Mr. Collins']"
Q727,i am much obliged to your ladyship for your kind invitation but it is not in my power to accept it i must be in town next saturday,Elizabeth,"['Anne De Bourgh', 'Lady Catherine De Bourgh', 'Charlotte Lucas', 'Mr. Collins']"
Q728,why at that rate you will have been here only six weeks i expected you to stay two months i told mrs collins so before you came there can be no occasion for your going so soon mrs bennet could certainly spare you for another fortnight,Lady Catherine De Bourgh,"['Elizabeth', 'Anne De Bourgh', 'Charlotte Lucas', 'Mr. Collins']"
Q729,but my father cannot he wrote last week to hurry my return,Elizabeth,"['Anne De Bourgh', 'Lady Catherine De Bourgh', 'Charlotte Lucas', 'Mr. Collins']"
Q730,oh your father of course may spare you if your mother can daughters are never of so much consequence to a father and if you will stay another month complete it will be in my power to take one of you as far as london for i am going there early in june for a week and as dawson does not object to the barouche box there will be very good room for one of you and indeed if the weather should happen to be cool i should not object to taking you both as you are neither of you large,Lady Catherine De Bourgh,"['Elizabeth', 'Anne De Bourgh', 'Charlotte Lucas', 'Mr. Collins']"
Q731,you are all kindness madam but i believe we must abide by our original plan,Elizabeth,"['Anne De Bourgh', 'Lady Catherine De Bourgh', 'Charlotte Lucas', 'Mr. Collins']"
Q732,mrs collins you must send a servant with them you know i always speak my mind and i cannot bear the idea of two young women travelling post by themselves it is highly improper you must contrive to send somebody i have the greatest dislike in the world to that sort of thing young women should always be properly guarded and attended according to their situation in life when my niece georgiana went to ramsgate last summer i made a point of her having two men servants go with her miss darcy the daughter of mr darcy of pemberley and lady anne could not have appeared with propriety in a different manner i am excessively attentive to all those things you must send john with the young ladies mrs collins i am glad it occurred to me to mention it for it would really be discreditable to you to let them go alone,Lady Catherine De Bourgh,"['Elizabeth', 'Anne De Bourgh', 'Charlotte Lucas', 'Mr. Collins']"
