uid,pair_id,side,text,Segment,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,quantity
p00381_A,00381,A,for your housekeeper informed us that you would certainly not be here till to morrow and indeed before we left bakewell we understood that you were not immediately expected in the country,1,81.25,75,25,18.75,0,9.38,9.38,0,0,6.25,3.13,15.63,9.38,12.5,9.38,6.25,0
p00382_A,00382,A,i beg your pardon but i must leave you i must find mr gardiner this moment on business that cannot be delayed i have not an instant to lose,1,75.86,62.07,27.59,20.69,13.79,0,6.9,0,0,6.9,3.45,6.9,17.24,0,3.45,6.9,0
p00383_A,00383,A,no i thank you there is nothing the matter with me i am quite well i am only distressed by some dreadful news which i have just received from longbourn i have just had a letter from jane with such dreadful news it cannot be concealed from any one my youngest sister has left all her friends has eloped has thrown herself into the power of of mr wickham they are gone off together from brighton you know him too well to doubt the rest she has no money no connections nothing that can tempt him to she is lost for ever when i consider that i might have prevented it i who knew what he was had i but explained some part of it only some part of what i learnt to my own family had his character been known this could not have happened but it is all all too late now,1,82.47,71.43,22.73,16.23,8.44,0,1.3,5.19,0.65,6.49,2.6,11.04,15.58,8.44,1.95,4.55,5.84
p00384_A,00384,A,oh yes they left brighton together on sunday night and were traced almost to london but not beyond they are certainly not gone to scotland,1,72,56,8,8,0,0,0,0,8,0,0,16,8,12,8,8,0
p00385_A,00385,A,my father is gone to london and jane has written to beg my uncle s immediate assistance and we shall be off i hope in half an hour but nothing can be done i know very well that nothing can be done how is such a man to be worked on how are they even to be discovered i have not the smallest hope it is every way horrible when my eyes were opened to his real character oh had i known what i ought what i dared to do but i knew not i was afraid of doing too much wretched wretched mistake,1,88.46,67.31,17.31,13.46,10.58,0.96,0,0.96,0.96,3.85,2.88,9.62,21.15,6.73,4.81,3.85,4.81
p00386_A,00386,A,is your sister at pemberley still,1,66.67,66.67,16.67,16.67,0,0,16.67,0,0,0,0,16.67,16.67,16.67,0,0,0
p00387_A,00387,A,and quite alone have all her friends left her,1,77.78,77.78,22.22,22.22,0,0,0,22.22,0,0,0,0,11.11,22.22,11.11,0,11.11
p00388_A,00388,A,mr darcy i am a very selfish creature and for the sake of giving relief to my own feelings care not how much i may be wounding your s i can no longer help thanking you for your unexampled kindness to my poor sister ever since i have known it i have been most anxious to acknowledge to you how gratefully i feel it were it known to the rest of my family i should not have merely my own gratitude to express,1,77.11,63.86,21.69,18.07,13.25,0,4.82,0,0,3.61,3.61,13.25,12.05,6.02,2.41,3.61,4.82
p00389_A,00389,A,you must not blame my aunt lydia s thoughtlessness first betrayed to me that you had been concerned in the matter and of course i could not rest till i knew the particulars let me thank you again and again in the name of all my family for that generous compassion which induced you to take so much trouble and bear so many mortifications for the sake of discovering them,1,71.43,64.29,20,15.71,8.57,0,5.71,0,1.43,4.29,5.71,14.29,5.71,5.71,8.57,2.86,5.71
p00390_A,00390,A,yes you know enough of my frankness to believe me capable of that after abusing you so abominably to your face i could have no scruple in abusing you to all your relations,1,78.79,66.67,27.27,24.24,9.09,0,15.15,0,0,3.03,0,21.21,6.06,3.03,6.06,3.03,6.06
p00391_A,00391,A,we will not quarrel for the greater share of blame annexed to that evening the conduct of neither if strictly examined will be irreproachable but since then we have both i hope improved in civility,1,68.57,62.86,11.43,8.57,2.86,5.71,0,0,0,2.86,5.71,17.14,11.43,0,11.43,5.71,2.86
p00392_A,00392,A,i was certainly very far from expecting them to make so strong an impression i had not the smallest idea of their being ever felt in such a way,1,86.21,68.97,13.79,13.79,6.9,0,0,0,6.9,0,10.34,13.79,10.34,13.79,3.45,3.45,3.45
p00393_A,00393,A,oh do not repeat what i then said these recollections will not do at all i assure you that i have long been most heartily ashamed of it,1,85.71,71.43,28.57,14.29,10.71,0,3.57,0,0,14.29,0,7.14,17.86,0,3.57,7.14,10.71
p00394_A,00394,A,the letter shall certainly be burnt if you believe it essential to the preservation of my regard but though we have both reason to think my opinions not entirely unalterable they are not i hope quite so easily changed as that implies,1,80.95,66.67,19.05,14.29,7.14,2.38,2.38,0,2.38,4.76,4.76,9.52,9.52,11.9,11.9,4.76,4.76
p00395_A,00395,A,the letter perhaps began in bitterness but it did not end so the adieu is charity itself but think no more of the letter the feelings of the person who wrote and the person who received it are now so widely different from what they were then that every unpleasant circumstance attending it ought to be forgotten you must learn some of my philosophy think only of the past as its remembrance gives you pleasure,1,80,66.67,17.33,8,1.33,0,2.67,0,1.33,9.33,9.33,10.67,9.33,8,9.33,2.67,4
p00396_A,00396,A,had you then persuaded yourself that i should,1,100,87.5,50,37.5,12.5,0,25,0,0,12.5,0,0,25,0,12.5,0,0
p00397_A,00397,A,my manners must have been in fault but not intentionally i assure you i never meant to deceive you but my spirits might often lead me wrong how you must have hated me after that evening,1,80.56,66.67,27.78,25,16.67,0,8.33,0,0,2.78,0,8.33,11.11,11.11,8.33,5.56,0
p00398_A,00398,A,i am almost afraid of asking what you thought of me when we met at pemberley you blamed me for coming,1,90.48,66.67,33.33,28.57,14.29,4.76,9.52,0,0,4.76,0,19.05,4.76,9.52,4.76,0,0
p00399_A,00399,A,your surprise could not be greater than mine in being noticed by you my conscience told me that i deserved no extraordinary politeness and i confess that i did not expect to receive more than my due,1,78.38,64.86,29.73,24.32,18.92,0,5.41,0,0,5.41,0,13.51,10.81,0,8.11,8.11,2.7
p00400_A,00400,A,i must ask whether you were surprised,1,85.71,71.43,28.57,28.57,14.29,0,14.29,0,0,0,0,0,28.57,0,14.29,0,0
p00401_A,00401,A,that is to say you had given your permission i guessed as much,1,92.31,69.23,30.77,23.08,7.69,0,15.38,0,0,7.69,0,15.38,15.38,0,7.69,0,7.69
p00402_A,00402,A,did you speak from your own observation when you told him that my sister loved him or merely from my information last spring,1,69.57,60.87,34.78,30.43,8.7,0,13.04,8.7,0,4.35,0,8.7,4.35,8.7,8.7,0,0
p00403_A,00403,A,and your assurance of it i suppose carried immediate conviction to him,1,83.33,58.33,33.33,25,8.33,0,8.33,8.33,0,8.33,0,16.67,0,0,8.33,0,0
p00404_A,00404,A,how could you begin i can comprehend your going on charmingly when you had once made a beginning but what could set you off in the first place,1,82.14,71.43,21.43,17.86,3.57,0,14.29,0,0,3.57,7.14,10.71,14.29,10.71,7.14,0,7.14
p00405_A,00405,A,my beauty you had early withstood and as for my manners my behaviour to you was at least always bordering on the uncivil and i never spoke to you without rather wishing to give you pain than not now be sincere did you admire me for my impertinence,1,83.33,70.83,22.92,22.92,12.5,0,10.42,0,0,0,2.08,20.83,8.33,10.42,8.33,4.17,2.08
p00406_A,00406,A,you may as well call it impertinence at once it was very little less the fact is that you were sick of civility of deference of officious attention you were disgusted with the women who were always speaking and looking and thinking for your approbation alone i roused and interested you because i was so unlike them had you not been really amiable you would have hated me for it but in spite of the pains you took to disguise yourself your feelings were always noble and just and in your heart you thoroughly despised the persons who so assiduously courted you there i have saved you the trouble of accounting for it and really all things considered i begin to think it perfectly reasonable to be sure you knew no actual good of me but nobody thinks of that when they fall in love,1,81.38,69.66,23.45,17.24,4.14,0,10.34,0,1.38,6.21,3.45,13.79,9.66,10.34,8.97,2.07,2.76
p00407_A,00407,A,dearest jane who could have done less for her but make a virtue of it by all means my good qualities are under your protection and you are to exaggerate them as much as possible and in return it belongs to me to find occasions for teazing and quarrelling with you as often as may be and i shall begin directly by asking you what made you so unwilling to come to the point at last what made you so shy of me when you first called and afterwards dined here why especially when you called did you look as if you did not care about me,1,84.11,71.03,20.56,16.82,4.67,0,9.35,0.93,0.93,3.74,1.87,19.63,9.35,9.35,14.95,0.93,3.74
p00408_A,00408,A,but i was embarrassed,1,75,75,25,25,25,0,0,0,0,0,0,0,25,0,25,0,0
p00409_A,00409,A,you might have talked to me more when you came to dinner,1,91.67,75,25,25,8.33,0,16.67,0,0,0,0,16.67,16.67,8.33,8.33,0,8.33
p00410_A,00410,A,how unlucky that you should have a reasonable answer to give and that i should be so reasonable as to admit it but i wonder how long you would have gone on if you had been left to yourself i wonder when you would have spoken if i had not asked you my resolution of thanking you for your kindness to lydia had certainly great effect too much i am afraid for what becomes of the moral if our comfort springs from a breach of promise for i ought not to have mentioned the subject this will never do,1,83.84,70.71,21.21,16.16,7.07,1.01,8.08,0,0,5.05,4.04,14.14,17.17,7.07,8.08,3.03,2.02
p00411_A,00411,A,lady catherine has been of infinite use which ought to make her happy for she loves to be of use but tell me what did you come down to netherfield for was it merely to ride to longbourn and be embarrassed or had you intended any more serious consequence,1,81.63,67.35,16.33,10.2,2.04,0,4.08,4.08,0,6.12,0,20.41,16.33,2.04,6.12,0,4.08
p00412_A,00412,A,shall you ever have courage to announce to lady catherine what is to befall her,1,66.67,66.67,20,13.33,0,0,6.67,6.67,0,6.67,0,20,20,6.67,0,0,0
p00413_A,00413,A,with great energy but it is a subject which always makes a lady energetic,1,71.43,57.14,14.29,0,0,0,0,0,0,14.29,14.29,7.14,7.14,7.14,7.14,0,0
p00414_A,00414,A,all this she must possess and to all this she must yet add something more substantial in the improvement of her mind by extensive reading,1,84,72,24,12,0,0,0,12,0,12,4,16,8,4,4,0,20
p00415_A,00415,A,are you so severe upon your own sex as to doubt the possibility of all this,1,75,68.75,18.75,12.5,0,0,12.5,0,0,6.25,6.25,25,6.25,6.25,12.5,0,6.25
p00416_A,00416,A,the country can in general supply but few subjects for such a study in a country neighbourhood you move in a very confined and unvarying society,1,65.38,57.69,3.85,3.85,0,0,3.85,0,0,0,15.38,15.38,3.85,3.85,7.69,0,3.85
p00417_A,00417,A,i have been used to consider poetry as the food of love,1,75,58.33,8.33,8.33,8.33,0,0,0,0,0,8.33,25,16.67,0,8.33,0,0
p00418_A,00418,A,i dare say you believed it but i am by no means convinced that you would be gone with such celerity your conduct would be quite as dependant on chance as that of any man i know and if as you were mounting your horse a friend were to say bingley you had better stay till next week you would probably do it you would probably not go and at another word might stay a month,1,81.58,65.79,21.05,14.47,3.95,0,10.53,0,0,6.58,2.63,13.16,15.79,3.95,10.53,2.63,3.95
p00419_A,00419,A,you expect me to account for opinions which you chuse to call mine but which i have never acknowledged allowing the case however to stand according to your representation you must remember miss bennet that the friend who is supposed to desire his return to the house and the delay of his plan has merely desired it asked it without offering one argument in favour of its propriety,1,63.24,60.29,23.53,14.71,4.41,0,5.88,2.94,0,8.82,5.88,14.71,7.35,5.88,4.41,1.47,1.47
p00420_A,00420,A,to yield without conviction is no compliment to the understanding of either,1,66.67,66.67,0,0,0,0,0,0,0,0,8.33,33.33,8.33,8.33,8.33,8.33,0
p00421_A,00421,A,do not you feel a great inclination miss bennet to seize such an opportunity of dancing a reel,1,72.22,50,5.56,5.56,0,0,5.56,0,0,0,16.67,11.11,5.56,0,0,5.56,0
p00422_A,00422,A,this walk is not wide enough for our party we had better go into the avenue,1,87.5,62.5,18.75,12.5,0,12.5,0,0,0,6.25,6.25,12.5,12.5,0,0,6.25,12.5
p00423_A,00423,A,miss bingley has given me credit for more than can be the wisest and the best of men nay the wisest and best of their actions may be rendered ridiculous by a person whose first object in life is a joke,1,73.17,56.1,7.32,7.32,2.44,0,0,0,2.44,0,12.2,14.63,14.63,0,7.32,0,7.32
p00424_A,00424,A,perhaps that is not possible for any one but it has been the study of my life to avoid those weaknesses which often expose a strong understanding to ridicule,1,75.86,68.97,17.24,3.45,3.45,0,0,0,0,13.79,6.9,13.79,10.34,6.9,3.45,3.45,3.45
p00425_A,00425,A,no i have made no such pretension i have faults enough but they are not i hope of understanding my temper i dare not vouch for it is i believe too little yielding certainly too little for the convenience of the world i cannot forget the follies and vices of others so soon as i ought nor their offences against myself my feelings are not puffed about with every attempt to move them my temper would perhaps be called resentful my good opinion once lost is lost for ever,1,79.78,67.42,19.1,16.85,13.48,0,0,0,3.37,2.25,3.37,12.36,11.24,10.11,5.62,7.87,5.62
p00426_A,00426,A,there is i believe in every disposition a tendency to some particular evil a natural defect which not even the best education can overcome,1,79.17,58.33,8.33,4.17,4.17,0,0,0,0,4.17,12.5,8.33,8.33,8.33,0,4.17,8.33
p00427_A,00427,A,do you talk by rule then while you are dancing,1,90,70,20,20,0,0,20,0,0,0,0,10,20,0,20,0,0
p00428_A,00428,A,are you consulting your own feelings in the present case or do you imagine that you are gratifying mine,1,63.16,63.16,31.58,26.32,5.26,0,21.05,0,0,5.26,5.26,5.26,15.79,0,5.26,0,0
p00429_A,00429,A,this is no very striking resemblance of your own character i am sure how near it may be to mine i cannot pretend to say you think it a faithful portrait undoubtedly,1,78.13,65.63,25,15.63,9.38,0,6.25,0,0,9.38,3.13,12.5,15.63,6.25,0,6.25,0
p00430_A,00430,A,mr wickham is blessed with such happy manners as may ensure his making friends whether he may be equally capable of retaining them is less certain,1,80.77,53.85,11.54,11.54,0,0,0,7.69,3.85,0,0,11.54,19.23,0,7.69,0,7.69
p00431_A,00431,A,sir william s interruption has made me forget what we were talking of,1,69.23,46.15,23.08,15.38,7.69,7.69,0,0,0,7.69,0,7.69,15.38,0,0,0,0
p00432_A,00432,A,what think you of books,1,80,60,40,20,0,0,20,0,0,20,0,20,0,0,0,0,0
p00433_A,00433,A,i am sorry you think so but if that be the case there can at least be no want of subject we may compare our different opinions,1,85.19,70.37,18.52,14.81,3.7,7.41,3.7,0,0,3.7,3.7,7.41,18.52,7.41,11.11,3.7,3.7
p00434_A,00434,A,the present always occupies you in such scenes does it,1,70,70,20,10,0,0,10,0,0,10,10,10,10,10,0,0,0
p00435_A,00435,A,i am,1,100,100,50,50,50,0,0,0,0,0,0,0,50,0,0,0,0
p00436_A,00436,A,i hope not,1,100,66.67,33.33,33.33,33.33,0,0,0,0,0,0,0,0,0,0,33.33,0
p00437_A,00437,A,may i ask to what these questions tend,1,87.5,62.5,37.5,12.5,12.5,0,0,0,0,25,0,12.5,12.5,0,0,0,0
p00438_A,00438,A,and what is your success,1,80,80,40,20,0,0,20,0,0,20,0,0,20,0,20,0,0
p00439_A,00439,A,i can readily believe that report may vary greatly with respect to me and i could wish miss bennet that you were not to sketch my character at the present moment as there is reason to fear that the performance would reflect no credit on either,1,71.74,60.87,17.39,10.87,8.7,0,2.17,0,0,6.52,4.35,13.04,13.04,4.35,6.52,4.35,2.17
p00440_A,00440,A,i shall not say that you are mistaken because you could not really believe me to entertain any design of alarming you and i have had the pleasure of your acquaintance long enough to know that you find great enjoyment in occasionally professing opinions which in fact are not your own,1,76.47,62.75,23.53,17.65,5.88,0,11.76,0,0,5.88,1.96,11.76,11.76,0,3.92,5.88,3.92
p00441_A,00441,A,i had not at that time the honour of knowing any lady in the assembly beyond my own party,1,68.42,63.16,15.79,10.53,10.53,0,0,0,0,5.26,10.53,21.05,5.26,5.26,0,5.26,0
p00442_A,00442,A,perhaps i should have judged better had i sought an introduction but i am ill qualified to recommend myself to strangers,1,71.43,66.67,23.81,23.81,23.81,0,0,0,0,0,4.76,9.52,23.81,4.76,4.76,0,0
p00443_A,00443,A,i certainly have not the talent which some people possess of conversing easily with those i have never seen before i cannot catch their tone of conversation or appear interested in their concerns as i often see done,1,73.68,65.79,21.05,15.79,10.53,0,0,0,5.26,5.26,2.63,15.79,10.53,7.89,7.89,7.89,2.63
p00444_A,00444,A,perfectly so i thank you,1,100,80,40,40,20,0,20,0,0,0,0,0,0,40,20,0,0
p00445_A,00445,A,i have never heard him say so but it is probable that he may spend very little of his time there in future he has many friends and he is at a time of life when friends and engagements are continually increasing,1,83.33,69.05,19.05,14.29,2.38,0,0,11.9,0,4.76,2.38,9.52,14.29,14.29,11.9,2.38,7.14
p00446_A,00446,A,i should not be surprised if he were to give it up as soon as any eligible purchase offers this seems a very comfortable house lady catherine i believe did a great deal to it when mr collins first came to hunsford,1,73.81,59.52,14.29,7.14,4.76,0,0,2.38,0,7.14,4.76,14.29,9.52,7.14,9.52,2.38,2.38
p00447_A,00447,A,mr collins appears very fortunate in his choice of a wife,1,63.64,45.45,9.09,9.09,0,0,0,9.09,0,0,9.09,18.18,0,9.09,0,0,0
p00448_A,00448,A,it must be very agreeable to her to be settled within so easy a distance of her own family and friends,1,76.19,61.9,14.29,9.52,0,0,0,9.52,0,4.76,4.76,19.05,9.52,9.52,9.52,0,0
p00449_A,00449,A,and what is fifty miles of good road little more than half a day s journey yes i call it a very easy distance,1,70.83,45.83,12.5,4.17,4.17,0,0,0,0,8.33,8.33,8.33,4.17,4.17,8.33,0,25
p00450_A,00450,A,it is a proof of your own attachment to hertfordshire any thing beyond the very neighbourhood of longbourn i suppose would appear far,1,73.91,60.87,17.39,8.7,4.35,0,4.35,0,0,8.7,8.7,17.39,8.7,8.7,0,0,0
p00451_A,00451,A,in vain have i struggled it will not do my feelings will not be repressed you must allow me to tell you how ardently i admire and love you,1,79.31,68.97,27.59,24.14,13.79,0,10.34,0,0,3.45,0,6.9,20.69,3.45,3.45,6.9,0
p00452_A,00452,A,and this is all the reply which i am to have the honour of expecting i might perhaps wish to be informed why with so little endeavour at civility i am thus rejected but it is of small importance,1,82.05,71.79,15.38,7.69,7.69,0,0,0,0,7.69,5.13,15.38,17.95,10.26,7.69,0,7.69
p00453_A,00453,A,i have no wish of denying that i did every thing in my power to separate my friend from your sister or that i rejoice in my success towards him i have been kinder than towards myself,1,81.08,75.68,35.14,27.03,21.62,0,2.7,2.7,0,8.11,0,21.62,10.81,0,5.41,2.7,2.7
p00454_A,00454,A,you take an eager interest in that gentleman s concerns,1,60,40,20,10,0,0,10,0,0,10,10,10,0,0,0,0,0
p00455_A,00455,A,his misfortunes yes his misfortunes have been great indeed,1,77.78,55.56,22.22,22.22,0,0,0,22.22,0,0,0,0,22.22,11.11,0,0,0
p00456_A,00456,A,and this is your opinion of me this is the estimation in which you hold me i thank you for explaining it so fully my faults according to this calculation are heavy indeed but perhaps these offences might have been overlooked had not your pride been hurt by my honest confession of the scruples that had long prevented my forming any serious design these bitter accusations might have been suppressed had i with greater policy concealed my struggles and flattered you into the belief of my being impelled by unqualified unalloyed inclination by reason by reflection by every thing but disguise of every sort is my abhorrence nor am i ashamed of the feelings i related they were natural and just could you expect me to rejoice in the inferiority of your connections to congratulate myself on the hope of relations whose condition in life is so decidedly beneath my own,1,74.17,64.24,21.85,15.89,9.93,0,4.64,0,0.66,5.96,3.97,15.23,12.58,3.97,5.3,1.32,3.97
p00457_A,00457,A,you have said quite enough madam i perfectly comprehend your feelings and have now only to be ashamed of what my own have been forgive me for having taken up so much of your time and accept my best wishes for your health and happiness i have been walking in the grove some time in the hope of meeting you will you do me the honour of reading that letter,1,77.14,68.57,20,17.14,8.57,0,8.57,0,0,2.86,4.29,14.29,14.29,7.14,5.71,0,4.29
p00458_A,00458,A,good god what is the matter i will not detain you a minute but let me or let the servant go after mr and mrs gardiner you are not well enough you cannot go yourself let me call your maid is there nothing you could take to give you present relief a glass of wine shall i get you one you are very ill,1,78.13,64.06,23.44,21.88,7.81,0,14.06,0,0,1.56,6.25,4.69,14.06,4.69,6.25,6.25,4.69
p00459_A,00459,A,i am grieved indeed grieved shocked but is it certain absolutely certain,1,83.33,58.33,16.67,8.33,8.33,0,0,0,0,8.33,0,0,16.67,16.67,8.33,0,0
p00460_A,00460,A,and what has been done what has been attempted to recover her,1,83.33,83.33,25,8.33,0,0,0,8.33,0,16.67,0,8.33,41.67,0,8.33,0,0
p00461_A,00461,A,i am afraid you have been long desiring my absence nor have i any thing to plead in excuse of my stay but real though unavailing concern would to heaven that any thing could be either said or done on my part that might offer consolation to such distress but i will not torment you with vain wishes which may seem purposely to ask for your thanks this unfortunate affair will i fear prevent my sister s having the pleasure of seeing you at pemberley to day,1,79.31,62.07,20.69,13.79,9.2,0,4.6,0,0,6.9,1.15,13.79,14.94,1.15,6.9,2.3,3.45
p00462_A,00462,A,yes she will remain there till christmas,1,71.43,57.14,14.29,14.29,0,0,0,14.29,0,0,0,14.29,14.29,14.29,14.29,0,0
p00463_A,00463,A,i am sorry exceedingly sorry that you have ever been informed of what may in a mistaken light have given you uneasiness i did not think mrs gardiner was so little to be trusted,1,85.29,64.71,17.65,11.76,5.88,0,5.88,0,0,5.88,2.94,8.82,23.53,8.82,2.94,2.94,2.94
p00464_A,00464,A,if you will thank me let it be for yourself alone that the wish of giving happiness to you might add force to the other inducements which led me on i shall not attempt to deny but your family owe me nothing much as i respect them i believe i thought only of you you are too generous to trifle with me if your feelings are still what they were last april tell me so at once my affections and wishes are unchanged but one word from you will silence me on this subject for ever it taught me to hope as i had scarcely ever allowed myself to hope before i knew enough of your disposition to be certain that had you been absolutely irrevocably decided against me you would have acknowledged it to lady catherine frankly and openly,1,82.14,70.71,26.43,20.71,11.43,0,7.86,0,1.43,5.71,1.43,15.71,10.71,7.86,7.14,1.43,3.57
p00465_A,00465,A,what did you say of me that i did not deserve for though your accusations were ill founded formed on mistaken premises my behaviour to you at the time had merited the severest reproof it was unpardonable i cannot think of it without abhorrence,1,70.45,65.91,27.27,18.18,11.36,0,6.82,0,0,9.09,4.55,15.91,15.91,4.55,2.27,4.55,0
p00466_A,00466,A,i cannot be so easily reconciled to myself the recollection of what i then said of my conduct my manners my expressions during the whole of it is now and has been many months inexpressibly painful to me your reproof so well applied i shall never forget those were your words you know not you can scarcely conceive how they have tortured me though it was some time i confess before i was reasonable enough to allow their justice,1,79.75,70.89,26.58,21.52,13.92,0,5.06,0,2.53,5.06,2.53,10.13,13.92,10.13,7.59,3.8,6.33
p00467_A,00467,A,i can easily believe it you thought me then devoid of every proper feeling i am sure you did the turn of your countenance i shall never forget as you said that i could not have addressed you in any possible way that would induce you to accept me,1,83.67,67.35,30.61,24.49,12.24,0,12.24,0,0,6.12,2.04,10.2,14.29,2.04,4.08,4.08,2.04
p00468_A,00468,A,did it did it soon make you think better of me did you on reading it give any credit to its contents i knew that what i wrote must give you pain but it was necessary i hope you have destroyed the letter there was one part especially the opening of it which i should dread your having the power of reading again i can remember some expressions which might justly make you hate me,1,88,66.67,30.67,17.33,9.33,0,8,0,0,13.33,4,6.67,14.67,5.33,1.33,0,5.33
p00469_A,00469,A,when i wrote that letter i believed myself perfectly calm and cool but i am since convinced that it was written in a dreadful bitterness of spirit,1,85.19,62.96,25.93,14.81,14.81,0,0,0,0,11.11,3.7,11.11,7.41,7.41,14.81,0,0
p00470_A,00470,A,i cannot give you credit for any philosophy of the kind your retrospections must be so totally void of reproach that the contentment arising from them is not of philosophy but what is much better of ignorance but with me it is not so painful recollections will intrude which cannot which ought not to be repelled i have been a selfish being all my life in practice though not in principle as a child i was taught what was right but i was not taught to correct my temper i was given good principles but left to follow them in pride and conceit unfortunately an only son for many years an only child i was spoilt by my parents who though good themselves my father particularly all that was benevolent and amiable allowed encouraged almost taught me to be selfish and overbearing to care for none beyond my own family circle to think meanly of all the rest of the world to wish at least to think meanly of their sense and worth compared with my own such i was from eight to eight and twenty and such i might still have been but for you dearest loveliest elizabeth what do i not owe you you taught me a lesson hard indeed at first but most advantageous by you i was properly humbled i came to you without a doubt of my reception you shewed me how insufficient were all my pretensions to please a woman worthy of being pleased,1,77.2,66.8,18,14.4,9.2,0,3.2,0,1.6,3.6,4.4,15.2,10.8,6,6.8,3.6,6.4
p00471_A,00471,A,indeed i had what will you think of my vanity i believed you to be wishing expecting my addresses,1,89.47,68.42,36.84,31.58,21.05,0,10.53,0,0,5.26,0,10.53,15.79,5.26,0,0,0
p00472_A,00472,A,hate you i was angry perhaps at first but my anger soon began to take a proper direction,1,88.89,61.11,16.67,16.67,11.11,0,5.56,0,0,0,5.56,11.11,5.56,11.11,5.56,0,5.56
p00473_A,00473,A,no indeed i felt nothing but surprise,1,85.71,71.43,14.29,14.29,14.29,0,0,0,0,0,0,0,0,14.29,14.29,28.57,0
p00474_A,00474,A,my object then was to shew you by every civility in my power that i was not so mean as to resent the past and i hoped to obtain your forgiveness to lessen your ill opinion by letting you see that your reproofs had been attended to how soon any other wishes introduced themselves i can hardly tell but i believe in about half an hour after i had seen you,1,83.1,67.61,23.94,21.13,11.27,0,8.45,0,1.41,2.82,2.82,16.9,9.86,7.04,8.45,1.41,4.23
p00475_A,00475,A,not at all when i went away i felt that it would soon happen,1,100,78.57,28.57,14.29,14.29,0,0,0,0,14.29,0,14.29,7.14,14.29,7.14,7.14,7.14
p00476_A,00476,A,on the evening before my going to london i made a confession to him which i believe i ought to have made long ago i told him of all that had occurred to make my former interference in his affairs absurd and impertinent his surprise was great he had never had the slightest suspicion i told him moreover that i believed myself mistaken in supposing as i had done that your sister was indifferent to him and as i could easily perceive that his attachment to her was unabated i felt no doubt of their happiness together,1,79.38,64.95,28.87,23.71,12.37,0,1.03,9.28,1.03,5.15,3.09,14.43,11.34,3.09,5.15,2.06,2.06
p00477_A,00477,A,from the former i had narrowly observed her during the two visits which i had lately made her here and i was convinced of her affection,1,80.77,73.08,26.92,23.08,11.54,0,0,11.54,0,3.85,7.69,11.54,11.54,7.69,3.85,0,3.85
p00478_A,00478,A,i cannot fix on the hour or the spot or the look or the words which laid the foundation it is too long ago i was in the middle before i knew that i had begun,1,86.11,69.44,19.44,11.11,11.11,0,0,0,0,8.33,16.67,8.33,11.11,5.56,11.11,2.78,5.56
p00479_A,00479,A,for the liveliness of your mind i did,1,75,75,25,25,12.5,0,12.5,0,0,0,12.5,25,12.5,0,0,0,0
p00480_A,00480,A,was there no good in your affectionate behaviour to jane while she was ill at netherfield,1,68.75,68.75,18.75,18.75,6.25,0,6.25,6.25,0,0,0,18.75,18.75,6.25,6.25,6.25,0
p00481_A,00481,A,because you were grave and silent and gave me no encouragement,1,81.82,63.64,18.18,18.18,9.09,0,9.09,0,0,0,0,0,9.09,0,27.27,9.09,0
p00482_A,00482,A,and so was i,1,100,100,25,25,25,0,0,0,0,0,0,0,25,25,50,0,0
p00483_A,00483,A,a man who had felt less might,1,85.71,71.43,14.29,14.29,0,0,0,0,0,0,14.29,0,28.57,0,0,0,14.29
p00484_A,00484,A,you need not distress yourself the moral will be perfectly fair lady catherine s unjustifiable endeavours to separate us were the means of removing all my doubts i am not indebted for my present happiness to your eager desire of expressing your gratitude i was not in a humour to wait for any opening of your s my aunt s intelligence had given me hope and i was determined at once to know every thing,1,69.33,58.67,18.67,17.33,9.33,1.33,6.67,0,0,1.33,4,14.67,9.33,2.67,1.33,4,4
p00485_A,00485,A,my real purpose was to see you and to judge if i could whether i might ever hope to make you love me my avowed one or what i avowed to myself was to see whether your sister were still partial to bingley and if she were to make the confession to him which i have since made,1,84.48,72.41,25.86,22.41,13.79,0,5.17,3.45,0,3.45,1.72,15.52,12.07,3.45,13.79,0,1.72
p00486_A,00486,A,i am more likely to want time than courage elizabeth but it ought to be done and if you will give me a sheet of paper it shall be done directly,1,80.65,70.97,16.13,9.68,6.45,0,3.23,0,0,6.45,3.23,12.9,25.81,0,12.9,0,3.23
p00487_A,00487,A,what a charming amusement for young people this is mr darcy there is nothing like dancing after all i consider it as one of the first refinements of polished societies,1,80,63.33,13.33,3.33,3.33,0,0,0,0,10,6.67,20,6.67,3.33,6.67,3.33,10
p00488_A,00488,A,your friend performs delightfully and i doubt not that you are an adept in the science yourself mr darcy,1,63.16,57.89,26.32,21.05,5.26,0,15.79,0,0,5.26,10.53,5.26,5.26,0,5.26,5.26,0
p00489_A,00489,A,yes indeed and received no inconsiderable pleasure from the sight do you often dance at st james s,1,55.56,50,5.56,5.56,0,0,5.56,0,0,0,5.56,11.11,5.56,11.11,5.56,5.56,0
p00490_A,00490,A,do you not think it would be a proper compliment to the place,1,84.62,69.23,15.38,7.69,0,0,7.69,0,0,7.69,15.38,7.69,23.08,0,0,7.69,0
