uid,pair_id,side,text,Segment,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,quantity
p00113_A,00113,A,no not very i do not believe isabella has any fortune at all but that will not signify in your family your father is so very liberal he told me the other day that he only valued money as it allowed him to promote the happiness of his children,1,75.51,69.39,22.45,16.33,4.08,0,4.08,8.16,0,6.12,4.08,10.2,8.16,8.16,6.12,8.16,4.08
p00114_A,00114,A,that is the most unpromising circumstance the strongest presumption against him when i think of his past declarations i give him up moreover i have too good an opinion of miss thorpe s prudence to suppose that she would part with one gentleman before the other was secured it is all over with frederick indeed he is a deceased man defunct in understanding prepare for your sister in law eleanor and such a sister in law as you must delight in open candid artless guileless with affections strong but simple forming no pretensions and knowing no disguise,1,65.98,55.67,13.4,10.31,3.09,0,2.06,5.15,0,3.09,6.19,14.43,7.22,4.12,6.19,2.06,4.12
p00115_A,00115,A,such a sister in law henry i should delight in,1,50,50,10,10,10,0,0,0,0,0,10,10,10,0,0,0,0
p00116_A,00116,A,no i do not ought i to say the truth though i am hurt and grieved that i cannot still love her that i am never to hear from her perhaps never to see her again i do not feel so very very much afflicted as one would have thought,1,90,80,22,18,12,0,0,6,0,4,2,10,16,18,8,12,4
p00117_A,00117,A,you feel as you always do what is most to the credit of human nature such feelings ought to be investigated that they may know themselves,1,88.46,73.08,23.08,15.38,0,0,7.69,0,7.69,7.69,3.85,15.38,19.23,3.85,3.85,0,7.69
p00118_A,00118,A,but he will tell only half of it,1,100,75,25,12.5,0,0,0,12.5,0,12.5,0,12.5,12.5,12.5,12.5,0,12.5
p00119_A,00119,A,well well we will take our chance some one of those days there is no need to fix you are not to put yourself at all out of your way whatever you may happen to have in the house will be enough i think i can answer for the young ladies making allowance for a bachelor s table let me see monday will be a busy day with you we will not come on monday and tuesday will be a busy one with me i expect my surveyor from brockham with his report in the morning and afterwards i cannot in decency fail attending the club i really could not face my acquaintance if i stayed away now for as i am known to be in the country it would be taken exceedingly amiss and it is a rule with me miss morland never to give offence to any of my neighbours if a small sacrifice of time and attention can prevent it they are a set of very worthy men they have half a buck from northanger twice a year and i dine with them whenever i can tuesday therefore we may say is out of the question but on wednesday i think henry you may expect us and we shall be with you early that we may have time to look about us two hours and three quarters will carry us to woodston i suppose we shall be in the carriage by ten so about a quarter before one on wednesday you may look for us,1,81.01,68.6,17.83,15.5,6.59,4.26,3.1,0.39,1.16,2.33,6.2,16.67,13.57,5.81,5.43,2.33,6.98
p00120_A,00120,A,i wish i could reason like you for his sake and my own good bye as tomorrow is sunday eleanor i shall not return,1,62.5,58.33,25,25,16.67,0,4.17,4.17,0,0,0,12.5,12.5,0,8.33,4.17,0
p00121_A,00121,A,you like it you approve it as an object it is enough henry remember that robinson is spoken to about it the cottage remains,1,75,66.67,29.17,8.33,0,0,8.33,0,0,20.83,8.33,16.67,8.33,4.17,4.17,0,4.17
p00122_A,00122,A,it is very right that you should stand by your brother,1,72.73,72.73,36.36,18.18,0,0,18.18,0,0,18.18,0,9.09,18.18,9.09,0,0,0
p00123_A,00123,A,and if you would stand by yours you would not be much distressed by the disappointment of miss thorpe but your mind is warped by an innate principle of general integrity and therefore not accessible to the cool reasonings of family partiality or a desire of revenge,1,65.96,61.7,8.51,8.51,0,0,8.51,0,0,0,8.51,17.02,8.51,2.13,10.64,4.26,2.13
p00124_A,00124,A,i can allow for his wishing catherine away when he recollected this engagement but why not do it civilly,1,73.68,68.42,26.32,15.79,5.26,0,0,10.53,0,10.53,0,10.53,10.53,10.53,10.53,5.26,0
p00125_A,00125,A,i am sorry for the young people they must have a sad time of it but as for anything else it is no matter now catherine is safe at home and our comfort does not depend upon general tilney well i am glad i did not know of your journey at the time but now it is all over perhaps there is no great harm done it is always good for young people to be put upon exerting themselves and you know my dear catherine you always were a sad little scatter brained creature but now you must have been forced to have your wits about you with so much changing of chaises and so forth and i hope it will appear that you have not left anything behind you in any of the pockets,1,80.74,68.15,17.78,11.85,3.7,0.74,5.93,0,1.48,5.93,3.7,14.07,13.33,8.89,7.41,3.7,2.22
p00126_A,00126,A,no friend can be better worth keeping than eleanor,1,66.67,44.44,0,0,0,0,0,0,0,0,0,11.11,22.22,0,11.11,11.11,0
p00127_A,00127,A,catherine took us quite by surprise yesterday evening she travelled all the way post by herself and knew nothing of coming till saturday night for general tilney from some odd fancy or other all of a sudden grew tired of having her there and almost turned her out of the house very unfriendly certainly and he must be a very odd man but we are so glad to have her amongst us again and it is a great comfort to find that she is not a poor helpless creature but can shift very well for herself,1,82.29,65.63,13.54,11.46,0,3.13,0,8.33,0,2.08,6.25,14.58,7.29,10.42,9.38,2.08,3.13
p00128_A,00128,A,i really have not patience with the general,1,87.5,75,12.5,12.5,12.5,0,0,0,0,0,12.5,12.5,12.5,12.5,0,12.5,0
p00129_A,00129,A,do i oh perfectly,1,100,75,25,25,25,0,0,0,0,0,0,0,25,25,0,0,0
p00130_A,00130,A,it was very agreeable was not it mr tilney drank tea with us and i always thought him a great addition he is so very agreeable i have a notion you danced with him but am not quite sure i remember i had my favourite gown on i really have not patience with the general such an agreeable worthy man as he seemed to be i do not suppose mrs morland you ever saw a better bred man in your life his lodgings were taken the very day after he left them catherine but no wonder milsom street you know,1,81,61,21,19,7,1,4,6,1,2,6,8,10,8,6,5,2
p00000_B,00000,B,how uncomfortable it is not to have a single acquaintance here,1,90.91,81.82,9.09,0,0,0,0,0,0,9.09,9.09,9.09,18.18,18.18,0,9.09,9.09
p00001_B,00001,B,very agreeable indeed,1,100,66.67,0,0,0,0,0,0,0,0,0,0,0,66.67,0,0,0
p00002_B,00002,B,i wish she had been able to dance i wish we could have got a partner for her i have been saying how glad i should be if the skinners were here this winter instead of last or if the parrys had come as they talked of once she might have danced with george parry i am so sorry she has not had a partner,1,84.62,70.77,18.46,16.92,7.69,1.54,0,6.15,1.54,1.54,6.15,9.23,23.08,7.69,7.69,1.54,1.54
p00003_B,00003,B,we shall do better another evening i hope,1,87.5,62.5,37.5,25,12.5,12.5,0,0,0,12.5,0,0,25,0,0,0,12.5
p00004_B,00004,B,you need not give yourself that trouble sir,1,75,50,37.5,25,0,0,25,0,0,12.5,0,0,0,0,0,12.5,0
p00005_B,00005,B,how can you be so,1,100,100,20,20,0,0,20,0,0,0,0,0,40,40,20,0,0
p00006_B,00006,B,i am quite of your opinion sir and so i told miss morland when she bought it,1,76.47,64.71,29.41,23.53,11.76,0,5.88,5.88,0,5.88,0,5.88,5.88,17.65,17.65,0,0
p00007_B,00007,B,but then you know madam muslin always turns to some account or other miss morland will get enough out of it for a handkerchief or a cap or a cloak muslin can never be said to be wasted i have heard my sister say so forty times when she has been extravagant in buying more than she wanted or careless in cutting it to pieces,1,73.85,60,10.77,7.69,3.08,0,1.54,3.08,0,3.08,4.62,13.85,10.77,6.15,13.85,1.54,6.15
p00008_B,00008,B,i was not thinking of anything,1,100,83.33,33.33,16.67,16.67,0,0,0,0,16.67,0,16.67,16.67,0,0,16.67,0
p00009_B,00009,B,how glad i am we have met with mrs thorpe,1,80,60,20,20,10,10,0,0,0,0,0,10,20,10,0,0,0
p00010_B,00010,B,my dearest creature what can have made you so late i have been waiting for you at least this age,1,85,70,30,20,10,0,10,0,0,10,0,10,20,5,5,0,5
p00011_B,00011,B,have you indeed i am very sorry for it but really i thought i was in very good time it is but just one i hope you have not been here long,1,93.75,81.25,25,18.75,12.5,0,6.25,0,0,6.25,0,6.25,18.75,18.75,6.25,3.13,6.25
p00012_B,00012,B,five and twenty if it is an inch,1,100,87.5,12.5,0,0,0,0,0,0,12.5,12.5,0,12.5,0,25,0,37.5
p00013_B,00013,B,he does look very hot to be sure,1,100,62.5,12.5,12.5,0,0,0,12.5,0,0,0,12.5,25,12.5,0,0,0
p00014_B,00014,B,you will find however miss morland it would be reckoned a cheap thing by some people for i might have sold it for ten guineas more the next day jackson of oriel bid me sixty at once morland was with me at the time,1,77.27,65.91,15.91,9.09,6.82,0,2.27,0,0,6.82,6.82,15.91,13.64,4.55,2.27,0,13.64
p00015_B,00015,B,yes but you forget that your horse was included,1,88.89,55.56,33.33,22.22,0,0,22.22,0,0,11.11,0,0,11.11,0,11.11,0,0
p00016_B,00016,B,yes very i have hardly ever an opportunity of being in one but i am particularly fond of it,1,94.74,84.21,15.79,10.53,10.53,0,0,0,0,5.26,5.26,15.79,15.79,21.05,5.26,0,5.26
p00017_B,00017,B,how delightful that will be my dearest catherine i quite envy you but i am afraid brother you will not have room for a third,1,76,72,24,20,12,0,8,0,0,4,4,4,20,8,4,4,4
p00018_B,00018,B,have you ever read udolpho mr thorpe,1,57.14,42.86,14.29,14.29,0,0,14.29,0,0,0,0,0,14.29,14.29,0,0,0
p00019_B,00019,B,ah mother how do you do where did you get that quiz of a hat it makes you look like an old witch here is morland and i come to stay a few days with you so you must look out for a couple of good beds somewhere near,1,85.71,65.31,16.33,12.24,2.04,0,10.2,0,0,4.08,8.16,16.33,10.2,10.2,4.08,0,6.12
p00020_B,00020,B,i like him very much he seems very agreeable,1,100,77.78,33.33,33.33,11.11,0,0,22.22,0,0,0,11.11,0,22.22,0,0,11.11
p00021_B,00021,B,i am very happy to see you again sir indeed i was afraid you had left bath,1,82.35,64.71,23.53,23.53,11.76,0,11.76,0,0,0,0,5.88,17.65,17.65,0,0,0
p00022_B,00022,B,and i hope madam that mr allen will be obliged to like the place from finding it of service to him,1,66.67,61.9,19.05,9.52,4.76,0,0,4.76,0,9.52,4.76,23.81,9.52,0,4.76,0,0
p00023_B,00023,B,my dear isabella how was it possible for me to get at you i could not even see where you were,1,95.24,76.19,28.57,23.81,14.29,0,9.52,0,0,4.76,0,14.29,14.29,14.29,0,4.76,0
p00024_B,00024,B,no not at all but if you think it wrong you had much better change,1,93.33,73.33,20,13.33,0,0,13.33,0,0,6.67,0,6.67,6.67,0,13.33,13.33,13.33
p00025_B,00025,B,very agreeable madam,1,66.67,33.33,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0
p00026_B,00026,B,did you meet mr tilney my dear,1,71.43,42.86,28.57,28.57,14.29,0,14.29,0,0,0,0,0,14.29,0,0,0,0
p00027_B,00027,B,no where is he,1,100,100,25,25,0,0,0,25,0,0,0,0,25,25,0,25,0
p00028_B,00028,B,indeed he is mrs allen i must say it though i am his mother that there is not a more agreeable young man in the world,1,80.77,69.23,23.08,15.38,7.69,0,0,7.69,0,7.69,7.69,3.85,15.38,11.54,3.85,3.85,3.85
p00029_B,00029,B,oh no i am much obliged to you our two dances are over and besides i am tired and do not mean to dance any more,1,84.62,76.92,15.38,15.38,7.69,3.85,3.85,0,0,0,0,15.38,15.38,3.85,7.69,7.69,11.54
p00030_B,00030,B,what do you mean where are you all going to,1,80,80,30,20,0,0,20,0,0,10,0,10,20,10,0,0,10
p00031_B,00031,B,do just as you please my dear,1,85.71,71.43,28.57,28.57,14.29,0,14.29,0,0,0,0,14.29,14.29,14.29,14.29,0,0
p00032_B,00032,B,you will not be frightened miss morland if my horse should dance about a little at first setting off he will most likely give a plunge or two and perhaps take the rest for a minute but he will soon know his master he is full of spirits playful as can be but there is no vice in him old allen is as rich as a jew is not he old allen the man you are with,1,80.52,66.23,11.69,11.69,1.3,0,2.6,7.79,0,0,7.79,12.99,15.58,5.19,10.39,3.9,7.79
p00033_B,00033,B,yes ma am i thank you we could not have had a nicer day,1,92.86,64.29,21.43,21.43,7.14,7.14,7.14,0,0,0,7.14,0,28.57,0,0,7.14,7.14
p00034_B,00034,B,no he is not here i cannot see him anywhere,1,100,90,30,30,10,0,0,20,0,0,0,0,20,20,0,30,0
p00035_B,00035,B,how well your brother dances,1,60,60,20,20,0,0,20,0,0,0,0,0,0,40,0,0,0
p00036_B,00036,B,i wonder you should think so for you never asked me,1,100,72.73,36.36,36.36,18.18,0,18.18,0,0,0,0,9.09,9.09,18.18,9.09,9.09,0
p00037_B,00037,B,that gentleman would have put me out of patience had he stayed with you half a minute longer he has no business to withdraw the attention of my partner from me we have entered into a contract of mutual agreeableness for the space of an evening and all our agreeableness belongs solely to each other for that time nobody can fasten themselves on the notice of one without injuring the rights of the other i consider a country dance as an emblem of marriage fidelity and complaisance are the principal duties of both and those men who do not choose to dance or marry themselves have no business with the partners or wives of their neighbours,1,71.55,63.79,14.66,11.21,3.45,1.72,0.86,1.72,2.59,3.45,10.34,18.97,7.76,0.86,5.17,3.45,5.17
p00038_B,00038,B,but they are such very different things,1,100,85.71,28.57,14.29,0,0,0,0,14.29,14.29,0,0,14.29,14.29,14.29,0,0
p00039_B,00039,B,how handsome a family they are,1,83.33,66.67,16.67,16.67,0,0,0,0,16.67,0,16.67,0,16.67,16.67,0,0,0
p00040_B,00040,B,you croaking fellow we shall be able to do ten times more kingsweston aye and blaize castle too and anything else we can hear of but here is your sister says she will not go,1,77.14,65.71,17.14,14.29,0,5.71,5.71,2.86,0,2.86,0,5.71,17.14,8.57,8.57,2.86,5.71
p00041_B,00041,B,blaize castle what is that,1,60,60,40,0,0,0,0,0,0,40,0,0,20,0,0,0,0
p00042_B,00042,B,not go my beloved creature what do you mean,1,77.78,55.56,33.33,22.22,11.11,0,11.11,0,0,11.11,0,0,11.11,0,0,11.11,0
p00043_B,00043,B,not they indeed for as we turned into broad street i saw them does he not drive a phaeton with bright chestnuts,1,81.82,63.64,22.73,22.73,4.55,4.55,0,4.55,9.09,0,4.55,18.18,4.55,4.55,4.55,9.09,0
p00044_B,00044,B,my dearest catherine you cannot form an idea of the dirt come you must go you cannot refuse going now,1,70,55,20,20,5,0,15,0,0,0,10,5,15,5,0,10,0
p00045_B,00045,B,i should like to see the castle but may we go all over it may we go up every staircase and into every suite of rooms,1,84.62,73.08,15.38,11.54,3.85,7.69,0,0,0,3.85,3.85,23.08,11.54,0,7.69,0,11.54
p00046_B,00046,B,make yourself easy there is no danger of that for i heard tilney hallooing to a man who was just passing by on horseback that they were going as far as wick rocks,1,78.79,60.61,18.18,12.12,3.03,0,3.03,0,3.03,6.06,3.03,21.21,9.09,6.06,6.06,3.03,0
p00047_B,00047,B,just as you please my dear well my dear suppose you go,1,91.67,58.33,33.33,33.33,16.67,0,16.67,0,0,0,0,8.33,0,16.67,8.33,0,0
p00048_B,00048,B,who is that girl who looked at you so hard as she went by,1,92.86,71.43,35.71,28.57,0,0,7.14,7.14,0,7.14,0,21.43,7.14,7.14,14.29,0,0
p00049_B,00049,B,who where,1,100,100,50,50,0,0,0,0,0,0,0,0,0,50,0,0,0
p00050_B,00050,B,it is all one to me,1,100,100,33.33,16.67,16.67,0,0,0,0,16.67,0,16.67,16.67,0,0,0,33.33
p00051_B,00051,B,if your brother had not got such a d beast to drive we might have done it very well my horse would have trotted to clifton within the hour if left to himself and i have almost broke my arm with pulling him in to that cursed broken winded jade s pace morland is a fool for not keeping a horse and gig of his own,1,72.73,62.12,15.15,12.12,4.55,1.52,1.52,4.55,0,3.03,6.06,13.64,12.12,4.55,6.06,3.03,1.52
p00052_B,00052,B,no he is not for i am sure he could not afford it,1,92.31,84.62,30.77,23.08,7.69,0,0,15.38,0,7.69,0,7.69,23.08,0,0,23.08,0
p00053_B,00053,B,mrs allen will there be any harm in my calling on miss tilney today i shall not be easy till i have explained everything,1,70.83,62.5,16.67,12.5,12.5,0,0,0,0,4.17,0,12.5,20.83,4.17,4.17,4.17,0
p00054_B,00054,B,oh mr tilney i have been quite wild to speak to you and make my apologies you must have thought me so rude but indeed it was not my own fault was it mrs allen did not they tell me that mr tilney and his sister were gone out in a phaeton together and then what could i do but i had ten thousand times rather have been with you now had not i mrs allen,1,78.95,68.42,22.37,17.11,10.53,0,3.95,1.32,1.32,5.26,1.32,6.58,17.11,6.58,9.21,3.95,2.63
p00055_B,00055,B,we were much obliged to you at any rate for wishing us a pleasant walk after our passing you in argyle street you were so kind as to look back on purpose,1,81.25,62.5,18.75,18.75,0,9.38,9.38,0,0,0,3.13,25,6.25,3.13,9.38,0,6.25
p00056_B,00056,B,but indeed i did not wish you a pleasant walk i never thought of such a thing but i begged mr thorpe so earnestly to stop i called out to him as soon as ever i saw you now mrs allen did not oh you were not there but indeed i did and if mr thorpe would only have stopped i would have jumped out and run after you oh do not say miss tilney was not angry because i know she was for she would not see me this morning when i called i saw her walk out of the house the next minute after my leaving it i was hurt but i was not affronted perhaps you did not know i had been there,1,87.3,70.63,21.43,19.05,11.9,0,3.97,3.17,0,2.38,3.17,9.52,13.49,9.52,11.11,7.14,0.79
p00057_B,00057,B,how came mr thorpe to know your father,1,62.5,37.5,12.5,12.5,0,0,12.5,0,0,0,0,12.5,0,12.5,0,0,0
p00058_B,00058,B,nay catherine i think you cannot stand out any longer now the sacrifice is not much and to oblige such a friend i shall think you quite unkind if you still refuse,1,78.13,65.63,15.63,15.63,6.25,0,9.38,0,0,0,6.25,6.25,9.38,9.38,6.25,6.25,6.25
p00059_B,00059,B,no no no,1,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
p00060_B,00060,B,very well then there is an end of the party if catherine does not go i cannot i cannot be the only woman i would not upon any account in the world do so improper a thing,1,78.38,75.68,10.81,8.11,8.11,0,0,0,0,2.7,13.51,8.11,18.92,10.81,8.11,10.81,0
p00061_B,00061,B,catherine you must go,1,75,50,25,25,0,0,25,0,0,0,0,0,25,0,0,0,0
p00062_B,00062,B,but why cannot mr thorpe drive one of his other sisters i dare say either of them would like to go,1,71.43,61.9,14.29,14.29,4.76,0,0,4.76,4.76,0,0,14.29,9.52,4.76,9.52,4.76,4.76
p00063_B,00063,B,thank ye but i did not come to bath to drive my sisters about and look like a fool no if you do not go d me if i do i only go for the sake of driving you,1,82.05,69.23,20.51,20.51,12.82,0,7.69,0,0,0,5.13,15.38,7.69,5.13,10.26,7.69,0
p00064_B,00064,B,i did not think you had been so obstinate catherine you were not used to be so hard to persuade you once were the kindest best tempered of my sisters,1,80,66.67,16.67,16.67,6.67,0,10,0,0,0,3.33,10,20,10,6.67,6.67,3.33
p00065_B,00065,B,i suspect there is no great struggle,1,71.43,57.14,14.29,14.29,14.29,0,0,0,0,0,0,0,14.29,14.29,0,14.29,0
p00066_B,00066,B,you have not,1,100,100,33.33,33.33,0,0,33.33,0,0,0,0,0,33.33,0,0,33.33,0
p00067_B,00067,B,a most heavenly thought indeed now my sweet catherine all our distresses are over you are honourably acquitted and we shall have a most delightful party,1,76.92,65.38,15.38,15.38,3.85,7.69,3.85,0,0,0,7.69,3.85,15.38,7.69,3.85,0,11.54
p00068_B,00068,B,this will not do i cannot submit to this i must run after miss tilney directly and set her right i do not care mr thorpe had no business to invent any such message if i had thought it right to put it off i could have spoken to miss tilney myself this is only doing it in a ruder way and how do i know that mr thorpe has he may be mistaken again perhaps he led me into one act of rudeness by his mistake on friday let me go mr thorpe isabella do not hold me then i will go after them wherever they are i will go after them it does not signify talking if i could not be persuaded into doing what i thought wrong i never will be tricked into it,1,78.1,67.88,23.36,16.06,10.95,0,0,2.92,2.19,7.3,0.73,10.95,18.25,4.38,6.57,5.84,0.73
p00069_B,00069,B,let her go let her go if she will go,1,100,50,30,30,0,0,0,30,0,0,0,0,10,0,10,0,0
p00070_B,00070,B,she is as obstinate as,1,80,80,20,20,0,0,0,20,0,0,0,40,20,0,40,0,0
p00071_B,00071,B,yes very much so indeed open carriages are nasty things a clean gown is not five minutes wear in them you are splashed getting in and getting out and the wind takes your hair and your bonnet in every direction i hate an open carriage myself,1,82.61,58.7,15.22,13.04,4.35,0,6.52,0,2.17,2.17,6.52,8.7,6.52,6.52,8.7,2.17,8.7
p00072_B,00072,B,dear madam then why did not you tell me so before i am sure if i had known it to be improper i would not have gone with mr thorpe at all but i always hoped you would tell me if you thought i was doing wrong,1,91.49,72.34,23.4,21.28,14.89,0,6.38,0,0,2.13,0,8.51,19.15,6.38,12.77,4.26,2.13
p00073_B,00073,B,as far as it has gone hitherto there is no harm done and i would only advise you my dear not to go out with mr thorpe any more,1,82.76,68.97,13.79,10.34,6.9,0,3.45,0,0,3.45,0,17.24,13.79,6.9,10.34,6.9,3.45
p00074_B,00074,B,that is just what i was going to say,1,88.89,77.78,33.33,11.11,11.11,0,0,0,0,22.22,0,11.11,22.22,11.11,0,0,0
p00075_B,00075,B,i never look at it without thinking of the south of france,1,83.33,66.67,16.67,8.33,8.33,0,0,0,0,8.33,8.33,33.33,0,16.67,0,8.33,0
p00076_B,00076,B,yes and i remember that you undertook to read it aloud to me and that when i was called away for only five minutes to answer a note instead of waiting for me you took the volume into the hermitage walk and i was obliged to stay till you had finished it,1,86.54,67.31,23.08,15.38,9.62,0,5.77,0,0,7.69,5.77,19.23,5.77,5.77,9.62,0,5.77
p00077_B,00077,B,i am very glad to hear it indeed and now i shall never be ashamed of liking udolpho myself but i really thought before young men despised novels amazingly,1,79.31,62.07,17.24,13.79,13.79,0,0,0,0,3.45,0,10.34,10.34,17.24,10.34,3.45,0
p00078_B,00078,B,henry you are very impertinent miss morland he is treating you exactly as he does his sister he is forever finding fault with me for some incorrectness of language and now he is taking the same liberty with you the word nicest as you used it did not suit him and you had better change it as soon as you can or we shall be overpowered with johnson and blair all the rest of the way,1,72.37,65.79,21.05,18.42,1.32,1.32,7.89,7.89,0,2.63,5.26,13.16,13.16,3.95,10.53,1.32,3.95
p00079_B,00079,B,i am sure i did not mean to say anything wrong but it is a nice book and why should not i call it so,1,88,72,24,12,12,0,0,0,0,12,4,4,16,8,12,8,0
p00080_B,00080,B,very true and this is a very nice day and we are taking a very nice walk and you are two very nice young ladies oh it is a very nice word indeed it does for everything originally perhaps it was applied only to express neatness propriety delicacy or refinement people were nice in their dress in their sentiments or their choice but now every commendation on every subject is comprised in that one word,1,78.67,64,14.67,6.67,0,1.33,1.33,0,4,8,4,8,10.67,13.33,8,0,6.67
p00081_B,00081,B,while in fact it ought only to be applied to you without any commendation at all you are more nice than wise come miss morland let us leave him to meditate over our faults in the utmost propriety of diction while we praise udolpho in whatever terms we like best it is a most interesting work you are fond of that kind of reading,1,75,60.94,18.75,12.5,0,6.25,4.69,1.56,0,6.25,3.13,20.31,7.81,3.13,4.69,0,4.69
p00082_B,00082,B,to say the truth i do not much like any other,1,90.91,81.82,9.09,9.09,9.09,0,0,0,0,0,9.09,18.18,9.09,0,0,9.09,9.09
p00083_B,00083,B,that little boys and girls should be tormented is what no one at all acquainted with human nature in a civilized state can deny but in behalf of our most distinguished historians i must observe that they might well be offended at being supposed to have no higher aim and that by their method and style they are perfectly well qualified to torment readers of the most advanced reason and mature time of life i use the verb to torment as i observed to be your own method instead of to instruct supposing them to be now admitted as synonymous,1,68,61,14,9,3,1,1,0,4,5,3,17,13,5,7,2,4
p00084_B,00084,B,indeed and of what nature,1,80,80,20,0,0,0,0,0,0,20,0,20,0,20,20,0,0
p00085_B,00085,B,government neither desires nor dares to interfere in such matters there must be murder and government cares not how much come shall i make you understand each other or leave you to puzzle out an explanation as you can no i will be noble i will prove myself a man no less by the generosity of my soul than the clearness of my head i have no patience with such of my sex as disdain to let themselves sometimes down to the comprehension of yours perhaps the abilities of women are neither sound nor acute neither vigorous nor keen perhaps they may want observation discernment judgment fire genius and wit,1,72.73,62.73,12.73,12.73,7.27,0,3.64,0,1.82,0,5.45,15.45,8.18,3.64,8.18,9.09,1.82
p00086_B,00086,B,riot what riot,1,33.33,33.33,33.33,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0
p00087_B,00087,B,my dear eleanor the riot is only in your own brain the confusion there is scandalous miss morland has been talking of nothing more dreadful than a new publication which is shortly to come out in three duodecimo volumes two hundred and seventy six pages in each with a frontispiece to the first of two tombstones and a lantern do you understand and you miss morland my stupid sister has mistaken all your clearest expressions you talked of expected horrors in london and instead of instantly conceiving as any rational creature would have done that such words could relate only to a circulating library she immediately pictured to herself a mob of three thousand men assembling in st george s fields the bank attacked the tower threatened the streets of london flowing with blood a detachment of the twelfth light dragoons the hopes of the nation called up from northampton to quell the insurgents and the gallant captain frederick tilney in the moment of charging at the head of his troop knocked off his horse by a brickbat from an upper window forgive her stupidity the fears of the sister have added to the weakness of the woman but she is by no means a simpleton in general,1,64.9,57.21,7.21,6.25,0.96,0,2.4,2.88,0,0.96,12.5,17.31,6.25,3.37,3.85,0.96,7.21
p00088_B,00088,B,and now henry that you have made us understand each other you may as well make miss morland understand yourself unless you mean to have her think you intolerably rude to your sister and a great brute in your opinion of women in general miss morland is not used to your odd ways,1,77.36,58.49,20.75,18.87,0,1.89,15.09,1.89,0,1.89,1.89,13.21,7.55,3.77,7.55,1.89,0
p00089_B,00089,B,i wish you could have gone too it is a pity you could not all go,1,87.5,68.75,25,18.75,6.25,0,12.5,0,0,6.25,6.25,0,25,6.25,0,6.25,0
p00090_B,00090,B,good heaven my dear isabella what do you mean can you can you really be in love with james,1,68.42,63.16,26.32,21.05,5.26,0,15.79,0,0,5.26,0,10.53,21.05,5.26,0,0,0
p00091_B,00091,B,indeed morland i must drive you away consider how far you have to ride i cannot bear to see you linger so for heaven s sake waste no more time there go go i insist on it,1,67.57,54.05,18.92,16.22,8.11,0,8.11,0,0,2.7,0,13.51,8.11,10.81,2.7,5.41,2.7
p00092_B,00092,B,shall not you be late at devizes,1,85.71,71.43,14.29,14.29,0,0,14.29,0,0,0,0,14.29,28.57,0,0,14.29,0
p00093_B,00093,B,but it was not so bad as that isabella there was no superciliousness she was very civil,1,88.24,76.47,17.65,5.88,0,0,0,5.88,0,11.76,0,5.88,17.65,17.65,17.65,11.76,0
p00094_B,00094,B,then why did not you,1,100,100,20,20,0,0,20,0,0,0,0,0,20,20,20,20,0
p00095_B,00095,B,it is very charming indeed,1,100,80,20,0,0,0,0,0,0,20,0,0,20,40,0,0,0
p00096_B,00096,B,i am very sure that my father has promised to do as much as he can afford,1,76.47,76.47,23.53,17.65,11.76,0,0,5.88,0,5.88,0,17.65,23.53,5.88,11.76,0,5.88
p00097_B,00097,B,yes yes my darling isabella we perfectly see into your heart you have no disguise we perfectly understand the present vexation and everybody must love you the better for such a noble honest affection,1,76.47,55.88,20.59,17.65,2.94,5.88,8.82,0,0,2.94,8.82,5.88,5.88,5.88,2.94,2.94,0
p00098_B,00098,B,by the end of another week,1,83.33,66.67,16.67,0,0,0,0,0,0,16.67,16.67,33.33,0,0,0,0,33.33
p00099_B,00099,B,i will write home directly and if they do not object as i dare say they will not,1,77.78,66.67,22.22,22.22,11.11,0,0,0,11.11,0,0,5.56,16.67,0,16.67,11.11,0
p00100_B,00100,B,do not be uneasy isabella james will soon be here,1,80,70,0,0,0,0,0,0,0,0,0,0,40,20,0,10,0
p00101_B,00101,B,but how can that be are not you with her,1,100,100,30,20,0,0,10,10,0,10,0,10,30,10,10,10,0
p00102_B,00102,B,how much better is this how much better to find a fire ready lit than to have to wait shivering in the cold till all the family are in bed as so many poor girls have been obliged to do and then to have a faithful old servant frightening one by coming in with a faggot how glad i am that northanger is what it is if it had been like some other places i do not know that in such a night as this i could have answered for my courage but now to be sure there is nothing to alarm one,1,82.52,70.87,10.68,3.88,3.88,0,0,0,0,6.8,5.83,18.45,16.5,5.83,8.74,1.94,6.8
p00103_B,00103,B,is it a pretty place,1,80,80,20,0,0,0,0,0,0,20,20,0,20,20,0,0,0
p00104_B,00104,B,i believe it will be wisest to take the morning while it is so fine and do not be uneasy on my father s account he always walks out at this time of day,1,85.29,64.71,17.65,8.82,5.88,0,0,2.94,0,8.82,2.94,14.71,14.71,5.88,8.82,2.94,2.94
p00105_B,00105,B,no not at all mr allen did not care about the garden and never went into it,1,76.47,70.59,5.88,0,0,0,0,0,0,5.88,5.88,17.65,5.88,11.76,5.88,23.53,5.88
p00106_B,00106,B,this is so favourite a walk of mine that i always think it the best and nearest way but perhaps it may be damp,1,95.83,70.83,25,8.33,8.33,0,0,0,0,16.67,8.33,4.17,12.5,12.5,12.5,0,0
