merge_id,speaker,addressees,text_merged,first_turn_index,last_turn_index,source_quoteIDs
223,Catherine Morland,['Mrs. Allen'],yes ma am i thank you we could not have had a nicer day,241,241,Q241
224,Mrs. Allen,['Catherine Morland'],so mrs thorpe said she was vastly pleased at your all going,242,242,Q242
225,Catherine Morland,['Mrs. Allen'],you have seen mrs thorpe then,243,243,Q243
226,Mrs. Allen,['Catherine Morland'],yes i went to the pump room as soon as you were gone and there i met her and we had a great deal of talk together she says there was hardly any veal to be got at market this morning it is so uncommonly scarce,244,244,Q244
227,Catherine Morland,['Mrs. Allen'],did you see anybody else of our acquaintance,245,245,Q245
228,Mrs. Allen,['Catherine Morland'],yes we agreed to take a turn in the crescent and there we met mrs hughes and mr and miss tilney walking with her,246,246,Q246
229,Catherine Morland,['Mrs. Allen'],did you indeed and did they speak to you,247,247,Q247
230,Mrs. Allen,['Catherine Morland'],yes we walked along the crescent together for half an hour they seem very agreeable people miss tilney was in a very pretty spotted muslin and i fancy by what i can learn that she always dresses very handsomely mrs hughes talked to me a great deal about the family,248,248,Q248
231,Catherine Morland,['Mrs. Allen'],and what did she tell you of them,249,249,Q249
232,Mrs. Allen,['Catherine Morland'],oh a vast deal indeed she hardly talked of anything else,250,250,Q250
233,Catherine Morland,['Mrs. Allen'],did she tell you what part of gloucestershire they come from,251,251,Q251
234,Mrs. Allen,['Catherine Morland'],yes she did but i cannot recollect now but they are very good kind of people and very rich mrs tilney was a miss drummond and she and mrs hughes were schoolfellows and miss drummond had a very large fortune and when she married her father gave her twenty thousand pounds and five hundred to buy wedding clothes mrs hughes saw all the clothes after they came from the warehouse,252,252,Q252
235,Catherine Morland,['Mrs. Allen'],and are mr and mrs tilney in bath,253,253,Q253
236,Mrs. Allen,['Catherine Morland'],yes i fancy they are but i am not quite certain upon recollection however i have a notion they are both dead at least the mother is yes i am sure mrs tilney is dead because mrs hughes told me there was a very beautiful set of pearls that mr drummond gave his daughter on her wedding day and that miss tilney has got now for they were put by for her when her mother died,254,254,Q254
237,Catherine Morland,['Mrs. Allen'],and is mr tilney my partner the only son,255,255,Q255
238,Mrs. Allen,['Catherine Morland'],i cannot be quite positive about that my dear i have some idea he is but however he is a very fine young man mrs hughes says and likely to do very well,256,256,Q256
239,Isabella Thorpe,"['Catherine Morland', 'James Morland']",oh heavens my beloved catherine have i got you at last now mr morland i shall not speak another word to you all the rest of the evening so i charge you not to expect it my sweetest catherine how have you been this long age but i need not ask you for you look delightfully you really have done your hair in a more heavenly style than ever you mischievous creature do you want to attract everybody i assure you my brother is quite in love with you already and as for mr tilney but that is a settled thing even your modesty cannot doubt his attachment now his coming back to bath makes it too plain oh what would not i give to see him i really am quite wild with impatience my mother says he is the most delightful young man in the world she saw him this morning you know you must introduce him to me is he in the house now look about for heaven s sake i assure you i can hardly exist till i see him,257,257,Q257
240,Catherine Morland,"['Isabella Thorpe', 'James Morland']",no he is not here i cannot see him anywhere,258,258,Q258
241,Isabella Thorpe,"['Catherine Morland', 'James Morland']",oh horrid am i never to be acquainted with him how do you like my gown i think it does not look amiss the sleeves were entirely my own thought do you know i get so immoderately sick of bath your brother and i were agreeing this morning that though it is vastly well to be here for a few weeks we would not live here for millions we soon found out that our tastes were exactly alike in preferring the country to every other place really our opinions were so exactly the same it was quite ridiculous there was not a single point in which we differed i would not have had you by for the world you are such a sly thing i am sure you would have made some droll remark or other about it,259,259,Q259
242,Catherine Morland,"['Isabella Thorpe', 'James Morland']",no indeed i should not,260,260,Q260
243,Isabella Thorpe,"['Catherine Morland', 'James Morland']",oh yes you would indeed i know you better than you know yourself you would have told us that we seemed born for each other or some nonsense of that kind which would have distressed me beyond conception my cheeks would have been as red as your roses i would not have had you by for the world,261,261,Q261
244,Catherine Morland,"['Isabella Thorpe', 'James Morland']",indeed you do me injustice i would not have made so improper a remark upon any account and besides i am sure it would never have entered my head,262,262,Q262
245,Catherine Morland,['Eleanor Tilney'],how well your brother dances,263,263,Q263
246,Eleanor Tilney,['Catherine Morland'],henry yes he does dance very well,264,264,Q264
247,Catherine Morland,['Eleanor Tilney'],he must have thought it very odd to hear me say i was engaged the other evening when he saw me sitting down but i really had been engaged the whole day to mr thorpe you cannot think how surprised i was to see him again i felt so sure of his being quite gone away,265,265,Q265
248,Eleanor Tilney,['Catherine Morland'],when henry had the pleasure of seeing you before he was in bath but for a couple of days he came only to engage lodgings for us,266,266,Q266
249,Catherine Morland,['Eleanor Tilney'],that never occurred to me and of course not seeing him anywhere i thought he must be gone was not the young lady he danced with on monday a miss smith,267,267,Q267
250,Eleanor Tilney,['Catherine Morland'],yes an acquaintance of mrs hughes,268,268,Q268
251,Catherine Morland,['Eleanor Tilney'],i dare say she was very glad to dance do you think her pretty,269,269,Q269
252,Eleanor Tilney,['Catherine Morland'],not very,270,270,Q270
253,Catherine Morland,['Eleanor Tilney'],he never comes to the pump room i suppose,271,271,Q271
254,Eleanor Tilney,['Catherine Morland'],yes sometimes but he has rid out this morning with my father,272,272,Q272
255,Catherine Morland,"['Eleanor Tilney', 'Mrs. Hughes']",i hope i shall have the pleasure of seeing you again soon shall you be at the cotillion ball tomorrow,273,273,Q273
256,Eleanor Tilney,"['Catherine Morland', 'Mrs. Hughes']",perhaps we yes i think we certainly shall,274,274,Q274
257,Catherine Morland,"['Eleanor Tilney', 'Mrs. Hughes']",i am glad of it for we shall all be there,275,275,Q275
258,Isabella Thorpe,['Catherine Morland'],do not be frightened my dear catherine but i am really going to dance with your brother again i declare positively it is quite shocking i tell him he ought to be ashamed of himself but you and john must keep us in countenance make haste my dear creature and come to us john is just walked off but he will be back in a moment,276,276,Q276
259,John Thorpe,"['Catherine Morland', 'Henry Tilney']",heyday miss morland what is the meaning of this i thought you and i were to dance together,277,277,Q277
260,Catherine Morland,"['Henry Tilney', 'John Thorpe']",i wonder you should think so for you never asked me,278,278,Q278
261,John Thorpe,"['Catherine Morland', 'Henry Tilney']",that is a good one by jove i asked you as soon as i came into the room and i was just going to ask you again but when i turned round you were gone this is a cursed shabby trick i only came for the sake of dancing with you and i firmly believe you were engaged to me ever since monday yes i remember i asked you while you were waiting in the lobby for your cloak and here have i been telling all my acquaintance that i was going to dance with the prettiest girl in the room and when they see you standing up with somebody else they will quiz me famously,279,279,Q279
262,Catherine Morland,"['Henry Tilney', 'John Thorpe']",oh no they will never think of me after such a description as that,280,280,Q280
263,John Thorpe,"['Catherine Morland', 'Henry Tilney']",by heavens if they do not i will kick them out of the room for blockheads what chap have you there tilney hum i do not know him a good figure of a man well put together does he want a horse here is a friend of mine sam fletcher has got one to sell that would suit anybody a famous clever animal for the road only forty guineas i had fifty minds to buy it myself for it is one of my maxims always to buy a good horse when i meet with one but it would not answer my purpose it would not do for the field i would give any money for a real good hunter i have three now the best that ever were backed i would not take eight hundred guineas for them fletcher and i mean to get a house in leicestershire against the next season it is so d uncomfortable living at an inn,281,282,"Q281,Q282"
264,Henry Tilney,['Catherine Morland'],that gentleman would have put me out of patience had he stayed with you half a minute longer he has no business to withdraw the attention of my partner from me we have entered into a contract of mutual agreeableness for the space of an evening and all our agreeableness belongs solely to each other for that time nobody can fasten themselves on the notice of one without injuring the rights of the other i consider a country dance as an emblem of marriage fidelity and complaisance are the principal duties of both and those men who do not choose to dance or marry themselves have no business with the partners or wives of their neighbours,283,283,Q283
265,Catherine Morland,['Henry Tilney'],but they are such very different things,284,284,Q284
266,Henry Tilney,['Catherine Morland'],that you think they cannot be compared together,285,285,Q285
267,Catherine Morland,['Henry Tilney'],to be sure not people that marry can never part but must go and keep house together people that dance only stand opposite each other in a long room for half an hour,286,286,Q286
268,Henry Tilney,['Catherine Morland'],and such is your definition of matrimony and dancing taken in that light certainly their resemblance is not striking but i think i could place them in such a view you will allow that in both man has the advantage of choice woman only the power of refusal that in both it is an engagement between man and woman formed for the advantage of each and that when once entered into they belong exclusively to each other till the moment of its dissolution that it is their duty each to endeavour to give the other no cause for wishing that he or she had bestowed themselves elsewhere and their best interest to keep their own imaginations from wandering towards the perfections of their neighbours or fancying that they should have been better off with anyone else you will allow all this,287,287,Q287
269,Catherine Morland,['Henry Tilney'],yes to be sure as you state it all this sounds very well but still they are so very different i cannot look upon them at all in the same light nor think the same duties belong to them,288,288,Q288
270,Henry Tilney,['Catherine Morland'],in one respect there certainly is a difference in marriage the man is supposed to provide for the support of the woman the woman to make the home agreeable to the man he is to purvey and she is to smile but in dancing their duties are exactly changed the agreeableness the compliance are expected from him while she furnishes the fan and the lavender water that i suppose was the difference of duties which struck you as rendering the conditions incapable of comparison,289,289,Q289
271,Catherine Morland,['Henry Tilney'],no indeed i never thought of that,290,290,Q290
272,Henry Tilney,['Catherine Morland'],then i am quite at a loss one thing however i must observe this disposition on your side is rather alarming you totally disallow any similarity in the obligations and may i not thence infer that your notions of the duties of the dancing state are not so strict as your partner might wish have i not reason to fear that if the gentleman who spoke to you just now were to return or if any other gentleman were to address you there would be nothing to restrain you from conversing with him as long as you chose,291,291,Q291
273,Catherine Morland,['Henry Tilney'],mr thorpe is such a very particular friend of my brother s that if he talks to me i must talk to him again but there are hardly three young men in the room besides him that i have any acquaintance with,292,292,Q292
274,Henry Tilney,['Catherine Morland'],and is that to be my only security alas alas,293,293,Q293
275,Catherine Morland,['Henry Tilney'],nay i am sure you cannot have a better for if i do not know anybody it is impossible for me to talk to them and besides i do not want to talk to anybody,294,294,Q294
276,Henry Tilney,['Catherine Morland'],now you have given me a security worth having and i shall proceed with courage do you find bath as agreeable as when i had the honour of making the inquiry before,295,295,Q295
277,Catherine Morland,['Henry Tilney'],yes quite more so indeed,296,296,Q296
278,Henry Tilney,['Catherine Morland'],more so take care or you will forget to be tired of it at the proper time you ought to be tired at the end of six weeks,297,297,Q297
279,Catherine Morland,['Henry Tilney'],i do not think i should be tired if i were to stay here six months,298,298,Q298
280,Henry Tilney,['Catherine Morland'],bath compared with london has little variety and so everybody finds out every year for six weeks i allow bath is pleasant enough but beyond that it is the most tiresome place in the world you would be told so by people of all descriptions who come regularly every winter lengthen their six weeks into ten or twelve and go away at last because they can afford to stay no longer,299,299,Q299
281,Catherine Morland,['Henry Tilney'],well other people must judge for themselves and those who go to london may think nothing of bath but i who live in a small retired village in the country can never find greater sameness in such a place as this than in my own home for here are a variety of amusements a variety of things to be seen and done all day long which i can know nothing of there,300,300,Q300
282,Henry Tilney,['Catherine Morland'],you are not fond of the country,301,301,Q301
283,Catherine Morland,['Henry Tilney'],yes i am i have always lived there and always been very happy but certainly there is much more sameness in a country life than in a bath life one day in the country is exactly like another,302,302,Q302
284,Henry Tilney,['Catherine Morland'],but then you spend your time so much more rationally in the country,303,303,Q303
285,Catherine Morland,['Henry Tilney'],do i,304,304,Q304
286,Henry Tilney,['Catherine Morland'],do you not,305,305,Q305
287,Catherine Morland,['Henry Tilney'],i do not believe there is much difference,306,306,Q306
288,Henry Tilney,['Catherine Morland'],here you are in pursuit only of amusement all day long,307,307,Q307
289,Catherine Morland,['Henry Tilney'],and so i am at home only i do not find so much of it i walk about here and so i do there but here i see a variety of people in every street and there i can only go and call on mrs allen,308,308,Q308
290,Henry Tilney,['Catherine Morland'],only go and call on mrs allen what a picture of intellectual poverty however when you sink into this abyss again you will have more to say you will be able to talk of bath and of all that you did here,309,309,Q309
291,Catherine Morland,['Henry Tilney'],oh yes i shall never be in want of something to talk of again to mrs allen or anybody else i really believe i shall always be talking of bath when i am at home again i do like it so very much if i could but have papa and mamma and the rest of them here i suppose i should be too happy james s coming my eldest brother is quite delightful and especially as it turns out that the very family we are just got so intimate with are his intimate friends already oh who can ever be tired of bath,310,310,Q310
292,Henry Tilney,['Catherine Morland'],not those who bring such fresh feelings of every sort to it as you do but papas and mammas and brothers and intimate friends are a good deal gone by to most of the frequenters of bath and the honest relish of balls and plays and everyday sights is past with them i see that you guess what i have just been asked that gentleman knows your name and you have a right to know his it is general tilney my father,311,312,"Q311,Q312"
293,Catherine Morland,['Henry Tilney'],oh,313,313,Q313
294,Catherine Morland,[],how handsome a family they are,314,314,Q314
295,Catherine Morland,"['Eleanor Tilney', 'Henry Tilney']",i shall like it beyond anything in the world and do not let us put it off let us go tomorrow,315,315,Q315
296,Catherine Morland,['Eleanor Tilney'],remember twelve o clock,316,316,Q316
297,Catherine Morland,['Mrs. Allen'],oh dear i do believe it will be wet,317,317,Q317
298,Mrs. Allen,['Catherine Morland'],i thought how it would be,318,318,Q318
299,Catherine Morland,['Mrs. Allen'],no walk for me today but perhaps it may come to nothing or it may hold up before twelve,319,319,Q319
300,Mrs. Allen,['Catherine Morland'],perhaps it may but then my dear it will be so dirty,320,320,Q320
301,Catherine Morland,['Mrs. Allen'],oh that will not signify i never mind dirt,321,321,Q321
302,Mrs. Allen,['Catherine Morland'],no i know you never mind dirt,322,322,Q322
303,Catherine Morland,['Mrs. Allen'],it comes on faster and faster,323,323,Q323
304,Mrs. Allen,['Catherine Morland'],so it does indeed if it keeps raining the streets will be very wet,324,324,Q324
305,Catherine Morland,['Mrs. Allen'],there are four umbrellas up already how i hate the sight of an umbrella,325,325,Q325
306,Mrs. Allen,['Catherine Morland'],they are disagreeable things to carry i would much rather take a chair at any time,326,326,Q326
307,Catherine Morland,['Mrs. Allen'],it was such a nice looking morning i felt so convinced it would be dry,327,327,Q327
308,Mrs. Allen,['Catherine Morland'],anybody would have thought so indeed there will be very few people in the pump room if it rains all the morning i hope mr allen will put on his greatcoat when he goes but i dare say he will not for he had rather do anything in the world than walk out in a greatcoat i wonder he should dislike it it must be so comfortable you will not be able to go my dear,328,329,"Q328,Q329"
309,Catherine Morland,['Mrs. Allen'],i do not quite despair yet i shall not give it up till a quarter after twelve this is just the time of day for it to clear up and i do think it looks a little lighter there it is twenty minutes after twelve and now i shall give it up entirely oh that we had such weather here as they had at udolpho or at least in tuscany and the south of france the night that poor st aubin died such beautiful weather,330,330,Q330
310,Mrs. Allen,['Catherine Morland'],always thought it would clear up,331,331,Q331
311,Catherine Morland,['Mrs. Allen'],isabella my brother and mr thorpe i declare they are coming for me perhaps but i shall not go i cannot go indeed for you know miss tilney may still call,332,332,Q332
312,John Thorpe,"['Catherine Morland', 'Mrs. Allen']",make haste make haste put on your hat this moment there is no time to be lost we are going to bristol how d ye do mrs allen,333,333,Q333
313,Catherine Morland,"['John Thorpe', 'Mrs. Allen']",to bristol is not that a great way off but however i cannot go with you today because i am engaged i expect some friends every moment,334,334,Q334
314,Isabella Thorpe,"['Catherine Morland', 'James Morland', 'John Thorpe', 'Mrs. Allen']",my sweetest catherine is not this delightful we shall have a most heavenly drive you are to thank your brother and me for the scheme it darted into our heads at breakfast time i verily believe at the same instant and we should have been off two hours ago if it had not been for this detestable rain but it does not signify the nights are moonlight and we shall do delightfully oh i am in such ecstasies at the thoughts of a little country air and quiet so much better than going to the lower rooms we shall drive directly to clifton and dine there and as soon as dinner is over if there is time for it go on to kingsweston,335,335,Q335
315,James Morland,"['Catherine Morland', 'Isabella Thorpe', 'John Thorpe', 'Mrs. Allen']",i doubt our being able to do so much,336,336,Q336
316,John Thorpe,"['Catherine Morland', 'Isabella Thorpe', 'James Morland', 'Mrs. Allen']",you croaking fellow we shall be able to do ten times more kingsweston aye and blaize castle too and anything else we can hear of but here is your sister says she will not go,337,337,Q337
317,Catherine Morland,"['Isabella Thorpe', 'James Morland', 'John Thorpe', 'Mrs. Allen']",blaize castle what is that,338,338,Q338
318,John Thorpe,"['Catherine Morland', 'Isabella Thorpe', 'James Morland', 'Mrs. Allen']",the finest place in england worth going fifty miles at any time to see,339,339,Q339
319,Catherine Morland,"['Isabella Thorpe', 'James Morland', 'John Thorpe', 'Mrs. Allen']",what is it really a castle an old castle,340,340,Q340
320,John Thorpe,"['Catherine Morland', 'Isabella Thorpe', 'James Morland', 'Mrs. Allen']",the oldest in the kingdom,341,341,Q341
321,Catherine Morland,"['Isabella Thorpe', 'James Morland', 'John Thorpe', 'Mrs. Allen']",but is it like what one reads of,342,342,Q342
322,John Thorpe,"['Catherine Morland', 'Isabella Thorpe', 'James Morland', 'Mrs. Allen']",exactly the very same,343,343,Q343
323,Catherine Morland,"['Isabella Thorpe', 'James Morland', 'John Thorpe', 'Mrs. Allen']",but now really are there towers and long galleries,344,344,Q344
324,John Thorpe,"['Catherine Morland', 'Isabella Thorpe', 'James Morland', 'Mrs. Allen']",by dozens,345,345,Q345
325,Catherine Morland,"['Isabella Thorpe', 'James Morland', 'John Thorpe', 'Mrs. Allen']",then i should like to see it but i cannot i cannot go,346,346,Q346
326,Isabella Thorpe,"['Catherine Morland', 'James Morland', 'John Thorpe', 'Mrs. Allen']",not go my beloved creature what do you mean,347,347,Q347
327,Catherine Morland,"['Isabella Thorpe', 'James Morland', 'John Thorpe', 'Mrs. Allen']",i cannot go because i expect miss tilney and her brother to call on me to take a country walk they promised to come at twelve only it rained but now as it is so fine i dare say they will be here soon,348,349,"Q348,Q349"
328,John Thorpe,"['Catherine Morland', 'Isabella Thorpe', 'James Morland', 'Mrs. Allen']",not they indeed for as we turned into broad street i saw them does he not drive a phaeton with bright chestnuts,350,350,Q350
329,Catherine Morland,"['Isabella Thorpe', 'James Morland', 'John Thorpe', 'Mrs. Allen']",i do not know indeed,351,351,Q351
330,John Thorpe,"['Catherine Morland', 'Isabella Thorpe', 'James Morland', 'Mrs. Allen']",yes i know he does i saw him you are talking of the man you danced with last night are not you,352,352,Q352
331,Catherine Morland,"['Isabella Thorpe', 'James Morland', 'John Thorpe', 'Mrs. Allen']",yes,353,353,Q353
332,John Thorpe,"['Catherine Morland', 'Isabella Thorpe', 'James Morland', 'Mrs. Allen']",well i saw him at that moment turn up the lansdown road driving a smart looking girl,354,354,Q354
333,Catherine Morland,"['Isabella Thorpe', 'James Morland', 'John Thorpe', 'Mrs. Allen']",did you indeed,355,355,Q355
334,John Thorpe,"['Catherine Morland', 'Isabella Thorpe', 'James Morland', 'Mrs. Allen']",did upon my soul knew him again directly and he seemed to have got some very pretty cattle too,356,356,Q356
335,Catherine Morland,"['Isabella Thorpe', 'James Morland', 'John Thorpe', 'Mrs. Allen']",it is very odd but i suppose they thought it would be too dirty for a walk,357,357,Q357
336,John Thorpe,"['Catherine Morland', 'Isabella Thorpe', 'James Morland', 'Mrs. Allen']",and well they might for i never saw so much dirt in my life walk you could no more walk than you could fly it has not been so dirty the whole winter it is ankle deep everywhere,358,358,Q358
337,Isabella Thorpe,"['Catherine Morland', 'James Morland', 'John Thorpe', 'Mrs. Allen']",my dearest catherine you cannot form an idea of the dirt come you must go you cannot refuse going now,359,359,Q359
338,Catherine Morland,"['Isabella Thorpe', 'James Morland', 'John Thorpe', 'Mrs. Allen']",i should like to see the castle but may we go all over it may we go up every staircase and into every suite of rooms,360,360,Q360
339,Isabella Thorpe,"['Catherine Morland', 'James Morland', 'John Thorpe', 'Mrs. Allen']",yes yes every hole and corner,361,361,Q361
340,Catherine Morland,"['Isabella Thorpe', 'James Morland', 'John Thorpe', 'Mrs. Allen']",but then if they should only be gone out for an hour till it is dryer and call by and by,362,362,Q362
341,John Thorpe,"['Catherine Morland', 'Isabella Thorpe', 'James Morland', 'Mrs. Allen']",make yourself easy there is no danger of that for i heard tilney hallooing to a man who was just passing by on horseback that they were going as far as wick rocks,363,363,Q363
342,Catherine Morland,"['Isabella Thorpe', 'James Morland', 'John Thorpe', 'Mrs. Allen']",then i will shall i go mrs allen,364,364,Q364
343,Mrs. Allen,"['Catherine Morland', 'Isabella Thorpe', 'James Morland', 'John Thorpe']",just as you please my dear well my dear suppose you go,365,366,"Q365,Q366"
344,John Thorpe,['Catherine Morland'],who is that girl who looked at you so hard as she went by,367,367,Q367
345,Catherine Morland,['John Thorpe'],who where,368,368,Q368
346,John Thorpe,['Catherine Morland'],on the right hand pavement she must be almost out of sight now,369,369,Q369
347,Catherine Morland,['John Thorpe'],stop stop mr thorpe it is miss tilney it is indeed how could you tell me they were gone stop stop i will get out this moment and go to them pray pray stop mr thorpe i cannot go on i will not go on i must go back to miss tilney how could you deceive me so mr thorpe how could you say that you saw them driving up the lansdown road i would not have had it happen so for the world they must think it so strange so rude of me to go by them too without saying a word you do not know how vexed i am i shall have no pleasure at clifton nor in anything else i had rather ten thousand times rather get out now and walk back to them how could you say you saw them driving out in a phaeton,370,372,"Q370,Q371,Q372"
348,James Morland,"['Catherine Morland', 'Isabella Thorpe', 'John Thorpe']",we had better go back thorpe it is too late to go on today your sister thinks so as well as i we have been exactly an hour coming from pulteney street very little more than seven miles and i suppose we have at least eight more to go it will never do we set out a great deal too late we had much better put it off till another day and turn round,373,373,Q373
349,John Thorpe,"['Catherine Morland', 'Isabella Thorpe', 'James Morland']",it is all one to me,374,374,Q374
350,John Thorpe,['Catherine Morland'],if your brother had not got such a d beast to drive we might have done it very well my horse would have trotted to clifton within the hour if left to himself and i have almost broke my arm with pulling him in to that cursed broken winded jade s pace morland is a fool for not keeping a horse and gig of his own,375,375,Q375
351,Catherine Morland,['John Thorpe'],no he is not for i am sure he could not afford it,376,376,Q376
352,John Thorpe,['Catherine Morland'],and why cannot he afford it,377,377,Q377
353,Catherine Morland,['John Thorpe'],because he has not money enough,378,378,Q378
354,John Thorpe,['Catherine Morland'],and whose fault is that,379,379,Q379
355,Catherine Morland,['John Thorpe'],nobody s that i know of,380,380,Q380
356,Mr. Allen,['Catherine Morland'],i am glad your brother had so much sense i am glad you are come back it was a strange wild scheme,381,381,Q381
357,Isabella Thorpe,"['Catherine Morland', 'James Morland', 'John Thorpe']",how i pity the poor creatures that are going there how glad i am that i am not amongst them i wonder whether it will be a full ball or not they have not begun dancing yet i would not be there for all the world it is so delightful to have an evening now and then to oneself i dare say it will not be a very good ball i know the mitchells will not be there i am sure i pity everybody that is but i dare say mr morland you long to be at it do not you i am sure you do well pray do not let anybody here be a restraint on you i dare say we could do very well without you but you men think yourselves of such consequence,382,382,Q382
358,Isabella Thorpe,['Catherine Morland'],do not be so dull my dearest creature you will quite break my heart it was amazingly shocking to be sure but the tilneys were entirely to blame why were not they more punctual it was dirty indeed but what did that signify i am sure john and i should not have minded it i never mind going through anything where a friend is concerned that is my disposition and john is just the same he has amazing strong feelings good heavens what a delightful hand you have got kings i vow i never was so happy in my life i would fifty times rather you should have them than myself,383,383,Q383
359,Catherine Morland,['Mrs. Allen'],mrs allen will there be any harm in my calling on miss tilney today i shall not be easy till i have explained everything,384,384,Q384
360,Mrs. Allen,['Catherine Morland'],go by all means my dear only put on a white gown miss tilney always wears white,385,385,Q385
361,Isabella Thorpe,['Catherine Morland'],quite horrid,386,386,Q386
362,Catherine Morland,"['Henry Tilney', 'Mrs. Allen']",oh mr tilney i have been quite wild to speak to you and make my apologies you must have thought me so rude but indeed it was not my own fault was it mrs allen did not they tell me that mr tilney and his sister were gone out in a phaeton together and then what could i do but i had ten thousand times rather have been with you now had not i mrs allen,387,387,Q387
363,Mrs. Allen,"['Catherine Morland', 'Henry Tilney']",my dear you tumble my gown,388,388,Q388
364,Henry Tilney,"['Catherine Morland', 'Mrs. Allen']",we were much obliged to you at any rate for wishing us a pleasant walk after our passing you in argyle street you were so kind as to look back on purpose,389,389,Q389
365,Catherine Morland,"['Henry Tilney', 'Mrs. Allen']",but indeed i did not wish you a pleasant walk i never thought of such a thing but i begged mr thorpe so earnestly to stop i called out to him as soon as ever i saw you now mrs allen did not oh you were not there but indeed i did and if mr thorpe would only have stopped i would have jumped out and run after you oh do not say miss tilney was not angry because i know she was for she would not see me this morning when i called i saw her walk out of the house the next minute after my leaving it i was hurt but i was not affronted perhaps you did not know i had been there,390,391,"Q390,Q391"
366,Henry Tilney,"['Catherine Morland', 'Mrs. Allen']",i was not within at the time but i heard of it from eleanor and she has been wishing ever since to see you to explain the reason of such incivility but perhaps i can do it as well it was nothing more than that my father they were just preparing to walk out and he being hurried for time and not caring to have it put off made a point of her being denied that was all i do assure you she was very much vexed and meant to make her apology as soon as possible,392,392,Q392
367,Catherine Morland,"['Henry Tilney', 'Mrs. Allen']",but mr tilney why were you less generous than your sister if she felt such confidence in my good intentions and could suppose it to be only a mistake why should you be so ready to take offence,393,393,Q393
368,Henry Tilney,"['Catherine Morland', 'Mrs. Allen']",me i take offence,394,394,Q394
369,Catherine Morland,"['Henry Tilney', 'Mrs. Allen']",nay i am sure by your look when you came into the box you were angry,395,395,Q395
370,Henry Tilney,"['Catherine Morland', 'Mrs. Allen']",i angry i could have no right,396,396,Q396
371,Catherine Morland,"['Henry Tilney', 'Mrs. Allen']",well nobody would have thought you had no right who saw your face,397,397,Q397
372,Catherine Morland,['Henry Tilney'],how came mr thorpe to know your father,398,398,Q398
373,John Thorpe,['Catherine Morland'],he is a fine old fellow upon my soul stout active looks as young as his son i have a great regard for him i assure you a gentleman like good sort of fellow as ever lived,399,399,Q399
374,Catherine Morland,['John Thorpe'],but how came you to know him,400,400,Q400
375,John Thorpe,['Catherine Morland'],know him there are few people much about town that i do not know i have met him forever at the bedford and i knew his face again today the moment he came into the billiard room one of the best players we have by the by and we had a little touch together though i was almost afraid of him at first the odds were five to four against me and if i had not made one of the cleanest strokes that perhaps ever was made in this world i took his ball exactly but i could not make you understand it without a table however i did beat him a very fine fellow as rich as a jew i should like to dine with him i dare say he gives famous dinners but what do you think we have been talking of you yes by heavens and the general thinks you the finest girl in bath,401,401,Q401
376,Catherine Morland,['John Thorpe'],oh nonsense how can you say so,402,402,Q402
377,John Thorpe,['Catherine Morland'],and what do you think i said well done general said i i am quite of your mind,403,404,"Q403,Q404"
378,Catherine Morland,"['Isabella Thorpe', 'James Morland', 'John Thorpe']",do not urge me isabella i am engaged to miss tilney i cannot go,405,405,Q405
379,Isabella Thorpe,"['Catherine Morland', 'James Morland', 'John Thorpe']",it would be so easy to tell miss tilney that you had just been reminded of a prior engagement and must only beg to put off the walk till tuesday,406,406,Q406
380,Catherine Morland,"['Isabella Thorpe', 'James Morland', 'John Thorpe']",no it would not be easy i could not do it there has been no prior engagement,407,407,Q407
381,Isabella Thorpe,"['Catherine Morland', 'James Morland', 'John Thorpe']",i cannot help being jealous catherine when i see myself slighted for strangers i who love you so excessively when once my affections are placed it is not in the power of anything to change them but i believe my feelings are stronger than anybody s i am sure they are too strong for my own peace and to see myself supplanted in your friendship by strangers does cut me to the quick i own these tilneys seem to swallow up everything else,408,408,Q408
382,James Morland,"['Catherine Morland', 'Isabella Thorpe', 'John Thorpe']",nay catherine i think you cannot stand out any longer now the sacrifice is not much and to oblige such a friend i shall think you quite unkind if you still refuse,409,409,Q409
383,John Thorpe,"['Catherine Morland', 'Isabella Thorpe', 'James Morland']",no no no,410,410,Q410
384,Isabella Thorpe,"['Catherine Morland', 'James Morland', 'John Thorpe']",very well then there is an end of the party if catherine does not go i cannot i cannot be the only woman i would not upon any account in the world do so improper a thing,411,411,Q411
385,James Morland,"['Catherine Morland', 'Isabella Thorpe', 'John Thorpe']",catherine you must go,412,412,Q412
386,Catherine Morland,"['Isabella Thorpe', 'James Morland', 'John Thorpe']",but why cannot mr thorpe drive one of his other sisters i dare say either of them would like to go,413,413,Q413
387,John Thorpe,"['Catherine Morland', 'Isabella Thorpe', 'James Morland']",thank ye but i did not come to bath to drive my sisters about and look like a fool no if you do not go d me if i do i only go for the sake of driving you,414,414,Q414
388,Catherine Morland,"['Isabella Thorpe', 'James Morland', 'John Thorpe']",that is a compliment which gives me no pleasure,415,415,Q415
389,James Morland,"['Catherine Morland', 'Isabella Thorpe']",i did not think you had been so obstinate catherine you were not used to be so hard to persuade you once were the kindest best tempered of my sisters,416,416,Q416
390,Catherine Morland,"['Isabella Thorpe', 'James Morland']",i hope i am not less so now but indeed i cannot go if i am wrong i am doing what i believe to be right,417,417,Q417
391,Isabella Thorpe,"['Catherine Morland', 'James Morland']",i suspect there is no great struggle,418,418,Q418
