pair_id,a_speaker,b_speaker,i_merge_id,j_merge_id,i_text,j_text,i_addressees,A_gender,A_category,B_gender,B_category,a_articles,a_auxiliary_verbs,a_conjunctions,a_adverbs,a_impersonal_pronouns,a_negations,a_personal_pronouns,a_prepositions,a_quantifiers,b_articles,b_auxiliary_verbs,b_conjunctions,b_adverbs,b_impersonal_pronouns,b_negations,b_personal_pronouns,b_prepositions,b_quantifiers
00067,Captain Wentworth,Mrs Croft,93,94,should i i am glad i was not a week later then but if i know myself this is from no want of gallantry towards them it is rather from feeling how impossible it is with all one s efforts and all one s sacrifices to make the accommodations on board such as women ought to have there can be no want of gallantry admiral in rating the claims of women to every personal comfort high and this is what i do i hate to hear of women on board or to see them on board and no ship under my command shall ever convey a family of ladies anywhere if i can help it,oh frederick but i cannot believe it of you all idle refinement women may be as comfortable on board as in the best house in england i believe i have lived as much on board as most women and i know nothing superior to the accommodations of a man of war i declare i have not a comfort or an indulgence about me even at kellynch hall beyond what i always had in most of the ships i have lived in and they have been five altogether,Admiral; Anne Elliot; Charles Musgrove; Henrietta; Louisa Musgrove; Mary; Mr. Musgrove; Mrs Croft; Mrs Musgrove,M,major,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00068,Mrs Croft,Captain Wentworth,94,95,oh frederick but i cannot believe it of you all idle refinement women may be as comfortable on board as in the best house in england i believe i have lived as much on board as most women and i know nothing superior to the accommodations of a man of war i declare i have not a comfort or an indulgence about me even at kellynch hall beyond what i always had in most of the ships i have lived in and they have been five altogether,nothing to the purpose you were living with your husband and were the only woman on board,Admiral; Anne Elliot; Captain Wentworth; Charles Musgrove; Henrietta; Louisa Musgrove; Mrs Musgrove,,,M,major,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
00069,Captain Wentworth,Mrs Croft,95,96,nothing to the purpose you were living with your husband and were the only woman on board,but you yourself brought mrs harville her sister her cousin and three children round from portsmouth to plymouth where was this superfine extraordinary sort of gallantry of yours then,Admiral; Anne Elliot; Charles Musgrove; Henrietta; Louisa Musgrove; Mary; Mr. Musgrove; Mrs Croft; Mrs Musgrove,M,major,,,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1
00070,Mrs Croft,Captain Wentworth,96,97,but you yourself brought mrs harville her sister her cousin and three children round from portsmouth to plymouth where was this superfine extraordinary sort of gallantry of yours then,all merged in my friendship sophia i would assist any brother officer s wife that i could and i would bring anything of harville s from the world s end if he wanted it but do not imagine that i did not feel it an evil in itself,Admiral; Anne Elliot; Captain Wentworth; Charles Musgrove; Henrietta; Louisa Musgrove; Mary; Mr. Musgrove; Mrs Musgrove,,,M,major,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1
00071,Captain Wentworth,Mrs Croft,97,98,all merged in my friendship sophia i would assist any brother officer s wife that i could and i would bring anything of harville s from the world s end if he wanted it but do not imagine that i did not feel it an evil in itself,depend upon it they were all perfectly comfortable,Admiral; Anne Elliot; Charles Musgrove; Henrietta; Louisa Musgrove; Mary; Mr. Musgrove; Mrs Croft; Mrs Musgrove,M,major,,,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1
00072,Mrs Croft,Captain Wentworth,98,99,depend upon it they were all perfectly comfortable,i might not like them the better for that perhaps such a number of women and children have no right to be comfortable on board,Admiral; Anne Elliot; Captain Wentworth; Charles Musgrove; Henrietta; Louisa Musgrove; Mary; Mr. Musgrove; Mrs Musgrove,,,M,major,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
00073,Captain Wentworth,Mrs Croft,99,100,i might not like them the better for that perhaps such a number of women and children have no right to be comfortable on board,my dear frederick you are talking quite idly pray what would become of us poor sailors wives who often want to be conveyed to one port or another after our husbands if everybody had your feelings,Admiral; Anne Elliot; Charles Musgrove; Henrietta; Louisa Musgrove; Mary; Mr. Musgrove; Mrs Croft; Mrs Musgrove,M,major,,,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
00074,Mrs Croft,Captain Wentworth,100,101,my dear frederick you are talking quite idly pray what would become of us poor sailors wives who often want to be conveyed to one port or another after our husbands if everybody had your feelings,my feelings you see did not prevent my taking mrs harville and all her family to plymouth,Admiral; Anne Elliot; Captain Wentworth; Charles Musgrove; Henrietta; Louisa Musgrove; Mary; Mr. Musgrove; Mrs Musgrove,,,M,major,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1
00075,Captain Wentworth,Mrs Croft,101,102,my feelings you see did not prevent my taking mrs harville and all her family to plymouth,but i hate to hear you talking so like a fine gentleman and as if women were all fine ladies instead of rational creatures we none of us expect to be in smooth water all our days,Admiral; Anne Elliot; Charles Musgrove; Henrietta; Louisa Musgrove; Mary; Mr. Musgrove; Mrs Croft; Mrs Musgrove,M,major,,,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
00076,Mrs Croft,Admiral,102,103,but i hate to hear you talking so like a fine gentleman and as if women were all fine ladies instead of rational creatures we none of us expect to be in smooth water all our days,ah my dear when he had got a wife he will sing a different tune when he is married if we have the good luck to live to another war we shall see him do as you and i and a great many others have done we shall have him very thankful to anybody that will bring him his wife,Admiral; Anne Elliot; Captain Wentworth; Charles Musgrove; Henrietta; Louisa Musgrove; Mary; Mr. Musgrove; Mrs Musgrove,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
00077,Admiral,Mrs Croft,103,104,ah my dear when he had got a wife he will sing a different tune when he is married if we have the good luck to live to another war we shall see him do as you and i and a great many others have done we shall have him very thankful to anybody that will bring him his wife,ay that we shall,Anne Elliot; Captain Wentworth; Charles Musgrove; Henrietta; Louisa Musgrove; Mary; Mr. Musgrove; Mrs Croft; Mrs Musgrove,,,,,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0
00078,Mrs Croft,Captain Wentworth,104,105,ay that we shall,now i have done,Admiral; Anne Elliot; Captain Wentworth; Charles Musgrove; Henrietta; Louisa Musgrove; Mary; Mr. Musgrove; Mrs Musgrove,,,M,major,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
00079,Captain Wentworth,Mrs Musgrove,106,107,when once married people begin to attack me with oh you will think very differently when you are married i can only say no i shall not and then they say again yes you will and there is an end of it,what a great traveller you must have been ma am,Admiral; Anne Elliot; Charles Musgrove; Henrietta; Louisa Musgrove; Mary; Mr. Musgrove; Mrs Croft; Mrs Musgrove,M,major,F,intermediate,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0
00080,Mrs Musgrove,Mrs Croft,107,108,what a great traveller you must have been ma am,pretty well ma am in the fifteen years of my marriage though many women have done more i have crossed the atlantic four times and have been once to the east indies and back again and only once besides being in different places about home cork and lisbon and gibraltar but i never went beyond the streights and never was in the west indies we do not call bermuda or bahama you know the west indies,Admiral; Anne Elliot; Charles Musgrove; Henrietta; Louisa Musgrove; Mary; Mr. Musgrove; Mrs Croft,F,intermediate,,,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1
00081,Mary,Charles Musgrove,112,113,upon my word it would dear me if he should rise to any very great honours if he should ever be made a baronet lady wentworth sounds very well that would be a noble thing indeed for henrietta she would take place of me then and henrietta would not dislike that sir frederick and lady wentworth it would be but a new creation however and i never think much of your new creations you know i cannot think him at all a fit match for henrietta and considering the alliances which the musgroves have made she has no right to throw herself away i do not think any young woman has a right to make a choice that may be disagreeable and inconvenient to the principal part of her family and be giving bad connections to those who have not been used to them and pray who is charles hayter nothing but a country curate a most improper match for miss musgrove of uppercross,now you are talking nonsense mary it would not be a great match for henrietta but charles has a very fair chance through the spicers of getting something from the bishop in the course of a year or two and you will please to remember that he is the eldest son whenever my uncle dies he steps into very pretty property the estate at winthrop is not less than two hundred and fifty acres besides the farm near taunton which is some of the best land in the country i grant you that any of them but charles would be a very shocking match for henrietta and indeed it could not be he is the only one that could be possible but he is a very good natured good sort of a fellow and whenever winthrop comes into his hands he will make a different sort of place of it and live in a very different sort of way and with that property he will never be a contemptible man good freehold property no no henrietta might do worse than marry charles hayter and if she has him and louisa can get captain wentworth i shall be very well satisfied,Anne Elliot; Charles Musgrove,,,M,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00082,Charles Musgrove,Mary,113,114,now you are talking nonsense mary it would not be a great match for henrietta but charles has a very fair chance through the spicers of getting something from the bishop in the course of a year or two and you will please to remember that he is the eldest son whenever my uncle dies he steps into very pretty property the estate at winthrop is not less than two hundred and fifty acres besides the farm near taunton which is some of the best land in the country i grant you that any of them but charles would be a very shocking match for henrietta and indeed it could not be he is the only one that could be possible but he is a very good natured good sort of a fellow and whenever winthrop comes into his hands he will make a different sort of place of it and live in a very different sort of way and with that property he will never be a contemptible man good freehold property no no henrietta might do worse than marry charles hayter and if she has him and louisa can get captain wentworth i shall be very well satisfied,charles may say what he pleases but it would be shocking to have henrietta marry charles hayter a very bad thing for her and still worse for me and therefore it is very much to be wished that captain wentworth may soon put him quite out of her head and i have very little doubt that he has she took hardly any notice of charles hayter yesterday i wish you had been there to see her behaviour and as to captain wentworth s liking louisa as well as henrietta it is nonsense to say so for he certainly does like henrietta a great deal the best but charles is so positive i wish you had been with us yesterday for then you might have decided between us and i am sure you would have thought as i did unless you had been determined to give it against me,Anne Elliot; Mary,M,intermediate,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
00083,Captain Wentworth,Anne Elliot,116,117,i thought the miss musgroves had been here mrs musgrove told me i should find them here,they are up stairs with my sister they will be down in a few moments i dare say,Anne Elliot; Charles,M,major,F,major,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1
00084,Anne Elliot,Captain Wentworth,117,118,they are up stairs with my sister they will be down in a few moments i dare say,i hope the little boy is better,Captain Wentworth; Charles,F,major,M,major,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1
00085,Captain Wentworth,Anne Elliot,118,119,i hope the little boy is better,how do you do will you not sit down the others will be here presently,Anne Elliot; Charles,M,major,F,major,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0
00086,Anne Elliot,Charles Hayter,120,121,walter get down this moment you are extremely troublesome i am very angry with you,walter why do you not do as you are bid do not you hear your aunt speak come to me walter come to cousin charles you ought to have minded me walter i told you not to teaze your aunt,Captain Wentworth; Charles; Charles Hayter; Walter,F,major,M,minor,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0
00087,Captain Wentworth,Louisa Musgrove,124,125,what glorious weather for the admiral and my sister they meant to take a long drive this morning perhaps we may hail them from some of these hills they talked of coming into this side of the country i wonder whereabouts they will upset to day oh it does happen very often i assure you but my sister makes nothing of it she would as lieve be tossed out as not,ah you make the most of it i know but if it were really so i should do just the same in her place if i loved a man as she loves the admiral i would always be with him nothing should ever separate us and i would rather be overturned by him than driven safely by anybody else,Anne Elliot; Charles Musgrove; Henrietta Musgrove; Louisa Musgrove; Mary Musgrove,M,major,F,minor,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00088,Louisa Musgrove,Captain Wentworth,125,126,ah you make the most of it i know but if it were really so i should do just the same in her place if i loved a man as she loves the admiral i would always be with him nothing should ever separate us and i would rather be overturned by him than driven safely by anybody else,had you i honour you,Anne Elliot; Captain Wentworth; Charles Musgrove; Henrietta Musgrove; Mary Musgrove,F,minor,M,major,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0
00089,Captain Wentworth,Anne Elliot,126,127,had you i honour you,is not this one of the ways to winthrop,Anne Elliot; Charles Musgrove; Henrietta Musgrove; Louisa Musgrove; Mary Musgrove,M,major,F,major,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1
00090,Anne Elliot,Mary Musgrove,127,128,is not this one of the ways to winthrop,bless me here is winthrop i declare i had no idea well now i think we had better turn back i am excessively tired,Captain Wentworth; Charles Musgrove; Henrietta Musgrove; Louisa Musgrove; Mary Musgrove,F,major,F,intermediate,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1
00091,Mary Musgrove,Charles Musgrove,128,129,bless me here is winthrop i declare i had no idea well now i think we had better turn back i am excessively tired,no,Anne Elliot; Captain Wentworth; Charles Musgrove; Henrietta Musgrove; Louisa Musgrove,F,intermediate,M,intermediate,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
00092,Charles Musgrove,Louisa Musgrove,129,130,no,no no,Anne Elliot; Captain Wentworth; Henrietta Musgrove; Louisa Musgrove; Mary Musgrove,M,intermediate,F,minor,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
00093,Louisa Musgrove,Mary Musgrove,130,131,no no,oh no indeed walking up that hill again would do her more harm than any sitting down could do her good,Anne Elliot; Captain Wentworth; Charles Musgrove; Henrietta Musgrove; Mary Musgrove,F,minor,F,intermediate,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
00094,Louisa Musgrove,Captain Wentworth,133,134,and so i made her go i could not bear that she should be frightened from the visit by such nonsense what would i be turned back from doing a thing that i had determined to do and that i knew to be right by the airs and interference of such a person or of any person i may say no i have no idea of being so easily persuaded when i have made up my mind i have made it and henrietta seemed entirely to have made up hers to call at winthrop to day and yet she was as near giving it up out of nonsensical complaisance,she would have turned back then but for you,Captain Wentworth,F,minor,M,major,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0
00095,Captain Wentworth,Louisa Musgrove,134,135,she would have turned back then but for you,she would indeed i am almost ashamed to say it,Louisa Musgrove,M,major,F,minor,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0
00096,Louisa Musgrove,Captain Wentworth,135,136,she would indeed i am almost ashamed to say it,happy for her to have such a mind as yours at hand after the hints you gave just now which did but confirm my own observations the last time i was in company with him i need not affect to have no comprehension of what is going on i see that more than a mere dutiful morning visit to your aunt was in question and woe betide him and her too when it comes to things of consequence when they are placed in circumstances requiring fortitude and strength of mind if she have not resolution enough to resist idle interference in such a trifle as this your sister is an amiable creature but yours is the character of decision and firmness i see if you value her conduct or happiness infuse as much of your own spirit into her as you can but this no doubt you have been always doing it is the worst evil of too yielding and indecisive a character that no influence over it can be depended on you are never sure of a good impression being durable everybody may sway it let those who would be happy be firm here is a nut to exemplify a beautiful glossy nut which blessed with original strength has outlived all the storms of autumn not a puncture not a weak spot anywhere this nut while so many of his brethren have fallen and been trodden under foot is still in possession of all the happiness that a hazel nut can be supposed capable of my first wish for all whom i am interested in is that they should be firm if louisa musgrove would be beautiful and happy in her november of life she will cherish all her present powers of mind,Captain Wentworth,F,minor,M,major,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
00097,Captain Wentworth,Louisa Musgrove,136,137,happy for her to have such a mind as yours at hand after the hints you gave just now which did but confirm my own observations the last time i was in company with him i need not affect to have no comprehension of what is going on i see that more than a mere dutiful morning visit to your aunt was in question and woe betide him and her too when it comes to things of consequence when they are placed in circumstances requiring fortitude and strength of mind if she have not resolution enough to resist idle interference in such a trifle as this your sister is an amiable creature but yours is the character of decision and firmness i see if you value her conduct or happiness infuse as much of your own spirit into her as you can but this no doubt you have been always doing it is the worst evil of too yielding and indecisive a character that no influence over it can be depended on you are never sure of a good impression being durable everybody may sway it let those who would be happy be firm here is a nut to exemplify a beautiful glossy nut which blessed with original strength has outlived all the storms of autumn not a puncture not a weak spot anywhere this nut while so many of his brethren have fallen and been trodden under foot is still in possession of all the happiness that a hazel nut can be supposed capable of my first wish for all whom i am interested in is that they should be firm if louisa musgrove would be beautiful and happy in her november of life she will cherish all her present powers of mind,mary is good natured enough in many respects but she does sometimes provoke me excessively by her nonsense and pride the elliot pride she has a great deal too much of the elliot pride we do so wish that charles had married anne instead i suppose you know he wanted to marry anne,Louisa Musgrove,M,major,F,minor,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
00098,Louisa Musgrove,Captain Wentworth,137,138,mary is good natured enough in many respects but she does sometimes provoke me excessively by her nonsense and pride the elliot pride she has a great deal too much of the elliot pride we do so wish that charles had married anne instead i suppose you know he wanted to marry anne,do you mean that she refused him,Captain Wentworth,F,minor,M,major,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0
00099,Captain Wentworth,Louisa Musgrove,138,139,do you mean that she refused him,oh yes certainly,Louisa Musgrove,M,major,F,minor,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
00100,Louisa Musgrove,Captain Wentworth,139,140,oh yes certainly,when did that happen,Captain Wentworth,F,minor,M,major,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0
00101,Captain Wentworth,Louisa Musgrove,140,141,when did that happen,i do not exactly know for henrietta and i were at school at the time but i believe about a year before he married mary i wish she had accepted him we should all have liked her a great deal better and papa and mamma always think it was her great friend lady russell s doing that she did not they think charles might not be learned and bookish enough to please lady russell and that therefore she persuaded anne to refuse him,Louisa Musgrove,M,major,F,minor,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
00102,Sophia Croft,Admiral Croft,142,143,miss elliot i am sure you are tired do let us have the pleasure of taking you home here is excellent room for three i assure you if we were all like you i believe we might sit four you must indeed you must,he certainly means to have one or other of those two girls sophy but there is no saying which he has been running after them too long enough one would think to make up his mind ay this comes of the peace if it were war now he would have settled it long ago we sailors miss elliot cannot afford to make long courtships in time of war how many days was it my dear between the first time of my seeing you and our sitting down together in our lodgings at north yarmouth,Admiral Croft; Anne Elliot; Captain Wentworth; Charles Musgrove; Henrietta Musgrove; Louisa Musgrove; Mary Musgrove,F,minor,M,intermediate,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
00103,Admiral Croft,Sophia Croft,143,144,he certainly means to have one or other of those two girls sophy but there is no saying which he has been running after them too long enough one would think to make up his mind ay this comes of the peace if it were war now he would have settled it long ago we sailors miss elliot cannot afford to make long courtships in time of war how many days was it my dear between the first time of my seeing you and our sitting down together in our lodgings at north yarmouth,we had better not talk about it my dear for if miss elliot were to hear how soon we came to an understanding she would never be persuaded that we could be happy together i had known you by character however long before,Sophia Croft,M,intermediate,F,minor,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00104,Sophia Croft,Admiral Croft,144,145,we had better not talk about it my dear for if miss elliot were to hear how soon we came to an understanding she would never be persuaded that we could be happy together i had known you by character however long before,well and i had heard of you as a very pretty girl and what were we to wait for besides i do not like having such things so long in hand i wish frederick would spread a little more canvass and bring us home one of these young ladies to kellynch then there would always be company for them and very nice young ladies they both are i hardly know one from the other,Admiral Croft,F,minor,M,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00105,Admiral Croft,Sophia Croft,145,146,well and i had heard of you as a very pretty girl and what were we to wait for besides i do not like having such things so long in hand i wish frederick would spread a little more canvass and bring us home one of these young ladies to kellynch then there would always be company for them and very nice young ladies they both are i hardly know one from the other,very good humoured unaffected girls indeed and a very respectable family one could not be connected with better people my dear admiral that post we shall certainly take that post,Sophia Croft,M,intermediate,F,minor,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00106,Captain Wentworth,The Waiter,150,151,pray can you tell us the name of the gentleman who is just gone away,yes sir a mr elliot a gentleman of large fortune came in last night from sidmouth dare say you heard the carriage sir while you were at dinner and going on now for crewkherne in his way to bath and london,Anne Elliot; Charles Musgrove; Henrietta Musgrove; Louisa Musgrove; Mary Musgrove; The Waiter,M,major,M,minor,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1
00107,The Waiter,Mary Musgrove,151,152,yes sir a mr elliot a gentleman of large fortune came in last night from sidmouth dare say you heard the carriage sir while you were at dinner and going on now for crewkherne in his way to bath and london,bless me it must be our cousin it must be our mr elliot it must indeed charles anne must not it in mourning you see just as our mr elliot must be how very extraordinary in the very same inn with us anne must not it be our mr elliot my father s next heir pray sir did not you hear did not his servant say whether he belonged to the kellynch family,Anne Elliot; Captain Wentworth; Charles Musgrove; Henrietta Musgrove; Louisa Musgrove; Mary Musgrove,M,minor,F,intermediate,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0
00108,Mary Musgrove,The Waiter,152,153,bless me it must be our cousin it must be our mr elliot it must indeed charles anne must not it in mourning you see just as our mr elliot must be how very extraordinary in the very same inn with us anne must not it be our mr elliot my father s next heir pray sir did not you hear did not his servant say whether he belonged to the kellynch family,no ma am he did not mention no particular family but he said his master was a very rich gentleman and would be a baronight some day,Anne Elliot; Captain Wentworth; Charles Musgrove; Henrietta Musgrove; Louisa Musgrove; The Waiter,F,intermediate,M,minor,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
00109,The Waiter,Mary Musgrove,153,154,no ma am he did not mention no particular family but he said his master was a very rich gentleman and would be a baronight some day,there you see just as i said heir to sir walter elliot i was sure that would come out if it was so depend upon it that is a circumstance which his servants take care to publish wherever he goes but anne only conceive how extraordinary i wish i had looked at him more i wish we had been aware in time who it was that he might have been introduced to us what a pity that we should not have been introduced to each other do you think he had the elliot countenance i hardly looked at him i was looking at the horses but i think he had something of the elliot countenance i wonder the arms did not strike me oh the great coat was hanging over the panel and hid the arms so it did otherwise i am sure i should have observed them and the livery too if the servant had not been in mourning one should have known him by the livery,Anne Elliot; Captain Wentworth; Charles Musgrove; Henrietta Musgrove; Louisa Musgrove; Mary Musgrove,M,minor,F,intermediate,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
00110,Mary Musgrove,Captain Wentworth,154,155,there you see just as i said heir to sir walter elliot i was sure that would come out if it was so depend upon it that is a circumstance which his servants take care to publish wherever he goes but anne only conceive how extraordinary i wish i had looked at him more i wish we had been aware in time who it was that he might have been introduced to us what a pity that we should not have been introduced to each other do you think he had the elliot countenance i hardly looked at him i was looking at the horses but i think he had something of the elliot countenance i wonder the arms did not strike me oh the great coat was hanging over the panel and hid the arms so it did otherwise i am sure i should have observed them and the livery too if the servant had not been in mourning one should have known him by the livery,putting all these very extraordinary circumstances together we must consider it to be the arrangement of providence that you should not be introduced to your cousin,Anne Elliot; Captain Wentworth; Charles Musgrove; Henrietta Musgrove; Louisa Musgrove; The Waiter,F,intermediate,M,major,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
00111,Captain Wentworth,Mary Musgrove,155,156,putting all these very extraordinary circumstances together we must consider it to be the arrangement of providence that you should not be introduced to your cousin,of course you will mention our seeing mr elliot the next time you write to bath i think my father certainly ought to hear of it do mention all about him,Anne Elliot; Charles Musgrove; Henrietta Musgrove; Louisa Musgrove; Mary Musgrove; The Waiter,M,major,F,intermediate,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
00112,Captain Harville,Anne Elliot,157,158,miss elliot you have done a good deed in making that poor fellow talk so much i wish he could have such company oftener it is bad for him i know to be shut up as he is but what can we do we cannot part,no that i can easily believe to be impossible but in time perhaps we know what time does in every case of affliction and you must remember captain harville that your friend may yet be called a young mourner only last summer i understand,Anne Elliot,M,intermediate,F,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00113,Anne Elliot,Captain Harville,158,159,no that i can easily believe to be impossible but in time perhaps we know what time does in every case of affliction and you must remember captain harville that your friend may yet be called a young mourner only last summer i understand,ay true enough only june,Captain Harville,F,major,M,intermediate,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1
00114,Captain Harville,Anne Elliot,159,160,ay true enough only june,and not known to him perhaps so soon,Anne Elliot,M,intermediate,F,major,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0
00115,Anne Elliot,Captain Harville,160,161,and not known to him perhaps so soon,not till the first week of august when he came home from the cape just made into the grappler i was at plymouth dreading to hear of him he sent in letters but the grappler was under orders for portsmouth there the news must follow him but who was to tell it not i i would as soon have been run up to the yard arm nobody could do it but that good fellow the laconia had come into plymouth the week before no danger of her being sent to sea again he stood his chance for the rest wrote up for leave of absence but without waiting the return travelled night and day till he got to portsmouth rowed off to the grappler that instant and never left the poor fellow for a week that s what he did and nobody else could have saved poor james you may think miss elliot whether he is dear to us,Captain Harville,F,major,M,intermediate,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
00116,Mary Musgrove,Captain Wentworth,163,164,she is dead she is dead,is there no one to help me,Anne Elliot; Captain Benwick; Captain Wentworth; Charles Musgrove; Henrietta Musgrove,F,intermediate,M,major,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0
00117,Captain Wentworth,Anne Elliot,164,165,is there no one to help me,go to him go to him for heaven s sake go to him i can support her myself leave me and go to him rub her hands rub her temples here are salts take them take them,Anne Elliot; Captain Benwick; Charles Musgrove; Mary Musgrove,M,major,F,major,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0
00118,Anne Elliot,Captain Wentworth,165,166,go to him go to him for heaven s sake go to him i can support her myself leave me and go to him rub her hands rub her temples here are salts take them take them,oh god her father and mother,Captain Benwick; Captain Wentworth; Charles Musgrove; Mary Musgrove,F,major,M,major,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0
00119,Captain Wentworth,Anne Elliot,166,167,oh god her father and mother,a surgeon,Anne Elliot; Captain Benwick; Charles Musgrove; Mary Musgrove,M,major,F,major,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
00120,Anne Elliot,Captain Wentworth,167,168,a surgeon,true true a surgeon this instant,Captain Benwick; Captain Wentworth; Charles Musgrove; Mary Musgrove,F,major,M,major,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
00121,Captain Wentworth,Anne Elliot,168,169,true true a surgeon this instant,captain benwick would not it be better for captain benwick he knows where a surgeon is to be found,Anne Elliot; Captain Benwick; Charles Musgrove; Mary Musgrove,M,major,F,major,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0
00122,Anne Elliot,Charles Musgrove,169,170,captain benwick would not it be better for captain benwick he knows where a surgeon is to be found,anne anne what is to be done next what in heaven s name is to be done next,Captain Benwick; Captain Wentworth; Charles Musgrove; Mary Musgrove,F,major,M,intermediate,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0
00123,Charles Musgrove,Anne Elliot,170,171,anne anne what is to be done next what in heaven s name is to be done next,had not she better be carried to the inn yes i am sure carry her gently to the inn,Anne Elliot; Captain Benwick; Captain Wentworth; Mary Musgrove,M,intermediate,F,major,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0
00124,Anne Elliot,Captain Wentworth,171,172,had not she better be carried to the inn yes i am sure carry her gently to the inn,yes yes to the inn i will carry her myself musgrove take care of the others,Captain Benwick; Captain Wentworth; Charles Musgrove; Mary Musgrove,F,major,M,major,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0
00125,Lady Russell,Anne Elliot,178,179,i must call on mrs croft i really must call upon her soon anne have you courage to go with me and pay a visit in that house it will be some trial to us both,i think you are very likely to suffer the most of the two your feelings are less reconciled to the change than mine by remaining in the neighbourhood i am become inured to it,Anne Elliot,F,minor,F,major,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
00126,Admiral Croft,Anne Elliot,180,181,ay a very bad business indeed a new sort of way this for a young fellow to be making love by breaking his mistress s head is not it miss elliot this is breaking a head and giving a plaster truly now this must be very bad for you to be coming and finding us here i had not recollected it before i declare but it must be very bad but now do not stand upon ceremony get up and go over all the rooms in the house if you like it,another time sir i thank you not now,Anne Elliot; Lady Russell; Sophia Croft,M,intermediate,F,major,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
