merge_id,speaker,addressees,text_merged,first_turn_index,last_turn_index,source_quoteIDs
218,Spiridione,['Signor Carella'],if i do come and take tea with you this bill must be my affair,252,252,Q252
219,Signor Carella,['Spiridione'],certainly not you are in my country,253,253,Q253
220,Lilia,"['Signor Carella', 'Spiridione']",do you like music,254,254,Q254
221,Spiridione,"['Lilia', 'Signor Carella']",passionately i have not studied scientific music but the music of the heart yes,255,255,Q255
222,Signor Carella,['Spiridione'],i think you are quite right i shall not bring people to the house any more i do not see why an english wife should be treated differently this is italy,256,256,Q256
223,Spiridione,['Signor Carella'],you are very wise very wise indeed the more precious a possession the more carefully it should be guarded,257,257,Q257
224,Lilia,['Signor Carella'],i always do it in england,258,258,Q258
225,Signor Carella,['Lilia'],this is italy,259,259,Q259
226,Lilia,['Signor Carella'],yes but i m older than you and i ll settle,260,260,Q260
227,Signor Carella,['Lilia'],i am your husband,261,261,Q261
228,Lilia,['Signor Carella'],and i ve got the money and you d better mend your manners for you d find it awkward if i stopped drawing cheques,262,263,"Q262,Q263"
229,Lilia,['Perfetta'],none of his clothes seemed to fit too big in one place too small in another what has happened he is ill ill,264,265,"Q264,Q265"
230,Perfetta,['Lilia'],what did you say to him,266,266,Q266
231,Lilia,['Perfetta'],hardly anything,267,267,Q267
232,Signor Carella,['Lilia'],it was not i,268,268,Q268
233,Lilia,['_unknowable'],perhaps if i have a child he will be different i know he wants a son,269,269,Q269
234,Signor Carella,['_unknowable'],ah one ought to marry spiridione is wrong i must persuade him not till marriage does one realize the pleasures and the possibilities of life,270,270,Q270
235,Lilia,['_unknowable'],non vengo vengo vengo vengo what shall i do he will be so angry,271,274,"Q271,Q272,Q273,Q274"
236,Lilia,"['Perfetta', 'Signor Carella']",you laugh,275,275,Q275
237,Signor Carella,"['Lilia', 'Perfetta']",ah who could help it i who thought you knew and saw nothing i am tricked i am conquered i give in let us talk of it no more,276,276,Q276
238,Perfetta,['Lilia'],what courage you have and what good fortune he is angry no longer he has forgiven you,277,277,Q277
239,Signor Carella,['Lilia'],gently gently,278,278,Q278
240,Lilia,['Signor Carella'],it s nothing,279,279,Q279
241,Signor Carella,['Lilia'],my love my dearest lilia be calm i have never loved any one but you i have prayed all night for a boy,280,281,"Q280,Q281"
242,Lilia,['Signor Carella'],you are a boy yourself gino,282,282,Q282
243,Signor Carella,['Lilia'],then we shall be brothers,283,283,Q283
244,_unknowable,['Lilia'],it is a beautiful boy,284,284,Q284
245,Mr. Herriton,['_unknowable'],it is a weak face i shall never carve a place for myself in the world,285,285,Q285
246,Mrs. Herriton,"['Harriet', 'Mr. Herriton']",are we to go into mourning do you think,286,286,Q286
247,Harriet,"['Mr. Herriton', 'Mrs. Herriton']",after all she has suffered that letter kept me awake for nights the whole thing is like one of those horrible modern plays where no one is in the right but if we have mourning it will mean telling irma,287,287,Q287
248,Mr. Herriton,"['Harriet', 'Mrs. Herriton']",of course we must tell irma,288,288,Q288
249,Mrs. Herriton,"['Harriet', 'Mr. Herriton']",of course but i think we can still not tell her about lilia s marriage,289,289,Q289
250,Mr. Herriton,"['Harriet', 'Mrs. Herriton']",i don t think that and she must have suspected something by now,290,290,Q290
251,Mrs. Herriton,"['Harriet', 'Mr. Herriton']",so one would have supposed but she never cared for her mother and little girls of nine don t reason clearly she looks on it as a long visit and it is important most important that she should not receive a shock all a child s life depends on the ideal it has of its parents destroy that and everything goes morals behaviour everything absolute trust in some one else is the essence of education that is why i have been so careful about talking of poor lilia before her,291,291,Q291
252,Mr. Herriton,"['Harriet', 'Mrs. Herriton']",but you forget this wretched baby waters and adamson write that there is a baby,292,292,Q292
253,Mrs. Herriton,"['Harriet', 'Mr. Herriton']",mrs theobald must be told but she doesn t count she is breaking up very quickly she doesn t even see mr kingcroft now he thank goodness i hear has at last consoled himself with someone else,293,293,Q293
254,Mr. Herriton,"['Harriet', 'Mrs. Herriton']",the child must know some time,294,294,Q294
255,Mrs. Herriton,"['Harriet', 'Mr. Herriton']",the later the better every moment she is developing,295,295,Q295
256,Mr. Herriton,"['Harriet', 'Mrs. Herriton']",i must say it seems rather hard luck doesn t it,296,296,Q296
257,Mrs. Herriton,"['Harriet', 'Mr. Herriton']",on irma why,297,297,Q297
258,Mr. Herriton,"['Harriet', 'Mrs. Herriton']",on us perhaps we have morals and behaviour also and i don t think this continual secrecy improves them,298,298,Q298
259,Harriet,"['Mr. Herriton', 'Mrs. Herriton']",there s no need to twist the thing round to that,299,299,Q299
260,Mrs. Herriton,"['Harriet', 'Mr. Herriton']",of course there isn t let s keep to the main issue this baby s quite beside the point mrs theobald will do nothing and it s no concern of ours,300,300,Q300
261,Mr. Herriton,"['Harriet', 'Mrs. Herriton']",it will make a difference in the money surely,301,301,Q301
262,Mrs. Herriton,"['Harriet', 'Mr. Herriton']",no dear very little poor charles provided for every kind of contingency in his will the money will come to you and harriet as irma s guardians,302,302,Q302
263,Mr. Herriton,"['Harriet', 'Mrs. Herriton']",good does the italian get anything,303,303,Q303
264,Mrs. Herriton,"['Harriet', 'Mr. Herriton']",he will get all hers but you know what that is,304,304,Q304
265,Mr. Herriton,"['Harriet', 'Mrs. Herriton']",good so those are our tactics to tell no one about the baby not even miss abbott,305,305,Q305
266,Mrs. Herriton,"['Harriet', 'Mr. Herriton']",most certainly this is the proper course and why ever should we tell caroline,306,306,Q306
267,Mr. Herriton,"['Harriet', 'Mrs. Herriton']",she was so mixed up in the affair,307,307,Q307
268,Mrs. Herriton,"['Harriet', 'Mr. Herriton']",poor silly creature the less she hears about it the better she will be pleased i have come to be very sorry for caroline she if any one has suffered and been penitent she burst into tears when i told her a little only a little of that terrible letter i never saw such genuine remorse we must forgive her and forget let the dead bury their dead we will not trouble her with them,308,308,Q308
269,Mr. Herriton,"['Harriet', 'Mrs. Herriton']",here beginneth the new life then do you remember mother that was what we said when we saw lilia off,309,309,Q309
270,Mrs. Herriton,"['Harriet', 'Mr. Herriton']",yes dear but now it is really a new life because we are all at accord then you were still infatuated with italy it may be full of beautiful pictures and churches but we cannot judge a country by anything but its men,310,310,Q310
271,Mr. Herriton,"['Harriet', 'Mrs. Herriton']",that is quite true,311,311,Q311
272,Mrs. Herriton,['Mr. Herriton'],as for caroline i was almost frightened she broke down utterly she cried even when she left the house i comforted her as best i could and i kissed her it is something that the breach between her and ourselves is now entirely healed,312,312,Q312
273,Mr. Herriton,['Mrs. Herriton'],did she ask no questions as to the nature of lilia s death i mean,313,313,Q313
274,Mrs. Herriton,['Mr. Herriton'],she did but she has a mind of extraordinary delicacy she saw that i was reticent and she did not press me you see philip i can say to you what i could not say before harriet her ideas are so crude really we do not want it known in sawston that there is a baby all peace and comfort would be lost if people came inquiring after it,314,314,Q314
275,Caroline Abbott,['Mr. Herriton'],it is all so strange as well as so tragic and what i did was as strange as anything,315,315,Q315
276,Mr. Herriton,['Caroline Abbott'],never mind it s all over now let the dead bury their dead it s fallen out of our lives,316,316,Q316
277,Caroline Abbott,['Mr. Herriton'],but that s why i can talk about it and tell you everything i have always wanted to you thought me stupid and sentimental and wicked and mad but you never really knew how much i was to blame,317,317,Q317
278,Mr. Herriton,['Caroline Abbott'],indeed i never think about it now,318,318,Q318
279,Caroline Abbott,['Mr. Herriton'],the first evening we got to monteriano lilia went out for a walk alone saw that italian in a picturesque position on a wall and fell in love he was shabbily dressed and she did not even know he was the son of a dentist i must tell you i was used to this sort of thing once or twice before i had had to send people about their business,319,319,Q319
280,Mr. Herriton,['Caroline Abbott'],yes we counted on you,320,320,Q320
281,Caroline Abbott,['Mr. Herriton'],i know you did lilia saw him several times again and i knew i ought to interfere i called her to my bedroom one night she was very frightened for she knew what it was about and how severe i could be do you love this man i asked yes or no she said yes and i said why don t you marry him if you think you ll be happy,321,321,Q321
282,Mr. Herriton,['Caroline Abbott'],really really you knew lilia all your life apart from everything else as if she could choose what could make her happy,322,322,Q322
283,Caroline Abbott,['Mr. Herriton'],had you ever let her choose i m afraid that s rude,323,324,"Q323,Q324"
284,Mr. Herriton,['Caroline Abbott'],let us rather say unhappily expressed,325,325,Q325
285,Caroline Abbott,['Mr. Herriton'],i want to finish next morning i found signor carella and said the same to him he well he was willing that s all,326,326,Q326
286,Mr. Herriton,['Caroline Abbott'],and the telegram,327,327,Q327
287,Caroline Abbott,['Mr. Herriton'],ah the telegram that was wrong lilia there was more cowardly than i was we should have told the truth it lost me my nerve at all events i came to the station meaning to tell you everything then but we had started with a lie and i got frightened and at the end when you left i got frightened again and came with you,328,328,Q328
288,Mr. Herriton,['Caroline Abbott'],did you really mean to stop,329,329,Q329
289,Caroline Abbott,['Mr. Herriton'],for a time at all events,330,330,Q330
290,Mr. Herriton,['Caroline Abbott'],would that have suited a newly married pair,331,331,Q331
291,Caroline Abbott,['Mr. Herriton'],it would have suited them lilia needed me and as for him i can t help feeling i might have got influence over him,332,332,Q332
292,Mr. Herriton,['Caroline Abbott'],i am ignorant of these matters but i should have thought that would have increased the difficulty of the situation,333,333,Q333
293,Caroline Abbott,['Mr. Herriton'],well i have explained,334,334,Q334
294,Mr. Herriton,['Caroline Abbott'],but pardon me miss abbott of most of your conduct you have given a description rather than an explanation,335,335,Q335
295,Caroline Abbott,['Mr. Herriton'],an explanation may bore you mr herriton it drags in other topics,336,336,Q336
296,Mr. Herriton,['Caroline Abbott'],oh never mind,337,337,Q337
297,Caroline Abbott,['Mr. Herriton'],i hated sawston you see,338,338,Q338
298,Mr. Herriton,['Caroline Abbott'],so did and do i that s splendid go on,339,339,Q339
299,Caroline Abbott,['Mr. Herriton'],i hated the idleness the stupidity the respectability the petty unselfishness,340,340,Q340
300,Mr. Herriton,['Caroline Abbott'],petty selfishness,341,341,Q341
301,Caroline Abbott,['Mr. Herriton'],petty unselfishness i had got an idea that every one here spent their lives in making little sacrifices for objects they didn t care for to please people they didn t love that they never learnt to be sincere and what s as bad never learnt how to enjoy themselves that s what i thought what i thought at monteriano,342,342,Q342
302,Mr. Herriton,['Caroline Abbott'],why miss abbott you should have told me this before think it still i agree with lots of it magnificent,343,343,Q343
303,Caroline Abbott,['Mr. Herriton'],now lilia though there were things about her i didn t like had somehow kept the power of enjoying herself with sincerity and gino i thought was splendid and young and strong not only in body and sincere as the day if they wanted to marry why shouldn t they do so why shouldn t she break with the deadening life where she had got into a groove and would go on in it getting more and more worse than unhappy apathetic till she died of course i was wrong she only changed one groove for another a worse groove and as for him well you know more about him than i do i can never trust myself to judge characters again but i still feel he cannot have been quite bad when we first met him lilia that i should dare to say it must have been cowardly he was only a boy just going to turn into something fine i thought and she must have mismanaged him so that is the one time i have gone against what is proper and there are the results you have an explanation now,344,344,Q344
304,Mr. Herriton,['Caroline Abbott'],and much of it has been most interesting though i don t understand everything did you never think of the disparity of their social position,345,345,Q345
305,Caroline Abbott,['Mr. Herriton'],we were mad drunk with rebellion we had no common sense as soon as you came you saw and foresaw everything,346,346,Q346
306,Mr. Herriton,['Caroline Abbott'],oh i don t think that,347,347,Q347
307,Caroline Abbott,['Mr. Herriton'],i hope you see why i have troubled you with this long story women i heard you say the other day are never at ease till they tell their faults out loud lilia is dead and her husband gone to the bad all through me you see mr herriton it makes me specially unhappy it s the only time i ve ever gone into what my father calls real life and look what i ve made of it all that winter i seemed to be waking up to beauty and splendour and i don t know what and when the spring came i wanted to fight against the things i hated mediocrity and dulness and spitefulness and society i actually hated society for a day or two at monteriano i didn t see that all these things are invincible and that if we go against them they will break us to pieces thank you for listening to so much nonsense,348,348,Q348
308,Mr. Herriton,['Caroline Abbott'],oh i quite sympathize with what you say it isn t nonsense and a year or two ago i should have been saying it too but i feel differently now and i hope that you also will change society is invincible to a certain degree but your real life is your own and nothing can touch it there is no power on earth that can prevent your criticizing and despising mediocrity nothing that can stop you retreating into splendour and beauty into the thoughts and beliefs that make the real life the real you,349,349,Q349
309,Caroline Abbott,['Mr. Herriton'],i have never had that experience yet surely i and my life must be where i live,350,350,Q350
310,Mr. Herriton,['Caroline Abbott'],there is another great consolation against invincible mediocrity the meeting a fellow victim i hope that this is only the first of many discussions that we shall have together,351,351,Q351
311,Harriet,['Irma'],how dare you you wicked girl give it here,352,352,Q352
312,Irma,['Harriet'],who is my little brother why have i never heard of him before grandmamma grandmamma who is my little brother who is my,353,353,Q353
313,Mrs. Herriton,"['Harriet', 'Irma']",come with me dear and i will tell you now it is time for you to know,354,354,Q354
314,Irma,"['Harriet', 'Mr. Herriton', 'Mrs. Herriton']",aunt harriet uncle phil grandmamma what do you suppose my little brother is doing now has he begun to play do italian babies talk sooner than us or would he be an english baby born abroad oh i do long to see him and be the first to teach him the ten commandments and the catechism,355,355,Q355
315,Mrs. Herriton,"['Harriet', 'Mr. Herriton']",really irma is getting too tiresome she forgot poor lilia soon enough,356,356,Q356
316,Mr. Herriton,"['Harriet', 'Mrs. Herriton']",a living brother is more to her than a dead mother she can knit him socks,357,357,Q357
317,Mrs. Herriton,"['Harriet', 'Mr. Herriton']",i stopped that she is bringing him in everywhere it is most vexatious the other night she asked if she might include him in the people she mentions specially in her prayers,358,358,Q358
318,Mr. Herriton,"['Harriet', 'Mrs. Herriton']",what did you say,359,359,Q359
319,Mrs. Herriton,"['Harriet', 'Mr. Herriton']",of course i allowed her she has a right to mention any one she chooses but i was annoyed with her this morning and i fear that i showed it,360,360,Q360
320,Mr. Herriton,"['Harriet', 'Mrs. Herriton']",and what happened this morning,361,361,Q361
321,Mrs. Herriton,"['Harriet', 'Mr. Herriton']",she asked if she could pray for her new father for the italian,362,362,Q362
322,Mr. Herriton,"['Harriet', 'Mrs. Herriton']",did you let her,363,363,Q363
323,Mrs. Herriton,"['Harriet', 'Mr. Herriton']",i got up without saying anything,364,364,Q364
324,Mr. Herriton,"['Harriet', 'Mrs. Herriton']",you must have felt just as you did when i wanted to pray for the devil,365,365,Q365
325,Harriet,"['Mr. Herriton', 'Mrs. Herriton']",he is the devil,366,366,Q366
326,Mr. Herriton,"['Harriet', 'Mrs. Herriton']",no harriet he is too vulgar,367,367,Q367
327,Harriet,"['Mr. Herriton', 'Mrs. Herriton']",i will thank you not to scoff against religion think of that poor baby irma is right to pray for him what an entrance into life for an english child,368,369,"Q368,Q369"
328,Mr. Herriton,"['Harriet', 'Mrs. Herriton']",my dear sister i can reassure you firstly the beastly baby is italian secondly it was promptly christened at santa deodata s and a powerful combination of saints watch over,370,370,Q370
329,Mrs. Herriton,"['Harriet', 'Mr. Herriton']",don t dear and harriet don t be so serious i mean not so serious when you are with irma she will be worse than ever if she thinks we have something to hide,371,371,Q371
330,Mrs. Herriton,['Mr. Herriton'],i cannot think what his motive is in sending them,372,372,Q372
331,Mr. Herriton,['Mrs. Herriton'],do you suppose that he guesses the situation how anxious we are to hush the scandal up,373,373,Q373
332,Mrs. Herriton,['Mr. Herriton'],that is quite possible he knows that irma will worry us about the baby perhaps he hopes that we shall adopt it to quiet her,374,374,Q374
333,Mr. Herriton,['Mrs. Herriton'],hopeful indeed,375,375,Q375
334,Mrs. Herriton,['Mr. Herriton'],at the same time he has the chance of corrupting the child s morals he entreats her to send the baby one,376,377,"Q376,Q377"
335,Mr. Herriton,['Mrs. Herriton'],she might do it too,378,378,Q378
336,Mrs. Herriton,['Mr. Herriton'],i told her not to but we must watch her carefully without of course appearing to be suspicious,379,379,Q379
337,Mr. Herriton,['Mrs. Herriton'],who s to watch her at school though she may bubble out any moment,380,380,Q380
338,Mrs. Herriton,['Mr. Herriton'],we can but trust to our influence,381,381,Q381
339,Mrs. Herriton,['_unknowable'],yes it is all very sad my daughter in law made a very unhappy marriage as i dare say you know i suppose that the child will be educated in italy possibly his grandmother may be doing something but i have not heard of it i do not expect that she will have him over she disapproves of the father it is altogether a painful business for her,382,382,Q382
340,Mrs. Herriton,"['Caroline Abbott', 'Mr. Herriton']",i dare say you have heard,383,383,Q383
341,Caroline Abbott,"['Mr. Herriton', 'Mrs. Herriton']",yes i have i came to ask you have any steps been taken,384,384,Q384
342,Mrs. Herriton,"['Caroline Abbott', 'Mr. Herriton']",about the baby,385,385,Q385
343,Caroline Abbott,"['Mr. Herriton', 'Mrs. Herriton']",yes,386,386,Q386
344,Mrs. Herriton,"['Caroline Abbott', 'Mr. Herriton']",as far as i know no steps mrs theobald may have decided on something but i have not heard of it,387,387,Q387
345,Caroline Abbott,"['Mr. Herriton', 'Mrs. Herriton']",i was meaning had you decided on anything,388,388,Q388
346,Mr. Herriton,"['Caroline Abbott', 'Mrs. Herriton']",the child is no relation of ours it is therefore scarcely for us to interfere,389,389,Q389
347,Mrs. Herriton,"['Caroline Abbott', 'Mr. Herriton']",poor lilia was almost a daughter to me once i know what miss abbott means but now things have altered any initiative would naturally come from mrs theobald,390,390,Q390
348,Caroline Abbott,"['Mr. Herriton', 'Mrs. Herriton']",but does not mrs theobald always take any initiative from you,391,391,Q391
349,Mrs. Herriton,"['Caroline Abbott', 'Mr. Herriton']",i sometimes have given her advice in the past i should not presume to do so now,392,392,Q392
350,Caroline Abbott,"['Mr. Herriton', 'Mrs. Herriton']",then is nothing to be done for the child at all,393,393,Q393
351,Mr. Herriton,"['Caroline Abbott', 'Mrs. Herriton']",it is extraordinarily good of you to take this unexpected interest,394,394,Q394
352,Caroline Abbott,"['Mr. Herriton', 'Mrs. Herriton']",the child came into the world through my negligence it is natural i should take an interest in it,395,395,Q395
353,Mrs. Herriton,"['Caroline Abbott', 'Mr. Herriton']",my dear caroline you must not brood over the thing let bygones be bygones the child should worry you even less than it worries us we never even mention it it belongs to another world,396,396,Q396
354,Caroline Abbott,"['Mr. Herriton', 'Mrs. Herriton']",of course if mrs theobald decides on any plan that seems at all practicable i must say i don t see any such i shall ask if i may join her in it for irma s sake and share in any possible expenses please would you let me know if she decides on anything i should like to join as well,397,398,"Q397,Q398"
355,Mrs. Herriton,"['Caroline Abbott', 'Mr. Herriton']",my dear how you throw about your money we would never allow it,399,399,Q399
356,Caroline Abbott,"['Mr. Herriton', 'Mrs. Herriton']",and if she decides on nothing please also let me know let me know in any case,400,400,Q400
357,Mr. Herriton,['Mrs. Herriton'],is the young person mad never in my life have i seen such colossal impertinence she ought to be well smacked and sent back to sunday school but don t you see she is practically threatening us you can t put her off with mrs theobald she knows as well as we do that she is a nonentity if we don t do anything she s going to raise a scandal that we neglect our relatives c which is of course a lie still she ll say it oh dear sweet sober caroline abbott has a screw loose we knew it at monteriano i had my suspicions last year one day in the train and here it is again the young person is mad shall i go round at once and give it her well i d really enjoy it,401,403,"Q401,Q402,Q403"
358,Mrs. Herriton,['Mr. Herriton'],caroline has been extremely impertinent yet there may be something in what she says after all ought the child to grow up in that place and with that father let us admit frankly that after all we may have responsibilities,404,405,"Q404,Q405"
359,Mr. Herriton,['Mrs. Herriton'],i don t understand you mother you are turning absolutely round what are you up to,406,406,Q406
360,Mrs. Herriton,['Mr. Herriton'],up to i am wondering whether i ought not to adopt the child is that sufficiently plain,407,407,Q407
361,Mr. Herriton,['Mrs. Herriton'],and this is the result of half a dozen idiocies of miss abbott,408,408,Q408
362,Mrs. Herriton,['Mr. Herriton'],it is i repeat she has been extremely impertinent none the less she is showing me my duty if i can rescue poor lilia s baby from that horrible man who will bring it up either as papist or infidel who will certainly bring it up to be vicious i shall do it,409,409,Q409
363,Mr. Herriton,['Mrs. Herriton'],you talk like harriet,410,410,Q410
364,Mrs. Herriton,['Mr. Herriton'],and why not say if you choose that i talk like irma that child has seen the thing more clearly than any of us she longs for her little brother she shall have him i don t care if i am impulsive,411,411,Q411
365,Mrs. Herriton,['_unknowable'],i am planning what can be done and that kind caroline abbott is helping me it is no business of either of us but we are getting to feel that the baby must not be left entirely to that horrible man it would be unfair to little irma after all he is her half brother no we have come to nothing definite,412,412,Q412
366,Mrs. Herriton,['Mr. Herriton'],what do you think of it it would not do to let him know that we are anxious for it,413,413,Q413
367,Mr. Herriton,['Mrs. Herriton'],certainly he will never suppose that,414,414,Q414
368,Mrs. Herriton,['Mr. Herriton'],but what effect will the letter have on him,415,415,Q415
369,Mr. Herriton,['Mrs. Herriton'],when he gets it he will do a sum if it is less expensive in the long run to part with a little money and to be clear of the baby he will part with it if he would lose he will adopt the tone of the loving father,416,416,Q416
370,Mrs. Herriton,['Mr. Herriton'],dear you re shockingly cynical how would the sum work out,417,418,"Q417,Q418"
371,Mr. Herriton,['Mrs. Herriton'],i don t know i m sure but if you wanted to ensure the baby being posted by return you should have sent a little sum to him oh i m not cynical at least i only go by what i know of him but i am weary of the whole show weary of italy weary weary weary sawston s a kind pitiful place isn t it i will go walk in it and seek comfort,419,419,Q419
372,Mr. Abbott,"['Caroline Abbott', 'Mr. Herriton']",very fine of mrs herriton very fine indeed i m afraid it will mean a lot of expense she will get nothing out of italy without paying,420,420,Q420
373,Mr. Herriton,"['Caroline Abbott', 'Mr. Abbott']",there are sure to be incidental expenses do you suppose we shall have difficulty with the man,421,422,"Q421,Q422"
374,Caroline Abbott,"['Mr. Abbott', 'Mr. Herriton']",it depends,423,423,Q423
375,Mr. Herriton,"['Caroline Abbott', 'Mr. Abbott']",from what you saw of him should you conclude that he would make an affectionate parent,424,424,Q424
376,Caroline Abbott,"['Mr. Abbott', 'Mr. Herriton']",i don t go by what i saw of him but by what i know of him,425,425,Q425
377,Mr. Herriton,"['Caroline Abbott', 'Mr. Abbott']",well what do you conclude from that,426,426,Q426
378,Caroline Abbott,"['Mr. Abbott', 'Mr. Herriton']",that he is a thoroughly wicked man,427,427,Q427
379,Mr. Herriton,"['Caroline Abbott', 'Mr. Abbott']",yet thoroughly wicked men have loved their children look at rodrigo borgia for example,428,428,Q428
380,Caroline Abbott,"['Mr. Abbott', 'Mr. Herriton']",i have also seen examples of that in my district,429,429,Q429
381,Mr. Herriton,['Mrs. Herriton'],she fences well,430,430,Q430
382,Mrs. Herriton,['Mr. Herriton'],what had you to fence about read the letters we have failed,431,431,Q431
383,Mr. Herriton,['Mrs. Herriton'],i didn t know i was still such an ass why can t i realize that it s merely tricks of expression a bounder s a bounder whether he lives in sawston or monteriano,432,432,Q432
384,Mrs. Herriton,['Mr. Herriton'],isn t it disheartening,433,433,Q433
385,Mr. Herriton,['Mrs. Herriton'],the sum works out against us or perhaps he is putting up the price,434,434,Q434
386,Mrs. Herriton,['Mr. Herriton'],no it is not that for some perverse reason he will not part with the child i must go and tell poor caroline she will be equally distressed the impudence the cursed impudence oh i m swearing i don t care that beastly woman how dare she interfere i ll philip dear i m sorry it s no good you must go,435,436,"Q435,Q436"
387,Mr. Herriton,['Mrs. Herriton'],go where do sit down what s happened,437,437,Q437
388,Mrs. Herriton,['Mr. Herriton'],she won t accept won t accept the letter as final you must go to monteriano,438,438,Q438
389,Mr. Herriton,['Mrs. Herriton'],i won t i ve been and i ve failed i ll never see the place again i hate italy,439,439,Q439
390,Mrs. Herriton,['Mr. Herriton'],if you don t go she will,440,440,Q440
391,Mr. Herriton,['Mrs. Herriton'],abbott,441,441,Q441
392,Mrs. Herriton,['Mr. Herriton'],yes going alone would start this evening i offered to write she said it was too late too late the child if you please irma s brother to live with her to be brought up by her and her father at our very gates to go to school like a gentleman she paying oh you re a man it doesn t matter for you you can laugh but i know what people say and that woman goes to italy this evening,442,442,Q442
393,Mr. Herriton,['Mrs. Herriton'],then let her go let her mess with italy by herself she ll come to grief somehow italy s too dangerous too,443,443,Q443
394,Mrs. Herriton,['Mr. Herriton'],stop that nonsense philip i will not be disgraced by her i will have the child pay all we ve got for it i will have it,444,444,Q444
395,Mr. Herriton,['Mrs. Herriton'],let her go to italy let her meddle with what she doesn t understand look at this letter the man who wrote it will marry her or murder her or do for her somehow he s a bounder but he s not an english bounder he s mysterious and terrible he s got a country behind him that s upset people from the beginning of the world,445,445,Q445
396,Mrs. Herriton,['Mr. Herriton'],harriet harriet shall go too harriet now will be invaluable,446,446,Q446
397,Harriet,['Mr. Herriton'],it upsets one s plans terribly but obviously it is my duty,447,447,Q447
398,Mr. Herriton,['Harriet'],did mother explain it all to you,448,448,Q448
399,Harriet,['Mr. Herriton'],yes indeed mother has written me a really beautiful letter she describes how it was that she gradually got to feel that we must rescue the poor baby from its terrible surroundings how she has tried by letter and it is no good nothing but insincere compliments and hypocrisy came back then she says there is nothing like personal influence you and philip will succeed where i have failed she says too that caroline abbott has been wonderful caroline feels it as keenly almost as us that is because she knows the man oh he must be loathsome goodness me i ve forgotten to pack the ammonia it has been a terrible lesson for caroline but i fancy it is her turning point i can t help liking to think that out of all this evil good will come,449,450,"Q449,Q450"
400,Mr. Herriton,['Harriet'],absurd nonsense they talk about the heat supposing we were here for pleasure what could be more pleasurable than this,451,451,Q451
401,Harriet,['Mr. Herriton'],did you hear though they are remarking on the cold i should never have thought it cold what a religion foreigners are a filthy nation i don t care if there are tunnels open the windows,452,452,Q452
402,Mr. Herriton,['Harriet'],singles or returns,453,453,Q453
403,Harriet,['Mr. Herriton'],a single for me i shall never get back alive,454,454,Q454
404,Mr. Herriton,['Harriet'],sweet creature how helpful you will be when we come to signor carella,455,455,Q455
405,Harriet,['Mr. Herriton'],do you suppose do you suppose i am going to enter that man s house,456,456,Q456
406,Mr. Herriton,['Harriet'],then what have you come for pray for ornament,457,457,Q457
407,Harriet,['Mr. Herriton'],to see that you do your duty,458,458,Q458
408,Mr. Herriton,['Harriet'],oh thanks,459,459,Q459
409,Harriet,['Mr. Herriton'],so mother told me for goodness sake get the tickets here comes that hot woman again she has the impudence to bow,460,460,Q460
410,Mr. Herriton,['Harriet'],mother told you did she,461,461,Q461
411,Harriet,['Mr. Herriton'],but do people live inside,462,462,Q462
412,Mr. Herriton,['Harriet'],no,463,463,Q463
413,Harriet,['Mr. Herriton'],what do they do there,464,464,Q464
414,Mr. Herriton,['Harriet'],there is a caffe a prison a theatre a church walls a view,465,465,Q465
415,Harriet,['Mr. Herriton'],not for me thank you,466,466,Q466
416,Mr. Herriton,['Harriet'],nobody asked you miss you see now lilia was asked by such a nice young gentleman with curls all over his forehead and teeth just as white as father makes them but harriet do you see nothing wonderful or attractive in that place nothing at all,467,468,"Q467,Q468"
417,Harriet,['Mr. Herriton'],nothing at all it s frightful,469,469,Q469
418,Mr. Herriton,['Harriet'],i know it is but it s old awfully old,470,470,Q470
419,Harriet,['Mr. Herriton'],beauty is the only test at least so you told me when i sketched old buildings for the sake i suppose of making yourself unpleasant,471,471,Q471
420,Mr. Herriton,['Harriet'],oh i m perfectly right but at the same time i don t know so many things have happened here people have lived so hard and so splendidly i can t explain,472,472,Q472
421,Harriet,['Mr. Herriton'],i shouldn t think you could it doesn t seem the best moment to begin your italy mania i thought you were cured of it by now instead will you kindly tell me what you are going to do when you arrive i do beg you will not be taken unawares this time,473,473,Q473
422,Mr. Herriton,['Harriet'],first harriet i shall settle you at the stella d italia in the comfort that befits your sex and disposition then i shall make myself some tea after tea i shall take a book into santa deodata s and read there it is always fresh and cool,474,474,Q474
423,Harriet,['Mr. Herriton'],i m not clever philip i don t go in for it as you know but i know what s rude and i know what s wrong,475,475,Q475
424,Mr. Herriton,['Harriet'],meaning,476,476,Q476
425,Harriet,['Mr. Herriton'],you what s the good of cleverness if a man s murdered a woman,477,477,Q477
426,Mr. Herriton,['Harriet'],harriet i am hot to whom do you refer,478,478,Q478
427,Harriet,['Mr. Herriton'],he her if you don t look out he ll murder you i wish he would,479,479,Q479
428,Mr. Herriton,['Harriet'],tut tut tutlet you d find a corpse extraordinarily inconvenient i heartily dislike the fellow but we know he didn t murder her in that letter though she said a lot she never said he was physically cruel,480,481,"Q480,Q481"
429,Harriet,['Mr. Herriton'],he has murdered her the things he did things one can t even mention,482,482,Q482
430,Mr. Herriton,['Harriet'],things which one must mention if one s to talk at all and things which one must keep in their proper place because he was unfaithful to his wife it doesn t follow that in every way he s absolutely vile,483,483,Q483
431,Harriet,['Mr. Herriton'],it s the supreme test the man who is unchivalrous to a woman,484,484,Q484
