pair_id,a_speaker,b_speaker,i_merge_id,j_merge_id,i_text,j_text,i_addressees,A_gender,A_category,B_gender,B_category,a_articles,a_auxiliary_verbs,a_conjunctions,a_adverbs,a_impersonal_pronouns,a_negations,a_personal_pronouns,a_prepositions,a_quantifiers,b_articles,b_auxiliary_verbs,b_conjunctions,b_adverbs,b_impersonal_pronouns,b_negations,b_personal_pronouns,b_prepositions,b_quantifiers
00189,Emma,Mr. Knightley,200,201,i am very much obliged to you if i had set my heart on mr elton s marrying harriet it would have been very kind to open my eyes but at present i only want to keep harriet to myself i have done with match making indeed i could never hope to equal my own doings at randalls i shall leave off while i am well,good morning to you,Mr. Knightley,F,major,M,major,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
00190,Mr. Knightley,Emma,201,202,good morning to you,why will not you write one yourself for us mr elton that is the only security for its freshness and nothing could be easier to you,Emma,M,major,F,major,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
00191,Emma,Mr. Elton,202,203,why will not you write one yourself for us mr elton that is the only security for its freshness and nothing could be easier to you,i do not offer it for miss smith s collection being my friend s i have no right to expose it in any degree to the public eye but perhaps you may not dislike looking at it,Harriet Smith; Mr. Elton,F,major,M,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
00192,Mr. Elton,Emma,203,204,i do not offer it for miss smith s collection being my friend s i have no right to expose it in any degree to the public eye but perhaps you may not dislike looking at it,take it it is for you take your own,Emma; Harriet Smith,M,intermediate,F,major,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0
00193,Harriet Smith,Emma,206,207,what can it be miss woodhouse what can it be i have not an idea i cannot guess it in the least what can it possibly be do try to find it out miss woodhouse do help me i never saw any thing so hard is it kingdom i wonder who the friend was and who could be the young lady do you think it is a good one can it be woman can it be neptune or a trident or a mermaid or a shark oh no shark is only one syllable it must be very clever or he would not have brought it oh miss woodhouse do you think we shall ever find it out,mermaids and sharks nonsense my dear harriet what are you thinking of where would be the use of his bringing us a charade made by a friend upon a mermaid or a shark give me the paper and listen for miss read miss smith that is court that is ship plain as it can be now for the cream courtship you know a very proper compliment and then follows the application which i think my dear harriet you cannot find much difficulty in comprehending read it in comfort to yourself there can be no doubt of its being written for you and to you there is so pointed and so particular a meaning in this compliment that i cannot have a doubt as to mr elton s intentions you are his object and you will soon receive the completest proof of it i thought it must be so i thought i could not be so deceived but now it is clear the state of his mind is as clear and decided as my wishes on the subject have been ever since i knew you yes harriet just so long have i been wanting the very circumstance to happen that has happened i could never tell whether an attachment between you and mr elton were most desirable or most natural its probability and its eligibility have really so equalled each other i am very happy i congratulate you my dear harriet with all my heart this is an attachment which a woman may well feel pride in creating this is a connexion which offers nothing but good it will give you every thing that you want consideration independence a proper home it will fix you in the centre of all your real friends close to hartfield and to me and confirm our intimacy for ever this harriet is an alliance which can never raise a blush in either of us,Emma,F,major,F,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00194,Emma,Harriet Smith,207,208,mermaids and sharks nonsense my dear harriet what are you thinking of where would be the use of his bringing us a charade made by a friend upon a mermaid or a shark give me the paper and listen for miss read miss smith that is court that is ship plain as it can be now for the cream courtship you know a very proper compliment and then follows the application which i think my dear harriet you cannot find much difficulty in comprehending read it in comfort to yourself there can be no doubt of its being written for you and to you there is so pointed and so particular a meaning in this compliment that i cannot have a doubt as to mr elton s intentions you are his object and you will soon receive the completest proof of it i thought it must be so i thought i could not be so deceived but now it is clear the state of his mind is as clear and decided as my wishes on the subject have been ever since i knew you yes harriet just so long have i been wanting the very circumstance to happen that has happened i could never tell whether an attachment between you and mr elton were most desirable or most natural its probability and its eligibility have really so equalled each other i am very happy i congratulate you my dear harriet with all my heart this is an attachment which a woman may well feel pride in creating this is a connexion which offers nothing but good it will give you every thing that you want consideration independence a proper home it will fix you in the centre of all your real friends close to hartfield and to me and confirm our intimacy for ever this harriet is an alliance which can never raise a blush in either of us,dear miss woodhouse dear miss woodhouse whatever you say is always right and therefore i suppose and believe and hope it must be so but otherwise i could not have imagined it it is so much beyond any thing i deserve mr elton who might marry any body there cannot be two opinions about him he is so very superior only think of those sweet verses to miss dear me how clever could it really be meant for me,Harriet Smith,F,major,F,major,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
00195,Harriet Smith,Emma,208,209,dear miss woodhouse dear miss woodhouse whatever you say is always right and therefore i suppose and believe and hope it must be so but otherwise i could not have imagined it it is so much beyond any thing i deserve mr elton who might marry any body there cannot be two opinions about him he is so very superior only think of those sweet verses to miss dear me how clever could it really be meant for me,i cannot make a question or listen to a question about that it is a certainty receive it on my judgment it is a sort of prologue to the play a motto to the chapter and will be soon followed by matter of fact prose,Emma,F,major,F,major,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00196,Emma,Harriet Smith,209,210,i cannot make a question or listen to a question about that it is a certainty receive it on my judgment it is a sort of prologue to the play a motto to the chapter and will be soon followed by matter of fact prose,it is a sort of thing which nobody could have expected i am sure a month ago i had no more idea myself the strangest things do take place,Harriet Smith,F,major,F,major,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
00197,Harriet Smith,Emma,210,211,it is a sort of thing which nobody could have expected i am sure a month ago i had no more idea myself the strangest things do take place,when miss smiths and mr eltons get acquainted they do indeed and really it is strange it is out of the common course that what is so evidently so palpably desirable what courts the pre arrangement of other people should so immediately shape itself into the proper form you and mr elton are by situation called together you belong to one another by every circumstance of your respective homes your marrying will be equal to the match at randalls there does seem to be a something in the air of hartfield which gives love exactly the right direction and sends it into the very channel where it ought to flow a hartfield edition of shakespeare would have a long note on that passage,Emma,F,major,F,major,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
00198,Emma,Harriet Smith,211,212,when miss smiths and mr eltons get acquainted they do indeed and really it is strange it is out of the common course that what is so evidently so palpably desirable what courts the pre arrangement of other people should so immediately shape itself into the proper form you and mr elton are by situation called together you belong to one another by every circumstance of your respective homes your marrying will be equal to the match at randalls there does seem to be a something in the air of hartfield which gives love exactly the right direction and sends it into the very channel where it ought to flow a hartfield edition of shakespeare would have a long note on that passage,that mr elton should really be in love with me me of all people who did not know him to speak to him at michaelmas and he the very handsomest man that ever was and a man that every body looks up to quite like mr knightley his company so sought after that every body says he need not eat a single meal by himself if he does not chuse it that he has more invitations than there are days in the week and so excellent in the church miss nash has put down all the texts he has ever preached from since he came to highbury dear me when i look back to the first time i saw him how little did i think the two abbots and i ran into the front room and peeped through the blind when we heard he was going by and miss nash came and scolded us away and staid to look through herself however she called me back presently and let me look too which was very good natured and how beautiful we thought he looked he was arm in arm with mr cole,Harriet Smith,F,major,F,major,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
00199,Harriet Smith,Emma,212,213,that mr elton should really be in love with me me of all people who did not know him to speak to him at michaelmas and he the very handsomest man that ever was and a man that every body looks up to quite like mr knightley his company so sought after that every body says he need not eat a single meal by himself if he does not chuse it that he has more invitations than there are days in the week and so excellent in the church miss nash has put down all the texts he has ever preached from since he came to highbury dear me when i look back to the first time i saw him how little did i think the two abbots and i ran into the front room and peeped through the blind when we heard he was going by and miss nash came and scolded us away and staid to look through herself however she called me back presently and let me look too which was very good natured and how beautiful we thought he looked he was arm in arm with mr cole,this is an alliance which whoever whatever your friends may be must be agreeable to them provided at least they have common sense and we are not to be addressing our conduct to fools if they are anxious to see you happily married here is a man whose amiable character gives every assurance of it if they wish to have you settled in the same country and circle which they have chosen to place you in here it will be accomplished and if their only object is that you should in the common phrase be well married here is the comfortable fortune the respectable establishment the rise in the world which must satisfy them,Emma,F,major,F,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00200,Emma,Harriet Smith,213,214,this is an alliance which whoever whatever your friends may be must be agreeable to them provided at least they have common sense and we are not to be addressing our conduct to fools if they are anxious to see you happily married here is a man whose amiable character gives every assurance of it if they wish to have you settled in the same country and circle which they have chosen to place you in here it will be accomplished and if their only object is that you should in the common phrase be well married here is the comfortable fortune the respectable establishment the rise in the world which must satisfy them,yes very true how nicely you talk i love to hear you you understand every thing you and mr elton are one as clever as the other this charade if i had studied a twelvemonth i could never have made any thing like it,Harriet Smith,F,major,F,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00201,Harriet Smith,Emma,214,215,yes very true how nicely you talk i love to hear you you understand every thing you and mr elton are one as clever as the other this charade if i had studied a twelvemonth i could never have made any thing like it,i thought he meant to try his skill by his manner of declining it yesterday,Emma,F,major,F,major,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0
00202,Emma,Harriet Smith,215,216,i thought he meant to try his skill by his manner of declining it yesterday,i do think it is without exception the best charade i ever read,Harriet Smith,F,major,F,major,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0
00203,Harriet Smith,Emma,216,217,i do think it is without exception the best charade i ever read,i never read one more to the purpose certainly,Emma,F,major,F,major,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1
00204,Emma,Harriet Smith,217,218,i never read one more to the purpose certainly,it is as long again as almost all we have had before,Harriet Smith,F,major,F,major,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
00205,Harriet Smith,Emma,218,219,it is as long again as almost all we have had before,i do not consider its length as particularly in its favour such things in general cannot be too short,Emma,F,major,F,major,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
00206,Emma,Harriet Smith,219,220,i do not consider its length as particularly in its favour such things in general cannot be too short,it is one thing to have very good sense in a common way like every body else and if there is any thing to say to sit down and write a letter and say just what you must in a short way and another to write verses and charades like this such sweet lines these two last but how shall i ever be able to return the paper or say i have found it out oh miss woodhouse what can we do about that,Harriet Smith,F,major,F,major,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
00207,Harriet Smith,Emma,220,221,it is one thing to have very good sense in a common way like every body else and if there is any thing to say to sit down and write a letter and say just what you must in a short way and another to write verses and charades like this such sweet lines these two last but how shall i ever be able to return the paper or say i have found it out oh miss woodhouse what can we do about that,leave it to me you do nothing he will be here this evening i dare say and then i will give it him back and some nonsense or other will pass between us and you shall not be committed your soft eyes shall chuse their own time for beaming trust to me,Emma,F,major,F,major,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
00208,Emma,Harriet Smith,221,222,leave it to me you do nothing he will be here this evening i dare say and then i will give it him back and some nonsense or other will pass between us and you shall not be committed your soft eyes shall chuse their own time for beaming trust to me,oh miss woodhouse what a pity that i must not write this beautiful charade into my book i am sure i have not got one half so good,Harriet Smith,F,major,F,major,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00209,Harriet Smith,Emma,222,223,oh miss woodhouse what a pity that i must not write this beautiful charade into my book i am sure i have not got one half so good,leave out the two last lines and there is no reason why you should not write it into your book,Emma,F,major,F,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00210,Emma,Harriet Smith,223,224,leave out the two last lines and there is no reason why you should not write it into your book,oh but those two lines are,Harriet Smith,F,major,F,major,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1
00211,Harriet Smith,Emma,224,225,oh but those two lines are,the best of all granted for private enjoyment and for private enjoyment keep them they are not at all the less written you know because you divide them the couplet does not cease to be nor does its meaning change but take it away and all appropriation ceases and a very pretty gallant charade remains fit for any collection depend upon it he would not like to have his charade slighted much better than his passion a poet in love must be encouraged in both capacities or neither give me the book i will write it down and then there can be no possible reflection on you,Emma,F,major,F,major,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
00212,Emma,Harriet Smith,225,226,the best of all granted for private enjoyment and for private enjoyment keep them they are not at all the less written you know because you divide them the couplet does not cease to be nor does its meaning change but take it away and all appropriation ceases and a very pretty gallant charade remains fit for any collection depend upon it he would not like to have his charade slighted much better than his passion a poet in love must be encouraged in both capacities or neither give me the book i will write it down and then there can be no possible reflection on you,i shall never let that book go out of my own hands,Harriet Smith,F,major,F,major,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
00213,Harriet Smith,Emma,226,227,i shall never let that book go out of my own hands,very well a most natural feeling and the longer it lasts the better i shall be pleased but here is my father coming you will not object to my reading the charade to him it will be giving him so much pleasure he loves any thing of the sort and especially any thing that pays woman a compliment he has the tenderest spirit of gallantry towards us all you must let me read it to him my dear harriet you must not refine too much upon this charade you will betray your feelings improperly if you are too conscious and too quick and appear to affix more meaning or even quite all the meaning which may be affixed to it do not be overpowered by such a little tribute of admiration if he had been anxious for secrecy he would not have left the paper while i was by but he rather pushed it towards me than towards you do not let us be too solemn on the business he has encouragement enough to proceed without our sighing out our souls over this charade,Emma,F,major,F,major,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
00214,Emma,Harriet Smith,227,228,very well a most natural feeling and the longer it lasts the better i shall be pleased but here is my father coming you will not object to my reading the charade to him it will be giving him so much pleasure he loves any thing of the sort and especially any thing that pays woman a compliment he has the tenderest spirit of gallantry towards us all you must let me read it to him my dear harriet you must not refine too much upon this charade you will betray your feelings improperly if you are too conscious and too quick and appear to affix more meaning or even quite all the meaning which may be affixed to it do not be overpowered by such a little tribute of admiration if he had been anxious for secrecy he would not have left the paper while i was by but he rather pushed it towards me than towards you do not let us be too solemn on the business he has encouragement enough to proceed without our sighing out our souls over this charade,oh no i hope i shall not be ridiculous about it do as you please,Harriet Smith,F,major,F,major,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
00215,Mr. Woodhouse,Emma,229,230,well my dears how does your book go on have you got any thing fresh,yes papa we have something to read you something quite fresh a piece of paper was found on the table this morning dropt we suppose by a fairy containing a very pretty charade and we have just copied it in,Emma; Harriet Smith,M,intermediate,F,major,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1
00216,Emma,Mr. Woodhouse,230,231,yes papa we have something to read you something quite fresh a piece of paper was found on the table this morning dropt we suppose by a fairy containing a very pretty charade and we have just copied it in,aye that s very just indeed that s very properly said very true it is such a pretty charade my dear that i can easily guess what fairy brought it nobody could have written so prettily but you emma ah it is no difficulty to see who you take after your dear mother was so clever at all those things if i had but her memory but i can remember nothing not even that particular riddle which you have heard me mention i can only recollect the first stanza and there are several and that is all that i can recollect of it but it is very clever all the way through but i think my dear you said you had got it,Harriet Smith; Mr. Woodhouse,F,major,M,intermediate,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
00217,Mr. Woodhouse,Emma,231,232,aye that s very just indeed that s very properly said very true it is such a pretty charade my dear that i can easily guess what fairy brought it nobody could have written so prettily but you emma ah it is no difficulty to see who you take after your dear mother was so clever at all those things if i had but her memory but i can remember nothing not even that particular riddle which you have heard me mention i can only recollect the first stanza and there are several and that is all that i can recollect of it but it is very clever all the way through but i think my dear you said you had got it,yes papa it is written out in our second page we copied it from the elegant extracts it was garrick s you know,Emma; Harriet Smith,M,intermediate,F,major,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
00218,Emma,Mr. Woodhouse,232,233,yes papa it is written out in our second page we copied it from the elegant extracts it was garrick s you know,aye very true i wish i could recollect more of it the name makes me think of poor isabella for she was very near being christened catherine after her grandmama i hope we shall have her here next week have you thought my dear where you shall put her and what room there will be for the children,Harriet Smith; Mr. Woodhouse,F,major,M,intermediate,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1
00219,Mr. Woodhouse,Emma,233,234,aye very true i wish i could recollect more of it the name makes me think of poor isabella for she was very near being christened catherine after her grandmama i hope we shall have her here next week have you thought my dear where you shall put her and what room there will be for the children,oh yes she will have her own room of course the room she always has and there is the nursery for the children just as usual you know why should there be any change,Emma; Harriet Smith,M,intermediate,F,major,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0
00220,Emma,Mr. Woodhouse,234,235,oh yes she will have her own room of course the room she always has and there is the nursery for the children just as usual you know why should there be any change,i do not know my dear but it is so long since she was here not since last easter and then only for a few days mr john knightley s being a lawyer is very inconvenient poor isabella she is sadly taken away from us all and how sorry she will be when she comes not to see miss taylor here,Harriet Smith; Mr. Woodhouse,F,major,M,intermediate,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1
00221,Mr. Woodhouse,Emma,235,236,i do not know my dear but it is so long since she was here not since last easter and then only for a few days mr john knightley s being a lawyer is very inconvenient poor isabella she is sadly taken away from us all and how sorry she will be when she comes not to see miss taylor here,she will not be surprized papa at least,Emma; Harriet Smith,M,intermediate,F,major,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1
00222,Emma,Mr. Woodhouse,236,237,she will not be surprized papa at least,i do not know my dear i am sure i was very much surprized when i first heard she was going to be married,Harriet Smith; Mr. Woodhouse,F,major,M,intermediate,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1
00223,Mr. Woodhouse,Emma,237,238,i do not know my dear i am sure i was very much surprized when i first heard she was going to be married,we must ask mr and mrs weston to dine with us while isabella is here,Emma; Harriet Smith,M,intermediate,F,major,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0
00224,Emma,Mr. Woodhouse,238,239,we must ask mr and mrs weston to dine with us while isabella is here,yes my dear if there is time but she is coming for only one week there will not be time for any thing,Harriet Smith; Mr. Woodhouse,F,major,M,intermediate,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1
00225,Mr. Woodhouse,Emma,239,240,yes my dear if there is time but she is coming for only one week there will not be time for any thing,it is unfortunate that they cannot stay longer but it seems a case of necessity mr john knightley must be in town again on the 28th and we ought to be thankful papa that we are to have the whole of the time they can give to the country that two or three days are not to be taken out for the abbey mr knightley promises to give up his claim this christmas though you know it is longer since they were with him than with us,Emma; Harriet Smith,M,intermediate,F,major,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00226,Emma,Mr. Woodhouse,240,241,it is unfortunate that they cannot stay longer but it seems a case of necessity mr john knightley must be in town again on the 28th and we ought to be thankful papa that we are to have the whole of the time they can give to the country that two or three days are not to be taken out for the abbey mr knightley promises to give up his claim this christmas though you know it is longer since they were with him than with us,it would be very hard indeed my dear if poor isabella were to be anywhere but at hartfield but i do not see why poor isabella should be obliged to go back so soon though he does i think emma i shall try and persuade her to stay longer with us she and the children might stay very well,Harriet Smith; Mr. Woodhouse,F,major,M,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00227,Mr. Woodhouse,Emma,241,242,it would be very hard indeed my dear if poor isabella were to be anywhere but at hartfield but i do not see why poor isabella should be obliged to go back so soon though he does i think emma i shall try and persuade her to stay longer with us she and the children might stay very well,ah papa that is what you never have been able to accomplish and i do not think you ever will isabella cannot bear to stay behind her husband harriet must give us as much of her company as she can while my brother and sister are here i am sure she will be pleased with the children we are very proud of the children are not we papa i wonder which she will think the handsomest henry or john,Emma; Harriet Smith,M,intermediate,F,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00228,Emma,Mr. Woodhouse,242,243,ah papa that is what you never have been able to accomplish and i do not think you ever will isabella cannot bear to stay behind her husband harriet must give us as much of her company as she can while my brother and sister are here i am sure she will be pleased with the children we are very proud of the children are not we papa i wonder which she will think the handsomest henry or john,aye i wonder which she will poor little dears how glad they will be to come they are very fond of being at hartfield harriet,Harriet Smith; Mr. Woodhouse,F,major,M,intermediate,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1
00229,Mr. Woodhouse,Harriet Smith,243,244,aye i wonder which she will poor little dears how glad they will be to come they are very fond of being at hartfield harriet,i dare say they are sir i am sure i do not know who is not,Emma; Harriet Smith,M,intermediate,F,major,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0
00230,Harriet Smith,Mr. Woodhouse,244,245,i dare say they are sir i am sure i do not know who is not,henry is a fine boy but john is very like his mama henry is the eldest he was named after me not after his father john the second is named after his father some people are surprized i believe that the eldest was not but isabella would have him called henry which i thought very pretty of her and he is a very clever boy indeed they are all remarkably clever and they have so many pretty ways they will come and stand by my chair and say and once henry asked me for a knife but i told him knives were only made for grandpapas i think their father is too rough with them very often,Emma; Mr. Woodhouse,F,major,M,intermediate,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
00231,Mr. Woodhouse,Emma,245,246,henry is a fine boy but john is very like his mama henry is the eldest he was named after me not after his father john the second is named after his father some people are surprized i believe that the eldest was not but isabella would have him called henry which i thought very pretty of her and he is a very clever boy indeed they are all remarkably clever and they have so many pretty ways they will come and stand by my chair and say and once henry asked me for a knife but i told him knives were only made for grandpapas i think their father is too rough with them very often,he appears rough to you because you are so very gentle yourself but if you could compare him with other papas you would not think him rough he wishes his boys to be active and hardy and if they misbehave can give them a sharp word now and then but he is an affectionate father certainly mr john knightley is an affectionate father the children are all fond of him,Emma; Harriet Smith,M,intermediate,F,major,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
00232,Emma,Mr. Woodhouse,246,247,he appears rough to you because you are so very gentle yourself but if you could compare him with other papas you would not think him rough he wishes his boys to be active and hardy and if they misbehave can give them a sharp word now and then but he is an affectionate father certainly mr john knightley is an affectionate father the children are all fond of him,and then their uncle comes in and tosses them up to the ceiling in a very frightful way,Harriet Smith; Mr. Woodhouse,F,major,M,intermediate,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0
00233,Mr. Woodhouse,Emma,247,248,and then their uncle comes in and tosses them up to the ceiling in a very frightful way,but they like it papa there is nothing they like so much it is such enjoyment to them that if their uncle did not lay down the rule of their taking turns whichever began would never give way to the other,Emma; Harriet Smith,M,intermediate,F,major,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1
00234,Emma,Mr. Woodhouse,248,249,but they like it papa there is nothing they like so much it is such enjoyment to them that if their uncle did not lay down the rule of their taking turns whichever began would never give way to the other,well i cannot understand it,Harriet Smith; Mr. Woodhouse,F,major,M,intermediate,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0
00235,Mr. Woodhouse,Emma,249,250,well i cannot understand it,that is the case with us all papa one half of the world cannot understand the pleasures of the other,Emma; Harriet Smith,M,intermediate,F,major,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1
00236,Emma,Mr. Elton,251,252,oh here is the charade you were so obliging as to leave with us thank you for the sight of it we admired it so much that i have ventured to write it into miss smith s collection your friend will not take it amiss i hope of course i have not transcribed beyond the first eight lines you must make my apologies to your friend but so good a charade must not be confined to one or two he may be sure of every woman s approbation while he writes with such gallantry,i have no hesitation in saying i have no hesitation in saying at least if my friend feels at all as i do i have not the smallest doubt that could he see his little effusion honoured as i see it he would consider it as the proudest moment of his life,Harriet Smith; Mr. Elton,F,major,M,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
00237,Mr. Elton,Emma,252,253,i have no hesitation in saying i have no hesitation in saying at least if my friend feels at all as i do i have not the smallest doubt that could he see his little effusion honoured as i see it he would consider it as the proudest moment of his life,there it is there go you and your riddle book one of these days,Emma; Harriet Smith,M,intermediate,F,major,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1
00238,Emma,Harriet Smith,253,254,there it is there go you and your riddle book one of these days,oh what a sweet house how very beautiful there are the yellow curtains that miss nash admires so much,Harriet Smith,F,major,F,major,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1
00239,Harriet Smith,Emma,254,255,oh what a sweet house how very beautiful there are the yellow curtains that miss nash admires so much,i do not often walk this way now but then there will be an inducement and i shall gradually get intimately acquainted with all the hedges gates pools and pollards of this part of highbury i wish we could contrive it but i cannot think of any tolerable pretence for going in no servant that i want to inquire about of his housekeeper no message from my father,Emma,F,major,F,major,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
00240,Emma,Harriet Smith,255,256,i do not often walk this way now but then there will be an inducement and i shall gradually get intimately acquainted with all the hedges gates pools and pollards of this part of highbury i wish we could contrive it but i cannot think of any tolerable pretence for going in no servant that i want to inquire about of his housekeeper no message from my father,i do so wonder miss woodhouse that you should not be married or going to be married so charming as you are,Harriet Smith,F,major,F,major,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
00241,Harriet Smith,Emma,256,257,i do so wonder miss woodhouse that you should not be married or going to be married so charming as you are,my being charming harriet is not quite enough to induce me to marry i must find other people charming one other person at least and i am not only not going to be married at present but have very little intention of ever marrying at all,Emma,F,major,F,major,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1
00242,Emma,Harriet Smith,257,258,my being charming harriet is not quite enough to induce me to marry i must find other people charming one other person at least and i am not only not going to be married at present but have very little intention of ever marrying at all,ah so you say but i cannot believe it,Harriet Smith,F,major,F,major,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0
00243,Harriet Smith,Emma,258,259,ah so you say but i cannot believe it,i must see somebody very superior to any one i have seen yet to be tempted mr elton you know is out of the question and i do not wish to see any such person i would rather not be tempted i cannot really change for the better if i were to marry i must expect to repent it,Emma,F,major,F,major,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
00244,Emma,Harriet Smith,259,260,i must see somebody very superior to any one i have seen yet to be tempted mr elton you know is out of the question and i do not wish to see any such person i would rather not be tempted i cannot really change for the better if i were to marry i must expect to repent it,dear me it is so odd to hear a woman talk so,Harriet Smith,F,major,F,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
00245,Harriet Smith,Emma,260,261,dear me it is so odd to hear a woman talk so,i have none of the usual inducements of women to marry were i to fall in love indeed it would be a different thing but i never have been in love it is not my way or my nature and i do not think i ever shall and without love i am sure i should be a fool to change such a situation as mine fortune i do not want employment i do not want consequence i do not want i believe few married women are half as much mistress of their husband s house as i am of hartfield and never never could i expect to be so truly beloved and important so always first and always right in any man s eyes as i am in my father s,Emma,F,major,F,major,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
00246,Emma,Harriet Smith,261,262,i have none of the usual inducements of women to marry were i to fall in love indeed it would be a different thing but i never have been in love it is not my way or my nature and i do not think i ever shall and without love i am sure i should be a fool to change such a situation as mine fortune i do not want employment i do not want consequence i do not want i believe few married women are half as much mistress of their husband s house as i am of hartfield and never never could i expect to be so truly beloved and important so always first and always right in any man s eyes as i am in my father s,but then to be an old maid at last like miss bates,Harriet Smith,F,major,F,major,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0
00247,Harriet Smith,Emma,262,263,but then to be an old maid at last like miss bates,that is as formidable an image as you could present harriet and if i thought i should ever be like miss bates so silly so satisfied so smiling so prosing so undistinguishing and unfastidious and so apt to tell every thing relative to every body about me i would marry to morrow but between us i am convinced there never can be any likeness except in being unmarried,Emma,F,major,F,major,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
00248,Emma,Harriet Smith,263,264,that is as formidable an image as you could present harriet and if i thought i should ever be like miss bates so silly so satisfied so smiling so prosing so undistinguishing and unfastidious and so apt to tell every thing relative to every body about me i would marry to morrow but between us i am convinced there never can be any likeness except in being unmarried,but still you will be an old maid and that s so dreadful,Harriet Smith,F,major,F,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
