A,B,i_merge_id,j_merge_id,i_text,j_text,i_addressees,A_gender,A_category,B_gender,B_category
Mr. Brownlow,Mr. Fang,341,338,i was standing at a bookstall,hold your tongue this instant or i ll have you turned out of the office you re an insolent impertinent fellow how dare you bully a magistrate,Mr. Fang; Oliver Twist; The Clerk At Oliver's Trial; The Officer; The Police Officer,M,major,M,intermediate
Mr. Brownlow,Mr. Fang,345,332,he has been hurt already and i fear i really fear that he is ill,officer what s this fellow charged with,Mr. Fang; Oliver Twist; The Clerk At Oliver's Trial; The Officer; The Police Officer,M,major,M,intermediate
Mr. Brownlow,Mr. Fang,355,346,take care of him officer he ll fall down,oh yes i dare say come none of your tricks here you young vagabond they won t do what s your name what s your name you hardened scoundrel officer what s his name,Mr. Fang; Oliver Twist; The Clerk At Oliver's Trial; The Officer; The Police Officer,M,major,M,intermediate
Mr. Brownlow,Mr. Fang,372,375,dear me i forgot all about it,clear the office officers do you hear clear the office,Mr. Fang; The Book-stall Keeper; The Clerk At Oliver's Trial; The Officer; The Police Officer,M,major,M,intermediate
Mr. Brownlow,Mr. Fang,374,336,d n me d n me i ll,hold your tongue sir,Mr. Fang; The Book-stall Keeper; The Clerk At Oliver's Trial; The Officer; The Police Officer,M,major,M,intermediate
Mr. Fang,Mr. Brownlow,330,374,who are you officer who is this fellow,d n me d n me i ll,Mr. Brownlow; Oliver Twist; The Clerk At Oliver's Trial; The Officer; The Police Officer,M,intermediate,M,major
Mr. Fang,Mr. Brownlow,334,331,appears against the boy does he swear him,my name sir my name sir is brownlow permit me to inquire the name of the magistrate who offers a gratuitous and unprovoked insult to a respectable person under the protection of the bench,Mr. Brownlow; Oliver Twist; The Clerk At Oliver's Trial; The Officer; The Police Officer,M,intermediate,M,major
Mr. Fang,Mr. Brownlow,336,345,hold your tongue sir,he has been hurt already and i fear i really fear that he is ill,Mr. Brownlow; Oliver Twist; The Clerk At Oliver's Trial; The Officer; The Police Officer,M,intermediate,M,major
Mr. Fang,Mr. Brownlow,338,355,hold your tongue this instant or i ll have you turned out of the office you re an insolent impertinent fellow how dare you bully a magistrate,take care of him officer he ll fall down,Mr. Brownlow; Oliver Twist; The Clerk At Oliver's Trial; The Officer; The Police Officer,M,intermediate,M,major
Mr. Fang,Mr. Brownlow,340,339,swear this person i ll not hear another word swear him now what s the charge against this boy what have you got to say sir,what,Mr. Brownlow; Oliver Twist; The Clerk At Oliver's Trial; The Officer; The Police Officer,M,intermediate,M,major
Mr. Fang,Mr. Brownlow,344,335,do you mean to state what your complaint against this boy is man or do you not you have been sworn now if you stand there refusing to give evidence i ll punish you for disrespect to the bench i will by,before i am sworn i must beg to say one word and that is that i really never without actual experience could have believed,Mr. Brownlow; Oliver Twist; The Clerk At Oliver's Trial; The Officer; The Police Officer,M,intermediate,M,major
Mr. Fang,Mr. Brownlow,354,376,i know better,poor boy poor boy call a coach somebody pray directly,Mr. Brownlow; Oliver Twist; The Clerk At Oliver's Trial; The Officer; The Police Officer,M,intermediate,M,major
Mr. Fang,Mr. Brownlow,373,341,a nice person to prefer a charge against a poor boy i consider sir that you have obtained possession of that book under very suspicious and disreputable circumstances and you may think yourself very fortunate that the owner of the property declines to prosecute let this be a lesson to you my man or the law will overtake you yet the boy is discharged clear the office,i was standing at a bookstall,Mr. Brownlow; The Book-stall Keeper; The Clerk At Oliver's Trial; The Officer; The Police Officer,M,intermediate,M,major
Mr. Fang,Mr. Brownlow,375,337,clear the office officers do you hear clear the office,i will not sir,Mr. Brownlow; The Book-stall Keeper; The Clerk At Oliver's Trial; The Officer; The Police Officer,M,intermediate,M,major
Mr. Fang,The Officer,332,347,officer what s this fellow charged with,he says his name s tom white your worship,Mr. Brownlow; Oliver Twist; The Clerk At Oliver's Trial; The Officer; The Police Officer,M,intermediate,M,minor
Mr. Fang,The Officer,346,351,oh yes i dare say come none of your tricks here you young vagabond they won t do what s your name what s your name you hardened scoundrel officer what s his name,he says they died in his infancy your worship,Mr. Brownlow; Oliver Twist; The Clerk At Oliver's Trial; The Officer; The Police Officer,M,intermediate,M,minor
Mr. Fang,The Officer,348,353,oh he won t speak out won t he very well very well where does he live,i think he really is ill your worship,Mr. Brownlow; Oliver Twist; The Clerk At Oliver's Trial; The Officer; The Police Officer,M,intermediate,M,minor
Mr. Fang,The Officer,350,333,has he any parents,he s not charged at all your worship he appears against this boy your worship,Mr. Brownlow; Oliver Twist; The Clerk At Oliver's Trial; The Officer; The Police Officer,M,intermediate,M,minor
Mr. Fang,The Officer,352,349,stuff and nonsense don t try to make a fool of me,where he can your worship,Mr. Brownlow; Oliver Twist; The Clerk At Oliver's Trial; The Officer; The Police Officer,M,intermediate,M,minor
The Officer,Mr. Fang,333,348,he s not charged at all your worship he appears against this boy your worship,oh he won t speak out won t he very well very well where does he live,Mr. Brownlow; Mr. Fang; Oliver Twist; The Clerk At Oliver's Trial; The Police Officer,M,minor,M,intermediate
The Officer,Mr. Fang,347,352,he says his name s tom white your worship,stuff and nonsense don t try to make a fool of me,Mr. Brownlow; Mr. Fang; Oliver Twist; The Clerk At Oliver's Trial; The Police Officer,M,minor,M,intermediate
The Officer,Mr. Fang,349,354,where he can your worship,i know better,Mr. Brownlow; Mr. Fang; Oliver Twist; The Clerk At Oliver's Trial; The Police Officer,M,minor,M,intermediate
The Officer,Mr. Fang,351,334,he says they died in his infancy your worship,appears against the boy does he swear him,Mr. Brownlow; Mr. Fang; Oliver Twist; The Clerk At Oliver's Trial; The Police Officer,M,minor,M,intermediate
The Officer,Mr. Fang,353,350,i think he really is ill your worship,has he any parents,Mr. Brownlow; Mr. Fang; Oliver Twist; The Clerk At Oliver's Trial; The Police Officer,M,minor,M,intermediate
Mr. Fang,The Police Officer,342,343,hold your tongue sir policeman where s the policeman here swear this policeman now policeman what is this are there any witnesses,none your worship,Mr. Brownlow; Oliver Twist; The Clerk At Oliver's Trial; The Officer; The Police Officer,M,intermediate,M,minor
The Police Officer,Mr. Fang,343,344,none your worship,do you mean to state what your complaint against this boy is man or do you not you have been sworn now if you stand there refusing to give evidence i ll punish you for disrespect to the bench i will by,Mr. Brownlow; Mr. Fang; Oliver Twist; The Clerk At Oliver's Trial; The Officer,M,minor,M,intermediate
Mr. Fang,The Clerk At Oliver's Trial,357,358,i knew he was shamming let him lie there he ll soon be tired of that,how do you propose to deal with the case sir,Mr. Brownlow; The Clerk At Oliver's Trial; The Officer; The Police Officer,M,intermediate,M,minor
The Clerk At Oliver's Trial,Mr. Fang,358,359,how do you propose to deal with the case sir,summarily,Mr. Fang,M,minor,M,intermediate
The Book-stall Keeper,Mr. Fang,361,364,stop stop don t take him away for heaven s sake stop a moment,swear the man now man what have you got to say,Mr. Brownlow; Mr. Fang; The Clerk At Oliver's Trial; The Officer; The Police Officer,M,minor,M,intermediate
The Book-stall Keeper,Mr. Fang,363,368,i will speak i will not be turned out i saw it all i keep the book stall i demand to be sworn i will not be put down mr fang you must hear me you must not refuse sir,the prosecutor was reading was he,Mr. Brownlow; Mr. Fang; The Clerk At Oliver's Trial; The Officer; The Police Officer,M,minor,M,intermediate
The Book-stall Keeper,Mr. Fang,365,370,this i saw three boys two others and the prisoner here loitering on the opposite side of the way when this gentleman was reading the robbery was committed by another boy i saw it done and i saw that this boy was perfectly amazed and stupified by it,oh that book eh is it paid for,Mr. Brownlow; Mr. Fang; The Clerk At Oliver's Trial; The Officer; The Police Officer,M,minor,M,intermediate
The Book-stall Keeper,Mr. Fang,367,362,i hadn t a soul to mind the shop everybody who could have helped me had joined in the pursuit i could get nobody till five minutes ago and i ve run here all the way,what is this who is this turn this man out clear the office,Mr. Brownlow; Mr. Fang; The Clerk At Oliver's Trial; The Officer; The Police Officer,M,minor,M,intermediate
The Book-stall Keeper,Mr. Fang,369,366,yes the very book he has in his hand,why didn t you come here before,Mr. Brownlow; Mr. Fang; The Clerk At Oliver's Trial; The Officer; The Police Officer,M,minor,M,intermediate
Mr. Fang,The Book-stall Keeper,362,365,what is this who is this turn this man out clear the office,this i saw three boys two others and the prisoner here loitering on the opposite side of the way when this gentleman was reading the robbery was committed by another boy i saw it done and i saw that this boy was perfectly amazed and stupified by it,Mr. Brownlow; The Book-stall Keeper; The Clerk At Oliver's Trial; The Officer; The Police Officer,M,intermediate,M,minor
Mr. Fang,The Book-stall Keeper,364,369,swear the man now man what have you got to say,yes the very book he has in his hand,Mr. Brownlow; The Book-stall Keeper; The Clerk At Oliver's Trial; The Officer; The Police Officer,M,intermediate,M,minor
Mr. Fang,The Book-stall Keeper,366,371,why didn t you come here before,no it is not,Mr. Brownlow; The Book-stall Keeper; The Clerk At Oliver's Trial; The Officer; The Police Officer,M,intermediate,M,minor
Mr. Fang,The Book-stall Keeper,368,363,the prosecutor was reading was he,i will speak i will not be turned out i saw it all i keep the book stall i demand to be sworn i will not be put down mr fang you must hear me you must not refuse sir,Mr. Brownlow; The Book-stall Keeper; The Clerk At Oliver's Trial; The Officer; The Police Officer,M,intermediate,M,minor
Mr. Fang,The Book-stall Keeper,370,367,oh that book eh is it paid for,i hadn t a soul to mind the shop everybody who could have helped me had joined in the pursuit i could get nobody till five minutes ago and i ve run here all the way,Mr. Brownlow; The Book-stall Keeper; The Clerk At Oliver's Trial; The Officer; The Police Officer,M,intermediate,M,minor
The Book-stall Keeper,Mr. Brownlow,371,378,no it is not,bless me yes my dear sir i forgot you dear dear i have this unhappy book still jump in poor fellow there s no time to lose,Mr. Brownlow; Mr. Fang; The Clerk At Oliver's Trial; The Officer; The Police Officer,M,minor,M,major
The Book-stall Keeper,Mr. Brownlow,377,372,may i accompany you,dear me i forgot all about it,Mr. Brownlow,M,minor,M,major
Oliver Twist,Mrs. Bedwin,379,401,what room is this where have i been brought to this is not the place i went to sleep in,why really my dear i don t know it s not a likeness of anybody that you or i know i expect it seems to strike your fancy dear,Mrs. Bedwin,M,major,F,intermediate
Oliver Twist,Mrs. Bedwin,381,380,perhaps she does see me perhaps she has sat by me i almost feel as if she had,hush my dear you must be very quiet or you will be ill again and you have been very bad as bad as bad could be pretty nigh lie down again there s a dear save us what a grateful little dear it is pretty creetur what would his mother feel if she had sat by him as i have and could see him now,Mrs. Bedwin,M,major,F,intermediate
Oliver Twist,Mrs. Bedwin,394,399,you re very very kind to me ma am,yes that s a portrait,Mrs. Bedwin,M,major,F,intermediate
Oliver Twist,Mrs. Bedwin,396,482,i don t quite know ma am i have seen so few that i hardly know what a beautiful mild face that lady s is,well well you get well as fast as ever you can dear and it shall be hung up again there i promise you that now let us talk about something else bless us and save us wash your hands and let me part your hair nicely for you child dear heart alive if we had known he would have asked for you we would have put you a clean collar on and made you as smart as sixpence,Mrs. Bedwin,M,major,F,intermediate
Oliver Twist,Mrs. Bedwin,398,480,is is that a likeness ma am,it has been taken down child because mr brownlow said that as it seemed to worry you perhaps it might prevent your getting well you know,Mrs. Bedwin,M,major,F,intermediate
Oliver Twist,Mrs. Bedwin,400,405,whose ma am,lord save us don t talk in that way child you re weak and nervous after your illness let me wheel your chair round to the other side and then you won t see it there you don t see it now at all events,Mrs. Bedwin,M,major,F,intermediate
Oliver Twist,Mrs. Bedwin,402,533,it is so pretty,bless his sweet face i can t bear somehow to let him go out of my sight,Mrs. Bedwin,M,major,F,intermediate
Oliver Twist,Mrs. Bedwin,404,397,oh no no but the eyes look so sorrowful and where i sit they seem fixed upon me it makes my heart beat as if it was alive and wanted to speak to me but couldn t,ah painters always make ladies out prettier than they are or they wouldn t get any custom child the man that invented the machine for taking likenesses might have known that would never succeed it s a deal too honest a deal,Mrs. Bedwin,M,major,F,intermediate
Oliver Twist,Mrs. Bedwin,479,382,i see it is ma am why have they taken it away,that was the fever my dear,Mrs. Bedwin,M,major,F,intermediate
Oliver Twist,Mrs. Bedwin,481,403,oh no indeed it didn t worry me ma am i liked to see it i quite loved it,why sure you re not afraid of it,Mrs. Bedwin,M,major,F,intermediate
Oliver Twist,Mrs. Bedwin,532,1752,i won t be ten minutes sir,he would come back i knew he would how well he looks and how like a gentleman s son he is dressed again where have you been this long long while ah the same sweet face but not so pale the same soft eye but not so sad i have never forgotten them or his quiet smile but have seen them every day side by side with those of my own dear children dead and gone since i was a lightsome young creature,Mr. Brownlow; Mr. Grimwig; Mrs. Bedwin; The Servant,M,major,F,intermediate
Oliver Twist,Mrs. Bedwin,1751,395,my dear old nurse,well never you mind that my dear that s got nothing to do with your broth and it s full time you had it for the doctor says mr brownlow may come in to see you this morning and we must get up our best looks because the better we look the more he ll be pleased are you fond of pictures dear,Mr. Brownlow; Mr. Grimwig; Mrs. Bedwin; Rose Maylie,M,major,F,intermediate
Mrs. Bedwin,Oliver Twist,380,381,hush my dear you must be very quiet or you will be ill again and you have been very bad as bad as bad could be pretty nigh lie down again there s a dear save us what a grateful little dear it is pretty creetur what would his mother feel if she had sat by him as i have and could see him now,perhaps she does see me perhaps she has sat by me i almost feel as if she had,Oliver Twist,F,intermediate,M,major
Mrs. Bedwin,Oliver Twist,382,398,that was the fever my dear,is is that a likeness ma am,Oliver Twist,F,intermediate,M,major
Mrs. Bedwin,Oliver Twist,393,400,never mind me my dear i m only having a regular good cry there it s all over now and i m quite comfortable,whose ma am,Oliver Twist,F,intermediate,M,major
Mrs. Bedwin,Oliver Twist,395,404,well never you mind that my dear that s got nothing to do with your broth and it s full time you had it for the doctor says mr brownlow may come in to see you this morning and we must get up our best looks because the better we look the more he ll be pleased are you fond of pictures dear,oh no no but the eyes look so sorrowful and where i sit they seem fixed upon me it makes my heart beat as if it was alive and wanted to speak to me but couldn t,Oliver Twist,F,intermediate,M,major
Mrs. Bedwin,Oliver Twist,397,479,ah painters always make ladies out prettier than they are or they wouldn t get any custom child the man that invented the machine for taking likenesses might have known that would never succeed it s a deal too honest a deal,i see it is ma am why have they taken it away,Oliver Twist,F,intermediate,M,major
Mrs. Bedwin,Oliver Twist,399,481,yes that s a portrait,oh no indeed it didn t worry me ma am i liked to see it i quite loved it,Oliver Twist,F,intermediate,M,major
Mrs. Bedwin,Oliver Twist,401,396,why really my dear i don t know it s not a likeness of anybody that you or i know i expect it seems to strike your fancy dear,i don t quite know ma am i have seen so few that i hardly know what a beautiful mild face that lady s is,Oliver Twist,F,intermediate,M,major
Mrs. Bedwin,Oliver Twist,403,383,why sure you re not afraid of it,i suppose it was because heaven is a long way off and they are too happy there to come down to the bedside of a poor boy but if she knew i was ill she must have pitied me even there for she was very ill herself before she died she can t know anything about me though if she had seen me hurt it would have made her sorrowful and her face has always looked sweet and happy when i have dreamed of her,Oliver Twist,F,intermediate,M,major
Mrs. Bedwin,Oliver Twist,478,402,ah it is gone you see,it is so pretty,Oliver Twist,F,intermediate,M,major
Mrs. Bedwin,Oliver Twist,480,1751,it has been taken down child because mr brownlow said that as it seemed to worry you perhaps it might prevent your getting well you know,my dear old nurse,Oliver Twist,F,intermediate,M,major
Mrs. Bedwin,Oliver Twist,1750,394,god be good to me it is my innocent boy,you re very very kind to me ma am,Mr. Brownlow; Mr. Grimwig; Oliver Twist; Rose Maylie,F,intermediate,M,major
The Doctor,Oliver Twist,384,391,you are a great deal better are you not my dear,yes sir rather thirsty,Mrs. Bedwin; Oliver Twist,M,minor,M,major
The Doctor,Oliver Twist,386,385,yes i know you are you re hungry too an t you,yes thank you sir,Mrs. Bedwin; Oliver Twist,M,minor,M,major
The Doctor,Oliver Twist,388,387,hem no i know you re not he is not hungry mrs bedwin you feel sleepy don t you my dear,no sir,Mrs. Bedwin; Oliver Twist,M,minor,M,major
The Doctor,Oliver Twist,390,389,no you re not sleepy nor thirsty are you,no sir,Mrs. Bedwin; Oliver Twist,M,minor,M,major
Oliver Twist,The Doctor,385,392,yes thank you sir,just as i expected mrs bedwin it s very natural that he should be thirsty you may give him a little tea ma am and some dry toast without any butter don t keep him too warm ma am but be careful that you don t let him be too cold will you have the goodness,Mrs. Bedwin; The Doctor,M,major,M,minor
Oliver Twist,The Doctor,387,386,no sir,yes i know you are you re hungry too an t you,Mrs. Bedwin; The Doctor,M,major,M,minor
Oliver Twist,The Doctor,389,388,no sir,hem no i know you re not he is not hungry mrs bedwin you feel sleepy don t you my dear,Mrs. Bedwin; The Doctor,M,major,M,minor
Oliver Twist,The Doctor,391,390,yes sir rather thirsty,no you re not sleepy nor thirsty are you,Mrs. Bedwin; The Doctor,M,major,M,minor
The Doctor,Mrs. Bedwin,392,393,just as i expected mrs bedwin it s very natural that he should be thirsty you may give him a little tea ma am and some dry toast without any butter don t keep him too warm ma am but be careful that you don t let him be too cold will you have the goodness,never mind me my dear i m only having a regular good cry there it s all over now and i m quite comfortable,Mrs. Bedwin; Oliver Twist,M,minor,F,intermediate
Mrs. Bedwin,Mr. Brownlow,406,407,come in,poor boy poor boy i m rather hoarse this morning mrs bedwin i m afraid i have caught cold,Mr. Brownlow; Oliver Twist,F,intermediate,M,major
Mrs. Bedwin,Mr. Brownlow,408,409,i hope not sir everything you have had has been well aired sir,i don t know bedwin i don t know i rather think i had a damp napkin at dinner time yesterday but never mind that how do you feel my dear,Mr. Brownlow; Oliver Twist,F,intermediate,M,major
Mrs. Bedwin,Mr. Brownlow,412,528,he has just had a basin of beautiful strong broth sir,call after him it s particular he is a poor man and they are not paid for there are some books to be taken back too dear me i am very sorry for that i particularly wished those books to be returned to night,Mr. Brownlow; Oliver Twist,F,intermediate,M,major
Mrs. Bedwin,Mr. Brownlow,527,1749,he has gone sir,i could have told you that but put on your glasses and see if you can t find out what you were wanted for will you,Mr. Brownlow; Mr. Grimwig; Oliver Twist,F,intermediate,M,major
Mrs. Bedwin,Mr. Brownlow,533,534,bless his sweet face i can t bear somehow to let him go out of my sight,let me see he ll be back in twenty minutes at the longest it will be dark by that time,Mr. Brownlow; Mr. Grimwig; Oliver Twist; The Servant,F,intermediate,M,major
Mrs. Bedwin,Mr. Brownlow,680,413,it can t be sir it cannot be,ugh a couple of glasses of port wine would have done him a great deal more good wouldn t they tom white eh,Mr. Brownlow; Mr. Grimwig,F,intermediate,M,major
Mrs. Bedwin,Mr. Brownlow,684,681,he was a dear grateful gentle child sir i know what children are sir and have done these forty years and people who can t say the same shouldn t say anything about them that s my opinion,i tell you he is what do you mean by can t be we have just heard a full account of him from his birth and he has been a thorough paced little villain all his life,Mr. Brownlow; Mr. Grimwig,F,intermediate,M,major
Mrs. Bedwin,Mr. Brownlow,1748,685,well that i do sir people s eyes at my time of life don t improve with age sir,silence never let me hear the boy s name again i rang to tell you that never never on any pretence mind you may leave the room mrs bedwin remember i am in earnest,Mr. Brownlow; Mr. Grimwig; Rose Maylie,F,intermediate,M,major
Mr. Brownlow,Mrs. Bedwin,407,412,poor boy poor boy i m rather hoarse this morning mrs bedwin i m afraid i have caught cold,he has just had a basin of beautiful strong broth sir,Mrs. Bedwin; Oliver Twist,M,major,F,intermediate
Mr. Brownlow,Mrs. Bedwin,411,680,good by have you given him any nourishment bedwin any slops eh,it can t be sir it cannot be,Mrs. Bedwin; Oliver Twist,M,major,F,intermediate
Mr. Brownlow,Mrs. Bedwin,526,682,stop the boy mrs bedwin there is something to go back,i never will believe it sir never,Mr. Grimwig; Mrs. Bedwin; Oliver Twist,M,major,F,intermediate
Mr. Brownlow,Mrs. Bedwin,679,408,mrs bedwin that boy oliver is an imposter,i hope not sir everything you have had has been well aired sir,Mr. Grimwig; Mrs. Bedwin,M,major,F,intermediate
Mr. Brownlow,Mrs. Bedwin,681,527,i tell you he is what do you mean by can t be we have just heard a full account of him from his birth and he has been a thorough paced little villain all his life,he has gone sir,Mr. Grimwig; Mrs. Bedwin,M,major,F,intermediate
Mr. Brownlow,Mrs. Bedwin,1747,1748,why you get blinder every day bedwin,well that i do sir people s eyes at my time of life don t improve with age sir,Mr. Grimwig; Mrs. Bedwin; Oliver Twist; Rose Maylie,M,major,F,intermediate
Mr. Brownlow,Mrs. Bedwin,1749,1750,i could have told you that but put on your glasses and see if you can t find out what you were wanted for will you,god be good to me it is my innocent boy,Mr. Grimwig; Mrs. Bedwin; Oliver Twist; Rose Maylie,M,major,F,intermediate
Mr. Brownlow,Oliver Twist,409,488,i don t know bedwin i don t know i rather think i had a damp napkin at dinner time yesterday but never mind that how do you feel my dear,i think i would rather read them sir,Mrs. Bedwin; Oliver Twist,M,major,M,major
Mr. Brownlow,Oliver Twist,413,494,ugh a couple of glasses of port wine would have done him a great deal more good wouldn t they tom white eh,i never never will sir,Mrs. Bedwin; Oliver Twist,M,major,M,major
Mr. Brownlow,Oliver Twist,415,420,oliver oliver what oliver white eh,i hope you are not angry with me sir,Mrs. Bedwin; Oliver Twist,M,major,M,major
Mr. Brownlow,Oliver Twist,417,410,queer name what made you tell the magistrate your name was white,very happy sir and very grateful indeed sir for your goodness to me,Mrs. Bedwin; Oliver Twist,M,major,M,major
Mr. Brownlow,Oliver Twist,419,484,some mistake,a great number sir i never saw so many,Mrs. Bedwin; Oliver Twist,M,major,M,major
Mr. Brownlow,Oliver Twist,483,492,there are a good many books are there not my boy,oh don t tell you are going to send me away sir pray don t turn me out of doors to wander in the streets again let me stay here and be a servant don t send me back to the wretched place i came from have mercy upon a poor boy sir,Oliver Twist,M,major,M,major
Mr. Brownlow,Oliver Twist,485,490,you shall read them if you behave well and you will like that better than looking at the outsides that is some cases because there are books of which the backs and covers are by far the best parts,thank you sir,Oliver Twist,M,major,M,major
Mr. Brownlow,Oliver Twist,487,518,not always those there are other equally heavy ones though of a much smaller size how should you like to grow up a clever man and write books eh,yes sir,Oliver Twist,M,major,M,major
Mr. Brownlow,Oliver Twist,489,418,what wouldn t you like to be a book writer well well don t be afraid we won t make an author of you while there s an honest trade to be learnt or brick making to turn to,i never told him so sir,Oliver Twist,M,major,M,major
Mr. Brownlow,Oliver Twist,491,414,now i want you to pay great attention my boy to what i am going to say i shall talk to you without any reserve because i am sure you are well able to understand me as many older persons would be,my name is oliver sir,Oliver Twist,M,major,M,major
Mr. Brownlow,Oliver Twist,493,486,my dear child you need not be afraid of my deserting you unless you give me cause,i suppose they are those heavy ones sir,Oliver Twist,M,major,M,major
Mr. Brownlow,Oliver Twist,517,532,to morrow morning i would rather he was alone with me at the time come up to me to morrow morning at ten o clock my dear,i won t be ten minutes sir,Mr. Grimwig; Oliver Twist,M,major,M,major
Mr. Brownlow,Oliver Twist,531,416,you shall go my dear the books are on a chair by my table fetch them down you are to say you are to say that you have brought those books back and that you have come to pay the four pound ten i owe him this is a five pound note so you will have to bring me back ten shillings change,no sir twist oliver twist,Mr. Grimwig; Mrs. Bedwin; Oliver Twist; The Servant,M,major,M,major
Oliver Twist,Mr. Brownlow,410,489,very happy sir and very grateful indeed sir for your goodness to me,what wouldn t you like to be a book writer well well don t be afraid we won t make an author of you while there s an honest trade to be learnt or brick making to turn to,Mr. Brownlow; Mrs. Bedwin,M,major,M,major
Oliver Twist,Mr. Brownlow,414,495,my name is oliver sir,i hope not i do not think you ever will i have been deceived before in the objects whom i have endeavoured to benefit but i feel strongly disposed to trust you nevertheless and i am more interested in your behalf than i can well account for even to myself the persons on whom i have bestowed my dearest love lie deep in their graves but although the happiness and delight of my life lie buried there too i have not made a coffin of my heart and sealed it up forever on my best affections deep affliction has but strengthened and refined them well well i only say this because you have a young heart and knowing that i have suffered great pain and sorrow you will be more careful perhaps not to wound me again you say you are an orphan without a friend in the world all the inquiries i have been able to make confirm the statement let me hear your story where you come from who brought you up and how you got into the company in which i found you speak the truth and you shall not be friendless while i live,Mr. Brownlow; Mrs. Bedwin,M,major,M,major
Oliver Twist,Mr. Brownlow,416,421,no sir twist oliver twist,no no why what s this bedwin look there,Mr. Brownlow; Mrs. Bedwin,M,major,M,major
Oliver Twist,Mr. Brownlow,418,411,i never told him so sir,good by have you given him any nourishment bedwin any slops eh,Mr. Brownlow; Mrs. Bedwin,M,major,M,major
Oliver Twist,Mr. Brownlow,420,485,i hope you are not angry with me sir,you shall read them if you behave well and you will like that better than looking at the outsides that is some cases because there are books of which the backs and covers are by far the best parts,Mr. Brownlow; Mrs. Bedwin,M,major,M,major
Oliver Twist,Mr. Brownlow,484,493,a great number sir i never saw so many,my dear child you need not be afraid of my deserting you unless you give me cause,Mr. Brownlow,M,major,M,major
Oliver Twist,Mr. Brownlow,486,491,i suppose they are those heavy ones sir,now i want you to pay great attention my boy to what i am going to say i shall talk to you without any reserve because i am sure you are well able to understand me as many older persons would be,Mr. Brownlow,M,major,M,major
Oliver Twist,Mr. Brownlow,488,499,i think i would rather read them sir,no i would rather you remained here,Mr. Brownlow,M,major,M,major
Oliver Twist,Mr. Brownlow,490,419,thank you sir,some mistake,Mr. Brownlow,M,major,M,major
Oliver Twist,Mr. Brownlow,492,415,oh don t tell you are going to send me away sir pray don t turn me out of doors to wander in the streets again let me stay here and be a servant don t send me back to the wretched place i came from have mercy upon a poor boy sir,oliver oliver what oliver white eh,Mr. Brownlow,M,major,M,major
Oliver Twist,Mr. Brownlow,494,487,i never never will sir,not always those there are other equally heavy ones though of a much smaller size how should you like to grow up a clever man and write books eh,Mr. Brownlow,M,major,M,major
Oliver Twist,Mr. Brownlow,498,508,shall i go downstairs sir,he is a nice looking boy is he not,Mr. Brownlow,M,major,M,major
Oliver Twist,Mr. Brownlow,507,417,a great deal better thank you sir,queer name what made you tell the magistrate your name was white,Mr. Brownlow; Mr. Grimwig,M,major,M,major
Oliver Twist,Mr. Brownlow,530,531,yes do let me take them if you please sir i ll run all the way sir,you shall go my dear the books are on a chair by my table fetch them down you are to say you are to say that you have brought those books back and that you have come to pay the four pound ten i owe him this is a five pound note so you will have to bring me back ten shillings change,Mr. Brownlow; Mr. Grimwig; Mrs. Bedwin; The Servant,M,major,M,major
Charley Bates,The Artful Dodger,423,696,ha ha ha,well well this hasn t go anything to do with young green here,The Artful Dodger,M,intermediate,M,intermediate
Charley Bates,The Artful Dodger,425,704,i can t help it i can t help it to see him splitting away at that pace and cutting round the corners and knocking up again the posts and starting on again as if he was made of iron as well as them and me with the wipe in my pocket singing out arter him oh my eye,i couldn t do it,The Artful Dodger,M,intermediate,M,intermediate
Charley Bates,The Artful Dodger,427,688,what,i suppose you don t even know what a prig is,The Artful Dodger,M,intermediate,M,intermediate
Charley Bates,The Artful Dodger,429,424,why what should he say what should he say what do you mean,hold your noise do you want to be grabbed stupid,The Artful Dodger,M,intermediate,M,intermediate
Charley Bates,The Artful Dodger,687,692,ah he don t know what s good for him,he wouldn t so much as bark in a witness box for fear of committing himself no not if you tied him up in one and left him there without wittles for a fortnight,Oliver Twist; The Artful Dodger,M,intermediate,M,intermediate
Charley Bates,The Artful Dodger,691,702,and the least given to peaching,go why where s your spirit don t you take any pride out of yourself would you go and be dependent on your friends,Oliver Twist; The Artful Dodger,M,intermediate,M,intermediate
Charley Bates,The Artful Dodger,693,698,not a bit of it,and make your fortun out of hand,Oliver Twist; The Artful Dodger,M,intermediate,M,intermediate
Charley Bates,The Artful Dodger,695,710,he s an out and out christian,you ve been brought up bad fagin will make something of you though or you ll be the first he ever had that turned out unprofitable you d better begin at once for you ll come to the trade long before you think of it and you re only losing time oliver and always put this in your pipe nolly if you don t take fogels and tickers,Oliver Twist; The Artful Dodger,M,intermediate,M,intermediate
Charley Bates,The Artful Dodger,697,430,no more it has why don t you put yourself under fagin oliver,toor rul lol loo gammon and spinnage the frog he wouldn t and high cockolorum,Oliver Twist; The Artful Dodger,M,intermediate,M,intermediate
Charley Bates,The Artful Dodger,701,426,and fagin would rather not,what ll fagin say,Oliver Twist; The Artful Dodger,M,intermediate,M,intermediate
Charley Bates,The Artful Dodger,703,694,oh blow that that s too mean that is,he s a rum dog don t he look fierce at any strange cove that laughs or sings when he s in company won t he growl at all when he hears a fiddle playing and don t he hate other dogs as ain t of his breed oh no,Oliver Twist; The Artful Dodger,M,intermediate,M,intermediate
