uid,pair_id,side,text,Segment,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,quantity
p00148_A,00148,A,yes very soon he gave me a quiet hint i told him he was mistaken he asked my pardon and said no more cole does not want to be wiser or wittier than his neighbours,1,85.71,60,22.86,22.86,8.57,0,0,14.29,0,0,2.86,5.71,8.57,5.71,8.57,5.71,2.86
p00149_A,00149,A,jane fairfax has feeling i do not accuse her of want of feeling her sensibilities i suspect are strong and her temper excellent in its power of forbearance patience self control but it wants openness she is reserved more reserved i think than she used to be and i love an open temper no till cole alluded to my supposed attachment it had never entered my head i saw jane fairfax and conversed with her with admiration and pleasure always but with no thought beyond,1,68.24,55.29,18.82,15.29,8.24,0,0,7.06,0,3.53,1.18,14.12,7.06,3.53,9.41,4.71,1.18
p00150_A,00150,A,i do not admire it it is too small wants strength it is like a woman s writing,1,83.33,61.11,22.22,5.56,5.56,0,0,0,0,16.67,5.56,5.56,16.67,5.56,0,5.56,5.56
p00151_A,00151,A,no that need not be the consequence let them be sent to donwell i shall certainly be at leisure,1,84.21,68.42,15.79,10.53,5.26,0,0,0,5.26,5.26,5.26,10.53,21.05,5.26,0,10.53,0
p00152_A,00152,A,they aimed at wounding more than harriet emma why is it that they are your enemies she ought not to be angry with you i suspect whatever he may be to that surmise you say nothing of course but confess emma that you did want him to marry harriet,1,75.51,67.35,30.61,20.41,2.04,0,8.16,6.12,4.08,10.2,0,14.29,14.29,2.04,4.08,4.08,2.04
p00153_A,00153,A,i shall not scold you i leave you to your own reflections,1,75,66.67,41.67,41.67,16.67,0,25,0,0,0,0,8.33,8.33,0,0,8.33,0
p00154_A,00154,A,not your vain spirit but your serious spirit if one leads you wrong i am sure the other tells you of it,1,86.36,63.64,27.27,22.73,4.55,0,18.18,0,0,4.55,4.55,4.55,4.55,0,9.09,4.55,4.55
p00155_A,00155,A,whom are you going to dance with,1,71.43,71.43,28.57,28.57,0,0,14.29,0,0,0,0,28.57,14.29,0,0,0,0
p00156_A,00156,A,will you,1,100,100,50,50,0,0,50,0,0,0,0,0,50,0,0,0,0
p00157_A,00157,A,pray emma may i ask in what lay the great amusement the poignant sting of the last word given to you and miss fairfax i saw the word and am curious to know how it could be so very entertaining to the one and so very distressing to the other,1,76,60,10,6,4,0,2,0,0,4,12,12,8,10,10,0,0
p00158_A,00158,A,the joke seemed confined to you and mr churchill my dear emma do you think you perfectly understand the degree of acquaintance between the gentleman and lady we have been speaking of,1,71.88,56.25,15.63,15.63,3.13,3.13,9.38,0,0,0,9.38,12.5,9.38,3.13,6.25,0,0
p00159_A,00159,A,have you never at any time had reason to think that he admired her or that she admired him,1,89.47,73.68,36.84,26.32,0,0,5.26,21.05,0,10.53,0,10.53,10.53,5.26,5.26,5.26,0
p00160_A,00160,A,i have lately imagined that i saw symptoms of attachment between them certain expressive looks which i did not believe meant to be public,1,87.5,58.33,25,16.67,12.5,0,0,0,4.17,8.33,0,12.5,12.5,4.17,0,4.17,0
p00161_A,00161,A,is miss woodhouse sure that she would like to hear what we are all thinking of,1,81.25,62.5,25,12.5,0,6.25,0,6.25,0,12.5,0,12.5,18.75,0,0,0,6.25
p00162_A,00162,A,emma i must once more speak to you as i have been used to do a privilege rather endured than allowed perhaps but i must still use it i cannot see you acting wrong without a remonstrance how could you be so unfeeling to miss bates how could you be so insolent in your wit to a woman of her character age and situation emma i had not thought it possible,1,77.46,67.61,18.31,15.49,7.04,0,7.04,1.41,0,2.82,4.23,12.68,15.49,12.68,8.45,2.82,2.82
p00163_A,00163,A,i assure you she did she felt your full meaning she has talked of it since i wish you could have heard how she talked of it with what candour and generosity i wish you could have heard her honouring your forbearance in being able to pay her such attentions as she was for ever receiving from yourself and your father when her society must be so irksome,1,80.88,67.65,30.88,26.47,4.41,0,10.29,11.76,0,4.41,0,13.24,13.24,5.88,8.82,0,1.47
p00164_A,00164,A,i would not go away without seeing you but i have no time to spare and therefore must now be gone directly i am going to london to spend a few days with john and isabella have you any thing to send or say besides the love which nobody carries,1,86,68,16,10,6,0,4,0,0,6,4,16,12,8,8,6,4
p00165_A,00165,A,have i of what nature,1,80,80,40,20,20,0,0,0,0,20,0,20,20,0,0,0,0
p00166_A,00166,A,if you mean miss fairfax and frank churchill i have heard that already,1,61.54,53.85,23.08,15.38,7.69,0,7.69,0,0,7.69,0,0,7.69,7.69,15.38,0,0
p00167_A,00167,A,i had a few lines on parish business from mr weston this morning and at the end of them he gave me a brief account of what had happened,1,72.41,62.07,20.69,13.79,6.9,0,0,3.45,3.45,6.9,10.34,17.24,6.9,0,3.45,0,3.45
p00168_A,00168,A,time my dearest emma time will heal the wound your own excellent sense your exertions for your father s sake i know you will not allow yourself the feelings of the warmest friendship indignation abominable scoundrel he will soon be gone they will soon be in yorkshire i am sorry for her she deserves a better fate,1,64.91,52.63,21.05,21.05,5.26,0,8.77,5.26,1.75,0,7.02,7.02,12.28,3.51,0,1.75,0
p00169_A,00169,A,emma are you indeed no no i understand you forgive me i am pleased that you can say even so much he is no object of regret indeed and it will not be very long i hope before that becomes the acknowledgment of more than your reason fortunate that your affections were not farther entangled i could never i confess from your manners assure myself as to the degree of what you felt i could only be certain that there was a preference and a preference which i never believed him to deserve he is a disgrace to the name of man and is he to be rewarded with that sweet young woman jane jane you will be a miserable creature,1,80.17,68.6,23.97,17.36,7.44,0,6.61,3.31,0,6.61,5.79,10.74,13.22,7.44,5.79,5.79,2.48
p00170_A,00170,A,i have never had a high opinion of frank churchill i can suppose however that i may have underrated him my acquaintance with him has been but trifling and even if i have not underrated him hitherto he may yet turn out well with such a woman he has a chance i have no motive for wishing him ill and for her sake whose happiness will be involved in his good character and conduct i shall certainly wish him well,1,78.75,72.5,23.75,22.5,10,0,0,11.25,0,1.25,3.75,8.75,18.75,8.75,7.5,3.75,0
p00171_A,00171,A,he is a most fortunate man so early in life at three and twenty a period when if a man chuses a wife he generally chuses ill at three and twenty to have drawn such a prize what years of felicity that man in all human calculation has before him assured of the love of such a woman the disinterested love for jane fairfax s character vouches for her disinterestedness every thing in his favour equality of situation i mean as far as regards society and all the habits and manners that are important equality in every point but one and that one since the purity of her heart is not to be doubted such as must increase his felicity for it will be his to bestow the only advantages she wants a man would always wish to give a woman a better home than the one he takes her from and he who can do it where there is no doubt of her regard must i think be the happiest of mortals frank churchill is indeed the favourite of fortune every thing turns out for his good he meets with a young woman at a watering place gains her affection cannot even weary her by negligent treatment and had he and all his family sought round the world for a perfect wife for him they could not have found her superior his aunt is in the way his aunt dies he has only to speak his friends are eager to promote his happiness he had used every body ill and they are all delighted to forgive him he is a fortunate man indeed,1,75.18,63.5,16.06,13.14,1.46,0,0,10.58,0.73,2.92,8.39,14.23,10.22,3.65,6.93,1.46,6.57
p00172_A,00172,A,and i do envy him emma in one respect he is the object of my envy you will not ask me what is the point of envy you are determined i see to have no curiosity you are wise but i cannot be wise emma i must tell you what you will not ask though i may wish it unsaid the next moment,1,80.95,68.25,26.98,22.22,11.11,0,7.94,3.17,0,4.76,4.76,6.35,19.05,1.59,4.76,6.35,1.59
p00173_A,00173,A,thank you you are going in i suppose,1,100,62.5,37.5,37.5,12.5,0,25,0,0,0,0,12.5,12.5,0,0,0,0
p00174_A,00174,A,as a friend emma that i fear is a word no i have no wish stay yes why should i hesitate i have gone too far already for concealment emma i accept your offer extraordinary as it may seem i accept it and refer myself to you as a friend tell me then have i no chance of ever succeeding my dearest emma for dearest you will always be whatever the event of this hour s conversation my dearest most beloved emma tell me at once say no if it is to be said you are silent absolutely silent at present i ask no more i cannot make speeches emma if i loved you less i might be able to talk about it more but you know what i am you hear nothing but truth from me i have blamed you and lectured you and you have borne it as no other woman in england would have borne it bear with the truths i would tell you now dearest emma as well as you have borne with them the manner perhaps may have as little to recommend them god knows i have been a very indifferent lover but you understand me yes you see you understand my feelings and will return them if you can at present i ask only to hear once to hear your voice i shall be very glad to look it over but it seems long i will take it home with me at night i would rather be talking to you but as it seems a matter of justice it shall be done had i been offered the sight of one of this gentleman s letters to his mother in law a few months ago emma it would not have been taken with such indifference humph a fine complimentary opening but it is his way one man s style must not be the rule of another s we will not be severe it will be natural for me to speak my opinion aloud as i read by doing it i shall feel that i am near you it will not be so great a loss of time but if you dislike it,1,80.93,66.76,22.89,16.35,9.26,0.27,5.45,0.54,0.82,6.54,3.54,11.72,14.17,4.9,7.08,3.27,3.81
p00175_A,00175,A,he trifles here as to the temptation he knows he is wrong and has nothing rational to urge bad he ought not to have formed the engagement he is unjust however to his father mr weston s sanguine temper was a blessing on all his upright and honourable exertions but mr weston earned every present comfort before he endeavoured to gain it very true he did not come till miss fairfax was here,1,67.12,57.53,13.7,12.33,0,0,0,12.33,0,1.37,4.11,12.33,10.96,5.48,9.59,4.11,2.74
p00176_A,00176,A,i was not quite impartial in my judgment emma but yet i think had you not been in the case i should still have distrusted him very bad though it might have been worse playing a most dangerous game too much indebted to the event for his acquittal no judge of his own manners by you always deceived in fact by his own wishes and regardless of little besides his own convenience fancying you to have fathomed his secret natural enough his own mind full of intrigue that he should suspect it in others mystery finesse how they pervert the understanding my emma does not every thing serve to prove more and more the beauty of truth and sincerity in all our dealings with each other,1,71.43,62.7,18.25,14.29,3.97,0.79,2.38,6.35,0.79,3.97,3.97,13.49,8.73,6.35,3.97,3.17,7.14
p00177_A,00177,A,the pianoforte ah that was the act of a very very young man one too young to consider whether the inconvenience of it might not very much exceed the pleasure a boyish scheme indeed i cannot comprehend a man s wishing to give a woman any proof of affection which he knows she would rather dispense with and he did know that she would have prevented the instrument s coming if she could i perfectly agree with you sir you did behave very shamefully you never wrote a truer line this is very bad he had induced her to place herself for his sake in a situation of extreme difficulty and uneasiness and it should have been his first object to prevent her from suffering unnecessarily she must have had much more to contend with in carrying on the correspondence than he could he should have respected even unreasonable scruples had there been such but hers were all reasonable we must look to her one fault and remember that she had done a wrong thing in consenting to the engagement to bear that she should have been in such a state of punishment there is no saying much for the delicacy of our good friends the eltons his feelings are natural what actually resolve to break with him entirely she felt the engagement to be a source of repentance and misery to each she dissolved it what a view this gives of her sense of his behaviour well he must be a most extraordinary,1,77.56,66.93,17.72,12.6,0.79,0.79,1.18,9.84,0,5.12,8.27,12.99,12.6,6.3,3.54,1.57,3.94
p00178_A,00178,A,i hope he does smallridge what does this mean what is all this,1,84.62,76.92,46.15,15.38,7.69,0,0,7.69,0,30.77,0,0,23.08,0,0,0,7.69
p00179_A,00179,A,say nothing my dear emma while you oblige me to read not even of mrs elton only one page more i shall soon have done what a letter the man writes,1,77.42,64.52,16.13,12.9,9.68,0,3.23,0,0,3.23,6.45,6.45,9.68,9.68,3.23,6.45,6.45
p00180_A,00180,A,well there is feeling here he does seem to have suffered in finding her ill certainly i can have no doubt of his being fond of her i hope he may long continue to feel all the value of such a reconciliation he is a very liberal thanker with his thousands and tens of thousands come he knows himself there those were miss woodhouse s words were they and a fine ending and there is the letter the child of good fortune that was your name for him was it,1,78.89,68.89,20,16.67,3.33,0,1.11,11.11,1.11,3.33,6.67,11.11,15.56,7.78,3.33,1.11,4.44
p00181_A,00181,A,yes certainly it does he has had great faults faults of inconsideration and thoughtlessness and i am very much of his opinion in thinking him likely to be happier than he deserves but still as he is beyond a doubt really attached to miss fairfax and will soon it may be hoped have the advantage of being constantly with her i am very ready to believe his character will improve and acquire from hers the steadiness and delicacy of principle that it wants and now let me talk to you of something else i have another person s interest at present so much at heart that i cannot think any longer about frank churchill ever since i left you this morning emma my mind has been hard at work on one subject,1,76.52,66.67,18.94,12.88,5.3,0,1.52,6.06,0,6.06,2.27,15.91,12.88,9.85,8.33,0.76,3.79
p00182_A,00182,A,that is she will indulge her even more than she did you and believe that she does not indulge her at all it will be the only difference,1,82.14,78.57,32.14,21.43,0,0,3.57,17.86,0,10.71,3.57,7.14,21.43,3.57,7.14,3.57,7.14
p00183_A,00183,A,nothing very bad the fate of thousands she will be disagreeable in infancy and correct herself as she grows older i am losing all my bitterness against spoilt children my dearest emma i who am owing all my happiness to you would not it be horrible ingratitude in me to be severe on them,1,79.63,66.67,24.07,22.22,11.11,0,1.85,5.56,1.85,1.85,1.85,14.81,12.96,1.85,3.7,3.7,5.56
p00184_A,00184,A,do you i have no doubt nature gave you understanding miss taylor gave you principles you must have done well my interference was quite as likely to do harm as good it was very natural for you to say what right has he to lecture me and i am afraid very natural for you to feel that it was done in a disagreeable manner i do not believe i did you any good the good was all to myself by making you an object of the tenderest affection to me i could not think about you so much without doating on you faults and all and by dint of fancying so many errors have been in love with you ever since you were thirteen at least,1,80.16,71.43,20.63,17.46,7.14,0,9.52,0.79,0,3.17,3.17,17.46,14.29,7.14,6.35,2.38,4.76
p00185_A,00185,A,how often when you were a girl have you said to me with one of your saucy looks mr knightley i am going to do so and so papa says i may or i have miss taylor s leave something which you knew i did not approve in such cases my interference was giving you two bad feelings instead of one,1,80.33,67.21,21.31,18.03,9.84,0,8.2,0,0,3.28,1.64,9.84,13.11,9.84,8.2,1.64,4.92
p00186_A,00186,A,mr knightley you always called me mr knightley and from habit it has not so very formal a sound and yet it is formal i want you to call me something else but i do not know what,1,81.58,68.42,26.32,15.79,10.53,0,5.26,0,0,10.53,2.63,5.26,7.89,13.16,10.53,5.26,0
p00187_A,00187,A,and cannot you call me george now,1,71.43,71.43,28.57,28.57,14.29,0,14.29,0,0,0,0,0,14.29,14.29,14.29,14.29,0
p00188_A,00188,A,john does not even mention your friend here is his answer if you like to see it john enters like a brother into my happiness but he is no complimenter and though i well know him to have likewise a most brotherly affection for you he is so far from making flourishes that any other young woman might think him rather cool in her praise but i am not afraid of your seeing what he writes,1,81.58,67.11,22.37,18.42,3.95,0,5.26,9.21,0,3.95,2.63,11.84,9.21,7.89,7.89,3.95,1.32
p00189_A,00189,A,my emma he means no such thing he only means,1,90,70,40,30,10,0,0,20,0,10,0,0,0,10,0,10,0
p00190_A,00190,A,emma my dear emma,1,50,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0
p00191_A,00191,A,ah i wish your father might be half as easily convinced as john will be of our having every right that equal worth can give to be happy together i am amused by one part of john s letter did you notice it where he says that my information did not take him wholly by surprize that he was rather in expectation of hearing something of the kind,1,76.47,61.76,20.59,13.24,4.41,1.47,2.94,4.41,0,7.35,1.47,14.71,16.18,4.41,2.94,1.47,8.82
p00192_A,00192,A,i have something to tell you emma some news,1,77.78,66.67,33.33,22.22,11.11,0,11.11,0,0,11.11,0,11.11,11.11,0,0,0,11.11
p00193_A,00193,A,i do not know which it ought to be called,1,100,80,30,10,10,0,0,0,0,20,0,10,30,0,0,10,0
p00194_A,00194,A,i am afraid i am very much afraid my dear emma that you will not smile when you hear it,1,90,70,35,25,15,0,10,0,0,10,0,0,15,10,5,5,5
p00195_A,00195,A,there is one subject i hope but one on which we do not think alike does nothing occur to you do not you recollect harriet smith have you heard from her yourself this morning you have i believe and know the whole,1,85.71,71.43,26.19,21.43,4.76,2.38,11.9,2.38,0,4.76,2.38,7.14,14.29,4.76,4.76,7.14,7.14
p00196_A,00196,A,you are prepared for the worst i see and very bad it is harriet smith marries robert martin it is so indeed i have it from robert martin himself he left me not half an hour ago you like it my emma as little as i feared i wish our opinions were the same but in time they will time you may be sure will make one or the other of us think differently and in the meanwhile we need not talk much on the subject,1,82.56,67.44,22.09,17.44,6.98,3.49,3.49,2.33,1.16,4.65,6.98,10.47,10.47,6.98,8.14,2.33,5.81
p00197_A,00197,A,i mean that he has done it and been accepted,1,80,80,40,20,10,0,0,10,0,20,0,0,30,0,10,0,0
p00198_A,00198,A,it is a very simple story he went to town on business three days ago and i got him to take charge of some papers which i was wanting to send to john he delivered these papers to john at his chambers and was asked by him to join their party the same evening to astley s they were going to take the two eldest boys to astley s the party was to be our brother and sister henry john and miss smith my friend robert could not resist they called for him in their way were all extremely amused and my brother asked him to dine with them the next day which he did and in the course of that visit as i understand he found an opportunity of speaking to harriet and certainly did not speak in vain she made him by her acceptance as happy even as he is deserving he came down by yesterday s coach and was with me this morning immediately after breakfast to report his proceedings first on my affairs and then on his own this is all that i can relate of the how where and when your friend harriet will make a much longer history when you see her she will give you all the minute particulars which only woman s language can make interesting in our communications we deal only in the great however i must say that robert martin s heart seemed for him and to me very overflowing and that he did mention without its being much to the purpose that on quitting their box at astley s my brother took charge of mrs john knightley and little john and he followed with miss smith and henry and that at one time they were in such a crowd as to make miss smith rather uneasy emma my love you said that this circumstance would not now make you unhappy but i am afraid it gives you more pain than you expected his situation is an evil but you must consider it as what satisfies your friend and i will answer for your thinking better and better of him as you know him more his good sense and good principles would delight you as far as the man is concerned you could not wish your friend in better hands his rank in society i would alter if i could which is saying a great deal i assure you emma you laugh at me about william larkins but i could quite as ill spare robert martin,1,74.18,61.03,21.6,16.9,4.69,0.7,3.76,6.1,1.64,4.69,3.76,14.32,7.98,4.46,8.92,0.94,3.99
p00199_A,00199,A,you ought to know your friend best but i should say she was a good tempered soft hearted girl not likely to be very very determined against any young man who told her he loved her,1,75,58.33,22.22,22.22,2.78,0,5.56,11.11,0,0,2.78,8.33,11.11,5.56,2.78,2.78,0
p00200_A,00200,A,do you dare say this do you dare to suppose me so great a blockhead as not to know what a man is talking of what do you deserve,1,82.76,65.52,24.14,13.79,3.45,0,10.34,0,0,10.34,6.9,13.79,13.79,3.45,6.9,3.45,0
p00201_A,00201,A,i am quite sure that he told me she had accepted him and that there was no obscurity nothing doubtful in the words he used and i think i can give you a proof that it must be so he asked my opinion as to what he was now to do he knew of no one but mrs goddard to whom he could apply for information of her relations or friends could i mention any thing more fit to be done than to go to mrs goddard i assured him that i could not then he said he would endeavour to see her in the course of this day,1,81.65,70.64,29.36,21.1,7.34,0,0.92,11.93,0,8.26,2.75,13.76,11.93,3.67,7.34,3.67,1.83
p00202_A,00202,A,you are materially changed since we talked on this subject before,1,81.82,63.64,27.27,18.18,0,9.09,9.09,0,0,9.09,0,27.27,9.09,0,18.18,0,0
p00203_A,00203,A,and i am changed also for i am now very willing to grant you all harriet s good qualities i have taken some pains for your sake and for robert martin s sake whom i have always had reason to believe as much in love with her as ever to get acquainted with her i have often talked to her a good deal you must have seen that i did sometimes indeed i have thought you were half suspecting me of pleading poor martin s cause which was never the case but from all my observations i am convinced of her being an artless amiable girl with very good notions very seriously good principles and placing her happiness in the affections and utility of domestic life much of this i have no doubt she may thank you for,1,73.19,63.04,18.84,16.67,7.97,0,3.62,4.35,0,2.17,2.9,14.49,10.87,7.97,5.8,1.45,4.35
p00204_A,00204,A,my dearest papa you do not think i could mean you or suppose mr knightley to mean you what a horrible idea oh no i meant only myself mr knightley loves to find fault with me you know in a joke it is all a joke we always say what we like to one another,1,76.36,61.82,27.27,20,9.09,3.64,7.27,0,0,7.27,5.45,10.91,5.45,3.64,1.82,3.64,5.45
p00205_A,00205,A,i promise you to make none for myself papa but i must indeed for other people it is the greatest amusement in the world and after such success you know every body said that mr weston would never marry again oh dear no mr weston who had been a widower so long and who seemed so perfectly comfortable without a wife so constantly occupied either in his business in town or among his friends here always acceptable wherever he went always cheerful mr weston need not spend a single evening in the year alone if he did not like it oh no mr weston certainly would never marry again some people even talked of a promise to his wife on her deathbed and others of the son and the uncle not letting him all manner of solemn nonsense was talked on the subject but i believed none of it ever since the day about four years ago that miss taylor and i met with him in broadway lane when because it began to drizzle he darted away with so much gallantry and borrowed two umbrellas for us from farmer mitchell s i made up my mind on the subject i planned the match from that hour and when such success has blessed me in this instance dear papa you cannot think that i shall leave off match making,1,77.19,62.72,16.23,10.96,4.39,0.44,1.32,3.95,0,5.26,5.7,14.04,4.82,10.53,9.65,4.39,6.14
p00206_A,00206,A,and have you never known the pleasure and triumph of a lucky guess i pity you i thought you cleverer for depend upon it a lucky guess is never merely luck there is always some talent in it and as to my poor word success which you quarrel with i do not know that i am so entirely without any claim to it you have drawn two pretty pictures but i think there may be a third a something between the do nothing and the do all if i had not promoted mr weston s visits here and given many little encouragements and smoothed many little matters it might not have come to any thing after all i think you must know hartfield enough to comprehend that,1,81.89,70.08,18.11,11.02,6.3,0,4.72,0,0,7.09,5.51,10.24,11.02,8.66,8.66,4.72,8.66
p00207_A,00207,A,i am glad you think so and the good hands i hope may not be wanting,1,87.5,62.5,18.75,18.75,12.5,0,6.25,0,0,0,6.25,0,18.75,6.25,12.5,6.25,0
p00208_A,00208,A,thank you i should be mortified indeed if i did not believe i had been of some use but it is not every body who will bestow praise where they may you do not often overpower me with it,1,89.74,79.49,25.64,20.51,10.26,0,5.13,0,2.56,5.13,0,5.13,23.08,7.69,5.13,7.69,5.13
p00209_A,00209,A,almost every moment she has been gone longer already than she intended,1,83.33,66.67,16.67,16.67,0,0,0,16.67,0,0,0,8.33,16.67,16.67,8.33,0,16.67
p00210_A,00210,A,highbury gossips tiresome wretches,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00211_A,00211,A,indeed how so of what sort,1,83.33,83.33,16.67,0,0,0,0,0,0,16.67,0,16.67,0,50,16.67,0,0
p00212_A,00212,A,very serious i can think of but one thing who is in love with her who makes you their confidant,1,90,75,35,30,5,0,5,5,5,5,0,15,10,5,5,0,5
p00213_A,00213,A,he is very obliging but is he sure that harriet means to marry him,1,78.57,64.29,28.57,21.43,0,0,0,21.43,0,7.14,0,7.14,14.29,7.14,7.14,0,0
p00214_A,00214,A,pray mr knightley how do you know that mr martin did not speak yesterday,1,64.29,42.86,14.29,7.14,0,0,7.14,0,0,7.14,0,0,14.29,7.14,0,7.14,0
p00215_A,00215,A,come i will tell you something in return for what you have told me he did speak yesterday that is he wrote and was refused,1,88,68,36,24,8,0,8,8,0,12,0,8,20,0,4,0,0
p00216_A,00216,A,oh to be sure it is always incomprehensible to a man that a woman should ever refuse an offer of marriage a man always imagines a woman to be ready for any body who asks her,1,77.78,61.11,11.11,5.56,0,0,0,2.78,0,5.56,13.89,13.89,11.11,8.33,0,0,0
p00217_A,00217,A,i saw her answer nothing could be clearer,1,87.5,62.5,25,25,12.5,0,0,12.5,0,0,0,0,25,0,0,12.5,0
p00218_A,00218,A,and if i did which however i am far from allowing i should not feel that i had done wrong mr martin is a very respectable young man but i cannot admit him to be harriet s equal and am rather surprized indeed that he should have ventured to address her by your account he does seem to have had some scruples it is a pity that they were ever got over,1,83.33,70.83,22.22,15.28,6.94,0,1.39,5.56,1.39,6.94,2.78,8.33,22.22,6.94,6.94,2.78,2.78
p00219_A,00219,A,i cannot help wondering at your knowing so little of emma as to say any such thing what think a farmer and with all his sense and all his merit mr martin is nothing more a good match for my intimate friend not regret her leaving highbury for the sake of marrying a man whom i could never admit as an acquaintance of my own i wonder you should think it possible for me to have such feelings i assure you mine are very different i must think your statement by no means fair you are not just to harriet s claims they would be estimated very differently by others as well as myself mr martin may be the richest of the two but he is undoubtedly her inferior as to rank in society the sphere in which she moves is much above his it would be a degradation,1,77.85,66.44,20.13,16.11,6.71,0,3.36,4.7,0.67,4.03,6.04,15.44,10.74,4.7,6.04,4.03,4.7
p00220_A,00220,A,as to the circumstances of her birth though in a legal sense she may be called nobody it will not hold in common sense she is not to pay for the offence of others by being held below the level of those with whom she is brought up there can scarcely be a doubt that her father is a gentleman and a gentleman of fortune her allowance is very liberal nothing has ever been grudged for her improvement or comfort that she is a gentleman s daughter is indubitable to me that she associates with gentlemen s daughters no one i apprehend will deny she is superior to mr robert martin,1,72.97,65.77,18.92,11.71,1.8,0,0,9.01,0,7.21,7.21,16.22,14.41,4.5,3.6,4.5,0
p00221_A,00221,A,you are a very warm friend to mr martin but as i said before are unjust to harriet harriet s claims to marry well are not so contemptible as you represent them she is not a clever girl but she has better sense than you are aware of and does not deserve to have her understanding spoken of so slightingly waiving that point however and supposing her to be as you describe her only pretty and good natured let me tell you that in the degree she possesses them they are not trivial recommendations to the world in general for she is in fact a beautiful girl and must be thought so by ninety nine people out of an hundred and till it appears that men are much more philosophic on the subject of beauty than they are generally supposed till they do fall in love with well informed minds instead of handsome faces a girl with such loveliness as harriet has a certainty of being admired and sought after of having the power of chusing from among many consequently a claim to be nice her good nature too is not so very slight a claim comprehending as it does real thorough sweetness of temper and manner a very humble opinion of herself and a great readiness to be pleased with other people i am very much mistaken if your sex in general would not think such beauty and such temper the highest claims a woman could possess,1,75.4,63.31,11.29,9.27,1.21,0,2.42,3.63,2.02,2.02,6.45,17.34,10.08,6.45,11.29,2.42,3.23
p00222_A,00222,A,to be sure i know that is the feeling of you all i know that such a girl as harriet is exactly what every man delights in what at once bewitches his senses and satisfies his judgment oh harriet may pick and chuse were you yourself ever to marry she is the very woman for you and is she at seventeen just entering into life just beginning to be known to be wondered at because she does not accept the first offer she receives no pray let her have time to look about her,1,78.72,67.02,19.15,14.89,2.13,0,4.26,8.51,0,4.26,4.26,14.89,11.7,6.38,5.32,2.13,5.32
p00223_A,00223,A,we think so very differently on this point mr knightley that there can be no use in canvassing it we shall only be making each other more angry but as to my letting her marry robert martin it is impossible she has refused him and so decidedly i think as must prevent any second application she must abide by the evil of having refused him whatever it may be and as to the refusal itself i will not pretend to say that i might not influence her a little but i assure you there was very little for me or for any body to do his appearance is so much against him and his manner so bad that if she ever were disposed to favour him she is not now i can imagine that before she had seen any body superior she might tolerate him he was the brother of her friends and he took pains to please her and altogether having seen nobody better that must have been his great assistant she might not while she was at abbey mill find him disagreeable but the case is altered now she knows now what gentlemen are and nothing but a gentleman in education and manner has any chance with harriet,1,80,70,22.38,16.19,3.33,0.95,0.48,11.43,0,6.19,2.86,10,14.29,6.67,10.48,3.33,2.38
p00224_A,00224,A,i am very much obliged to you if i had set my heart on mr elton s marrying harriet it would have been very kind to open my eyes but at present i only want to keep harriet to myself i have done with match making indeed i could never hope to equal my own doings at randalls i shall leave off while i am well,1,75.76,65.15,19.7,18.18,16.67,0,1.52,0,0,1.52,0,15.15,15.15,9.09,4.55,1.52,3.03
p00225_A,00225,A,what a comfort it is that we think alike about our nephews and nieces as to men and women our opinions are sometimes very different but with regard to these children i observe we never disagree,1,69.44,63.89,25,13.89,2.78,11.11,0,0,0,11.11,2.78,13.89,5.56,11.11,11.11,2.78,0
p00226_A,00226,A,to be sure our discordancies must always arise from my being in the wrong,1,85.71,71.43,14.29,14.29,7.14,7.14,0,0,0,0,7.14,21.43,21.43,7.14,0,0,0
p00227_A,00227,A,a material difference then and no doubt you were much my superior in judgment at that period of our lives but does not the lapse of one and twenty years bring our understandings a good deal nearer,1,75.68,62.16,13.51,10.81,2.7,5.41,2.7,0,0,2.7,8.11,10.81,5.41,0,10.81,5.41,10.81
p00228_A,00228,A,but still not near enough to give me a chance of being right if we think differently,1,88.24,76.47,11.76,11.76,5.88,5.88,0,0,0,0,5.88,17.65,5.88,11.76,11.76,5.88,5.88
p00229_A,00229,A,that s true very true little emma grow up a better woman than your aunt be infinitely cleverer and not half so conceited now mr knightley a word or two more and i have done as far as good intentions went we were both right and i must say that no effects on my side of the argument have yet proved wrong i only want to know that mr martin is not very very bitterly disappointed,1,76.32,59.21,11.84,7.89,5.26,1.32,1.32,0,0,3.95,3.95,9.21,9.21,10.53,10.53,3.95,7.89
p00230_A,00230,A,i am ready if the others are,1,100,85.71,28.57,14.29,14.29,0,0,0,0,14.29,14.29,0,28.57,0,14.29,0,0
p00231_A,00231,A,i do not know why you should say so he wishes exceedingly to come but his uncle and aunt will not spare him,1,91.3,69.57,21.74,21.74,4.35,0,4.35,13.04,0,0,0,4.35,13.04,13.04,13.04,8.7,0
p00232_A,00232,A,how odd you are what has mr frank churchill done to make you suppose him such an unnatural creature,1,73.68,57.89,21.05,15.79,0,0,10.53,5.26,0,5.26,5.26,5.26,15.79,5.26,0,0,0
