quoteID,quoteText,quoteBy,quoteTo
Q365,no i do not know that mr wingfield considers it very sickly except,Isabella,"['Emma', 'Mr. Woodhouse']"
Q366,ah my poor dear child the truth is that in london it is always a sickly season nobody is healthy in london nobody can be it is a dreadful thing to have you forced to live there so far off and the air so bad,Mr. Woodhouse,"['Emma', 'Isabella']"
Q367,no indeed we are not at all in a bad air our part of london is very superior to most others you must not confound us with london in general my dear sir the neighbourhood of brunswick square is very different from almost all the rest we are so very airy i should be unwilling i own to live in any other part of the town there is hardly any other that i could be satisfied to have my children in but we are so remarkably airy mr wingfield thinks the vicinity of brunswick square decidedly the most favourable as to air,Isabella,"['Emma', 'Mr. Woodhouse']"
Q368,ah my dear it is not like hartfield you make the best of it but after you have been a week at hartfield you are all of you different creatures you do not look like the same now i cannot say that i think you are any of you looking well at present,Mr. Woodhouse,"['Emma', 'Isabella']"
Q369,i am sorry to hear you say so sir but i assure you excepting those little nervous head aches and palpitations which i am never entirely free from anywhere i am quite well myself and if the children were rather pale before they went to bed it was only because they were a little more tired than usual from their journey and the happiness of coming i hope you will think better of their looks to morrow for i assure you mr wingfield told me that he did not believe he had ever sent us off altogether in such good case i trust at least that you do not think mr knightley looking ill,Isabella,"['Emma', 'Mr. Woodhouse']"
Q370,middling my dear i cannot compliment you i think mr john knightley very far from looking well,Mr. Woodhouse,"['Emma', 'Isabella']"
Q371,what is the matter sir did you speak to me,Mr. John Knightley,"['Emma', 'Isabella', 'Mr. Woodhouse', 'Mr. Knightley']"
Q372,i am sorry to find my love that my father does not think you looking well but i hope it is only from being a little fatigued i could have wished however as you know that you had seen mr wingfield before you left home,Isabella,"['Emma', 'Mr. Woodhouse', 'Mr. Knightley', 'Mr. John Knightley']"
Q373,my dear isabella pray do not concern yourself about my looks be satisfied with doctoring and coddling yourself and the children and let me look as i chuse,Mr. John Knightley,"['Emma', 'Isabella', 'Mr. Woodhouse', 'Mr. Knightley']"
Q374,i did not thoroughly understand what you were telling your brother about your friend mr graham s intending to have a bailiff from scotland to look after his new estate what will it answer will not the old prejudice be too strong,Emma,"['Isabella', 'Mr. Woodhouse', 'Mr. Knightley', 'Mr. John Knightley']"
Q375,that sweet amiable jane fairfax it is so long since i have seen her except now and then for a moment accidentally in town what happiness it must be to her good old grandmother and excellent aunt when she comes to visit them i always regret excessively on dear emma s account that she cannot be more at highbury but now their daughter is married i suppose colonel and mrs campbell will not be able to part with her at all she would be such a delightful companion for emma,Isabella,"['Emma', 'Mr. Woodhouse', 'Mr. Knightley', 'Mr. John Knightley']"
Q376,our little friend harriet smith however is just such another pretty kind of young person you will like harriet emma could not have a better companion than harriet,Mr. Woodhouse,"['Emma', 'Isabella', 'Mr. Knightley', 'Mr. John Knightley']"
Q377,i am most happy to hear it but only jane fairfax one knows to be so very accomplished and superior and exactly emma s age,Isabella,"['Emma', 'Mr. Woodhouse', 'Mr. Knightley', 'Mr. John Knightley']"
Q378,ah,Mr. Woodhouse,"['Emma', 'Isabella', 'Mr. Knightley', 'Mr. John Knightley']"
Q379,i shall always be very sorry that you went to the sea this autumn instead of coming here,Mr. Woodhouse,"['Emma', 'Isabella', 'Mr. Knightley', 'Mr. John Knightley']"
Q380,but why should you be sorry sir i assure you it did the children a great deal of good,Isabella,"['Emma', 'Mr. Woodhouse', 'Mr. Knightley', 'Mr. John Knightley']"
Q381,and moreover if you must go to the sea it had better not have been to south end south end is an unhealthy place perry was surprized to hear you had fixed upon south end,Mr. Woodhouse,"['Emma', 'Isabella', 'Mr. Knightley', 'Mr. John Knightley']"
Q382,i know there is such an idea with many people but indeed it is quite a mistake sir we all had our health perfectly well there never found the least inconvenience from the mud and mr wingfield says it is entirely a mistake to suppose the place unhealthy and i am sure he may be depended on for he thoroughly understands the nature of the air and his own brother and family have been there repeatedly,Isabella,"['Emma', 'Mr. Woodhouse', 'Mr. Knightley', 'Mr. John Knightley']"
Q383,you should have gone to cromer my dear if you went anywhere perry was a week at cromer once and he holds it to be the best of all the sea bathing places a fine open sea he says and very pure air and by what i understand you might have had lodgings there quite away from the sea a quarter of a mile off very comfortable you should have consulted perry,Mr. Woodhouse,"['Emma', 'Isabella', 'Mr. Knightley', 'Mr. John Knightley']"
Q384,but my dear sir the difference of the journey only consider how great it would have been an hundred miles perhaps instead of forty,Isabella,"['Emma', 'Mr. Woodhouse', 'Mr. Knightley', 'Mr. John Knightley']"
Q385,ah my dear as perry says where health is at stake nothing else should be considered and if one is to travel there is not much to chuse between forty miles and an hundred better not move at all better stay in london altogether than travel forty miles to get into a worse air this is just what perry said it seemed to him a very ill judged measure,Mr. Woodhouse,"['Emma', 'Isabella', 'Mr. Knightley', 'Mr. John Knightley']"
Q386,mr perry would do as well to keep his opinion till it is asked for why does he make it any business of his to wonder at what i do at my taking my family to one part of the coast or another i may be allowed i hope the use of my judgment as well as mr perry i want his directions no more than his drugs,Mr. John Knightley,"['Emma', 'Isabella', 'Mr. Woodhouse', 'Mr. Knightley']"
Q387,if mr perry can tell me how to convey a wife and five children a distance of an hundred and thirty miles with no greater expense or inconvenience than a distance of forty i should be as willing to prefer cromer to south end as he could himself,Mr. John Knightley,"['Emma', 'Isabella', 'Mr. Woodhouse', 'Mr. Knightley']"
Q388,true true very true that s a consideration indeed but john as to what i was telling you of my idea of moving the path to langham of turning it more to the right that it may not cut through the home meadows i cannot conceive any difficulty i should not attempt it if it were to be the means of inconvenience to the highbury people but if you call to mind exactly the present line of the path the only way of proving it however will be to turn to our maps i shall see you at the abbey to morrow morning i hope and then we will look them over and you shall give me your opinion,Mr. Knightley,"['Emma', 'Isabella', 'Mr. Woodhouse', 'Mr. John Knightley']"
Q389,a sore throat i hope not infectious i hope not of a putrid infectious sort has perry seen her indeed you should take care of yourself as well as of your friend let me entreat you to run no risks why does not perry see her,Mr. Elton,"['Emma', 'Mr. John Knightley']"
Q390,it is so cold so very cold and looks and feels so very much like snow that if it were to any other place or with any other party i should really try not to go out to day and dissuade my father from venturing but as he has made up his mind and does not seem to feel the cold himself i do not like to interfere as i know it would be so great a disappointment to mr and mrs weston but upon my word mr elton in your case i should certainly excuse myself you appear to me a little hoarse already and when you consider what demand of voice and what fatigues to morrow will bring i think it would be no more than common prudence to stay at home and take care of yourself to night,Emma,"['Mr. Elton', 'Mr. John Knightley']"
Q391,very cold certainly very cold,Mr. Elton,"['Emma', 'Mr. John Knightley']"
Q392,you do quite right we will make your apologies to mr and mrs weston,Emma,"['Mr. Elton', 'Mr. John Knightley']"
Q393,well this is most strange after i had got him off so well to chuse to go into company and leave harriet ill behind most strange indeed but there is i believe in many men especially single men such an inclination such a passion for dining out a dinner engagement is so high in the class of their pleasures their employments their dignities almost their duties that any thing gives way to it and this must be the case with mr elton a most valuable amiable pleasing young man undoubtedly and very much in love with harriet but still he cannot refuse an invitation he must dine out wherever he is asked what a strange thing love is he can see ready wit in harriet but will not dine alone for her,Emma,['Emma']
Q394,i never in my life saw a man more intent on being agreeable than mr elton it is downright labour to him where ladies are concerned with men he can be rational and unaffected but when he has ladies to please every feature works,Mr. John Knightley,['Emma']
Q395,mr elton s manners are not perfect but where there is a wish to please one ought to overlook and one does overlook a great deal where a man does his best with only moderate powers he will have the advantage over negligent superiority there is such perfect good temper and good will in mr elton as one cannot but value,Emma,['Mr. John Knightley']
Q396,yes he seems to have a great deal of good will towards you,Mr. John Knightley,['Emma']
Q397,me are you imagining me to be mr elton s object,Emma,['Mr. John Knightley']
Q398,such an imagination has crossed me i own emma and if it never occurred to you before you may as well take it into consideration now,Mr. John Knightley,['Emma']
Q399,mr elton in love with me what an idea,Emma,['Mr. John Knightley']
Q400,i do not say it is so but you will do well to consider whether it is so or not and to regulate your behaviour accordingly i think your manners to him encouraging i speak as a friend emma you had better look about you and ascertain what you do and what you mean to do,Mr. John Knightley,['Emma']
Q401,i thank you but i assure you you are quite mistaken mr elton and i are very good friends and nothing more,Emma,['Mr. John Knightley']
Q402,a man must have a very good opinion of himself when he asks people to leave their own fireside and encounter such a day as this for the sake of coming to see him he must think himself a most agreeable fellow i could not do such a thing it is the greatest absurdity actually snowing at this moment the folly of not allowing people to be comfortable at home and the folly of people s not staying comfortably at home when they can if we were obliged to go out such an evening as this by any call of duty or business what a hardship we should deem it and here are we probably with rather thinner clothing than usual setting forward voluntarily without excuse in defiance of the voice of nature which tells man in every thing given to his view or his feelings to stay at home himself and keep all under shelter that he can here are we setting forward to spend five dull hours in another man s house with nothing to say or to hear that was not said and heard yesterday and may not be said and heard again to morrow going in dismal weather to return probably in worse four horses and four servants taken out for nothing but to convey five idle shivering creatures into colder rooms and worse company than they might have had at home,Mr. John Knightley,['Emma']
Q403,my report from mrs goddard s was not so pleasant as i had hoped not better was my answer,Emma,"['Mr. Elton', 'Mr. John Knightley']"
Q404,oh no i am grieved to find i was on the point of telling you that when i called at mrs goddard s door which i did the very last thing before i returned to dress i was told that miss smith was not better by no means better rather worse very much grieved and concerned i had flattered myself that she must be better after such a cordial as i knew had been given her in the morning,Mr. Elton,"['Emma', 'Mr. John Knightley']"
Q405,my visit was of use to the nervous part of her complaint i hope but not even i can charm away a sore throat it is a most severe cold indeed mr perry has been with her as you probably heard,Emma,"['Mr. Elton', 'Mr. John Knightley']"
Q406,yes i imagined that is i did not,Mr. Elton,"['Emma', 'Mr. John Knightley']"
Q407,he has been used to her in these complaints and i hope to morrow morning will bring us both a more comfortable report but it is impossible not to feel uneasiness such a sad loss to our party to day,Emma,"['Mr. Elton', 'Mr. John Knightley']"
Q408,dreadful exactly so indeed she will be missed every moment,Mr. Elton,"['Emma', 'Mr. John Knightley']"
Q409,what an excellent device the use of a sheepskin for carriages how very comfortable they make it impossible to feel cold with such precautions the contrivances of modern days indeed have rendered a gentleman s carriage perfectly complete one is so fenced and guarded from the weather that not a breath of air can find its way unpermitted weather becomes absolutely of no consequence it is a very cold afternoon but in this carriage we know nothing of the matter ha snows a little i see,Mr. Elton,"['Emma', 'Mr. John Knightley']"
Q410,yes and i think we shall have a good deal of it,Mr. John Knightley,"['Mr. Elton', 'Emma']"
Q411,christmas weather quite seasonable and extremely fortunate we may think ourselves that it did not begin yesterday and prevent this day s party which it might very possibly have done for mr woodhouse would hardly have ventured had there been much snow on the ground but now it is of no consequence this is quite the season indeed for friendly meetings at christmas every body invites their friends about them and people think little of even the worst weather i was snowed up at a friend s house once for a week nothing could be pleasanter i went for only one night and could not get away till that very day se nnight,Mr. Elton,"['Emma', 'Mr. John Knightley']"
Q412,i cannot wish to be snowed up a week at randalls,Mr. John Knightley,"['Mr. Elton', 'Emma']"
Q413,we are sure of excellent fires and every thing in the greatest comfort charming people mr and mrs weston mrs weston indeed is much beyond praise and he is exactly what one values so hospitable and so fond of society it will be a small party but where small parties are select they are perhaps the most agreeable of any mr weston s dining room does not accommodate more than ten comfortably and for my part i would rather under such circumstances fall short by two than exceed by two i think you will agree with me i think i shall certainly have your approbation though mr knightley perhaps from being used to the large parties of london may not quite enter into our feelings,Mr. Elton,"['Emma', 'Mr. John Knightley']"
Q414,i know nothing of the large parties of london sir i never dine with any body,Mr. John Knightley,"['Mr. Elton', 'Emma']"
Q415,indeed,Mr. Elton,"['Emma', 'Mr. John Knightley']"
Q416,i had no idea that the law had been so great a slavery well sir the time must come when you will be paid for all this when you will have little labour and great enjoyment,Mr. Elton,"['Emma', 'Mr. John Knightley']"
Q417,my first enjoyment will be to find myself safe at hartfield again,Mr. John Knightley,"['Mr. Elton', 'Emma']"
Q418,can it really be as my brother imagined can it be possible for this man to be beginning to transfer his affections from harriet to me absurd and insufferable,Emma,[]
Q419,my son frank my son,Mr. Weston,"['Emma', 'Isabella', 'Mr. Woodhouse', 'Mrs. Weston', 'Mr. Knightley', 'Mr. John Knightley', 'Mr. Elton']"
Q420,we want only two more to be just the right number i should like to see two more here your pretty little friend miss smith and my son and then i should say we were quite complete i believe you did not hear me telling the others in the drawing room that we are expecting frank i had a letter from him this morning and he will be with us within a fortnight,Mr. Weston,['Emma']
Q421,he has been wanting to come to us ever since september every letter has been full of it but he cannot command his own time he has those to please who must be pleased and who between ourselves are sometimes to be pleased only by a good many sacrifices but now i have no doubt of seeing him here about the second week in january,Mr. Weston,['Emma']
Q422,what a very great pleasure it will be to you and mrs weston is so anxious to be acquainted with him that she must be almost as happy as yourself,Emma,['Mr. Weston']
Q423,yes she would be but that she thinks there will be another put off she does not depend upon his coming so much as i do but she does not know the parties so well as i do the case you see is but this is quite between ourselves i did not mention a syllable of it in the other room there are secrets in all families you know the case is that a party of friends are invited to pay a visit at enscombe in january and that frank s coming depends upon their being put off if they are not put off he cannot stir but i know they will because it is a family that a certain lady of some consequence at enscombe has a particular dislike to and though it is thought necessary to invite them once in two or three years they always are put off when it comes to the point i have not the smallest doubt of the issue i am as confident of seeing frank here before the middle of january as i am of being here myself but your good friend there,Mr. Weston,['Emma']
Q424,has so few vagaries herself and has been so little used to them at hartfield that she cannot calculate on their effects as i have been long in the practice of doing,Mr. Weston,['Emma']
Q425,i am sorry there should be any thing like doubt in the case but am disposed to side with you mr weston if you think he will come i shall think so too for you know enscombe,Emma,['Mr. Weston']
Q426,yes i have some right to that knowledge though i have never been at the place in my life she is an odd woman but i never allow myself to speak ill of her on frank s account for i do believe her to be very fond of him i used to think she was not capable of being fond of any body except herself but she has always been kind to him in her way allowing for little whims and caprices and expecting every thing to be as she likes and it is no small credit in my opinion to him that he should excite such an affection for though i would not say it to any body else she has no more heart than a stone to people in general and the devil of a temper,Mr. Weston,['Emma']
Q427,for i cannot depend upon his coming i cannot be so sanguine as mr weston i am very much afraid that it will all end in nothing mr weston i dare say has been telling you exactly how the matter stands,Mrs. Weston,['Emma']
Q428,yes it seems to depend upon nothing but the ill humour of mrs churchill which i imagine to be the most certain thing in the world,Emma,['Mrs. Weston']
Q429,my emma what is the certainty of caprice,Mrs. Weston,['Emma']
Q430,you must know my dear mrs knightley that we are by no means so sure of seeing mr frank churchill in my opinion as his father thinks it depends entirely upon his aunt s spirits and pleasure in short upon her temper to you to my two daughters i may venture on the truth mrs churchill rules at enscombe and is a very odd tempered woman and his coming now depends upon her being willing to spare him,Mrs. Weston,"['Emma', 'Isabella']"
Q431,oh mrs churchill every body knows mrs churchill and i am sure i never think of that poor young man without the greatest compassion to be constantly living with an ill tempered person must be dreadful it is what we happily have never known any thing of but it must be a life of misery what a blessing that she never had any children poor little creatures how unhappy she would have made them,Isabella,"['Emma', 'Mrs. Weston']"
Q432,and so you do not consider this visit from your son as by any means certain i am sorry for it the introduction must be unpleasant whenever it takes place and the sooner it could be over the better,Emma,['Mrs. Weston']
Q433,yes and every delay makes one more apprehensive of other delays even if this family the braithwaites are put off i am still afraid that some excuse may be found for disappointing us i cannot bear to imagine any reluctance on his side but i am sure there is a great wish on the churchills to keep him to themselves there is jealousy they are jealous even of his regard for his father in short i can feel no dependence on his coming and i wish mr weston were less sanguine,Mrs. Weston,['Emma']
Q434,he ought to come if he could stay only a couple of days he ought to come and one can hardly conceive a young man s not having it in his power to do as much as that a young woman if she fall into bad hands may be teased and kept at a distance from those she wants to be with but one cannot comprehend a young man s being under such restraint as not to be able to spend a week with his father if he likes it,Emma,['Mrs. Weston']
Q435,one ought to be at enscombe and know the ways of the family before one decides upon what he can do one ought to use the same caution perhaps in judging of the conduct of any one individual of any one family but enscombe i believe certainly must not be judged by general rules she is so very unreasonable and every thing gives way to her,Mrs. Weston,['Emma']
Q436,but she is so fond of the nephew he is so very great a favourite now according to my idea of mrs churchill it would be most natural that while she makes no sacrifice for the comfort of the husband to whom she owes every thing while she exercises incessant caprice towards him she should frequently be governed by the nephew to whom she owes nothing at all,Emma,['Mrs. Weston']
Q437,my dearest emma do not pretend with your sweet temper to understand a bad one or to lay down rules for it you must let it go its own way i have no doubt of his having at times considerable influence but it may be perfectly impossible for him to know beforehand when it will be,Mrs. Weston,['Emma']
Q438,i shall not be satisfied unless he comes,Emma,['Mrs. Weston']
Q439,he may have a great deal of influence on some points and on others very little and among those on which she is beyond his reach it is but too likely may be this very circumstance of his coming away from them to visit us,Mrs. Weston,['Emma']
Q440,so scrupulous for others and yet so careless for herself she wanted me to nurse my cold by staying at home to day and yet will not promise to avoid the danger of catching an ulcerated sore throat herself is this fair mrs weston judge between us have not i some right to complain i am sure of your kind support and aid,Mr. Elton,"['Emma', 'Mrs. Weston']"
Q441,this will prove a spirited beginning of your winter engagements sir something new for your coachman and horses to be making their way through a storm of snow,Mr. John Knightley,"['Emma', 'Isabella', 'Mr. Woodhouse', 'Mr. Weston', 'Mrs. Weston', 'Mr. Knightley', 'Mr. Elton']"
Q442,i admired your resolution very much sir in venturing out in such weather for of course you saw there would be snow very soon every body must have seen the snow coming on i admired your spirit and i dare say we shall get home very well another hour or two s snow can hardly make the road impassable and we are two carriages if one is blown over in the bleak part of the common field there will be the other at hand i dare say we shall be all safe at hartfield before midnight,Mr. John Knightley,"['Emma', 'Isabella', 'Mr. Woodhouse', 'Mr. Weston', 'Mrs. Weston', 'Mr. Elton']"
Q443,what is to be done my dear emma what is to be done,Mr. Woodhouse,"['Emma', 'Isabella', 'Mr. Weston', 'Mrs. Weston', 'Mr. John Knightley']"
Q444,you had better order the carriage directly my love i dare say we shall be able to get along if we set off directly and if we do come to any thing very bad i can get out and walk i am not at all afraid i should not mind walking half the way i could change my shoes you know the moment i got home and it is not the sort of thing that gives me cold,Isabella,"['Emma', 'Mr. Woodhouse', 'Mr. Weston', 'Mrs. Weston', 'Mr. John Knightley', 'Mr. Elton']"
Q445,indeed then my dear isabella it is the most extraordinary sort of thing in the world for in general every thing does give you cold walk home you are prettily shod for walking home i dare say it will be bad enough for the horses,Mr. John Knightley,"['Emma', 'Isabella', 'Mr. Woodhouse', 'Mr. Weston', 'Mrs. Weston', 'Mr. Elton']"
Q446,your father will not be easy why do not you go,Mr. Knightley,['Emma']
Q447,i am ready if the others are,Emma,['Mr. Knightley']
Q448,shall i ring the bell,Mr. Knightley,['Emma']
Q449,yes do,Emma,['Mr. Knightley']
Q450,i am very much astonished mr elton this to me you forget yourself you take me for my friend any message to miss smith i shall be happy to deliver but no more of this to me if you please,Emma,['Mr. Elton']
Q451,miss smith message to miss smith what could she possibly mean,Mr. Elton,['Emma']
Q452,mr elton this is the most extraordinary conduct and i can account for it only in one way you are not yourself or you could not speak either to me or of harriet in such a manner command yourself enough to say no more and i will endeavour to forget it,Emma,['Mr. Elton']
Q453,it is impossible for me to doubt any longer you have made yourself too clear mr elton my astonishment is much beyond any thing i can express after such behaviour as i have witnessed during the last month to miss smith such attentions as i have been in the daily habit of observing to be addressing me in this manner this is an unsteadiness of character indeed which i had not supposed possible believe me sir i am far very far from gratified in being the object of such professions,Emma,['Mr. Elton']
Q454,good heaven what can be the meaning of this miss smith i never thought of miss smith in the whole course of my existence never paid her any attentions but as your friend never cared whether she were dead or alive but as your friend if she has fancied otherwise her own wishes have misled her and i am very sorry extremely sorry but miss smith indeed oh miss woodhouse who can think of miss smith when miss woodhouse is near no upon my honour there is no unsteadiness of character i have thought only of you i protest against having paid the smallest attention to any one else every thing that i have said or done for many weeks past has been with the sole view of marking my adoration of yourself you cannot really seriously doubt it no i am sure you have seen and understood me,Mr. Elton,['Emma']
Q455,charming miss woodhouse allow me to interpret this interesting silence it confesses that you have long understood me,Mr. Elton,['Emma']
Q456,no sir it confesses no such thing so far from having long understood you i have been in a most complete error with respect to your views till this moment as to myself i am very sorry that you should have been giving way to any feelings nothing could be farther from my wishes your attachment to my friend harriet your pursuit of her pursuit it appeared gave me great pleasure and i have been very earnestly wishing you success but had i supposed that she were not your attraction to hartfield i should certainly have thought you judged ill in making your visits so frequent am i to believe that you have never sought to recommend yourself particularly to miss smith that you have never thought seriously of her,Emma,['Mr. Elton']
Q457,never madam never i assure you i think seriously of miss smith miss smith is a very good sort of girl and i should be happy to see her respectably settled i wish her extremely well and no doubt there are men who might not object to every body has their level but as for myself i am not i think quite so much at a loss i need not so totally despair of an equal alliance as to be addressing myself to miss smith no madam my visits to hartfield have been for yourself only and the encouragement i received,Mr. Elton,['Emma']
Q458,encouragement i give you encouragement sir you have been entirely mistaken in supposing it i have seen you only as the admirer of my friend in no other light could you have been more to me than a common acquaintance i am exceedingly sorry but it is well that the mistake ends where it does had the same behaviour continued miss smith might have been led into a misconception of your views not being aware probably any more than myself of the very great inequality which you are so sensible of but as it is the disappointment is single and i trust will not be lasting i have no thoughts of matrimony at present,Emma,['Mr. Elton']
Q459,if i had not persuaded harriet into liking the man i could have borne any thing he might have doubled his presumption to me but poor harriet,Emma,[]
Q460,here have i actually talked poor harriet into being very much attached to this man she might never have thought of him but for me and certainly never would have thought of him with hope if i had not assured her of his attachment for she is as modest and humble as i used to think him oh that i had been satisfied with persuading her not to accept young martin there i was quite right that was well done of me but there i should have stopped and left the rest to time and chance i was introducing her into good company and giving her the opportunity of pleasing some one worth having i ought not to have attempted more but now poor girl her peace is cut up for some time i have been but half a friend to her and if she were not to feel this disappointment so very much i am sure i have not an idea of any body else who would be at all desirable for her william coxe oh no i could not endure william coxe a pert young lawyer,Emma,[]
Q461,ah mr knightley why do not you stay at home like poor mr elton,Mr. Woodhouse,['Mr. Knightley']
Q462,the churchills are very likely in fault but i dare say he might come if he would,Mr. Knightley,['Emma']
Q463,i do not know why you should say so he wishes exceedingly to come but his uncle and aunt will not spare him,Emma,['Mr. Knightley']
Q464,i cannot believe that he has not the power of coming if he made a point of it it is too unlikely for me to believe it without proof,Mr. Knightley,['Emma']
Q465,how odd you are what has mr frank churchill done to make you suppose him such an unnatural creature,Emma,['Mr. Knightley']
Q466,i am not supposing him at all an unnatural creature in suspecting that he may have learnt to be above his connexions and to care very little for any thing but his own pleasure from living with those who have always set him the example of it it is a great deal more natural than one could wish that a young man brought up by those who are proud luxurious and selfish should be proud luxurious and selfish too if frank churchill had wanted to see his father he would have contrived it between september and january a man at his age what is he three or four and twenty cannot be without the means of doing as much as that it is impossible,Mr. Knightley,['Emma']
Q467,that s easily said and easily felt by you who have always been your own master you are the worst judge in the world mr knightley of the difficulties of dependence you do not know what it is to have tempers to manage,Emma,['Mr. Knightley']
Q468,it is not to be conceived that a man of three or four and twenty should not have liberty of mind or limb to that amount he cannot want money he cannot want leisure we know on the contrary that he has so much of both that he is glad to get rid of them at the idlest haunts in the kingdom we hear of him for ever at some watering place or other a little while ago he was at weymouth this proves that he can leave the churchills,Mr. Knightley,['Emma']
Q469,yes sometimes he can,Emma,['Mr. Knightley']
Q470,and those times are whenever he thinks it worth his while whenever there is any temptation of pleasure,Mr. Knightley,['Emma']
Q471,it is very unfair to judge of any body s conduct without an intimate knowledge of their situation nobody who has not been in the interior of a family can say what the difficulties of any individual of that family may be we ought to be acquainted with enscombe and with mrs churchill s temper before we pretend to decide upon what her nephew can do he may at times be able to do a great deal more than he can at others,Emma,['Mr. Knightley']
Q472,there is one thing emma which a man can always do if he chuses and that is his duty not by manoeuvring and finessing but by vigour and resolution it is frank churchill s duty to pay this attention to his father he knows it to be so by his promises and messages but if he wished to do it it might be done a man who felt rightly would say at once simply and resolutely to mrs churchill every sacrifice of mere pleasure you will always find me ready to make to your convenience but i must go and see my father immediately i know he would be hurt by my failing in such a mark of respect to him on the present occasion i shall therefore set off to morrow if he would say so to her at once in the tone of decision becoming a man there would be no opposition made to his going,Mr. Knightley,['Emma']
Q473,no but perhaps there might be some made to his coming back again such language for a young man entirely dependent to use nobody but you mr knightley would imagine it possible but you have not an idea of what is requisite in situations directly opposite to your own mr frank churchill to be making such a speech as that to the uncle and aunt who have brought him up and are to provide for him standing up in the middle of the room i suppose and speaking as loud as he could how can you imagine such conduct practicable,Emma,['Mr. Knightley']
Q474,depend upon it emma a sensible man would find no difficulty in it he would feel himself in the right and the declaration made of course as a man of sense would make it in a proper manner would do him more good raise him higher fix his interest stronger with the people he depended on than all that a line of shifts and expedients can ever do respect would be added to affection they would feel that they could trust him that the nephew who had done rightly by his father would do rightly by them for they know as well as he does as well as all the world must know that he ought to pay this visit to his father and while meanly exerting their power to delay it are in their hearts not thinking the better of him for submitting to their whims respect for right conduct is felt by every body if he would act in this sort of manner on principle consistently regularly their little minds would bend to his,Mr. Knightley,['Emma']
Q475,i rather doubt that you are very fond of bending little minds but where little minds belong to rich people in authority i think they have a knack of swelling out till they are quite as unmanageable as great ones i can imagine that if you as you are mr knightley were to be transported and placed all at once in mr frank churchill s situation you would be able to say and do just what you have been recommending for him and it might have a very good effect the churchills might not have a word to say in return but then you would have no habits of early obedience and long observance to break through to him who has it might not be so easy to burst forth at once into perfect independence and set all their claims on his gratitude and regard at nought he may have as strong a sense of what would be right as you can have without being so equal under particular circumstances to act up to it,Emma,['Mr. Knightley']
Q476,then it would not be so strong a sense if it failed to produce equal exertion it could not be an equal conviction,Mr. Knightley,['Emma']
Q477,oh the difference of situation and habit i wish you would try to understand what an amiable young man may be likely to feel in directly opposing those whom as child and boy he has been looking up to all his life,Emma,['Mr. Knightley']
Q478,our amiable young man is a very weak young man if this be the first occasion of his carrying through a resolution to do right against the will of others it ought to have been a habit with him by this time of following his duty instead of consulting expediency i can allow for the fears of the child but not of the man as he became rational he ought to have roused himself and shaken off all that was unworthy in their authority he ought to have opposed the first attempt on their side to make him slight his father had he begun as he ought there would have been no difficulty now,Mr. Knightley,['Emma']
Q479,we shall never agree about him but that is nothing extraordinary i have not the least idea of his being a weak young man i feel sure that he is not mr weston would not be blind to folly though in his own son but he is very likely to have a more yielding complying mild disposition than would suit your notions of man s perfection i dare say he has and though it may cut him off from some advantages it will secure him many others,Emma,['Mr. Knightley']
Q480,yes all the advantages of sitting still when he ought to move and of leading a life of mere idle pleasure and fancying himself extremely expert in finding excuses for it he can sit down and write a fine flourishing letter full of professions and falsehoods and persuade himself that he has hit upon the very best method in the world of preserving peace at home and preventing his father s having any right to complain his letters disgust me,Mr. Knightley,['Emma']
Q481,your feelings are singular they seem to satisfy every body else,Emma,['Mr. Knightley']
Q482,i suspect they do not satisfy mrs weston they hardly can satisfy a woman of her good sense and quick feelings standing in a mother s place but without a mother s affection to blind her it is on her account that attention to randalls is doubly due and she must doubly feel the omission had she been a person of consequence herself he would have come i dare say and it would not have signified whether he did or no can you think your friend behindhand in these sort of considerations do you suppose she does not often say all this to herself no emma your amiable young man can be amiable only in french not in english he may be very amiable have very good manners and be very agreeable but he can have no english delicacy towards the feelings of other people nothing really amiable about him,Mr. Knightley,['Emma']
Q483,you seem determined to think ill of him,Emma,['Mr. Knightley']
Q484,me not at all i do not want to think ill of him i should be as ready to acknowledge his merits as any other man but i hear of none except what are merely personal that he is well grown and good looking with smooth plausible manners,Mr. Knightley,['Emma']
Q485,well if he have nothing else to recommend him he will be a treasure at highbury we do not often look upon fine young men well bred and agreeable we must not be nice and ask for all the virtues into the bargain cannot you imagine mr knightley what a sensation his coming will produce there will be but one subject throughout the parishes of donwell and highbury but one interest one object of curiosity it will be all mr frank churchill we shall think and speak of nobody else,Emma,['Mr. Knightley']
Q486,you will excuse my being so much over powered if i find him conversable i shall be glad of his acquaintance but if he is only a chattering coxcomb he will not occupy much of my time or thoughts,Mr. Knightley,['Emma']
Q487,my idea of him is that he can adapt his conversation to the taste of every body and has the power as well as the wish of being universally agreeable to you he will talk of farming to me of drawing or music and so on to every body having that general information on all subjects which will enable him to follow the lead or take the lead just as propriety may require and to speak extremely well on each that is my idea of him,Emma,['Mr. Knightley']
Q488,and mine is that if he turn out any thing like it he will be the most insufferable fellow breathing what at three and twenty to be the king of his company the great man the practised politician who is to read every body s character and make every body s talents conduce to the display of his own superiority to be dispensing his flatteries around that he may make all appear like fools compared with himself my dear emma your own good sense could not endure such a puppy when it came to the point,Mr. Knightley,['Emma']
