pair_id,a_speaker,b_speaker,i_merge_id,j_merge_id,i_text,j_text,i_addressees,A_gender,A_category,B_gender,B_category,a_articles,a_auxiliary_verbs,a_conjunctions,a_adverbs,a_impersonal_pronouns,a_negations,a_personal_pronouns,a_prepositions,a_quantifiers,b_articles,b_auxiliary_verbs,b_conjunctions,b_adverbs,b_impersonal_pronouns,b_negations,b_personal_pronouns,b_prepositions,b_quantifiers
00417,Jane,Elizabeth,466,467,this is from caroline bingley what it contains has surprised me a good deal the whole party have left netherfield by this time and are on their way to town and without any intention of coming back again you shall hear what she says,it is unlucky that you should not be able to see your friends before they leave the country but may we not hope that the period of future happiness to which miss bingley looks forward may arrive earlier than she is aware and that the delightful intercourse you have known as friends will be renewed with yet greater satisfaction as sisters mr bingley will not be detained in london by them,Elizabeth,F,intermediate,F,major,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
00418,Elizabeth,Jane,467,468,it is unlucky that you should not be able to see your friends before they leave the country but may we not hope that the period of future happiness to which miss bingley looks forward may arrive earlier than she is aware and that the delightful intercourse you have known as friends will be renewed with yet greater satisfaction as sisters mr bingley will not be detained in london by them,caroline decidedly says that none of the party will return into hertfordshire this winter i will read it to you it is evident by this that he comes back no more this winter,Jane,F,major,F,intermediate,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1
00419,Jane,Elizabeth,468,469,caroline decidedly says that none of the party will return into hertfordshire this winter i will read it to you it is evident by this that he comes back no more this winter,it is only evident that miss bingley does not mean he should,Elizabeth,F,intermediate,F,major,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0
00420,Elizabeth,Jane,469,470,it is only evident that miss bingley does not mean he should,why will you think so it must be his own doing he is his own master but you do not know all i will read you the passage which particularly hurts me i will have no reserves from you what think you of this sentence my dear lizzy is it not clear enough does it not expressly declare that caroline neither expects nor wishes me to be her sister that she is perfectly convinced of her brother s indifference and that if she suspects the nature of my feelings for him she means most kindly to put me on my guard can there be any other opinion on the subject,Jane,F,major,F,intermediate,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
00421,Jane,Elizabeth,470,471,why will you think so it must be his own doing he is his own master but you do not know all i will read you the passage which particularly hurts me i will have no reserves from you what think you of this sentence my dear lizzy is it not clear enough does it not expressly declare that caroline neither expects nor wishes me to be her sister that she is perfectly convinced of her brother s indifference and that if she suspects the nature of my feelings for him she means most kindly to put me on my guard can there be any other opinion on the subject,yes there can for mine is totally different will you hear it,Elizabeth,F,intermediate,F,major,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0
00422,Elizabeth,Jane,471,472,yes there can for mine is totally different will you hear it,most willingly,Jane,F,major,F,intermediate,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
00423,Jane,Elizabeth,472,473,most willingly,you shall have it in few words miss bingley sees that her brother is in love with you and wants him to marry miss darcy she follows him to town in the hope of keeping him there and tries to persuade you that he does not care about you indeed jane you ought to believe me no one who has ever seen you together can doubt his affection miss bingley i am sure cannot she is not such a simpleton could she have seen half as much love in mr darcy for herself she would have ordered her wedding clothes but the case is this we are not rich enough or grand enough for them and she is the more anxious to get miss darcy for her brother from the notion that when there has been one intermarriage she may have less trouble in achieving a second in which there is certainly some ingenuity and i dare say it would succeed if miss de bourgh were out of the way but my dearest jane you cannot seriously imagine that because miss bingley tells you her brother greatly admires miss darcy he is in the smallest degree less sensible of your merit than when he took leave of you on tuesday or that it will be in her power to persuade him that instead of being in love with you he is very much in love with her friend,Elizabeth,F,intermediate,F,major,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
00424,Elizabeth,Jane,473,474,you shall have it in few words miss bingley sees that her brother is in love with you and wants him to marry miss darcy she follows him to town in the hope of keeping him there and tries to persuade you that he does not care about you indeed jane you ought to believe me no one who has ever seen you together can doubt his affection miss bingley i am sure cannot she is not such a simpleton could she have seen half as much love in mr darcy for herself she would have ordered her wedding clothes but the case is this we are not rich enough or grand enough for them and she is the more anxious to get miss darcy for her brother from the notion that when there has been one intermarriage she may have less trouble in achieving a second in which there is certainly some ingenuity and i dare say it would succeed if miss de bourgh were out of the way but my dearest jane you cannot seriously imagine that because miss bingley tells you her brother greatly admires miss darcy he is in the smallest degree less sensible of your merit than when he took leave of you on tuesday or that it will be in her power to persuade him that instead of being in love with you he is very much in love with her friend,if we thought alike of miss bingley your representation of all this might make me quite easy but i know the foundation is unjust caroline is incapable of wilfully deceiving any one and all that i can hope in this case is that she is deceived herself,Jane,F,major,F,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
00425,Jane,Elizabeth,474,475,if we thought alike of miss bingley your representation of all this might make me quite easy but i know the foundation is unjust caroline is incapable of wilfully deceiving any one and all that i can hope in this case is that she is deceived herself,that is right you could not have started a more happy idea since you will not take comfort in mine believe her to be deceived by all means you have now done your duty by her and must fret no longer,Elizabeth,F,intermediate,F,major,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
00426,Elizabeth,Jane,475,476,that is right you could not have started a more happy idea since you will not take comfort in mine believe her to be deceived by all means you have now done your duty by her and must fret no longer,but my dear sister can i be happy even supposing the best in accepting a man whose sisters and friends are all wishing him to marry elsewhere,Jane,F,major,F,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
00427,Jane,Elizabeth,476,477,but my dear sister can i be happy even supposing the best in accepting a man whose sisters and friends are all wishing him to marry elsewhere,you must decide for yourself and if upon mature deliberation you find that the misery of disobliging his two sisters is more than equivalent to the happiness of being his wife i advise you by all means to refuse him,Elizabeth,F,intermediate,F,major,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1
00428,Elizabeth,Jane,477,478,you must decide for yourself and if upon mature deliberation you find that the misery of disobliging his two sisters is more than equivalent to the happiness of being his wife i advise you by all means to refuse him,how can you talk so you must know that though i should be exceedingly grieved at their disapprobation i could not hesitate,Jane,F,major,F,intermediate,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0
00429,Jane,Elizabeth,478,479,how can you talk so you must know that though i should be exceedingly grieved at their disapprobation i could not hesitate,i did not think you would and that being the case i cannot consider your situation with much compassion,Elizabeth,F,intermediate,F,major,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
00430,Elizabeth,Jane,479,480,i did not think you would and that being the case i cannot consider your situation with much compassion,but if he returns no more this winter my choice will never be required a thousand things may arise in six months,Jane,F,major,F,intermediate,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00431,Jane,Elizabeth,480,481,but if he returns no more this winter my choice will never be required a thousand things may arise in six months,it keeps him in good humour and i am more obliged to you than i can express,Elizabeth,F,intermediate,F,major,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
00432,Mr. Collins,Mr. Bennet,482,483,my dear madam this invitation is particularly gratifying because it is what i have been hoping to receive and you may be very certain that i shall avail myself of it as soon as possible,but is there not danger of lady catherine s disapprobation here my good sir you had better neglect your relations than run the risk of offending your patroness,Elizabeth; Kitty; Lydia; Mary; Mr. Bennet; Mrs. Bennet,M,intermediate,M,intermediate,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0
00433,Mr. Bennet,Mr. Collins,483,484,but is there not danger of lady catherine s disapprobation here my good sir you had better neglect your relations than run the risk of offending your patroness,my dear sir i am particularly obliged to you for this friendly caution and you may depend upon my not taking so material a step without her ladyship s concurrence,Elizabeth; Kitty; Lydia; Mary; Mr. Collins; Mrs. Bennet,M,intermediate,M,intermediate,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0
00434,Mr. Collins,Mr. Bennet,484,485,my dear sir i am particularly obliged to you for this friendly caution and you may depend upon my not taking so material a step without her ladyship s concurrence,you cannot be too much on your guard risk any thing rather than her displeasure and if you find it likely to be raised by your coming to us again which i should think exceedingly probable stay quietly at home and be satisfied that we shall take no offence,Elizabeth; Kitty; Lydia; Mary; Mr. Bennet; Mrs. Bennet,M,intermediate,M,intermediate,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
00435,Mr. Bennet,Mr. Collins,485,486,you cannot be too much on your guard risk any thing rather than her displeasure and if you find it likely to be raised by your coming to us again which i should think exceedingly probable stay quietly at home and be satisfied that we shall take no offence,believe me my dear sir my gratitude is warmly excited by such affectionate attention and depend upon it you will speedily receive from me a letter of thanks for this as well as for every other mark of your regard during my stay in hertfordshire as for my fair cousins though my absence may not be long enough to render it necessary i shall now take the liberty of wishing them health and happiness not excepting my cousin elizabeth,Elizabeth; Kitty; Lydia; Mary; Mr. Collins; Mrs. Bennet,M,intermediate,M,intermediate,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00436,Mr. Collins,Elizabeth,486,487,believe me my dear sir my gratitude is warmly excited by such affectionate attention and depend upon it you will speedily receive from me a letter of thanks for this as well as for every other mark of your regard during my stay in hertfordshire as for my fair cousins though my absence may not be long enough to render it necessary i shall now take the liberty of wishing them health and happiness not excepting my cousin elizabeth,engaged to mr collins my dear charlotte impossible,Elizabeth; Kitty; Lydia; Mary; Mr. Bennet; Mrs. Bennet,M,intermediate,F,major,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
00437,Elizabeth,Charlotte Lucas,487,488,engaged to mr collins my dear charlotte impossible,why should you be surprised my dear eliza do you think it incredible that mr collins should be able to procure any woman s good opinion because he was not so happy as to succeed with you i see what you are feeling you must be surprised very much surprised so lately as mr collins was wishing to marry you but when you have had time to think it all over i hope you will be satisfied with what i have done i am not romantic you know i never was i ask only a comfortable home and considering mr collins s character connections and situation in life i am convinced that my chance of happiness with him is as fair as most people can boast on entering the marriage state,Charlotte Lucas,F,major,F,intermediate,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
00438,Lydia,Mrs. Bennet,490,491,good lord sir william how can you tell such a story do not you know that mr collins wants to marry lizzy,indeed mr bennet it is very hard to think that charlotte lucas should ever be mistress of this house that i should be forced to make way for her and live to see her take my place in it,Elizabeth; Kitty; Mary; Mrs. Bennet; Sir William Lucas,F,intermediate,F,major,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0
00439,Mrs. Bennet,Mr. Bennet,491,492,indeed mr bennet it is very hard to think that charlotte lucas should ever be mistress of this house that i should be forced to make way for her and live to see her take my place in it,my dear do not give way to such gloomy thoughts let us hope for better things let us flatter ourselves that i may be the survivor,Mr. Bennet,F,major,M,intermediate,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0
00440,Mr. Bennet,Mrs. Bennet,492,493,my dear do not give way to such gloomy thoughts let us hope for better things let us flatter ourselves that i may be the survivor,i cannot bear to think that they should have all this estate if it was not for the entail i should not mind it,Mrs. Bennet,M,intermediate,F,major,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1
00441,Mrs. Bennet,Mr. Bennet,493,494,i cannot bear to think that they should have all this estate if it was not for the entail i should not mind it,what should not you mind,Mr. Bennet,F,major,M,intermediate,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0
00442,Mr. Bennet,Mrs. Bennet,494,495,what should not you mind,i should not mind any thing at all,Mrs. Bennet,M,intermediate,F,major,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1
00443,Mrs. Bennet,Mr. Bennet,495,496,i should not mind any thing at all,let us be thankful that you are preserved from a state of such insensibility,Mr. Bennet,F,major,M,intermediate,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0
00444,Mr. Bennet,Mrs. Bennet,496,497,let us be thankful that you are preserved from a state of such insensibility,i never can be thankful mr bennet for any thing about the entail how any one could have the conscience to entail away an estate from one s own daughters i cannot understand and all for the sake of mr collins too why should he have it more than anybody else,Mrs. Bennet,M,intermediate,F,major,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1
00445,Mrs. Bennet,Mr. Bennet,497,498,i never can be thankful mr bennet for any thing about the entail how any one could have the conscience to entail away an estate from one s own daughters i cannot understand and all for the sake of mr collins too why should he have it more than anybody else,i leave it to yourself to determine,Mr. Bennet,F,major,M,intermediate,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0
00446,Jane,Elizabeth,499,500,oh that my dear mother had more command over herself she can have no idea of the pain she gives me by her continual reflections on him but i will not repine it cannot last long he will be forgot and we shall all be as we were before you doubt me indeed you have no reason he may live in my memory as the most amiable man of my acquaintance but that is all i have nothing either to hope or fear and nothing to reproach him with thank god i have not that pain a little time therefore i shall certainly try to get the better i have this comfort immediately that it has not been more than an error of fancy on my side and that it has done no harm to any one but myself,my dear jane you are too good your sweetness and disinterestedness are really angelic i do not know what to say to you i feel as if i had never done you justice or loved you as you deserve nay this is not fair you wish to think all the world respectable and are hurt if i speak ill of any body i only want to think you perfect and you set yourself against it do not be afraid of my running into any excess of my encroaching on your privilege of universal good will you need not there are few people whom i really love and still fewer of whom i think well the more i see of the world the more am i dissatisfied with it and every day confirms my belief of the inconsistency of all human characters and of the little dependence that can be placed on the appearance of either merit or sense i have met with two instances lately one i will not mention the other is charlotte s marriage it is unaccountable in every view it is unaccountable,Elizabeth,F,intermediate,F,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00447,Elizabeth,Jane,500,501,my dear jane you are too good your sweetness and disinterestedness are really angelic i do not know what to say to you i feel as if i had never done you justice or loved you as you deserve nay this is not fair you wish to think all the world respectable and are hurt if i speak ill of any body i only want to think you perfect and you set yourself against it do not be afraid of my running into any excess of my encroaching on your privilege of universal good will you need not there are few people whom i really love and still fewer of whom i think well the more i see of the world the more am i dissatisfied with it and every day confirms my belief of the inconsistency of all human characters and of the little dependence that can be placed on the appearance of either merit or sense i have met with two instances lately one i will not mention the other is charlotte s marriage it is unaccountable in every view it is unaccountable,my dear lizzy do not give way to such feelings as these they will ruin your happiness you do not make allowance enough for difference of situation and temper consider mr collins s respectability and charlotte s prudent steady character remember that she is one of a large family that as to fortune it is a most eligible match and be ready to believe for every body s sake that she may feel something like regard and esteem for our cousin,Jane,F,major,F,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
00448,Jane,Elizabeth,501,502,my dear lizzy do not give way to such feelings as these they will ruin your happiness you do not make allowance enough for difference of situation and temper consider mr collins s respectability and charlotte s prudent steady character remember that she is one of a large family that as to fortune it is a most eligible match and be ready to believe for every body s sake that she may feel something like regard and esteem for our cousin,to oblige you i would try to believe almost any thing but no one else could be benefited by such a belief as this for were i persuaded that charlotte had any regard for him i should only think worse of her understanding than i now do of her heart my dear jane mr collins is a conceited pompous narrow minded silly man you know he is as well as i do and you must feel as well as i do that the woman who marries him cannot have a proper way of thinking you shall not defend her though it is charlotte lucas you shall not for the sake of one individual change the meaning of principle and integrity nor endeavour to persuade yourself or me that selfishness is prudence and insensibility of danger security for happiness,Elizabeth,F,intermediate,F,major,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00449,Elizabeth,Jane,502,503,to oblige you i would try to believe almost any thing but no one else could be benefited by such a belief as this for were i persuaded that charlotte had any regard for him i should only think worse of her understanding than i now do of her heart my dear jane mr collins is a conceited pompous narrow minded silly man you know he is as well as i do and you must feel as well as i do that the woman who marries him cannot have a proper way of thinking you shall not defend her though it is charlotte lucas you shall not for the sake of one individual change the meaning of principle and integrity nor endeavour to persuade yourself or me that selfishness is prudence and insensibility of danger security for happiness,i must think your language too strong in speaking of both and i hope you will be convinced of it by seeing them happy together but enough of this you alluded to something else you mentioned two instances i cannot misunderstand you but i intreat you dear lizzy not to pain me by thinking that person to blame and saying your opinion of him is sunk we must not be so ready to fancy ourselves intentionally injured we must not expect a lively young man to be always so guarded and circumspect it is very often nothing but our own vanity that deceives us women fancy admiration means more than it does,Jane,F,major,F,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00450,Jane,Elizabeth,503,504,i must think your language too strong in speaking of both and i hope you will be convinced of it by seeing them happy together but enough of this you alluded to something else you mentioned two instances i cannot misunderstand you but i intreat you dear lizzy not to pain me by thinking that person to blame and saying your opinion of him is sunk we must not be so ready to fancy ourselves intentionally injured we must not expect a lively young man to be always so guarded and circumspect it is very often nothing but our own vanity that deceives us women fancy admiration means more than it does,and men take care that they should,Elizabeth,F,intermediate,F,major,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0
00451,Elizabeth,Jane,504,505,and men take care that they should,if it is designedly done they cannot be justified but i have no idea of there being so much design in the world as some persons imagine,Jane,F,major,F,intermediate,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1
00452,Jane,Elizabeth,505,506,if it is designedly done they cannot be justified but i have no idea of there being so much design in the world as some persons imagine,i am far from attributing any part of mr bingley s conduct to design but without scheming to do wrong or to make others unhappy there may be error and there may be misery thoughtlessness want of attention to other people s feelings and want of resolution will do the business,Elizabeth,F,intermediate,F,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
00453,Elizabeth,Jane,506,507,i am far from attributing any part of mr bingley s conduct to design but without scheming to do wrong or to make others unhappy there may be error and there may be misery thoughtlessness want of attention to other people s feelings and want of resolution will do the business,and do you impute it to either of those,Jane,F,major,F,intermediate,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0
00454,Jane,Elizabeth,507,508,and do you impute it to either of those,yes to the last but if i go on i shall displease you by saying what i think of persons you esteem stop me whilst you can,Elizabeth,F,intermediate,F,major,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0
00455,Elizabeth,Jane,508,509,yes to the last but if i go on i shall displease you by saying what i think of persons you esteem stop me whilst you can,you persist then in supposing his sisters influence him,Jane,F,major,F,intermediate,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0
00456,Jane,Elizabeth,509,510,you persist then in supposing his sisters influence him,yes in conjunction with his friend,Elizabeth,F,intermediate,F,major,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
00457,Elizabeth,Jane,510,511,yes in conjunction with his friend,i cannot believe it why should they try to influence him they can only wish his happiness and if he is attached to me no other woman can secure it,Jane,F,major,F,intermediate,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0
00458,Jane,Elizabeth,511,512,i cannot believe it why should they try to influence him they can only wish his happiness and if he is attached to me no other woman can secure it,your first position is false they may wish many things besides his happiness they may wish his increase of wealth and consequence they may wish him to marry a girl who has all the importance of money great connections and pride,Elizabeth,F,intermediate,F,major,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
00459,Elizabeth,Jane,512,513,your first position is false they may wish many things besides his happiness they may wish his increase of wealth and consequence they may wish him to marry a girl who has all the importance of money great connections and pride,beyond a doubt they do wish him to chuse miss darcy but this may be from better feelings than you are supposing they have known her much longer than they have known me no wonder if they love her better but whatever may be their own wishes it is very unlikely they should have opposed their brother s what sister would think herself at liberty to do it unless there were something very objectionable if they believed him attached to me they would not try to part us if he were so they could not succeed by supposing such an affection you make every body acting unnaturally and wrong and me most unhappy do not distress me by the idea i am not ashamed of having been mistaken or at least it is slight it is nothing in comparison of what i should feel in thinking ill of him or his sisters let me take it in the best light in the light in which it may be understood,Jane,F,major,F,intermediate,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
00460,Mr. Bennet,Elizabeth,514,515,so lizzy your sister is crossed in love i find i congratulate her next to being married a girl likes to be crossed in love a little now and then it is something to think of and gives her a sort of distinction among her companions when is your turn to come you will hardly bear to be long outdone by jane now is your time here are officers enough at meryton to disappoint all the young ladies in the country let wickham be your man he is a pleasant fellow and would jilt you creditably,thank you sir but a less agreeable man would satisfy me we must not all expect jane s good fortune,Elizabeth,M,intermediate,F,major,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1
00461,Elizabeth,Mr. Bennet,515,516,thank you sir but a less agreeable man would satisfy me we must not all expect jane s good fortune,true but it is a comfort to think that whatever of that kind may befal you you have an affectionate mother who will always make the most of it,Mr. Bennet,F,major,M,intermediate,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1
00462,Mrs. Bennet,Mrs. Gardiner,517,518,i do not blame jane for jane would have got mr bingley if she could but lizzy oh sister it is very hard to think that she might have been mr collins s wife by this time had not it been for her own perverseness he made her an offer in this very room and she refused him the consequence of it is that lady lucas will have a daughter married before i have and that longbourn estate is just as much entailed as ever the lucases are very artful people indeed sister they are all for what they can get i am sorry to say it of them but so it is it makes me very nervous and poorly to be thwarted so in my own family and to have neighbours who think of themselves before anybody else however your coming just at this time is the greatest of comforts and i am very glad to hear what you tell us of long sleeves,it seems likely to have been a desirable match for jane i am sorry it went off but these things happen so often a young man such as you describe mr bingley so easily falls in love with a pretty girl for a few weeks and when accident separates them so easily forgets her that these sort of inconstancies are very frequent,Elizabeth; Kitty; Lydia; Mary; Mrs. Gardiner,F,major,F,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
00463,Mrs. Gardiner,Elizabeth,518,519,it seems likely to have been a desirable match for jane i am sorry it went off but these things happen so often a young man such as you describe mr bingley so easily falls in love with a pretty girl for a few weeks and when accident separates them so easily forgets her that these sort of inconstancies are very frequent,an excellent consolation in its way but it will not do for us we do not suffer by accident it does not often happen that the interference of friends will persuade a young man of independent fortune to think no more of a girl whom he was violently in love with only a few days before,Elizabeth,F,intermediate,F,major,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
00464,Elizabeth,Mrs. Gardiner,519,520,an excellent consolation in its way but it will not do for us we do not suffer by accident it does not often happen that the interference of friends will persuade a young man of independent fortune to think no more of a girl whom he was violently in love with only a few days before,but that expression of violently in love is so hackneyed so doubtful so indefinite that it gives me very little idea it is as often applied to feelings which arise from an half hour s acquaintance as to a real strong attachment pray how violent was mr bingley s love,Mrs. Gardiner,F,major,F,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
00465,Mrs. Gardiner,Elizabeth,520,521,but that expression of violently in love is so hackneyed so doubtful so indefinite that it gives me very little idea it is as often applied to feelings which arise from an half hour s acquaintance as to a real strong attachment pray how violent was mr bingley s love,i never saw a more promising inclination he was growing quite inattentive to other people and wholly engrossed by her every time they met it was more decided and remarkable at his own ball he offended two or three young ladies by not asking them to dance and i spoke to him twice myself without receiving an answer could there be finer symptoms is not general incivility the very essence of love,Elizabeth,F,intermediate,F,major,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
00466,Elizabeth,Mrs. Gardiner,521,522,i never saw a more promising inclination he was growing quite inattentive to other people and wholly engrossed by her every time they met it was more decided and remarkable at his own ball he offended two or three young ladies by not asking them to dance and i spoke to him twice myself without receiving an answer could there be finer symptoms is not general incivility the very essence of love,oh yes of that kind of love which i suppose him to have felt poor jane i am sorry for her because with her disposition she may not get over it immediately it had better have happened to you lizzy you would have laughed yourself out of it sooner but do you think she would be prevailed on to go back with us change of scene might be of service and perhaps a little relief from home may be as useful as anything i hope that no consideration with regard to this young man will influence her we live in so different a part of town all our connections are so different and as you well know we go out so little that it is very improbable they should meet at all unless he really comes to see her,Mrs. Gardiner,F,major,F,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00467,Mrs. Gardiner,Elizabeth,522,523,oh yes of that kind of love which i suppose him to have felt poor jane i am sorry for her because with her disposition she may not get over it immediately it had better have happened to you lizzy you would have laughed yourself out of it sooner but do you think she would be prevailed on to go back with us change of scene might be of service and perhaps a little relief from home may be as useful as anything i hope that no consideration with regard to this young man will influence her we live in so different a part of town all our connections are so different and as you well know we go out so little that it is very improbable they should meet at all unless he really comes to see her,and that is quite impossible for he is now in the custody of his friend and mr darcy would no more suffer him to call on jane in such a part of london my dear aunt how could you think of it mr darcy may perhaps have heard of such a place as gracechurch street but he would hardly think a month s ablution enough to cleanse him from its impurities were he once to enter it and depend upon it mr bingley never stirs without him,Elizabeth,F,intermediate,F,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00468,Elizabeth,Mrs. Gardiner,523,524,and that is quite impossible for he is now in the custody of his friend and mr darcy would no more suffer him to call on jane in such a part of london my dear aunt how could you think of it mr darcy may perhaps have heard of such a place as gracechurch street but he would hardly think a month s ablution enough to cleanse him from its impurities were he once to enter it and depend upon it mr bingley never stirs without him,so much the better i hope they will not meet at all but does not jane correspond with the sister she will not be able to help calling,Mrs. Gardiner,F,major,F,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
00469,Mrs. Gardiner,Elizabeth,524,525,so much the better i hope they will not meet at all but does not jane correspond with the sister she will not be able to help calling,she will drop the acquaintance entirely,Elizabeth,F,intermediate,F,major,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1
00470,Elizabeth,Mrs. Gardiner,525,526,she will drop the acquaintance entirely,you are too sensible a girl lizzy to fall in love merely because you are warned against it and therefore i am not afraid of speaking openly seriously i would have you be on your guard do not involve yourself or endeavour to involve him in an affection which the want of fortune would make so very imprudent i have nothing to say against him he is a most interesting young man and if he had the fortune he ought to have i should think you could not do better but as it is you must not let your fancy run away with you you have sense and we all expect you to use it your father would depend on your resolution and good conduct i am sure you must not disappoint your father,Mrs. Gardiner,F,major,F,intermediate,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1
00471,Mrs. Gardiner,Elizabeth,526,527,you are too sensible a girl lizzy to fall in love merely because you are warned against it and therefore i am not afraid of speaking openly seriously i would have you be on your guard do not involve yourself or endeavour to involve him in an affection which the want of fortune would make so very imprudent i have nothing to say against him he is a most interesting young man and if he had the fortune he ought to have i should think you could not do better but as it is you must not let your fancy run away with you you have sense and we all expect you to use it your father would depend on your resolution and good conduct i am sure you must not disappoint your father,my dear aunt this is being serious indeed,Elizabeth,F,intermediate,F,major,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0
00472,Elizabeth,Mrs. Gardiner,527,528,my dear aunt this is being serious indeed,yes and i hope to engage you to be serious likewise,Mrs. Gardiner,F,major,F,intermediate,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0
00473,Mrs. Gardiner,Elizabeth,528,529,yes and i hope to engage you to be serious likewise,well then you need not be under any alarm i will take care of myself and of mr wickham too he shall not be in love with me if i can prevent it,Elizabeth,F,intermediate,F,major,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0
00474,Elizabeth,Mrs. Gardiner,529,530,well then you need not be under any alarm i will take care of myself and of mr wickham too he shall not be in love with me if i can prevent it,elizabeth you are not serious now,Mrs. Gardiner,F,major,F,intermediate,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0
00475,Mrs. Gardiner,Elizabeth,530,531,elizabeth you are not serious now,i beg your pardon i will try again at present i am not in love with mr wickham no i certainly am not but he is beyond all comparison the most agreeable man i ever saw and if he becomes really attached to me i believe it will be better that he should not i see the imprudence of it oh that abominable mr darcy my father s opinion of me does me the greatest honour and i should be miserable to forfeit it my father however is partial to mr wickham in short my dear aunt i should be very sorry to be the means of making any of you unhappy but since we see every day that where there is affection young people are seldom withheld by immediate want of fortune from entering into engagements with each other how can i promise to be wiser than so many of my fellow creatures if i am tempted or how am i even to know that it would be wisdom to resist all that i can promise you therefore is not to be in a hurry i will not be in a hurry to believe myself his first object when i am in company with him i will not be wishing in short i will do my best,Elizabeth,F,intermediate,F,major,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1
