pair_id,a_speaker,b_speaker,i_merge_id,j_merge_id,i_text,j_text,i_addressees,A_gender,A_category,B_gender,B_category,a_articles,a_auxiliary_verbs,a_conjunctions,a_adverbs,a_impersonal_pronouns,a_negations,a_personal_pronouns,a_prepositions,a_quantifiers,b_articles,b_auxiliary_verbs,b_conjunctions,b_adverbs,b_impersonal_pronouns,b_negations,b_personal_pronouns,b_prepositions,b_quantifiers
00311,Elizabeth,Charlotte Lucas,538,588,we shall often meet i hope in hertfordshire,i may thank you eliza for this piece of civility mr darcy would never have come so soon to wait upon me,Charlotte Lucas,F,major,F,intermediate,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1
00312,Elizabeth,Charlotte Lucas,587,90,i am not one and twenty,perhaps he must if he sees enough of her but though bingley and jane meet tolerably often it is never for many hours together and as they always see each other in large mixed parties it is impossible that every moment should be employed in conversing together jane should therefore make the most of every half hour in which she can command his attention when she is secure of him there will be leisure for falling in love as much as she chuses,Charlotte Lucas; Lady Catherine De Bourgh; Maria; Miss De Bourgh; Mrs. Jenkinson,F,major,F,intermediate,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
00313,Charlotte Lucas,Elizabeth,81,102,his pride does not offend me so much as pride often does because there is an excuse for it one cannot wonder that so very fine a young man with family fortune every thing in his favour should think highly of himself if i may so express it he has a right to be proud,you are a very strange creature by way of a friend always wanting me to play and sing before any body and every body if my vanity had taken a musical turn you would have been invaluable but as it is i would really rather not sit down before those who must be in the habit of hearing the very best performers very well if it must be so it must there is a fine old saying which every body here is of course familiar with keep your breath to cool your porridge and i shall keep mine to swell my song,A Young Lucas; Elizabeth; Jane; Kitty; Lydia; Maria; Mary; Mrs. Bennet,F,intermediate,F,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00314,Charlotte Lucas,Elizabeth,86,538,it may perhaps be pleasant to be able to impose on the public in such a case but it is sometimes a disadvantage to be so very guarded if a woman conceals her affection with the same skill from the object of it she may lose the opportunity of fixing him and it will then be but poor consolation to believe the world equally in the dark there is so much of gratitude or vanity in almost every attachment that it is not safe to leave any to itself we can all begin freely a slight preference is natural enough but there are very few of us who have heart enough to be really in love without encouragement in nine cases out of ten a woman had better shew more affection than she feels bingley likes your sister undoubtedly but he may never do more than like her if she does not help him on,we shall often meet i hope in hertfordshire,Elizabeth,F,intermediate,F,major,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0
00315,Charlotte Lucas,Elizabeth,88,93,remember eliza that he does not know jane s disposition as you do,yes these four evenings have enabled them to ascertain that they both like vingt un better than commerce but with respect to any other leading characteristic i do not imagine that much has been unfolded,Elizabeth,F,intermediate,F,major,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1
00316,Charlotte Lucas,Elizabeth,90,82,perhaps he must if he sees enough of her but though bingley and jane meet tolerably often it is never for many hours together and as they always see each other in large mixed parties it is impossible that every moment should be employed in conversing together jane should therefore make the most of every half hour in which she can command his attention when she is secure of him there will be leisure for falling in love as much as she chuses,that is very true and i could easily forgive his pride if he had not mortified mine,Elizabeth,F,intermediate,F,major,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0
00317,Charlotte Lucas,Elizabeth,92,95,not as you represent it had she merely dined with him she might only have discovered whether he had a good appetite but you must remember that four evenings have been also spent together and four evenings may do a great deal,you make me laugh charlotte but it is not sound you know it is not sound and that you would never act in this way yourself what does mr darcy mean by listening to my conversation with colonel forster,Elizabeth,F,intermediate,F,major,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
00318,Charlotte Lucas,Elizabeth,94,536,well i wish jane success with all my heart and if she were married to him to morrow i should think she had as good a chance of happiness as if she were to be studying his character for a twelvemonth happiness in marriage is entirely a matter of chance if the dispositions of the parties are ever so well known to each other or ever so similar before hand it does not advance their felicity in the least they always continue to grow sufficiently unlike afterwards to have their share of vexation and it is better to know as little as possible of the defects of the person with whom you are to pass your life,that you certainly shall,Elizabeth,F,intermediate,F,major,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0
00319,Charlotte Lucas,Elizabeth,96,378,that is a question which mr darcy only can answer,heaven forbid that would be the greatest misfortune of all to find a man agreeable whom one is determined to hate do not wish me such an evil,Elizabeth,F,intermediate,F,major,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1
00320,Charlotte Lucas,Elizabeth,101,589,it will be her turn soon to be teazed i am going to open the instrument eliza and you know what follows,my eldest sister has been in town these three months have you never happened to see her there,Elizabeth; Mr. Darcy,F,intermediate,F,major,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
00321,Charlotte Lucas,Elizabeth,377,91,i dare say you will find him very agreeable,your plan is a good one where nothing is in question but the desire of being well married and if i were determined to get a rich husband or any husband i dare say i should adopt it but these are not jane s feelings she is not acting by design as yet she cannot even be certain of the degree of her own regard nor of its reasonableness she has known him only a fortnight she danced four dances with him at meryton she saw him one morning at his own house and has since dined in company with him four times this is not quite enough to make her understand his character,Elizabeth,F,intermediate,F,major,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1
00322,Charlotte Lucas,Elizabeth,535,87,i shall depend on hearing from you very often eliza,but she does help him on as much as her nature will allow if i can perceive her regard for him he must be a simpleton indeed not to discover it too,Elizabeth,F,intermediate,F,major,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1
00323,Charlotte Lucas,Elizabeth,537,97,and i have another favour to ask will you come and see me,but if he does it any more i shall certainly let him know that i see what he is about he has a very satirical eye and if i do not begin by being impertinent myself i shall soon grow afraid of him,Elizabeth,F,intermediate,F,major,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
00324,Charlotte Lucas,Elizabeth,588,627,i may thank you eliza for this piece of civility mr darcy would never have come so soon to wait upon me,i did not know before that you ever walked this way,Elizabeth; Maria,F,intermediate,F,major,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
00325,Charlotte Lucas,Elizabeth,626,89,what can be the meaning of this my dear eliza he must be in love with you or he would never have called on us in this familiar way,but if a woman is partial to a man and does not endeavour to conceal it he must find it out,Elizabeth; Maria,F,intermediate,F,major,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
00326,Elizabeth,Mary,82,149,that is very true and i could easily forgive his pride if he had not mortified mine,i admire the activity of your benevolence but every impulse of feeling should be guided by reason and in my opinion exertion should always be in proportion to what is required,A Young Lucas; Charlotte Lucas; Jane; Kitty; Lydia; Maria; Mary; Mrs. Bennet,F,major,F,minor,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1
00327,Elizabeth,Mary,148,83,no indeed i do not wish to avoid the walk the distance is nothing when one has a motive only three miles i shall be back by dinner,pride is a very common failing i believe by all that i have ever read i am convinced that it is very common indeed that human nature is particularly prone to it and that there are very few of us who do not cherish a feeling of self complacency on the score of some quality or other real or imaginary vanity and pride are different things though the words are often used synonimously a person may be proud without being vain pride relates more to our opinion of ourselves vanity to what we would have others think of us,Kitty; Lydia; Mary; Mr. Bennet; Mrs. Bennet,F,major,F,minor,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
00328,Mary,A Young Lucas,83,84,pride is a very common failing i believe by all that i have ever read i am convinced that it is very common indeed that human nature is particularly prone to it and that there are very few of us who do not cherish a feeling of self complacency on the score of some quality or other real or imaginary vanity and pride are different things though the words are often used synonimously a person may be proud without being vain pride relates more to our opinion of ourselves vanity to what we would have others think of us,if i were as rich as mr darcy i should not care how proud i was i would keep a pack of foxhounds and drink a bottle of wine every day,A Young Lucas; Charlotte Lucas; Elizabeth; Jane; Kitty; Lydia; Maria; Mrs. Bennet,F,minor,M,minor,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
00329,A Young Lucas,Mrs. Bennet,84,85,if i were as rich as mr darcy i should not care how proud i was i would keep a pack of foxhounds and drink a bottle of wine every day,then you would drink a great deal more than you ought and if i were to see you at it i should take away your bottle directly,Charlotte Lucas; Elizabeth; Jane; Kitty; Lydia; Maria; Mary; Mrs. Bennet,M,minor,F,major,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
00330,Elizabeth,Mr. Darcy,98,1093,did not you think mr darcy that i expressed myself uncommonly well just now when i was teazing colonel forster to give us a ball at meryton,hate you i was angry perhaps at first but my anger soon began to take a proper direction,Charlotte Lucas; Mr. Darcy,F,major,M,major,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1
00331,Elizabeth,Mr. Darcy,189,1081,then you must comprehend a great deal in your idea of an accomplished woman,i cannot be so easily reconciled to myself the recollection of what i then said of my conduct my manners my expressions during the whole of it is now and has been many months inexpressibly painful to me your reproof so well applied i shall never forget those were your words you know not you can scarcely conceive how they have tortured me though it was some time i confess before i was reasonable enough to allow their justice,Miss Bingley; Mr. Bingley; Mr. Darcy; Mr. Hurst; Mrs. Hurst,F,major,M,major,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
00332,Elizabeth,Mr. Darcy,193,1083,i am no longer surprised at your knowing only six accomplished women i rather wonder now at your knowing any,i can easily believe it you thought me then devoid of every proper feeling i am sure you did the turn of your countenance i shall never forget as you said that i could not have addressed you in any possible way that would induce you to accept me,Miss Bingley; Mr. Bingley; Mr. Darcy; Mr. Hurst; Mrs. Hurst,F,major,M,major,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
00333,Elizabeth,Mr. Darcy,210,221,yes but intricate characters are the most amusing they have at least that advantage,i have been used to consider poetry as the food of love,Kitty; Lydia; Miss Bingley; Mr. Bingley; Mr. Darcy; Mrs. Bennet,F,major,M,major,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0
00334,Elizabeth,Mr. Darcy,220,1103,and so ended his affection there has been many a one i fancy overcome in the same way i wonder who first discovered the efficacy of poetry in driving away love,from the former i had narrowly observed her during the two visits which i had lately made her here and i was convinced of her affection,Kitty; Lydia; Miss Bingley; Mr. Bingley; Mr. Darcy; Mrs. Bennet,F,major,M,major,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1
00335,Elizabeth,Mr. Darcy,242,980,your humility mr bingley must disarm reproof,yes she will remain there till christmas,Miss Bingley; Mr. Bingley; Mr. Darcy; Mr. Hurst; Mrs. Hurst,F,major,M,major,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0
00336,Elizabeth,Mr. Darcy,253,601,to yield readily easily to the persuasion of a friend is no merit with you,i had not at that time the honour of knowing any lady in the assembly beyond my own party,Miss Bingley; Mr. Bingley; Mr. Darcy; Mr. Hurst; Mrs. Hurst,F,major,M,major,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0
00337,Elizabeth,Mr. Darcy,255,1145,you appear to me mr darcy to allow nothing for the influence of friendship and affection a regard for the requester would often make one readily yield to a request without waiting for arguments to reason one into it i am not particularly speaking of such a case as you have supposed about mr bingley we may as well wait perhaps till the circumstance occurs before we discuss the discretion of his behaviour thereupon but in general and ordinary cases between friend and friend where one of them is desired by the other to change a resolution of no very great moment should you think ill of that person for complying with the desire without waiting to be argued into it,you need not distress yourself the moral will be perfectly fair lady catherine s unjustifiable endeavours to separate us were the means of removing all my doubts i am not indebted for my present happiness to your eager desire of expressing your gratitude i was not in a humour to wait for any opening of your s my aunt s intelligence had given me hope and i was determined at once to know every thing,Miss Bingley; Mr. Bingley; Mr. Darcy; Mr. Hurst; Mrs. Hurst,F,major,M,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00338,Elizabeth,Mr. Darcy,260,261,what you ask is no sacrifice on my side and mr darcy had much better finish his letter,do not you feel a great inclination miss bennet to seize such an opportunity of dancing a reel,Miss Bingley; Mr. Bingley; Mr. Darcy; Mr. Hurst; Mrs. Hurst,F,major,M,major,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0
00339,Elizabeth,Mr. Darcy,262,661,oh i heard you before but i could not immediately determine what to say in reply you wanted me i know to say yes that you might have the pleasure of despising my taste but i always delight in overthrowing those kind of schemes and cheating a person of their premeditated contempt i have therefore made up my mind to tell you that i do not want to dance a reel at all and now despise me if you dare,i have no wish of denying that i did every thing in my power to separate my friend from your sister or that i rejoice in my success towards him i have been kinder than towards myself,Mr. Darcy,F,major,M,major,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
00340,Elizabeth,Mr. Darcy,283,263,mr darcy is not to be laughed at that is an uncommon advantage and uncommon i hope it will continue for it would be a great loss to me to have many such acquaintance i dearly love a laugh,indeed i do not dare,Jane; Miss Bingley; Mr. Bingley; Mr. Darcy; Mrs. Hurst,F,major,M,major,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0
00341,Elizabeth,Mr. Darcy,285,617,certainly there are such people but i hope i am not one of them i hope i never ridicule what is wise or good follies and nonsense whims and inconsistencies do divert me i own and i laugh at them whenever i can but these i suppose are precisely what you are without,mr collins appears very fortunate in his choice of a wife,Jane; Miss Bingley; Mr. Bingley; Mr. Darcy; Mrs. Hurst,F,major,M,major,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0
00342,Elizabeth,Mr. Darcy,287,1141,such as vanity and pride,and so was i,Jane; Miss Bingley; Mr. Bingley; Mr. Darcy; Mrs. Hurst,F,major,M,major,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0
00343,Elizabeth,Mr. Darcy,290,596,i am perfectly convinced by it that mr darcy has no defect he owns it himself without disguise,i shall not say that you are mistaken because you could not really believe me to entertain any design of alarming you and i have had the pleasure of your acquaintance long enough to know that you find great enjoyment in occasionally professing opinions which in fact are not your own,Jane; Miss Bingley; Mr. Bingley; Mr. Darcy; Mrs. Hurst,F,major,M,major,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
00344,Elizabeth,Mr. Darcy,292,1135,that is a failing indeed implacable resentment is a shade in a character but you have chosen your fault well i really cannot laugh at it you are safe from me,for the liveliness of your mind i did,Jane; Miss Bingley; Mr. Bingley; Mr. Darcy; Mrs. Hurst,F,major,M,major,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0
00345,Elizabeth,Mr. Darcy,294,1149,and your defect is a propensity to hate every body,i am more likely to want time than courage elizabeth but it ought to be done and if you will give me a sheet of paper it shall be done directly,Jane; Miss Bingley; Mr. Bingley; Mr. Darcy; Mrs. Hurst,F,major,M,major,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1
00346,Elizabeth,Mr. Darcy,379,1089,it is your turn to say something now mr darcy i talked about the dance and you ought to make some kind of remark on the size of the room or the number of couples very well that reply will do for the present perhaps by and bye i may observe that private balls are much pleasanter than public ones but now we may be silent,i cannot give you credit for any philosophy of the kind your retrospections must be so totally void of reproach that the contentment arising from them is not of philosophy but what is much better of ignorance but with me it is not so painful recollections will intrude which cannot which ought not to be repelled i have been a selfish being all my life in practice though not in principle as a child i was taught what was right but i was not taught to correct my temper i was given good principles but left to follow them in pride and conceit unfortunately an only son for many years an only child i was spoilt by my parents who though good themselves my father particularly all that was benevolent and amiable allowed encouraged almost taught me to be selfish and overbearing to care for none beyond my own family circle to think meanly of all the rest of the world to wish at least to think meanly of their sense and worth compared with my own such i was from eight to eight and twenty and such i might still have been but for you dearest loveliest elizabeth what do i not owe you you taught me a lesson hard indeed at first but most advantageous by you i was properly humbled i came to you without a doubt of my reception you shewed me how insufficient were all my pretensions to please a woman worthy of being pleased,Mr. Darcy,F,major,M,major,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
00347,Elizabeth,Mr. Darcy,381,1147,sometimes one must speak a little you know it would look odd to be entirely silent for half an hour together and yet for the advantage of some conversation ought to be so arranged as that they may have the trouble of saying as little as possible,my real purpose was to see you and to judge if i could whether i might ever hope to make you love me my avowed one or what i avowed to myself was to see whether your sister were still partial to bingley and if she were to make the confession to him which i have since made,Mr. Darcy,F,major,M,major,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
00348,Elizabeth,Mr. Darcy,383,663,both for i have always seen a great similarity in the turn of our minds we are each of an unsocial taciturn disposition unwilling to speak unless we expect to say something that will amaze the whole room and be handed down to posterity with all the eclat of a proverb,you take an eager interest in that gentleman s concerns,Mr. Darcy,F,major,M,major,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0
00349,Elizabeth,Mr. Darcy,385,397,i must not decide on my own performance when you met us there the other day we had just been forming a new acquaintance,i am,Mr. Darcy,F,major,M,major,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0
00350,Elizabeth,Mr. Darcy,390,190,i do not think we were speaking at all sir william could not have interrupted any two people in the room who had less to say for themselves we have tried two or three subjects already without success and what we are to talk of next i cannot imagine,yes i do comprehend a great deal in it,Mr. Darcy,F,major,M,major,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0
00351,Elizabeth,Mr. Darcy,392,399,books oh no i am sure we never read the same or not with the same feelings,i hope not,Mr. Darcy,F,major,M,major,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0
00352,Elizabeth,Mr. Darcy,394,1095,no i cannot talk of books in a ball room my head is always full of something else,no indeed i felt nothing but surprise,Mr. Darcy,F,major,M,major,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0
00353,Elizabeth,Mr. Darcy,396,665,yes always i remember hearing you once say mr darcy that you hardly ever forgave that your resentment once created was unappeasable you are very cautious i suppose as to its being created,his misfortunes yes his misfortunes have been great indeed,Mr. Darcy,F,major,M,major,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0
00354,Elizabeth,Mr. Darcy,398,1085,and never allow yourself to be blinded by prejudice,did it did it soon make you think better of me did you on reading it give any credit to its contents i knew that what i wrote must give you pain but it was necessary i hope you have destroyed the letter there was one part especially the opening of it which i should dread your having the power of reading again i can remember some expressions which might justly make you hate me,Mr. Darcy,F,major,M,major,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
00355,Elizabeth,Mr. Darcy,400,391,it is particularly incumbent on those who never change their opinion to be secure of judging properly at first,what think you of books,Mr. Darcy,F,major,M,major,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0
00356,Elizabeth,Mr. Darcy,402,293,merely to the illustration of your character i am trying to make it out,there is i believe in every disposition a tendency to some particular evil a natural defect which not even the best education can overcome,Mr. Darcy,F,major,M,major,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1
00357,Elizabeth,Mr. Darcy,404,1139,i do not get on at all i hear such different accounts of you as puzzle me exceedingly,because you were grave and silent and gave me no encouragement,Mr. Darcy,F,major,M,major,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0
00358,Elizabeth,Mr. Darcy,406,380,but if i do not take your likeness now i may never have another opportunity,do you talk by rule then while you are dancing,Mr. Darcy,F,major,M,major,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0
00359,Elizabeth,Mr. Darcy,595,403,you mean to frighten me mr darcy by coming in all this state to hear me but i will not be alarmed though your sister does play so well there is a stubbornness about me that never can bear to be frightened at the will of others my courage always rises with every attempt to intimidate me,and what is your success,Colonel Fitzwilliam; Mr. Darcy,F,major,M,major,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0
00360,Elizabeth,Mr. Darcy,597,386,your cousin will give you a very pretty notion of me and teach you not to believe a word i say i am particularly unlucky in meeting with a person so well able to expose my real character in a part of the world where i had hoped to pass myself off with some degree of credit indeed mr darcy it is very ungenerous in you to mention all that you knew to my disadvantage in hertfordshire and give me leave to say very impolitic too for it is provoking me to retaliate and such things may come out as will shock your relations to hear,mr wickham is blessed with such happy manners as may ensure his making friends whether he may be equally capable of retaining them is less certain,Colonel Fitzwilliam; Mr. Darcy,F,major,M,major,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
00361,Elizabeth,Mr. Darcy,600,1105,you shall hear then but prepare yourself for something very dreadful the first time of my ever seeing him in hertfordshire you must know was at a ball and at this ball what do you think he did he danced only four dances i am sorry to pain you but so it was he danced only four dances though gentlemen were scarce and to my certain knowledge more than one young lady was sitting down in want of a partner mr darcy you cannot deny the fact,it did bingley is most unaffectedly modest his diffidence had prevented his depending on his own judgment in so anxious a case but his reliance on mine made every thing easy i was obliged to confess one thing which for a time and not unjustly offended him i could not allow myself to conceal that your sister had been in town three months last winter that i had known it and purposely kept it from him he was angry but his anger i am persuaded lasted no longer than he remained in any doubt of your sister s sentiments he has heartily forgiven me now,Colonel Fitzwilliam; Mr. Darcy,F,major,M,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00362,Elizabeth,Mr. Darcy,602,254,true and nobody can ever be introduced in a ball room well colonel fitzwilliam what do i play next my fingers wait your orders,to yield without conviction is no compliment to the understanding of either,Colonel Fitzwilliam; Mr. Darcy,F,major,M,major,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0
00363,Elizabeth,Mr. Darcy,607,1091,my fingers do not move over this instrument in the masterly manner which i see so many women s do they have not the same force or rapidity and do not produce the same expression but then i have always supposed it to be my own fault because i would not take the trouble of practising it is not that i do not believe my fingers as capable as any other woman s of superior execution,indeed i had what will you think of my vanity i believed you to be wishing expecting my addresses,Colonel Fitzwilliam; Mr. Darcy,F,major,M,major,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0
00364,Elizabeth,Mr. Darcy,610,795,how very suddenly you all quitted netherfield last november mr darcy it must have been a most agreeable surprise to mr bingley to see you all after him so soon for if i recollect right he went but the day before he and his sisters were well i hope when you left london,and what has been done what has been attempted to recover her,Mr. Darcy,F,major,M,major,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0
00365,Elizabeth,Mr. Darcy,612,295,i think i have understood that mr bingley has not much idea of ever returning to netherfield again,and yours is wilfully to misunderstand them,Mr. Darcy,F,major,M,major,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0
00366,Elizabeth,Mr. Darcy,614,1133,if he means to be but little at netherfield it would be better for the neighbourhood that he should give up the place entirely for then we might possibly get a settled family there but perhaps mr bingley did not take the house so much for the convenience of the neighbourhood as for his own and we must expect him to keep or quit it on the same principle,i cannot fix on the hour or the spot or the look or the words which laid the foundation it is too long ago i was in the middle before i knew that i had begun,Mr. Darcy,F,major,M,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00367,Elizabeth,Mr. Darcy,616,384,i believe she did and i am sure she could not have bestowed her kindness on a more grateful object,this is no very striking resemblance of your own character i am sure how near it may be to mine i cannot pretend to say you think it a faithful portrait undoubtedly,Mr. Darcy,F,major,M,major,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0
00368,Elizabeth,Mr. Darcy,618,291,yes indeed his friends may well rejoice in his having met with one of the very few sensible women who would have accepted him or have made him happy if they had my friend has an excellent understanding though i am not certain that i consider her marrying mr collins as the wisest thing she ever did she seems perfectly happy however and in a prudential light it is certainly a very good match for her,no i have made no such pretension i have faults enough but they are not i hope of understanding my temper i dare not vouch for it is i believe too little yielding certainly too little for the convenience of the world i cannot forget the follies and vices of others so soon as i ought nor their offences against myself my feelings are not puffed about with every attempt to move them my temper would perhaps be called resentful my good opinion once lost is lost for ever,Mr. Darcy,F,major,M,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00369,Elizabeth,Mr. Darcy,620,395,an easy distance do you call it it is nearly fifty miles,the present always occupies you in such scenes does it,Mr. Darcy,F,major,M,major,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0
00370,Elizabeth,Mr. Darcy,622,284,i should never have considered the distance as one of the advantages of the match i should never have said mrs collins was settled near her family,miss bingley has given me credit for more than can be the wisest and the best of men nay the wisest and best of their actions may be rendered ridiculous by a person whose first object in life is a joke,Mr. Darcy,F,major,M,major,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
00371,Elizabeth,Mr. Darcy,624,793,i do not mean to say that a woman may not be settled too near her family the far and the near must be relative and depend on many varying circumstances where there is fortune to make the expence of travelling unimportant distance becomes no evil but that is not the case here mr and mrs collins have a comfortable income but not such a one as will allow of frequent journeys and i am persuaded my friend would not call herself near her family under less than half the present distance,i am grieved indeed grieved shocked but is it certain absolutely certain,Mr. Darcy,F,major,M,major,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0
00372,Elizabeth,Mr. Darcy,658,286,in such cases as this it is i believe the established mode to express a sense of obligation for the sentiments avowed however unequally they may be returned it is natural that obligation should be felt and if i could feel gratitude i would now thank you but i cannot i have never desired your good opinion and you have certainly bestowed it most unwillingly i am sorry to have occasioned pain to any one it has been most unconsciously done however and i hope will be of short duration the feelings which you tell me have long prevented the acknowledgment of your regard can have little difficulty in overcoming it after this explanation,perhaps that is not possible for any one but it has been the study of my life to avoid those weaknesses which often expose a strong understanding to ridicule,Mr. Darcy,F,major,M,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00373,Elizabeth,Mr. Darcy,660,99,i might as well enquire why with so evident a design of offending and insulting me you chose to tell me that you liked me against your will against your reason and even against your character was not this some excuse for incivility if i was uncivil but i have other provocations you know i have had not my own feelings decided against you had they been indifferent or had they even been favourable do you think that any consideration would tempt me to accept the man who has been the means of ruining perhaps for ever the happiness of a most beloved sister i have every reason in the world to think ill of you no motive can excuse the unjust and ungenerous part you acted there you dare not you cannot deny that you have been the principal if not the only means of dividing them from each other of exposing one to the censure of the world for caprice and instability the other to its derision for disappointed hopes and involving them both in misery of the acutest kind can you deny that you have done it,with great energy but it is a subject which always makes a lady energetic,Mr. Darcy,F,major,M,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0
00374,Elizabeth,Mr. Darcy,662,243,but it is not merely this affair on which my dislike is founded long before it had taken place my opinion of you was decided your character was unfolded in the recital which i received many months ago from mr wickham on this subject what can you have to say in what imaginary act of friendship can you here defend yourself or under what misrepresentation can you here impose upon others,nothing is more deceitful than the appearance of humility it is often only carelessness of opinion and sometimes an indirect boast,Mr. Darcy,F,major,M,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
00375,Elizabeth,Mr. Darcy,664,659,who that knows what his misfortunes have been can help feeling an interest in him,and this is all the reply which i am to have the honour of expecting i might perhaps wish to be informed why with so little endeavour at civility i am thus rejected but it is of small importance,Mr. Darcy,F,major,M,major,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1
00376,Elizabeth,Mr. Darcy,666,211,and of your infliction you have reduced him to his present state of poverty comparative poverty you have withheld the advantages which you must know to have been designed for him you have deprived the best years of his life of that independence which was no less his due than his desert you have done all this and yet you can treat the mention of his misfortunes with contempt and ridicule,the country can in general supply but few subjects for such a study in a country neighbourhood you move in a very confined and unvarying society,Mr. Darcy,F,major,M,major,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
00377,Elizabeth,Mr. Darcy,668,623,you are mistaken mr darcy if you suppose that the mode of your declaration affected me in any other way than as it spared me the concern which i might have felt in refusing you had you behaved in a more gentleman like manner you could not have made me the offer of your hand in any possible way that would have tempted me to accept it from the very beginning from the first moment i may almost say of my acquaintance with you your manners impressing me with the fullest belief of your arrogance your conceit and your selfish disdain of the feelings of others were such as to form that ground work of disapprobation on which succeeding events have built so immoveable a dislike and i had not known you a month before i felt that you were the last man in the world whom i could ever be prevailed on to marry,it is a proof of your own attachment to hertfordshire any thing beyond the very neighbourhood of longbourn i suppose would appear far,Mr. Darcy,F,major,M,major,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0
