pair_id,a_speaker,b_speaker,i_merge_id,j_merge_id,i_text,j_text,i_addressees,A_gender,A_category,B_gender,B_category,a_articles,a_auxiliary_verbs,a_conjunctions,a_adverbs,a_impersonal_pronouns,a_negations,a_personal_pronouns,a_prepositions,a_quantifiers,b_articles,b_auxiliary_verbs,b_conjunctions,b_adverbs,b_impersonal_pronouns,b_negations,b_personal_pronouns,b_prepositions,b_quantifiers
00073,Mr. Bingley,Mr. Darcy,209,211,i did not know before that you were a studier of character it must be an amusing study,the country can in general supply but few subjects for such a study in a country neighbourhood you move in a very confined and unvarying society,Elizabeth; Kitty; Lydia; Miss Bingley; Mr. Darcy; Mrs. Bennet,M,intermediate,M,major,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1
00074,Mr. Darcy,Mrs. Bennet,211,213,the country can in general supply but few subjects for such a study in a country neighbourhood you move in a very confined and unvarying society,yes indeed i assure you there is quite as much of that going on in the country as in town i cannot see that london has any great advantage over the country for my part except the shops and public places the country is a vast deal pleasanter is not it mr bingley aye that is because you have the right disposition but that gentleman seemed to think the country was nothing at all,Elizabeth; Kitty; Lydia; Miss Bingley; Mrs. Bennet,M,major,F,major,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
00075,Elizabeth,Mr. Bingley,214,216,indeed mama you are mistaken you quite mistook mr darcy he only meant that there were not such a variety of people to be met with in the country as in town which you must acknowledge to be true,did charlotte dine with you,Kitty; Lydia; Miss Bingley; Mr. Bingley; Mr. Darcy; Mrs. Bennet,F,major,M,intermediate,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0
00076,Mr. Bingley,Elizabeth,218,220,she seems a very pleasant young woman,and so ended his affection there has been many a one i fancy overcome in the same way i wonder who first discovered the efficacy of poetry in driving away love,Elizabeth; Kitty; Lydia; Miss Bingley; Mr. Darcy; Mrs. Bennet,M,intermediate,F,major,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1
00077,Mrs. Bennet,Mr. Darcy,219,221,oh dear yes but you must own she is very plain lady lucas herself has often said so and envied me jane s beauty i do not like to boast of my own child but to be sure jane one does not often see any body better looking it is what every body says i do not trust my own partiality when she was only fifteen there was a gentleman at my brother gardiner s in town so much in love with her that my sister in law was sure he would make her an offer before we came away but however he did not perhaps he thought her too young however he wrote some verses on her and very pretty they were,i have been used to consider poetry as the food of love,Elizabeth; Kitty; Lydia; Miss Bingley; Mr. Bingley; Mr. Darcy,F,major,M,major,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
00078,Mr. Darcy,Mr. Bingley,221,223,i have been used to consider poetry as the food of love,i am perfectly ready i assure you to keep my engagement and when your sister is recovered you shall if you please name the very day of the ball but you would not wish to be dancing while she is ill,Elizabeth; Kitty; Lydia; Miss Bingley; Mr. Bingley; Mrs. Bennet,M,major,M,intermediate,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1
00079,Elizabeth,Lydia,222,224,of a fine stout healthy love it may every thing nourishes what is strong already but if it be only a slight thin sort of inclination i am convinced that one good sonnet will starve it entirely away,oh yes it would be much better to wait till jane was well and by that time most likely captain carter would be at meryton again and when you have given your ball i shall insist on their giving one also i shall tell colonel forster it will be quite a shame if he does not,Kitty; Lydia; Miss Bingley; Mr. Bingley; Mr. Darcy; Mrs. Bennet,F,major,F,intermediate,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
00080,Mr. Bingley,Miss Bingley,223,225,i am perfectly ready i assure you to keep my engagement and when your sister is recovered you shall if you please name the very day of the ball but you would not wish to be dancing while she is ill,how delighted miss darcy will be to receive such a letter you write uncommonly fast,Elizabeth; Kitty; Lydia; Miss Bingley; Mr. Darcy; Mrs. Bennet,M,intermediate,F,intermediate,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0
00081,Lydia,Mr. Darcy,224,226,oh yes it would be much better to wait till jane was well and by that time most likely captain carter would be at meryton again and when you have given your ball i shall insist on their giving one also i shall tell colonel forster it will be quite a shame if he does not,you are mistaken i write rather slowly,Elizabeth; Kitty; Miss Bingley; Mr. Bingley; Mr. Darcy; Mrs. Bennet,F,intermediate,M,major,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0
00082,Mr. Darcy,Mr. Bingley,236,238,they are generally long but whether always charming it is not for me to determine,that will not do for a compliment to darcy caroline because he does not write with ease he studies too much for words of four syllables do not you darcy,Elizabeth; Miss Bingley; Mr. Bingley; Mr. Hurst; Mrs. Hurst,M,major,M,intermediate,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00083,Miss Bingley,Mr. Darcy,237,239,it is a rule with me that a person who can write a long letter with ease cannot write ill,my style of writing is very different from yours,Elizabeth; Mr. Bingley; Mr. Darcy; Mr. Hurst; Mrs. Hurst,F,intermediate,M,major,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0
00084,Mr. Bingley,Miss Bingley,238,240,that will not do for a compliment to darcy caroline because he does not write with ease he studies too much for words of four syllables do not you darcy,oh charles writes in the most careless way imaginable he leaves out half his words and blots the rest,Elizabeth; Miss Bingley; Mr. Darcy; Mr. Hurst; Mrs. Hurst,M,intermediate,F,intermediate,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
00085,Mr. Darcy,Mr. Bingley,239,241,my style of writing is very different from yours,my ideas flow so rapidly that i have not time to express them by which means my letters sometimes convey no ideas at all to my correspondents,Elizabeth; Miss Bingley; Mr. Bingley; Mr. Hurst; Mrs. Hurst,M,major,M,intermediate,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1
00086,Miss Bingley,Elizabeth,240,242,oh charles writes in the most careless way imaginable he leaves out half his words and blots the rest,your humility mr bingley must disarm reproof,Elizabeth; Mr. Bingley; Mr. Darcy; Mr. Hurst; Mrs. Hurst,F,intermediate,F,major,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0
00087,Mr. Bingley,Mr. Darcy,241,243,my ideas flow so rapidly that i have not time to express them by which means my letters sometimes convey no ideas at all to my correspondents,nothing is more deceitful than the appearance of humility it is often only carelessness of opinion and sometimes an indirect boast,Elizabeth; Miss Bingley; Mr. Darcy; Mr. Hurst; Mrs. Hurst,M,intermediate,M,major,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
00088,Elizabeth,Mr. Bingley,242,244,your humility mr bingley must disarm reproof,and which of the two do you call my little recent piece of modesty,Miss Bingley; Mr. Bingley; Mr. Darcy; Mr. Hurst; Mrs. Hurst,F,major,M,intermediate,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1
00089,Mr. Bingley,Elizabeth,246,248,nay this is too much to remember at night all the foolish things that were said in the morning and yet upon my honour i believed what i said of myself to be true and i believe it at this moment at least therefore i did not assume the character of needless precipitance merely to shew off before the ladies,you have only proved by this that mr bingley did not do justice to his own disposition you have shewn him off now much more than he did himself,Elizabeth; Miss Bingley; Mr. Darcy; Mr. Hurst; Mrs. Hurst,M,intermediate,F,major,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
00090,Mr. Darcy,Mr. Bingley,247,249,i dare say you believed it but i am by no means convinced that you would be gone with such celerity your conduct would be quite as dependant on chance as that of any man i know and if as you were mounting your horse a friend were to say bingley you had better stay till next week you would probably do it you would probably not go and at another word might stay a month,i am exceedingly gratified by your converting what my friend says into a compliment on the sweetness of my temper but i am afraid you are giving it a turn which that gentleman did by no means intend for he would certainly think the better of me if under such a circumstance i were to give a flat denial and ride off as fast as i could,Elizabeth; Miss Bingley; Mr. Bingley; Mr. Hurst; Mrs. Hurst,M,major,M,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
00091,Elizabeth,Mr. Darcy,250,252,would mr darcy then consider the rashness of your original intention as atoned for by your obstinacy in adhering to it,you expect me to account for opinions which you chuse to call mine but which i have never acknowledged allowing the case however to stand according to your representation you must remember miss bennet that the friend who is supposed to desire his return to the house and the delay of his plan has merely desired it asked it without offering one argument in favour of its propriety,Miss Bingley; Mr. Bingley; Mr. Darcy; Mr. Hurst; Mrs. Hurst,F,major,M,major,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1
00092,Mr. Bingley,Elizabeth,251,253,upon my word i cannot exactly explain the matter darcy must speak for himself,to yield readily easily to the persuasion of a friend is no merit with you,Elizabeth; Miss Bingley; Mr. Darcy; Mr. Hurst; Mrs. Hurst,M,intermediate,F,major,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0
00093,Elizabeth,Mr. Bingley,255,257,you appear to me mr darcy to allow nothing for the influence of friendship and affection a regard for the requester would often make one readily yield to a request without waiting for arguments to reason one into it i am not particularly speaking of such a case as you have supposed about mr bingley we may as well wait perhaps till the circumstance occurs before we discuss the discretion of his behaviour thereupon but in general and ordinary cases between friend and friend where one of them is desired by the other to change a resolution of no very great moment should you think ill of that person for complying with the desire without waiting to be argued into it,by all means let us hear all the particulars not forgetting their comparative height and size for that will have more weight in the argument miss bennet than you may be aware of i assure you that if darcy were not such a great tall fellow in comparison with myself i should not pay him half so much deference i declare i do not know a more aweful object than darcy on particular occasions and in particular places at his own house especially and of a sunday evening when he has nothing to do,Miss Bingley; Mr. Bingley; Mr. Darcy; Mr. Hurst; Mrs. Hurst,F,major,M,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00094,Mr. Darcy,Elizabeth,258,260,i see your design bingley you dislike an argument and want to silence this,what you ask is no sacrifice on my side and mr darcy had much better finish his letter,Elizabeth; Miss Bingley; Mr. Bingley; Mr. Hurst; Mrs. Hurst,M,major,F,major,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1
00095,Mr. Bingley,Mr. Darcy,259,261,perhaps i do arguments are too much like disputes if you and miss bennet will defer yours till i am out of the room i shall be very thankful and then you may say whatever you like of me,do not you feel a great inclination miss bennet to seize such an opportunity of dancing a reel,Elizabeth; Miss Bingley; Mr. Darcy; Mr. Hurst; Mrs. Hurst,M,intermediate,M,major,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0
00096,Miss Bingley,Mr. Darcy,268,270,i did not know that you intended to walk,this walk is not wide enough for our party we had better go into the avenue,Elizabeth; Mr. Darcy; Mrs. Hurst,F,intermediate,M,major,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1
00097,Mrs. Hurst,Elizabeth,269,271,you used us abominably ill in running away without telling us that you were coming out,no no stay where you are you are charmingly group d and appear to uncommon advantage the picturesque would be spoilt by admitting a fourth good bye,Elizabeth; Miss Bingley; Mr. Darcy,F,minor,F,major,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1
00098,Elizabeth,Miss Bingley,271,273,no no stay where you are you are charmingly group d and appear to uncommon advantage the picturesque would be spoilt by admitting a fourth good bye,how pleasant it is to spend an evening in this way i declare after all there is no enjoyment like reading how much sooner one tires of any thing than of a book when i have a house of my own i shall be miserable if i have not an excellent library by the bye charles are you really serious in meditating a dance at netherfield i would advise you before you determine on it to consult the wishes of the present party i am much mistaken if there are not some among us to whom a ball would be rather a punishment than a pleasure,Miss Bingley; Mr. Darcy; Mrs. Hurst,F,major,F,intermediate,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
00099,Mr. Hurst,Mr. Bingley,272,274,very glad,if you mean darcy he may go to bed if he chuses before it begins but as for the ball it is quite a settled thing and as soon as nicholls has made white soup enough i shall send round my cards,Elizabeth; Jane; Miss Bingley; Mr. Bingley; Mr. Darcy; Mrs. Hurst,M,minor,M,intermediate,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1
00100,Mr. Bingley,Elizabeth,276,278,much more rational my dear caroline i dare say but it would not be near so much like a ball,not at all but depend upon it he means to be severe on us and our surest way of disappointing him will be to ask nothing about it,Elizabeth; Jane; Miss Bingley; Mr. Darcy; Mrs. Hurst,M,intermediate,F,major,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
00101,Miss Bingley,Mr. Darcy,277,279,miss eliza bennet let me persuade you to follow my example and take a turn about the room i assure you it is very refreshing after sitting so long in one attitude,i have not the smallest objection to explaining them you either chuse this method of passing the evening because you are in each other s confidence and have secret affairs to discuss or because you are conscious that your figures appear to the greatest advantage in walking if the first i should be completely in your way and if the second i can admire you much better as i sit by the fire,Elizabeth; Jane; Mr. Bingley; Mr. Darcy; Mrs. Hurst,F,intermediate,M,major,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
00102,Elizabeth,Miss Bingley,278,280,not at all but depend upon it he means to be severe on us and our surest way of disappointing him will be to ask nothing about it,oh shocking i never heard any thing so abominable how shall we punish him for such a speech,Miss Bingley,F,major,F,intermediate,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
00103,Mr. Darcy,Elizabeth,279,281,i have not the smallest objection to explaining them you either chuse this method of passing the evening because you are in each other s confidence and have secret affairs to discuss or because you are conscious that your figures appear to the greatest advantage in walking if the first i should be completely in your way and if the second i can admire you much better as i sit by the fire,nothing so easy if you have but the inclination we can all plague and punish one another teaze him laugh at him intimate as you are you must know how it is to be done,Elizabeth; Jane; Miss Bingley; Mr. Bingley; Mrs. Hurst,M,major,F,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00104,Miss Bingley,Mr. Darcy,282,284,but upon my honour i do not i do assure you that my intimacy has not yet taught me that teaze calmness of temper and presence of mind no no i feel he may defy us there and as to laughter we will not expose ourselves if you please by attempting to laugh without a subject mr darcy may hug himself,miss bingley has given me credit for more than can be the wisest and the best of men nay the wisest and best of their actions may be rendered ridiculous by a person whose first object in life is a joke,Elizabeth; Jane; Mr. Bingley; Mr. Darcy; Mrs. Hurst,F,intermediate,M,major,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1
00105,Elizabeth,Miss Bingley,287,289,such as vanity and pride,your examination of mr darcy is over i presume and pray what is the result,Jane; Miss Bingley; Mr. Bingley; Mr. Darcy; Mrs. Hurst,F,major,F,intermediate,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0
00106,Mr. Darcy,Elizabeth,288,290,yes vanity is a weakness indeed but pride where there is a real superiority of mind pride will be always under good regulation,i am perfectly convinced by it that mr darcy has no defect he owns it himself without disguise,Elizabeth; Jane; Miss Bingley; Mr. Bingley; Mrs. Hurst,M,major,F,major,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0
00107,Miss Bingley,Mr. Darcy,289,291,your examination of mr darcy is over i presume and pray what is the result,no i have made no such pretension i have faults enough but they are not i hope of understanding my temper i dare not vouch for it is i believe too little yielding certainly too little for the convenience of the world i cannot forget the follies and vices of others so soon as i ought nor their offences against myself my feelings are not puffed about with every attempt to move them my temper would perhaps be called resentful my good opinion once lost is lost for ever,Elizabeth; Mr. Bingley; Mr. Darcy; Mrs. Hurst,F,intermediate,M,major,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1
00108,Elizabeth,Miss Bingley,294,296,and your defect is a propensity to hate every body,do let us have a little music louisa you will not mind my waking mr hurst,Jane; Miss Bingley; Mr. Bingley; Mr. Darcy; Mrs. Hurst,F,major,F,intermediate,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1
00109,Mr. Bennet,Jane,305,307,why indeed he does seem to have had some filial scruples on that head as you will hear there mrs bennet at four o clock therefore we may expect this peace making gentleman he seems to be a most conscientious and polite young man upon my word and i doubt not will prove a valuable acquaintance especially if lady catherine should be so indulgent as to let him come to us again,though it is difficult to guess in what way he can mean to make us the atonement he thinks our due the wish is certainly to his credit,Elizabeth; Jane; Kitty; Lydia; Mary; Mrs. Bennet,M,intermediate,F,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
00110,Mrs. Bennet,Elizabeth,306,308,there is some sense in what he says about the girls however and if he is disposed to make them any amends i shall not be the person to discourage him,he must be an oddity i think i cannot make him out there is something very pompous in his style and what can he mean by apologizing for being next in the entail we cannot suppose he would help it if he could can he be a sensible man sir,Elizabeth; Jane; Kitty; Lydia; Mary; Mr. Bennet,F,major,F,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
00111,Jane,Mr. Bennet,307,309,though it is difficult to guess in what way he can mean to make us the atonement he thinks our due the wish is certainly to his credit,no my dear i think not i have great hopes of finding him quite the reverse there is a mixture of servility and self importance in his letter which promises well i am impatient to see him,Elizabeth; Kitty; Lydia; Mary; Mr. Bennet; Mrs. Bennet,F,intermediate,M,intermediate,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
00112,Elizabeth,Mary,308,310,he must be an oddity i think i cannot make him out there is something very pompous in his style and what can he mean by apologizing for being next in the entail we cannot suppose he would help it if he could can he be a sensible man sir,in point of composition his letter does not seem defective the idea of the olive branch perhaps is not wholly new yet i think it is well expressed,Jane; Kitty; Lydia; Mary; Mr. Bennet; Mrs. Bennet,F,major,F,minor,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
00113,Mr. Bennet,Mrs. Bennet,309,311,no my dear i think not i have great hopes of finding him quite the reverse there is a mixture of servility and self importance in his letter which promises well i am impatient to see him,you are very kind sir i am sure and i wish with all my heart it may prove so for else they will be destitute enough things are settled so oddly,Elizabeth; Jane; Kitty; Lydia; Mary; Mrs. Bennet,M,intermediate,F,major,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1
00114,Mrs. Bennet,Mr. Bennet,321,323,has she been presented i do not remember her name among the ladies at court,you judge very properly and it is happy for you that you possess the talent of flattering with delicacy may i ask whether these pleasing attentions proceed from the impulse of the moment or are the result of previous study,Elizabeth; Jane; Kitty; Lydia; Mary; Mr. Bennet; Mr. Collins,F,major,M,intermediate,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0
00115,Mr. Bennet,Lydia,323,325,you judge very properly and it is happy for you that you possess the talent of flattering with delicacy may i ask whether these pleasing attentions proceed from the impulse of the moment or are the result of previous study,do you know mama that my uncle philips talks of turning away richard and if he does colonel forster will hire him my aunt told me so herself on saturday i shall walk to meryton to morrow to hear more about it and to ask when mr denny comes back from town,Elizabeth; Jane; Kitty; Lydia; Mary; Mr. Collins; Mrs. Bennet,M,intermediate,F,intermediate,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1
00116,Lydia,Mrs. Bennet,325,327,do you know mama that my uncle philips talks of turning away richard and if he does colonel forster will hire him my aunt told me so herself on saturday i shall walk to meryton to morrow to hear more about it and to ask when mr denny comes back from town,as to her younger daughters she could not take upon her to say she could not positively answer but she did not know of any prepossession her eldest daughter she must just mention she felt it incumbent on her to hint was likely to be very soon engaged,Elizabeth; Jane; Kitty; Mary; Mr. Bennet; Mr. Collins; Mrs. Bennet,F,intermediate,F,major,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0
00117,Mr. Collins,George Wickham,328,330,i know little of the game at present but i shall be glad to improve myself for in my situation of life,yes his estate there is a noble one a clear ten thousand per annum you could not have met with a person more capable of giving you certain information on that head than myself for i have been connected with his family in a particular manner from my infancy you may well be surprised miss bennet at such an assertion after seeing as you probably might the very cold manner of our meeting yesterday are you much acquainted with mr darcy,Elizabeth; George Wickham; Jane; Kitty; Lydia; Mary; Mr. Philips; Mrs. Philips,M,intermediate,M,intermediate,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
00118,George Wickham,Elizabeth,360,362,probably not but mr darcy can please where he chuses he does not want abilities he can be a conversible companion if he thinks it worth his while among those who are at all his equals in consequence he is a very different man from what he is to the less prosperous his pride never deserts him but with the rich he is liberal minded just sincere rational honourable and perhaps agreeable allowing something for fortune and figure,lady catherine de bourgh has very lately given him a living i hardly know how mr collins was first introduced to her notice but he certainly has not known her long,Elizabeth,M,intermediate,F,major,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
00119,Mr. Collins,George Wickham,361,363,i know very well madam that when persons sit down to a card table they must take their chance of these things and happily i am not in such circumstances as to make five shillings any object there are undoubtedly many who could not say the same but thanks to lady catherine de bourgh i am removed far beyond the necessity of regarding little matters,you know of course that lady catherine de bourgh and lady anne darcy were sisters consequently that she is aunt to the present mr darcy,Elizabeth; George Wickham; Jane; Kitty; Lydia; Mary; Mrs. Philips,M,intermediate,M,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0
00120,George Wickham,Elizabeth,367,369,i believe her to be both in a great degree i have not seen her for many years but i very well remember that i never liked her and that her manners were dictatorial and insolent she has the reputation of being remarkably sensible and clever but i rather believe she derives part of her abilities from her rank and fortune part from her authoritative manner and the rest from the pride of her nephew who chuses that every one connected with him should have an understanding of the first class,very true indeed and now my dear jane what have you got to say in behalf of the interested people who have probably been concerned in the business do clear them too or we shall be obliged to think ill of somebody,Elizabeth,M,intermediate,F,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
00121,Mr. Denney,Elizabeth,376,378,i do not imagine his business would have called him away just now if he had not wished to avoid a certain gentleman here,heaven forbid that would be the greatest misfortune of all to find a man agreeable whom one is determined to hate do not wish me such an evil,Elizabeth; Lydia,M,minor,F,major,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1
00122,Charlotte Lucas,Elizabeth,377,379,i dare say you will find him very agreeable,it is your turn to say something now mr darcy i talked about the dance and you ought to make some kind of remark on the size of the room or the number of couples very well that reply will do for the present perhaps by and bye i may observe that private balls are much pleasanter than public ones but now we may be silent,Elizabeth,F,intermediate,F,major,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1
00123,Elizabeth,Mr. Darcy,387,389,he has been so unlucky as to lose your friendship and in a manner which he is likely to suffer from all his life,sir william s interruption has made me forget what we were talking of,Mr. Darcy,F,major,M,major,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0
00124,Sir William Lucas,Elizabeth,388,390,i have been most highly gratified indeed my dear sir such very superior dancing is not often seen it is evident that you belong to the first circles allow me to say however that your fair partner does not disgrace you and that i must hope to have this pleasure often repeated especially when a certain desirable event my dear miss eliza glancing at her sister and bingley shall take place what congratulations will then flow in i appeal to mr darcy but let me not interrupt you sir you will not thank me for detaining you from the bewitching converse of that young lady whose bright eyes are also upbraiding me,i do not think we were speaking at all sir william could not have interrupted any two people in the room who had less to say for themselves we have tried two or three subjects already without success and what we are to talk of next i cannot imagine,Elizabeth; Mr. Darcy,M,minor,F,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00125,Mr. Darcy,Elizabeth,407,409,i would by no means suspend any pleasure of yours,his guilt and his descent appear by your account to be the same for i have heard you accuse him of nothing worse than of being the son of mr darcy s steward and of that i can assure you he informed me himself,Elizabeth,M,major,F,major,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0
00126,Miss Bingley,Elizabeth,410,412,i beg your pardon excuse my interference it was kindly meant,i want to know what you have learnt about mr wickham but perhaps you have been too pleasantly engaged to think of any third person in which case you may be sure of my pardon,Elizabeth,F,intermediate,F,major,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1
00127,Elizabeth,Mr. Collins,420,422,you are not going to introduce yourself to mr darcy,i have no reason i assure you to be dissatisfied with my reception mr darcy seemed much pleased with the attention he answered me with the utmost civility and even paid me the compliment of saying that he was so well convinced of lady catherine s discernment as to be certain she could never bestow a favour unworthily it was really a very handsome thought upon the whole i am much pleased with him,Charlotte Lucas; Mr. Collins,F,major,M,intermediate,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
00128,Mr. Collins,Elizabeth,422,424,i have no reason i assure you to be dissatisfied with my reception mr darcy seemed much pleased with the attention he answered me with the utmost civility and even paid me the compliment of saying that he was so well convinced of lady catherine s discernment as to be certain she could never bestow a favour unworthily it was really a very handsome thought upon the whole i am much pleased with him,for heaven s sake madam speak lower what advantage can it be to you to offend mr darcy you will never recommend yourself to his friend by so doing,Elizabeth,M,intermediate,F,major,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
00129,Lydia,Mrs. Bennet,427,429,lord how tired i am,oh dear yes certainly i am sure lizzy will be very happy i am sure she can have no objection come kitty i want you up stairs,Elizabeth; Kitty; Mary; Mr. Bennet; Mr. Collins; Mr. Darcy; Mrs. Bennet,F,intermediate,F,major,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0
00130,Mr. Collins,Elizabeth,428,430,may i hope madam for your interest with your fair daughter elizabeth when i solicit for the honour of a private audience with her in the course of this morning,dear ma am do not go i beg you will not go mr collins must excuse me he can have nothing to say to me that any body need not hear i am going away myself,Elizabeth; Kitty; Mrs. Bennet,M,intermediate,F,major,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0
00131,Elizabeth,Mr. Collins,430,432,dear ma am do not go i beg you will not go mr collins must excuse me he can have nothing to say to me that any body need not hear i am going away myself,believe me my dear miss elizabeth that your modesty so far from doing you any disservice rather adds to your other perfections you would have been less amiable in my eyes had there not been this little unwillingness but allow me to assure you that i have your respected mother s permission for this address you can hardly doubt the purport of my discourse however your natural delicacy may lead you to dissemble my attentions have been too marked to be mistaken almost as soon as i entered the house i singled you out as the companion of my future life but before i am run away with by my feelings on this subject perhaps it will be advisable for me to state my reasons for marrying and moreover for coming into hertfordshire with the design of selecting a wife as i certainly did my reasons for marrying are first that i think it a right thing for every clergyman in easy circumstances like myself to set the example of matrimony in his parish secondly that i am convinced it will add very greatly to my happiness and thirdly which perhaps i ought to have mentioned earlier that it is the particular advice and recommendation of the very noble lady whom i have the honour of calling patroness twice has she condescended to give me her opinion unasked too on this subject and it was but the very saturday night before i left hunsford between our pools at quadrille while mrs jenkinson was arranging miss de bourgh s foot stool that she said allow me by the way to observe my fair cousin that i do not reckon the notice and kindness of lady catherine de bourgh as among the least of the advantages in my power to offer you will find her manners beyond any thing i can describe and your wit and vivacity i think must be acceptable to her especially when tempered with the silence and respect which her rank will inevitably excite thus much for my general intention in favour of matrimony it remains to be told why my views were directed to longbourn instead of my own neighbourhood where i assure you there are many amiable young women but the fact is that being as i am to inherit this estate after the death of your honoured father who however may live many years longer i could not satisfy myself without resolving to chuse a wife from among his daughters that the loss to them might be as little as possible when the melancholy event takes place which however as i have already said may not be for several years this has been my motive my fair cousin and i flatter myself it will not sink me in your esteem and now nothing remains for me but to assure you in the most animated language of the violence of my affection to fortune i am perfectly indifferent and shall make no demand of that nature on your father since i am well aware that it could not be complied with and that one thousand pounds in the 4 per cents which will not be yours till after your mother s decease is all that you may ever be entitled to on that head therefore i shall be uniformly silent and you may assure yourself that no ungenerous reproach shall ever pass my lips when we are married,Kitty; Mr. Collins; Mrs. Bennet,F,major,M,intermediate,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
00132,Mrs. Bennet,Elizabeth,431,433,no no nonsense lizzy i desire you will stay where you are lizzy i insist upon your staying and hearing mr collins,you are too hasty sir you forget that i have made no answer let me do it without farther loss of time accept my thanks for the compliment you are paying me i am very sensible of the honour of your proposals but it is impossible for me to do otherwise than decline them,Elizabeth; Kitty; Mr. Collins,F,major,F,major,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0
