uid,pair_id,side,text,Segment,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,quantity
p00095_A,00095,A,it was a hard case upon my word i do think you were very much to be pitied,1,88.89,72.22,22.22,16.67,11.11,0,5.56,0,0,5.56,5.56,11.11,22.22,5.56,0,0,5.56
p00096_A,00096,A,an afterpiece instead of a comedy lovers vows were at an end and lord and lady ravenshaw left to act my grandmother by themselves well the jointure may comfort him and perhaps between friends he began to tremble for his credit and his lungs in the baron and was not sorry to withdraw and to make you amends yates i think we must raise a little theatre at mansfield and ask you to be our manager,1,68.42,59.21,14.47,14.47,2.63,2.63,2.63,5.26,1.32,0,7.89,15.79,6.58,3.95,9.21,1.32,2.63
p00097_A,00097,A,oh for the ecclesford theatre and scenery to try something with,1,72.73,54.55,9.09,0,0,0,0,0,0,9.09,9.09,27.27,0,0,9.09,0,0
p00098_A,00098,A,i really believe i could be fool enough at this moment to undertake any character that ever was written from shylock or richard iii down to the singing hero of a farce in his scarlet coat and cocked hat i feel as if i could be anything or everything as if i could rant and storm or sigh or cut capers in any tragedy or comedy in the english language let us be doing something be it only half a play an act a scene what should prevent us not these countenances i am sure and for a theatre what signifies a theatre we shall be only amusing ourselves any room in this house might suffice,1,71.55,64.66,18.1,9.48,5.17,3.45,0,0.86,0,8.62,6.9,11.21,12.07,3.45,10.34,0.86,1.72
p00099_A,00099,A,we must have a curtain a few yards of green baize for a curtain and perhaps that may be enough,1,80,70,10,5,0,5,0,0,0,5,15,10,15,5,5,0,15
p00100_A,00100,A,oh quite enough with only just a side wing or two run up doors in flat and three or four scenes to be let down nothing more would be necessary on such a plan as this for mere amusement among ourselves we should want nothing more,1,84.78,71.74,6.52,4.35,0,4.35,0,0,0,2.17,4.35,19.57,8.7,6.52,8.7,4.35,13.04
p00101_A,00101,A,i believe we must be satisfied with less there would not be time and other difficulties would arise we must rather adopt mr crawford s views and make the performance not the theatre our object many parts of our best plays are independent of scenery,1,68.89,55.56,11.11,11.11,2.22,8.89,0,0,0,0,4.44,6.67,13.33,4.44,4.44,4.44,4.44
p00102_A,00102,A,now edmund do not be disagreeable nobody loves a play better than you do or can have gone much farther to see one,1,82.61,65.22,8.7,4.35,0,0,4.35,0,0,4.35,4.35,8.7,21.74,4.35,8.7,8.7,8.7
p00103_A,00103,A,i think it would be very wrong in a general light private theatricals are open to some objections but as we are circumstanced i must think it would be highly injudicious and more than injudicious to attempt anything of the kind it would shew great want of feeling on my father s account absent as he is and in some degree of constant danger and it would be imprudent i think with regard to maria whose situation is a very delicate one considering everything extremely delicate,1,75.58,59.3,15.12,8.14,4.65,1.16,0,1.16,0,6.98,3.49,15.12,13.95,3.49,8.14,0,4.65
p00104_A,00104,A,what is the matter i was not asleep,1,87.5,75,25,12.5,12.5,0,0,0,0,12.5,12.5,0,25,0,0,12.5,0
p00105_A,00105,A,oh dear no ma am nobody suspected you well edmund,1,80,50,20,10,0,0,10,0,0,10,0,0,10,10,0,20,0
p00106_A,00106,A,no want of hands in our theatre miss bertram no want of understrappers my sister desires her love and hopes to be admitted into the company and will be happy to take the part of any old duenna or tame confidante that you may not like to do yourselves,1,73.47,59.18,12.24,10.2,2.04,2.04,4.08,2.04,0,2.04,4.08,18.37,10.2,0,6.12,6.12,2.04
p00107_A,00107,A,oh no that will never do let us have no ranting tragedies too many characters not a tolerable woman s part in the play anything but that my dear tom it would be impossible to fill it up one could not expect anybody to take such a part nothing but buffoonery from beginning to end that might do perhaps but for the low parts if i must give my opinion i have always thought it the most insipid play in the english language i do not wish to make objections i shall be happy to be of any use but i think we could not chuse worse,1,80.37,65.42,15.89,8.41,6.54,1.87,0,0,0,7.48,5.61,10.28,14.02,3.74,4.67,7.48,5.61
p00108_A,00108,A,this is not behaving well by the absent here are not women enough amelia and agatha may do for maria and me but here is nothing for your sister mr crawford,1,74.19,70.97,9.68,6.45,3.23,0,3.23,0,0,3.23,3.23,9.68,16.13,9.68,9.68,9.68,3.23
p00109_A,00109,A,i must entreat miss julia bertram not to engage in the part of agatha or it will be the ruin of all my solemnity you must not indeed you must not i could not stand your countenance dressed up in woe and paleness the many laughs we have had together would infallibly come across me and frederick and his knapsack would be obliged to run away,1,69.7,66.67,15.15,13.64,6.06,1.52,4.55,1.52,0,1.52,4.55,13.64,16.67,1.52,6.06,6.06,4.55
p00110_A,00110,A,cottager s wife what are you talking of the most trivial paltry insignificant part the merest commonplace not a tolerable speech in the whole your sister do that it is an insult to propose it at ecclesford the governess was to have done it we all agreed that it could not be offered to anybody else a little more justice mr manager if you please you do not deserve the office if you cannot appreciate the talents of your company a little better,1,72.29,61.45,18.07,8.43,0,1.2,7.23,0,0,9.64,12.05,8.43,12.05,1.2,2.41,4.82,8.43
p00111_A,00111,A,no no julia must not be amelia it is not at all the part for her she would not like it she would not do well she is too tall and robust amelia should be a small light girlish skipping figure it is fit for miss crawford and miss crawford only she looks the part and i am persuaded will do it admirably,1,76.19,66.67,15.87,9.52,1.59,0,0,7.94,0,6.35,4.76,6.35,19.05,4.76,4.76,9.52,7.94
p00112_A,00112,A,you must oblige us indeed you must when you have studied the character i am sure you will feel it suit you tragedy may be your choice but it will certainly appear that comedy chuses you you will be to visit me in prison with a basket of provisions you will not refuse to visit me in prison i think i see you coming in with your basket,1,77.94,67.65,29.41,25,7.35,1.47,16.18,0,0,4.41,2.94,11.76,16.18,4.41,2.94,1.47,0
p00113_A,00113,A,miss crawford must be amelia she will be an excellent amelia,1,54.55,45.45,9.09,9.09,0,0,0,9.09,0,0,9.09,0,27.27,0,0,0,0
p00114_A,00114,A,we have got a play it is to be lovers vows and i am to be count cassel and am to come in first with a blue dress and a pink satin cloak and afterwards am to have another fine fancy suit by way of a shooting dress i do not know how i shall like it,1,80.7,66.67,12.28,7.02,5.26,1.75,0,0,0,5.26,7.02,15.79,17.54,3.51,7.02,1.75,5.26
p00115_A,00115,A,yes after all our debatings and difficulties we find there is nothing that will suit us altogether so well nothing so unexceptionable as lovers vows the wonder is that it should not have been thought of before my stupidity was abominable for here we have all the advantage of what i saw at ecclesford and it is so useful to have anything of a model we have cast almost every part,1,83.1,71.83,18.31,9.86,2.82,7.04,0,0,0,8.45,4.23,12.68,15.49,9.86,11.27,4.23,5.63
p00116_A,00116,A,i take the part which lady ravenshaw was to have done and miss crawford is to be amelia,1,72.22,61.11,11.11,5.56,5.56,0,0,0,0,5.56,5.56,11.11,27.78,0,5.56,0,5.56
p00117_A,00117,A,i come in three times and have two and forty speeches that s something is not it but i do not much like the idea of being so fine i shall hardly know myself in a blue dress and a pink satin cloak,1,81.4,69.77,16.28,9.3,9.3,0,0,0,0,6.98,6.98,9.3,11.63,4.65,11.63,4.65,6.98
p00118_A,00118,A,i am much obliged to you edmund you mean very well i am sure but i still think you see things too strongly and i really cannot undertake to harangue all the rest upon a subject of this kind there would be the greatest indecorum i think,1,80.85,68.09,21.28,17.02,10.64,0,6.38,0,0,4.26,6.38,8.51,10.64,12.77,4.26,2.13,4.26
p00119_A,00119,A,i am convinced madam that sir thomas would not like it,1,63.64,63.64,27.27,9.09,9.09,0,0,0,0,18.18,0,9.09,18.18,0,0,9.09,0
p00120_A,00120,A,there my dear do you hear what edmund says,1,88.89,55.56,33.33,22.22,11.11,0,11.11,0,0,11.11,0,0,11.11,11.11,0,0,0
p00121_A,00121,A,what if she knew your reasons,1,83.33,66.67,50,33.33,0,0,16.67,16.67,0,16.67,0,0,0,0,16.67,0,0
p00122_A,00122,A,well how do you go on what have you settled oh we can do nothing without you,1,100,82.35,29.41,23.53,0,5.88,17.65,0,0,5.88,0,11.76,23.53,17.65,0,5.88,0
p00123_A,00123,A,my good friends you are most composedly at work upon these cottages and alehouses inside and out but pray let me know my fate in the meanwhile who is to be anhalt what gentleman among you am i to have the pleasure of making love to,1,73.91,67.39,19.57,15.22,8.7,0,4.35,0,0,4.35,4.35,21.74,10.87,2.17,6.52,0,2.17
p00124_A,00124,A,mr rushworth was to be count cassel but no one had yet undertaken anhalt,1,57.14,50,7.14,0,0,0,0,0,0,7.14,0,7.14,21.43,7.14,7.14,7.14,7.14
p00125_A,00125,A,the count has two and forty speeches which is no trifle,1,72.73,63.64,9.09,0,0,0,0,0,0,9.09,9.09,0,18.18,0,9.09,9.09,18.18
p00126_A,00126,A,i am not at all surprised at this want of an anhalt amelia deserves no better such a forward young lady may well frighten the men,1,69.23,57.69,7.69,3.85,3.85,0,0,0,0,3.85,11.54,11.54,7.69,3.85,0,7.69,3.85
p00127_A,00127,A,that circumstance would by no means tempt me for i should be sorry to make the character ridiculous by bad acting it must be very difficult to keep anhalt from appearing a formal solemn lecturer and the man who chuses the profession itself is perhaps one of the last who would wish to represent it on the stage,1,74.14,56.9,13.79,6.9,3.45,0,0,0,0,6.9,10.34,15.52,10.34,3.45,1.72,1.72,1.72
p00128_A,00128,A,me indeed you must excuse me i could not act anything if you were to give me the world no indeed i cannot act,1,79.17,75,29.17,25,16.67,0,8.33,0,0,4.17,4.17,4.17,16.67,8.33,4.17,12.5,0
p00129_A,00129,A,indeed but you must for we cannot excuse you it need not frighten you it is a nothing of a part a mere nothing not above half a dozen speeches altogether and it will not much signify if nobody hears a word you say so you may be as creep mouse as you like but we must have you to look at,1,85.48,74.19,20.97,14.52,0,3.23,11.29,0,0,6.45,8.06,12.9,11.29,3.23,11.29,11.29,6.45
p00130_A,00130,A,if you are afraid of half a dozen speeches what would you do with such a part as mine i have forty two to learn,1,92,76,20,16,8,0,8,0,0,4,8,16,16,0,8,0,16
p00131_A,00131,A,phoo phoo do not be so shamefaced you ll do it very well every allowance will be made for you we do not expect perfection you must get a brown gown and a white apron and a mob cap and we must make you a few wrinkles and a little of the crowsfoot at the corner of your eyes and you will be a very proper little old woman,1,76.81,63.77,13.04,11.59,0,2.9,8.7,0,0,1.45,11.59,5.8,14.49,5.8,8.7,2.9,5.8
p00132_A,00132,A,you must excuse me indeed you must excuse me,1,55.56,55.56,22.22,22.22,0,0,22.22,0,0,0,0,0,22.22,11.11,0,0,0
p00133_A,00133,A,do not urge her madam it is not fair to urge her in this manner you see she does not like to act let her chuse for herself as well as the rest of us her judgment may be quite as safely trusted do not urge her any more,1,79.59,71.43,22.45,18.37,0,2.04,2.04,14.29,0,4.08,2.04,18.37,12.24,4.08,6.12,8.16,4.08
p00134_A,00134,A,i am not going to urge her but i shall think her a very obstinate ungrateful girl if she does not do what her aunt and cousins wish her very ungrateful indeed considering who and what she is,1,78.95,71.05,28.95,23.68,5.26,0,0,15.79,0,5.26,2.63,2.63,13.16,7.89,10.53,5.26,0
p00135_A,00135,A,but there will not be the smallest difficulty in filling it we have but to speak the word we may pick and chuse i could name at this moment at least six young men within six miles of us who are wild to be admitted into our company and there are one or two that would not disgrace us i should not be afraid to trust either of the olivers or charles maddox tom oliver is a very clever fellow and charles maddox is as gentlemanlike a man as you will see anywhere so i will take my horse early to morrow morning and ride over to stoke and settle with one of them,1,77.19,66.67,13.16,10.53,3.51,4.39,0.88,0,0.88,2.63,4.39,14.91,13.16,4.39,11.4,2.63,7.02
p00136_A,00136,A,the mansfield theatricals would enliven the whole neighbourhood exceedingly,1,55.56,44.44,0,0,0,0,0,0,0,0,22.22,0,11.11,11.11,0,0,11.11
p00137_A,00137,A,one cannot wonder sister that fanny should be delighted it is all new to her you know you and i used to be very fond of a play ourselves and so am i still and as soon as i am a little more at leisure i mean to look in at their rehearsals too what is the play about fanny you have never told me,1,86.15,73.85,21.54,16.92,7.69,1.54,4.62,1.54,1.54,4.62,4.62,15.38,13.85,10.77,9.23,3.08,6.15
p00138_A,00138,A,you had better stay till the curtain is hung the curtain will be hung in a day or two there is very little sense in a play without a curtain and i am much mistaken if you do not find it draw up into very handsome festoons,1,78.72,65.96,8.51,6.38,2.13,0,4.26,0,0,2.13,10.64,12.77,14.89,8.51,8.51,2.13,8.51
p00139_A,00139,A,have i i will do my best with the greatest readiness but i must read the part for i can say very little of it,1,88,64,20,16,16,0,0,0,0,4,8,12,16,4,4,0,8
p00140_A,00140,A,dr grant is ill he has been ill ever since he did not eat any of the pheasant today he fancied it tough sent away his plate and has been suffering ever since,1,81.82,69.7,21.21,18.18,6.06,0,0,12.12,0,3.03,3.03,12.12,24.24,6.06,9.09,3.03,0
p00141_A,00141,A,if miss price would be so good as to read the part,1,83.33,58.33,0,0,0,0,0,0,0,0,8.33,16.67,16.67,8.33,25,0,16.67
p00142_A,00142,A,do fanny if it is not very disagreeable to you,1,80,80,20,10,0,0,10,0,0,10,0,10,20,10,10,10,0
p00143_A,00143,A,and i do believe she can say every word of it for she could put mrs grant right the other day in twenty places fanny i am sure you know the part,1,81.25,59.38,18.75,15.63,6.25,0,3.13,6.25,0,3.13,6.25,9.38,12.5,0,3.13,0,12.5
p00144_A,00144,A,still the same anxiety for everybody s comfort my dear mrs norris but indeed i would rather have nothing but tea,1,71.43,61.9,14.29,9.52,9.52,0,0,0,0,4.76,4.76,4.76,9.52,14.29,9.52,4.76,0
p00145_A,00145,A,well then lady bertram suppose you speak for tea directly suppose you hurry baddeley a little he seems behindhand to night,1,61.9,38.1,14.29,14.29,0,0,9.52,4.76,0,0,4.76,9.52,0,4.76,4.76,0,4.76
p00146_A,00146,A,indeed and what have you been acting,1,85.71,85.71,28.57,14.29,0,0,14.29,0,0,14.29,0,0,28.57,14.29,14.29,0,0
p00147_A,00147,A,oh they ll tell you all about it,1,87.5,62.5,37.5,25,0,0,12.5,0,12.5,12.5,0,12.5,0,12.5,0,0,12.5
p00148_A,00148,A,the all will soon be told but it is not worth while to bore my father with it now you will hear enough of it to morrow sir we have just been trying by way of doing something and amusing my mother just within the last week to get up a few scenes a mere trifle we have had such incessant rains almost since october began that we have been nearly confined to the house for days together i have hardly taken out a gun since the 3rd tolerable sport the first three days but there has been no attempting anything since the first day i went over mansfield wood and edmund took the copses beyond easton and we brought home six brace between us and might each have killed six times as many but we respect your pheasants sir i assure you as much as you could desire i do not think you will find your woods by any means worse stocked than they were i never saw mansfield wood so full of pheasants in my life as this year i hope you will take a day s sport there yourself sir soon,1,78.35,64.95,15.98,12.37,4.64,3.09,4.12,0,0.52,3.61,5.67,13.4,10.82,6.7,8.76,2.06,9.28
p00149_A,00149,A,something must be done,1,75,75,25,0,0,0,0,0,0,25,0,0,50,0,0,0,0
p00150_A,00150,A,i come from your theatre i found myself in it rather unexpectedly its vicinity to my own room but in every respect indeed it took me by surprise as i had not the smallest suspicion of your acting having assumed so serious a character it appears a neat job however as far as i could judge by candlelight and does my friend christopher jackson credit,1,75.38,61.54,21.54,15.38,12.31,0,3.08,0,0,6.15,4.62,15.38,6.15,7.69,10.77,1.54,4.62
p00151_A,00151,A,this was in fact the origin of our acting my friend yates brought the infection from ecclesford and it spread as those things always spread you know sir the faster probably from your having so often encouraged the sort of thing in us formerly it was like treading old ground again,1,72.55,64.71,21.57,9.8,1.96,3.92,3.92,0,0,11.76,7.84,15.69,5.88,11.76,5.88,0,0
p00152_A,00152,A,to own the truth sir thomas we were in the middle of a rehearsal when you arrived this evening we were going through the three first acts and not unsuccessfully upon the whole our company is now so dispersed from the crawfords being gone home that nothing more can be done to night but if you will give us the honour of your company to morrow evening i should not be afraid of the result we bespeak your indulgence you understand as young performers we bespeak your indulgence,1,75,63.64,17.05,14.77,1.14,6.82,6.82,0,0,2.27,9.09,12.5,11.36,3.41,6.82,3.41,4.55
p00153_A,00153,A,my indulgence shall be given sir but without any other rehearsal i come home to be happy and indulgent mr and miss crawford were mentioned in my last letters from mansfield do you find them agreeable acquaintance,1,64.86,51.35,13.51,13.51,8.11,0,2.7,0,2.7,0,0,10.81,13.51,2.7,8.11,0,0
p00154_A,00154,A,mr crawford was a most pleasant gentleman like man his sister a sweet pretty elegant lively girl,1,58.82,41.18,5.88,5.88,0,0,0,5.88,0,0,11.76,5.88,5.88,5.88,0,0,5.88
p00155_A,00155,A,i do not say he is not gentleman like considering but you should tell your father he is not above five feet eight or he will be expecting a well looking man if i must say what i think in my opinion it is very disagreeable to be always rehearsing it is having too much of a good thing i am not so fond of acting as i was at first i think we are a great deal better employed sitting comfortably here among ourselves and doing nothing,1,84.09,71.59,20.45,15.91,7.95,2.27,2.27,3.41,0,4.55,3.41,10.23,17.05,6.82,6.82,5.68,4.55
p00156_A,00156,A,i am happy to find our sentiments on this subject so much the same it gives me sincere satisfaction that i should be cautious and quick sighted and feel many scruples which my children do not feel is perfectly natural and equally so that my value for domestic tranquillity for a home which shuts out noisy pleasures should much exceed theirs but at your time of life to feel all this is a most favourable circumstance for yourself and for everybody connected with you and i am sensible of the importance of having an ally of such weight,1,80.61,64.29,19.39,11.22,6.12,1.02,3.06,0,1.02,8.16,5.1,14.29,9.18,3.06,8.16,1.02,7.14
p00157_A,00157,A,we have all been more or less to blame every one of us excepting fanny fanny is the only one who has judged rightly throughout who has been consistent her feelings have been steadily against it from first to last she never ceased to think of what was due to you you will find fanny everything you could wish,1,79.66,72.88,20.34,15.25,0,3.39,5.08,3.39,0,5.08,1.69,15.25,18.64,3.39,1.69,1.69,11.86
p00158_A,00158,A,i may perhaps get as far as banbury to day,1,90,60,10,10,10,0,0,0,0,0,0,30,10,10,20,0,10
p00159_A,00159,A,whose stables do you use at bath,1,85.71,57.14,28.57,28.57,0,0,14.29,0,0,0,0,14.29,14.29,0,0,0,0
p00160_A,00160,A,that is impossible fanny he must like him less after to morrow s visit for we shall be five hours in his company i should dread the stupidity of the day if there were not a much greater evil to follow the impression it must leave on sir thomas he cannot much longer deceive himself i am sorry for them all and would give something that rushworth and maria had never met,1,81.94,66.67,18.06,12.5,2.78,1.39,0,6.94,1.39,5.56,5.56,12.5,15.28,2.78,5.56,4.17,11.11
p00161_A,00161,A,how differently we feel to me the sound of mr bertram is so cold and nothing meaning so entirely without warmth or character it just stands for a gentleman and that s all but there is nobleness in the name of edmund it is a name of heroism and renown of kings princes and knights and seems to breathe the spirit of chivalry and warm affections,1,68.18,60.61,7.58,3.03,1.52,1.52,0,0,0,4.55,7.58,15.15,4.55,12.12,15.15,1.52,3.03
p00162_A,00162,A,well and do you not scold us for our imprudence what do you think we have been sitting down for but to be talked to about it and entreated and supplicated never to do so again,1,88.89,80.56,19.44,13.89,0,8.33,5.56,0,0,5.56,0,19.44,16.67,13.89,13.89,5.56,0
p00163_A,00163,A,they cannot have been sitting long for when i went up for my shawl i saw them from the staircase window and then they were walking,1,80.77,65.38,23.08,23.08,11.54,0,0,0,11.54,0,3.85,11.54,15.38,3.85,11.54,3.85,0
p00164_A,00164,A,and really the day is so mild that your sitting down for a few minutes can be hardly thought imprudent our weather must not always be judged by the calendar we may sometimes take greater liberties in november than in may,1,80.49,63.41,9.76,7.32,0,4.88,2.44,0,0,2.44,7.32,14.63,17.07,7.32,7.32,2.44,7.32
p00165_A,00165,A,thank you but there is no escaping these little vexations mary live where we may and when you are settled in town and i come to see you i dare say i shall find you with yours in spite of the nurseryman and the poulterer perhaps on their very account their remoteness and unpunctuality or their exorbitant charges and frauds will be drawing forth bitter lamentations,1,74.24,60.61,19.7,18.18,4.55,1.52,7.58,0,4.55,1.52,3.03,9.09,9.09,7.58,12.12,1.52,1.52
p00166_A,00166,A,you ought to be in parliament or you should have gone into the army ten years ago,1,88.24,76.47,11.76,11.76,0,0,11.76,0,0,0,5.88,17.65,23.53,5.88,5.88,0,11.76
p00167_A,00167,A,very well very well all the better i am glad to hear you have anything so good in the house but miss price and mr edmund bertram i dare say would take their chance we none of us want to hear the bill of fare a friendly meeting and not a fine dinner is all we have in view a turkey or a goose or a leg of mutton or whatever you and your cook chuse to give us,1,75.95,62.03,16.46,12.66,2.53,5.06,3.8,0,1.27,3.8,10.13,10.13,6.33,6.33,10.13,2.53,5.06
p00168_A,00168,A,if you put such a question to her fanny will immediately say no but i am sure my dear mother she would like to go and i can see no reason why she should not,1,85.71,68.57,20,20,8.57,0,2.86,8.57,0,0,2.86,5.71,14.29,5.71,8.57,8.57,0
p00169_A,00169,A,i cannot imagine why mrs grant should think of asking her she never did before she used to ask your sisters now and then but she never asked fanny,1,82.76,65.52,20.69,20.69,3.45,0,3.45,13.79,0,0,0,10.34,10.34,13.79,13.79,10.34,0
p00170_A,00170,A,if you cannot do without me ma am,1,87.5,87.5,25,25,12.5,0,12.5,0,0,0,0,12.5,37.5,12.5,12.5,12.5,0
p00171_A,00171,A,as you please ma am on that head but i meant my father s opinion as to the propriety of the invitation s being accepted or not and i think he will consider it a right thing by mrs grant as well as by fanny that being the first invitation it should be accepted,1,70.37,64.81,18.52,9.26,5.56,0,1.85,1.85,0,9.26,7.41,16.67,11.11,1.85,12.96,1.85,1.85
p00172_A,00172,A,sir thomas stop a moment i have something to say to you,1,66.67,58.33,25,16.67,8.33,0,8.33,0,0,8.33,8.33,16.67,8.33,0,0,0,0
p00173_A,00173,A,she will be late but what is your difficulty,1,100,77.78,33.33,22.22,0,0,11.11,11.11,0,11.11,0,0,33.33,0,11.11,0,0
p00174_A,00174,A,so strange for mrs grant never used to ask her,1,80,50,10,10,0,0,0,10,0,0,0,20,0,20,10,10,0
p00175_A,00175,A,but is it not very natural that mrs grant should wish to procure so agreeable a visitor for her sister,1,75,60,15,5,0,0,0,5,0,10,5,10,10,10,10,5,0
p00176_A,00176,A,your sister perhaps may be prevailed on to spend the day with us and i shall certainly be at home,1,85,75,15,15,5,5,5,0,0,0,5,20,20,10,5,0,5
p00177_A,00177,A,well fanny it is all happily settled and without the smallest hesitation on your uncle s side he had but one opinion you are to go,1,73.08,61.54,15.38,11.54,0,0,7.69,3.85,0,3.85,3.85,11.54,11.54,7.69,7.69,0,11.54
p00178_A,00178,A,my dear sir thomas fanny can walk,1,57.14,28.57,14.29,14.29,14.29,0,0,0,0,0,0,0,14.29,0,0,0,0
p00179_A,00179,A,walk my niece walk to a dinner engagement at this time of the year will twenty minutes after four suit you,1,76.19,57.14,14.29,9.52,4.76,0,4.76,0,0,4.76,9.52,19.05,4.76,0,4.76,0,19.05
p00180_A,00180,A,mr yates oh we hear nothing of mr yates i do not imagine he figures much in the letters to mansfield park do you miss price i think my friend julia knows better than to entertain her father with mr yates,1,60.98,46.34,17.07,17.07,7.32,2.44,2.44,4.88,0,0,2.44,14.63,4.88,0,2.44,4.88,4.88
p00181_A,00181,A,as far as i am concerned sir i would not have delayed his return for a day my uncle disapproved it all so entirely when he did arrive that in my opinion everything had gone quite far enough,1,84.21,68.42,23.68,15.79,10.53,0,0,5.26,0,7.89,2.63,10.53,13.16,10.53,10.53,2.63,10.53
p00182_A,00182,A,nothing amuses me more than the easy manner with which everybody settles the abundance of those who have a great deal less than themselves you would look rather blank henry if your menus plaisirs were to be limited to seven hundred a year,1,81.4,65.12,18.6,11.63,2.33,0,4.65,0,2.33,6.98,9.3,13.95,9.3,2.33,6.98,2.33,16.28
p00183_A,00183,A,bertram i shall make a point of coming to mansfield to hear you preach your first sermon i shall come on purpose to encourage a young beginner when is it to be miss price will not you join me in encouraging your cousin will not you engage to attend with your eyes steadily fixed on him the whole time as i shall do not to lose a word or only looking off just to note down any sentence preeminently beautiful we will provide ourselves with tablets and a pencil when will it be you must preach at mansfield you know that sir thomas and lady bertram may hear you,1,73.39,60.55,17.43,14.68,3.67,1.83,8.26,0.92,0,2.75,4.59,15.6,11.93,3.67,5.5,2.75,2.75
p00184_A,00184,A,i shall keep clear of you crawford as long as i can for you would be more likely to disconcert me and i should be more sorry to see you trying at it than almost any other man,1,92.11,73.68,21.05,18.42,10.53,0,7.89,0,0,2.63,0,21.05,15.79,2.63,10.53,0,7.89
p00185_A,00185,A,do you know i begin to like that queer fashion already though when i first heard of such things being done in england i could not believe it and when mrs brown and the other women at the commissioner s at gibraltar appeared in the same trim i thought they were mad but fanny can reconcile me to anything,1,83.05,66.1,18.64,11.86,8.47,0,1.69,0,1.69,6.78,5.08,13.56,10.17,6.78,10.17,1.69,1.69
p00186_A,00186,A,i hope your ladyship is pleased with the game,1,77.78,55.56,22.22,22.22,11.11,0,11.11,0,0,0,11.11,11.11,11.11,0,0,0,0
p00187_A,00187,A,oh dear yes very entertaining indeed a very odd game i do not know what it is all about i am never to see my cards and mr crawford does all the rest,1,84.85,63.64,15.15,9.09,9.09,0,0,0,0,6.06,6.06,6.06,12.12,15.15,3.03,6.06,6.06
p00188_A,00188,A,the farmyard must be cleared away entirely and planted up to shut out the blacksmith s shop the house must be turned to front the east instead of the north the entrance and principal rooms i mean must be on that side where the view is really very pretty i am sure it may be done and there must be your approach through what is at present the garden you must make a new garden at what is now the back of the house which will be giving it the best aspect in the world sloping to the south east the ground seems precisely formed for it i rode fifty yards up the lane between the church and the house in order to look about me and saw how it might all be nothing can be easier the meadows beyond what will be the garden as well as what now is sweeping round from the lane i stood in to the north east that is to the principal road through the village must be all laid together of course very pretty meadows they are finely sprinkled with timber they belong to the living i suppose if not you must purchase them then the stream something must be done with the stream but i could not quite determine what i had two or three ideas,1,74.11,64.73,12.05,6.25,3.57,0,1.34,0,1.34,5.8,12.05,13.84,12.95,7.14,4.91,1.34,3.13
p00189_A,00189,A,and i have two or three ideas also and one of them is that very little of your plan for thornton lacey will ever be put in practice i must be satisfied with rather less ornament and beauty i think the house and premises may be made comfortable and given the air of a gentleman s residence without any very heavy expense and that must suffice me and i hope may suffice all who care about me,1,76.62,64.94,14.29,11.69,7.79,0,1.3,0,1.3,2.6,3.9,10.39,11.69,9.09,11.69,0,9.09
p00190_A,00190,A,there i will stake my last like a woman of spirit no cold prudence for me i am not born to sit still and do nothing if i lose the game it shall not be from not striving for it,1,82.5,72.5,17.5,12.5,12.5,0,0,0,0,5,5,15,12.5,5,5,12.5,0
p00191_A,00191,A,my plan may not be the best possible i had not many minutes to form it in but you must do a good deal the place deserves it and you will find yourself not satisfied with much less than it is capable of excuse me your ladyship must not see your cards there let them lie just before you the place deserves it bertram you talk of giving it the air of a gentleman s residence that will be done by the removal of the farmyard for independent of that terrible nuisance i never saw a house of the kind which had in itself so much the air of a gentleman s residence so much the look of a something above a mere parsonage house above the expenditure of a few hundreds a year it is not a scrambling collection of low single rooms with as many roofs as windows it is not cramped into the vulgar compactness of a square farmhouse it is a solid roomy mansion like looking house such as one might suppose a respectable old country family had lived in from generation to generation through two centuries at least and were now spending from two to three thousand a year in have you ever seen the place the air of a gentleman s residence therefore you cannot but give it if you do anything but it is capable of much more let me see mary lady bertram bids a dozen for that queen no no a dozen is more than it is worth lady bertram does not bid a dozen she will have nothing to say to it go on go on by some such improvements as i have suggested i do not really require you to proceed upon my plan though by the bye i doubt anybody s striking out a better you may give it a higher character you may raise it into a place from being the mere gentleman s residence it becomes by judicious improvement the residence of a man of education taste modern manners good connexions all this may be stamped on it and that house receive such an air as to make its owner be set down as the great landholder of the parish by every creature travelling the road especially as there is no real squire s house to dispute the point a circumstance between ourselves to enhance the value of such a situation in point of privilege and independence beyond all calculation you think with me i hope no no you must not part with the queen you have bought her too dearly and your brother does not offer half her value no no sir hands off hands off your sister does not part with the queen she is quite determined the game will be yours it will certainly be yours,1,75.05,63.85,13.53,7.61,2.11,0.21,4.23,0.85,0.21,5.92,10.15,15.64,9.51,3.38,4.65,4.44,7.4
p00192_A,00192,A,and fanny had much rather it were william s poor fanny not allowed to cheat herself as she wishes,1,68.42,57.89,15.79,10.53,0,0,0,10.53,0,5.26,0,10.53,10.53,5.26,10.53,5.26,5.26
p00193_A,00193,A,mr bertram you know henry to be such a capital improver that you cannot possibly engage in anything of the sort at thornton lacey without accepting his help only think how useful he was at sotherton only think what grand things were produced there by our all going with him one hot day in august to drive about the grounds and see his genius take fire there we went and there we came home again and what was done there is not to be told,1,77.65,62.35,16.47,10.59,0,3.53,2.35,4.71,0,5.88,3.53,14.12,9.41,12.94,3.53,2.35,3.53
